d9cd97dc920c2f26154a81610bda442b2e67f8818cc53b9b28b3a4bd86841274,34cccaa581da6fb614a7dbd5dd549b0a65753171c49ed64598220a250f9d2f25,93cc8a457b4eb035e3f74ac0c69001ab93b76a11196edf96f8229972936e2ba4,387ec10bc38fb5860464b7d4a517299dc96eb9097148c8206823077f9c8e5f07,961fc9e1ea3025ba1b70e27a9a582bb59037783ed7461707e589e8cdc0c89238,577adefd0c111b6aa08f39b9f0a08828e288efacde620ddeae2aef2249603891,b4b08128da53db7fb9cba649d69036c25752b4313eb0851e5434bf4dd4d1479c,085cd02112972e4bfdf143f01d8ef8a6e8ffbfd8dc204f9d09b9d18621235b86,f005bb4f7ecb7fbe3a43f16526f9f3ef64542641f4601377d0fb28ae79bceb03,90b78170e6942cb0c08de10bc07b71d17217155af583d7b1d18a59a415ed65e6,654c9b4c6c5d3fdd3ef69183bcc8c37d18216d0dacfb398516824e6a2a7f37b4,6f000fde4aea498f6f454b60d2999042da601e63962504d3862673701d83af9a,660b50178ea59cd51ff1adfb278cee4241e91b5da02dcda33a5c55f7d14280c7,25cb3992eb50435d766f216961e34b1def54c98cf12060be56f8b9c8810f58e4,74ce938f6f872d6ea941bccf332b743f292ed3f620d616baa8bcbbcbc264020f,358de422748e077f0e4ec1470d83338b1cabab6fe5a0964294d1a42ac8320f30,1ef6fce4c7901b814629338b4823c51639b66f17fb0d955c27ed4c8b8275de76,ada63487c55d447d744d7787ef018d25ac88eef9bab6d1caa68f38591b12b11c,cedcc50ba15954ba75d334a38bd6e44577cd46d46456f31f03bfb4047e1814dc,68da9b234bc3cc16cfe48d3d405f82fc2544b57211d9367e23117ced107ddc1a,de0a2860844edd060e9df7fcf0c227478c93565d0231b267394601af93610c31,1467aab185a34a3f9bb045cbe7666827d23300b4d07d9f1a8578076eb734bf7d
"1","0","0","1","117552","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11051112"
"1","0","0","1","117132","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11051113"
"1","0","0","4","25012","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11051114"
"1","0","0","1","117372","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11051121"
"1","0","0","1","127462","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11051122"
"1","0","0","1","117612","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11051123"
"1","0","0","4","25013","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11051124"
"1","0","0","1","117312","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11051131"
"1","0","0","1","127282","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11051132"
"1","0","0","1","117582","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11051133"
"1","0","0","4","25014","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11051134"
"1","0","0","1","127342","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11051141"
"1","0","0","1","117492","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11051142"
"1","0","0","1","117552","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11051143"
"1","0","0","4","25015","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11051144"
"1","0","0","1","127462","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052011"
"1","0","0","1","117552","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052012"
"1","0","0","1","117612","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11052013"
"1","0","0","1","117372","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052021"
"1","0","0","1","117612","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052022"
"1","0","0","1","117582","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11052023"
"1","0","0","1","117492","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052031"
"1","0","0","1","117582","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052032"
"1","0","0","1","117552","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11052033"
"1","0","0","1","117013","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052041"
"1","0","0","1","117312","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052042"
"1","0","0","1","117582","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11052043"
"1","0","0","1","117253","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052051"
"1","0","0","1","127342","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052052"
"1","0","0","1","117552","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11052053"
"1","0","0","1","117223","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052061"
"1","0","0","1","127282","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052062"
"1","0","0","1","117612","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11052063"
"1","0","0","1","117073","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052071"
"1","0","0","1","127462","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052072"
"1","0","0","1","117582","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11052073"
"1","0","0","1","127133","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052081"
"1","0","0","1","117372","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052082"
"1","0","0","1","117552","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11052083"
"1","0","0","1","127043","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052091"
"1","0","0","1","117492","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052092"
"1","0","0","1","117612","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11052093"
"1","0","0","1","127193","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052101"
"1","0","0","1","117312","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052102"
"1","0","0","1","117582","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11052103"
"1","0","0","4","25011","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11052104"
"1","0","0","1","127133","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052111"
"1","0","0","1","127342","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052112"
"1","0","0","1","117552","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11052113"
"1","0","0","4","25012","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11052114"
"1","0","0","1","117103","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052121"
"1","0","0","1","117013","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052122"
"1","0","0","1","117492","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11052123"
"1","0","0","4","25013","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11052124"
"1","0","0","1","117253","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052131"
"1","0","0","1","117223","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052132"
"1","0","0","1","117372","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11052133"
"1","0","0","4","25014","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11052134"
"1","0","0","1","117073","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052141"
"1","0","0","1","117163","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11052142"
"1","0","0","1","127462","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11052143"
"1","0","0","4","25015","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11052144"
"1","0","0","1","117103","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053011"
"1","0","0","1","127282","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053012"
"1","0","0","1","127462","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11053013"
"1","0","0","1","117163","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053021"
"1","0","0","1","127462","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053022"
"1","0","0","1","117492","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11053023"
"1","0","0","1","127193","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053031"
"1","0","0","1","117312","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053032"
"1","0","0","1","117372","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11053033"
"1","0","0","1","117553","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053041"
"1","0","0","1","127043","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053042"
"1","0","0","1","117312","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11053043"
"1","0","0","1","117583","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053051"
"1","0","0","1","117253","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053052"
"1","0","0","1","127462","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11053053"
"1","0","0","1","117613","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053061"
"1","0","0","1","117223","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053062"
"1","0","0","1","117372","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11053063"
"1","0","0","1","117553","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053071"
"1","0","0","1","117073","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053072"
"1","0","0","1","127282","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11053073"
"1","0","0","1","117583","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053081"
"1","0","0","1","127133","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053082"
"1","0","0","1","127342","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11053083"
"1","0","0","1","117613","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053091"
"1","0","0","1","117103","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053092"
"1","0","0","1","117492","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11053093"
"1","0","0","1","117553","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053101"
"1","0","0","1","117013","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053102"
"1","0","0","1","127282","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11053103"
"1","0","0","4","25011","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11053104"
"1","0","0","1","117613","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053111"
"1","0","0","1","117163","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053112"
"1","0","0","1","127342","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11053113"
"1","0","0","4","25012","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11053114"
"1","0","0","1","117583","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053121"
"1","0","0","1","117553","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053122"
"1","0","0","1","117013","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11053123"
"1","0","0","4","25013","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11053124"
"1","0","0","1","117553","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053131"
"1","0","0","1","117613","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053132"
"1","0","0","1","117223","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11053133"
"1","0","0","4","25014","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11053134"
"1","0","0","1","117613","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053141"
"1","0","0","1","117583","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11053142"
"1","0","0","1","117253","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11053143"
"1","0","0","4","25015","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11053144"
"1","0","0","1","117583","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054011"
"1","0","0","1","117103","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054012"
"1","0","0","1","127133","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11054013"
"1","0","0","1","117613","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054021"
"1","0","0","1","117253","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054022"
"1","0","0","1","117223","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11054023"
"1","0","0","1","117553","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054031"
"1","0","0","1","117073","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054032"
"1","0","0","1","127193","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11054033"
"1","0","0","1","127313","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054041"
"1","0","0","1","117583","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054042"
"1","0","0","1","117013","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11054043"
"1","0","0","1","127373","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054051"
"1","0","0","1","117613","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054052"
"1","0","0","1","117223","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11054053"
"1","0","0","1","117343","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054061"
"1","0","0","1","117553","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054062"
"1","0","0","1","117163","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11054063"
"1","0","0","1","127283","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054071"
"1","0","0","1","117583","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054072"
"1","0","0","1","117103","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11054073"
"1","0","0","1","117463","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054081"
"1","0","0","1","117613","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054082"
"1","0","0","1","117253","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11054083"
"1","0","0","1","117493","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054091"
"1","0","0","1","117553","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054092"
"1","0","0","1","117073","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11054093"
"1","0","0","1","127313","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054101"
"1","0","0","1","117583","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054102"
"1","0","0","1","127133","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11054103"
"1","0","0","4","25011","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11054104"
"1","0","0","1","117343","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054111"
"1","0","0","1","117553","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054112"
"1","0","0","1","117013","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11054113"
"1","0","0","4","25012","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11054114"
"1","0","0","1","127313","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054121"
"1","0","0","1","127283","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054122"
"1","0","0","1","117583","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11054123"
"1","0","0","4","25013","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11054124"
"1","0","0","1","127373","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054131"
"1","0","0","1","117463","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054132"
"1","0","0","1","117613","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11054133"
"1","0","0","4","25014","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11054134"
"1","0","0","1","117343","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054141"
"1","0","0","1","117493","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11054142"
"1","0","0","1","117553","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11054143"
"1","0","0","4","25015","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11054144"
"1","0","0","1","117343","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055011"
"1","0","0","1","127313","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055012"
"1","0","0","1","117583","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11055013"
"1","0","0","1","117463","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055021"
"1","0","0","1","127373","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055022"
"1","0","0","1","117613","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11055023"
"1","0","0","1","117493","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055031"
"1","0","0","1","127283","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055032"
"1","0","0","1","117553","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11055033"
"1","0","0","1","118011","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055041"
"1","0","0","1","117343","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055042"
"1","0","0","1","117583","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11055043"
"1","0","0","1","118221","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055051"
"1","0","0","1","127373","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055052"
"1","0","0","1","117613","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11055053"
"1","0","0","1","128161","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055061"
"1","0","0","1","127283","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055062"
"1","0","0","1","117553","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11055063"
"1","0","0","1","118191","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055071"
"1","0","0","1","127313","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055072"
"1","0","0","1","117583","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11055073"
"1","0","0","1","128041","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055081"
"1","0","0","1","117493","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055082"
"1","0","0","1","117553","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11055083"
"1","0","0","1","118251","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055091"
"1","0","0","1","117463","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055092"
"1","0","0","1","117613","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11055093"
"1","0","0","1","118101","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055101"
"1","0","0","1","117343","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055102"
"1","0","0","1","117583","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11055103"
"1","0","0","4","25011","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11055104"
"1","0","0","1","128131","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055111"
"1","0","0","1","117493","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055112"
"1","0","0","1","117553","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11055113"
"1","0","0","4","25012","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11055114"
"1","0","0","1","118011","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055121"
"1","0","0","1","118191","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055122"
"1","0","0","1","127313","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11055123"
"1","0","0","4","25013","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11055124"
"1","0","0","1","118221","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055131"
"1","0","0","1","118251","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055132"
"1","0","0","1","117463","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11055133"
"1","0","0","4","25014","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11055134"
"1","0","0","1","118071","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055141"
"1","0","0","1","118101","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11055142"
"1","0","0","1","127283","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11055143"
"1","0","0","4","25015","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11055144"
"1","0","0","1","118071","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056011"
"1","0","0","1","117493","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056012"
"1","0","0","1","127313","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11056013"
"1","0","0","1","118101","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056021"
"1","0","0","1","117343","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056022"
"1","0","0","1","127283","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11056023"
"1","0","0","1","118251","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056031"
"1","0","0","1","117463","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056032"
"1","0","0","1","127373","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11056033"
"1","0","0","1","118551","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056041"
"1","0","0","1","118011","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056042"
"1","0","0","1","117463","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11056043"
"1","0","0","1","118581","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056051"
"1","0","0","1","128161","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056052"
"1","0","0","1","117343","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11056053"
"1","0","0","1","118611","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056061"
"1","0","0","1","118221","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056062"
"1","0","0","1","127373","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11056063"
"1","0","0","1","118551","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056071"
"1","0","0","1","128131","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056072"
"1","0","0","1","117343","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11056073"
"1","0","0","1","118581","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056081"
"1","0","0","1","118071","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056082"
"1","0","0","1","117493","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11056083"
"1","0","0","1","118611","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056091"
"1","0","0","1","118221","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056092"
"1","0","0","1","117463","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11056093"
"1","0","0","1","118551","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056101"
"1","0","0","1","128041","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056102"
"1","0","0","1","127283","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11056103"
"1","0","0","4","25011","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11056104"
"1","0","0","1","118581","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056111"
"1","0","0","1","118191","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056112"
"1","0","0","1","127313","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11056113"
"1","0","0","4","25012","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11056114"
"1","0","0","1","118611","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056121"
"1","0","0","1","118581","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056122"
"1","0","0","1","118251","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11056123"
"1","0","0","4","25013","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11056124"
"1","0","0","1","118581","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056131"
"1","0","0","1","118551","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056132"
"1","0","0","1","118101","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11056133"
"1","0","0","4","25014","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11056134"
"1","0","0","1","118551","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056141"
"1","0","0","1","118611","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11056142"
"1","0","0","1","118011","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11056143"
"1","0","0","4","25015","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11056144"
"1","0","0","1","118551","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11057011"
"1","0","0","1","118011","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11057012"
"1","0","0","1","118101","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11057013"
"1","0","0","1","118581","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11057021"
"1","0","0","1","118191","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11057022"
"1","0","0","1","118071","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11057023"
"1","0","0","1","118611","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11057031"
"1","0","0","1","118251","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11057032"
"1","0","0","1","118221","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11057033"
"1","0","0","1","118371","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11057041"
"1","0","0","1","118581","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11057042"
"1","0","0","1","118251","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11057043"
"1","0","0","1","118431","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11057051"
"1","0","0","1","118551","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11057052"
"1","0","0","1","118011","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11057053"
"1","0","0","1","118521","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11057061"
