236755dc15d49a24350e592997e18a8efa48d1a1e9a8a47b51060d28c466a687,1ce473e42789c8e17b68c47f7ef6a9e5a4e5aaf50a17250f8a4e5a2031fb8ccb,9f296809838d4586e3b379469d875071e5be829a6ce9dea9f86ea006b25c8ada,07cc352ed1215881010e22a46375ebdc58848ee232b5296dd9eab8aca25a72fb,6cfb8533ae90cbbb9c89a30c06b997e7f64114456790f4090f4923839572a4f9,5fcbbdaaaee33e63f9856e159fd971f2ee6eba38a97477cae08974bcda9c01a7,fbfe35652dc0915b84ff705da9f354e7da1928c9658d6e78604e4647b79e79ba,9ba6d8d8f7433240bc1d172dabbc1adee3ab75f6bbab0710a97bb303ece1f8a7,0c1868e628ca8ebab9dcd6a43f7f8db7ea75c4bf4594f5e8652d66a09d9fbc14,30122922da704a3c298406ca9c785d08d8097044c2cf2c5cad9215fbf0b5e5f4,cc482b826bd1fdaa0e0eefad3a8d9fda17fd23e4622b8f2a22fdf977bfb2eac2,4980036d39050ff6197de855dc710ef1019d7c7b0c8c5907766b45d506c5c835,b792b201a1df35f46b8a479ef034712fa1ca22a9dfdeb1faa934a6f00a010c12,a2c86786faa06939ca3b4ada3e80721ddf670e06775f464d113b373a7507c093,d2aff7adfa6f1dd0fe92a91a67952311d406439ebbaf7e2cc84a9a7da8c73f51,496bffcea58793eb6b7ff77ddda109de8f9e831ff63be5ab0683ea691f354f8d,24a847e74ece02fdb245e181952d618566a3eecb0726e76950f586f3d3e680ff,eb6aa117212e96d85df66fc92cbac12c68a684d4291c47548584193911cbc47d,35bbb6d46488c7c9eac27055d6f32e61038b8025effbcb4429a36a6ef4f5ec7a,030746c6de045f3eb40abe1a447bab5a69a97a1754fce028888cd02e5571e0b8,1a905043cd0092d9b28c4a4bfd8c785cffaa8b905d3ab626ac293114f42a06e9,fa9fbc94eab7947f5860ae9101feb8b0d3207e567c9b766f7c2c596f45fcf4d1,94a3f679cac95d97a4b28efce0ddbdf23c22d927820dc657193763fd22373e55,8e4c5bdf53cfb52b28ca28f0d734d123fce001039fba5980d26bbeab3f0443bb,da174a2d03c71287a8ae6c46303dfffb6c040578a1f3f73cf7d563b1b8da6ba1,b513ff33dfc84f13aee289bfaae90d946e084a7cad8475d7574d4eae92f749f5,fc4b5258e729b5b988c6f70865597e795222faacdcf023f479502a529d8dc089,54feb8f6afe8937be740d35ec0d8bbbd4a2c302e78ce72259dc98310e91a604e,50c3da1dce595d2f8644b25cea056dbb2a02f6ca2327be09c7c3414200bf13d4,ec6f37c0014b11202b56f717bec441c893d13c512a6ab582c34c6f6215ead33c,e85bf3d4c9379f16f7b091f1dcafe87b395ff6040b7b346d4d521ccef4c66177,6703c02f102fa5dbe3da063a94b8b119810dd1cfa271e8b90a2bb7a23076c1fd,1cd73c6e4ef4091c374b89e9334dd0a538c4ac39d5a86a7b707489ab5403b198,02575f5a012a42498ebc303ee7ac14f4b654a6b6a58ba3f01afe246f5b3d8d48,6df2db14a8eae20205dc029f4344a2a75cc178491c98294330ae949b4af8e367,e5f20e200908a3bf29858ff6bf9db70d2ee6f33fe4328c3c6ba53f27708fc282,1c9caf299f377a8848e410361863f07721c36110b70901b60291a472869ecfe1,01d7bb90df04e8727f13d65307bd771f35a6bf2eacf4b58d314102b7ab98bdad,04a59d61293b15cb150ec5050cc345ee2ad7c59af9730200345f20b84c525426,783c084761b359b4bbd37048ac7344223ea655b965c2ed365e256cf4be741c14,1aaf6b972b09a59a49f77fe538c6abefcfa0aa7933160a42ffa6fb703d8f8cfa
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620010059","0","1","620210159","0","0","4","600110622","62002","101011","0","62002","0","2","0","620280059","791","0","0","0","10011008","1","0","63001011","0","0","600001923"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620010060","0","1","620210160","0","0","4","600110632","63002","101011","0","63002","0","2","0","620280060","803","0","0","0","10011008","1","0","63001011","0","0","600001924"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620010061","0","1","620210161","0","0","4","600110642","64002","101011","0","64002","0","2","0","620280061","811","0","0","0","10011008","1","0","63001011","0","0","600001925"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620010062","0","1","620210162","0","0","4","600110652","65002","101011","0","65002","0","2","0","620280062","824","0","0","0","10011008","1","0","63001011","0","0","600001926"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620010063","0","1","620210163","0","0","4","600110662","66002","101011","0","66002","0","2","0","620280063","835","0","0","0","10011008","1","0","63001011","0","0","600001927"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620010064","0","1","620210164","0","0","4","600110672","67002","101011","0","67002","0","2","0","620280064","847","0","0","0","10011008","1","0","63001011","0","0","600001928"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620010065","0","1","620210165","0","0","4","600110682","68002","101011","0","68002","0","2","0","620280065","860","0","0","0","10011008","1","0","63001011","0","0","600001929"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620010066","0","1","620210166","0","0","4","600110692","69002","101011","0","69002","0","2","0","620280066","871","0","0","0","10011008","1","0","63001011","0","0","600001930"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300101","0","1","620090001","0","0","4","600110032","3002","101011","0","3002","0","2","0","620070001","291","0","0","0","10011001","1","0","63001011","0","0","600001935"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300101","0","1","620090001","0","0","4","600110042","4002","101011","0","4002","0","2","0","620070001","291","0","0","0","10011001","1","0","63001011","0","0","600001936"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300102","0","1","620090002","0","0","4","600110052","5002","101011","0","5002","0","2","0","620070002","302","0","0","0","10011001","1","0","63001011","0","0","600001937"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300103","0","1","620090003","0","0","4","600110062","6002","101011","0","6002","0","2","0","620070003","308","0","0","0","10011001","1","0","63001011","0","0","600001938"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300104","0","1","620090004","0","0","4","600110072","7002","101011","0","7002","0","2","0","620070004","317","0","0","0","10011001","1","0","63001011","0","0","600001939"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300105","0","1","620090005","0","0","4","600110082","8002","101011","0","8002","0","2","0","620070005","324","0","0","0","10011001","1","0","63001011","0","0","600001940"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300106","0","1","620090006","0","0","4","600110092","9002","101011","0","9002","0","2","0","620070006","336","0","0","0","10011002","1","0","63001011","0","0","600001941"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300107","0","1","620090007","0","0","4","600110102","10002","101011","0","10002","0","2","0","620070007","348","0","0","0","10011002","1","0","63001011","0","0","600001942"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300108","0","1","620090008","0","0","4","600110112","11002","101011","0","11002","0","2","0","620070008","353","0","0","0","10011002","1","0","63001011","0","0","600001943"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300109","0","1","620090009","0","0","4","600110122","12002","101011","0","12002","0","2","0","620070009","362","0","0","0","10011002","1","0","63001011","0","0","600001944"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300110","0","1","620090010","0","0","4","600110132","13002","101011","0","13002","0","2","0","620070010","367","0","0","0","10011002","1","0","63001011","0","0","600001945"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300111","0","1","620090011","0","0","4","600110142","14002","101011","0","14002","0","2","0","620070011","378","0","0","0","10011002","1","0","63001011","0","0","600001946"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300112","0","1","620090012","0","0","4","600110152","15002","101011","0","15002","0","2","0","620070012","384","0","0","0","10011002","1","0","63001011","0","0","600001947"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300113","0","1","620090013","0","0","4","600110162","16002","101011","0","16002","0","2","0","620070013","395","0","0","0","10011002","1","0","63001011","0","0","600001948"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300114","0","1","620090014","0","0","4","600110172","17002","101011","0","17002","0","2","0","620070014","401","0","0","0","10011002","1","0","63001011","0","0","600001949"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300115","0","1","620090015","0","0","4","600110182","18002","101011","0","18002","0","2","0","620070015","412","0","0","0","10011003","1","0","63001011","0","0","600001950"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300116","0","1","620090016","0","0","4","600110192","19002","101011","0","19002","0","2","0","620070016","418","0","0","0","10011003","1","0","63001011","0","0","600001951"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300117","0","1","620090017","0","0","4","600110202","20002","101011","0","20002","0","2","0","620070017","422","0","0","0","10011003","1","0","63001011","0","0","600001952"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300118","0","1","620090018","0","0","4","600110212","21002","101011","0","21002","0","2","0","620070018","429","0","0","0","10011003","1","0","63001011","0","0","600001953"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300119","0","1","620090019","0","0","4","600110222","22002","101011","0","22002","0","2","0","620070019","435","0","0","0","10011003","1","0","63001011","0","0","600001954"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300120","0","1","620090020","0","0","4","600110232","23002","101011","0","23002","0","2","0","620070020","439","0","0","0","10011003","1","0","63001011","0","0","600001955"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300121","0","1","620090021","0","0","4","600110242","24002","101011","0","24002","0","2","0","620070021","446","0","0","0","10011003","1","0","63001011","0","0","600001956"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300122","0","1","620090022","0","0","4","600110252","25002","101011","0","25002","0","2","0","620070022","452","0","0","0","10011003","1","0","63001011","0","0","600001957"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300123","0","1","620090023","0","0","4","600110262","26002","101011","0","26002","0","2","0","620070023","456","0","0","0","10011003","1","0","63001011","0","0","600001958"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300124","0","1","620090024","0","0","4","600110272","27002","101011","0","27002","0","2","0","620070024","463","0","0","0","10011004","1","0","63001011","0","0","600001959"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300125","0","1","620090025","0","0","4","600110282","28002","101011","0","28002","0","2","0","620070025","469","0","0","0","10011004","1","0","63001011","0","0","600001960"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300126","0","1","620090026","0","0","4","600110292","29002","101011","0","29002","0","2","0","620070026","475","0","0","0","10011004","1","0","63001011","0","0","600001961"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300127","0","1","620090027","0","0","4","600110302","30002","101011","0","30002","0","2","0","620070027","480","0","0","0","10011004","1","0","63001011","0","0","600001962"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300128","0","1","620090028","0","0","4","600110312","31002","101011","0","31002","0","2","0","620070028","488","0","0","0","10011004","1","0","63001011","0","0","600001963"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300129","0","1","620090029","0","0","4","600110322","32002","101011","0","32002","0","2","0","620070029","498","0","0","0","10011004","1","0","63001011","0","0","600001964"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300130","0","1","620090030","0","0","4","600110332","33002","101011","0","33002","0","2","0","620070030","512","0","0","0","10011004","1","0","63001011","0","0","600001965"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300131","0","1","620090031","0","0","4","600110342","34002","101011","0","34002","0","2","0","620070031","518","0","0","0","10011004","1","0","63001011","0","0","600001966"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300132","0","1","620090032","0","0","4","600110352","35002","101011","0","35002","0","2","0","620070032","522","0","0","0","10011005","1","0","63001011","0","0","600001967"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300133","0","1","620090033","0","0","4","600110362","36002","101011","0","36002","0","2","0","620070033","536","0","0","0","10011005","1","0","63001011","0","0","600001968"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300134","0","1","620090034","0","0","4","600110372","37002","101011","0","37002","0","2","0","620070034","543","0","0","0","10011005","1","0","63001011","0","0","600001969"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300135","0","1","620090035","0","0","4","600110382","38002","101011","0","38002","0","2","0","620070035","553","0","0","0","10011005","1","0","63001011","0","0","600001970"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300136","0","1","620090036","0","0","4","600110392","39002","101011","0","39002","0","2","0","620070036","563","0","0","0","10011005","1","0","63001011","0","0","600001971"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300137","0","1","620090037","0","0","4","600110402","40002","101011","0","40002","0","2","0","620070037","578","0","0","0","10011005","1","0","63001011","0","0","600001972"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300138","0","1","620090038","0","0","4","600110412","41002","101011","0","41002","0","2","0","620070038","582","0","0","0","10011005","1","0","63001011","0","0","600001973"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300139","0","1","620090039","0","0","4","600110422","42002","101011","0","42002","0","2","0","620070039","588","0","0","0","10011006","1","0","63001011","0","0","600001974"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300140","0","1","620090040","0","0","4","600110432","43002","101011","0","43002","0","2","0","620070040","605","0","0","0","10011006","1","0","63001011","0","0","600001975"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300141","0","1","620090041","0","0","4","600110442","44002","101011","0","44002","0","2","0","620070041","620","0","0","0","10011006","1","0","63001011","0","0","600001976"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300142","0","1","620090042","0","0","4","600110452","45002","101011","0","45002","0","2","0","620070042","635","0","0","0","10011006","1","0","63001011","0","0","600001977"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300143","0","1","620090043","0","0","4","600110462","46002","101011","0","46002","0","2","0","620070043","645","0","0","0","10011006","1","0","63001011","0","0","600001978"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300144","0","1","620090044","0","0","4","600110472","47002","101011","0","47002","0","2","0","620070044","650","0","0","0","10011006","1","0","63001011","0","0","600001979"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300145","0","1","620090045","0","0","4","600110482","48002","101011","0","48002","0","2","0","620070045","660","0","0","0","10011006","1","0","63001011","0","0","600001980"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300146","0","1","620090046","0","0","4","600110492","49002","101011","0","49002","0","2","0","620070046","673","0","0","0","10011007","1","0","63001011","0","0","600001981"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300147","0","1","620090047","0","0","4","600110502","50002","101011","0","50002","0","2","0","620070047","691","0","0","0","10011007","1","0","63001011","0","0","600001982"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300148","0","1","620090048","0","0","4","600110512","51002","101011","0","51002","0","2","0","620070048","699","0","0","0","10011007","1","0","63001011","0","0","600001983"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300149","0","1","620090049","0","0","4","600110522","52002","101011","0","52002","0","2","0","620070049","708","0","0","0","10011007","1","0","63001011","0","0","600001984"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300150","0","1","620090050","0","0","4","600110532","53002","101011","0","53002","0","2","0","620070050","720","0","0","0","10011007","1","0","63001011","0","0","600001985"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300151","0","1","620090051","0","0","4","600110542","54002","101011","0","54002","0","2","0","620070051","728","0","0","0","10011007","1","0","63001011","0","0","600001986"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300152","0","1","620090052","0","0","4","600110552","55002","101011","0","55002","0","2","0","620070052","734","0","0","0","10011007","1","0","63001011","0","0","600001987"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300153","0","1","620090053","0","0","4","600110562","56002","101011","0","56002","0","2","0","620070053","741","0","0","0","10011007","1","0","63001011","0","0","600001988"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300154","0","1","620090054","0","0","4","600110572","57002","101011","0","57002","0","2","0","620070054","744","0","0","0","10011007","1","0","63001011","0","0","600001989"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300155","0","1","620090055","0","0","4","600110582","58002","101011","0","58002","0","2","0","620070055","750","0","0","0","10011007","1","0","63001011","0","0","600001990"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300156","0","1","620090056","0","0","4","600110592","59002","101011","0","59002","0","2","0","620070056","764","0","0","0","10011007","1","0","63001011","0","0","600001991"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300157","0","1","620090057","0","0","4","600110602","60002","101011","0","60002","0","2","0","620070057","769","0","0","0","10011007","1","0","63001011","0","0","600001992"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300158","0","1","620090058","0","0","4","600110612","61002","101011","0","61002","0","2","0","620070058","779","0","0","0","10011007","1","0","63001011","0","0","600001993"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300159","0","1","620090059","0","0","4","600110622","62002","101011","0","62002","0","2","0","620070059","791","0","0","0","10011008","1","0","63001011","0","0","600001994"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300160","0","1","620090060","0","0","4","600110632","63002","101011","0","63002","0","2","0","620070060","803","0","0","0","10011008","1","0","63001011","0","0","600001995"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300161","0","1","620090061","0","0","4","600110642","64002","101011","0","64002","0","2","0","620070061","811","0","0","0","10011008","1","0","63001011","0","0","600001996"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300162","0","1","620090062","0","0","4","600110652","65002","101011","0","65002","0","2","0","620070062","824","0","0","0","10011008","1","0","63001011","0","0","600001997"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300163","0","1","620090063","0","0","4","600110662","66002","101011","0","66002","0","2","0","620070063","835","0","0","0","10011008","1","0","63001011","0","0","600001998"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300164","0","1","620090064","0","0","4","600110672","67002","101011","0","67002","0","2","0","620070064","847","0","0","0","10011008","1","0","63001011","0","0","600001999"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300165","0","1","620090065","0","0","4","600110682","68002","101011","0","68002","0","2","0","620070065","860","0","0","0","10011008","1","0","63001011","0","0","600002000"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300166","0","1","620090066","0","0","4","600110692","69002","101011","0","69002","0","2","0","620070066","871","0","0","0","10011008","1","0","63001011","0","0","600002001"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300001","0","1","620120001","0","0","4","600110032","3002","101011","0","3002","0","2","0","620390001","291","0","0","0","10011001","1","0","63001011","0","0","600002006"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300001","0","1","620120001","0","0","4","600110042","4002","101011","0","4002","0","2","0","620390001","291","0","0","0","10011001","1","0","63001011","0","0","600002007"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300002","0","1","620120001","0","0","4","600110052","5002","101011","0","5002","0","2","0","620390002","302","0","0","0","10011001","1","0","63001011","0","0","600002008"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300003","0","1","620120001","0","0","4","600110062","6002","101011","0","6002","0","2","0","620390003","308","0","0","0","10011001","1","0","63001011","0","0","600002009"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300004","0","1","620120002","0","0","4","600110072","7002","101011","0","7002","0","2","0","620390004","317","0","0","0","10011001","1","0","63001011","0","0","600002010"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300005","0","1","620120003","0","0","4","600110082","8002","101011","0","8002","0","2","0","620390005","324","0","0","0","10011001","1","0","63001011","0","0","600002011"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300006","0","1","620120004","0","0","4","600110092","9002","101011","0","9002","0","2","0","620390006","336","0","0","0","10011002","1","0","63001011","0","0","600002012"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300007","0","1","620120005","0","0","4","600110102","10002","101011","0","10002","0","2","0","620390007","348","0","0","0","10011002","1","0","63001011","0","0","600002013"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300008","0","1","620120006","0","0","4","600110112","11002","101011","0","11002","0","2","0","620390008","353","0","0","0","10011002","1","0","63001011","0","0","600002014"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300009","0","1","620120007","0","0","4","600110122","12002","101011","0","12002","0","2","0","620390009","362","0","0","0","10011002","1","0","63001011","0","0","600002015"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300010","0","1","620120008","0","0","4","600110132","13002","101011","0","13002","0","2","0","620390010","367","0","0","0","10011002","1","0","63001011","0","0","600002016"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300011","0","1","620120009","0","0","4","600110142","14002","101011","0","14002","0","2","0","620390011","378","0","0","0","10011002","1","0","63001011","0","0","600002017"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300012","0","1","620120010","0","0","4","600110152","15002","101011","0","15002","0","2","0","620390012","384","0","0","0","10011002","1","0","63001011","0","0","600002018"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300013","0","1","620120011","0","0","4","600110162","16002","101011","0","16002","0","2","0","620390013","395","0","0","0","10011002","1","0","63001011","0","0","600002019"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300014","0","1","620120012","0","0","4","600110172","17002","101011","0","17002","0","2","0","620390014","401","0","0","0","10011002","1","0","63001011","0","0","600002020"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300015","0","1","620120013","0","0","4","600110182","18002","101011","0","18002","0","2","0","620390015","412","0","0","0","10011003","1","0","63001011","0","0","600002021"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300016","0","1","620120014","0","0","4","600110192","19002","101011","0","19002","0","2","0","620390016","418","0","0","0","10011003","1","0","63001011","0","0","600002022"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300017","0","1","620120015","0","0","4","600110202","20002","101011","0","20002","0","2","0","620390017","422","0","0","0","10011003","1","0","63001011","0","0","600002023"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300018","0","1","620120016","0","0","4","600110212","21002","101011","0","21002","0","2","0","620390018","429","0","0","0","10011003","1","0","63001011","0","0","600002024"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300019","0","1","620120017","0","0","4","600110222","22002","101011","0","22002","0","2","0","620390019","435","0","0","0","10011003","1","0","63001011","0","0","600002025"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300020","0","1","620120018","0","0","4","600110232","23002","101011","0","23002","0","2","0","620390020","439","0","0","0","10011003","1","0","63001011","0","0","600002026"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300021","0","1","620120019","0","0","4","600110242","24002","101011","0","24002","0","2","0","620390021","446","0","0","0","10011003","1","0","63001011","0","0","600002027"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300022","0","1","620120020","0","0","4","600110252","25002","101011","0","25002","0","2","0","620390022","452","0","0","0","10011003","1","0","63001011","0","0","600002028"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300023","0","1","620120021","0","0","4","600110262","26002","101011","0","26002","0","2","0","620390023","456","0","0","0","10011003","1","0","63001011","0","0","600002029"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300024","0","1","620120022","0","0","4","600110272","27002","101011","0","27002","0","2","0","620390024","463","0","0","0","10011004","1","0","63001011","0","0","600002030"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300025","0","1","620120023","0","0","4","600110282","28002","101011","0","28002","0","2","0","620390025","469","0","0","0","10011004","1","0","63001011","0","0","600002031"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300026","0","1","620120024","0","0","4","600110292","29002","101011","0","29002","0","2","0","620390026","475","0","0","0","10011004","1","0","63001011","0","0","600002032"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300027","0","1","620120025","0","0","4","600110302","30002","101011","0","30002","0","2","0","620390027","480","0","0","0","10011004","1","0","63001011","0","0","600002033"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300028","0","1","620120026","0","0","4","600110312","31002","101011","0","31002","0","2","0","620390028","488","0","0","0","10011004","1","0","63001011","0","0","600002034"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300029","0","1","620120027","0","0","4","600110322","32002","101011","0","32002","0","2","0","620390029","498","0","0","0","10011004","1","0","63001011","0","0","600002035"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300030","0","1","620400028","0","0","4","600110332","33002","101011","0","33002","0","2","0","620390030","512","0","0","0","10011004","1","0","63001011","0","0","600002036"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300031","0","1","620400029","0","0","4","600110342","34002","101011","0","34002","0","2","0","620390031","518","0","0","0","10011004","1","0","63001011","0","0","600002037"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300032","0","1","620400030","0","0","4","600110352","35002","101011","0","35002","0","2","0","620390032","522","0","0","0","10011005","1","0","63001011","0","0","600002038"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300033","0","1","620400031","0","0","4","600110362","36002","101011","0","36002","0","2","0","620390033","536","0","0","0","10011005","1","0","63001011","0","0","600002039"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300034","0","1","620400032","0","0","4","600110372","37002","101011","0","37002","0","2","0","620390034","543","0","0","0","10011005","1","0","63001011","0","0","600002040"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300035","0","1","620400033","0","0","4","600110382","38002","101011","0","38002","0","2","0","620390035","553","0","0","0","10011005","1","0","63001011","0","0","600002041"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300036","0","1","620400034","0","0","4","600110392","39002","101011","0","39002","0","2","0","620390036","563","0","0","0","10011005","1","0","63001011","0","0","600002042"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300037","0","1","620400035","0","0","4","600110402","40002","101011","0","40002","0","2","0","620390037","578","0","0","0","10011005","1","0","63001011","0","0","600002043"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300038","0","1","620400036","0","0","4","600110412","41002","101011","0","41002","0","2","0","620390038","582","0","0","0","10011005","1","0","63001011","0","0","600002044"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300039","0","1","620400037","0","0","4","600110422","42002","101011","0","42002","0","2","0","620390039","588","0","0","0","10011006","1","0","63001011","0","0","600002045"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300040","0","1","620400038","0","0","4","600110432","43002","101011","0","43002","0","2","0","620390040","605","0","0","0","10011006","1","0","63001011","0","0","600002046"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300041","0","1","620400039","0","0","4","600110442","44002","101011","0","44002","0","2","0","620390041","620","0","0","0","10011006","1","0","63001011","0","0","600002047"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300042","0","1","620400040","0","0","4","600110452","45002","101011","0","45002","0","2","0","620390042","635","0","0","0","10011006","1","0","63001011","0","0","600002048"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300043","0","1","620400041","0","0","4","600110462","46002","101011","0","46002","0","2","0","620390043","645","0","0","0","10011006","1","0","63001011","0","0","600002049"
