b1031ab53977597c6de5c0dc9c99bf07f03e0012aa0659714834711733ab525a,e020f14dc3010f55efe43b2c189f98c98d3d6a1f80ebd07e84c41f3334afea80,bde15b953d25c3d4bc7c47bd406c83760df5d707c0c889c19dd2a8bb937e550b,ae2092de2ac65e708be1963c806fe8dc289c51e20b31b5a2fcaae72e4086bb30,645839aaba540fbfa7d2fcc3a798ecf6ef365e79f24c1e6335b878b45917baab,214d8c0d79918ecf557fa4dce2f3a42c4800c966e19377f0fe2f0e852f35d275,7bedc9e4a583803543bba2dc95b5666218fcf30fb96ea7b0af54402221ed6f0c,c007db17a85537251c8af262e80053dfc1304d5aad73d88c8b1038a47b55d16f,455112f7195c8ac2ea98c598bf050784d540669609c07b65ffece841755ed9e7,284a17508ee9fce7d7fb6f01d40164b82d82288004d7d4788f7f40d9b4078972,ec92e9f611f75138d9a8f6aa3eb54f62c9556b3fcf62ad992e24ddb90410977b,3dc51fda9a4dc32e1f936fc475dea6b8cb0aadcdc488516ba4b6dfe0a8e68946,2cb56feb445d6ebaf248aad76c7624ed76a1bb5036e18464019890a85dcb60a6,74637d9ba58158830b52a1ddbbca7316e2f3a3b29ce7f8a2c635e2790d2859bc,2407f52d9e79ecd2263462c629ac852da29a52f676aa4697e91d42d43d418a57,5d083b2f58546fbdb17c8704cdc17b2b49ab6b138aa6d9b1dc485b38de4bfcc4,450776521314a234b7058185d3d5ea5481848de420af0371a12f8db0d7103eeb,e848c3d66b9ada626d6ec71b195818d635c0b452a94454b6f81e8d5c5a7be801,acc5e49b840dfbdb3f36121c7d1371c633aecf67ef2bde159b5a5018e3590a65,d1fb122ab568eedbef84edffa4c92dcbfa0e7a7387ebaa2feff6b72358db9dbb,56aa80da65ee2fe96e9588b777ef387b23cb68b515a1f8978f580c887d9e2602,01750ee4c684a106416d85aa61387fe44c81e4c2b2b81cb40cba4d7c108c8774,a3021ea1d60e2541250ea7912bdfaa1806d3c4ee597d1873fb345505bce38bac,69f9b3398ac4a736778d29b6d542f84f71f0d08cfe8a6bfdddf308ae2779595e,72377f60b9eab300c963e1b5b48155d18bcfb21cb55e7566e134788c4a26a318
"107101","0","0","0","0","200000","25001","0","0","260","0","0","3","15","15","0","0","0","0","0","0","0","2","0","20"
"107101","0","0","0","0","400000","25001","0","0","390","0","0","3","20","15","0","0","0","0","0","0","0","3","0","30"
"107101","0","0","0","0","500000","25001","0","0","520","0","0","3","25","15","0","0","0","0","0","0","0","4","0","40"
"107101","0","0","0","0","600000","25001","0","0","650","0","0","3","30","15","0","0","2","0","1","0","0","5","0","50"
"107501","0","0","0","0","100000","32075","0","0","240","0","0","1","50","18","0","0","0","0","1","5","0","1","0","0"
"107501","0","0","0","0","100000","31075","0","0","120","0","0","2","25","11","0","0","0","0","1","3","0","1","0","0"
"107501","0","0","0","0","100000","25001","0","0","130","0","0","3","10","15","0","0","0","0","0","0","0","1","0","10"
"107501","0","0","0","0","200000","25001","0","0","260","0","0","3","15","15","0","0","0","0","0","0","0","2","0","20"
"107501","0","0","0","0","400000","25001","0","0","390","0","0","3","20","15","0","0","0","0","0","0","0","3","0","30"
"107501","0","0","0","0","500000","25001","0","0","520","0","0","3","25","15","0","0","0","0","0","0","0","4","0","40"
"107501","0","0","0","0","600000","25001","0","0","650","0","0","3","30","15","0","0","2","0","1","2","0","5","0","50"
"107601","0","0","0","0","100000","32076","0","0","200","0","0","1","50","18","0","0","0","0","1","5","0","1","0","0"
"107601","0","0","0","0","100000","31076","0","0","100","0","0","2","25","11","0","0","0","0","1","3","0","1","0","0"
"107601","0","0","0","0","100000","25001","0","0","50","2","0","3","10","15","2","0","0","0","0","0","0","1","0","0"
"107601","0","0","0","0","200000","25001","0","0","100","4","0","3","15","15","4","0","0","0","0","0","0","2","0","0"
"107601","0","0","0","0","400000","25001","0","0","150","6","0","3","20","15","6","0","0","0","0","0","0","3","0","0"
"107601","0","0","0","0","500000","25001","0","0","200","8","0","3","25","15","8","0","0","0","0","0","0","4","0","0"
"107601","0","0","0","0","600000","25001","0","0","250","10","0","3","30","15","10","0","0","0","1","2","0","5","0","0"
"107701","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"107701","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"107701","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"107801","0","0","240","0","100000","32078","0","0","0","0","0","1","50","18","0","0","0","0","1","5","0","1","0","0"
"107801","0","0","120","0","100000","31078","0","0","0","0","0","2","25","11","0","0","0","0","1","3","0","1","0","0"
"107801","0","0","130","0","100000","25001","0","0","0","0","0","3","10","15","0","5","0","0","0","0","0","1","0","0"
"107801","0","0","260","0","200000","25001","0","0","0","0","0","3","15","15","0","10","0","0","0","0","0","2","0","0"
"107801","0","0","390","0","400000","25001","0","0","0","0","0","3","20","15","0","15","0","0","0","0","0","3","0","0"
"107801","0","0","520","0","500000","25001","0","0","0","0","0","3","25","15","0","20","0","0","0","0","0","4","0","0"
"107801","0","0","650","0","600000","25001","0","1","0","0","0","3","30","15","0","25","0","0","1","2","0","5","0","0"
"107901","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"107901","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"107901","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"108001","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"108001","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"108001","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"108101","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"108101","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"108101","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"108201","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"108201","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"108201","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"108301","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"108301","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"108301","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"108401","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"108401","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"108401","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"108501","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"108501","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"108501","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"108601","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"108601","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"108601","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"108701","0","0","0","0","100000","32087","0","0","160","5","0","1","50","18","15","0","0","0","1","0","0","1","0","0"
"108701","0","0","0","0","100000","31087","0","0","80","10","0","2","25","11","20","0","0","0","1","0","0","1","0","0"
"108701","0","0","0","0","100000","25001","0","0","100","3","0","3","10","15","10","0","0","0","0","0","0","1","0","0"
"108701","0","0","0","0","200000","25001","0","0","200","5","0","3","15","15","20","0","0","0","0","0","0","2","0","0"
"108701","0","0","0","0","400000","25001","0","0","300","10","0","3","20","15","24","0","0","0","0","0","0","3","0","0"
"108701","0","0","0","0","500000","25001","0","0","400","12","0","3","25","15","36","0","0","0","0","0","0","4","0","0"
"108701","0","0","0","0","600000","25001","0","0","500","15","0","3","30","15","45","0","0","0","1","0","0","5","0","0"
"108801","0","0","0","0","100000","32088","0","0","0","0","0","1","50","18","25","0","0","0","1","5","0","1","1500","0"
"108801","0","0","0","0","100000","31088","0","0","0","25","0","2","25","11","0","0","0","0","1","3","0","1","1000","0"
"108801","0","0","0","0","100000","25001","0","0","0","4","0","3","10","15","4","0","0","0","0","0","0","1","0","0"
"108801","0","0","0","0","200000","25001","0","0","0","8","0","3","15","15","8","0","0","0","0","0","0","2","0","0"
"108801","0","0","0","0","400000","25001","0","0","0","12","0","3","20","15","12","0","0","0","0","0","0","3","0","0"
"108801","0","0","0","0","500000","25001","0","0","0","16","0","3","25","15","16","0","0","0","0","0","0","4","0","0"
"108801","0","0","0","0","600000","25001","0","0","0","18","0","3","30","15","18","0","0","0","1","2","0","5","0","0"
"108901","0","0","0","0","100000","32089","0","0","0","10","0","1","50","18","10","0","0","0","1","5","0","1","0","0"
"108901","0","0","0","0","100000","31089","0","0","0","15","0","2","25","11","15","0","0","0","1","3","0","1","0","0"
"108901","0","0","0","0","100000","25001","0","0","100","6","0","3","10","15","6","0","0","0","0","0","0","1","0","0"
"108901","0","0","0","0","200000","25001","0","0","200","12","0","3","15","15","12","0","0","0","0","0","0","2","0","0"
"108901","0","0","0","0","400000","25001","0","0","300","18","0","3","20","15","18","0","0","0","0","0","0","3","0","0"
"108901","0","0","0","0","500000","25001","0","0","400","24","0","3","25","15","24","0","0","0","0","0","0","4","0","0"
"108901","0","0","0","0","600000","25001","0","0","500","30","0","3","30","15","30","0","0","0","1","2","0","5","0","0"
"109001","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"109001","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"109001","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"109101","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"109101","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"109101","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"109201","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"109201","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"109201","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"109301","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"109301","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"109301","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"109401","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"109401","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"109401","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"109501","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"109501","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"109501","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"109601","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"109601","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"109601","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"109701","0","0","0","0","100000","32097","0","0","160","5","0","1","50","18","15","0","0","0","1","0","0","1","0","0"
"109701","0","0","0","0","100000","31097","0","0","80","10","0","2","25","11","20","0","0","0","1","0","0","1","0","0"
"109701","0","0","0","0","100000","25001","0","0","100","3","0","3","10","15","10","0","0","0","0","0","0","1","0","0"
"109701","0","0","0","0","200000","25001","0","0","200","5","0","3","15","15","20","0","0","0","0","0","0","2","0","0"
"109701","0","0","0","0","400000","25001","0","0","300","10","0","3","20","15","24","0","0","0","0","0","0","3","0","0"
"109701","0","0","0","0","500000","25001","0","0","400","12","0","3","25","15","36","0","0","0","0","0","0","4","0","0"
"109701","0","0","0","0","600000","25001","0","0","500","15","0","3","30","15","45","0","0","0","1","0","0","5","0","0"
"109801","0","0","240","0","100000","32098","0","0","0","0","0","1","50","18","0","0","0","0","1","5","0","1","0","0"
"109801","0","0","120","0","100000","31098","0","0","0","0","0","2","25","11","0","0","0","0","1","3","0","1","0","0"
"109801","0","0","130","0","100000","25001","0","0","0","0","0","3","10","15","0","5","0","0","0","0","0","1","0","0"
"109801","0","0","260","0","200000","25001","0","0","0","0","0","3","15","15","0","10","0","0","0","0","0","2","0","0"
"109801","0","0","390","0","400000","25001","0","0","0","0","0","3","20","15","0","15","0","0","0","0","0","3","0","0"
"109801","0","0","520","0","500000","25001","0","0","0","0","0","3","25","15","0","20","0","0","0","0","0","4","0","0"
"109801","0","0","650","0","600000","25001","0","1","0","0","0","3","30","15","0","25","0","0","1","2","0","5","0","0"
"109901","0","0","240","0","100000","32099","0","0","0","0","0","1","50","18","0","0","0","0","1","5","0","1","0","0"
"109901","0","0","120","0","100000","31099","0","0","0","0","0","2","25","11","0","0","0","0","1","3","0","1","0","0"
"109901","0","0","130","0","100000","25001","0","0","0","0","0","3","10","15","0","5","0","0","0","0","0","1","0","0"
"109901","0","0","260","0","200000","25001","0","0","0","0","0","3","15","15","0","10","0","0","0","0","0","2","0","0"
"109901","0","0","390","0","400000","25001","0","0","0","0","0","3","20","15","0","15","0","0","0","0","0","3","0","0"
"109901","0","0","520","0","500000","25001","0","0","0","0","0","3","25","15","0","20","0","0","0","0","0","4","0","0"
"109901","0","0","650","0","600000","25001","0","1","0","0","0","3","30","15","0","25","0","0","1","2","0","5","0","0"
"110001","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"110001","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"110001","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"110101","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"110101","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"110101","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"110201","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"110201","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"110201","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"110301","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"110301","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"110301","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"110401","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"110401","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"110401","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"110501","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"110501","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"110501","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"110601","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"110601","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"110601","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"110701","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"110701","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"110701","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"110801","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"110801","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"110801","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"110901","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"110901","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"110901","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"111001","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"111001","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"111001","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"111101","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"111101","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"111101","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"111201","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"111201","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"111201","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"111301","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"111301","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"111301","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"111401","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"111401","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"111401","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"111501","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"111501","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"111501","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"111601","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"111601","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"111601","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"111701","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"111701","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"111701","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"111801","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"111801","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"111801","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"111901","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"111901","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"111901","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"112001","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"112001","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"112001","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"112101","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"112101","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"112101","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"112201","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"112201","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"112201","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"112301","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"112301","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"112301","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"112401","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"112401","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"112401","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"112501","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"112501","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"112501","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"112601","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"112601","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"112601","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"112701","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"112701","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"112701","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"112801","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"112801","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"112801","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"112901","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"112901","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"112901","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"113001","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"113001","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"113001","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"113101","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"113101","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"113101","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"113201","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"113201","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"113201","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"113301","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"113301","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"113301","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"113401","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"113401","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"113401","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"113501","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"113501","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"113501","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"113601","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"113601","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"113601","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"113701","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"113701","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"113701","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"113801","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"113801","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"113801","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"113901","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"113901","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"113901","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"114001","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"114001","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"114001","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"114101","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"114101","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"114101","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
