c8a801110c099ce42a1b0e1741aa1434750b15617ad0da0220b6c3449f4733a5,262acbfcfd642cafeb2171dc3919f2ac00cdebdaa882dfc9636eda09b6d867ef,162640d90fbf18556a53b848d90128184555eb2716ef41f5ab02d11864e0d319,f46ce48c3c3cf05a552b71464601c856a3d4dc3a3c40e1d49e6f1e8d6d35e5f1,9e9773a8fb0579093d016fbf8a2b6c2f1a621eca72f3a56c395d181aaa2ee6c6,c9efb0a90fd50110a90660cbb6b5ada4ef64dafb37534e99f6114e9a0565ed6d,19b6aa2e210a9fde7c3b2f18e1d25be68cbef614e2abb756a181ee46ef214e29,e2fd4193e5ee9cae6e25c6514ac0ec79ab1f3169757b8badecb8144612c7da2b,5441eea3cec8bb608d703461b2316675004a89bf4cb65c8fe3b88ff03b00886f,305e999e27ff03e2f825d8ad2fe76240e3e4cd872013156e2fc241ec0a71fbc4,3704d443782bba8017b51d15029ebf326e0b435ded02160afe9a1357731b5815,1cd5e0b167ff9a2bacffa7cb8119fb29988353ff93b53676c081fa2993ee983a,281f93cf334bc9daee92ed2c67f686f9b18fb4c975b3efe7dd0230df8633ffce,4b4c43c45764d8537b9f74abb9461fa4238645730a388eb0456f342067db8e34,af19ba68101aa649c2b640b4476bbfbfbc17910636db8ebb30c1e3fae61fca31,73f9f300c8e251d4ec0555399dc97e3673965fedff5346b990d261d37dd6f741,074c287c33c42a01c18e6129bfd51f1a6c2ec9b89ca0d443813fc9431e94d30e,9a323a014c9f64ac9f6afe4e945d393728597e6b7141e55211476c4a72778595,1dff5f4af21365a90febe98610d24e4a7672ffaf03ebd06271b39d6e6a4ec583,f5ef21106eb6895e15cb13f486ad15b8604d58645a6c73dd86907576f89fce65,1e3b1155feb57599ec48bb29b25f126e5e15064b1189a5d7b60de6d433787573
"0","0","0","ベルアルクロゼ","0","0","0","0","0","0","0.8","0","8","81","0","弓","0","0","0","0","108134"
"0","0","0","氷穿槍スノーストーム","0","0","0","0","0","0","0","0","8","64","0","槍","0","0","1.2","0","108161"
"0","0","0","仁重槍トロムスピア","0","0","0","0","0","0","0","0","8","68.8","0","槍","0","0","1","0","108162"
"0","0","0","ウィンドレガシースピア","0","0","0","0","0","0","0","0","8","75.6","0","槍","0","0","0.4","0","108163"
"0","0","0","ランスオブカローラ","0","0","0","0","0","0","0","0","8","79.2","0","槍","0","0","0.4","0","108164"
"0","0","0","氷壊斧リオートアックス","0","0","0","14","0","0","0","0","8","68.4","0","斧","0","0","0","0","108191"
"0","0","0","普天音斧バスターホルン","0","0","0","14","0","0","0","0","8","72.2","0","斧","0","0","0","0","108192"
"0","0","0","オアシスファアス","0","0","0","20","0","0","0","0","8","75.2","0","斧","0","0","0","0","108193"
"0","0","0","ローズクラッシャーアクス","0","0","0","20","0","0","0","0","8","79","0","斧","0","0","0","0","108194"
"64.4","0","0","氷雪杖パーゴスワンド","0","0","0","0","0","0","0","0","8","0","0","攻撃杖","5.6","0","0","0","108221"
"70","0","0","絶対音杖アコーディア","0","0","0","0","0","0","0","0","8","0","0","攻撃杖","3.8","0","0","0","108222"
"76.4","0","0","エンシェントサンドワンド","0","0","0","0","0","0","0","0","8","0","0","攻撃杖","1.2","0","0","0","108223"
"80","0","0","ローズステイメンワンド","0","0","0","0","0","0","0","0","8","0","0","攻撃杖","1.2","0","0","0","108224"
"53","0","0","氷樹杖フロストスタッフ","0","0","1.2","54","0","0","0","0","8","0","0","回復杖","0","0","1","0","108251"
"58.6","0","0","慈宣杖アルテマクラリオン","0","0","1","54","0","0","0","0","8","0","0","回復杖","0","0","0.8","0","108252"
"66.4","0","0","デザートレインケーン","0","0","0.6","54","0","0","0","0","8","0","0","回復杖","0","0","0.4","0","108253"
"70.4","0","0","ローズピスティルスタッフ","0","0","0.4","60","0","0","0","0","8","0","0","回復杖","0","0","0.4","0","108254"
"0","0","0","鍵盤奏鎧チェンバロン","0","0","2.8","0","0","0","3.4","0","8","35.2","0","軽装鎧","0","0","2.2","0","108281"
"0","0","0","デザートクロスメイル","0","0","2.6","0","0","0","1.8","0","8","43.4","0","軽装鎧","0","0","1.6","0","108282"
"0","0","0","ローズエンプレスメイル","0","0","1.8","0","0","0","1.8","0","8","51.8","0","軽装鎧","0","0","1.4","0","108283"
"0","0","0","デモンズペインメイル","0","0","1.8","0","0","0","1.8","0","8","53.2","0","軽装鎧","0","0","1.8","0","108284"
"0","0","0","重奏鎧ブラスホーン","0","0","4.2","123","0","0","0","0","8","0","0","重装鎧","0","0","5.4","0","108311"
"0","0","0","オアシスブループレート","0","0","4","269","0","0","0","0","8","0","0","重装鎧","0","0","3","0","108312"
"0","0","0","ローズデイムプレート","0","0","3.2","362","0","0","0","0","8","0","0","重装鎧","0","0","2.4","0","108313"
"0","0","0","デモンズバインドアーマー","0","0","3","375","0","0","0","0","8","0","0","重装鎧","0","0","3","0","108314"
"0","0","0","デザートシェイドクロース","0","0","1.8","64","0","0","0","0","8","43.2","0","服","0","0","1.2","0","108342"
"0","0","0","ローズプリエステスドレス","0","0","1.4","64","0","0","0","0","8","49.6","0","服","0","0","1","0","108343"
"44.8","0","0","譜唱装ムジカスコア","0","0","1.8","0","0","0","0","0","8","0","0","魔法服","2","0","1.2","0","108371"
"53.4","0","0","オリエントブリーズローブ","0","0","1.2","0","0","0","0","0","8","0","0","魔法服","1","0","1","0","108372"
"56.8","0","0","ローズバロネスドレス","0","0","1.2","0","0","0","0","0","8","0","0","魔法服","1","0","1","0","108373"
"59.2","0","0","カースドデモンズローブ","0","0","1.2","0","0","0","0","0","8","0","0","魔法服","1","0","1.2","0","108374"
"0","0","0","重円奏ホプロンシンバル","0","0","2.6","52","0","0","0","0","8","30","0","盾","0","0","2.6","0","108401"
"0","0","0","ブルーローズシールド","0","0","2.6","52","0","0","0","0","8","37","0","盾","0","0","2.6","0","108403"
"0","0","0","舞奉奏アルパンプス","0","0","1.8","0","0","0","0","0","8","46.8","0","靴","0","0","1.2","0","108431"
"0","0","0","ディアブロスカルぺ","0","0","1","0","0","0","0","0","8","62.2","0","靴","0","0","1","0","108434"
"40","0","0","オアシスアハルディア","0","0","1.8","92","0","0","0","0","8","0","0","魔法靴","0","0","1.2","0","108462"
"0","0","0","デザートウィンドターバン","0","0","0","105","0","0","0","0","8","53.4","0","帽子","0","0","0","0","108492"
"0","0","0","バリアントデモンズホーン","0","0","0","105","0","0","0","0","8","60.4","0","帽子","0","0","0","0","108494"
"47.8","0","0","魔奏帽タンバリンキャスケット","0","0","1.6","0","0","0","0","0","8","0","0","魔法帽子","0","0","1.2","0","108521"
"54.8","0","0","薔薇術士の魔宴帽","0","0","1.6","0","0","0","0","0","8","0","0","魔法帽子","0","0","1.2","0","108523"
"62.2","0","0","エンヴィデモンズホーン","0","0","1","0","0","0","0","0","8","0","0","魔法帽子","0","0","1","0","108524"
"0","0","0","アイスピラーリング","0","0","0","0","0","0","3","0","8","57.2","0","攻撃アクセサリ","0","0","0","0","108551"
"0","0","0","琴樹奏シロフォニア","0","0","0","0","0","0","1.8","0","8","61.6","0","攻撃アクセサリ","0","0","0","0","108552"
"0","0","0","エンシェントルビー","0","0","0","0","0","0","1.8","0","8","65.4","0","攻撃アクセサリ","0","0","0","0","108553"
"0","0","0","ローズルージュペンダント","0","0","0","0","0","0","1.8","0","8","69","0","攻撃アクセサリ","0","0","0","0","108554"
"0","0","0","グリーンオーロラリング","0","0","5.2","59","0","0","0","0","8","0","0","防御アクセサリ","0","0","5.2","0","108581"
"0","0","0","仙撞鼓ティンパニア","0","0","5.2","91","0","0","0","0","8","0","0","防御アクセサリ","0","0","5.2","0","108582"
"0","0","0","エンシェントエメラルド","0","0","5.4","109","0","0","0","0","8","0","0","防御アクセサリ","0","0","5.4","0","108583"
"0","0","0","ローズベルテペンダント","0","0","5.6","124","0","0","0","0","8","0","0","防御アクセサリ","0","0","5.6","0","108584"
"56.2","0","0","雪華晶の指輪","0","0","0","0","0","0","0","0","8","0","0","魔法アクセサリ","2.4","0","0","0","108611"
"61","0","0","神謡譜デミスコア","0","0","0","0","0","0","0","0","8","0","0","魔法アクセサリ","1.4","0","0","0","108612"
"64.8","0","0","エンシェントサファイア","0","0","0","0","0","0","0","0","8","0","0","魔法アクセサリ","1.4","0","0","0","108613"
"68.6","0","0","ラピスローズペンダント","0","0","0","0","0","0","0","0","8","0","0","魔法アクセサリ","1.4","0","0","0","108614"
"0","0","0","デモンヴィクティムソード","0","0","0","40","0","0","0.6","0","9","84","0","剣","0","0","0","0","109011"
"0","0","0","秘剣訃雷返し","0","0","0","40","0","0","0.6","0","9","87.8","0","剣","0","0","0","0","109012"
"0","0","0","バリアントマスト","0","0","0","40","0","0","0.6","0","9","91.4","0","剣","0","0","0","0","109013"
"0","0","0","皇蓉楓刃","0","0","0","40","0","0","0.6","0","9","95.2","0","剣","0","0","0","0","109014"
"0","0","0","デモンズスカーブレード","0","0","0","10","0","0","1","0","9","87.2","0","刀","0","0","0","0","109041"
"0","0","0","刺身刀・匠八","0","0","0","10","0","0","1","0","9","90.8","0","刀","0","0","0","0","109042"
"0","0","0","フィッシャーマンズソード","0","0","0","10","0","0","1","0","9","94.6","0","刀","0","0","0","0","109043"
"0","0","0","大業物・紅一文字","0","0","0","10","0","0","1","0","9","98.4","0","刀","0","0","0","0","109044"
"0","0","0","豪魔ノ爪刃","0","0","0","0","0","0","1","0","9","88.4","0","短剣","0","0","0","0","109071"
"0","0","0","クト・ドフィス","0","0","0","0","0","0","1","0","9","92","0","短剣","0","0","0","0","109072"
"0","0","0","大灯刃アレキサンドリア","0","0","0","0","0","0","1","0","9","95.8","0","短剣","0","0","0","0","109073"
"0","0","0","襲楓裂爪・葉","0","0","0","0","0","0","1","0","9","99.4","0","短剣","0","0","0","0","109074"
"0","0","0","デモンパニッシュフィスト","0","0","0","0","0","0","1.4","0","9","88","0","拳","0","0","0","0","109101"
"0","0","0","鉄観音五百薬缶","0","0","0","0","0","0","1.4","0","9","91.8","0","拳","0","0","0","0","109102"
"0","0","0","海賊王の義手","0","0","0","0","0","0","1.4","0","9","95.6","0","拳","0","0","0","0","109103"
"0","0","0","紅蛙手甲・拳楓","0","0","0","0","0","0","1.4","0","9","99.2","0","拳","0","0","0","0","109104"
"0","0","0","ディアブロマッシェーラ","0","0","0.2","0","0","0","0.8","0","9","86.4","0","弓","0","0","0.2","0","109131"
"0","0","0","スクィーザーボウ","0","0","0.2","0","0","0","0.8","0","9","90.2","0","弓","0","0","0.2","0","109132"
"0","0","0","セイリングシューター","0","0","0.2","0","0","0","0.8","0","9","93.8","0","弓","0","0","0.2","0","109133"
"0","0","0","錦秋弓蔦紅葉","0","0","0.2","0","0","0","0.8","0","9","97.6","0","弓","0","0","0.2","0","109134"
"0","0","0","デビルドミニオンランス","0","0","0.4","0","0","0","0","0","9","84.8","0","槍","0","0","0.4","0","109161"
"0","0","0","ランスオブフォルセッタ","0","0","0.4","0","0","0","0","0","9","88.6","0","槍","0","0","0.4","0","109162"
"0","0","0","ツインオールランス","0","0","0.4","0","0","0","0","0","9","92.2","0","槍","0","0","0.4","0","109163"
"0","0","0","天傘紅槍アキサメ","0","0","0.4","0","0","0","0","0","9","96","0","槍","0","0","0.4","0","109164"
"0","0","0","デモンズデストラクション","0","0","0","20","0","0","0.6","0","9","86.2","0","斧","0","0","0","0","109191"
"0","0","0","ミートマレットアクス","0","0","0","20","0","0","0.6","0","9","90","0","斧","0","0","0","0","109192"
"0","0","0","豪斧大抜錨","0","0","0","20","0","0","0.6","0","9","93.8","0","斧","0","0","0","0","109193"
"0","0","0","撃槌ツルベオトシ","0","0","0","20","0","0","0.6","0","9","97.4","0","斧","0","0","0","0","109194"
"87.6","0","0","デモンズコアワンド","0","0","0","0","0","0","0","0","9","0","0","攻撃杖","1.2","0","0","0","109221"
"91.4","0","0","ペール・ア・タルテ","0","0","0","0","0","0","0","0","9","0","0","攻撃杖","1.2","0","0","0","109222"
"95","0","0","ステアリングホイーラー","0","0","0","0","0","0","0","0","9","0","0","攻撃杖","1.2","0","0","0","109223"
"98.8","0","0","公孫樹杖・銀天","0","0","0","0","0","0","0","0","9","0","0","攻撃杖","1.2","0","0","0","109224"
"78","0","0","ロッドオブデモンズハート","0","0","0.4","60","0","0","0","0","9","0","0","回復杖","0","0","0.4","0","109251"
"81.8","0","0","マジカルレードルスタッフ","0","0","0.4","60","0","0","0","0","9","0","0","回復杖","0","0","0.4","0","109252"
"85.6","0","0","シーバードフローター","0","0","0.4","60","0","0","0","0","9","0","0","回復杖","0","0","0.4","0","109253"
"89.2","0","0","紅葉巫女之枝垂串","0","0","0.4","60","0","0","0","0","9","0","0","回復杖","0","0","0.4","0","109254"
"0","0","0","エプロンライトメイル","0","0","2","0","0","0","1.8","0","9","58.2","0","軽装鎧","0","0","2","0","109281"
"0","0","0","ライトセイラークロス","0","0","2","0","0","0","1.8","0","9","61.6","0","軽装鎧","0","0","2","0","109282"
"0","0","0","恋染紅葉秋模様","0","0","2","0","0","0","1.8","0","9","65","0","軽装鎧","0","0","2","0","109283"
"0","0","0","アーマーオブパワー","0","0","2","0","0","0","1.8","0","9","68.4","0","軽装鎧","0","0","2","0","109284"
"0","0","0","アーマー・デ・タブリエ","0","0","3.2","418","0","0","0","0","9","0","0","重装鎧","0","0","3.2","0","109311"
"0","0","0","ヘビーマリナークロス","0","0","3.4","431","0","0","0","0","9","0","0","重装鎧","0","0","3.4","0","109312"
"0","0","0","唐紅姫武将大鎧","0","0","3.6","444","0","0","0","0","9","0","0","重装鎧","0","0","3.6","0","109313"
"0","0","0","メイルオブヴァーチャー","0","0","3.6","474","0","0","0","0","9","0","0","重装鎧","0","0","3.6","0","109314"
"0","0","0","ベテランシェフクロス","0","0","1","64","0","0","0","0","9","61.8","0","服","0","0","1","0","109341"
"0","0","0","秋風裂装・紅","0","0","1","64","0","0","0","0","9","68.8","0","服","0","0","1","0","109343"
"62","0","0","プロウェイトレスエプロン","0","0","1.6","0","0","0","0","0","9","0","0","魔法服","1","0","1.6","0","109371"
"65.6","0","0","シーナビゲイタークロス","0","0","1.6","0","0","0","0","0","9","0","0","魔法服","1","0","1.6","0","109372"
"69","0","0","姫法師秋草装","0","0","1.6","0","0","0","0","0","9","0","0","魔法服","1","0","1.6","0","109373"
"72.4","0","0","ローブオブドミニオン","0","0","1.6","0","0","0","0","0","9","0","0","魔法服","1","0","1.6","0","109374"
"0","0","0","ハイシールドソーサー","0","0","3","52","0","0","0","0","9","43.2","0","盾","0","0","3","0","109401"
"0","0","0","エスクード・デ・ボランテ","0","0","3","52","0","0","0","0","9","46.6","0","盾","0","0","3","0","109402"
"0","0","0","ウォーターラインランナー","0","0","1","0","0","0","0","0","9","72.6","0","靴","0","0","1","0","109432"
"0","0","0","ヒールオブプリンシパリティ","0","0","1.2","0","0","0","0","0","9","77.4","0","靴","0","0","1.2","0","109434"
"60.8","0","0","タッサ・タロン","0","0","0.8","92","0","0","0","0","9","0","0","魔法靴","0","0","0.8","0","109461"
"67.6","0","0","鳴降遊靴アキヨナガ","0","0","0.8","92","0","0","0","0","9","0","0","魔法靴","0","0","0.8","0","109463"
"0","0","0","秋天紅兜アキシグレ","0","0","0","105","0","0","0","0","9","74.2","0","帽子","0","0","0","0","109493"
"0","0","0","ティアラオブソロネ","0","0","0","105","0","0","0","0","9","77.6","0","帽子","0","0","0","0","109494"
"74.6","0","0","ホライゾンウォッチャー","0","0","0.8","0","0","0","0","0","9","0","0","魔法帽子","0","0","0.8","0","109522"
"81.4","0","0","ハットオブケルビム","0","0","0.8","0","0","0","0","0","9","0","0","魔法帽子","0","0","0.8","0","109524"
"0","0","0","双角魔の首飾り","0","0","0","0","0","0","2","0","9","76.6","0","攻撃アクセサリ","0","0","0","0","109551"
"0","0","0","紅色花飾菓子切包丁","0","0","0","0","0","0","2","0","9","80.2","0","攻撃アクセサリ","0","0","0","0","109552"
"0","0","0","紅海のホイールブローチ","0","0","0","0","0","0","2","0","9","84","0","攻撃アクセサリ","0","0","0","0","109553"
"0","0","0","紅葉扇コチョウモミジ","0","0","0","0","0","0","2","0","9","87.8","0","攻撃アクセサリ","0","0","0","0","109554"
"0","0","0","ディアブロメンブランス","0","0","6","155","0","0","0","0","9","0","0","防御アクセサリ","0","0","6","0","109581"
"0","0","0","翡翠花飾箸","0","0","6.2","171","0","0","0","0","9","0","0","防御アクセサリ","0","0","6.2","0","109582"
"0","0","0","碧海のアンカーブローチ","0","0","6.4","187","0","0","0","0","9","0","0","防御アクセサリ","0","0","6.4","0","109583"
"0","0","0","翠風扇カノコイチョウ","0","0","6.6","202","0","0","0","0","9","0","0","防御アクセサリ","0","0","6.6","0","109584"
"76","0","0","デモニックテールタイ","0","0","0","0","0","0","0","0","9","0","0","魔法アクセサリ","1.6","0","0","0","109611"
"79.6","0","0","サファイアフォークヘアピン","0","0","0","0","0","0","0","0","9","0","0","魔法アクセサリ","1.6","0","0","0","109612"
"83.4","0","0","蒼海のフローターブローチ","0","0","0","0","0","0","0","0","9","0","0","魔法アクセサリ","1.6","0","0","0","109613"
"87.2","0","0","碧夜扇イノコカエデ","0","0","0","0","0","0","0","0","9","0","0","魔法アクセサリ","1.6","0","0","0","109614"
"0","0","0","ソードオブミカエル","0","0","0","60","0","0","0.6","0","10","96.8","0","剣","0","0","0","0","10001032"
"0","0","0","妖精煌剣アキレアナ","0","0","0","60","0","0","0.6","0","10","104.2","0","剣","0","0","0","0","10001033"
"0","0","0","甘蕉の秘剣","0","0","0","60","0","0","0.6","0","10","108","0","剣","0","0","0","0","10001034"
"0","0","0","ブレイドオブルシフェル","0","0","0","12","0","0","1","0","10","102","0","刀","0","0","0","0","10004032"
"0","0","0","妖精舞刀パトロクルス","0","0","0","12","0","0","1","0","10","109.4","0","刀","0","0","0","0","10004033"
"0","0","0","天下一甜瓜刀","0","0","0","12","0","0","1","0","10","113.2","0","刀","0","0","0","0","10004034"
"0","0","0","エッジオブサタナエル","0","0","0","0","0","0","1","0","10","103.2","0","短剣","0","0","0","0","10007032"
"0","0","0","妖精夢刃ダイダミア","0","0","0","0","0","0","1","0","10","110.8","0","短剣","0","0","0","0","10007033"
"0","0","0","未完刃・雲愁","0","0","0","0","0","0","1","0","10","114.6","0","短剣","0","0","0","0","10007034"
"0","0","0","フィストオブウリエル","0","0","0","0","0","0","1.2","0","10","103.2","0","拳","0","0","0","0","10010032"
"0","0","0","妖精幻手カシカモ","0","0","0","0","0","0","1.2","0","10","110.6","0","拳","0","0","0","0","10010033"
"0","0","0","菴羅の手甲","0","0","0","0","0","0","1.2","0","10","114.4","0","拳","0","0","0","0","10010034"
"0","0","0","ボウオブラファエル","0","0","0.2","0","0","0","0.8","0","10","101.4","0","弓","0","0","0.2","0","10013032"
"0","0","0","妖精梓弓タミュリス","0","0","0.2","0","0","0","0.8","0","10","108.8","0","弓","0","0","0.2","0","10013033"
"0","0","0","桜桃の枝弓","0","0","0.2","0","0","0","0.8","0","10","112.6","0","弓","0","0","0.2","0","10013034"
"0","0","0","ランスオブザドキエル","0","0","0.4","0","0","0","0","0","10","99.8","0","槍","0","0","0.4","0","10016032"
"0","0","0","妖精翅槍メネラウス","0","0","0.4","0","0","0","0","0","10","107.2","0","槍","0","0","0.4","0","10016033"
"0","0","0","覆盆子の晶槍","0","0","0.4","0","0","0","0","0","10","111","0","槍","0","0","0.4","0","10016034"
"0","0","0","アクスオブカマエル","0","0","0","40","0","0","0.6","0","10","99","0","斧","0","0","0","0","10019032"
"0","0","0","妖精揚斧モンテズマ","0","0","0","40","0","0","0.6","0","10","106.4","0","斧","0","0","0","0","10019033"
"0","0","0","麝香猫果の剛槌","0","0","0","40","0","0","0.6","0","10","110.2","0","斧","0","0","0","0","10019034"
"102.6","0","0","ワンドオブヨフィエル","0","0","0","0","0","0","0","0","10","0","0","攻撃杖","1.2","0","0","0","10022032"
"110","0","0","妖精崩杖キプリス","0","0","0","0","0","0","0","0","10","0","0","攻撃杖","1.2","0","0","0","10022033"
"113.8","0","0","林檎杖・北斗","0","0","0","0","0","0","0","0","10","0","0","攻撃杖","1.2","0","0","0","10022034"
"93","0","0","ロッドオブガブリエル","0","0","0.4","60","0","0","0","0","10","0","0","回復杖","0","0","0.4","0","10025032"
"100.4","0","0","妖精回杖アナクシビア","0","0","0.4","60","0","0","0","0","10","0","0","回復杖","0","0","0.4","0","10025033"
"104.2","0","0","葡萄杖・竜眼","0","0","0.4","60","0","0","0","0","10","0","0","回復杖","0","0","0.4","0","10025034"
"0","0","0","妖精輝装クーフーリン","0","0","2.2","0","0","0","1.6","0","10","73.4","0","軽装鎧","0","0","2.2","0","10028032"
"0","0","0","白蓮閣の鱗鎧","0","0","2.2","0","0","0","1.6","0","10","76.8","0","軽装鎧","0","0","2.2","0","10028033"
"0","0","0","妖精鎧甲オーベロン","0","0","3.8","518","0","0","0","0","10","0","0","重装鎧","0","0","3.8","0","10031032"
"0","0","0","鳳梨の重殻鎧","0","0","3.8","548","0","0","0","0","10","0","0","重装鎧","0","0","3.8","0","10031033"
"0","0","0","妖精舞装アヌーン","0","0","1.2","74","0","0","0","0","10","75.8","0","服","0","0","1.2","0","10034032"
"77.2","0","0","妖精麗装ティターニア","0","0","1.8","0","0","0","0","0","10","0","0","魔法服","1","0","1.8","0","10037032"
"80.6","0","0","葡萄柚の霊装","0","0","1.8","0","0","0","0","0","10","0","0","魔法服","1","0","1.8","0","10037033"
"0","0","0","妖精叢盾スプリガン","0","0","0","105","0","0","0","0","10","74.2","0","盾","0","0","0","0","10040032"
"0","0","0","麝香猫果の薫盾","0","0","3","72","0","0","0","0","10","61.6","0","盾","0","0","3","0","10040033"
"0","0","0","翠華西瓜の海水駄","0","0","1.2","0","0","0","0","0","10","87.8","0","靴","0","0","1.2","0","10043033"
"77","0","0","妖精舞沓シルキー","0","0","0.8","100","0","0","0","0","10","0","0","魔法靴","0","0","0.8","0","10046032"
"80.4","0","0","紅玉苺の短靴","0","0","0.8","100","0","0","0","0","10","0","0","魔法靴","0","0","0.8","0","10046033"
"0","0","0","リングオブメタトロン","0","0","0","0","0","0","1.8","0","10","91.6","0","攻撃アクセサリ","0","0","0","0","10055032"
"0","0","0","妖精晶翅ヴァハ","0","0","0","0","0","0","1.8","0","10","99","0","攻撃アクセサリ","0","0","0","0","10055033"
"0","0","0","リングオブセフィロト","0","0","6.6","236","0","0","0","0","10","0","0","防御アクセサリ","0","0","6.6","0","10058032"
"0","0","0","妖精踊翅ネヴァン","0","0","6.8","284","0","0","0","0","10","0","0","防御アクセサリ","0","0","6.8","0","10058033"
"91","0","0","リングオブサンダルフォン","0","0","0","0","0","0","0","0","10","0","0","魔法アクセサリ","1.4","0","0","0","10061032"
"98.6","0","0","妖精環翅モーリアン","0","0","0","0","0","0","0","0","10","0","0","魔法アクセサリ","1.4","0","0","0","10061033"
