91815e4855e0e4fe3c20dca9c246952651cb16da5a5a9b1749ad0c418609f6c3,7a001df8ab7332406b2e05f49a40e671fb1782beada6f44e2c40860c3e4dc1e6,983e548f26d4132c14d63620bf4df9882ec164ce33ac993798af2cf3a43ac04f,d9f16e4afdd740c36c87deec82f1e2c72df50cd60573269261cd7273b2b01b0f,b164d613336b82afc69f1e587f3d52ad781cc55782d22ff8e15e20ff69f97799,dbafc1f526ce01722ecbb102c76b190a0ab4ca665ac33349bcc2666a58609dfe,86e1732f754b9a453ec378c1b595fe1c1ba4c7ce9e1fa8119df00a86b649a18c,2fbfbe7da31be7f13afadeb554a7aa96a3c4c86f17935c9d7c4f360b3e7dd80d,d63410fc531c6858dc5fcf983567220ad9db2d90505e1c12cd8f485dff728b64,df1fa3ac5209dec2167790bb983e31cd6c7f49874776a301a11a74b2ca82ea0d,87444eae589681bede5279a9c663acd0f36d2ec9b41cb3bb77464ee3b9f7a8d5,267b7e861dbad04a36e3d1ca06d15d0ccfdcc229586289bf3ab6274c3f7e5e7b,6e5126dc204a33b7ca68832e366f93f14c3df72447deedfe0f33cde103ee8b5e,a9b226f0a3eac434035d514dc8b0f711494f23385c0797f9a77e608d665665c1,56fe44df135f6ef7e41f98c84c0a130574f8639f66a016643b29a43291e622d8,7c0b5906e38589d104302d8cebc0336d08ee9e516a96ae97c22d01a4ae22b4b9,0a402a4f4d2b084863eaa97f853456a89b23bb6512169b66da78226264344bb6,b8a8abd6ad2001fbbad13a92109f37ef521446d30989ffb2bb4b59164d0bf7fe,1419f40411c8d28cc4b99a06a6d607a5afbd7720c9669f7b16fb026256b30957,4c9c059da8cb7eba234e45123039bf6b2610cf53a0767e37a18439758b43d433,d2ceaeac36a1eba504a49a55778c84439bb8eeca031e3a271780fb9f603d57f9,65c06d026dd9730df351ed1a3c029a4f9cc72ffb5069c3ecbc773fbaa7c8be0e,a057006125c80add37e14687b9157ff42cefef8ae8284930ea79717fefe4b9db,ced3ff2865fe6c52156c1bc7aa650f0f6fbe4d8597cf2382cc3cdc602a77a006,4b9a32c08d030864ad1f2a0059b656aaac53713fa1e152bd0e552301d242ac04,5243f69ce53fc5aea251da9810f2cdf3968cb450910173bb4f67bb968b0f2741,e1423d06700d408891ab956ea5e12b39d7cd6510f61ba079aacce8f70f601cd9,a8429b1f29bcb7a272b9aa56fa4a82de011a025e9541027b67335a093ba60293,cffc73377dfac584b90ca346e6e140d942fa2cf1a8e2a9aff29f99bf707aaf23,e1d0bd31aef9e62416682a83015c352fdfe79b9bb0f123c5366cc448c13d15af,bcd833da42475f1aacdc14aefb6137e6b06d39956f216c57b066ff37123365c4,ff4079cc567979195792e3ac37326afa903794bc85ada47e276f806ef535d2d8,673f3cce148e85be17529265e3471a290e39811146d081e889dd8c2efa4e28a6,055922e0d5d07292fb6131bd3743f2bb779bdc33a626bba0ead90de74dad00dd,5155c5adc88da9fab88575c98cecaf4a8fc286ec5c74d12f8689684819f29d0c,3f5a035fd5ebddbaa861a86a5da039b319e968b6bb6c5829887b69c72998bba8,50e477a2720675e5b3cd11099453e99fa1ecf2395c5b416da39a6f484f413a50,dd7c91b1c452e28df7a5db5e71e771914d433aefffbee5ad3b805717b951bf65,4282cbf4bc042b0d67524b73a61d6f3edd12dd1d4a32552ef9fa17ae7fffa241,ba87eabe2c45117165e5cec03471970744e47ce378029e7912d3d14a7a8c5253,a8002a1a555f3c132bce92d5207e346fd1f0dbe77a437916f5a8f2772dc9e1dc
"24","0","0","0","0","2","1","0","620030049","0","620040048","620230049","1","1","0","1","0","600110523","1","0","36","620210149","0","101011","10011006","0","52002","0","52002","0","100","708","61402","0","10011007","3","4","12","10011004","71001002","600002339"
"24","0","0","0","0","2","1","0","620030050","0","620040049","620230050","1","1","0","1","0","600110533","1","0","36","620210150","0","101011","10011006","0","53002","0","53002","0","100","720","61402","0","10011007","3","4","12","10011004","71001002","600002340"
"24","0","0","0","0","2","1","0","620030051","0","620040050","620230051","1","1","0","1","0","600110543","1","0","36","620210151","0","101011","10011006","0","54002","0","54002","0","100","728","61402","0","10011007","3","4","12","10011004","71001002","600002341"
"24","0","0","0","0","2","1","0","620030052","0","620040051","620230052","1","1","0","1","0","600110553","1","0","36","620210152","0","101011","10011006","0","55002","0","55002","0","100","734","61402","0","10011007","3","4","12","10011004","71001002","600002342"
"24","0","0","0","0","2","1","0","620030053","0","620040052","620230053","1","1","0","1","0","600110563","1","0","36","620210153","0","101011","10011006","0","56002","0","56002","0","100","741","61402","0","10011007","3","4","12","10011004","71001002","600002343"
"24","0","0","0","0","2","1","0","620030054","0","620040053","620100054","1","1","0","1","0","600110573","1","0","36","620210154","0","101011","10011006","0","57002","0","57002","0","100","744","61402","0","10011007","3","4","12","10011004","71001002","600002344"
"24","0","0","0","0","2","1","0","620030055","0","620040054","620100055","1","1","0","1","0","600110583","1","0","36","620210155","0","101011","10011006","0","58002","0","58002","0","100","750","61402","0","10011007","3","4","12","10011004","71001002","600002345"
"24","0","0","0","0","2","1","0","620030056","0","620040055","620230056","1","1","0","1","0","600110593","1","0","36","620210156","0","101011","10011006","0","59002","0","59002","0","100","764","61402","0","10011007","3","4","12","10011004","71001002","600002346"
"24","0","0","0","0","2","1","0","620030057","0","620040056","620100057","1","1","0","1","0","600110603","1","0","36","620210157","0","101011","10011006","0","60002","0","60002","0","100","769","61402","0","10011007","3","4","12","10011004","71001002","600002347"
"24","0","0","0","0","2","1","0","620030058","0","620040057","620230058","1","1","0","1","0","600110613","1","0","36","620210158","0","101011","10011006","0","61002","0","61002","0","100","779","61402","0","10011007","3","4","12","10011004","71001002","600002348"
"70","0","0","0","0","2","1","0","620030059","0","620040058","620230059","1","1","0","1","0","600110623","1","0","5","620210159","0","101011","10011007","0","62002","0","62002","0","100","791","61402","0","10011008","3","4","12","10011006","71001002","600002349"
"70","0","0","0","0","2","1","0","620030060","0","620040059","620230060","1","1","0","1","0","600110633","1","0","5","620210160","0","101011","10011007","0","63002","0","63002","0","100","803","61402","0","10011008","3","4","12","10011006","71001002","600002350"
"70","0","0","0","0","2","1","0","620030061","0","620040060","620230061","1","1","0","1","0","600110643","1","0","5","620210161","0","101011","10011007","0","64002","0","64002","0","100","811","61402","0","10011008","3","4","12","10011006","71001002","600002351"
"70","0","0","0","0","2","1","0","620030062","0","620040061","620100062","1","1","0","1","0","600110653","1","0","5","620210162","0","101011","10011007","0","65002","0","65002","0","100","824","61402","0","10011008","3","4","12","10011006","71001002","600002352"
"70","0","0","0","0","2","1","0","620030063","0","620040062","620230063","1","1","0","1","0","600110663","1","0","5","620210163","0","101011","10011007","0","66002","0","66002","0","100","835","61402","0","10011008","3","4","12","10011006","71001002","600002353"
"70","0","0","0","0","2","1","0","620030064","0","620040063","620230064","1","1","0","1","0","600110673","1","0","5","620210164","0","101011","10011007","0","67002","0","67002","0","100","847","61402","0","10011008","3","4","12","10011006","71001002","600002354"
"70","0","0","0","0","2","1","0","620030065","0","620040064","620230065","1","1","0","1","0","600110683","1","0","5","620210165","0","101011","10011007","0","68002","0","68002","0","100","860","61402","0","10011008","3","4","12","10011006","71001002","600002355"
"70","0","0","0","0","2","1","0","620030066","0","620040065","620100066","1","1","0","1","0","600110693","1","0","5","620210166","0","101011","10011007","0","69002","0","69002","0","100","871","61402","0","10011008","3","4","12","10011006","71001002","600002356"
"70","0","0","0","0","2","1","0","620030067","0","620040066","620100067","1","1","0","1","0","600110703","1","0","5","620210167","0","101011","10011007","0","70002","0","70002","0","100","880","61402","0","10011008","3","4","12","10011006","71001002","600002357"
"70","0","0","0","0","2","1","0","620030068","0","620040067","620100068","1","1","0","1","0","600110713","1","0","5","620210168","0","101011","10011007","0","71002","0","71002","0","100","889","61402","0","10011008","3","4","12","10011006","71001002","600002358"
"24","0","0","0","0","2","1","0","620050001","0","620380001","620420001","1","1","0","1","0","600110013","1","0","36","620230001","0","101011","10011001","0","1002","0","1002","0","100","291","61402","0","10011001","3","4","12","10011001","71001002","600002359"
"24","0","0","0","0","2","1","0","620050001","0","620380001","620420001","1","1","0","1","0","600110023","1","0","36","620230001","0","101011","10011001","0","2002","0","2002","0","100","291","61402","0","10011001","3","4","12","10011001","71001002","600002360"
"24","0","0","0","0","2","1","0","620050001","0","620380001","620420001","1","1","0","1","0","600110033","1","0","36","620230001","0","101011","10011001","0","3002","0","3002","0","100","291","61402","0","10011001","3","4","12","10011001","71001002","600002361"
"24","0","0","0","0","2","1","0","620050001","0","620380001","620420001","1","1","0","1","0","600110043","1","0","36","620230001","0","101011","10011001","0","4002","0","4002","0","100","291","61402","0","10011001","3","4","12","10011001","71001002","600002362"
"24","0","0","0","0","2","1","0","620050001","0","620380001","620420002","1","1","0","1","0","600110053","1","0","36","620230002","0","101011","10011001","0","5002","0","5002","0","100","302","61402","0","10011001","3","4","12","10011001","71001002","600002363"
"24","0","0","0","0","2","1","0","620050002","0","620380002","620420003","1","1","0","1","0","600110063","1","0","36","620230003","0","101011","10011001","0","6002","0","6002","0","100","308","61402","0","10011001","3","4","12","10011001","71001002","600002364"
"24","0","0","0","0","2","1","0","620050003","0","620380003","620420004","1","1","0","1","0","600110073","1","0","36","620230004","0","101011","10011001","0","7002","0","7002","0","100","317","61402","0","10011001","3","4","12","10011001","71001002","600002365"
"24","0","0","0","0","2","1","0","620050004","0","620380004","620420005","1","1","0","1","0","600110083","1","0","36","620230005","0","101011","10011001","0","8002","0","8002","0","100","324","61402","0","10011001","3","4","12","10011001","71001002","600002366"
"24","0","0","0","0","2","1","0","620050005","0","620380005","620420006","1","1","0","1","0","600110093","1","0","36","620230006","0","101011","10011001","0","9002","0","9002","0","100","336","61402","0","10011002","3","4","12","10011001","71001002","600002367"
"24","0","0","0","0","2","1","0","620050006","0","620380006","620420007","1","1","0","1","0","600110103","1","0","36","620230007","0","101011","10011001","0","10002","0","10002","0","100","348","61402","0","10011002","3","4","12","10011001","71001002","600002368"
"24","0","0","0","0","2","1","0","620050007","0","620380007","620420008","1","1","0","1","0","600110113","1","0","36","620230008","0","101011","10011001","0","11002","0","11002","0","100","353","61402","0","10011002","3","4","12","10011001","71001002","600002369"
"24","0","0","0","0","2","1","0","620050008","0","620380008","620420009","1","1","0","1","0","600110123","1","0","36","620230009","0","101011","10011001","0","12002","0","12002","0","100","362","61402","0","10011002","3","4","12","10011001","71001002","600002370"
"24","0","0","0","0","2","1","0","620050009","0","620380009","620420010","1","1","0","1","0","600110133","1","0","36","620230010","0","101011","10011001","0","13002","0","13002","0","100","367","61402","0","10011002","3","4","12","10011001","71001002","600002371"
"24","0","0","0","0","2","1","0","620050010","0","620380010","620420011","1","1","0","1","0","600110143","1","0","36","620230011","0","101011","10011001","0","14002","0","14002","0","100","378","61402","0","10011002","3","4","12","10011001","71001002","600002372"
"24","0","0","0","0","2","1","0","620050011","0","620380011","620420012","1","1","0","1","0","600110153","1","0","36","620230012","0","101011","10011001","0","15002","0","15002","0","100","384","61402","0","10011002","3","4","12","10011001","71001002","600002373"
"24","0","0","0","0","2","1","0","620050012","0","620380012","620420013","1","1","0","1","0","600110163","1","0","36","620230013","0","101011","10011001","0","16002","0","16002","0","100","395","61402","0","10011002","3","4","12","10011001","71001002","600002374"
"24","0","0","0","0","2","1","0","620050013","0","620380013","620420014","1","1","0","1","0","600110173","1","0","36","620230014","0","101011","10011001","0","17002","0","17002","0","100","401","61402","0","10011002","3","4","12","10011001","71001002","600002375"
"24","0","0","0","0","2","1","0","620050014","0","620380014","620420015","1","1","0","1","0","600110183","1","0","36","620230015","0","101011","10011002","0","18002","0","18002","0","100","412","61402","0","10011003","3","4","12","10011001","71001002","600002376"
"24","0","0","0","0","2","1","0","620050015","0","620380015","620420016","1","1","0","1","0","600110193","1","0","36","620230016","0","101011","10011002","0","19002","0","19002","0","100","418","61402","0","10011003","3","4","12","10011001","71001002","600002377"
"24","0","0","0","0","2","1","0","620050016","0","620380016","620420017","1","1","0","1","0","600110203","1","0","36","620230017","0","101011","10011002","0","20002","0","20002","0","100","422","61402","0","10011003","3","4","12","10011001","71001002","600002378"
"24","0","0","0","0","2","1","0","620050017","0","620380017","620420018","1","1","0","1","0","600110213","1","0","36","620230018","0","101011","10011002","0","21002","0","21002","0","100","429","61402","0","10011003","3","4","12","10011001","71001002","600002379"
"24","0","0","0","0","2","1","0","620050018","0","620380018","620420019","1","1","0","1","0","600110223","1","0","36","620230019","0","101011","10011002","0","22002","0","22002","0","100","435","61402","0","10011003","3","4","12","10011001","71001002","600002380"
"24","0","0","0","0","2","1","0","620050019","0","620380019","620420020","1","1","0","1","0","600110233","1","0","36","620230020","0","101011","10011002","0","23002","0","23002","0","100","439","61402","0","10011003","3","4","12","10011001","71001002","600002381"
"24","0","0","0","0","2","1","0","620050020","0","620380020","620420021","1","1","0","1","0","600110243","1","0","36","620230021","0","101011","10011002","0","24002","0","24002","0","100","446","61402","0","10011003","3","4","12","10011001","71001002","600002382"
"24","0","0","0","0","2","1","0","620050021","0","620380021","620420022","1","1","0","1","0","600110253","1","0","36","620230022","0","101011","10011002","0","25002","0","25002","0","100","452","61402","0","10011003","3","4","12","10011001","71001002","600002383"
"24","0","0","0","0","2","1","0","620050022","0","620380022","620420023","1","1","0","1","0","600110263","1","0","36","620230023","0","101011","10011002","0","26002","0","26002","0","100","456","61402","0","10011003","3","4","12","10011001","71001002","600002384"
"24","0","0","0","0","2","1","0","620050023","0","620380023","620420024","1","1","0","1","0","600110273","1","0","36","620230024","0","101011","10011003","0","27002","0","27002","0","100","463","61402","0","10011004","3","4","12","10011001","71001002","600002385"
"24","0","0","0","0","2","1","0","620050024","0","620380024","620420025","1","1","0","1","0","600110283","1","0","36","620230025","0","101011","10011003","0","28002","0","28002","0","100","469","61402","0","10011004","3","4","12","10011001","71001002","600002386"
"24","0","0","0","0","2","1","0","620050025","0","620380025","620420026","1","1","0","1","0","600110293","1","0","36","620230026","0","101011","10011003","0","29002","0","29002","0","100","475","61402","0","10011004","3","4","12","10011001","71001002","600002387"
"24","0","0","0","0","2","1","0","620050026","0","620380026","620420027","1","1","0","1","0","600110303","1","0","36","620230027","0","101011","10011003","0","30002","0","30002","0","100","480","61402","0","10011004","3","4","12","10011001","71001002","600002388"
"24","0","0","0","0","2","1","0","620050027","0","620380027","620420028","1","1","0","1","0","600110313","1","0","36","620230028","0","101011","10011003","0","31002","0","31002","0","100","488","61402","0","10011004","3","4","12","10011001","71001002","600002389"
"24","0","0","0","0","2","1","0","620050028","0","620380028","620420029","1","1","0","1","0","600110323","1","0","36","620230029","0","101011","10011003","0","32002","0","32002","0","100","498","61402","0","10011004","3","4","12","10011001","71001002","600002390"
"24","0","0","0","0","2","1","0","620050029","0","620380029","620420030","1","1","0","1","0","600110333","1","0","36","620230030","0","101011","10011003","0","33002","0","33002","0","100","512","61402","0","10011004","3","4","12","10011001","71001002","600002391"
"24","0","0","0","0","2","1","0","620050030","0","620380030","620420031","1","1","0","1","0","600110343","1","0","36","620230031","0","101011","10011003","0","34002","0","34002","0","100","518","61402","0","10011004","3","4","12","10011001","71001002","600002392"
"24","0","0","0","0","2","1","0","620050031","0","620380031","620420032","1","1","0","1","0","600110353","1","0","36","620230032","0","101011","10011004","0","35002","0","35002","0","100","522","61402","0","10011005","3","4","12","10011002","71001002","600002393"
"24","0","0","0","0","2","1","0","620050032","0","620380032","620420033","1","1","0","1","0","600110363","1","0","36","620230033","0","101011","10011004","0","36002","0","36002","0","100","536","61402","0","10011005","3","4","12","10011002","71001002","600002394"
"24","0","0","0","0","2","1","0","620050033","0","620380033","620420034","1","1","0","1","0","600110373","1","0","36","620230034","0","101011","10011004","0","37002","0","37002","0","100","543","61402","0","10011005","3","4","12","10011002","71001002","600002395"
"24","0","0","0","0","2","1","0","620050034","0","620380034","620420035","1","1","0","1","0","600110383","1","0","36","620230035","0","101011","10011004","0","38002","0","38002","0","100","553","61402","0","10011005","3","4","12","10011002","71001002","600002396"
"24","0","0","0","0","2","1","0","620050035","0","620380035","620420036","1","1","0","1","0","600110393","1","0","36","620230036","0","101011","10011004","0","39002","0","39002","0","100","563","61402","0","10011005","3","4","12","10011002","71001002","600002397"
"24","0","0","0","0","2","1","0","620050036","0","620380036","620420037","1","1","0","1","0","600110403","1","0","36","620230037","0","101011","10011004","0","40002","0","40002","0","100","578","61402","0","10011005","3","4","12","10011002","71001002","600002398"
"24","0","0","0","0","2","1","0","620050037","0","620380037","620420038","1","1","0","1","0","600110413","1","0","36","620230038","0","101011","10011004","0","41002","0","41002","0","100","582","61402","0","10011005","3","4","12","10011002","71001002","600002399"
"24","0","0","0","0","2","1","0","620050038","0","620380038","620420039","1","1","0","1","0","600110423","1","0","36","620230039","0","101011","10011005","0","42002","0","42002","0","100","588","61402","0","10011006","3","4","12","10011003","71001002","600002400"
"24","0","0","0","0","2","1","0","620050039","0","620380039","620420040","1","1","0","1","0","600110433","1","0","36","620230040","0","101011","10011005","0","43002","0","43002","0","100","605","61402","0","10011006","3","4","12","10011003","71001002","600002401"
"24","0","0","0","0","2","1","0","620050040","0","620380040","620420041","1","1","0","1","0","600110443","1","0","36","620230041","0","101011","10011005","0","44002","0","44002","0","100","620","61402","0","10011006","3","4","12","10011003","71001002","600002402"
"24","0","0","0","0","2","1","0","620050041","0","620380041","620420042","1","1","0","1","0","600110453","1","0","36","620230042","0","101011","10011005","0","45002","0","45002","0","100","635","61402","0","10011006","3","4","12","10011003","71001002","600002403"
"24","0","0","0","0","2","1","0","620050042","0","620380042","620420043","1","1","0","1","0","600110463","1","0","36","620230043","0","101011","10011005","0","46002","0","46002","0","100","645","61402","0","10011006","3","4","12","10011003","71001002","600002404"
"24","0","0","0","0","2","1","0","620050043","0","620380043","620420044","1","1","0","1","0","600110473","1","0","36","620230044","0","101011","10011005","0","47002","0","47002","0","100","650","61402","0","10011006","3","4","12","10011003","71001002","600002405"
"24","0","0","0","0","2","1","0","620050044","0","620380044","620420045","1","1","0","1","0","600110483","1","0","36","620230045","0","101011","10011005","0","48002","0","48002","0","100","660","61402","0","10011006","3","4","12","10011003","71001002","600002406"
"24","0","0","0","0","2","1","0","620050045","0","620380045","620420046","1","1","0","1","0","600110493","1","0","36","620230046","0","101011","10011006","0","49002","0","49002","0","100","673","61402","0","10011007","3","4","12","10011004","71001002","600002407"
"24","0","0","0","0","2","1","0","620050046","0","620380046","620420047","1","1","0","1","0","600110503","1","0","36","620230047","0","101011","10011006","0","50002","0","50002","0","100","691","61402","0","10011007","3","4","12","10011004","71001002","600002408"
"24","0","0","0","0","2","1","0","620050047","0","620380047","620420048","1","1","0","1","0","600110513","1","0","36","620230048","0","101011","10011006","0","51002","0","51002","0","100","699","61402","0","10011007","3","4","12","10011004","71001002","600002409"
"24","0","0","0","0","2","1","0","620050048","0","620380048","620420049","1","1","0","1","0","600110523","1","0","36","620230049","0","101011","10011006","0","52002","0","52002","0","100","708","61402","0","10011007","3","4","12","10011004","71001002","600002410"
"24","0","0","0","0","2","1","0","620050049","0","620380049","620420050","1","1","0","1","0","600110533","1","0","36","620230050","0","101011","10011006","0","53002","0","53002","0","100","720","61402","0","10011007","3","4","12","10011004","71001002","600002411"
"24","0","0","0","0","2","1","0","620050050","0","620380050","620420051","1","1","0","1","0","600110543","1","0","36","620230051","0","101011","10011006","0","54002","0","54002","0","100","728","61402","0","10011007","3","4","12","10011004","71001002","600002412"
"24","0","0","0","0","2","1","0","620050051","0","620380051","620420052","1","1","0","1","0","600110553","1","0","36","620230052","0","101011","10011006","0","55002","0","55002","0","100","734","61402","0","10011007","3","4","12","10011004","71001002","600002413"
"24","0","0","0","0","2","1","0","620050052","0","620380052","620420053","1","1","0","1","0","600110563","1","0","36","620230053","0","101011","10011006","0","56002","0","56002","0","100","741","61402","0","10011007","3","4","12","10011004","71001002","600002414"
"24","0","0","0","0","2","1","0","620050053","0","620380053","620420054","1","1","0","1","0","600110573","1","0","36","620230054","0","101011","10011006","0","57002","0","57002","0","100","744","61402","0","10011007","3","4","12","10011004","71001002","600002415"
"24","0","0","0","0","2","1","0","620050054","0","620380054","620420055","1","1","0","1","0","600110583","1","0","36","620230055","0","101011","10011006","0","58002","0","58002","0","100","750","61402","0","10011007","3","4","12","10011004","71001002","600002416"
"24","0","0","0","0","2","1","0","620050055","0","620380055","620420056","1","1","0","1","0","600110593","1","0","36","620230056","0","101011","10011006","0","59002","0","59002","0","100","764","61402","0","10011007","3","4","12","10011004","71001002","600002417"
"24","0","0","0","0","2","1","0","620050056","0","620380056","620420057","1","1","0","1","0","600110603","1","0","36","620230057","0","101011","10011006","0","60002","0","60002","0","100","769","61402","0","10011007","3","4","12","10011004","71001002","600002418"
"24","0","0","0","0","2","1","0","620050057","0","620380057","620420058","1","1","0","1","0","600110613","1","0","36","620230058","0","101011","10011006","0","61002","0","61002","0","100","779","61402","0","10011007","3","4","12","10011004","71001002","600002419"
"70","0","0","0","0","2","1","0","620050058","0","620380058","620420059","1","1","0","1","0","600110623","1","0","5","620230059","0","101011","10011007","0","62002","0","62002","0","100","791","61402","0","10011008","3","4","12","10011006","71001002","600002420"
"70","0","0","0","0","2","1","0","620050059","0","620380059","620420060","1","1","0","1","0","600110633","1","0","5","620230060","0","101011","10011007","0","63002","0","63002","0","100","803","61402","0","10011008","3","4","12","10011006","71001002","600002421"
"70","0","0","0","0","2","1","0","620050060","0","620380060","620420061","1","1","0","1","0","600110643","1","0","5","620230061","0","101011","10011007","0","64002","0","64002","0","100","811","61402","0","10011008","3","4","12","10011006","71001002","600002422"
"70","0","0","0","0","2","1","0","620050061","0","620380061","620420062","1","1","0","1","0","600110653","1","0","5","620230062","0","101011","10011007","0","65002","0","65002","0","100","824","61402","0","10011008","3","4","12","10011006","71001002","600002423"
"70","0","0","0","0","2","1","0","620050062","0","620380062","620420063","1","1","0","1","0","600110663","1","0","5","620230063","0","101011","10011007","0","66002","0","66002","0","100","835","61402","0","10011008","3","4","12","10011006","71001002","600002424"
"70","0","0","0","0","2","1","0","620050063","0","620380063","620420064","1","1","0","1","0","600110673","1","0","5","620230064","0","101011","10011007","0","67002","0","67002","0","100","847","61402","0","10011008","3","4","12","10011006","71001002","600002425"
"70","0","0","0","0","2","1","0","620050064","0","620380064","620420065","1","1","0","1","0","600110683","1","0","5","620230065","0","101011","10011007","0","68002","0","68002","0","100","860","61402","0","10011008","3","4","12","10011006","71001002","600002426"
"70","0","0","0","0","2","1","0","620050065","0","620380065","620420066","1","1","0","1","0","600110693","1","0","5","620230066","0","101011","10011007","0","69002","0","69002","0","100","871","61402","0","10011008","3","4","12","10011006","71001002","600002427"
"70","0","0","0","0","2","1","0","620050066","0","620380066","620420067","1","1","0","1","0","600110703","1","0","5","620230067","0","101011","10011007","0","70002","0","70002","0","100","880","61402","0","10011008","3","4","12","10011006","71001002","600002428"
"70","0","0","0","0","2","1","0","620050067","0","620380067","620420068","1","1","0","1","0","600110713","1","0","5","620230068","0","101011","10011007","0","71002","0","71002","0","100","889","61402","0","10011008","3","4","12","10011006","71001002","600002429"
"24","0","0","0","0","2","1","0","620380101","0","620290101","620160001","1","1","0","1","0","600110013","1","0","36","620340001","0","101011","10011001","0","1002","0","1002","0","100","291","61402","0","10011001","3","4","12","10011001","71001002","600002430"
"24","0","0","0","0","2","1","0","620380101","0","620290101","620160001","1","1","0","1","0","600110023","1","0","36","620340001","0","101011","10011001","0","2002","0","2002","0","100","291","61402","0","10011001","3","4","12","10011001","71001002","600002431"
"24","0","0","0","0","2","1","0","620380101","0","620290101","620160001","1","1","0","1","0","600110033","1","0","36","620340001","0","101011","10011001","0","3002","0","3002","0","100","291","61402","0","10011001","3","4","12","10011001","71001002","600002432"
"24","0","0","0","0","2","1","0","620380101","0","620290101","620160001","1","1","0","1","0","600110043","1","0","36","620340001","0","101011","10011001","0","4002","0","4002","0","100","291","61402","0","10011001","3","4","12","10011001","71001002","600002433"
"24","0","0","0","0","2","1","0","620380101","0","620290102","620160002","1","1","0","1","0","600110053","1","0","36","620340002","0","101011","10011001","0","5002","0","5002","0","100","302","61402","0","10011001","3","4","12","10011001","71001002","600002434"
"24","0","0","0","0","2","1","0","620380102","0","620290103","620160003","1","1","0","1","0","600110063","1","0","36","620340003","0","101011","10011001","0","6002","0","6002","0","100","308","61402","0","10011001","3","4","12","10011001","71001002","600002435"
"24","0","0","0","0","2","1","0","620380103","0","620290104","620160004","1","1","0","1","0","600110073","1","0","36","620340004","0","101011","10011001","0","7002","0","7002","0","100","317","61402","0","10011001","3","4","12","10011001","71001002","600002436"
"24","0","0","0","0","2","1","0","620380104","0","620290105","620160005","1","1","0","1","0","600110083","1","0","36","620340005","0","101011","10011001","0","8002","0","8002","0","100","324","61402","0","10011001","3","4","12","10011001","71001002","600002437"
"24","0","0","0","0","2","1","0","620380105","0","620290106","620160006","1","1","0","1","0","600110093","1","0","36","620340006","0","101011","10011001","0","9002","0","9002","0","100","336","61402","0","10011002","3","4","12","10011001","71001002","600002438"
"24","0","0","0","0","2","1","0","620380106","0","620290107","620160007","1","1","0","1","0","600110103","1","0","36","620340007","0","101011","10011001","0","10002","0","10002","0","100","348","61402","0","10011002","3","4","12","10011001","71001002","600002439"
"24","0","0","0","0","2","1","0","620380107","0","620290108","620160008","1","1","0","1","0","600110113","1","0","36","620340008","0","101011","10011001","0","11002","0","11002","0","100","353","61402","0","10011002","3","4","12","10011001","71001002","600002440"
"24","0","0","0","0","2","1","0","620380108","0","620290109","620160009","1","1","0","1","0","600110123","1","0","36","620340009","0","101011","10011001","0","12002","0","12002","0","100","362","61402","0","10011002","3","4","12","10011001","71001002","600002441"
"24","0","0","0","0","2","1","0","620380109","0","620290110","620160010","1","1","0","1","0","600110133","1","0","36","620340010","0","101011","10011001","0","13002","0","13002","0","100","367","61402","0","10011002","3","4","12","10011001","71001002","600002442"
"24","0","0","0","0","2","1","0","620380110","0","620290111","620160011","1","1","0","1","0","600110143","1","0","36","620340011","0","101011","10011001","0","14002","0","14002","0","100","378","61402","0","10011002","3","4","12","10011001","71001002","600002443"
"24","0","0","0","0","2","1","0","620380111","0","620290112","620160012","1","1","0","1","0","600110153","1","0","36","620340012","0","101011","10011001","0","15002","0","15002","0","100","384","61402","0","10011002","3","4","12","10011001","71001002","600002444"
"24","0","0","0","0","2","1","0","620380112","0","620290113","620160013","1","1","0","1","0","600110163","1","0","36","620340013","0","101011","10011001","0","16002","0","16002","0","100","395","61402","0","10011002","3","4","12","10011001","71001002","600002445"
"24","0","0","0","0","2","1","0","620380113","0","620290114","620160014","1","1","0","1","0","600110173","1","0","36","620340014","0","101011","10011001","0","17002","0","17002","0","100","401","61402","0","10011002","3","4","12","10011001","71001002","600002446"
"24","0","0","0","0","2","1","0","620380114","0","620290115","620160015","1","1","0","1","0","600110183","1","0","36","620340015","0","101011","10011002","0","18002","0","18002","0","100","412","61402","0","10011003","3","4","12","10011001","71001002","600002447"
"24","0","0","0","0","2","1","0","620380115","0","620290116","620160016","1","1","0","1","0","600110193","1","0","36","620340016","0","101011","10011002","0","19002","0","19002","0","100","418","61402","0","10011003","3","4","12","10011001","71001002","600002448"
"24","0","0","0","0","2","1","0","620380116","0","620290117","620160017","1","1","0","1","0","600110203","1","0","36","620340017","0","101011","10011002","0","20002","0","20002","0","100","422","61402","0","10011003","3","4","12","10011001","71001002","600002449"
"24","0","0","0","0","2","1","0","620380117","0","620290118","620160018","1","1","0","1","0","600110213","1","0","36","620340018","0","101011","10011002","0","21002","0","21002","0","100","429","61402","0","10011003","3","4","12","10011001","71001002","600002450"
"24","0","0","0","0","2","1","0","620380118","0","620290119","620160019","1","1","0","1","0","600110223","1","0","36","620340019","0","101011","10011002","0","22002","0","22002","0","100","435","61402","0","10011003","3","4","12","10011001","71001002","600002451"
