f2caa2ee0256db3c786513cd2bf48d6eb53a4d9d9172c7877494edd09143796f,c9a6468661d33ed0ae7deb23c024fbe0dae14a32a07637614ca2a8e824fe69dd,bc0d898aba5c9ca5f4c7690165b70a9c7f24e3d38ea4f9501f22bfd5ba52b238,2b64b52e0d20301ac9d1464c713988a03670de3ad46dec2b1bc4d328111f423b,224bf8cd0b89410dbb4d0587935a4020408553ef7cf71113810fb0e8f679aed0,e31f17d3bc483931b2ff78d8ea2be6f381fec328f74fe2731a1a7ca0d3b53603,cc35984f97d5f3433106db6e0871540688684b95d4511a077deb2d01f2082ce5,843b299027fad0b328fd8dd956bf22f80b7ed6b98f39ab3dd33de88e7eba958f,f13beeda9f36f367730d6d42a5fcf7e26a5b28cc92f8907cbc5d956331269a76,43454df3cb8a35e3bb2460efd536cee47565d08500c419ea85eedbad126201bf,4846080e7cee02baaad412531aee5e40fa0cc18c7a231d6108a5eb07a4041ca9,35bba5adf4ddd4a30ea2ace41a6b2018102539101c1e0bae8929c90ddab8597a,01f1d5abb001eaf4b17f22b32126a83f8952d48163db38a53fa4bc5afa4a64ca,02adda40b5dbb906bac71401938606dcbea156e3519b4c26e951f47f5b04d6f5,732007e1a10ff33cdc291764176a955a0dfc0282b34d128e5f4199f95d6904fc
"81084005","グレーターゴーレムを討伐しよう","2022/02/24 14:59:59","9016","0","2022/01/31 12:00:00","1","3","601","10084","0","6011","0","81084005","10084107"
"81084006","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2022/02/24 14:59:59","9015","0","2022/01/31 12:00:00","1","5","601","10084","0","6011","0","81084006","10084108"
"81085001","ペコリーヌ、キャル、コッコロ、シェフィのシャドウを倒そう","2022/02/24 14:59:59","9001","0","2022/02/07 12:00:00","4","0","601","10085","0","6011","0","81085001","10085103"
"81085002","オーバーロードフォースのHPを49500000まで減らそう","2022/02/24 14:59:59","9018","1","2022/02/07 12:00:00","4500000","1","601","10085","0","6011","0","81085002","10085104"
"81085003","オーバーロードフォースのHPを45000000まで減らそう","2022/02/24 14:59:59","9018","1","2022/02/07 12:00:00","9000000","1","601","10085","0","6011","0","81085003","10085105"
"81085004","オーバーロードフォースのMODE2をクリアしよう","2022/02/24 14:59:59","9016","0","2022/02/07 12:00:00","1","2","601","10085","0","6011","0","81085004","10085106"
"81085005","オーバーロードフォースのHPを27000000まで減らそう","2022/02/24 14:59:59","9018","1","2022/02/07 12:00:00","27000000","1","601","10085","0","6011","0","81085005","10085111"
"81085006","オーバーロードフォースのHPを13500000まで減らそう","2022/02/24 14:59:59","9018","1","2022/02/07 12:00:00","40500000","1","601","10085","0","6011","0","81085006","10085113"
"81085007","オーバーロードフォースを討伐しよう","2022/02/24 14:59:59","9016","0","2022/02/07 12:00:00","1","3","601","10085","0","6011","0","81085007","10085115"
"81085008","スペシャルかエキシビションのバトルでオーバーロードフォースを5回以内に討伐しよう","2022/02/24 14:59:59","9015","0","2022/02/07 12:00:00","1","5","601","10085","0","6011","0","81085008","10085118"
"81086001","ワイルドホーンを20体倒そう","2022/02/26 14:59:59","9014","0","2022/02/10 12:00:00","20","0","601","10086","0","6011","0","81086001","10086103"
"81086002","ジェネラルホーンのHPを8460000まで減らそう","2022/02/26 14:59:59","9018","1","2022/02/10 12:00:00","940000","1","601","10086","0","6011","0","81086002","10086104"
"81086003","ジェネラルホーンのHPを7520000まで減らそう","2022/02/26 14:59:59","9018","1","2022/02/10 12:00:00","1880000","1","601","10086","0","6011","0","81086003","10086105"
"81086004","スペシャルバトルのMODE2をクリアしよう","2022/02/26 14:59:59","9016","0","2022/02/10 12:00:00","1","2","601","10086","0","6011","0","81086004","10086106"
"81086005","ジェネラルホーンのHPを4390000まで減らそう","2022/02/26 14:59:59","9018","1","2022/02/10 12:00:00","5010000","1","601","10086","0","6011","0","81086005","10086107"
"81086006","ジェネラルホーンのHPを2190000まで減らそう","2022/02/26 14:59:59","9018","1","2022/02/10 12:00:00","7210000","1","601","10086","0","6011","0","81086006","10086108"
"81086007","ジェネラルホーンを討伐しよう","2022/02/26 14:59:59","9016","0","2022/02/10 12:00:00","1","3","601","10086","0","6011","0","81086007","10086109"
"81086008","スペシャルかエキシビションのバトルでジェネラルホーンを5回以内に討伐しよう","2022/02/26 14:59:59","9015","0","2022/02/10 12:00:00","1","5","601","10086","0","6011","0","81086008","10086110"
"81087001","黒風の精霊のHPを10100000まで減らそう","2022/02/26 14:59:59","9018","1","2022/02/16 12:00:00","1100000","1","601","10087","0","6011","0","81087001","10087103"
"81087002","黒風の精霊のHPを9030000まで減らそう","2022/02/26 14:59:59","9018","1","2022/02/16 12:00:00","2170000","1","601","10087","0","6011","0","81087002","10087104"
"81087003","黒風の精霊のMODE1をクリアしよう","2022/02/26 14:59:59","9016","0","2022/02/16 12:00:00","1","1","601","10087","0","6011","0","81087003","10087105"
"81087004","コッコロとユイのシャドウとお供モンスターを倒そう","2022/02/26 14:59:59","9001","0","2022/02/16 12:00:00","4","0","601","10087","0","6011","0","81087004","10087106"
"81087005","黒風の精霊のHPを5300000まで減らそう","2022/02/26 14:59:59","9018","1","2022/02/16 12:00:00","5900000","1","601","10087","0","6011","0","81087005","10087111"
"81087006","黒風の精霊のHPを2650000まで減らそう","2022/02/26 14:59:59","9018","1","2022/02/16 12:00:00","8550000","1","601","10087","0","6011","0","81087006","10087113"
"81087007","黒風の精霊を討伐しよう","2022/02/26 14:59:59","9016","0","2022/02/16 12:00:00","1","3","601","10087","0","6011","0","81087007","10087115"
"81087008","スペシャルかエキシビションのバトルで黒風の精霊を5回以内に討伐しよう","2022/02/26 14:59:59","9015","0","2022/02/16 12:00:00","1","5","601","10087","0","6011","0","81087008","10087118"
"81088001","舎弟ネズミを15体倒そう","2022/03/18 14:59:59","9014","0","2022/02/28 12:00:00","15","0","601","10088","0","6011","0","81088001","10088103"
"81088002","スペシャルバトルのボスのHPを14650000まで減らそう","2022/03/18 14:59:59","9018","1","2022/02/28 12:00:00","1350000","1","601","10088","0","6011","0","81088002","10088104"
"81088003","スペシャルバトルのボスのHPを13300000まで減らそう","2022/03/18 14:59:59","9018","1","2022/02/28 12:00:00","2700000","1","601","10088","0","6011","0","81088003","10088105"
"81088004","スペシャルバトルのMODE2をクリアしよう","2022/03/18 14:59:59","9016","0","2022/02/28 12:00:00","1","2","601","10088","0","6011","0","81088004","10088106"
"81088005","スペシャルバトルのボスのHPを8000000まで減らそう","2022/03/18 14:59:59","9018","1","2022/02/28 12:00:00","8000000","1","601","10088","0","6011","0","81088005","10088107"
"81088006","スペシャルバトルのボスのHPを4000000まで減らそう","2022/03/18 14:59:59","9018","1","2022/02/28 12:00:00","12000000","1","601","10088","0","6011","0","81088006","10088108"
"81088007","スペシャルバトルのボスを討伐しよう","2022/03/18 14:59:59","9016","0","2022/02/28 12:00:00","1","3","601","10088","0","6011","0","81088007","10088109"
"81088008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2022/03/18 14:59:59","9015","0","2022/02/28 12:00:00","1","5","601","10088","0","6011","0","81088008","10088110"
"81089001","MODE1のお供のモンスターを全て倒そう","2022/03/25 14:59:59","9016","0","2022/03/16 12:00:00","1","1","601","10089","0","6011","0","81089001","10089103"
"81089002","スペシャルバトルのボスのHPを7800000まで減らそう","2022/03/25 14:59:59","9018","1","2022/03/16 12:00:00","1200000","1","601","10089","0","6011","0","81089002","10089104"
"81089003","スペシャルバトルのボスのHPを6600000まで減らそう","2022/03/25 14:59:59","9018","1","2022/03/16 12:00:00","2400000","1","601","10089","0","6011","0","81089003","10089105"
"81089004","スペシャルバトルのMODE2をクリアしよう","2022/03/25 14:59:59","9016","0","2022/03/16 12:00:00","1","2","601","10089","0","6011","0","81089004","10089106"
"81089005","スペシャルバトルのボスのHPを3600000まで減らそう","2022/03/25 14:59:59","9018","1","2022/03/16 12:00:00","5400000","1","601","10089","0","6011","0","81089005","10089111"
"81089006","スペシャルバトルのボスのHPを1800000まで減らそう","2022/03/25 14:59:59","9018","1","2022/03/16 12:00:00","7200000","1","601","10089","0","6011","0","81089006","10089113"
"81089007","スペシャルバトルのボスを討伐しよう","2022/03/25 14:59:59","9016","0","2022/03/16 12:00:00","1","3","601","10089","0","6011","0","81089007","10089115"
"81089008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2022/03/25 14:59:59","9015","0","2022/03/16 12:00:00","1","5","601","10089","0","6011","0","81089008","10089118"
"81090001","スペシャルバトルのボスのHPを29200000まで減らそう","2022/04/18 14:59:59","9018","1","2022/03/31 12:00:00","2300000","1","601","10090","0","6011","0","81090001","10090103"
"81090002","スペシャルバトルのボスのHPを26900000まで減らそう","2022/04/18 14:59:59","9018","1","2022/03/31 12:00:00","4600000","1","601","10090","0","6011","0","81090002","10090104"
"81090003","スペシャルバトルのMODE1をクリアしよう","2022/04/18 14:59:59","9016","0","2022/03/31 12:00:00","1","1","601","10090","0","6011","0","81090003","10090105"
"81090004","大慾暴君・カジノ王のバリアを破ろう","2022/04/18 14:59:59","9014","4","2022/03/31 12:00:00","550","0","601","10090","0","6011","0","81090004","10090106"
"81090005","スペシャルバトルのボスのHPを16400000まで減らそう","2022/04/18 14:59:59","9018","1","2022/03/31 12:00:00","15100000","1","601","10090","0","6011","0","81090005","10090111"
"81090006","スペシャルバトルのボスのHPを8200000まで減らそう","2022/04/18 14:59:59","9018","1","2022/03/31 12:00:00","23300000","1","601","10090","0","6011","0","81090006","10090113"
"81090007","スペシャルバトルのボスを討伐しよう","2022/04/18 14:59:59","9016","0","2022/03/31 12:00:00","1","3","601","10090","0","6011","0","81090007","10090115"
"81090008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう ","2022/04/18 14:59:59","9015","0","2022/03/31 12:00:00","1","5","601","10090","0","6011","0","81090008","10090118"
"81091001","スペシャルバトルのボスのHPを17800000まで減らそう","2022/04/27 14:59:59","9018","1","2022/04/18 12:00:00","1600000","1","601","10091","0","6011","0","81091001","10091103"
"81091002","スペシャルバトルのボスのHPを16300000まで減らそう","2022/04/27 14:59:59","9018","1","2022/04/18 12:00:00","3100000","1","601","10091","0","6011","0","81091002","10091104"
"81091003","スペシャルバトルのMODE1をクリアしよう","2022/04/27 14:59:59","9016","0","2022/04/18 12:00:00","1","1","601","10091","0","6011","0","81091003","10091105"
"81091004","スペシャルバトルのボスのHPを13100000まで減らそう","2022/04/27 14:59:59","9018","1","2022/04/18 12:00:00","6300000","1","601","10091","0","6011","0","81091004","10091106"
"81091005","スペシャルバトルのボスのHPを11400000まで減らそう","2022/04/27 14:59:59","9018","1","2022/04/18 12:00:00","8000000","1","601","10091","0","6011","0","81091005","10091107"
"81091006","スペシャルバトルのMODE2をクリアしよう","2022/04/27 14:59:59","9016","0","2022/04/18 12:00:00","1","2","601","10091","0","6011","0","81091006","10091108"
"81091007","スペシャルバトルのボスのHPを6470000まで減らそう","2022/04/27 14:59:59","9018","1","2022/04/18 12:00:00","12930000","1","601","10091","0","6011","0","81091007","10091109"
"81091008","スペシャルバトルのボスのHPを3230000まで減らそう","2022/04/27 14:59:59","9018","1","2022/04/18 12:00:00","16170000","1","601","10091","0","6011","0","81091008","10091110"
"81091009","スペシャルバトルのボスを討伐しよう","2022/04/27 14:59:59","9016","0","2022/04/18 12:00:00","1","3","601","10091","0","6011","0","81091009","10091111"
"81091010","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2022/04/27 14:59:59","9015","0","2022/04/18 12:00:00","1","5","601","10091","0","6011","0","81091010","10091112"
"81092001","スペシャルバトルのボスのHPを42120000まで減らそう","2022/05/18 14:59:59","9018","1","2022/04/30 12:00:00","6480000","1","601","10092","0","6011","0","81092001","10092103"
"81092002","スペシャルバトルのボスのHPを35640000まで減らそう","2022/05/18 14:59:59","9018","1","2022/04/30 12:00:00","12960000","1","601","10092","0","6011","0","81092002","10092104"
"81092003","スペシャルバトルのMODE1をクリアしよう","2022/05/18 14:59:59","9016","0","2022/04/30 12:00:00","1","1","601","10092","0","6011","0","81092003","10092105"
"81092004","MODE2のお供のモンスターを全て倒そう","2022/05/18 14:59:59","9016","0","2022/04/30 12:00:00","1","2","601","10092","0","6011","0","81092004","10092106"
"81092005","スペシャルバトルのボスのHPを19440000まで減らそう","2022/05/18 14:59:59","9018","1","2022/04/30 12:00:00","29160000","1","601","10092","0","6011","0","81092005","10092107"
"81092006","スペシャルバトルのボスのHPを9720000まで減らそう","2022/05/18 14:59:59","9018","1","2022/04/30 12:00:00","38880000","1","601","10092","0","6011","0","81092006","10092108"
"81092007","スペシャルバトルのボスを討伐しよう","2022/05/18 14:59:59","9016","0","2022/04/30 12:00:00","1","3","601","10092","0","6011","0","81092007","10092109"
"81092008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2022/05/18 14:59:59","9015","0","2022/04/30 12:00:00","1","5","601","10092","0","6011","0","81092008","10092110"
"81093001","スペシャルバトルのボスのHPを10800000まで減らそう","2022/05/25 14:59:59","9018","1","2022/05/16 12:00:00","1200000","1","601","10093","0","6011","0","81093001","10093103"
"81093002","スペシャルバトルのボスのHPを9600000まで減らそう","2022/05/25 14:59:59","9018","1","2022/05/16 12:00:00","2400000","1","601","10093","0","6011","0","81093002","10093104"
"81093003","スペシャルバトルのMODE1をクリアしよう","2022/05/25 14:59:59","9016","0","2022/05/16 12:00:00","1","1","601","10093","0","6011","0","81093003","10093105"
"81093004","ゲートキーパーとイノリとカヤのシャドウを倒そう","2022/05/25 14:59:59","9001","0","2022/05/16 12:00:00","3","0","601","10093","0","6011","0","81093004","10093106"
"81093005","スペシャルバトルのボスのHPを5600000まで減らそう","2022/05/25 14:59:59","9018","1","2022/05/16 12:00:00","6400000","1","601","10093","0","6011","0","81093005","10093107"
"81093006","スペシャルバトルのボスのHPを2800000まで減らそう","2022/05/25 14:59:59","9018","1","2022/05/16 12:00:00","9200000","1","601","10093","0","6011","0","81093006","10093108"
"81093007","スペシャルバトルのボスを討伐しよう","2022/05/25 14:59:59","9016","0","2022/05/16 12:00:00","1","3","601","10093","0","6011","0","81093007","10093109"
"81093008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2022/05/25 14:59:59","9015","0","2022/05/16 12:00:00","1","5","601","10093","0","6011","0","81093008","10093110"
"81094001","子分を10体倒そう","2022/06/18 14:59:59","9014","0","2022/05/31 12:00:00","10","0","601","10094","0","6011","0","81094001","10094103"
"81094002","スペシャルバトルのボスのHPを64400000まで減らそう","2022/06/18 14:59:59","9018","1","2022/05/31 12:00:00","3600000","1","601","10094","0","6011","0","81094002","10094104"
"81094003","スペシャルバトルのボスのHPを60800000まで減らそう","2022/06/18 14:59:59","9018","1","2022/05/31 12:00:00","7200000","1","601","10094","0","6011","0","81094003","10094105"
"81094004","スペシャルバトルのMODE2をクリアしよう","2022/06/18 14:59:59","9016","0","2022/05/31 12:00:00","1","2","601","10094","0","6011","0","81094004","10094106"
"81094005","スペシャルバトルのボスのHPを38100000まで減らそう","2022/06/18 14:59:59","9018","1","2022/05/31 12:00:00","29900000","1","601","10094","0","6011","0","81094005","10094107"
"81094006","スペシャルバトルのボスのHPを19050000まで減らそう","2022/06/18 14:59:59","9018","1","2022/05/31 12:00:00","48950000","1","601","10094","0","6011","0","81094006","10094108"
"81094007","スペシャルバトルのボスを討伐しよう","2022/06/18 14:59:59","9016","0","2022/05/31 12:00:00","1","3","601","10094","0","6011","0","81094007","10094109"
"81094008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2022/06/18 14:59:59","9015","0","2022/05/31 12:00:00","1","5","601","10094","0","6011","0","81094008","10094110"
"81095001","スペシャルバトルのボスのHPを14200000まで減らそう","2022/06/25 14:59:59","9018","1","2022/06/16 12:00:00","1800000","1","601","10095","0","6011","0","81095001","10095103"
"81095002","スペシャルバトルのボスのHPを12400000まで減らそう","2022/06/25 14:59:59","9018","1","2022/06/16 12:00:00","3600000","1","601","10095","0","6011","0","81095002","10095104"
"81095003","スペシャルバトルのMODE1をクリアしよう","2022/06/25 14:59:59","9016","0","2022/06/16 12:00:00","1","1","601","10095","0","6011","0","81095003","10095105"
"81095004","アオイ、ミフユ、タマキのシャドウを倒そう","2022/06/25 14:59:59","9001","0","2022/06/16 12:00:00","3","0","601","10095","0","6011","0","81095004","10095106"
"81095005","スペシャルバトルのボスのHPを7000000まで減らそう","2022/06/25 14:59:59","9018","1","2022/06/16 12:00:00","9000000","1","601","10095","0","6011","0","81095005","10095107"
"81095006","スペシャルバトルのボスのHPを3500000まで減らそう","2022/06/25 14:59:59","9018","1","2022/06/16 12:00:00","12500000","1","601","10095","0","6011","0","81095006","10095108"
"81095007","スペシャルバトルのボスを討伐しよう","2022/06/25 14:59:59","9016","0","2022/06/16 12:00:00","1","3","601","10095","0","6011","0","81095007","10095109"
"81095008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2022/06/25 14:59:59","9015","0","2022/06/16 12:00:00","1","5","601","10095","0","6011","0","81095008","10095110"
"81096001","スペシャルバトルのボスのHPを42000000まで減らそう","2022/07/18 14:59:59","9018","1","2022/06/30 12:00:00","3600000","1","601","10096","0","6011","0","81096001","10096103"
"81096002","スペシャルバトルのボスのHPを38400000まで減らそう","2022/07/18 14:59:59","9018","1","2022/06/30 12:00:00","7200000","1","601","10096","0","6011","0","81096002","10096104"
"81096003","スペシャルバトルのMODE1をクリアしよう","2022/07/18 14:59:59","9016","0","2022/06/30 12:00:00","1","1","601","10096","0","6011","0","81096003","10096105"
"81096004","トゥインクルウィッシュのシャドウを倒そう","2022/07/18 14:59:59","9001","0","2022/06/30 12:00:00","3","0","601","10096","0","6011","0","81096004","10096106"
"81096005","スペシャルバトルのボスのHPを23000000まで減らそう","2022/07/18 14:59:59","9018","1","2022/06/30 12:00:00","22600000","1","601","10096","0","6011","0","81096005","10096107"
"81096006","スペシャルバトルのボスのHPを11500000まで減らそう","2022/07/18 14:59:59","9018","1","2022/06/30 12:00:00","34100000","1","601","10096","0","6011","0","81096006","10096108"
"81096007","スペシャルバトルのボスを討伐しよう","2022/07/18 14:59:59","9016","0","2022/06/30 12:00:00","1","3","601","10096","0","6011","0","81096007","10096109"
"81096008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2022/07/18 14:59:59","9015","0","2022/06/30 12:00:00","1","5","601","10096","0","6011","0","81096008","10096110"
"81097001","スペシャルバトルのMODE1をクリアしよう","2022/07/27 14:59:59","9016","0","2022/07/18 12:00:00","1","1","601","10097","0","6011","0","81097001","10097101"
"81097002","スペシャルバトルのMODE2をクリアしよう","2022/07/27 14:59:59","9016","0","2022/07/18 12:00:00","1","2","601","10097","0","6011","0","81097002","10097102"
"81097003","夏休み最後まで残りし宿題を40%進めよう","2022/07/27 14:59:59","9020","1","2022/07/18 12:00:00","40","0","601","10097","0","6011","0","81097003","10097103"
"81097004","夏休み最後まで残りし宿題を70%進めよう","2022/07/27 14:59:59","9020","1","2022/07/18 12:00:00","70","0","601","10097","0","6011","0","81097004","10097104"
"81097005","夏休み最後まで残りし宿題を終わらせよう","2022/07/27 14:59:59","9016","0","2022/07/18 12:00:00","1","3","601","10097","0","6011","0","81097005","10097105"
"81097006","スペシャルかエキシビションのバトルで5回以内にクリアしよう","2022/07/27 14:59:59","9015","0","2022/07/18 12:00:00","1","5","601","10097","0","6011","0","81097006","10097106"
"81098001","リトルリリカルのシャドウを倒そう","2022/08/18 14:59:59","9001","0","2022/07/31 12:00:00","3","0","601","10098","0","6011","0","81098001","10098101"
"81098002","MODE2のお供のモンスターを全て倒そう","2022/08/18 14:59:59","9016","0","2022/07/31 12:00:00","1","2","601","10098","0","6011","0","81098002","10098102"
"81098003","スペシャルバトルのボスのHPを25300000まで減らそう","2022/08/18 14:59:59","9018","1","2022/07/31 12:00:00","12700000","1","601","10098","0","6011","0","81098003","10098103"
"81098004","スペシャルバトルのボスのHPを12600000まで減らそう","2022/08/18 14:59:59","9018","1","2022/07/31 12:00:00","25400000","1","601","10098","0","6011","0","81098004","10098104"
"81098005","スペシャルバトルのボスを討伐しよう","2022/08/18 14:59:59","9016","0","2022/07/31 12:00:00","1","3","601","10098","0","6011","0","81098005","10098105"
"81098006","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2022/08/18 14:59:59","9015","0","2022/07/31 12:00:00","1","5","601","10098","0","6011","0","81098006","10098106"
"81099001","ウタクラゲを25体倒そう","2022/08/27 14:59:59","9014","0","2022/08/18 12:00:00","25","0","601","10099","0","6011","0","81099001","10099101"
"81099002","カルミナのシャドウを倒そう","2022/08/27 14:59:59","9001","0","2022/08/18 12:00:00","3","0","601","10099","0","6011","0","81099002","10099102"
"81099003","スペシャルバトルのボスのHPを4500000まで減らそう","2022/08/27 14:59:59","9018","1","2022/08/18 12:00:00","2300000","1","601","10099","0","6011","0","81099003","10099103"
"81099004","スペシャルバトルのボスのHPを2300000まで減らそう","2022/08/27 14:59:59","9018","1","2022/08/18 12:00:00","4500000","1","601","10099","0","6011","0","81099004","10099104"
"81099005","スペシャルバトルのボスを討伐しよう","2022/08/27 14:59:59","9016","0","2022/08/18 12:00:00","1","3","601","10099","0","6011","0","81099005","10099105"
"81099006","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2022/08/27 14:59:59","9015","0","2022/08/18 12:00:00","1","5","601","10099","0","6011","0","81099006","10099106"
"81100001","MODE1のお供のモンスターを全て倒そう","2022/09/18 14:59:59","9001","0","2022/08/31 12:00:00","4","0","601","10100","0","6011","0","81100001","10100103"
"81100002","スペシャルバトルのボスのHPを77200000まで減らそう","2022/09/18 14:59:59","9018","1","2022/08/31 12:00:00","8550000","1","601","10100","0","6011","0","81100002","10100104"
"81100003","スペシャルバトルのボスのHPを68600000まで減らそう","2022/09/18 14:59:59","9018","1","2022/08/31 12:00:00","17150000","1","601","10100","0","6011","0","81100003","10100105"
"81100004","スペシャルバトルのMODE2をクリアしよう","2022/09/18 14:59:59","9016","0","2022/08/31 12:00:00","1","2","601","10100","0","6011","0","81100004","10100106"
"81100005","スペシャルバトルのボスのHPを40000000まで減らそう","2022/09/18 14:59:59","9018","1","2022/08/31 12:00:00","45750000","1","601","10100","0","6011","0","81100005","10100107"
"81100006","スペシャルバトルのボスのHPを20000000まで減らそう","2022/09/18 14:59:59","9018","1","2022/08/31 12:00:00","65750000","1","601","10100","0","6011","0","81100006","10100108"
"81100007","スペシャルバトルのボスを討伐しよう","2022/09/18 14:59:59","9016","0","2022/08/31 12:00:00","1","3","601","10100","0","6011","0","81100007","10100109"
"81100008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2022/09/18 14:59:59","9015","0","2022/08/31 12:00:00","1","5","601","10100","0","6011","0","81100008","10100110"
"81101001","ミツキとユキのシャドウとお供モンスターを倒そう","2022/09/26 14:59:59","9001","0","2022/09/17 12:00:00","4","0","601","10101","0","6011","0","81101001","10101101"
"81101002","ターゲットを25体倒そう","2022/09/26 14:59:59","9014","0","2022/09/17 12:00:00","25","0","601","10101","0","6011","0","81101002","10101102"
"81101003","スペシャルバトルのボスのHPを7300000まで減らそう","2022/09/26 14:59:59","9018","1","2022/09/17 12:00:00","3700000","1","601","10101","0","6011","0","81101003","10101103"
"81101004","スペシャルバトルのボスのHPを3700000まで減らそう","2022/09/26 14:59:59","9018","1","2022/09/17 12:00:00","7300000","1","601","10101","0","6011","0","81101004","10101104"
"81101005","スペシャルバトルのボスを討伐しよう","2022/09/26 14:59:59","9016","0","2022/09/17 12:00:00","1","3","601","10101","0","6011","0","81101005","10101105"
"81101006","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2022/09/26 14:59:59","9015","0","2022/09/17 12:00:00","1","5","601","10101","0","6011","0","81101006","10101106"
"81102001","スペシャルバトルのボスのHPを75000000まで減らそう","2022/10/18 14:59:59","9018","1","2022/09/30 12:00:00","22000000","1","601","10102","0","6011","0","81102001","10102103"
"81102002","スペシャルバトルのボスのHPを53000000まで減らそう","2022/10/18 14:59:59","9018","1","2022/09/30 12:00:00","44000000","1","601","10102","0","6011","0","81102002","10102104"
"81102003","スペシャルバトルのMODE1をクリアしよう","2022/10/18 14:59:59","9016","0","2022/09/30 12:00:00","1","1","601","10102","0","6011","0","81102003","10102105"
"81102004","トモ、リン、ナナカのシャドウを倒そう","2022/10/18 14:59:59","9001","0","2022/09/30 12:00:00","3","0","601","10102","0","6011","0","81102004","10102106"
"81102005","スペシャルバトルのボスのHPを20000000まで減らそう","2022/10/18 14:59:59","9018","1","2022/09/30 12:00:00","77000000","1","601","10102","0","6011","0","81102005","10102107"
"81102006","スペシャルバトルのボスのHPを10000000まで減らそう","2022/10/18 14:59:59","9018","1","2022/09/30 12:00:00","87000000","1","601","10102","0","6011","0","81102006","10102108"
"81102007","スペシャルバトルのボスを討伐しよう","2022/10/18 14:59:59","9016","0","2022/09/30 12:00:00","1","3","601","10102","0","6011","0","81102007","10102109"
"81102008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2022/10/18 14:59:59","9015","0","2022/09/30 12:00:00","1","5","601","10102","0","6011","0","81102008","10102110"
"81103001","カオリ、ニノン、スズナのシャドウを倒そう","2022/10/26 14:59:59","9001","0","2022/10/17 12:00:00","3","0","601","10103","0","6011","0","81103001","10103103"
"81103002","スペシャルバトルのボスのHPを8200000まで減らそう","2022/10/26 14:59:59","9018","1","2022/10/17 12:00:00","100000","1","601","10103","0","6011","0","81103002","10103104"
"81103003","スペシャルバトルのボスのHPを8100000まで減らそう","2022/10/26 14:59:59","9018","1","2022/10/17 12:00:00","200000","1","601","10103","0","6011","0","81103003","10103105"
"81103004","スペシャルバトルのMODE2をクリアしよう","2022/10/26 14:59:59","9016","0","2022/10/17 12:00:00","1","2","601","10103","0","6011","0","81103004","10103106"
"81103005","スペシャルバトルのボスのHPを5360000まで減らそう","2022/10/26 14:59:59","9018","1","2022/10/17 12:00:00","2940000","1","601","10103","0","6011","0","81103005","10103107"
"81103006","スペシャルバトルのボスのHPを2680000まで減らそう","2022/10/26 14:59:59","9018","1","2022/10/17 12:00:00","5620000","1","601","10103","0","6011","0","81103006","10103108"
"81103007","スペシャルバトルのボスを討伐しよう","2022/10/26 14:59:59","9016","0","2022/10/17 12:00:00","1","3","601","10103","0","6011","0","81103007","10103109"
"81103008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2022/10/26 14:59:59","9015","0","2022/10/17 12:00:00","1","5","601","10103","0","6011","0","81103008","10103110"
"81104001","クリスティーナとマツリのシャドウとお供モンスターを倒そう","2022/11/18 14:59:59","9001","0","2022/10/31 12:00:00","3","0","601","10104","0","6011","0","81104001","10104103"
"81104002","スペシャルバトルのボスのHPを110800000まで減らそう","2022/11/18 14:59:59","9018","1","2022/10/31 12:00:00","27700000","1","601","10104","0","6011","0","81104002","10104104"
"81104003","スペシャルバトルのボスのHPを83100000まで減らそう","2022/11/18 14:59:59","9018","1","2022/10/31 12:00:00","55400000","1","601","10104","0","6011","0","81104003","10104105"
"81104004","スペシャルバトルのMODE2をクリアしよう","2022/11/18 14:59:59","9016","0","2022/10/31 12:00:00","1","2","601","10104","0","6011","0","81104004","10104106"
"81104005","スペシャルバトルのボスのHPを37000000まで減らそう","2022/11/18 14:59:59","9018","1","2022/10/31 12:00:00","101500000","1","601","10104","0","6011","0","81104005","10104107"
"81104006","スペシャルバトルのボスのHPを18500000まで減らそう","2022/11/18 14:59:59","9018","1","2022/10/31 12:00:00","120000000","1","601","10104","0","6011","0","81104006","10104108"
"81104007","スペシャルバトルのボスを討伐しよう","2022/11/18 14:59:59","9016","0","2022/10/31 12:00:00","1","3","601","10104","0","6011","0","81104007","10104109"
