ac8708c9ecfc8dd3258f0cc92f6da6d5bd2cc7795a1e7f56afe00bd4ce5e1cf2,688557f8524affac5474e3bc2e71fc47fac51760a865cb9c261f6ece31d7b0f6,03248659816c11c9f1733ac41d4c2fa3713732b4474960e58b6a54634dfc20d2,40deeb9f04c5db0d2e2e0b1d721440f9299f580cfcb1d901c0d0d84e3b0f1374,798bcd87cddbf6679710ac8bf429696295f2872c706b015c65c3aa8efee701da,fac436b1910bcfef852f3f0594d9343539b79284f456e8aeec856a5116288452,04e41c174502e54667ab6a50c7d5f533a9afb09cbbaea64ec6cd5733c90c952f,bec6a122b2514e736363982ee72db3970e0884e6c8a05d66709682fbab9ff5f5,6ea50d20854d08e7b6831347281bdcec8c403a8f75640ce77142cc65b1def3ce,883da78e818c672496f966571b65049689d1d9bb6a51b2aa242636c654c300e8,26727e494a4b6a722e2e1632908d26882bde8674538f2e88df80a274f1aa557f,2be5096c721aab3794f10a62d28dfebb09738b35937eeca7e429c413532f3e0a
"2022/08/25 20:59:59","0","5072403","1001","10","0","0","2022/08/18 12:00:00","10099","0","117201","10099003"
"2022/08/25 20:59:59","0","5072404","1001","20","0","0","2022/08/18 12:00:00","10099","0","117401","10099004"
"2022/08/25 20:59:59","0","5072405","1001","30","0","0","2022/08/18 12:00:00","10099","0","117301","10099005"
"2022/08/25 20:59:59","0","5072406","1003","2","0","0","2022/08/18 12:00:00","10099","0","117201","10099006"
"2022/08/25 20:59:59","0","5072407","1003","3","0","0","2022/08/18 12:00:00","10099","0","117301","10099007"
"2022/08/25 20:59:59","0","5072408","1003","4","0","0","2022/08/18 12:00:00","10099","0","117401","10099008"
"2022/08/25 20:59:59","0","5072409","1003","5","0","0","2022/08/18 12:00:00","10099","0","117301","10099009"
"2022/08/25 20:59:59","0","5072410","1003","6","0","0","2022/08/18 12:00:00","10099","0","117201","10099010"
"2022/08/25 20:59:59","0","5072411","1003","8","0","0","2022/08/18 12:00:00","10099","0","117201","10099011"
"2022/08/25 20:59:59","0","5072422","1002","1009903","1","5072004","2022/08/18 12:00:00","10099","1","117201","10099013"
"2022/08/25 20:59:59","0","5072423","1001","10","1","5072004","2022/08/18 12:00:00","10099","0","117201","10099014"
"2022/08/25 20:59:59","0","5072424","1001","20","1","5072004","2022/08/18 12:00:00","10099","0","117401","10099015"
"2022/08/25 20:59:59","0","5072425","1001","30","1","5072004","2022/08/18 12:00:00","10099","0","117301","10099016"
"2022/08/25 20:59:59","0","5072426","1003","2","1","5072004","2022/08/18 12:00:00","10099","0","117201","10099017"
"2022/08/25 20:59:59","0","5072427","1003","3","1","5072004","2022/08/18 12:00:00","10099","0","117301","10099018"
"2022/08/25 20:59:59","0","5072428","1003","4","1","5072004","2022/08/18 12:00:00","10099","0","117401","10099019"
"2022/08/25 20:59:59","0","5072429","1003","5","1","5072004","2022/08/18 12:00:00","10099","0","117301","10099020"
"2022/08/25 20:59:59","0","5072430","1003","6","1","5072004","2022/08/18 12:00:00","10099","0","117201","10099021"
"2022/08/25 20:59:59","0","5072431","1003","8","1","5072004","2022/08/18 12:00:00","10099","0","117201","10099022"
"2022/08/25 20:59:59","0","5072442","1002","1009903","1","5072006","2022/08/18 12:00:00","10099","1","117201","10099023"
"2022/08/25 20:59:59","0","5072443","1001","10","1","5072006","2022/08/18 12:00:00","10099","0","117201","10099024"
"2022/08/25 20:59:59","0","5072444","1001","20","1","5072006","2022/08/18 12:00:00","10099","0","117401","10099025"
"2022/08/25 20:59:59","0","5072445","1001","30","1","5072006","2022/08/18 12:00:00","10099","0","117301","10099026"
"2022/08/25 20:59:59","0","5072446","1003","2","1","5072006","2022/08/18 12:00:00","10099","0","117201","10099027"
"2022/08/25 20:59:59","0","5072447","1003","3","1","5072006","2022/08/18 12:00:00","10099","0","117301","10099028"
"2022/08/25 20:59:59","0","5072448","1003","4","1","5072006","2022/08/18 12:00:00","10099","0","117401","10099029"
"2022/08/25 20:59:59","0","5072449","1003","5","1","5072006","2022/08/18 12:00:00","10099","0","117301","10099030"
"2022/08/25 20:59:59","0","5072450","1003","6","1","5072006","2022/08/18 12:00:00","10099","0","117201","10099031"
"2022/08/25 20:59:59","0","5072451","1003","8","1","5072006","2022/08/18 12:00:00","10099","0","117201","10099032"
"2022/09/14 20:59:59","0","5100402","1002","1010003","0","0","2022/08/31 12:00:00","10100","1","101001","10100001"
"2022/09/14 20:59:59","0","5100422","1002","1010003","1","5100001","2022/08/31 12:00:00","10100","1","123101","10100002"
"2022/09/14 20:59:59","0","5100442","1002","1010003","1","5100003","2022/08/31 12:00:00","10100","1","123101","10100003"
"2022/09/14 20:59:59","0","5100403","1001","10","0","0","2022/08/31 12:00:00","10100","0","102301","10100004"
"2022/09/14 20:59:59","0","5100423","1001","10","1","5100001","2022/08/31 12:00:00","10100","0","123201","10100005"
"2022/09/14 20:59:59","0","5100443","1001","10","1","5100003","2022/08/31 12:00:00","10100","0","123201","10100006"
"2022/09/14 20:59:59","0","5100404","1001","20","0","0","2022/08/31 12:00:00","10100","0","101001","10100007"
"2022/09/14 20:59:59","0","5100424","1001","20","1","5100001","2022/08/31 12:00:00","10100","0","123101","10100008"
"2022/09/14 20:59:59","0","5100444","1001","20","1","5100003","2022/08/31 12:00:00","10100","0","123101","10100009"
"2022/09/14 20:59:59","0","5100405","1001","30","0","0","2022/08/31 12:00:00","10100","0","102301","10100010"
"2022/09/14 20:59:59","0","5100425","1001","30","1","5100001","2022/08/31 12:00:00","10100","0","123201","10100011"
"2022/09/14 20:59:59","0","5100445","1001","30","1","5100003","2022/08/31 12:00:00","10100","0","123201","10100012"
"2022/09/14 20:59:59","0","5100406","1003","2","0","0","2022/08/31 12:00:00","10100","0","101001","10100013"
"2022/09/14 20:59:59","0","5100426","1003","2","1","5100001","2022/08/31 12:00:00","10100","0","123101","10100014"
"2022/09/14 20:59:59","0","5100446","1003","2","1","5100003","2022/08/31 12:00:00","10100","0","123101","10100015"
"2022/09/14 20:59:59","0","5100407","1003","4","0","0","2022/08/31 12:00:00","10100","0","102301","10100016"
"2022/09/14 20:59:59","0","5100427","1003","4","1","5100001","2022/08/31 12:00:00","10100","0","123201","10100017"
"2022/09/14 20:59:59","0","5100447","1003","4","1","5100003","2022/08/31 12:00:00","10100","0","123201","10100018"
"2022/09/14 20:59:59","0","5100428","1003","7","1","5100002","2022/08/31 12:00:00","10100","0","123101","10100019"
"2022/09/14 20:59:59","0","5100448","1003","7","1","5100003","2022/08/31 12:00:00","10100","0","123101","10100020"
"2022/09/14 20:59:59","0","5100449","1003","10","1","5100003","2022/08/31 12:00:00","10100","0","123201","10100021"
"2022/09/14 20:59:59","0","5100450","1003","13","1","5100003","2022/08/31 12:00:00","10100","0","123101","10100022"
"2022/09/14 20:59:59","0","5100431","1003","15","1","5100001","2022/08/31 12:00:00","10100","0","123101","10100023"
"2022/09/14 20:59:59","0","5100451","1003","15","1","5100003","2022/08/31 12:00:00","10100","0","123101","10100024"
"2022/09/24 20:59:59","0","5074402","1002","1010103","0","0","2022/09/17 12:00:00","10101","1","105101","10101001"
"2022/09/24 20:59:59","0","5074403","1001","10","0","0","2022/09/17 12:00:00","10101","0","105101","10101002"
"2022/09/24 20:59:59","0","5074404","1001","20","0","0","2022/09/17 12:00:00","10101","0","100801","10101003"
"2022/09/24 20:59:59","0","5074405","1001","30","0","0","2022/09/17 12:00:00","10101","0","105101","10101004"
"2022/09/24 20:59:59","0","5074406","1003","2","0","0","2022/09/17 12:00:00","10101","0","105101","10101005"
"2022/09/24 20:59:59","0","5074408","1003","4","0","0","2022/09/17 12:00:00","10101","0","105101","10101007"
"2022/09/24 20:59:59","0","5074410","1003","6","0","0","2022/09/17 12:00:00","10101","0","105101","10101009"
"2022/09/24 20:59:59","0","5074411","1003","8","0","0","2022/09/17 12:00:00","10101","0","105101","10101010"
"2022/09/24 20:59:59","0","5074422","1002","1010103","1","5074001","2022/09/17 12:00:00","10101","1","117501","10101011"
"2022/09/24 20:59:59","0","5074423","1001","10","1","5074001","2022/09/17 12:00:00","10101","0","117501","10101012"
"2022/09/24 20:59:59","0","5074424","1001","20","1","5074001","2022/09/17 12:00:00","10101","0","100801","10101013"
"2022/09/24 20:59:59","0","5074425","1001","30","1","5074001","2022/09/17 12:00:00","10101","0","117501","10101014"
"2022/09/24 20:59:59","0","5074426","1003","2","1","5074001","2022/09/17 12:00:00","10101","0","117501","10101015"
"2022/09/24 20:59:59","0","5074427","1003","3","1","5074002","2022/09/17 12:00:00","10101","0","100801","10101016"
"2022/09/24 20:59:59","0","5074428","1003","4","1","5074001","2022/09/17 12:00:00","10101","0","117501","10101017"
"2022/09/24 20:59:59","0","5074429","1003","5","1","5074002","2022/09/17 12:00:00","10101","0","100801","10101018"
"2022/09/24 20:59:59","0","5074430","1003","6","1","5074001","2022/09/17 12:00:00","10101","0","117501","10101019"
"2022/09/24 20:59:59","0","5074431","1003","8","1","5074001","2022/09/17 12:00:00","10101","0","117501","10101020"
"2022/09/24 20:59:59","0","5074442","1002","1010103","1","5074003","2022/09/17 12:00:00","10101","1","117501","10101021"
"2022/09/24 20:59:59","0","5074444","1001","20","1","5074003","2022/09/17 12:00:00","10101","0","117601","10101022"
"2022/09/24 20:59:59","0","5074447","1003","3","1","5074003","2022/09/17 12:00:00","10101","0","117601","10101023"
"2022/09/24 20:59:59","0","5074449","1003","5","1","5074003","2022/09/17 12:00:00","10101","0","117601","10101024"
"2022/09/24 20:59:59","0","5074451","1003","8","1","5074003","2022/09/17 12:00:00","10101","0","117501","10101025"
"2022/10/14 20:59:59","0","5102401","1004","123501","0","0","2022/09/30 12:00:00","10102","0","102601","10102001"
"2022/10/14 20:59:59","0","5102421","1004","123501","1","5102002","2022/09/30 12:00:00","10102","0","123501","10102002"
"2022/10/14 20:59:59","0","5102402","1002","1010203","0","0","2022/09/30 12:00:00","10102","1","103701","10102003"
"2022/10/14 20:59:59","0","5102422","1002","1010203","1","5102002","2022/09/30 12:00:00","10102","1","123601","10102004"
"2022/10/14 20:59:59","0","5102403","1001","10","0","0","2022/09/30 12:00:00","10102","0","102601","10102005"
"2022/10/14 20:59:59","0","5102423","1001","10","1","5102002","2022/09/30 12:00:00","10102","0","123501","10102006"
"2022/10/14 20:59:59","0","5102404","1001","20","0","0","2022/09/30 12:00:00","10102","0","101301","10102007"
"2022/10/14 20:59:59","0","5102424","1001","20","1","5102002","2022/09/30 12:00:00","10102","0","123701","10102008"
"2022/10/14 20:59:59","0","5102405","1001","30","0","0","2022/09/30 12:00:00","10102","0","103701","10102009"
"2022/10/14 20:59:59","0","5102425","1001","30","1","5102002","2022/09/30 12:00:00","10102","0","123601","10102010"
"2022/10/14 20:59:59","0","5102406","1003","2","0","0","2022/09/30 12:00:00","10102","0","103701","10102011"
"2022/10/14 20:59:59","0","5102426","1003","2","1","5102002","2022/09/30 12:00:00","10102","0","123601","10102012"
"2022/10/14 20:59:59","0","5102407","1003","4","1","5102002","2022/09/30 12:00:00","10102","0","123601","10102013"
"2022/10/14 20:59:59","0","5102408","1003","7","1","5102002","2022/09/30 12:00:00","10102","0","123501","10102014"
"2022/10/14 20:59:59","0","5102409","1003","10","1","5102002","2022/09/30 12:00:00","10102","0","123701","10102015"
"2022/10/14 20:59:59","0","5102410","1003","13","1","5102002","2022/09/30 12:00:00","10102","0","123501","10102016"
"2022/10/14 20:59:59","0","5102411","1003","15","1","5102002","2022/09/30 12:00:00","10102","0","123601","10102017"
"2022/10/24 20:59:59","0","5076401","1004","117801","0","0","2022/10/17 12:00:00","10103","0","117801","10103001"
"2022/10/24 20:59:59","0","5076402","1002","1010303","0","0","2022/10/17 12:00:00","10103","1","101701","10103002"
"2022/10/24 20:59:59","0","5076403","1001","10","0","0","2022/10/17 12:00:00","10103","0","103001","10103003"
"2022/10/24 20:59:59","0","5076404","1001","20","0","0","2022/10/17 12:00:00","10103","0","101601","10103004"
"2022/10/24 20:59:59","0","5076405","1001","30","0","0","2022/10/17 12:00:00","10103","0","101701","10103005"
"2022/10/24 20:59:59","0","5076406","1003","2","0","0","2022/10/17 12:00:00","10103","0","101701","10103006"
"2022/10/24 20:59:59","0","5076407","1003","3","0","0","2022/10/17 12:00:00","10103","0","103001","10103007"
"2022/10/24 20:59:59","0","5076408","1003","4","0","0","2022/10/17 12:00:00","10103","0","101701","10103008"
"2022/10/24 20:59:59","0","5076410","1003","6","0","0","2022/10/17 12:00:00","10103","0","101701","10103010"
"2022/10/24 20:59:59","0","5076411","1003","8","0","0","2022/10/17 12:00:00","10103","0","101701","10103011"
"2022/10/24 20:59:59","0","5076422","1002","1010303","1","5076002","2022/10/17 12:00:00","10103","1","117701","10103012"
"2022/10/24 20:59:59","0","5076423","1001","10","1","5076002","2022/10/17 12:00:00","10103","0","117801","10103013"
"2022/10/24 20:59:59","0","5076424","1001","20","1","5076002","2022/10/17 12:00:00","10103","0","117901","10103014"
"2022/10/24 20:59:59","0","5076425","1001","30","1","5076002","2022/10/17 12:00:00","10103","0","117701","10103015"
"2022/10/24 20:59:59","0","5076426","1003","2","1","5076002","2022/10/17 12:00:00","10103","0","117701","10103016"
"2022/10/24 20:59:59","0","5076427","1003","3","1","5076002","2022/10/17 12:00:00","10103","0","117801","10103017"
"2022/10/24 20:59:59","0","5076428","1003","4","1","5076002","2022/10/17 12:00:00","10103","0","117701","10103018"
"2022/10/24 20:59:59","0","5076429","1003","5","1","5076002","2022/10/17 12:00:00","10103","0","117901","10103019"
"2022/10/24 20:59:59","0","5076430","1003","6","1","5076002","2022/10/17 12:00:00","10103","0","117701","10103020"
"2022/10/24 20:59:59","0","5076431","1003","8","1","5076002","2022/10/17 12:00:00","10103","0","117701","10103021"
"2022/10/24 20:59:59","0","5076442","1002","1010303","1","5076005","2022/10/17 12:00:00","10103","1","117701","10103022"
"2022/10/24 20:59:59","0","5076443","1001","10","1","5076005","2022/10/17 12:00:00","10103","0","117801","10103023"
"2022/10/24 20:59:59","0","5076444","1001","20","1","5076005","2022/10/17 12:00:00","10103","0","117901","10103024"
"2022/10/24 20:59:59","0","5076445","1001","30","1","5076005","2022/10/17 12:00:00","10103","0","117701","10103025"
"2022/10/24 20:59:59","0","5076446","1003","2","1","5076005","2022/10/17 12:00:00","10103","0","117701","10103026"
"2022/10/24 20:59:59","0","5076447","1003","3","1","5076005","2022/10/17 12:00:00","10103","0","117801","10103027"
"2022/10/24 20:59:59","0","5076448","1003","4","1","5076005","2022/10/17 12:00:00","10103","0","117701","10103028"
"2022/10/24 20:59:59","0","5076449","1003","5","1","5076005","2022/10/17 12:00:00","10103","0","117901","10103029"
"2022/10/24 20:59:59","0","5076450","1003","6","1","5076005","2022/10/17 12:00:00","10103","0","117701","10103030"
"2022/10/24 20:59:59","0","5076451","1003","8","1","5076005","2022/10/17 12:00:00","10103","0","117701","10103031"
"2022/11/14 20:59:59","0","5104402","1002","1010403","0","0","2022/10/31 12:00:00","10104","1","107101","10104001"
"2022/11/14 20:59:59","0","5104422","1002","1010403","1","5104003","2022/10/31 12:00:00","10104","1","107101","10104002"
"2022/11/14 20:59:59","0","5104442","1002","1010403","1","5104006","2022/10/31 12:00:00","10104","1","123801","10104003"
"2022/11/14 20:59:59","0","5104406","1003","2","0","0","2022/10/31 12:00:00","10104","0","100501","10104004"
"2022/11/14 20:59:59","0","5104426","1003","2","1","5104003","2022/10/31 12:00:00","10104","0","100501","10104005"
"2022/11/14 20:59:59","0","5104446","1003","2","1","5104006","2022/10/31 12:00:00","10104","0","123901","10104006"
"2022/11/14 20:59:59","0","5104407","1003","4","1","5104003","2022/10/31 12:00:00","10104","0","107101","10104007"
"2022/11/14 20:59:59","0","5104427","1003","4","1","5104006","2022/10/31 12:00:00","10104","0","123801","10104008"
"2022/11/14 20:59:59","0","5104408","1003","7","1","5104003","2022/10/31 12:00:00","10104","0","100501","10104009"
"2022/11/14 20:59:59","0","5104428","1003","7","1","5104006","2022/10/31 12:00:00","10104","0","123901","10104010"
"2022/11/14 20:59:59","0","5104409","1003","10","1","5104006","2022/10/31 12:00:00","10104","0","123801","10104011"
"2022/11/14 20:59:59","0","5104410","1003","13","1","5104006","2022/10/31 12:00:00","10104","0","123901","10104012"
"2022/11/14 20:59:59","0","5104411","1003","15","1","5104006","2022/10/31 12:00:00","10104","0","123901","10104013"
"2022/11/24 20:59:59","0","5078403","1001","10","0","0","2022/11/17 12:00:00","10105","0","120101","10105001"
"2022/11/24 20:59:59","0","5078404","1001","20","0","0","2022/11/17 12:00:00","10105","0","120201","10105002"
"2022/11/24 20:59:59","0","5078406","1003","2","0","0","2022/11/17 12:00:00","10105","0","120101","10105004"
"2022/11/24 20:59:59","0","5078407","1003","3","0","5078002","2022/11/17 12:00:00","10105","0","120201","10105005"
"2022/11/24 20:59:59","0","5078423","1001","10","1","5078004","2022/11/17 12:00:00","10105","0","120101","10105006"
"2022/11/24 20:59:59","0","5078424","1001","20","1","5078004","2022/11/17 12:00:00","10105","0","120201","10105007"
"2022/11/24 20:59:59","0","5078425","1001","30","0","0","2022/11/17 12:00:00","10105","0","120301","10105008"
"2022/11/24 20:59:59","0","5078426","1003","2","1","5078004","2022/11/17 12:00:00","10105","0","120101","10105009"
"2022/11/24 20:59:59","0","5078427","1003","3","1","5078004","2022/11/17 12:00:00","10105","0","120201","10105010"
"2022/11/24 20:59:59","0","5078428","1003","4","1","5078004","2022/11/17 12:00:00","10105","0","120301","10105011"
"2022/11/24 20:59:59","0","5078442","1002","1010503","0","0","2022/11/17 12:00:00","10105","1","119001","10105012"
"2022/11/24 20:59:59","0","5078443","1001","10","1","5078006","2022/11/17 12:00:00","10105","0","119001","10105013"
"2022/11/24 20:59:59","0","5078444","1001","20","1","5078006","2022/11/17 12:00:00","10105","0","119101","10105014"
"2022/11/24 20:59:59","0","5078445","1001","30","1","5078006","2022/11/17 12:00:00","10105","0","120001","10105015"
"2022/11/24 20:59:59","0","5078446","1003","2","1","5078006","2022/11/17 12:00:00","10105","0","119001","10105016"
"2022/11/24 20:59:59","0","5078447","1003","3","1","5078006","2022/11/17 12:00:00","10105","0","119101","10105017"
"2022/11/24 20:59:59","0","5078448","1003","4","1","5078006","2022/11/17 12:00:00","10105","0","120001","10105018"
"2022/11/24 20:59:59","0","5078449","1003","5","1","5078006","2022/11/17 12:00:00","10105","0","119001","10105019"
"2022/11/24 20:59:59","0","5078450","1003","6","1","5078006","2022/11/17 12:00:00","10105","0","119101","10105020"
"2022/11/24 20:59:59","0","5078451","1003","8","1","5078006","2022/11/17 12:00:00","10105","0","119001","10105021"
"2022/10/24 20:59:59","0","5106401","1004","124101","0","0","2022/10/17 12:00:00","10106","0","124101","10106001"
"2022/12/14 20:59:59","0","5106402","1002","1010603","0","0","2022/11/17 15:00:00","10106","1","104701","10106002"
"2022/12/14 20:59:59","0","5106422","1002","1010603","1","5106003","2022/11/30 12:00:00","10106","1","124201","10106003"
"2022/12/14 20:59:59","0","5106406","1003","2","0","0","2022/11/30 12:00:00","10106","0","102201","10106004"
"2022/12/14 20:59:59","0","5106426","1003","2","1","5106003","2022/11/30 12:00:00","10106","0","124101","10106005"
"2022/12/14 20:59:59","0","5106407","1003","4","1","5106003","2022/11/30 12:00:00","10106","0","124001","10106006"
"2022/12/14 20:59:59","0","5106408","1003","7","1","5106003","2022/11/30 12:00:00","10106","0","124201","10106007"
"2022/12/14 20:59:59","0","5106409","1003","10","1","5106003","2022/11/30 12:00:00","10106","0","124201","10106008"
"2022/12/14 20:59:59","0","5106410","1003","13","1","5106003","2022/11/30 12:00:00","10106","0","124101","10106009"
"2022/12/14 20:59:59","0","5106411","1003","15","1","5106003","2022/11/30 12:00:00","10106","0","124201","10106010"
"2022/12/23 20:59:59","0","5080401","1004","119201","0","0","2022/12/16 12:00:00","10107","0","119201","10107001"
"2022/12/23 20:59:59","0","5080402","1002","1010703","0","0","2022/12/16 12:00:00","10107","1","103301","10107002"
"2022/12/23 20:59:59","0","5080403","1001","10","0","0","2022/12/16 12:00:00","10107","0","103301","10107003"
"2022/12/23 20:59:59","0","5080404","1001","20","0","0","2022/12/16 12:00:00","10107","0","101101","10107004"
"2022/12/23 20:59:59","0","5080405","1001","30","0","0","2022/12/16 12:00:00","10107","0","100701","10107005"
"2022/12/23 20:59:59","0","5080406","1003","2","0","0","2022/12/16 12:00:00","10107","0","100701","10107006"
"2022/12/23 20:59:59","0","5080408","1003","4","0","0","2022/12/16 12:00:00","10107","0","103301","10107007"
"2022/12/23 20:59:59","0","5080410","1003","6","0","0","2022/12/16 12:00:00","10107","0","100701","10107008"
"2022/12/23 20:59:59","0","5080411","1003","8","0","0","2022/12/16 12:00:00","10107","0","100701","10107009"
"2022/12/23 20:59:59","0","5080407","1003","3","1","5080001","2022/12/16 12:00:00","10107","0","101101","10107010"
"2022/12/23 20:59:59","0","5080409","1003","5","1","5080001","2022/12/16 12:00:00","10107","0","101101","10107011"
"2022/12/23 20:59:59","0","5080422","1002","1010703","1","5080002","2022/12/16 12:00:00","10107","1","119201","10107012"
"2022/12/23 20:59:59","0","5080423","1001","10","1","5080002","2022/12/16 12:00:00","10107","0","119201","10107013"
"2022/12/23 20:59:59","0","5080424","1001","20","1","5080002","2022/12/16 12:00:00","10107","0","119301","10107014"
"2022/12/23 20:59:59","0","5080425","1001","30","1","5080002","2022/12/16 12:00:00","10107","0","119901","10107015"
"2022/12/23 20:59:59","0","5080426","1003","2","1","5080002","2022/12/16 12:00:00","10107","0","119901","10107016"
"2022/12/23 20:59:59","0","5080427","1003","3","1","5080002","2022/12/16 12:00:00","10107","0","119301","10107017"
"2022/12/23 20:59:59","0","5080428","1003","4","1","5080002","2022/12/16 12:00:00","10107","0","119201","10107018"
"2022/12/23 20:59:59","0","5080429","1003","5","1","5080002","2022/12/16 12:00:00","10107","0","119301","10107019"
"2022/12/23 20:59:59","0","5080430","1003","6","1","5080002","2022/12/16 12:00:00","10107","0","119901","10107020"
"2022/12/23 20:59:59","0","5080431","1003","8","1","5080002","2022/12/16 12:00:00","10107","0","119901","10107021"
"2022/12/23 20:59:59","0","5080421","1004","119201","1","5080005","2022/12/16 12:00:00","10107","0","119201","10107022"
"2022/12/23 20:59:59","0","5080442","1002","1010703","1","5080005","2022/12/16 12:00:00","10107","1","119201","10107023"
"2022/12/23 20:59:59","0","5080443","1001","10","1","5080005","2022/12/16 12:00:00","10107","0","119201","10107024"
"2022/12/23 20:59:59","0","5080444","1001","20","1","5080005","2022/12/16 12:00:00","10107","0","119301","10107025"
"2022/12/23 20:59:59","0","5080445","1001","30","1","5080005","2022/12/16 12:00:00","10107","0","119901","10107026"
"2022/12/23 20:59:59","0","5080446","1003","2","1","5080005","2022/12/16 12:00:00","10107","0","119901","10107027"
"2022/12/23 20:59:59","0","5080447","1003","3","1","5080005","2022/12/16 12:00:00","10107","0","119301","10107028"
"2022/12/23 20:59:59","0","5080448","1003","4","1","5080005","2022/12/16 12:00:00","10107","0","119201","10107029"
"2022/12/23 20:59:59","0","5080449","1003","5","1","5080005","2022/12/16 12:00:00","10107","0","119301","10107030"
"2022/12/23 20:59:59","0","5080450","1003","6","1","5080005","2022/12/16 12:00:00","10107","0","119901","10107031"
"2022/12/23 20:59:59","0","5080451","1003","8","1","5080005","2022/12/16 12:00:00","10107","0","119901","10107032"
"2023/01/14 20:59:59","0","5108401","1004","124701","0","0","2022/12/31 12:00:00","10108","0","124701","10108001"
"2023/01/14 20:59:59","0","5108421","1004","124701","1","5108002","2022/12/31 12:00:00","10108","0","124701","10108002"
"2023/01/14 20:59:59","0","5108402","1002","1010803","0","0","2022/12/31 12:00:00","10108","1","124501","10108003"
"2023/01/14 20:59:59","0","5108422","1002","1010803","1","5108002","2022/12/31 12:00:00","10108","1","124501","10108004"
"2023/01/14 20:59:59","0","5108406","1003","2","0","0","2022/12/31 12:00:00","10108","0","124501","10108005"
"2023/01/14 20:59:59","0","5108426","1003","2","1","5108002","2022/12/31 12:00:00","10108","0","124501","10108006"
"2023/01/14 20:59:59","0","5108407","1003","4","0","0","2022/12/31 12:00:00","10108","0","124601","10108007"
"2023/01/14 20:59:59","0","5108427","1003","4","1","5108002","2022/12/31 12:00:00","10108","0","124601","10108008"
"2023/01/14 20:59:59","0","5108408","1003","7","0","0","2022/12/31 12:00:00","10108","0","124701","10108009"
"2023/01/14 20:59:59","0","5108428","1003","7","1","5108002","2022/12/31 12:00:00","10108","0","124701","10108010"
"2023/01/14 20:59:59","0","5108429","1003","10","1","5108002","2022/12/31 12:00:00","10108","0","124601","10108011"
"2023/01/14 20:59:59","0","5108410","1003","13","0","0","2022/12/31 12:00:00","10108","0","124501","10108012"
"2023/01/14 20:59:59","0","5108430","1003","13","1","5108002","2022/12/31 12:00:00","10108","0","124501","10108013"
"2023/01/14 20:59:59","0","5108411","1003","15","0","0","2022/12/31 12:00:00","10108","0","124501","10108014"
"2023/01/14 20:59:59","0","5108431","1003","15","1","5108002","2022/12/31 12:00:00","10108","0","124501","10108015"
"2023/01/23 20:59:59","0","5082401","1004","120801","0","0","2023/01/16 12:00:00","10109","0","120801","10109001"
"2023/01/23 20:59:59","0","5082402","1002","1010903","0","0","2023/01/16 12:00:00","10109","1","120701","10109002"
"2023/01/23 20:59:59","0","5082422","1002","1010903","1","5082002","2023/01/16 12:00:00","10109","1","120701","10109003"
"2023/01/23 20:59:59","0","5082442","1002","1010903","1","5082004","2023/01/16 12:00:00","10109","1","120701","10109004"
"2023/01/23 20:59:59","0","5082402","1002","1010903","1","5082005","2023/01/16 12:00:00","10109","1","120701","10109005"
"2023/01/23 20:59:59","0","5082403","1001","10","0","0","2023/01/16 12:00:00","10109","0","120801","10109006"
"2023/01/23 20:59:59","0","5082423","1001","10","1","5082002","2023/01/16 12:00:00","10109","0","120801","10109007"
"2023/01/23 20:59:59","0","5082443","1001","10","1","5082004","2023/01/16 12:00:00","10109","0","120801","10109008"
"2023/01/23 20:59:59","0","5082403","1001","10","1","5082005","2023/01/16 12:00:00","10109","0","120801","10109009"
"2023/01/23 20:59:59","0","5082404","1001","20","0","0","2023/01/16 12:00:00","10109","0","120902","10109010"
"2023/01/23 20:59:59","0","5082424","1001","20","1","5082002","2023/01/16 12:00:00","10109","0","120902","10109011"
"2023/01/23 20:59:59","0","5082444","1001","20","1","5082004","2023/01/16 12:00:00","10109","0","120902","10109012"
"2023/01/23 20:59:59","0","5082404","1001","20","1","5082005","2023/01/16 12:00:00","10109","0","120902","10109013"
"2023/01/23 20:59:59","0","5082405","1001","30","0","0","2023/01/16 12:00:00","10109","0","120701","10109014"
"2023/01/23 20:59:59","0","5082425","1001","30","1","5082002","2023/01/16 12:00:00","10109","0","120701","10109015"
"2023/01/23 20:59:59","0","5082445","1001","30","1","5082004","2023/01/16 12:00:00","10109","0","120701","10109016"
"2023/01/23 20:59:59","0","5082405","1001","30","1","5082005","2023/01/16 12:00:00","10109","0","120701","10109017"
"2023/01/23 20:59:59","0","5082406","1003","2","0","0","2023/01/16 12:00:00","10109","0","120701","10109018"
"2023/01/23 20:59:59","0","5082426","1003","2","1","5082002","2023/01/16 12:00:00","10109","0","120701","10109019"
"2023/01/23 20:59:59","0","5082446","1003","2","1","5082004","2023/01/16 12:00:00","10109","0","120701","10109020"
"2023/01/23 20:59:59","0","5082406","1003","2","1","5082005","2023/01/16 12:00:00","10109","0","120701","10109021"
"2023/01/23 20:59:59","0","5082407","1003","3","0","0","2023/01/16 12:00:00","10109","0","120801","10109022"
"2023/01/23 20:59:59","0","5082427","1003","3","1","5082002","2023/01/16 12:00:00","10109","0","120801","10109023"
"2023/01/23 20:59:59","0","5082447","1003","3","1","5082004","2023/01/16 12:00:00","10109","0","120801","10109024"
"2023/01/23 20:59:59","0","5082407","1003","3","1","5082005","2023/01/16 12:00:00","10109","0","120801","10109025"
