7891ce9a7b754b68fa41fba443c31c06bf96162c979067d942b19b3a25ee38bf,2af381dd2fc11497ed0d269470bd5a1acf2e0eebfc46c9bbf916bc5a57891b6a,4023f26fa709b8fb99771c8be6439e57c7e92c49c645a764d298a1a5709ea836,2118691c569efa28fa6d2035e0906df2bd4983a40d17802ada3f2dba4c295678,7b9206717aabb523cbfea3458c836ba91579da2c6cc4910d92468791c3f369ae,3a00850bbd417e200f9539eb27744f29c6e7afd3046839a23846e84990303891,4422ce7853e67d66b769086940e353bb120c375a844237d6f1490510b46df5fb,95a82d9f5647c25f79d700cf9dc1e94efee22799ef1fa8941db0d713c912ea42,4beac68d48f77b4419ada2b9376e46cb8a507dc01311d4f1e6cf1ab9eb6069c7,8ef4196d16094ff8585bf93f53834ba8da3f0ca736c2d1ea1eb446d74bd73454,351243d44520640f7678dfc2646f432fedb0383a251eb262cef259a46414973d,7e7838f426f5ad9a0c84165b695b8a175830525bbd83847f640f771d7e9793fc,26a48493b6f747deb016d10b965306a6f9394992bc4f0f2bc75b769454fa23c4,b77575d7329b49af7b926b507f7d31df45c08cb3eda168bd7a25d6bd2401cf5c,ccf0fbc8f2949bfbfe90e14a87577bb47a82008c57a398789cefce167345ac35,9b0f8cc400e054e3af3a4aee98b3e656c1f1881bd4baaab095f2b87befad06bb
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1059111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1059112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1059113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1059114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31043","1059115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1059116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1060101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1060102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1060103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1060104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31018","1060105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1060106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1060107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1060108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1060109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31018","1060110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1060111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1060112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1060113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1060114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31018","1060115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1060116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1061101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1061102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1061103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1061104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31145","1061105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1061106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1061107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1061108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1061109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31145","1061110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1061111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1061112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1061113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1061114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31145","1061115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1061116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1063101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1063102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1063103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1063104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31025","1063105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1063106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1063107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1063108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1063109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31025","1063110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1063111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1063112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1063113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1063114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31025","1063115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1063116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1064101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1064102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1064103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1064104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31042","1064105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1064106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1064107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1064108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1064109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31042","1064110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1064111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1064112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1064113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1064114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31042","1064115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1064116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1065101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1065102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1065103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1065104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31022","1065105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1065106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1065107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1065108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1065109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31022","1065110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1065111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1065112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1065113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1065114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31022","1065115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1065116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1066101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1066102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1066103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1066104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31043","1066105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1066106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1066107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1066108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1066109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31043","1066110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1066111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1066112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1066113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1066114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31043","1066115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1066116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1067101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1067102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1067103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1067104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31018","1067105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1067106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1067107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1067108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1067109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31018","1067110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1067111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1067112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1067113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1067114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31018","1067115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1067116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1068101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1068102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1068103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1068104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31145","1068105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1068106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1068107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1068108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1068109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31145","1068110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1068111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1068112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1068113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1068114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31145","1068115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1068116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1069101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1069102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1069103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1069104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31025","1069105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1069106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1069107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1069108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1069109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31025","1069110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1069111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1069112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1069113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1069114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31025","1069115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1069116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1070101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1070102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1070103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1070104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31042","1070105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1070106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1070107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1070108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1070109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31042","1070110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1070111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1070112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1070113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1070114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31042","1070115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1070116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1071101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1071102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1071103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1071104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31022","1071105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1071106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1071107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1071108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1071109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31022","1071110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1071111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1071112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1071113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1071114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31022","1071115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1071116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1072101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1072102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1072103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1072104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31043","1072105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1072106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1072107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1072108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1072109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31043","1072110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1072111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1072112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1072113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1072114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31043","1072115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1072116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1073101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1073102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1073103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1073104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31018","1073105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1073106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1073107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1073108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1073109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31018","1073110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1073111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1073112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1073113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1073114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31018","1073115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1073116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1074101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1074102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1074103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1074104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31145","1074105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1074106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1074107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1074108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1074109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31145","1074110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1074111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1074112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1074113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1074114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31145","1074115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1074116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1075101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1075102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1075103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1075104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31025","1075105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1075106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1075107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1075108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1075109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31025","1075110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1075111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1075112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1075113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1075114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31025","1075115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1075116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1076101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1076102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1076103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1076104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31042","1076105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1076106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1076107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1076108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1076109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31042","1076110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1076111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1076112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1076113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1076114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31042","1076115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1076116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1077101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1077102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1077103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1077104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31022","1077105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1077106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1077107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1077108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1077109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31022","1077110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1077111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1077112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1077113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1077114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31022","1077115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1077116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1078101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1078102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1078103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1078104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31214","1078105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1078106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1078107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1078108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1078109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31214","1078110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1078111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1078112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1078113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1078114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31214","1078115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1078116"
