80cfff66f062f2d9e842528b4d69721003c6cc68b343d9e3f06efae4aa1fece2,eb34fcc3636e8c5aa6471cf6db42ba910b401a6eb5d55e92fe2d8f67b7182a0e,a4b147f36d05f3ce987964b1fe922a006a0a2605bab6c80f667fa77bf65451e2,18e936763660b0c6cb6d15fe4b7b3b0f8ff4259e9a48afc533a7dc61d791486c,7819f0733b452171ce6f52ee61408860e9da44fabf41f0d64b25f5fa8c1073dd,36e690dd160d9d79d21b9fb8dc861823f53853f0c5abd25713b61775917d5693,aa523429762790b88164963d623d111344e75521787bea3fc0f7f60f4b48db05,0eccc9dccc81d9ce206d8da5a2be554b7fa5139251e6c389e76362a6862a2e29,969bd8a1c0514d08d6343d6df3ced7f6ce47964c3112eb478a777701536b27e1,03519066bb7813b1278262c237cefece96b65eff8e33a3b1ecb8f47e6d394815,b404cb1109bac368742e7163a0e79cd12278de34b94ce6354689bd4205d04ff1,6a4418cc10a32ee4bb05a83d0f0907970d69629bd7681ec9ff36e088f01e76e5,6ea39d5bb96c936d2ee7a0d9d74192f35f7e8ba393fe8bef293cd72d63ec8542,b9de9f1c0a43a33c69fedeb7f692d050ad7542f535785839df4324c7e364df46,e057d003f51413ffc52ca18d8cf6b3295f760fd4abe2088a54e58342475ebdd2,1455abb65105188a874944ea4ce52a1fe20a20007f0b72dd3dcaff6a3572b3c8,f3ed6484e4f98d1978fa44cda6549c4ad6f1007a2280deb36b4345c8a2c86a90,b4e29df001f63b1f9f1720df32f9ad64c8ae376298a1e5b6693403c6e6c0eca8,db8ffe271c2dd5c04776c14cee49ac50855cbe473ab36229ce79bb1015936773,d4b64bc1bb55ddd23c7c5d537ece92721db42dca09d44eec475173dfe2747aa1,592423e8c981996706998441ae13f76ca4891a3d3da4ab024e31930c9d1aa4ed,a3974a24619a3af91c41840e4aeb4223d2d070f7964d570f20132814da4f9956,4ed70f033688dd562f3050125a87a528977d4590293f8c3064369a624030cbf0,18427f0ff6094fce707e32e2128230d5b9952b2191732f8486701d4f4b4a73cc,e2f1b883ebbe243c718e23474cfc863f76a363554d4f2dc08999208dfb8cb47c,53fd264215e39b3e2b5fe07aa923e88674c781dee9c88cec3a2c68cccdd669e1,fd0cee538bcd634cfdaebc1e421327a91327c8f0d1a99cf8419703999c5a658c,c1f8841a8b2e5638d5a1b74ab583370574c385b873d6ddbe3824865cd209f6b3,8c2192a01873798b22c63b34dfc0fec21e84d60cefd3163b883974a5a9e2fd3f,28a005df5e5e79e31ffd45d09856ec4f4304489661cb790c4b7679907e9d1f5a,ce2830155444ac25dc6bfc47a1731342c5fecfcc91d4de36f4e4c62eae3b4527,7807065af4f53a42976431d0f08006a06a0d3739ea11606df360c3d50e19eb94,73614093fe7d23f7710a6ac5019caf3bdf7d51c1fc1429b190b58a79d52370d8,59af0f036f102494238bec3a3541af5abcc2b5248d7b9aeba54a0b233ead231d,a45869635733f7e97c79567f5e250d3a0168d883bbf79d46821305ffc97ee314,a1277ad896ecdbe6ee91d96938cdbadf2477141e49db480f92abfb1fdd347f41,e2e332e14717d343b35a282ff4a7f802cd3aabeb2ac5ce1d199036b86976fb9c,9a00baa17c617e68b9fd44f860d37eabc41e88667f05b53ff7efc5850dca859c,b2c8ab52883b4727e0df2e3b02455a4da83f796a271e7c2f4170bee7af630fcd,9e0a64eb29f4eabfdd30adafeca01a85fedfbda6d6c4a386f76c870a5b8a56d7,4dafa5b06aca565c9efcbccee56a5cf43e6b364f09887e478e32396e5099614e
"18","0","64002","600001712","0","61001005","64002","0","1","0","1","620060061","620430061","0","0","620440061","0","1","0","36","0","0","0","0","0","0","30","811","600110641","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","65002","600001713","0","61001005","65002","0","1","0","1","620060062","620370062","0","0","620440062","0","1","0","36","0","0","0","0","0","0","30","824","600110651","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","66002","600001714","0","61001005","66002","0","1","0","1","620060063","620430063","0","0","620440063","0","1","0","36","0","0","0","0","0","0","30","835","600110661","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","67002","600001715","0","61001005","67002","0","1","0","1","620060064","620430064","0","0","620440064","0","1","0","36","0","0","0","0","0","0","30","847","600110671","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","68002","600001716","0","61001005","68002","0","1","0","1","620060065","620430065","0","0","620440065","0","1","0","36","0","0","0","0","0","0","30","860","600110681","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","69002","600001717","0","61001005","69002","0","1","0","1","620060066","620370066","0","0","620440066","0","1","0","36","0","0","0","0","0","0","30","871","600110691","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","3002","600001722","0","61001005","3002","0","1","0","1","620320001","620380001","0","0","620340001","0","1","0","36","0","0","0","0","0","0","30","291","600110031","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","4002","600001723","0","61001005","4002","0","1","0","1","620320001","620380001","0","0","620340001","0","1","0","36","0","0","0","0","0","0","30","291","600110041","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","5002","600001724","0","61001005","5002","0","1","0","1","620320002","620380001","0","0","620340002","0","1","0","36","0","0","0","0","0","0","30","302","600110051","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","6002","600001725","0","61001005","6002","0","1","0","1","620320003","620380002","0","0","620340003","0","1","0","36","0","0","0","0","0","0","30","308","600110061","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","7002","600001726","0","61001005","7002","0","1","0","1","620320004","620380003","0","0","620340004","0","1","0","36","0","0","0","0","0","0","30","317","600110071","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","8002","600001727","0","61001005","8002","0","1","0","1","620320005","620380004","0","0","620340005","0","1","0","36","0","0","0","0","0","0","30","324","600110081","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","9002","600001728","0","61001005","9002","0","1","0","1","620320006","620380005","0","0","620340006","0","1","0","36","0","0","0","0","0","0","30","336","600110091","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","10002","600001729","0","61001005","10002","0","1","0","1","620320007","620380006","0","0","620340007","0","1","0","36","0","0","0","0","0","0","30","348","600110101","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","11002","600001730","0","61001005","11002","0","1","0","1","620320008","620380007","0","0","620340008","0","1","0","36","0","0","0","0","0","0","30","353","600110111","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","12002","600001731","0","61001005","12002","0","1","0","1","620320009","620380008","0","0","620340009","0","1","0","36","0","0","0","0","0","0","30","362","600110121","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","13002","600001732","0","61001005","13002","0","1","0","1","620320010","620380009","0","0","620340010","0","1","0","36","0","0","0","0","0","0","30","367","600110131","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","14002","600001733","0","61001005","14002","0","1","0","1","620320011","620380010","0","0","620340011","0","1","0","36","0","0","0","0","0","0","30","378","600110141","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","15002","600001734","0","61001005","15002","0","1","0","1","620320012","620380011","0","0","620340012","0","1","0","36","0","0","0","0","0","0","30","384","600110151","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","16002","600001735","0","61001005","16002","0","1","0","1","620320013","620380012","0","0","620340013","0","1","0","36","0","0","0","0","0","0","30","395","600110161","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","17002","600001736","0","61001005","17002","0","1","0","1","620320014","620380013","0","0","620340014","0","1","0","36","0","0","0","0","0","0","30","401","600110171","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","18002","600001737","0","61001005","18002","0","1","0","1","620320015","620380014","0","0","620340015","0","1","0","36","0","0","0","0","0","0","30","412","600110181","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","19002","600001738","0","61001005","19002","0","1","0","1","620320016","620380015","0","0","620340016","0","1","0","36","0","0","0","0","0","0","30","418","600110191","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","20002","600001739","0","61001005","20002","0","1","0","1","620320017","620380016","0","0","620340017","0","1","0","36","0","0","0","0","0","0","30","422","600110201","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","21002","600001740","0","61001005","21002","0","1","0","1","620320018","620380017","0","0","620340018","0","1","0","36","0","0","0","0","0","0","30","429","600110211","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","22002","600001741","0","61001005","22002","0","1","0","1","620320019","620380018","0","0","620340019","0","1","0","36","0","0","0","0","0","0","30","435","600110221","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","23002","600001742","0","61001005","23002","0","1","0","1","620320020","620380019","0","0","620340020","0","1","0","36","0","0","0","0","0","0","30","439","600110231","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","24002","600001743","0","61001005","24002","0","1","0","1","620320021","620380020","0","0","620340021","0","1","0","36","0","0","0","0","0","0","30","446","600110241","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","25002","600001744","0","61001005","25002","0","1","0","1","620320022","620380021","0","0","620340022","0","1","0","36","0","0","0","0","0","0","30","452","600110251","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","26002","600001745","0","61001005","26002","0","1","0","1","620320023","620380022","0","0","620340023","0","1","0","36","0","0","0","0","0","0","30","456","600110261","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","27002","600001746","0","61001005","27002","0","1","0","1","620320024","620380023","0","0","620340024","0","1","0","36","0","0","0","0","0","0","30","463","600110271","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","28002","600001747","0","61001005","28002","0","1","0","1","620320025","620380024","0","0","620340025","0","1","0","36","0","0","0","0","0","0","30","469","600110281","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","29002","600001748","0","61001005","29002","0","1","0","1","620320026","620380025","0","0","620340026","0","1","0","36","0","0","0","0","0","0","30","475","600110291","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","30002","600001749","0","61001005","30002","0","1","0","1","620320027","620380026","0","0","620340027","0","1","0","36","0","0","0","0","0","0","30","480","600110301","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","31002","600001750","0","61001005","31002","0","1","0","1","620320028","620380027","0","0","620340028","0","1","0","36","0","0","0","0","0","0","30","488","600110311","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","32002","600001751","0","61001005","32002","0","1","0","1","620320029","620380028","0","0","620340029","0","1","0","36","0","0","0","0","0","0","30","498","600110321","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","33002","600001752","0","61001005","33002","0","1","0","1","620320030","620380029","0","0","620340030","0","1","0","36","0","0","0","0","0","0","30","512","600110331","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","34002","600001753","0","61001005","34002","0","1","0","1","620320031","620380030","0","0","620340031","0","1","0","36","0","0","0","0","0","0","30","518","600110341","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","35002","600001754","0","61001005","35002","0","1","0","1","620320032","620380031","0","0","620340032","0","1","0","36","0","0","0","0","0","0","30","522","600110351","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","36002","600001755","0","61001005","36002","0","1","0","1","620320033","620380032","0","0","620340033","0","1","0","36","0","0","0","0","0","0","30","536","600110361","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","37002","600001756","0","61001005","37002","0","1","0","1","620320034","620380033","0","0","620340034","0","1","0","36","0","0","0","0","0","0","30","543","600110371","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","38002","600001757","0","61001005","38002","0","1","0","1","620320035","620380034","0","0","620340035","0","1","0","36","0","0","0","0","0","0","30","553","600110381","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","39002","600001758","0","61001005","39002","0","1","0","1","620320036","620380035","0","0","620340036","0","1","0","36","0","0","0","0","0","0","30","563","600110391","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","40002","600001759","0","61001005","40002","0","1","0","1","620320037","620380036","0","0","620340037","0","1","0","36","0","0","0","0","0","0","30","578","600110401","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","41002","600001760","0","61001005","41002","0","1","0","1","620320038","620380037","0","0","620340038","0","1","0","36","0","0","0","0","0","0","30","582","600110411","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","42002","600001761","0","61001005","42002","0","1","0","1","620320039","620380038","0","0","620340039","0","1","0","36","0","0","0","0","0","0","30","588","600110421","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","43002","600001762","0","61001005","43002","0","1","0","1","620320040","620380039","0","0","620340040","0","1","0","36","0","0","0","0","0","0","30","605","600110431","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","44002","600001763","0","61001005","44002","0","1","0","1","620320041","620380040","0","0","620340041","0","1","0","36","0","0","0","0","0","0","30","620","600110441","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","45002","600001764","0","61001005","45002","0","1","0","1","620320042","620380041","0","0","620340042","0","1","0","36","0","0","0","0","0","0","30","635","600110451","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","46002","600001765","0","61001005","46002","0","1","0","1","620320043","620380042","0","0","620340043","0","1","0","36","0","0","0","0","0","0","30","645","600110461","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","47002","600001766","0","61001005","47002","0","1","0","1","620320044","620380043","0","0","620340044","0","1","0","36","0","0","0","0","0","0","30","650","600110471","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","48002","600001767","0","61001005","48002","0","1","0","1","620320045","620380044","0","0","620340045","0","1","0","36","0","0","0","0","0","0","30","660","600110481","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","49002","600001768","0","61001005","49002","0","1","0","1","620320046","620380045","0","0","620340046","0","1","0","36","0","0","0","0","0","0","30","673","600110491","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","50002","600001769","0","61001005","50002","0","1","0","1","620320047","620380046","0","0","620340047","0","1","0","36","0","0","0","0","0","0","30","691","600110501","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","51002","600001770","0","61001005","51002","0","1","0","1","620320048","620380047","0","0","620340048","0","1","0","36","0","0","0","0","0","0","30","699","600110511","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","52002","600001771","0","61001005","52002","0","1","0","1","620320049","620380048","0","0","620340049","0","1","0","36","0","0","0","0","0","0","30","708","600110521","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","53002","600001772","0","61001005","53002","0","1","0","1","620320050","620380049","0","0","620340050","0","1","0","36","0","0","0","0","0","0","30","720","600110531","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","54002","600001773","0","61001005","54002","0","1","0","1","620320051","620380050","0","0","620340051","0","1","0","36","0","0","0","0","0","0","30","728","600110541","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","55002","600001774","0","61001005","55002","0","1","0","1","620320052","620380051","0","0","620340052","0","1","0","36","0","0","0","0","0","0","30","734","600110551","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","56002","600001775","0","61001005","56002","0","1","0","1","620320053","620380052","0","0","620340053","0","1","0","36","0","0","0","0","0","0","30","741","600110561","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","57002","600001776","0","61001005","57002","0","1","0","1","620320054","620380053","0","0","620340054","0","1","0","36","0","0","0","0","0","0","30","744","600110571","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","58002","600001777","0","61001005","58002","0","1","0","1","620320055","620380054","0","0","620340055","0","1","0","36","0","0","0","0","0","0","30","750","600110581","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","59002","600001778","0","61001005","59002","0","1","0","1","620320056","620380055","0","0","620340056","0","1","0","36","0","0","0","0","0","0","30","764","600110591","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","60002","600001779","0","61001005","60002","0","1","0","1","620320057","620380056","0","0","620340057","0","1","0","36","0","0","0","0","0","0","30","769","600110601","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","61002","600001780","0","61001005","61002","0","1","0","1","620320058","620380057","0","0","620340058","0","1","0","36","0","0","0","0","0","0","30","779","600110611","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","62002","600001781","0","61001005","62002","0","1","0","1","620320059","620380058","0","0","620340059","0","1","0","36","0","0","0","0","0","0","30","791","600110621","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","63002","600001782","0","61001005","63002","0","1","0","1","620320060","620380059","0","0","620340060","0","1","0","36","0","0","0","0","0","0","30","803","600110631","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","64002","600001783","0","61001005","64002","0","1","0","1","620320061","620380060","0","0","620340061","0","1","0","36","0","0","0","0","0","0","30","811","600110641","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","65002","600001784","0","61001005","65002","0","1","0","1","620320062","620380061","0","0","620340062","0","1","0","36","0","0","0","0","0","0","30","824","600110651","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","66002","600001785","0","61001005","66002","0","1","0","1","620320063","620380062","0","0","620340063","0","1","0","36","0","0","0","0","0","0","30","835","600110661","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","67002","600001786","0","61001005","67002","0","1","0","1","620320064","620380063","0","0","620340064","0","1","0","36","0","0","0","0","0","0","30","847","600110671","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","68002","600001787","0","61001005","68002","0","1","0","1","620320065","620380064","0","0","620340065","0","1","0","36","0","0","0","0","0","0","30","860","600110681","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","69002","600001788","0","61001005","69002","0","1","0","1","620320066","620380065","0","0","620340066","0","1","0","36","0","0","0","0","0","0","30","871","600110691","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","3002","600001793","0","61001005","3002","0","1","0","1","620280001","620030001","0","0","620020001","0","1","0","36","0","0","0","0","0","0","30","291","600110031","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","4002","600001794","0","61001005","4002","0","1","0","1","620280001","620030001","0","0","620020001","0","1","0","36","0","0","0","0","0","0","30","291","600110041","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","5002","600001795","0","61001005","5002","0","1","0","1","620280002","620030002","0","0","620020002","0","1","0","36","0","0","0","0","0","0","30","302","600110051","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","6002","600001796","0","61001005","6002","0","1","0","1","620280003","620030003","0","0","620020003","0","1","0","36","0","0","0","0","0","0","30","308","600110061","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","7002","600001797","0","61001005","7002","0","1","0","1","620280004","620030004","0","0","620020004","0","1","0","36","0","0","0","0","0","0","30","317","600110071","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","8002","600001798","0","61001005","8002","0","1","0","1","620280005","620030005","0","0","620020005","0","1","0","36","0","0","0","0","0","0","30","324","600110081","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","9002","600001799","0","61001005","9002","0","1","0","1","620280006","620030006","0","0","620020006","0","1","0","36","0","0","0","0","0","0","30","336","600110091","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","10002","600001800","0","61001005","10002","0","1","0","1","620280007","620030007","0","0","620020007","0","1","0","36","0","0","0","0","0","0","30","348","600110101","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","11002","600001801","0","61001005","11002","0","1","0","1","620280008","620030008","0","0","620020008","0","1","0","36","0","0","0","0","0","0","30","353","600110111","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","12002","600001802","0","61001005","12002","0","1","0","1","620280009","620030009","0","0","620020009","0","1","0","36","0","0","0","0","0","0","30","362","600110121","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","13002","600001803","0","61001005","13002","0","1","0","1","620280010","620030010","0","0","620020010","0","1","0","36","0","0","0","0","0","0","30","367","600110131","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","14002","600001804","0","61001005","14002","0","1","0","1","620280011","620030011","0","0","620020011","0","1","0","36","0","0","0","0","0","0","30","378","600110141","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","15002","600001805","0","61001005","15002","0","1","0","1","620280012","620030012","0","0","620020012","0","1","0","36","0","0","0","0","0","0","30","384","600110151","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","16002","600001806","0","61001005","16002","0","1","0","1","620280013","620030013","0","0","620020013","0","1","0","36","0","0","0","0","0","0","30","395","600110161","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","17002","600001807","0","61001005","17002","0","1","0","1","620280014","620030014","0","0","620020014","0","1","0","36","0","0","0","0","0","0","30","401","600110171","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","18002","600001808","0","61001005","18002","0","1","0","1","620280015","620030015","0","0","620020015","0","1","0","36","0","0","0","0","0","0","30","412","600110181","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","19002","600001809","0","61001005","19002","0","1","0","1","620280016","620030016","0","0","620020016","0","1","0","36","0","0","0","0","0","0","30","418","600110191","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","20002","600001810","0","61001005","20002","0","1","0","1","620280017","620030017","0","0","620020017","0","1","0","36","0","0","0","0","0","0","30","422","600110201","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","21002","600001811","0","61001005","21002","0","1","0","1","620280018","620030018","0","0","620020018","0","1","0","36","0","0","0","0","0","0","30","429","600110211","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","22002","600001812","0","61001005","22002","0","1","0","1","620280019","620030019","0","0","620020019","0","1","0","36","0","0","0","0","0","0","30","435","600110221","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","23002","600001813","0","61001005","23002","0","1","0","1","620280020","620030020","0","0","620020020","0","1","0","36","0","0","0","0","0","0","30","439","600110231","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","24002","600001814","0","61001005","24002","0","1","0","1","620280021","620030021","0","0","620020021","0","1","0","36","0","0","0","0","0","0","30","446","600110241","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","25002","600001815","0","61001005","25002","0","1","0","1","620280022","620030022","0","0","620020022","0","1","0","36","0","0","0","0","0","0","30","452","600110251","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","26002","600001816","0","61001005","26002","0","1","0","1","620280023","620030023","0","0","620020023","0","1","0","36","0","0","0","0","0","0","30","456","600110261","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","27002","600001817","0","61001005","27002","0","1","0","1","620280024","620030024","0","0","620020024","0","1","0","36","0","0","0","0","0","0","30","463","600110271","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","28002","600001818","0","61001005","28002","0","1","0","1","620280025","620030025","0","0","620020025","0","1","0","36","0","0","0","0","0","0","30","469","600110281","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","29002","600001819","0","61001005","29002","0","1","0","1","620280026","620030026","0","0","620020026","0","1","0","36","0","0","0","0","0","0","30","475","600110291","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","30002","600001820","0","61001005","30002","0","1","0","1","620280027","620030027","0","0","620020027","0","1","0","36","0","0","0","0","0","0","30","480","600110301","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","31002","600001821","0","61001005","31002","0","1","0","1","620280028","620030028","0","0","620020028","0","1","0","36","0","0","0","0","0","0","30","488","600110311","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","32002","600001822","0","61001005","32002","0","1","0","1","620280029","620030029","0","0","620020029","0","1","0","36","0","0","0","0","0","0","30","498","600110321","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","33002","600001823","0","61001005","33002","0","1","0","1","620290127","620030030","0","0","620020030","0","1","0","36","0","0","0","0","0","0","30","512","600110331","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","34002","600001824","0","61001005","34002","0","1","0","1","620290128","620030031","0","0","620020031","0","1","0","36","0","0","0","0","0","0","30","518","600110341","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","35002","600001825","0","61001005","35002","0","1","0","1","620290129","620030032","0","0","620020032","0","1","0","36","0","0","0","0","0","0","30","522","600110351","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","36002","600001826","0","61001005","36002","0","1","0","1","620290130","620030033","0","0","620020033","0","1","0","36","0","0","0","0","0","0","30","536","600110361","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","37002","600001827","0","61001005","37002","0","1","0","1","620290131","620030034","0","0","620020034","0","1","0","36","0","0","0","0","0","0","30","543","600110371","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","38002","600001828","0","61001005","38002","0","1","0","1","620290132","620030035","0","0","620020035","0","1","0","36","0","0","0","0","0","0","30","553","600110381","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","39002","600001829","0","61001005","39002","0","1","0","1","620290133","620030036","0","0","620020036","0","1","0","36","0","0","0","0","0","0","30","563","600110391","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","40002","600001830","0","61001005","40002","0","1","0","1","620290134","620030037","0","0","620020037","0","1","0","36","0","0","0","0","0","0","30","578","600110401","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","41002","600001831","0","61001005","41002","0","1","0","1","620290135","620030038","0","0","620020038","0","1","0","36","0","0","0","0","0","0","30","582","600110411","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","42002","600001832","0","61001005","42002","0","1","0","1","620290136","620030039","0","0","620020039","0","1","0","36","0","0","0","0","0","0","30","588","600110421","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","43002","600001833","0","61001005","43002","0","1","0","1","620290137","620030040","0","0","620020040","0","1","0","36","0","0","0","0","0","0","30","605","600110431","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","44002","600001834","0","61001005","44002","0","1","0","1","620290138","620030041","0","0","620020041","0","1","0","36","0","0","0","0","0","0","30","620","600110441","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","45002","600001835","0","61001005","45002","0","1","0","1","620290139","620030042","0","0","620020042","0","1","0","36","0","0","0","0","0","0","30","635","600110451","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","46002","600001836","0","61001005","46002","0","1","0","1","620290140","620030043","0","0","620020043","0","1","0","36","0","0","0","0","0","0","30","645","600110461","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","47002","600001837","0","61001005","47002","0","1","0","1","620290141","620030044","0","0","620020044","0","1","0","36","0","0","0","0","0","0","30","650","600110471","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","48002","600001838","0","61001005","48002","0","1","0","1","620290142","620030045","0","0","620020045","0","1","0","36","0","0","0","0","0","0","30","660","600110481","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
"18","0","49002","600001839","0","61001005","49002","0","1","0","1","620290143","620030046","0","0","620020046","0","1","0","36","0","0","0","0","0","0","30","673","600110491","0","0","61001004","1","0","0","1","61001007","0","0","0","0"
