1515e0bd4cb32a25d0c898f97672ffd74b4e741b63fdb7d5fcfdec8ef325f7c0,f9b2ab28e0ee853f88ba4db67472b566aa6db9f0e7eee39049ea3197dbff4cfb,7c29dccd32cc0d1cb1eb2948a2542c7eb7b65c54ddea8b9c6e9fdd3bcf45d48a,6287acf8c32ecc4312a29408c6937a3479948991cc8af7e765e05a572d4a7ef4,395cb5ab300e954ed7ac808caf5afee6f6c7fe876d6b1e388a33835d1dc8962f,1b0f9266e1ad799121484867de8dc9f99cc95a49c1f2a53bb4105f070c2b6e79,2a46c911a78eae602e81c62ca6eb04f0e097ec1434e99cabeebcd1a313e3814f,f611bd543d167e5105bd971f9c982dc54dbc3f427875f5caedf599c9ca052c72,d72564814d4c1011c78488e042962326babe36d8e45c5e1a755659fb22f8dd45,31c09434e6b00f24bff24a8b3068aa1f9a7661875ce88b72175a2ed96a6a592a,9537b70bbf4b206eb8472f07dd4c3fdbb4a6cb7d34973bd21d2ea884e4f952d5,19c7ce28b0852a548bdb991fe60529318790eb67364deef5fb1e65b032388510,e89205182d603a05689233ee074a0d9606bb1a4c0c6a1bc705e63be8fc41cac4,83d828c4b26a815d8a69a8e16a89a0becae142930b1b5a712edced11c1f53eb7,888878630af352040c55d758a138c16d23aadf14b73618fa1f06125ccb249df6,a704927a3fdd514fe20ae9930d2f5f0c0e86776185c553965f2dc94210538ef0,e72087427c7553af332d1ab33f63db0cf72b3fb53fcbb00845a2ba5466de89b3,18821cbb01ca3d43a29130281ce4623d854da456dd3a00797847b1fe9be1517d,c817347a949ef0ab8c8def5747387670c5cfff5f923a1f97e1485c7022a4056c
"0","25","804","124601","0","0","21","157","221","17","575","404","0","11755","3","0","9996","1610","0"
"0","26","853","124601","0","0","21","157","221","17","618","431","0","12750","3","0","11393","1610","0"
"0","27","897","124601","0","0","21","157","221","17","659","448","0","13865","3","0","12933","1610","0"
"0","28","941","124601","0","0","21","157","221","17","702","465","0","15085","3","0","14579","1610","0"
"0","29","989","124601","0","0","21","157","221","17","750","482","0","16460","3","0","16327","1610","0"
"0","30","1040","124601","0","0","21","157","221","17","801","500","0","17915","3","0","18182","1610","0"
"0","31","1092","124601","0","0","21","157","221","17","853","518","0","19450","3","0","20127","1610","0"
"0","32","1145","124601","0","0","21","157","221","17","906","536","0","21060","3","0","22162","1610","0"
"0","33","1199","124601","0","0","21","157","221","17","960","554","0","22840","3","0","24313","1610","0"
"0","34","1255","124601","0","0","21","157","221","17","1016","571","0","24860","3","0","26580","1610","0"
"0","35","1311","124601","0","0","21","157","221","17","1072","588","0","27050","3","0","28958","1610","0"
"0","36","1368","124601","0","0","21","157","221","17","1129","605","0","29410","3","0","31418","1610","0"
"0","37","1427","124601","0","0","21","157","221","17","1188","622","0","31845","3","0","33959","1610","0"
"0","38","1486","124601","0","0","21","157","221","17","1247","639","0","34445","3","0","36589","1610","0"
"0","39","1545","124601","0","0","21","157","221","17","1306","656","0","37210","3","0","39304","1610","0"
"0","40","1604","124601","0","0","21","157","221","17","1365","673","0","40240","3","0","42125","1610","0"
"0","41","1629","124601","0","0","21","157","221","17","1390","697","0","41040","3","0","45693","1610","0"
"0","2","0","124701","0","0","0","0","0","0","3","0","0","60","0","0","0","50","26"
"0","3","1","124701","0","0","0","0","0","0","6","0","0","330","0","0","0","100","77"
"0","4","1","124701","0","0","0","0","10","0","9","0","0","675","0","0","0","160","200"
"0","5","4","124701","0","0","0","10","30","0","16","0","0","1215","3","0","0","160","338"
"0","6","6","124701","0","0","0","10","30","0","30","0","0","2080","3","0","0","340","541"
"0","7","8","124701","0","0","0","10","30","0","42","0","0","3050","3","0","0","810","788"
"0","8","10","124701","0","0","0","10","45","0","54","0","0","3875","3","0","0","1045","1113"
"0","9","14","124701","0","0","0","10","60","9","68","0","20","4805","3","0","0","1445","1426"
"0","10","22","124701","0","5","0","20","85","18","77","0","50","5195","3","0","0","1445","1827"
"0","11","38","124701","0","8","0","30","85","18","89","0","88","5705","5","13","0","1445","2186"
"0","12","50","124701","0","8","0","30","85","18","103","0","130","6495","5","29","0","1445","2588"
"0","13","60","124701","0","8","0","30","118","21","117","0","163","6985","5","42","0","1445","3033"
"0","14","74","124701","0","8","1","30","151","21","135","0","204","7415","5","42","0","1445","3513"
"0","15","89","124701","0","8","1","30","151","21","154","0","270","7785","5","42","0","1445","4040"
"0","16","109","124701","0","8","1","30","163","21","169","0","351","8005","5","45","0","1445","4588"
"0","17","141","124701","0","8","1","30","163","21","184","0","439","8375","5","48","0","1445","5111"
"0","18","176","124701","0","8","1","30","163","21","199","0","543","8860","5","48","0","1445","5684"
"0","19","205","124701","0","8","1","30","163","21","220","0","662","9305","5","48","0","1445","6362"
"0","20","235","124701","0","8","1","30","163","21","243","0","781","9630","5","48","0","1445","7135"
"0","21","259","124701","0","8","1","30","163","21","261","0","912","9915","5","48","0","1445","8059"
"0","22","272","124701","0","8","1","30","163","21","277","0","1030","10130","5","48","0","1445","9242"
"0","23","291","124701","0","8","1","30","163","21","301","0","1101","10475","5","48","0","1445","10532"
"0","24","313","124701","0","8","1","30","163","21","324","0","1162","11155","5","48","0","1445","11893"
"0","25","332","124701","0","8","1","30","163","21","338","0","1225","11675","5","48","0","1445","13491"
"0","26","341","124701","0","8","1","30","163","21","344","0","1264","12500","5","48","0","1445","15302"
"0","27","348","124701","0","8","1","30","163","21","349","0","1288","13745","5","48","0","1445","17198"
"0","28","355","124701","0","8","1","30","163","21","354","0","1312","14990","5","48","0","1445","19222"
"0","29","360","124701","0","8","1","30","163","21","359","0","1337","16235","5","48","0","1445","21420"
"0","30","380","124701","0","8","1","30","163","21","379","0","1363","17215","5","48","0","1445","23642"
"0","31","400","124701","0","8","1","30","163","21","399","0","1389","18195","5","48","0","1445","25973"
"0","32","405","124701","0","8","1","30","163","21","404","0","1415","19540","5","48","0","1445","28524"
"0","33","405","124701","0","8","1","30","163","21","404","0","1440","21190","5","48","0","1445","31185"
"0","34","420","124701","0","8","1","30","163","21","419","0","1464","22675","5","48","0","1445","33878"
"0","35","435","124701","0","8","1","30","163","21","434","0","1488","24160","5","48","0","1445","36750"
"0","36","451","124701","0","8","1","30","163","21","450","0","1512","25645","5","48","0","1445","39721"
"0","37","483","124701","0","8","1","30","163","21","482","0","1536","26965","5","48","0","1445","42661"
"0","38","499","124701","0","8","1","30","163","21","498","0","1560","28475","5","48","0","1445","45833"
"0","39","499","124701","0","8","1","30","163","21","498","0","1584","30175","5","48","0","1445","49230"
"0","40","506","124701","0","8","1","30","163","21","505","0","1608","31845","5","48","0","1445","52694"
"0","41","513","124701","0","8","1","30","163","21","512","0","1632","33640","5","48","0","1445","56310"
"0","2","0","124801","0","0","0","0","0","0","2","0","0","110","0","0","0","25","25"
"0","3","0","124801","0","0","0","0","5","0","4","0","0","290","0","0","0","75","89"
"0","4","1","124801","0","0","0","0","10","0","8","0","0","755","0","0","0","105","194"
"0","5","3","124801","0","0","0","10","30","0","13","0","0","1295","3","0","0","105","343"
"0","6","5","124801","0","0","0","10","45","0","24","0","0","2160","3","0","0","195","553"
"0","7","7","124801","0","0","0","10","45","0","36","0","0","3130","3","0","0","665","800"
"0","8","9","124801","0","0","0","10","60","0","44","0","0","4020","3","0","0","900","1132"
"0","9","11","124801","0","0","0","10","100","9","53","0","20","4575","3","0","0","900","1525"
"0","10","17","124801","0","5","0","20","115","18","59","0","50","4785","3","0","0","900","1981"
"0","11","22","124801","0","7","0","30","115","22","63","0","102","5405","3","3","0","900","2464"
"0","12","26","124801","0","9","0","30","115","25","69","0","134","6155","3","19","0","900","2949"
"0","13","32","124801","0","9","0","30","148","25","75","0","167","6685","3","35","0","900","3479"
"0","14","37","124801","0","9","0","30","181","25","82","0","208","7185","3","38","0","900","4076"
"0","15","43","124801","0","9","0","30","201","25","88","0","274","7545","3","38","0","900","4727"
"0","16","45","124801","0","9","0","30","201","25","96","0","368","7845","3","41","0","900","5429"
"0","17","77","124801","0","9","0","30","201","25","111","0","456","8215","3","44","0","900","5952"
"0","18","112","124801","0","9","0","30","201","25","126","0","560","8700","3","44","0","900","6525"
"0","19","119","124801","0","9","0","30","201","25","135","0","695","9085","3","44","0","900","7411"
"0","20","124","124801","0","9","0","30","201","25","148","0","835","9565","3","44","0","900","8393"
"0","21","129","124801","0","9","0","30","201","25","154","0","986","9925","3","44","0","900","9519"
"0","22","137","124801","0","9","0","30","201","25","165","0","1130","10195","3","44","0","900","10803"
"0","23","146","124801","0","9","0","30","201","25","176","0","1241","10580","3","44","0","900","12221"
"0","24","159","124801","0","9","0","30","201","25","186","0","1340","11025","3","44","0","900","13739"
"0","25","172","124801","0","9","0","30","201","25","199","0","1417","11655","3","44","0","900","15390"
"0","26","192","124801","0","9","0","30","201","25","214","0","1474","13400","3","44","0","900","17030"
"0","27","205","124801","0","9","0","30","201","25","227","0","1510","14160","3","44","0","900","18948"
"0","28","205","124801","0","9","0","30","201","25","227","0","1537","15285","3","44","0","900","21088"
"0","29","210","124801","0","9","0","30","201","25","232","0","1565","16205","3","44","0","900","23366"
"0","30","215","124801","0","9","0","30","201","25","237","0","1594","16805","3","44","0","900","25829"
"0","31","220","124801","0","9","0","30","201","25","242","0","1623","17725","3","44","0","900","28366"
"0","32","226","124801","0","9","0","30","201","25","248","0","1652","18425","3","44","0","900","31029"
"0","33","232","124801","0","9","0","30","201","25","254","0","1680","19595","3","44","0","900","33786"
"0","34","238","124801","0","9","0","30","201","25","260","0","1707","20495","3","44","0","900","36723"
"0","35","244","124801","0","9","0","30","201","25","266","0","1734","21765","3","44","0","900","39766"
"0","36","251","124801","0","9","0","30","201","25","273","0","1761","22665","3","44","0","900","42952"
"0","37","258","124801","0","9","0","30","201","25","280","0","1788","23985","3","44","0","900","46202"
"0","38","265","124801","0","9","0","30","201","25","287","0","1815","25305","3","44","0","900","49562"
"0","39","273","124801","0","9","0","30","201","25","295","0","1842","26205","3","44","0","900","53070"
"0","40","281","124801","0","9","0","30","201","25","303","0","1869","27205","3","44","0","900","56709"
"0","41","289","124801","0","9","0","30","201","25","311","0","1896","28775","3","44","0","900","60428"
"0","2","0","124901","0","0","0","0","5","0","1","0","0","65","1","0","0","75","21"
"0","3","0","124901","0","0","0","0","20","0","4","0","0","185","2","0","0","125","75"
"0","4","2","124901","0","0","0","0","55","0","7","0","0","365","4","0","0","295","174"
"0","5","4","124901","0","0","0","10","105","0","12","0","0","635","7","0","0","455","322"
"0","6","5","124901","0","3","0","10","120","0","20","0","0","985","11","0","0","845","541"
"0","7","12","124901","0","6","0","10","145","0","29","0","0","1540","15","0","0","1425","755"
"0","8","14","124901","0","9","0","10","170","9","37","0","10","1970","15","0","0","1985","1108"
"0","9","17","124901","0","9","5","10","195","23","48","0","40","2220","16","0","0","1985","1537"
"0","10","25","124901","0","9","10","20","195","37","53","0","100","2420","16","0","0","1985","2019"
"0","11","31","124901","0","9","15","30","195","37","60","0","144","2620","18","13","0","2235","2483"
"0","12","37","124901","0","9","15","30","195","37","64","0","198","2990","18","36","0","2235","3005"
"0","13","43","124901","0","9","15","30","220","37","73","0","257","3140","18","49","0","2235","3565"
"0","14","47","124901","0","9","15","30","245","37","85","0","350","3140","18","49","0","2235","4190"
"0","15","57","124901","0","9","15","30","245","37","97","0","474","3140","18","49","0","2235","4817"
"0","16","65","124901","0","9","15","30","245","37","109","0","616","3140","18","52","0","2235","5478"
"0","17","78","124901","0","9","15","30","245","37","119","0","762","3190","18","55","0","2235","6160"
"0","18","90","124901","0","9","15","30","245","37","128","0","937","3240","18","55","0","2235","6928"
"0","19","104","124901","0","9","15","30","245","37","145","0","1073","3335","18","55","0","2235","7772"
"0","20","113","124901","0","9","15","30","245","37","168","0","1184","3530","18","55","0","2235","8731"
"0","21","118","124901","0","9","15","30","245","37","186","0","1279","3840","18","55","0","2235","9831"
"0","22","131","124901","0","9","15","30","245","37","211","0","1353","4050","18","55","0","2235","11062"
"0","23","149","124901","0","9","15","30","245","37","236","0","1394","4260","18","55","0","2235","12420"
"0","24","165","124901","0","9","15","30","245","37","250","0","1423","4670","18","55","0","2235","13942"
"0","25","174","124901","0","9","15","30","245","37","256","0","1456","4670","18","55","0","2235","15740"
"0","26","194","124901","0","9","15","30","245","37","271","0","1480","6015","18","55","0","2235","17441"
"0","27","210","124901","0","9","15","30","245","37","283","0","1498","7825","18","55","0","2235","19239"
"0","28","225","124901","0","9","15","30","245","37","298","0","1523","9700","18","55","0","2235","21145"
"0","29","230","124901","0","9","15","30","245","37","303","0","1556","10020","18","55","0","2235","23487"
"0","30","240","124901","0","9","15","30","245","37","313","0","1606","10020","18","55","0","2235","25956"
"0","31","250","124901","0","9","15","30","245","37","323","0","1656","10020","18","55","0","2235","28535"
"0","32","260","124901","0","9","15","30","245","37","333","0","1705","10020","18","55","0","2235","31226"
"0","33","266","124901","0","9","15","30","245","37","339","0","1743","10390","18","55","0","2235","34067"
"0","34","272","124901","0","9","15","30","245","37","345","0","1779","10390","18","55","0","2235","37100"
"0","35","278","124901","0","9","15","30","245","37","351","0","1815","10760","18","55","0","2235","40239"
"0","36","285","124901","0","9","15","30","245","37","358","0","1851","10760","18","55","0","2235","43521"
"0","37","292","124901","0","9","15","30","245","37","365","0","1887","11180","18","55","0","2235","46867"
"0","38","299","124901","0","9","15","30","245","37","372","0","1923","11600","18","55","0","2235","50323"
"0","39","307","124901","0","9","15","30","245","37","380","0","1959","11600","18","55","0","2235","53927"
"0","40","315","124901","0","9","15","30","245","37","388","0","1995","11600","18","55","0","2235","57673"
"0","41","323","124901","0","9","15","30","245","37","396","0","2031","12070","18","55","0","2235","61511"
"0","2","0","125001","0","0","0","0","0","0","3","0","0","65","0","0","0","100","22"
"0","3","0","125001","0","0","0","0","10","0","5","0","0","215","0","0","0","150","86"
"0","4","1","125001","0","0","0","0","35","0","9","0","0","560","0","0","0","210","189"
"0","5","3","125001","0","0","0","10","70","0","14","0","0","1010","3","0","0","210","338"
"0","6","5","125001","0","3","0","10","70","0","28","0","0","1740","3","0","0","390","541"
"0","7","7","125001","0","6","0","10","95","0","40","0","0","2410","3","0","0","860","788"
"0","8","9","125001","0","6","0","10","120","0","48","0","0","3115","3","0","0","1395","1115"
"0","9","18","125001","0","6","0","10","145","0","57","0","0","4100","3","0","0","1845","1442"
"0","10","31","125001","0","9","0","20","160","0","63","0","10","4720","3","5","0","2145","1826"
"0","11","36","125001","0","9","0","30","160","4","67","0","72","5300","3","10","0","2445","2293"
"0","12","38","125001","0","11","0","30","160","4","71","0","114","6050","3","33","0","2595","2775"
"0","13","44","125001","0","11","0","30","185","4","77","0","163","6500","3","49","0","2715","3305"
"0","14","48","125001","0","11","0","30","216","4","82","0","246","6790","3","52","0","2835","3915"
"0","15","54","125001","0","11","0","30","242","4","88","0","338","7040","3","52","0","2835","4559"
"0","16","56","125001","0","11","0","30","242","4","96","0","442","7200","3","55","0","2835","5270"
"0","17","60","125001","0","11","0","30","242","4","102","0","554","7310","3","62","0","2835","6013"
"0","18","65","125001","0","11","0","30","242","4","105","0","727","7440","3","66","0","2835","6824"
"0","19","69","125001","0","11","0","30","242","4","109","0","888","7845","3","66","0","2835","7735"
"0","20","75","125001","0","11","0","30","242","4","115","0","1017","8445","8","66","0","2835","8707"
"0","21","80","125001","0","11","0","30","242","4","121","0","1184","8775","13","66","0","2835","9796"
"0","22","86","125001","0","11","0","30","242","4","127","0","1357","8985","13","66","0","2835","11107"
"0","23","94","125001","0","11","0","30","242","4","132","0","1492","9115","13","66","0","2835","12577"
"0","24","107","125001","0","11","0","30","242","4","142","0","1624","9290","13","66","0","2835","14109"
"0","25","120","125001","0","11","0","30","242","4","155","0","1721","9720","13","66","0","2835","15772"
"0","26","120","125001","0","11","0","30","242","4","155","0","1788","10345","13","66","0","2835","17707"
"0","27","133","125001","0","11","0","30","242","4","168","0","1828","10705","13","66","0","2835","19668"
"0","28","133","125001","0","11","0","30","242","4","168","0","1859","11430","13","66","0","2835","21852"
"0","29","138","125001","0","11","0","30","242","4","173","0","1891","11950","13","66","0","2835","24173"
"0","30","143","125001","0","11","0","30","242","4","178","0","1924","12150","13","66","0","2835","26679"
"0","31","143","125001","0","11","0","30","242","4","178","0","1957","12875","13","66","0","2835","29286"
"0","32","149","125001","0","11","0","30","242","4","184","0","1990","13075","13","66","0","2835","32002"
"0","33","155","125001","0","11","0","30","242","4","190","0","2022","13645","13","66","0","2835","34824"
"0","34","161","125001","0","11","0","30","242","4","196","0","2053","13945","13","66","0","2835","37827"
"0","35","167","125001","0","11","0","30","242","4","202","0","2084","14615","13","66","0","2835","40936"
"0","36","174","125001","0","11","0","30","242","4","209","0","2115","14915","13","66","0","2835","44188"
"0","37","181","125001","0","11","0","30","242","4","216","0","2146","15635","13","66","0","2835","47504"
"0","38","188","125001","0","11","0","30","242","4","223","0","2177","16355","13","66","0","2835","50929"
"0","39","196","125001","0","11","0","30","242","4","231","0","2208","16655","13","66","0","2835","54501"
"0","40","204","125001","0","11","0","30","242","4","239","0","2239","16955","13","66","0","2835","58216"
"0","41","212","125001","0","11","0","30","242","4","247","0","2270","17725","13","66","0","2835","62023"
"0","2","0","125101","0","0","0","0","0","0","2","0","0","65","1","0","0","100","20"
"0","3","0","125101","0","0","0","0","5","0","6","0","0","160","3","0","0","150","73"
"0","4","2","125101","0","0","0","0","30","0","9","0","0","375","5","0","0","320","175"
"0","5","5","125101","0","0","0","10","50","0","16","0","0","800","11","0","0","480","293"
"0","6","6","125101","0","3","0","10","50","0","24","0","0","1215","15","0","0","870","517"
"0","7","8","125101","0","6","0","10","75","0","30","0","0","1535","19","0","0","1710","780"
"0","8","10","125101","0","9","0","10","100","0","38","0","0","2015","19","0","0","2570","1097"
"0","9","20","125101","0","9","0","10","100","5","53","0","10","2480","26","0","0","3020","1416"
"0","10","35","125101","0","9","0","10","100","10","72","0","30","3260","27","5","0","3320","1726"
"0","11","42","125101","0","9","0","30","100","10","75","0","82","3880","32","10","0","3620","2137"
"0","12","45","125101","0","9","0","30","100","12","87","0","140","4310","36","30","0","4020","2554"
"0","13","53","125101","0","9","0","30","125","14","97","0","199","4660","36","50","0","4140","3013"
"0","14","67","125101","0","9","0","30","156","14","108","0","282","4990","38","50","0","4260","3508"
"0","15","75","125101","0","9","0","30","162","14","118","0","396","5100","38","50","0","4260","4115"
"0","16","81","125101","0","9","0","30","162","14","129","0","499","5100","38","58","0","4260","4758"
"0","17","88","125101","0","9","0","30","162","14","142","0","601","5150","38","70","0","4410","5405"
"0","18","98","125101","0","9","0","30","162","14","155","0","752","5200","40","74","0","4560","6101"
"0","19","107","125101","0","9","0","30","162","14","165","0","909","5545","42","74","0","4560","6913"
"0","20","117","125101","0","9","0","30","162","14","175","0","1027","5990","47","74","0","4560","7807"
"0","21","129","125101","0","9","0","30","162","14","188","0","1174","6245","52","74","0","4560","8779"
"0","22","142","125101","0","9","0","30","162","14","204","0","1339","6400","52","74","0","4560","9945"
"0","23","157","125101","0","9","0","30","162","14","218","0","1456","6490","52","74","0","4560","11311"
"0","24","165","125101","0","9","0","30","162","14","223","0","1550","7105","52","74","0","4560","12822"
"0","25","174","125101","0","9","0","30","162","14","229","0","1633","7630","52","74","0","4560","14498"
"0","26","183","125101","0","9","0","30","162","14","235","0","1682","8155","52","74","0","4560","16337"
"0","27","190","125101","0","9","0","30","162","14","240","0","1710","9000","52","74","0","4560","18276"
"0","28","197","125101","0","9","0","30","162","14","245","0","1738","9845","52","74","0","4560","20344"
"0","29","202","125101","0","9","0","30","162","14","250","0","1767","10690","52","74","0","4560","22585"
"0","30","212","125101","0","9","0","30","162","14","260","0","1797","11010","52","74","0","4560","24980"
"0","31","217","125101","0","9","0","30","162","14","265","0","1827","11535","52","74","0","4560","27511"
"0","32","223","125101","0","9","0","30","162","14","271","0","1857","12060","52","74","0","4560","30141"
"0","33","235","125101","0","9","0","30","162","14","283","0","1886","12430","52","74","0","4560","32874"
"0","34","247","125101","0","9","0","30","162","14","295","0","1914","12800","52","74","0","4560","35772"
"0","35","259","125101","0","9","0","30","162","14","307","0","1942","13170","52","74","0","4560","38799"
"0","36","272","125101","0","9","0","30","162","14","320","0","1970","13540","52","74","0","4560","41925"
"0","37","286","125101","0","9","0","30","162","14","334","0","1998","13960","52","74","0","4560","45145"
"0","38","300","125101","0","9","0","30","162","14","348","0","2026","14800","52","74","0","4560","48426"
"0","39","315","125101","0","9","0","30","162","14","363","0","2054","15220","52","74","0","4560","51852"
"0","40","331","125101","0","9","0","30","162","14","379","0","2082","15220","52","74","0","4560","55456"
"0","41","347","125101","0","9","0","30","162","14","395","0","2110","15690","52","74","0","4560","59162"
"0","2","0","125201","0","0","0","0","0","0","3","0","0","60","0","0","0","50","26"
"0","3","0","125201","0","0","0","0","5","0","5","0","0","240","0","0","0","100","90"
"0","4","0","125201","0","0","0","0","15","0","8","0","0","585","0","0","0","160","213"
"0","5","3","125201","0","0","0","10","35","0","15","0","0","1125","3","0","0","160","351"
"0","6","5","125201","0","0","0","10","35","0","29","0","0","1990","3","0","0","340","554"
"0","7","7","125201","0","0","0","10","35","0","41","0","0","2960","3","0","0","810","801"
"0","8","14","125201","0","0","0","10","50","0","52","0","0","3765","9","0","0","1045","1068"
"0","9","23","125201","0","0","0","25","65","14","66","0","20","4255","14","0","10","1045","1363"
"0","10","31","125201","0","5","0","25","65","27","76","0","50","4695","14","0","10","1445","1764"
"0","11","43","125201","0","8","0","35","65","31","83","0","92","5255","14","3","10","1445","2203"
"0","12","57","125201","0","10","0","45","65","37","101","0","102","6035","14","9","10","1445","2582"
"0","13","63","125201","0","10","0","45","98","37","109","0","145","6545","14","25","10","1445","3100"
"0","14","81","125201","0","10","1","45","131","37","132","0","186","6895","14","25","10","1545","3538"
"0","15","99","125201","0","10","2","45","131","37","156","0","252","7235","14","25","10","1545","4021"
"0","16","116","125201","0","10","2","45","131","37","169","0","333","7455","16","28","10","1545","4591"
"0","17","134","125201","0","10","2","45","131","37","175","0","431","7805","16","31","10","1545","5259"
"0","18","169","125201","0","10","2","45","131","37","190","0","535","8290","16","31","10","1545","5832"
"0","19","181","125201","0","10","2","45","131","37","202","0","670","8675","16","31","10","1545","6677"
"0","20","199","125201","0","10","2","45","131","37","213","0","810","9155","16","31","10","1545","7604"
"0","21","218","125201","0","10","2","45","131","37","224","0","951","9515","16","31","10","1545","8641"
"0","22","225","125201","0","10","2","45","131","37","233","0","1077","9785","16","31","10","1545","9949"
"0","23","237","125201","0","10","2","45","131","37","248","0","1166","10170","16","31","10","1545","11343"
"0","24","247","125201","0","10","2","45","131","37","256","0","1243","10935","16","31","10","1545","12861"
"0","25","256","125201","0","10","2","45","131","37","262","0","1320","11305","16","31","10","1545","14596"
"0","26","256","125201","0","10","2","45","131","37","262","0","1377","12230","16","31","10","1545","16503"
"0","27","263","125201","0","10","2","45","131","37","267","0","1413","13050","16","31","10","1545","18484"
"0","28","263","125201","0","10","2","45","131","37","267","0","1440","14175","16","31","10","1545","20624"
"0","29","268","125201","0","10","2","45","131","37","272","0","1468","15095","16","31","10","1545","22902"
"0","30","273","125201","0","10","2","45","131","37","277","0","1497","15695","16","31","10","1545","25365"
"0","31","278","125201","0","10","2","45","131","37","282","0","1526","16615","16","31","10","1545","27902"
"0","32","289","125201","0","10","2","45","131","37","293","0","1552","17435","16","31","10","1545","30452"
"0","33","301","125201","0","10","2","45","131","37","305","0","1577","18405","16","31","10","1545","33120"
"0","34","313","125201","0","10","2","45","131","37","317","0","1601","19375","16","31","10","1545","35952"
"0","35","325","125201","0","10","2","45","131","37","329","0","1625","20345","16","31","10","1545","38913"
"0","36","338","125201","0","10","2","45","131","37","342","0","1649","21315","16","31","10","1545","41973"
"0","37","352","125201","0","10","2","45","131","37","356","0","1673","22335","16","31","10","1545","45127"
"0","38","366","125201","0","10","2","45","131","37","370","0","1697","23775","16","31","10","1545","48343"
"0","39","381","125201","0","10","2","45","131","37","385","0","1721","24795","16","31","10","1545","51705"
"0","40","397","125201","0","10","2","45","131","37","401","0","1745","25495","16","31","10","1545","55233"
"0","41","413","125201","0","10","2","45","131","37","417","0","1769","26765","16","31","10","1545","58851"
"0","2","0","125301","0","0","0","0","0","0","4","0","0","65","1","0","0","75","13"
"0","3","0","125301","0","0","0","0","0","0","11","0","0","185","2","0","0","150","55"
"0","4","3","125301","0","0","0","0","5","0","21","0","0","450","4","0","0","205","131"
"0","5","7","125301","0","0","0","5","15","0","35","0","0","905","7","0","0","205","248"
"0","6","12","125301","0","0","0","5","15","0","48","0","0","1525","11","0","0","295","445"
"0","7","14","125301","0","0","0","5","15","0","60","0","0","2020","15","0","0","765","717"
"0","8","22","125301","0","0","0","5","15","0","86","0","0","2610","15","0","0","765","1003"
"0","9","39","125301","0","0","0","5","40","10","109","0","15","3260","15","0","10","765","1247"
"0","10","59","125301","0","0","0","5","40","18","137","0","30","4070","16","0","20","765","1492"
"0","11","78","125301","0","0","0","15","40","24","165","0","50","4770","16","0","20","765","1795"
"0","12","98","125301","0","0","0","25","40","24","201","0","60","5370","20","0","20","1115","2069"
"0","13","131","125301","0","0","0","27","40","24","241","0","60","5890","24","10","20","1215","2297"
"0","14","171","125301","0","2","2","29","40","24","283","0","60","6190","26","10","20","1215","2556"
"0","15","206","125301","0","4","4","29","40","24","315","0","70","6190","28","10","20","1315","2945"
"0","16","248","125301","0","4","4","29","40","24","358","0","82","6470","28","10","20","1415","3279"
"0","17","288","125301","0","4","4","29","40","24","401","0","82","7080","31","15","20","1415","3613"
"0","18","326","125301","0","4","4","29","40","24","439","0","94","7390","36","15","20","1565","4081"
"0","19","375","125301","0","4","4","29","40","24","492","0","106","7390","38","15","20","1660","4585"
"0","20","431","125301","0","4","4","29","40","24","549","0","126","7425","38","15","20","1755","5137"
"0","21","501","125301","0","4","4","29","40","24","606","0","136","7570","38","15","20","1755","5713"
"0","22","563","125301","0","4","4","29","40","24","671","0","146","7995","38","15","20","1755","6437"
"0","23","633","125301","0","4","4","29","40","24","757","0","146","8310","38","15","20","1755","7201"
"0","24","704","125301","0","4","4","29","40","24","835","0","146","8630","38","15","20","1755","8111"
"0","25","743","125301","0","4","4","29","40","24","883","0","178","9155","38","15","20","1755","9452"
"0","26","791","125301","0","4","4","29","40","24","930","0","196","9450","38","15","20","1755","10933"
"0","27","826","125301","0","4","4","29","40","24","967","0","214","10430","38","15","20","1755","12560"
"0","28","877","125301","0","4","4","29","40","24","1018","0","223","13170","38","15","20","1755","13973"
"0","29","934","125301","0","4","4","29","40","24","1075","0","242","15665","38","15","20","1755","15514"
"0","30","988","125301","0","4","4","29","40","24","1129","0","270","16440","38","15","20","1755","17418"
"0","31","1043","125301","0","4","4","29","40","24","1184","0","298","17295","38","15","20","1755","19412"
"0","32","1099","125301","0","4","4","29","40","24","1240","0","326","18230","38","15","20","1755","21497"
"0","33","1157","125301","0","4","4","29","40","24","1298","0","352","19240","38","15","20","1755","23699"
"0","34","1216","125301","0","4","4","29","40","24","1357","0","377","20420","38","15","20","1755","26036"
"0","35","1276","125301","0","4","4","29","40","24","1417","0","402","21840","38","15","20","1755","28464"
"0","36","1337","125301","0","4","4","29","40","24","1478","0","427","23430","38","15","20","1755","30973"
"0","37","1399","125301","0","4","4","29","40","24","1540","0","452","25190","38","15","20","1755","33563"
"0","38","1462","125301","0","4","4","29","40","24","1603","0","477","27025","38","15","20","1755","36237"
"0","39","1525","125301","0","4","4","29","40","24","1666","0","502","29025","38","15","20","1755","38991"
"0","40","1588","125301","0","4","4","29","40","24","1729","0","527","31190","38","15","20","1755","41852"
"0","41","1617","125301","0","4","4","29","40","24","1758","0","561","31190","38","15","20","1755","45457"
"0","2","2","125401","0","0","0","0","0","0","2","0","0","15","1","0","0","75","18"
"0","3","3","125401","0","0","0","0","5","0","5","0","0","135","2","0","0","125","72"
