43c89068160e6e462f5dfca7449e258ae7c37d6fe3b70b430807c629c5bd0c71,53b20f71c36e8d6b474002a0f56631d4e16c5034d2eb52b22bfaf7fa141f87bd,e4eb7f20b27b1ec33df6332af6e6bbe7d2ba7523a1801cf480e489f7486222a1,8c01a9b70823dd357ccf233a93b52c9b160e3412c6d56f60d1782ba9cf72f9d3,b7f41351c670c8ff66b6505d78d62de91b48b950386dd2f389f02fe4d2c21c64,11fc6c8683373ea34de667ca6a83caa4ec6e511e1ef3bcfd9dedf72fa56912b8,ae2fbfb8bf7c65e43b50f8e905c7631e9109484ad3fbc657af7ee7cbcc670740,01345644ecc6cf7ba55843e649940cc1f3dd243bc0cf2a7c4dd6a6275d164a69,190b87e437f3cb0aa339f08456d8133927e725a9a15364ea5df1590e650533a5,2bf10be51cdae487b24e20b7463f8ffcb4dc3065d1d29b44a35d46114500d683,4f77066e1f04af54512df1f94c0c3b44a62437234a1d4fb2fd71a400dfc5e17c,01e5bdd7912da2d953e2d4a10d070794bfb38f860e19febfc5fa5930e3a1263f,ed2c66d0e9c0497c99d7fe97811eb760416aa5f75000e40645b945f9e6ab3d88,131ca943e8a0b8bc63a886771846cf0512c0b22cfb6c53db4beac235a02dc7bc,7cfe36187bc2f1eff6de5b3325de0626d974d5f4fcd0fbe33c52da74609a6691,4bfebf474b9a2b6cc7ada4762cc70c2047bc468fc1efb3b309af11b24f0c8e14,87be5c18725fefac8a43a916faf887f119621c849ab2433446dbde15110a2b2e,678a00f871169e9d3f17841a2ef15df83e74abeb1d80899949995b2c02eee92f,5d714daff71d409fec5a63bef9c4309d66250ef42175096182b2f00c8fd04ab3,f9efbb88e4cb89bb85ec0ce8282dd50d38c21658e4da5fbcc8bcb4bbfea9d9ca,5144f012dc420a204fefb3dfe0c8228e3b9c376de9367b59b5955a86fef8564d,8927ac59b8b23e27584f591e5f4788226d9f24700448ab731d201dd6456184b1,d9f745765278456d72da40f07ca6f5a602e24be31bdc12b5eb5b814d1d0eca17,13cbf9f703c500b102063ab8d9b2d49a653fb02e850aed6247bc91ea8bd0076f,95761cdcddfe4add3799e04a3f91bd9b24faafb410d6718ec8c6335955e060ab
"107101","1","10","0","0","0","0","0","0","0","100000","0","0","260","0","0","0","0","0","25001","3","15","0","10","0"
"107101","2","20","0","0","0","0","0","0","0","200000","0","0","260","0","0","0","0","0","25001","3","15","0","15","0"
"107101","3","30","0","0","0","0","0","0","0","400000","0","0","390","0","0","0","0","0","25001","3","15","0","20","0"
"107101","4","40","0","0","0","0","0","0","0","500000","0","0","520","0","0","0","0","0","25001","3","15","0","25","0"
"107101","5","50","0","0","1","0","0","0","0","600000","0","0","650","0","0","0","0","2","25001","3","15","0","30","0"
"107501","1","0","0","0","1","0","0","0","0","100000","0","0","240","0","0","0","0","0","32075","1","18","0","50","5"
"107501","1","0","0","0","1","0","0","0","0","100000","0","0","120","0","0","0","0","0","31075","2","11","0","25","3"
"107501","1","10","0","0","0","0","0","0","0","100000","0","0","130","0","0","0","0","0","25001","3","15","0","10","0"
"107501","2","20","0","0","0","0","0","0","0","200000","0","0","260","0","0","0","0","0","25001","3","15","0","15","0"
"107501","3","30","0","0","0","0","0","0","0","400000","0","0","390","0","0","0","0","0","25001","3","15","0","20","0"
"107501","4","40","0","0","0","0","0","0","0","500000","0","0","520","0","0","0","0","0","25001","3","15","0","25","0"
"107501","5","50","0","0","1","0","0","0","0","600000","0","0","650","0","0","0","0","2","25001","3","15","0","30","2"
"107601","1","0","0","0","1","0","0","0","0","100000","0","0","200","0","0","0","0","0","32076","1","18","0","50","5"
"107601","1","0","0","0","1","0","0","0","0","100000","0","0","100","0","0","0","0","0","31076","2","11","0","25","3"
"107601","1","0","0","0","0","0","2","0","0","100000","0","0","50","0","0","0","2","0","25001","3","15","0","10","0"
"107601","2","0","0","0","0","0","4","0","0","200000","0","0","100","0","0","0","4","0","25001","3","15","0","15","0"
"107601","3","0","0","0","0","0","6","0","0","400000","0","0","150","0","0","0","6","0","25001","3","15","0","20","0"
"107601","4","0","0","0","0","0","8","0","0","500000","0","0","200","0","0","0","8","0","25001","3","15","0","25","0"
"107601","5","0","0","0","1","0","10","0","0","600000","0","0","250","0","0","0","10","0","25001","3","15","0","30","2"
"107701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"107701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"107701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"107801","1","0","0","0","1","0","0","0","0","100000","0","0","0","0","0","240","0","0","32078","1","18","0","50","5"
"107801","1","0","0","0","1","0","0","0","0","100000","0","0","0","0","0","120","0","0","31078","2","11","0","25","3"
"107801","1","0","5","0","0","0","0","0","0","100000","0","0","0","0","0","130","0","0","25001","3","15","0","10","0"
"107801","2","0","10","0","0","0","0","0","0","200000","0","0","0","0","0","260","0","0","25001","3","15","0","15","0"
"107801","3","0","15","0","0","0","0","0","0","400000","0","0","0","0","0","390","0","0","25001","3","15","0","20","0"
"107801","4","0","20","0","0","0","0","0","0","500000","0","0","0","0","0","520","0","0","25001","3","15","0","25","0"
"107801","5","0","25","1","1","0","0","0","0","600000","0","0","0","0","0","650","0","0","25001","3","15","0","30","2"
"107901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"107901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"107901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"108001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"108001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"108001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"108101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"108101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"108101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"108201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"108201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"108201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"108301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"108301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"108301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"108401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"108401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"108401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"108501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"108501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"108501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"108601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"108601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"108601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"108701","1","0","0","0","1","0","15","0","0","100000","0","0","160","0","0","0","5","0","32087","1","18","0","50","0"
"108701","1","0","0","0","1","0","20","0","0","100000","0","0","80","0","0","0","10","0","31087","2","11","0","25","0"
"108701","1","0","0","0","0","0","10","0","0","100000","0","0","100","0","0","0","3","0","25001","3","15","0","10","0"
"108701","2","0","0","0","0","0","20","0","0","200000","0","0","200","0","0","0","5","0","25001","3","15","0","15","0"
"108701","3","0","0","0","0","0","24","0","0","400000","0","0","300","0","0","0","10","0","25001","3","15","0","20","0"
"108701","4","0","0","0","0","0","36","0","0","500000","0","0","400","0","0","0","12","0","25001","3","15","0","25","0"
"108701","5","0","0","0","1","0","45","0","0","600000","0","0","500","0","0","0","15","0","25001","3","15","0","30","0"
"108801","1","0","0","0","1","1500","25","0","0","100000","0","0","0","0","0","0","0","0","32088","1","18","0","50","5"
"108801","1","0","0","0","1","1000","0","0","0","100000","0","0","0","0","0","0","25","0","31088","2","11","0","25","3"
"108801","1","0","0","0","0","0","4","0","0","100000","0","0","0","0","0","0","4","0","25001","3","15","0","10","0"
"108801","2","0","0","0","0","0","8","0","0","200000","0","0","0","0","0","0","8","0","25001","3","15","0","15","0"
"108801","3","0","0","0","0","0","12","0","0","400000","0","0","0","0","0","0","12","0","25001","3","15","0","20","0"
"108801","4","0","0","0","0","0","16","0","0","500000","0","0","0","0","0","0","16","0","25001","3","15","0","25","0"
"108801","5","0","0","0","1","0","18","0","0","600000","0","0","0","0","0","0","18","0","25001","3","15","0","30","2"
"108901","1","0","0","0","1","0","10","0","0","100000","0","0","0","0","0","0","10","0","32089","1","18","0","50","5"
"108901","1","0","0","0","1","0","15","0","0","100000","0","0","0","0","0","0","15","0","31089","2","11","0","25","3"
"108901","1","0","0","0","0","0","6","0","0","100000","0","0","100","0","0","0","6","0","25001","3","15","0","10","0"
"108901","2","0","0","0","0","0","12","0","0","200000","0","0","200","0","0","0","12","0","25001","3","15","0","15","0"
"108901","3","0","0","0","0","0","18","0","0","400000","0","0","300","0","0","0","18","0","25001","3","15","0","20","0"
"108901","4","0","0","0","0","0","24","0","0","500000","0","0","400","0","0","0","24","0","25001","3","15","0","25","0"
"108901","5","0","0","0","1","0","30","0","0","600000","0","0","500","0","0","0","30","0","25001","3","15","0","30","2"
"109001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"109001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"109001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"109101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"109101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"109101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"109201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"109201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"109201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"109301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"109301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"109301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"109401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"109401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"109401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"109501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"109501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"109501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"109601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"109601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"109601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"109701","1","0","0","0","1","0","15","0","0","100000","0","0","160","0","0","0","5","0","32097","1","18","0","50","0"
"109701","1","0","0","0","1","0","20","0","0","100000","0","0","80","0","0","0","10","0","31097","2","11","0","25","0"
"109701","1","0","0","0","0","0","10","0","0","100000","0","0","100","0","0","0","3","0","25001","3","15","0","10","0"
"109701","2","0","0","0","0","0","20","0","0","200000","0","0","200","0","0","0","5","0","25001","3","15","0","15","0"
"109701","3","0","0","0","0","0","24","0","0","400000","0","0","300","0","0","0","10","0","25001","3","15","0","20","0"
"109701","4","0","0","0","0","0","36","0","0","500000","0","0","400","0","0","0","12","0","25001","3","15","0","25","0"
"109701","5","0","0","0","1","0","45","0","0","600000","0","0","500","0","0","0","15","0","25001","3","15","0","30","0"
"109801","1","0","0","0","1","0","0","0","0","100000","0","0","0","0","0","240","0","0","32098","1","18","0","50","5"
"109801","1","0","0","0","1","0","0","0","0","100000","0","0","0","0","0","120","0","0","31098","2","11","0","25","3"
"109801","1","0","5","0","0","0","0","0","0","100000","0","0","0","0","0","130","0","0","25001","3","15","0","10","0"
"109801","2","0","10","0","0","0","0","0","0","200000","0","0","0","0","0","260","0","0","25001","3","15","0","15","0"
"109801","3","0","15","0","0","0","0","0","0","400000","0","0","0","0","0","390","0","0","25001","3","15","0","20","0"
"109801","4","0","20","0","0","0","0","0","0","500000","0","0","0","0","0","520","0","0","25001","3","15","0","25","0"
"109801","5","0","25","1","1","0","0","0","0","600000","0","0","0","0","0","650","0","0","25001","3","15","0","30","2"
"109901","1","0","0","0","1","0","0","0","0","100000","0","0","0","0","0","240","0","0","32099","1","18","0","50","5"
"109901","1","0","0","0","1","0","0","0","0","100000","0","0","0","0","0","120","0","0","31099","2","11","0","25","3"
"109901","1","0","5","0","0","0","0","0","0","100000","0","0","0","0","0","130","0","0","25001","3","15","0","10","0"
"109901","2","0","10","0","0","0","0","0","0","200000","0","0","0","0","0","260","0","0","25001","3","15","0","15","0"
"109901","3","0","15","0","0","0","0","0","0","400000","0","0","0","0","0","390","0","0","25001","3","15","0","20","0"
"109901","4","0","20","0","0","0","0","0","0","500000","0","0","0","0","0","520","0","0","25001","3","15","0","25","0"
"109901","5","0","25","1","1","0","0","0","0","600000","0","0","0","0","0","650","0","0","25001","3","15","0","30","2"
"110001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"110001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"110001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"110101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"110101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"110101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"110201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"110201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"110201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"110301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"110301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"110301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"110401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"110401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"110401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"110501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"110501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"110501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"110601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"110601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"110601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"110701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"110701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"110701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"110801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"110801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"110801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"110901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"110901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"110901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"111001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"111001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"111001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"111101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"111101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"111101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"111201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"111201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"111201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"111301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"111301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"111301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"111401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"111401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"111401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"111501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"111501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"111501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"111601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"111601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"111601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"111701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"111701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"111701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"111801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"111801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"111801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"111901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"111901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"111901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"112001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"112001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"112001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"112101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"112101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"112101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"112201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"112201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"112201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"112301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"112301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"112301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"112401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"112401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"112401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"112501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"112501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"112501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"112601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"112601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"112601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"112701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"112701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"112701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"112801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"112801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"112801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"112901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"112901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"112901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"113001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"113001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"113001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"113101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"113101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"113101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"113201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"113201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"113201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"113301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"113301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"113301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"113401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"113401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"113401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"113501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"113501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"113501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"113601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"113601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"113601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"113701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"113701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"113701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"113801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"113801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"113801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"113901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"113901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"113901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"114001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"114001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"114001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"114101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
