094129ffb1ccecf7513d90ffe0c68f407775903544b62224819b0657d41654f5,5ae2f1c14dbf1d9b36eebc7bf03d78c165365dc2656d050dace8219bb3603d86,b065af52f6db3e6952ec06b0952de14ebb3d4d9566ab3360a5b5173a573f2e1a,709c120ef4b150926a861b011bdb48c2b5cbb7fb9279a17905c942ee51b9da16,423cd61b4fb95e9baa7a9d1be51c78995119a81570b2a9e8c8d52f6b91488e66,cde4827c1c3fbc387c33c30806955b955f567cd110d8640ba634aa464a258bfa,7487ffa0f327c4110705decdda050e53cf85f61ffd825831b94654f823047d1c,cc696b4aea59ed8bca8289e3941796b0e21d17658fc976ad8aa9d42449928ca7,6750acc3ae5fb470dc635d1f6162ed73b4a38f3c5fb83de77386cc56d5a5d09f,7c6b18edcfb2f526b9664f0f069813170fdecd5d5859d569070345b75d53ca85,31453d7d97457fe737b1ffe4c7b4dd323670be4231ceeb61daffd1fe64253769,13b703e55aec0ac1c99d1e810b95d4e3923d06e14be3567559c5a5f82b4a62c6,886118258c69cddd5fe8a95122901c01e906d8afd3601d56fe6a7fde4782519f,ec82bad90b1090e6f86be2e6e7d1d2fd5eff4d05d5e63cb1dfe1029b1cbe2627,d4ea7064602df5dc8a5ed9608207d6ada2853a4ca1174c9ac5ce0cdcf996a929,49387fd2aed788971c9949f0aa216f0b2d211bc9472345241e92f0386765a9dc,12df7630c6e0cdc3ead396be477d12b54c6357ebd4ad573f679c19460159a5ef,640036b722122af3e186007fb4c01eea03ced01ccce6e33cd98fc0c095d6e2e5,0d76f04f96aa9d32b23a95f299b8b228af82a45b98576a3f1e36a56b7d6f59a2
"0","71","11320","22","0","36","0","114301","134","28","0","74","201","0","12","10","7355","1442","1745"
"0","71","12792","23","0","36","0","114301","139","28","0","82","201","0","12","10","7485","1573","1745"
"0","71","14389","24","0","36","0","114301","139","28","0","82","201","0","12","10","8225","1676","1745"
"0","71","16049","25","0","36","0","114301","152","28","0","95","201","0","12","10","8695","1769","1745"
"0","71","17928","26","0","36","0","114301","158","28","0","104","201","0","12","10","9165","1835","1745"
"0","71","19884","27","0","36","0","114301","171","28","0","117","201","0","12","10","9575","1874","1745"
"0","71","22062","28","0","36","0","114301","171","28","0","117","201","0","12","10","10350","1905","1745"
"0","71","24377","29","0","36","0","114301","176","28","0","122","201","0","12","10","10920","1937","1745"
"0","71","26877","30","0","36","0","114301","181","28","0","127","201","0","12","10","11170","1970","1745"
"0","71","29452","31","0","36","0","114301","186","28","0","132","201","0","12","10","11740","2003","1745"
"0","71","32162","32","0","36","0","114301","192","28","0","138","201","0","12","10","12000","2036","1745"
"0","71","34977","33","0","36","0","114301","198","28","0","144","201","0","12","10","12630","2068","1745"
"0","71","37973","34","0","36","0","114301","204","28","0","150","201","0","12","10","12990","2099","1745"
"0","71","41075","35","0","36","0","114301","210","28","0","156","201","0","12","10","13720","2130","1745"
"0","0","25","2","0","0","0","114401","2","0","0","0","0","0","0","0","110","0","25"
"0","0","89","3","0","0","0","114401","4","0","0","0","5","0","0","0","290","0","75"
"0","0","194","4","0","0","0","114401","8","0","0","1","10","0","0","0","755","0","105"
"0","0","343","5","0","10","0","114401","13","0","0","3","30","0","0","3","1295","0","105"
"0","0","553","6","0","10","0","114401","24","0","0","5","45","0","0","3","2160","0","195"
"0","0","800","7","0","10","0","114401","36","0","0","7","45","0","0","3","3130","0","665"
"0","0","1132","8","0","10","0","114401","44","0","0","9","60","0","0","3","4020","0","900"
"0","0","1525","9","0","10","0","114401","53","9","0","11","100","0","0","3","4575","20","900"
"0","0","1981","10","0","20","0","114401","59","18","0","17","115","0","5","3","4785","50","900"
"0","3","2464","11","0","30","0","114401","63","22","0","22","115","0","7","3","5405","102","900"
"0","19","2949","12","0","30","0","114401","69","25","0","26","115","0","9","3","6155","134","900"
"0","35","3479","13","0","30","0","114401","75","25","0","32","148","0","9","3","6685","167","900"
"0","38","4076","14","0","30","0","114401","82","25","0","37","181","0","9","3","7185","208","900"
"0","38","4727","15","0","30","0","114401","88","25","0","43","201","0","9","3","7545","274","900"
"0","41","5429","16","0","30","0","114401","96","25","0","45","201","0","9","3","7845","368","900"
"0","44","6178","17","0","30","0","114401","102","25","0","49","201","0","9","3","8095","466","900"
"0","44","6996","18","0","30","0","114401","105","25","0","54","201","0","9","3","8440","604","900"
"0","44","7882","19","0","30","0","114401","114","25","0","61","201","0","9","3","8825","739","900"
"0","44","8864","20","0","30","0","114401","127","25","0","66","201","0","9","3","9305","879","900"
"0","44","9990","21","0","30","0","114401","133","25","0","71","201","0","9","3","9665","1030","900"
"0","44","11318","22","0","30","0","114401","139","25","0","77","201","0","9","3","9935","1156","900"
"0","44","12782","23","0","30","0","114401","144","25","0","85","201","0","9","3","10320","1245","900"
"0","44","14366","24","0","30","0","114401","144","25","0","85","201","0","9","3","11290","1322","900"
"0","44","16101","25","0","30","0","114401","150","25","0","94","201","0","9","3","11660","1399","900"
"0","44","17957","26","0","30","0","114401","156","25","0","103","201","0","9","3","12380","1456","900"
"0","44","19875","27","0","30","0","114401","169","25","0","116","201","0","9","3","13140","1492","900"
"0","44","22015","28","0","30","0","114401","169","25","0","116","201","0","9","3","14265","1519","900"
"0","44","24293","29","0","30","0","114401","174","25","0","121","201","0","9","3","15185","1547","900"
"0","44","26756","30","0","30","0","114401","179","25","0","126","201","0","9","3","15785","1576","900"
"0","44","29293","31","0","30","0","114401","184","25","0","131","201","0","9","3","16705","1605","900"
"0","44","31956","32","0","30","0","114401","190","25","0","137","201","0","9","3","17405","1634","900"
"0","44","34713","33","0","30","0","114401","196","25","0","143","201","0","9","3","18575","1662","900"
"0","44","37650","34","0","30","0","114401","202","25","0","149","201","0","9","3","19475","1689","900"
"0","44","40693","35","0","30","0","114401","208","25","0","155","201","0","9","3","20745","1716","900"
"0","0","19","2","0","0","0","114501","3","0","0","0","0","0","0","0","80","0","100"
"0","0","59","3","0","0","0","114501","6","0","0","1","0","0","0","1","370","0","150"
"0","0","144","4","0","0","0","114501","13","0","0","2","5","0","0","1","910","0","180"
"0","0","244","5","0","0","0","114501","24","0","0","9","5","0","0","1","1795","0","180"
"0","0","387","6","0","0","0","114501","38","0","0","14","5","0","0","5","2840","0","270"
"0","0","572","7","0","0","0","114501","56","0","0","24","5","0","0","5","4045","0","270"
"0","0","678","8","0","0","0","114501","81","0","0","38","20","0","0","5","5885","0","270"
"0","0","871","9","0","15","0","114501","98","9","0","52","35","10","0","10","7065","10","270"
"0","0","1121","10","0","15","0","114501","120","18","0","69","60","20","2","10","8035","30","270"
"0","3","1394","11","0","35","0","114501","140","18","0","87","60","20","4","15","8945","50","270"
"0","9","1684","12","0","55","0","114501","162","21","0","106","60","20","4","20","9685","60","370"
"0","12","1981","13","0","57","0","114501","198","24","0","130","68","20","4","20","10365","70","470"
"0","12","2319","14","0","59","0","114501","233","24","2","159","76","20","4","20","10885","74","470"
"0","12","2688","15","0","59","0","114501","266","24","4","192","88","20","4","20","11185","88","570"
"0","12","3104","16","0","59","0","114501","304","24","4","221","100","20","4","20","11375","121","670"
"0","12","3424","17","0","59","0","114501","352","24","4","263","100","20","4","23","11800","151","720"
"0","12","3782","18","0","59","0","114501","405","24","4","305","100","20","4","26","12360","188","720"
"0","12","4189","19","0","59","0","114501","462","24","4","353","115","20","4","26","12985","229","815"
"0","12","4640","20","0","59","0","114501","523","24","4","407","150","20","4","26","13495","267","910"
"0","12","5143","21","0","59","0","114501","588","24","4","464","190","20","4","26","14110","303","910"
"0","12","5692","22","0","59","0","114501","660","24","4","530","230","20","4","26","15215","337","910"
"0","12","6259","23","0","59","0","114501","745","24","4","611","250","20","4","26","16555","367","910"
"0","12","6875","24","0","59","0","114501","843","24","4","700","250","20","4","26","17655","399","910"
"0","12","7707","25","0","59","0","114501","934","24","4","784","250","20","4","26","18810","429","910"
"0","12","8840","26","0","59","0","114501","999","24","4","849","250","20","4","26","20645","444","910"
"0","12","10038","27","0","59","0","114501","1065","24","4","915","250","20","4","26","22830","450","910"
"0","12","11291","28","0","59","0","114501","1142","24","4","992","250","20","4","26","24655","465","910"
"0","12","12416","29","0","59","0","114501","1225","24","4","1075","250","20","4","26","28540","480","910"
"0","12","13312","30","0","59","0","114501","1319","24","4","1169","250","20","4","26","34815","486","910"
"0","12","14245","31","0","59","0","114501","1417","24","4","1267","250","20","4","26","41380","492","910"
"0","12","15205","32","0","59","0","114501","1518","24","4","1368","250","20","4","26","48415","498","910"
"0","12","16210","33","0","59","0","114501","1621","24","4","1471","250","20","4","26","56165","504","910"
"0","12","17271","34","0","59","0","114501","1726","24","4","1576","250","20","4","26","64695","510","910"
"0","12","18370","35","0","59","0","114501","1832","24","4","1682","250","20","4","26","73935","516","910"
"0","0","17","2","0","0","0","114601","2","0","0","0","0","0","0","1","95","0","75"
"0","0","59","3","0","0","0","114601","5","0","0","0","0","0","0","3","325","0","125"
"0","0","164","4","0","0","0","114601","9","0","0","1","5","0","0","3","790","0","155"
"0","0","271","5","0","0","0","114601","21","0","0","6","5","0","0","3","1690","0","155"
"0","0","459","6","0","0","0","114601","29","0","0","11","5","0","0","7","2560","0","245"
"0","0","643","7","0","0","0","114601","43","0","0","24","5","0","0","7","3815","0","245"
"0","0","828","8","0","0","0","114601","62","0","0","41","20","0","4","7","4905","0","245"
"0","0","1046","9","0","0","0","114601","79","9","0","54","60","10","4","7","6115","10","245"
"0","0","1236","10","0","15","0","114601","100","18","0","78","60","20","6","12","7205","20","245"
"0","3","1474","11","0","35","0","114601","119","18","0","102","60","20","8","17","8265","30","245"
"0","9","1786","12","0","55","0","114601","140","18","0","120","60","20","8","24","8905","40","345"
"0","12","2075","13","0","57","0","114601","173","18","0","147","68","20","8","28","9585","40","445"
"0","12","2401","14","0","59","0","114601","210","18","2","176","76","20","8","28","10085","54","445"
"0","15","2786","15","0","59","0","114601","241","18","4","208","88","20","8","28","10305","68","545"
"0","20","3222","16","0","59","0","114601","275","18","4","234","88","20","8","30","10495","92","645"
"0","25","3672","17","0","59","0","114601","311","18","4","261","88","20","8","33","10745","122","795"
"0","25","4160","18","0","59","0","114601","346","18","4","295","88","20","8","38","11020","171","945"
"0","25","4748","19","0","59","0","114601","384","18","4","332","88","20","8","40","11250","234","1040"
"0","25","5421","20","0","59","0","114601","426","18","4","373","88","20","8","40","11415","282","1135"
"0","25","6064","21","0","59","0","114601","477","18","4","431","88","20","8","40","11655","318","1135"
"0","25","6784","22","0","59","0","114601","535","18","4","494","88","20","8","40","12205","370","1135"
"0","25","7615","23","0","59","0","114601","604","18","4","557","88","20","8","40","12775","418","1135"
"0","25","8504","24","0","59","0","114601","677","18","4","628","88","20","8","40","13365","450","1135"
"0","25","9335","25","0","59","0","114601","764","18","4","710","88","20","8","40","14795","480","1135"
"0","25","10268","26","0","59","0","114601","851","18","4","796","88","20","8","40","16460","504","1135"
"0","25","11490","27","0","59","0","114601","919","18","4","871","88","20","8","40","17860","528","1135"
"0","25","12817","28","0","59","0","114601","990","18","4","944","88","20","8","40","19425","552","1135"
"0","25","14233","29","0","59","0","114601","1067","18","4","1021","88","20","8","40","21220","576","1135"
"0","25","15728","30","0","59","0","114601","1148","18","4","1102","88","20","8","40","23250","600","1135"
"0","25","17294","31","0","59","0","114601","1231","18","4","1185","88","20","8","40","25440","624","1135"
"0","25","18921","32","0","59","0","114601","1316","18","4","1270","88","20","8","40","27885","648","1135"
"0","25","20635","33","0","59","0","114601","1403","18","4","1357","88","20","8","40","30675","671","1135"
"0","25","22447","34","0","59","0","114601","1492","18","4","1446","88","20","8","40","33875","693","1135"
"0","25","24331","35","0","59","0","114601","1582","18","4","1536","88","20","8","40","37485","715","1135"
"0","0","20","2","0","0","0","114701","2","0","0","0","0","0","0","1","65","0","100"
"0","0","73","3","0","0","0","114701","6","0","0","0","5","0","0","3","160","0","150"
"0","0","175","4","0","0","0","114701","9","0","0","2","30","0","0","5","375","0","320"
"0","0","293","5","0","10","0","114701","16","0","0","5","50","0","0","11","800","0","480"
"0","0","517","6","0","10","0","114701","24","0","0","6","50","0","3","15","1215","0","870"
"0","0","762","7","0","10","0","114701","33","0","0","12","75","0","6","19","1535","0","1475"
"0","0","1079","8","0","10","0","114701","41","0","0","14","100","0","9","19","2015","0","2335"
"0","0","1398","9","0","10","0","114701","56","5","0","24","100","0","9","26","2480","10","2785"
"0","5","1854","10","0","20","0","114701","61","19","0","33","100","0","9","26","2780","50","3085"
"0","10","2310","11","0","40","0","114701","61","19","5","38","100","0","9","31","3200","102","3385"
"0","30","2727","12","0","40","0","114701","73","21","5","41","100","0","9","35","3630","160","3785"
"0","50","3186","13","0","40","0","114701","83","23","5","49","125","0","9","35","3980","219","3905"
"0","50","3796","14","0","40","0","114701","88","25","5","53","156","0","9","35","4190","322","4025"
"0","50","4403","15","0","40","0","114701","98","25","5","61","162","0","9","35","4300","436","4025"
"0","53","5048","16","0","40","0","114701","111","25","5","67","162","0","9","35","4300","548","4025"
"0","60","5716","17","0","40","0","114701","125","25","5","73","162","0","9","35","4350","659","4025"
"0","64","6455","18","0","40","0","114701","134","25","5","82","162","0","9","35","4400","818","4025"
"0","64","7291","19","0","40","0","114701","141","25","5","91","162","0","9","35","4745","983","4025"
"0","64","8185","20","0","40","0","114701","151","25","5","101","162","0","9","40","5190","1101","4025"
"0","64","9157","21","0","40","0","114701","164","25","5","113","162","0","9","45","5445","1248","4025"
"0","64","10343","22","0","40","0","114701","177","25","5","125","162","0","9","45","5600","1413","4025"
"0","64","11683","23","0","40","0","114701","194","25","5","140","162","0","9","45","5690","1552","4025"
"0","64","13082","24","0","40","0","114701","215","25","5","162","162","0","9","45","5780","1690","4025"
"0","64","14608","25","0","40","0","114701","238","25","5","188","162","0","9","45","6040","1795","4025"
"0","64","16096","26","0","40","0","114701","266","25","5","221","162","0","9","45","7645","1844","4025"
"0","64","17705","27","0","40","0","114701","294","25","5","254","162","0","9","45","9250","1872","4025"
"0","64","19710","28","0","40","0","114701","307","25","5","267","162","0","9","45","10035","1900","4025"
"0","64","21951","29","0","40","0","114701","312","25","5","272","162","0","9","45","10880","1929","4025"
"0","64","24216","30","0","40","0","114701","332","25","5","292","162","0","9","45","11460","1959","4025"
"0","64","26617","31","0","40","0","114701","347","25","5","307","162","0","9","45","12245","1989","4025"
"0","64","29248","32","0","40","0","114701","347","25","5","307","162","0","9","45","13295","2019","4025"
"0","64","31974","33","0","40","0","114701","347","25","5","307","162","0","9","45","14345","2048","4025"
"0","64","34733","34","0","40","0","114701","362","25","5","322","162","0","9","45","15230","2076","4025"
"0","64","37671","35","0","40","0","114701","377","25","5","337","162","0","9","45","16115","2104","4025"
"0","0","0","2","0","0","0","115001","0","0","0","3","0","26","0","0","55","0","50"
"0","0","0","3","0","0","0","115001","0","0","0","9","0","84","0","0","150","0","100"
"0","0","0","4","0","0","0","115001","1","0","0","16","0","214","0","0","270","0","100"
"0","0","0","5","0","0","0","115001","1","0","0","29","25","405","0","0","360","0","100"
"0","0","0","6","0","0","0","115001","3","0","0","42","75","634","0","0","710","0","100"
"0","0","0","7","0","5","0","115001","5","0","0","53","145","929","0","0","955","0","100"
"0","0","0","8","0","50","0","115001","7","4","0","71","180","1247","0","0","1120","0","100"
"0","0","0","9","0","80","11","115001","7","9","5","90","215","1601","0","0","1260","0","100"
"0","0","0","10","0","100","25","115001","8","14","10","114","230","1962","0","0","1530","0","520"
"0","0","0","11","0","111","50","115001","8","14","17","131","246","2420","0","0","1690","0","860"
"0","0","0","12","0","122","76","115001","13","14","22","147","272","2899","0","0","1790","0","1080"
"0","0","0","13","0","128","102","115001","23","14","27","165","282","3391","0","0","1930","0","1320"
"0","0","0","14","0","128","136","115001","35","14","29","183","292","3917","0","0","2130","0","1560"
"0","0","0","15","0","133","166","115001","51","16","29","202","292","4467","0","0","2220","0","1800"
"0","0","0","16","0","139","202","115001","64","16","29","221","292","5081","0","0","2380","0","1800"
"0","0","0","17","0","145","237","115001","78","16","29","240","317","5736","0","0","2380","0","1800"
"0","0","0","18","0","146","285","115001","92","16","29","260","327","6437","0","0","2725","0","1800"
"0","0","0","19","0","146","344","115001","110","16","29","283","327","7192","0","0","3245","0","1800"
"0","0","0","20","0","146","415","115001","130","16","29","306","327","8017","0","0","4015","0","1800"
"0","0","0","21","0","146","486","115001","158","16","29","344","327","8834","0","0","4665","0","1900"
"0","0","0","22","0","146","552","115001","189","16","29","383","327","9785","0","0","5630","0","2000"
"0","0","0","23","0","146","582","115001","218","16","29","429","327","10867","0","0","6795","0","2000"
"0","0","0","24","0","146","597","115001","246","16","29","473","327","12060","0","0","8265","0","2000"
"0","0","0","25","0","146","634","115001","265","16","29","500","327","13574","0","0","9225","0","2000"
"0","0","0","26","0","146","658","115001","281","16","29","520","327","15317","0","0","10035","0","2000"
"0","0","0","27","0","146","677","115001","294","16","29","536","327","17207","0","0","10875","0","2000"
"0","0","0","28","0","146","696","115001","306","16","29","549","327","19244","0","0","11745","0","2000"
"0","0","0","29","0","146","716","115001","320","16","29","563","327","21428","0","0","12645","0","2000"
"0","0","0","30","0","146","737","115001","334","16","29","577","327","23761","0","0","13545","0","2000"
"0","0","0","31","0","146","764","115001","346","16","29","589","327","26252","0","0","14145","0","2000"
"0","0","0","32","0","146","803","115001","354","16","29","597","327","28949","0","0","14145","0","2000"
"0","0","0","33","0","146","841","115001","363","16","29","606","327","31783","0","0","14145","0","2000"
"0","0","0","34","0","146","878","115001","372","16","29","615","327","34766","0","0","14145","0","2000"
"0","0","0","35","0","146","915","115001","381","16","29","624","327","37899","0","0","14145","0","2000"
"0","0","19","2","0","0","0","115501","3","0","0","0","0","0","0","0","65","0","125"
"0","0","70","3","0","0","0","115501","6","0","0","1","5","0","0","0","280","0","200"
"0","0","165","4","0","0","0","115501","11","0","0","3","25","0","0","0","655","0","255"
"0","0","264","5","0","5","0","115501","19","0","0","8","35","0","0","6","1265","0","255"
"0","0","439","6","0","5","0","115501","33","0","0","13","35","0","3","6","2125","0","345"
"0","0","668","7","0","5","0","115501","48","0","0","19","60","0","6","6","2795","0","580"
"0","0","934","8","0","5","0","115501","61","0","0","26","85","0","6","6","3635","0","1115"
"0","0","1307","9","0","5","0","115501","70","5","0","33","110","0","6","6","4170","10","1565"
"0","5","1737","10","0","15","0","115501","76","10","0","44","125","0","9","6","4340","30","1865"
"0","20","2184","11","0","25","0","115501","80","14","0","49","125","0","9","8","4720","88","2165"
"0","50","2646","12","0","25","0","115501","84","16","0","51","125","0","11","10","5190","146","2315"
"0","63","3176","13","0","25","0","115501","90","18","0","57","150","0","11","10","5560","215","2435"
"0","66","3786","14","0","25","0","115501","95","18","0","61","181","0","11","10","5850","298","2555"
"0","66","4430","15","0","25","0","115501","101","18","0","67","207","0","11","10","6100","390","2555"
"0","69","5141","16","0","25","0","115501","109","18","0","69","207","0","11","10","6260","494","2555"
"0","76","5884","17","0","25","0","115501","115","18","0","73","207","0","11","10","6370","606","2555"
"0","80","6695","18","0","25","0","115501","118","18","0","78","207","0","11","10","6500","779","2555"
"0","80","7606","19","0","25","0","115501","122","18","0","82","207","0","11","10","6905","940","2555"
"0","80","8578","20","0","25","0","115501","128","18","0","88","207","0","11","15","7505","1069","2555"
"0","80","9657","21","0","25","0","115501","135","18","0","94","207","0","11","20","7835","1236","2555"
"0","80","10924","22","0","25","0","115501","146","18","0","102","207","0","11","20","8045","1427","2555"
"0","80","12348","23","0","25","0","115501","157","18","0","111","207","0","11","20","8175","1584","2555"
"0","80","13880","24","0","25","0","115501","167","18","0","124","207","0","11","20","8350","1716","2555"
"0","80","15543","25","0","25","0","115501","180","18","0","137","207","0","11","20","8780","1813","2555"
"0","80","17427","26","0","25","0","115501","186","18","0","146","207","0","11","20","9200","1880","2555"
"0","80","19388","27","0","25","0","115501","199","18","0","159","207","0","11","20","9560","1920","2555"
"0","80","21572","28","0","25","0","115501","199","18","0","159","207","0","11","20","10285","1951","2555"
"0","80","23893","29","0","25","0","115501","204","18","0","164","207","0","11","20","10805","1983","2555"
"0","80","26399","30","0","25","0","115501","209","18","0","169","207","0","11","20","11005","2016","2555"
"0","80","29006","31","0","25","0","115501","209","18","0","169","207","0","11","20","11730","2049","2555"
"0","80","31722","32","0","25","0","115501","215","18","0","175","207","0","11","20","11930","2082","2555"
"0","80","34544","33","0","25","0","115501","221","18","0","181","207","0","11","20","12500","2114","2555"
"0","80","37547","34","0","25","0","115501","227","18","0","187","207","0","11","20","12800","2145","2555"
"0","80","40656","35","0","25","0","115501","233","18","0","193","207","0","11","20","13470","2176","2555"
"0","0","0","2","0","0","0","115601","1","0","0","2","0","23","0","0","55","0","75"
"0","0","0","3","0","0","0","115601","2","0","0","7","0","78","0","0","150","0","150"
"0","0","0","4","0","10","0","115601","5","0","0","16","5","169","0","0","325","0","200"
"0","0","0","5","0","10","0","115601","7","0","0","32","15","322","0","0","625","0","200"
"0","0","0","6","0","25","0","115601","15","0","0","51","15","495","0","0","1155","0","200"
"0","0","26","7","0","30","0","115601","22","0","0","69","50","724","0","0","1515","0","200"
"0","0","26","8","0","60","0","115601","29","4","0","93","85","960","0","0","2115","0","200"
"0","0","26","9","0","95","0","115601","40","9","5","120","85","1224","0","0","2650","0","200"
"0","0","26","10","0","105","13","115601","50","14","10","143","85","1549","0","0","3240","0","420"
"0","0","26","11","0","119","28","115601","66","14","10","167","101","1880","0","0","3840","0","640"
"0","0","26","12","0","135","43","115601","79","17","17","192","111","2215","0","0","4200","0","760"
"0","0","26","13","0","135","69","115601","102","17","19","217","121","2582","0","0","4640","0","980"
"0","0","26","14","0","137","93","115601","130","17","19","250","133","2954","0","0","4760","0","1220"
"0","0","26","15","0","146","109","115601","157","17","21","282","133","3356","0","0","4990","0","1220"
"0","0","26","16","0","152","129","115601","183","17","21","316","133","3805","0","0","5140","0","1320"
"0","0","26","17","0","153","144","115601","216","17","21","353","158","4258","0","0","5260","0","1320"
"0","0","26","18","0","153","169","115601","248","17","21","397","173","4708","0","3","5665","0","1320"
"0","0","26","19","0","153","193","115601","287","17","21","447","173","5206","0","3","6310","0","1320"
"0","0","26","20","0","153","240","115601","327","17","21","493","173","5797","0","3","6860","0","1415"
"0","0","26","21","0","153","276","115601","376","17","21","554","173","6379","0","3","7370","0","1515"
"0","0","26","22","0","153","306","115601","426","17","21","614","173","7098","0","3","8370","0","1515"
"0","0","26","23","0","153","306","115601","480","17","21","683","173","7864","0","3","10145","0","1515"
"0","0","26","24","0","153","321","115601","539","17","21","749","173","8745","0","3","11670","0","1515"
"0","0","26","25","0","153","343","115601","593","17","21","809","173","9891","0","3","12670","0","1515"
"0","0","26","26","0","153","365","115601","636","17","21","858","173","11312","0","3","13505","0","1515"
"0","0","26","27","0","153","382","115601","676","17","21","901","173","12871","0","3","14530","0","1515"
"0","0","26","28","0","153","399","115601","718","17","21","944","173","14536","0","3","15675","0","1515"
"0","0","26","29","0","153","417","115601","764","17","21","990","173","16321","0","3","16895","0","1515"
"0","0","26","30","0","153","435","115601","814","17","21","1040","173","18194","0","3","18270","0","1515"
"0","0","26","31","0","153","453","115601","865","17","21","1091","173","20158","0","3","19725","0","1515"
"0","0","26","32","0","153","471","115601","917","17","21","1143","173","22212","0","3","21260","0","1515"
"0","0","26","33","0","153","488","115601","971","17","21","1197","173","24382","0","3","22870","0","1515"
"0","0","26","34","0","153","505","115601","1026","17","21","1252","173","26687","0","3","24650","0","1515"
"0","0","26","35","0","153","522","115601","1082","17","21","1308","173","29084","0","3","26670","0","1515"
"0","0","0","2","0","0","0","115701","0","0","0","3","0","26","0","0","55","0","50"
"0","0","0","3","0","0","0","115701","0","0","0","9","0","84","0","0","150","0","100"
"0","0","0","4","0","0","0","115701","1","0","0","16","0","214","0","0","270","0","100"
"0","0","0","5","0","0","0","115701","1","0","0","29","25","405","0","0","360","0","100"
"0","0","0","6","0","0","0","115701","3","0","0","42","75","634","0","0","710","0","100"
"0","0","0","7","0","5","0","115701","5","0","0","53","145","929","0","0","955","0","100"
"0","0","0","8","0","50","0","115701","7","4","0","71","180","1247","0","0","1120","0","100"
"0","0","0","9","0","80","11","115701","7","9","5","90","215","1601","0","0","1260","0","100"
"0","0","0","10","0","100","25","115701","8","14","10","114","230","1962","0","0","1530","0","520"
"0","0","0","11","0","111","50","115701","8","14","17","131","246","2420","0","0","1690","0","860"
"0","0","0","12","0","122","76","115701","13","14","22","147","272","2899","0","0","1790","0","1080"
"0","0","0","13","0","128","102","115701","23","14","27","165","282","3391","0","0","1930","0","1320"
"0","0","0","14","0","128","136","115701","35","14","29","183","292","3917","0","0","2130","0","1560"
"0","0","0","15","0","133","166","115701","51","16","29","202","292","4467","0","0","2220","0","1800"
"0","0","0","16","0","139","202","115701","64","16","29","221","292","5081","0","0","2380","0","1800"
"0","0","0","17","0","145","237","115701","78","16","29","240","317","5736","0","0","2380","0","1800"
"0","0","0","18","0","146","285","115701","92","16","29","260","327","6437","0","0","2725","0","1800"
"0","0","0","19","0","146","344","115701","110","16","29","283","327","7192","0","0","3245","0","1800"
"0","0","0","20","0","146","415","115701","130","16","29","306","327","8017","0","0","4015","0","1800"
"0","0","0","21","0","146","486","115701","158","16","29","344","327","8834","0","0","4665","0","1900"
"0","0","0","22","0","146","552","115701","189","16","29","383","327","9785","0","0","5630","0","2000"
"0","0","0","23","0","146","582","115701","218","16","29","429","327","10867","0","0","6795","0","2000"
"0","0","0","24","0","146","597","115701","246","16","29","473","327","12060","0","0","8265","0","2000"
"0","0","0","25","0","146","653","115701","261","16","29","495","327","13631","0","0","8955","0","2000"
"0","0","0","26","0","146","730","115701","266","16","29","501","327","15538","0","0","8955","0","2000"
"0","0","0","27","0","146","780","115701","271","16","29","507","327","17583","0","0","8955","0","2000"
"0","0","0","28","0","146","817","115701","277","16","29","513","327","19766","0","0","8955","0","2000"
"0","0","0","29","0","146","855","115701","285","16","29","521","327","22094","0","0","8955","0","2000"
"0","0","0","30","0","146","889","115701","289","16","29","525","327","24615","0","0","8955","0","2000"
"0","0","0","31","0","146","923","115701","293","16","29","529","327","27194","0","0","9415","0","2000"
"0","0","0","32","0","146","957","115701","297","16","29","533","327","29936","0","0","9415","0","2000"
"0","0","0","33","0","146","990","115701","301","16","29","537","327","32769","0","0","9915","0","2000"
"0","0","0","34","0","146","1022","115701","305","16","29","541","327","35751","0","0","10415","0","2000"
"0","0","0","35","0","146","1054","115701","309","16","29","545","327","38938","0","0","10415","0","2000"
"0","0","25","2","0","0","0","115801","2","0","0","0","0","0","0","0","110","0","25"
"0","0","89","3","0","0","0","115801","4","0","0","0","5","0","0","0","290","0","75"
"0","0","194","4","0","0","0","115801","8","0","0","1","10","0","0","0","755","0","105"
"0","0","343","5","0","10","0","115801","13","0","0","3","30","0","0","3","1295","0","105"
"0","0","553","6","0","10","0","115801","24","0","0","5","45","0","0","3","2160","0","195"
"0","0","800","7","0","10","0","115801","36","0","0","7","45","0","0","3","3130","0","665"
"0","0","1132","8","0","10","0","115801","44","0","0","9","60","0","0","3","4020","0","900"
"0","0","1525","9","0","10","0","115801","53","9","0","11","100","0","0","3","4575","20","900"
"0","0","1981","10","0","20","0","115801","59","18","0","17","115","0","5","3","4785","50","900"
"0","3","2464","11","0","30","0","115801","63","22","0","22","115","0","7","3","5405","102","900"
"0","19","2949","12","0","30","0","115801","69","25","0","26","115","0","9","3","6155","134","900"
"0","35","3479","13","0","30","0","115801","75","25","0","32","148","0","9","3","6685","167","900"
"0","38","4076","14","0","30","0","115801","82","25","0","37","181","0","9","3","7185","208","900"
"0","38","4727","15","0","30","0","115801","88","25","0","43","201","0","9","3","7545","274","900"
"0","41","5429","16","0","30","0","115801","96","25","0","45","201","0","9","3","7845","368","900"
"0","44","6178","17","0","30","0","115801","102","25","0","49","201","0","9","3","8095","466","900"
