0f354f86e92a51a4bee10bd97510a2c776bcb1d886ed8484c43bc29ece4a06e4,96b601c62ac2337c7ddffc59741bbcb2415650e6bc7e0e14f7af7c08e39d8dd3,7de1331b266534b2f68192e436b3cf9b56b66b15105f3545475abc224a55b039,f7dac57355dadec6972682bba50736da39ac3d873ca30bf50c4541b18dbe8c28,a062ec0037c0e085d1fe52e7fc79591ef1e59dabdb587634e2f31ac39b5dcc43,5d9ac2bc409ade0cd939092ef25432ea3ee7964291241ad6a7328868f1e335c2,5821f61e912f02225bad6029c543ac498f445de220f39880243d8be6e8a8043f,c5da252212c98341e88d5add6a5da5ddd708b9d6e572d22603e4b6924bcb0755,d582b9a91217fca08bd8410d89a501f4b43c4f16c85d21b3abaf22d451ee402a,95eac5106f8b3740f27e71aedd6e6cc7fd7e3c258e12eebff19da17494188d26,02ad66e6a8af708843c54d9821916e753c2324f442220418367cb89143b639f4,b275ca16fd6ac8e2243ae1555c2361e4649f7ada27c168c8dc566a8801f920c0,84b06419641e462f780fa142d32974e120214ce2de334643849e25ad12ae7224,8015d8533563ecaae5a6712a4bc7de842121e3c8e944ec55f03c96786f1bc8d4,ef69733a1d5c032b758bf799c97fe7e4632b036c7b082a8386de1f9e171d1e81,a1d54151b26fcad5cd1222ea25f6a8932dbcd87987a64e6f4059a001924a34ad,9c5209bf9cb7f834d7d012523a1f67de86d98355e8a2b02770c29485ab040531,50ece2ba98e9337c540b5f83bea2b18850f1e92627903513799e7d6546e42480,84cf6f1332054a5fd3d5c28ce9b043fd9e0c79b30f235a9484ec121e2ffc7d57,15919c7416e86ef40449cbe0aea63ef57a1bf97f02ae54497e985098a10e9437,2fc05d05daa212557d2adbc7efdaa5e003d6c4e235fb82ec4637536bb941199c
"8","90006","91002","0","31043","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1047","502"
"8","90006","91002","0","31043","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1047","503"
"8","90006","91002","0","31043","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1047","504"
"8","90006","91002","0","31043","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1047","505"
"8","90006","91002","0","31018","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1048","506"
"8","90006","91002","0","31018","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1048","507"
"8","90006","91002","0","31018","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1048","508"
"8","90006","91002","0","31018","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1048","509"
"8","90006","91002","0","31018","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1048","510"
"8","90006","91002","0","31018","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1048","511"
"8","90006","91002","0","31018","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1048","512"
"8","90006","91002","0","31018","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1048","513"
"8","90006","91002","0","31018","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1048","514"
"8","90006","91002","0","31018","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1048","515"
"8","90006","91002","0","31018","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1048","516"
"8","90006","91002","0","31145","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1049","517"
"8","90006","91002","0","31145","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1049","518"
"8","90006","91002","0","31145","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1049","519"
"8","90006","91002","0","31145","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1049","520"
"8","90006","91002","0","31145","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1049","521"
"8","90006","91002","0","31145","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1049","522"
"8","90006","91002","0","31145","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1049","523"
"8","90006","91002","0","31145","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1049","524"
"8","90006","91002","0","31145","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1049","525"
"8","90006","91002","0","31145","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1049","526"
"8","90006","91002","0","31145","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1049","527"
"8","90006","91002","0","31025","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1050","528"
"8","90006","91002","0","31025","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1050","529"
"8","90006","91002","0","31025","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1050","530"
"8","90006","91002","0","31025","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1050","531"
"8","90006","91002","0","31025","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1050","532"
"8","90006","91002","0","31025","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1050","533"
"8","90006","91002","0","31025","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1050","534"
"8","90006","91002","0","31025","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1050","535"
"8","90006","91002","0","31025","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1050","536"
"8","90006","91002","0","31025","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1050","537"
"8","90006","91002","0","31025","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1050","538"
"8","90006","91002","0","31042","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1051","539"
"8","90006","91002","0","31042","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1051","540"
"8","90006","91002","0","31042","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1051","541"
"8","90006","91002","0","31042","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1051","542"
"8","90006","91002","0","31042","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1051","543"
"8","90006","91002","0","31042","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1051","544"
"8","90006","91002","0","31042","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1051","545"
"8","90006","91002","0","31042","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1051","546"
"8","90006","91002","0","31042","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1051","547"
"8","90006","91002","0","31042","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1051","548"
"8","90006","91002","0","31042","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1051","549"
"8","90006","91002","0","31022","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1052","550"
"8","90006","91002","0","31022","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1052","551"
"8","90006","91002","0","31022","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1052","552"
"8","90006","91002","0","31022","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1052","553"
"8","90006","91002","0","31022","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1052","554"
"8","90006","91002","0","31022","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1052","555"
"8","90006","91002","0","31022","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1052","556"
"8","90006","91002","0","31022","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1052","557"
"8","90006","91002","0","31022","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1052","558"
"8","90006","91002","0","31022","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1052","559"
"8","90006","91002","0","31022","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1052","560"
"8","90006","91002","0","31043","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1053","561"
"8","90006","91002","0","31043","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1053","562"
"8","90006","91002","0","31043","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1053","563"
"8","90006","91002","0","31043","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1053","564"
"8","90006","91002","0","31043","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1053","565"
"8","90006","91002","0","31043","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1053","566"
"8","90006","91002","0","31043","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1053","567"
"8","90006","91002","0","31043","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1053","568"
"8","90006","91002","0","31043","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1053","569"
"8","90006","91002","0","31043","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1053","570"
"8","90006","91002","0","31043","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1053","571"
"8","90006","91002","0","31018","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1054","572"
"8","90006","91002","0","31018","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1054","573"
"8","90006","91002","0","31018","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1054","574"
"8","90006","91002","0","31018","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1054","575"
"8","90006","91002","0","31018","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1054","576"
"8","90006","91002","0","31018","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1054","577"
"8","90006","91002","0","31018","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1054","578"
"8","90006","91002","0","31018","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1054","579"
"8","90006","91002","0","31018","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1054","580"
"8","90006","91002","0","31018","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1054","581"
"8","90006","91002","0","31018","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1054","582"
"8","90006","91002","0","31145","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1055","583"
"8","90006","91002","0","31145","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1055","584"
"8","90006","91002","0","31145","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1055","585"
"8","90006","91002","0","31145","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1055","586"
"8","90006","91002","0","31145","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1055","587"
"8","90006","91002","0","31145","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1055","588"
"8","90006","91002","0","31145","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1055","589"
"8","90006","91002","0","31145","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1055","590"
"8","90006","91002","0","31145","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1055","591"
"8","90006","91002","0","31145","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1055","592"
"8","90006","91002","0","31145","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1055","593"
"8","90006","91002","0","31025","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1056","594"
"8","90006","91002","0","31025","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1056","595"
"8","90006","91002","0","31025","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1056","596"
"8","90006","91002","0","31025","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1056","597"
"8","90006","91002","0","31025","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1056","598"
"8","90006","91002","0","31025","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1056","599"
"8","90006","91002","0","31025","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1056","600"
"8","90006","91002","0","31025","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1056","601"
"8","90006","91002","0","31025","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1056","602"
"8","90006","91002","0","31025","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1056","603"
"8","90006","91002","0","31025","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1056","604"
"8","90006","91002","0","31042","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1057","605"
"8","90006","91002","0","31042","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1057","606"
"8","90006","91002","0","31042","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1057","607"
"8","90006","91002","0","31042","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1057","608"
"8","90006","91002","0","31042","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1057","609"
"8","90006","91002","0","31042","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1057","610"
"8","90006","91002","0","31042","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1057","611"
"8","90006","91002","0","31042","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1057","612"
"8","90006","91002","0","31042","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1057","613"
"8","90006","91002","0","31042","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1057","614"
"8","90006","91002","0","31042","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1057","615"
"8","90006","91002","0","31022","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1058","616"
"8","90006","91002","0","31022","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1058","617"
"8","90006","91002","0","31022","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1058","618"
"8","90006","91002","0","31022","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1058","619"
"8","90006","91002","0","31022","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1058","620"
"8","90006","91002","0","31022","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1058","621"
"8","90006","91002","0","31022","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1058","622"
"8","90006","91002","0","31022","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1058","623"
"8","90006","91002","0","31022","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1058","624"
"8","90006","91002","0","31022","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1058","625"
"8","90006","91002","0","31022","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1058","626"
"8","90006","91002","0","31043","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1059","627"
"8","90006","91002","0","31043","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1059","628"
"8","90006","91002","0","31043","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1059","629"
"8","90006","91002","0","31043","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1059","630"
"8","90006","91002","0","31043","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1059","631"
"8","90006","91002","0","31043","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1059","632"
"8","90006","91002","0","31043","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1059","633"
"8","90006","91002","0","31043","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1059","634"
"8","90006","91002","0","31043","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1059","635"
"8","90006","91002","0","31043","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1059","636"
"8","90006","91002","0","31043","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1059","637"
"8","90006","91002","0","31018","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1060","638"
"8","90006","91002","0","31018","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1060","639"
"8","90006","91002","0","31018","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1060","640"
"8","90006","91002","0","31018","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1060","641"
"8","90006","91002","0","31018","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1060","642"
"8","90006","91002","0","31018","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1060","643"
"8","90006","91002","0","31018","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1060","644"
"8","90006","91002","0","31018","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1060","645"
"8","90006","91002","0","31018","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1060","646"
"8","90006","91002","0","31018","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1060","647"
"8","90006","91002","0","31018","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1060","648"
"8","90006","91002","0","31145","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1061","649"
"8","90006","91002","0","31145","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1061","650"
"8","90006","91002","0","31145","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1061","651"
"8","90006","91002","0","31145","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1061","652"
"8","90006","91002","0","31145","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1061","653"
"8","90006","91002","0","31145","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1061","654"
"8","90006","91002","0","31145","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1061","655"
"8","90006","91002","0","31145","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1061","656"
"8","90006","91002","0","31145","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1061","657"
"8","90006","91002","0","31145","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1061","658"
"8","90006","91002","0","31145","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1061","659"
"8","90006","91002","0","31025","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1063","660"
"8","90006","91002","0","31025","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1063","661"
"8","90006","91002","0","31025","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1063","662"
"8","90006","91002","0","31025","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1063","663"
"8","90006","91002","0","31025","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1063","664"
"8","90006","91002","0","31025","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1063","665"
"8","90006","91002","0","31025","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1063","666"
"8","90006","91002","0","31025","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1063","667"
"8","90006","91002","0","31025","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1063","668"
"8","90006","91002","0","31025","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1063","669"
"8","90006","91002","0","31025","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1063","670"
"8","90006","91002","0","31042","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1064","671"
"8","90006","91002","0","31042","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1064","672"
"8","90006","91002","0","31042","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1064","673"
"8","90006","91002","0","31042","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1064","674"
"8","90006","91002","0","31042","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1064","675"
"8","90006","91002","0","31042","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1064","676"
"8","90006","91002","0","31042","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1064","677"
"8","90006","91002","0","31042","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1064","678"
"8","90006","91002","0","31042","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1064","679"
"8","90006","91002","0","31042","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1064","680"
"8","90006","91002","0","31042","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1064","681"
"8","90006","91002","0","31022","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1065","682"
"8","90006","91002","0","31022","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1065","683"
"8","90006","91002","0","31022","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1065","684"
"8","90006","91002","0","31022","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1065","685"
"8","90006","91002","0","31022","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1065","686"
"8","90006","91002","0","31022","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1065","687"
"8","90006","91002","0","31022","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1065","688"
"8","90006","91002","0","31022","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1065","689"
"8","90006","91002","0","31022","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1065","690"
"8","90006","91002","0","31022","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1065","691"
"8","90006","91002","0","31022","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1065","692"
"8","90006","91002","0","31043","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1066","693"
"8","90006","91002","0","31043","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1066","694"
"8","90006","91002","0","31043","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1066","695"
"8","90006","91002","0","31043","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1066","696"
"8","90006","91002","0","31043","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1066","697"
"8","90006","91002","0","31043","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1066","698"
"8","90006","91002","0","31043","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1066","699"
"8","90006","91002","0","31043","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1066","700"
"8","90006","91002","0","31043","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1066","701"
"8","90006","91002","0","31043","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1066","702"
"8","90006","91002","0","31043","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1066","703"
"8","90006","91002","0","31018","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1067","704"
"8","90006","91002","0","31018","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1067","705"
"8","90006","91002","0","31018","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1067","706"
"8","90006","91002","0","31018","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1067","707"
"8","90006","91002","0","31018","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1067","708"
"8","90006","91002","0","31018","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1067","709"
"8","90006","91002","0","31018","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1067","710"
"8","90006","91002","0","31018","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1067","711"
"8","90006","91002","0","31018","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1067","712"
"8","90006","91002","0","31018","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1067","713"
"8","90006","91002","0","31018","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1067","714"
"8","90006","91002","0","31145","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1068","715"
"8","90006","91002","0","31145","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1068","716"
"8","90006","91002","0","31145","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1068","717"
"8","90006","91002","0","31145","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1068","718"
"8","90006","91002","0","31145","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1068","719"
"8","90006","91002","0","31145","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1068","720"
"8","90006","91002","0","31145","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1068","721"
"8","90006","91002","0","31145","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1068","722"
"8","90006","91002","0","31145","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1068","723"
"8","90006","91002","0","31145","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1068","724"
"8","90006","91002","0","31145","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1068","725"
"8","90006","91002","0","31025","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1069","726"
"8","90006","91002","0","31025","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1069","727"
"8","90006","91002","0","31025","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1069","728"
"8","90006","91002","0","31025","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1069","729"
"8","90006","91002","0","31025","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1069","730"
"8","90006","91002","0","31025","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1069","731"
"8","90006","91002","0","31025","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1069","732"
"8","90006","91002","0","31025","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1069","733"
"8","90006","91002","0","31025","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1069","734"
"8","90006","91002","0","31025","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1069","735"
"8","90006","91002","0","31025","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1069","736"
"8","90006","91002","0","31042","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1070","737"
"8","90006","91002","0","31042","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1070","738"
"8","90006","91002","0","31042","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1070","739"
"8","90006","91002","0","31042","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1070","740"
"8","90006","91002","0","31042","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1070","741"
"8","90006","91002","0","31042","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1070","742"
"8","90006","91002","0","31042","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1070","743"
"8","90006","91002","0","31042","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1070","744"
"8","90006","91002","0","31042","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1070","745"
"8","90006","91002","0","31042","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1070","746"
"8","90006","91002","0","31042","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1070","747"
"8","90006","91002","0","31022","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1071","748"
"8","90006","91002","0","31022","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1071","749"
"8","90006","91002","0","31022","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1071","750"
"8","90006","91002","0","31022","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1071","751"
"8","90006","91002","0","31022","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1071","752"
"8","90006","91002","0","31022","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1071","753"
"8","90006","91002","0","31022","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1071","754"
"8","90006","91002","0","31022","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1071","755"
"8","90006","91002","0","31022","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1071","756"
"8","90006","91002","0","31022","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1071","757"
"8","90006","91002","0","31022","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1071","758"
