45deae2e3ce37f082ce23f00791f6adc2ffab35aa6894a52ad2e2ed13ba8c60f,90819062e81262a69eec35e868f668ac667f3548ec099b5f7d7caf5693204648,3f57824400e0d49c412868e907564a9ae5ce39f5ea52dc74221a4b3f2284be1b,995b465df587e3a51ac30857f688910e16aed5f631e1b59630e49ee5d66c442b,b7ffc6251785695945292fa7dd0060600b2bb2bf75c0e7b901c22107165ddea0,9370fbe64f492c9f9d5639c3bab6ca261cd58c01a7abafbc2445bfd5ecd4c546,ecfa9705719261b5bca96f07a79b712abe7ad064c5584d7c8b06b7cc257d60cd,088f65b4bb810be6def628f331c9e2861fa0a8f0c2b800180488bc1386db40fc,f4ec8fa6e6ad8b6b65270c3fa30ba74efa3bb15d03f48ed37e864a810de6298b,0e602178ec8e1d391a2268c272ad10cf1feace33a4f837855fedfd63b14876fa,53b01016464076c22878a338fb10c3820d2f7254ab8024df1146940494ff4d85,2a38a72ecd4f0126bdb1abd1664993870fb23243d15caa307e7f02fd4ef113b1,b69b87931cfaf5271195be8f7d171e1d7854a05f927319dcaf10a626fd72a815,702777ed47c0aaf9a405c357b38815567e58cdaf7a368263794d2cb8b83b5c39,71185e5292f4907fbddc9c02f4c14da124e904df570ef4bd3c11e785c78c7e0f,3cc62c7d0ec416fc067e5cd2b2e68c667bc2229ad65a6f3a62a53d27a4b9a585,5fd7c8c792244cfca28ddf6dc3a4ffc25b52e982ae4e7e8f6ee99eeec5bca534,224e4bc68c4b1193ab81e857f71ba3a60b6d514f08afd98d0ce153573a565122,c86b896d14f5ae7bcb83c143fd845c811cab828956e9025574ea265d2534dfe4,1dbb16e17330c4c4cdcfec33b7517250390a2f9721cbc5fae52d76ad80999b8e,5cc36ff4406841580fd4c8652471609190b51f85bbbc76295df6c3d117d86faf,6f478bfb589cad114f50d0db1757a4405d9b210eaf260e349ea5d8ddf2534e50,1b0a8beb7d6624da5e514c26b27ee2839a809683b81fc827b23b2edeba29aeeb,e1e6d88d16c7ac4743540a8067e797bbeb8b27f9f9dfb99b577af8d569c7cc6a,5eb46bd5983b9addc28c9c44ec0b0f84c1d6751d903cd278f60b0d8ad803b9c0,d29e9a06e5dcf81a0124eab037d7724b4875930ea11b402da8538c11412e0e81,875856e87d60a986cb6cffe2e14bfb52dd96912cbdddf00fcbf287fa6546b448,9581596e89112a6101d2cb75a379cbbfb4f3468f7ede6bf16dacbdde66d4937b,14cde5de12bd666085a8e197a2c24e43a01dccf230837e704151b146030d1e3a,7f4ac54a6b8a23b64ebb85c17f46bef399f55dec1565fc94de9fb3a42d3d9d33,c0baea945567dbb90b1be75c7ffa60857c918e41ea20ffa841af86d64443512d,08a9152639f6835e8c8b522a359b99d080be17e62fe87b29ed7c60cf37f07ff3,87635b45d52d8bf170e9668f52322030a8305661c335844e927f471ee4412ee3,fa3dc77d1b5efe80412c671c182c874b6e63dd89575d0e3aaacb5d8d455f0dd6,6f862b21823d0ea084505cd2a2cc5944262ed64c76afc319bfec7960607be6e3,5ff6c878f03681feebe381eb644e5d3805fb067e80ca0e0d6ce6d510be37c024,53244548b77d8c3d08c96491afd63e8d44bfafd8017e160bfe3080774b95c039,4d6d802a6e1f42872df9f44be5a1bbf42c9de36132da0ff8af374934ffd78192,7fe6d6fc154c296a74428d6a853da17aa0383ff3efdf4ea03ceb5e14e59a3f77,23c2ffc3dbb7c559be73287574fc36b63f5e3fbd19cb8ad637f6004d244c0a3f,9c151cbe5fc188c985f3469d44c8a6e606cb2cd36f8e74c94b0bb910432e3eed,dd7aff0107e25e90e0aef3f7e67e4856d7eead4b43dc4860a9bb168062814566,d05866ad9738ebd16537b4e57550244ebb3ff44f17b55eaa386ebdfdfebf1e5a
"0","0","0","bgm_M41","2021/07/27 14:59:59","8","100021","bgm_M41","90","120","0","100023","0","610071104","100020","10071101","8","-293","0","bgm_M41","0","ウィッシュビーチ周辺 1-4","4","0","bgm_M41","10071","0","100021","610071121","0","bgm_M41","100022","0","2021/07/18 12:00:00","bgm_M41","0","1","0","0","-103","8","1","10071104"
"0","0","0","bgm_M41","2021/07/27 14:59:59","8","100021","bgm_M41","90","120","0","100023","0","610071105","100560","10071101","8","-127","0","bgm_M41","0","ウィッシュビーチ周辺 1-5","5","0","bgm_M41","10071","0","100021","610071121","0","bgm_M41","100022","0","2021/07/18 12:00:00","bgm_M41","0","1","0","0","18","8","1","10071105"
"0","0","0","bgm_M41","2021/07/27 14:59:59","9","100021","bgm_M41","90","135","0","100023","0","610071106","100020","10071101","9","77","0","bgm_M41","0","ウィッシュビーチ周辺 1-6","6","0","bgm_M41","10071","0","100021","610071121","0","bgm_M41","100022","0","2021/07/18 12:00:00","bgm_M41","0","1","0","0","56","9","1","10071106"
"0","0","0","bgm_M41","2021/07/27 14:59:59","9","100021","bgm_M41","90","135","0","100023","0","610071107","100560","10071101","9","243","0","bgm_M41","0","ウィッシュビーチ周辺 1-7","7","0","bgm_M41","10071","0","100021","610071122","0","bgm_M41","100022","0","2021/07/18 12:00:00","bgm_M41","0","1","0","0","-61","9","1","10071107"
"0","0","0","bgm_M41","2021/07/27 14:59:59","9","102521","bgm_M41","90","135","0","102523","0","610071108","100430","10071101","9","436","0","bgm_M41","0","ウィッシュビーチ周辺 1-8","8","0","bgm_M41","10071","0","102521","610071121","0","bgm_M41","102522","0","2021/07/18 12:00:00","bgm_M41","0","1","0","0","27","9","1","10071108"
"0","0","0","bgm_M41","2021/07/27 14:59:59","9","102521","bgm_M41","90","135","0","102523","0","610071109","100440","10071101","9","617","0","bgm_M41","0","ウィッシュビーチ周辺 1-9","9","0","bgm_M41","10071","0","102521","610071121","0","bgm_M41","102522","0","2021/07/18 12:00:00","bgm_M41","0","1","0","0","-62","9","1","10071109"
"0","0","0","bgm_M41","2021/07/27 14:59:59","9","102521","bgm_M41","90","135","0","102523","0","610071110","100430","10071101","9","790","0","bgm_M41","0","ウィッシュビーチ周辺 1-10","10","0","bgm_M41","10071","0","102521","610071121","0","bgm_M41","102522","0","2021/07/18 12:00:00","bgm_M41","0","1","0","0","54","9","1","10071110"
"0","0","0","bgm_M41","2021/07/27 14:59:59","10","102531","bgm_M41","90","150","0","102533","0","610071111","100630","10071102","10","-416","0","bgm_M41","0","星降る天の川 1-11","11","0","bgm_M41","10071","0","102531","610071121","0","bgm_M41","102532","0","2021/07/18 12:00:00","bgm_M41","0","1","0","0","-128","10","1","10071111"
"0","0","0","bgm_M41","2021/07/27 14:59:59","10","102531","bgm_M41","90","150","0","102533","0","610071112","100631","10071102","10","-220","0","bgm_M41","0","星降る天の川 1-12","12","0","bgm_M41","10071","0","102531","610071121","0","bgm_M41","102532","0","2021/07/18 12:00:00","bgm_M41","0","1","0","0","27","10","1","10071112"
"0","0","0","bgm_M41","2021/07/27 14:59:59","10","102531","bgm_M41","90","150","0","102533","0","610071113","100630","10071102","10","-76","0","bgm_M41","0","星降る天の川 1-13","13","0","bgm_M41","10071","0","102531","610071121","0","bgm_M41","102532","0","2021/07/18 12:00:00","bgm_M41","0","1","0","0","-106","10","1","10071113"
"0","0","0","bgm_M41","2021/07/27 14:59:59","10","102531","bgm_M41","90","150","0","102533","0","610071114","100631","10071102","10","77","0","bgm_M41","0","星降る天の川 1-14","14","0","bgm_M41","10071","0","102531","610071121","0","bgm_M41","102532","0","2021/07/18 12:00:00","bgm_M41","0","1","0","0","92","10","1","10071114"
"0","0","0","bgm_M41","2021/07/27 14:59:59","10","102531","bgm_M41","90","150","0","102533","0","610071115","100630","10071102","10","266","0","bgm_M41","0","星降る天の川 1-15","15","0","bgm_M41","10071","0","102531","610071123","0","bgm_M41","102532","0","2021/07/18 12:00:00","bgm_M41","0","1","0","0","-59","10","1","10071115"
"0","2","0","bgm_M41","2021/07/27 14:59:59","16","102541","bgm_M41","90","240","3","102543","31132","610071116","100630","10071201","16","-539","0","bgm_M41","0","星降る天の川 1-1","16","1","bgm_M41","10071","0","102541","610071121","0","bgm_M41","102542","0","2021/07/18 12:00:00","bgm_M41","0","2","28","0","-77","16","1","10071201"
"0","2","0","bgm_M41","2021/07/27 14:59:59","16","102541","bgm_M41","90","240","3","102543","31027","610071117","100631","10071201","16","-328","0","bgm_M41","0","星降る天の川 1-2","17","1","bgm_M41","10071","0","102541","610071121","0","bgm_M41","102542","0","2021/07/18 12:00:00","bgm_M41","0","2","28","0","58","16","1","10071202"
"0","2","0","bgm_M41","2021/07/27 14:59:59","18","102541","bgm_M41","90","270","3","102543","31132","610071118","100630","10071201","18","-255","0","bgm_M41","0","星降る天の川 1-3","18","1","bgm_M41","10071","0","102541","610071121","0","bgm_M41","102542","0","2021/07/18 12:00:00","bgm_M41","0","2","29","0","-178","18","1","10071203"
"0","2","0","bgm_M41","2021/07/27 14:59:59","18","102541","bgm_M41","90","270","3","102543","31027","610071119","100631","10071201","18","132","0","bgm_M41","0","星降る天の川 1-4","19","1","bgm_M41","10071","0","102541","610071121","0","bgm_M41","102542","0","2021/07/18 12:00:00","bgm_M41","0","2","29","0","-82","18","1","10071204"
"0","2","0","bgm_M41","2021/07/27 14:59:59","20","102541","bgm_M41","90","300","3","102543","31132","610071120","100630","10071201","20","315","0","bgm_M41","0","星降る天の川 1-5","20","1","bgm_M41","10071","0","102541","610071121","0","bgm_M41","102542","0","2021/07/18 12:00:00","bgm_M41","0","2","30","0","49","20","1","10071205"
"0","0","0","bgm_M41","2021/08/18 14:59:59","8","102591","bgm_M41","90","120","0","102593","0","610072101","100110","10072101","8","-840","0","bgm_M41","0","カルミナサマーライブ会場 1-1","1","0","bgm_M41","10072","0","102591","610072121","0","bgm_M41","102592","0","2021/07/31 12:00:00","bgm_M41","0","1","0","0","70","8","1","10072101"
"0","0","0","bgm_M41","2021/08/18 14:59:59","8","102591","bgm_M41","90","120","0","102593","0","610072102","100480","10072101","8","-710","0","bgm_M41","0","カルミナサマーライブ会場 1-2","2","0","bgm_M41","10072","0","102591","610072121","0","bgm_M41","102592","0","2021/07/31 12:00:00","bgm_M41","0","1","0","0","-50","8","1","10072102"
"0","0","0","bgm_M41","2021/08/18 14:59:59","8","102591","bgm_M41","90","120","0","102593","0","610072103","100110","10072101","8","-600","0","bgm_M41","0","カルミナサマーライブ会場 1-3","3","0","bgm_M41","10072","0","102591","610072121","0","bgm_M41","102592","0","2021/07/31 12:00:00","bgm_M41","0","1","0","0","60","8","1","10072103"
"0","0","0","bgm_M41","2021/08/18 14:59:59","8","102591","bgm_M41","90","120","0","102593","0","610072104","100110","10072101","8","-420","0","bgm_M41","0","カルミナサマーライブ会場 1-4","4","0","bgm_M41","10072","0","102591","610072121","0","bgm_M41","102592","0","2021/07/31 12:00:00","bgm_M41","0","1","0","0","120","8","1","10072104"
"0","0","0","bgm_M41","2021/08/18 14:59:59","8","102591","bgm_M41","90","120","0","102593","0","610072105","100480","10072101","8","-470","0","bgm_M41","0","カルミナサマーライブ会場 1-5","5","0","bgm_M41","10072","0","102591","610072121","0","bgm_M41","102592","0","2021/07/31 12:00:00","bgm_M41","0","1","0","0","-60","8","1","10072105"
"0","0","0","bgm_M41","2021/08/18 14:59:59","9","102591","bgm_M41","90","135","0","102593","0","610072106","100480","10072101","9","-290","0","bgm_M41","0","カルミナサマーライブ会場 1-6","6","0","bgm_M41","10072","0","102591","610072121","0","bgm_M41","102592","0","2021/07/31 12:00:00","bgm_M41","0","1","0","0","-30","9","1","10072106"
"0","0","0","bgm_M41","2021/08/18 14:59:59","9","102591","bgm_M41","90","135","0","102593","0","610072107","100110","10072101","9","-150","0","bgm_M41","0","カルミナサマーライブ会場 1-7","7","0","bgm_M41","10072","0","102591","610072122","0","bgm_M41","102592","0","2021/07/31 12:00:00","bgm_M41","0","1","0","0","100","9","1","10072107"
"0","0","0","bgm_M41","2021/08/18 14:59:59","9","102591","bgm_M41","90","135","0","102593","0","610072108","100480","10072101","9","70","0","bgm_M41","0","カルミナサマーライブ会場 1-8","8","0","bgm_M41","10072","0","102591","610072121","0","bgm_M41","102592","0","2021/07/31 12:00:00","bgm_M41","0","1","0","0","120","9","1","10072108"
"0","0","0","bgm_M41","2021/08/18 14:59:59","9","102591","bgm_M41","90","135","0","102593","0","610072109","100480","10072101","9","-40","0","bgm_M41","0","カルミナサマーライブ会場 1-9","9","0","bgm_M41","10072","0","102591","610072121","0","bgm_M41","102592","0","2021/07/31 12:00:00","bgm_M41","0","1","0","0","-50","9","1","10072109"
"0","0","0","bgm_M41","2021/08/18 14:59:59","9","102591","bgm_M41","90","135","0","102593","0","610072110","100480","10072101","9","100","0","bgm_M41","0","カルミナサマーライブ会場 1-10","10","0","bgm_M41","10072","0","102591","610072121","0","bgm_M41","102592","0","2021/07/31 12:00:00","bgm_M41","0","1","0","0","-180","9","1","10072110"
"0","0","0","bgm_M41","2021/08/18 14:59:59","10","102591","bgm_M41","90","150","0","102593","0","610072111","100480","10072101","10","235","0","bgm_M41","0","カルミナサマーライブ会場 1-11","11","0","bgm_M41","10072","0","102591","610072121","0","bgm_M41","102592","0","2021/07/31 12:00:00","bgm_M41","0","1","0","0","-25","10","1","10072111"
"0","0","0","bgm_M41","2021/08/18 14:59:59","10","102591","bgm_M41","90","150","0","102593","0","610072112","100110","10072101","10","400","0","bgm_M41","0","カルミナサマーライブ会場 1-12","12","0","bgm_M41","10072","0","102591","610072121","0","bgm_M41","102592","0","2021/07/31 12:00:00","bgm_M41","0","1","0","0","50","10","1","10072112"
"0","0","0","bgm_M41","2021/08/18 14:59:59","10","102591","bgm_M41","90","150","0","102593","0","610072113","100110","10072101","10","370","0","bgm_M41","0","カルミナサマーライブ会場 1-13","13","0","bgm_M41","10072","0","102591","610072121","0","bgm_M41","102592","0","2021/07/31 12:00:00","bgm_M41","0","1","0","0","-150","10","1","10072113"
"0","0","0","bgm_M41","2021/08/18 14:59:59","10","102591","bgm_M41","90","150","0","102593","0","610072114","100180","10072101","10","527","0","bgm_M41","0","カルミナサマーライブ会場 1-14","14","0","bgm_M41","10072","0","102591","610072121","0","bgm_M41","102592","0","2021/07/31 12:00:00","bgm_M41","0","1","0","0","-67","10","1","10072114"
"0","0","0","bgm_M41","2021/08/18 14:59:59","10","102591","bgm_M41","90","150","0","102593","0","610072115","100180","10072101","10","700","0","bgm_M41","0","カルミナサマーライブ会場 1-15","15","0","bgm_M41","10072","0","102591","610072123","0","bgm_M41","102592","0","2021/07/31 12:00:00","bgm_M41","0","1","0","0","-79","10","1","10072115"
"0","2","0","bgm_M41","2021/08/18 14:59:59","16","102601","bgm_M41","90","240","3","102603","31174","610072116","100480","10072201","16","-520","0","bgm_M41","0","カルミナサマーライブ会場 1-1","16","1","bgm_M41","10072","0","102601","610072121","0","bgm_M41","102602","0","2021/07/31 12:00:00","bgm_M41","0","2","28","0","47","16","1","10072201"
"0","2","0","bgm_M41","2021/08/18 14:59:59","16","102601","bgm_M41","90","240","3","102603","31109","610072117","100480","10072201","16","-325","0","bgm_M41","0","カルミナサマーライブ会場 1-2","17","1","bgm_M41","10072","0","102601","610072121","0","bgm_M41","102602","0","2021/07/31 12:00:00","bgm_M41","0","2","28","0","-70","16","1","10072202"
"0","2","0","bgm_M41","2021/08/18 14:59:59","18","102601","bgm_M41","90","270","3","102603","31174","610072118","100110","10072201","18","-130","0","bgm_M41","0","カルミナサマーライブ会場 1-3","18","1","bgm_M41","10072","0","102601","610072121","0","bgm_M41","102602","0","2021/07/31 12:00:00","bgm_M41","0","2","29","0","37","18","1","10072203"
"0","2","0","bgm_M41","2021/08/18 14:59:59","18","102601","bgm_M41","90","270","3","102603","31109","610072119","100110","10072201","18","-20","0","bgm_M41","0","カルミナサマーライブ会場 1-4","19","1","bgm_M41","10072","0","102601","610072121","0","bgm_M41","102602","0","2021/07/31 12:00:00","bgm_M41","0","2","29","0","-130","18","1","10072204"
"0","2","0","bgm_M41","2021/08/18 14:59:59","20","102601","bgm_M41","90","300","3","102603","31174","610072120","100180","10072201","20","285","0","bgm_M41","0","カルミナサマーライブ会場 1-5","20","1","bgm_M41","10072","0","102601","610072121","0","bgm_M41","102602","0","2021/07/31 12:00:00","bgm_M41","0","2","30","0","-90","20","1","10072205"
"0","0","0","bgm_M41","2021/08/27 14:59:59","8","100011","bgm_M41","90","120","0","100013","0","610073101","100020","10073101","8","-1040","0","bgm_M41","0","ビーチボールパーク 1-1","1","0","bgm_M41","10073","0","100013","610073121","0","bgm_M41","100012","0","2021/08/18 12:00:00","bgm_M41","0","1","0","0","-16","8","1","10073101"
"0","0","0","bgm_M41","2021/08/27 14:59:59","8","100011","bgm_M41","90","120","0","100013","0","610073102","100020","10073101","8","-945","0","bgm_M41","0","ビーチボールパーク 1-2","2","0","bgm_M41","10073","0","100013","610073121","0","bgm_M41","100012","0","2021/08/18 12:00:00","bgm_M41","0","1","0","0","-195","8","1","10073102"
"0","0","0","bgm_M41","2021/08/27 14:59:59","8","100011","bgm_M41","90","120","0","100013","0","610073103","100020","10073101","8","-809","0","bgm_M41","0","ビーチボールパーク 1-3","3","0","bgm_M41","10073","0","100013","610073121","0","bgm_M41","100012","0","2021/08/18 12:00:00","bgm_M41","0","1","0","0","-51","8","1","10073103"
"0","0","0","bgm_M41","2021/08/27 14:59:59","8","100014","bgm_M41","90","120","0","100016","0","610073104","100020","10073101","8","-630","0","bgm_M41","0","ビーチボールパーク 1-4","4","0","bgm_M41","10073","0","100016","610073121","0","bgm_M41","100015","0","2021/08/18 12:00:00","bgm_M41","0","1","0","0","21","8","1","10073104"
"0","0","0","bgm_M41","2021/08/27 14:59:59","8","100014","bgm_M41","90","120","0","100016","0","610073105","100020","10073101","8","-599","0","bgm_M41","0","ビーチボールパーク 1-5","5","0","bgm_M41","10073","0","100016","610073121","0","bgm_M41","100015","0","2021/08/18 12:00:00","bgm_M41","0","1","0","0","-211","8","1","10073105"
"0","0","0","bgm_M41","2021/08/27 14:59:59","9","100014","bgm_M41","90","135","0","100016","0","610073106","100020","10073101","9","-431","0","bgm_M41","0","ビーチボールパーク 1-6","6","0","bgm_M41","10073","0","100016","610073121","0","bgm_M41","100015","0","2021/08/18 12:00:00","bgm_M41","0","1","0","0","-73","9","1","10073106"
"0","0","0","bgm_M41","2021/08/27 14:59:59","9","100017","bgm_M41","90","135","0","100019","0","610073107","100020","10073101","9","-228","0","bgm_M41","0","ビーチボールパーク 1-7","7","0","bgm_M41","10073","0","100019","610073122","0","bgm_M41","100018","0","2021/08/18 12:00:00","bgm_M41","0","1","0","0","24","9","1","10073107"
"0","0","0","bgm_M41","2021/08/27 14:59:59","9","100017","bgm_M41","90","135","0","100019","0","610073108","100020","10073101","9","-7","0","bgm_M41","0","ビーチボールパーク 1-8","8","0","bgm_M41","10073","0","100019","610073121","0","bgm_M41","100018","0","2021/08/18 12:00:00","bgm_M41","0","1","0","0","59","9","1","10073108"
"0","0","0","bgm_M41","2021/08/27 14:59:59","9","102591","bgm_M41","90","135","0","102593","0","610073109","100640","10073101","9","-128","0","bgm_M41","0","ビーチボールパーク 1-9","9","0","bgm_M41","10073","0","102593","610073121","0","bgm_M41","102592","0","2021/08/18 12:00:00","bgm_M41","0","1","0","0","-165","9","1","10073109"
"0","0","0","bgm_M41","2021/08/27 14:59:59","9","102591","bgm_M41","90","135","0","102593","0","610073110","100640","10073101","9","155","0","bgm_M41","0","ビーチボールパーク 1-10","10","0","bgm_M41","10073","0","102593","610073121","0","bgm_M41","102592","0","2021/08/18 12:00:00","bgm_M41","0","1","0","0","-205","9","1","10073110"
"0","0","0","bgm_M41","2021/08/27 14:59:59","10","102591","bgm_M41","90","150","0","102593","0","610073111","100640","10073101","10","257","0","bgm_M41","0","ビーチボールパーク 1-11","11","0","bgm_M41","10073","0","102593","610073121","0","bgm_M41","102592","0","2021/08/18 12:00:00","bgm_M41","0","1","0","0","21","10","1","10073111"
"0","0","0","bgm_M41","2021/08/27 14:59:59","10","102591","bgm_M41","90","150","0","102593","0","610073112","100640","10073101","10","434","0","bgm_M41","0","ビーチボールパーク 1-12","12","0","bgm_M41","10073","0","102593","610073121","0","bgm_M41","102592","0","2021/08/18 12:00:00","bgm_M41","0","1","0","0","-116","10","1","10073112"
"0","0","0","bgm_M41","2021/08/27 14:59:59","10","102591","bgm_M41","90","150","0","102593","0","610073113","100110","10073101","10","622","0","bgm_M41","0","ビーチボールパーク 1-13","13","0","bgm_M41","10073","0","102593","610073121","0","bgm_M41","102592","0","2021/08/18 12:00:00","bgm_M41","0","1","0","0","126","10","1","10073113"
"0","0","0","bgm_M41","2021/08/27 14:59:59","10","102591","bgm_M41","90","150","0","102593","0","610073114","100110","10073101","10","657","0","bgm_M41","0","ビーチボールパーク 1-14","14","0","bgm_M41","10073","0","102593","610073121","0","bgm_M41","102592","0","2021/08/18 12:00:00","bgm_M41","0","1","0","0","-87","10","1","10073114"
"0","0","0","bgm_M41","2021/08/27 14:59:59","10","102591","bgm_M41","90","150","0","102593","0","610073115","100110","10073101","10","907","0","bgm_M41","0","ビーチボールパーク 1-15","15","0","bgm_M41","10073","0","102593","610073123","0","bgm_M41","102592","0","2021/08/18 12:00:00","bgm_M41","0","1","0","0","-101","10","1","10073115"
"0","2","0","bgm_M41","2021/08/27 14:59:59","16","100361","bgm_M41","90","240","3","100363","31135","610073116","100020","10073201","16","-500","0","bgm_M41","0","ビーチボールパーク 1-1","16","1","bgm_M41","10073","0","100363","610073121","0","bgm_M41","100362","0","2021/08/18 12:00:00","bgm_M41","0","2","28","0","0","16","1","10073201"
"0","2","0","bgm_M41","2021/08/27 14:59:59","16","102601","bgm_M41","90","240","3","102603","31023","610073117","100640","10073201","16","-112","0","bgm_M41","0","ビーチボールパーク 1-2","17","1","bgm_M41","10073","0","102603","610073121","0","bgm_M41","102602","0","2021/08/18 12:00:00","bgm_M41","0","2","28","0","65","16","1","10073202"
"0","2","0","bgm_M41","2021/08/27 14:59:59","18","102601","bgm_M41","90","270","3","102603","31135","610073118","100640","10073201","18","-296","0","bgm_M41","0","ビーチボールパーク 1-3","18","1","bgm_M41","10073","0","102603","610073121","0","bgm_M41","102602","0","2021/08/18 12:00:00","bgm_M41","0","2","29","0","-142","18","1","10073203"
"0","2","0","bgm_M41","2021/08/27 14:59:59","18","102601","bgm_M41","90","270","3","102603","31023","610073119","100640","10073201","18","-13","0","bgm_M41","0","ビーチボールパーク 1-4","19","1","bgm_M41","10073","0","102603","610073121","0","bgm_M41","102602","0","2021/08/18 12:00:00","bgm_M41","0","2","29","0","-179","18","1","10073204"
"0","2","0","bgm_M41","2021/08/27 14:59:59","20","102601","bgm_M41","90","300","3","102603","31135","610073120","100110","10073201","20","238","0","bgm_M41","0","ビーチボールパーク 1-5","20","1","bgm_M41","10073","0","102603","610073121","0","bgm_M41","102602","0","2021/08/18 12:00:00","bgm_M41","0","2","30","0","-97","20","1","10073205"
"0","0","0","bgm_M41","2021/09/18 14:59:59","8","101241","bgm_M41","90","120","0","101243","0","610074101","100190","10074101","8","-409","0","bgm_M41","0","王都ランドソル 1-1","1","0","bgm_M41","10074","0","101241","610074121","0","bgm_M41","101242","0","2021/08/31 12:00:00","bgm_M41","0","1","0","0","11","8","1","10074101"
"0","0","0","bgm_M41","2021/09/18 14:59:59","8","101241","bgm_M41","90","120","0","101243","0","610074102","100590","10074101","8","-196","0","bgm_M41","0","王都ランドソル 1-2","2","0","bgm_M41","10074","0","101241","610074121","0","bgm_M41","101242","0","2021/08/31 12:00:00","bgm_M41","0","1","0","0","-117","8","1","10074102"
"0","0","0","bgm_M41","2021/09/18 14:59:59","8","101241","bgm_M41","90","120","0","101243","0","610074103","100200","10074101","8","5","0","bgm_M41","0","王都ランドソル 1-3","3","0","bgm_M41","10074","0","101241","610074121","0","bgm_M41","101242","0","2021/08/31 12:00:00","bgm_M41","0","1","0","0","-16","8","1","10074103"
"0","0","0","bgm_M41","2021/09/18 14:59:59","8","101241","bgm_M41","90","120","0","101243","0","610074104","100190","10074101","8","234","0","bgm_M41","0","王都ランドソル 1-4","4","0","bgm_M41","10074","0","101241","610074121","0","bgm_M41","101242","0","2021/08/31 12:00:00","bgm_M41","0","1","0","0","-90","8","1","10074104"
"0","0","0","bgm_M41","2021/09/18 14:59:59","8","101241","bgm_M41","90","120","0","101243","0","610074105","100200","10074101","8","467","0","bgm_M41","0","王都ランドソル 1-5","5","0","bgm_M41","10074","0","101241","610074121","0","bgm_M41","101242","0","2021/08/31 12:00:00","bgm_M41","0","1","0","0","15","8","1","10074105"
"0","0","0","bgm_M41","2021/09/18 14:59:59","9","101701","bgm_M41","90","135","0","101703","0","610074106","100420","10074102","9","-577","0","bgm_M41","0","オーエド町 1-6","6","0","bgm_M41","10074","0","101701","610074121","0","bgm_M41","101702","0","2021/08/31 12:00:00","bgm_M41","0","1","0","0","112","9","1","10074106"
"0","0","0","bgm_M41","2021/09/18 14:59:59","9","101701","bgm_M41","90","135","0","101703","0","610074107","100410","10074102","9","-552","0","bgm_M41","0","オーエド町 1-7","7","0","bgm_M41","10074","0","101701","610074122","0","bgm_M41","101702","0","2021/08/31 12:00:00","bgm_M41","0","1","0","0","-68","9","1","10074107"
"0","0","0","bgm_M41","2021/09/18 14:59:59","9","101701","bgm_M41","90","135","0","101703","0","610074108","100410","10074102","9","-381","0","bgm_M41","0","オーエド町 1-8","8","0","bgm_M41","10074","0","101701","610074121","0","bgm_M41","101702","0","2021/08/31 12:00:00","bgm_M41","0","1","0","0","-124","9","1","10074108"
"0","0","0","bgm_M41","2021/09/18 14:59:59","9","101701","bgm_M41","90","135","0","101703","0","610074109","100420","10074102","9","-298","0","bgm_M41","0","オーエド町 1-9","9","0","bgm_M41","10074","0","101701","610074121","0","bgm_M41","101702","0","2021/08/31 12:00:00","bgm_M41","0","1","0","0","56","9","1","10074109"
"0","0","0","bgm_M41","2021/09/18 14:59:59","9","101701","bgm_M41","90","135","0","101703","0","610074110","100410","10074102","9","-159","0","bgm_M41","0","オーエド町 1-10","10","0","bgm_M41","10074","0","101701","610074121","0","bgm_M41","101702","0","2021/08/31 12:00:00","bgm_M41","0","1","0","0","-119","9","1","10074110"
"0","0","0","bgm_M41","2021/09/18 14:59:59","10","101701","bgm_M41","90","150","0","101703","0","610074111","100420","10074102","10","-81","0","bgm_M41","0","オーエド町 1-11","11","0","bgm_M41","10074","0","101701","610074121","0","bgm_M41","101702","0","2021/08/31 12:00:00","bgm_M41","0","1","0","0","81","10","1","10074111"
"0","0","0","bgm_M41","2021/09/18 14:59:59","10","101701","bgm_M41","90","150","0","101703","0","610074112","100420","10074102","10","92","0","bgm_M41","0","オーエド町 1-12","12","0","bgm_M41","10074","0","101701","610074121","0","bgm_M41","101702","0","2021/08/31 12:00:00","bgm_M41","0","1","0","0","78","10","1","10074112"
"0","0","0","bgm_M41","2021/09/18 14:59:59","10","101701","bgm_M41","90","150","0","101703","0","610074113","100410","10074102","10","30","0","bgm_M41","0","オーエド町 1-13","13","0","bgm_M41","10074","0","101701","610074121","0","bgm_M41","101702","0","2021/08/31 12:00:00","bgm_M41","0","1","0","0","-128","10","1","10074113"
"0","0","0","bgm_M41","2021/09/18 14:59:59","10","101701","bgm_M41","90","150","0","101703","0","610074114","100420","10074102","10","231","0","bgm_M41","0","オーエド町 1-14","14","0","bgm_M41","10074","0","101701","610074121","0","bgm_M41","101702","0","2021/08/31 12:00:00","bgm_M41","0","1","0","0","-88","10","1","10074114"
"0","0","0","bgm_M41","2021/09/18 14:59:59","10","101701","bgm_M41","90","150","0","101703","0","610074115","100410","10074102","10","326","0","bgm_M41","0","オーエド町 1-15","15","0","bgm_M41","10074","0","101701","610074123","0","bgm_M41","101702","0","2021/08/31 12:00:00","bgm_M41","0","1","0","0","80","10","1","10074115"
