6c3697393454493413f793e018bad7bd895629ef3fd9f5b3682215c5681427f9,fa32788985b1db559209ef7b00d5df7474393aecb89f641dbd0026110e12446e,2a34c2552ed495c837fd0a113f1fa1669b297417f277a47b9f7dd7f588a1d6e7,36327b2542ff9336ca868cca58e299aa0cd508eb2968b1bdd286a743e0f6b091,68ea7327e5efc1367b90421be09b8c08c674186980a47fc87caed7174db58244,45adbb8325b3f6b304cbac040710a8ee944df24645b7c1f65e0cee66bbeab4de,1f47f68089fa0a843c8d69fa399460fec6f524584c67cd411ae2cea43ab71ce7,64b312267c3014a1d951a2dd8c9c0a486a0323ae33099011f1ff59ed9a4d448c,8a460678a7e5446677d27eb8140c5db5b06aa46a769181f500f8ff561ec4378e,e213dcffa019072db3970c663b3b1daccd4af53e413edfa518f9ef59fea623c3,491ca986b04192a11103ae327aa0e646f0158c5a655ae6bfb975fb02292c5f7c,e36b06b941fc4ced0c6990c2dbf5de330a762fd195a55ab435b27aad7c7f94be,5364b656360fc034b04fb4b3867b8751940e824ce4a782e7067ff94b1b0d6a49,32e679f2a7ad20ae35c8b909ecb23849bf3566720bdf95370743174be14e6498
"1","109","0","2022/08/26 04:59:59","-1","2000","1327","1","0","0","0","2022/08/15 5:00:00","84","80"
"1","112","0","2022/08/26 04:59:59","-1","2000","1328","1","0","0","0","2022/08/15 5:00:00","85","80"
"1","8004","0","2022/08/26 04:59:59","-1","2000","1329","1","0","0","0","2022/08/15 5:00:00","351","80"
"1","8005","0","2022/08/26 04:59:59","-1","2000","1330","1","0","0","0","2022/08/15 5:00:00","352","80"
"1","104","0","2022/09/01 04:59:59","-1","2000","1331","1","0","0","0","2022/08/15 5:00:00","45","40"
"1","102","0","2022/08/26 04:59:59","-1","4000","1332","1","0","0","0","2022/08/20 05:00:00","32","30"
"1","102","0","2022/08/26 04:59:59","-1","4000","1333","1","0","0","0","2022/08/20 05:00:00","42","40"
"1","109","0","2022/09/01 4:59:59","-1","4000","1334","1","0","0","0","2022/08/26 5:00:00","37","30"
"1","112","0","2022/09/01 4:59:59","-1","4000","1335","1","0","0","0","2022/08/26 5:00:00","38","30"
"1","111","0","2022/09/01 4:59:59","-1","4000","1336","1","0","0","0","2022/08/26 5:00:00","39","30"
"1","111","0","2022/09/01 4:59:59","-1","4000","1337","1","0","0","0","2022/08/26 5:00:00","49","40"
"1","101","0","2022/09/01 4:59:59","-1","2500","1338","1","0","0","0","2022/08/26 5:00:00","91","100"
"1","102","0","2022/09/01 4:59:59","-1","2500","1339","1","0","0","0","2022/08/26 5:00:00","92","100"
"1","111","0","2022/09/01 4:59:59","-1","2500","1340","1","0","0","0","2022/08/26 5:00:00","93","100"
"1","109","0","2022/09/01 4:59:59","-1","2500","1341","1","0","0","0","2022/08/26 5:00:00","94","100"
"1","112","0","2022/09/01 4:59:59","-1","2500","1342","1","0","0","0","2022/08/26 5:00:00","95","100"
"1","8004","0","2022/09/01 4:59:59","-1","2500","1343","1","0","0","0","2022/08/26 5:00:00","100","100"
"1","8005","0","2022/09/01 4:59:59","-1","2500","1344","1","0","0","0","2022/08/26 5:00:00","101","100"
"1","6004","0","2022/09/01 4:59:59","-1","2500","1345","1","0","0","0","2022/08/31 12:00:00","96","100"
"1","6005","0","2022/09/01 4:59:59","-1","2500","1346","1","0","0","0","2022/08/31 12:00:00","97","100"
"1","6004","0","2022/10/14 20:59:59","-1","1500","1347","1","0","0","0","2022/09/30 12:00:00","151","80"
"1","6005","0","2022/10/14 20:59:59","-1","1500","1348","1","0","0","0","2022/09/30 12:00:00","152","80"
"1","101","0","2022/09/06 4:59:59","-1","3000","1349","2","0","3","0","2022/09/01 5:00:00","31","31"
"1","101","0","2022/09/06 4:59:59","-1","3000","1350","2","0","8","0","2022/09/01 5:00:00","31","31"
"1","101","0","2022/09/06 4:59:59","-1","2000","1351","2","0","3","0","2022/09/01 5:00:00","41","41"
"1","101","0","2022/09/06 4:59:59","-1","2000","1352","2","0","8","0","2022/09/01 5:00:00","41","41"
"1","101","0","2022/09/06 4:59:59","-1","50","1353","2","0","3","0","2022/09/01 5:00:00","11","11"
"1","101","0","2022/09/06 4:59:59","-1","3000","1354","2","0","3","0","2022/09/01 5:00:00","81","81"
"1","101","0","2022/09/06 4:59:59","-1","2000","1355","2","0","8","0","2022/09/01 5:00:00","81","81"
"1","102","0","2022/09/11 4:59:59","-1","3000","1356","2","0","1","0","2022/09/06 5:00:00","32","31"
"1","102","0","2022/09/11 4:59:59","-1","3000","1357","2","0","7","0","2022/09/06 5:00:00","32","31"
"1","102","0","2022/09/11 4:59:59","-1","2000","1358","2","0","1","0","2022/09/06 5:00:00","42","41"
"1","102","0","2022/09/11 4:59:59","-1","2000","1359","2","0","7","0","2022/09/06 5:00:00","42","41"
"1","102","0","2022/09/11 4:59:59","-1","50","1360","2","0","1","0","2022/09/06 5:00:00","12","11"
"1","102","0","2022/09/11 4:59:59","-1","3000","1361","2","0","1","0","2022/09/06 5:00:00","82","81"
"1","102","0","2022/09/11 4:59:59","-1","2000","1362","2","0","7","0","2022/09/06 5:00:00","82","81"
"1","111","0","2022/09/15 4:59:59","-1","2000","1363","1","0","0","0","2022/09/11 5:00:00","39","30"
"1","111","0","2022/09/15 4:59:59","-1","2000","1364","1","0","0","0","2022/09/11 5:00:00","49","40"
"1","109","0","2022/09/15 4:59:59","-1","2000","1365","1","0","0","0","2022/09/11 5:00:00","37","30"
"1","112","0","2022/09/15 4:59:59","-1","2000","1366","1","0","0","0","2022/09/11 5:00:00","38","30"
"1","101","0","2022/09/20 4:59:59","-1","3000","1367","1","0","0","0","2022/09/15 5:00:00","31","30"
"1","101","0","2022/09/20 4:59:59","-1","2000","1368","1","0","0","0","2022/09/15 5:00:00","41","40"
"1","104","0","2022/10/01 04:59:59","-1","2000","1369","1","0","0","0","2022/09/15 5:00:00","45","40"
"1","102","0","2022/09/25 04:59:59","-1","2000","1370","1","0","0","0","2022/09/20 05:00:00","32","30"
"1","102","0","2022/09/25 04:59:59","-1","2000","1371","1","0","0","0","2022/09/20 05:00:00","42","40"
"1","101","0","2022/10/01 04:59:59","-1","1500","1372","1","0","0","0","2022/09/23 05:00:00","81","80"
"1","102","0","2022/10/01 04:59:59","-1","1500","1373","1","0","0","0","2022/09/23 05:00:00","82","80"
"1","111","0","2022/10/01 04:59:59","-1","1500","1374","1","0","0","0","2022/09/23 05:00:00","83","80"
"1","109","0","2022/10/01 04:59:59","-1","1500","1375","1","0","0","0","2022/09/23 05:00:00","84","80"
"1","112","0","2022/10/01 04:59:59","-1","1500","1376","1","0","0","0","2022/09/23 05:00:00","85","80"
"1","8004","0","2022/10/01 04:59:59","-1","1500","1377","1","0","0","0","2022/09/23 05:00:00","351","80"
"1","8005","0","2022/10/01 04:59:59","-1","1500","1378","1","0","0","0","2022/09/23 05:00:00","352","80"
"1","101","0","2022/10/01 4:59:59","-1","1500","1379","1","0","0","0","2022/09/25 5:00:00","91","100"
"1","102","0","2022/10/01 4:59:59","-1","1500","1380","1","0","0","0","2022/09/25 5:00:00","92","100"
"1","111","0","2022/10/01 4:59:59","-1","1500","1381","1","0","0","0","2022/09/25 5:00:00","93","100"
"1","109","0","2022/10/01 4:59:59","-1","1500","1382","1","0","0","0","2022/09/25 5:00:00","94","100"
"1","112","0","2022/10/01 4:59:59","-1","1500","1383","1","0","0","0","2022/09/25 5:00:00","95","100"
"1","8004","0","2022/10/01 4:59:59","-1","1500","1384","1","0","0","0","2022/09/25 5:00:00","100","100"
"1","8005","0","2022/10/01 4:59:59","-1","1500","1385","1","0","0","0","2022/09/25 5:00:00","101","100"
"1","6004","0","2022/10/01 4:59:59","-1","1500","1386","1","0","0","0","2022/09/30 12:00:00","96","100"
"1","6005","0","2022/10/01 4:59:59","-1","1500","1387","1","0","0","0","2022/09/30 12:00:00","97","100"
"1","101","0","2022/10/1 04:59:59","-1","2000","1388","1","0","0","0","2022/09/25 5:00:00","31","30"
"1","101","0","2022/10/1 04:59:59","-1","2000","1389","1","0","0","0","2022/09/25 5:00:00","41","40"
"1","103","0","2022/10/6 04:59:59","-1","2000","1390","1","0","0","0","2022/09/25 5:00:00","34","30"
"1","103","0","2022/10/6 04:59:59","-1","2000","1391","1","0","0","0","2022/09/25 5:00:00","44","40"
"1","109","0","2022/10/1 04:59:59","-1","2000","1392","1","0","0","0","2022/09/25 5:00:00","37","30"
"1","112","0","2022/10/1 04:59:59","-1","2000","1393","1","0","0","0","2022/09/25 5:00:00","38","30"
"1","122","0","2022/09/21 4:59:59","-1","2000","1394","1","0","0","0","2022/09/16 5:00:00","541","120"
"1","102","0","2022/10/06 04:59:59","-1","2000","1395","1","0","0","0","2022/10/01 05:00:00","32","30"
"1","102","0","2022/10/06 04:59:59","-1","2000","1396","1","0","0","0","2022/10/01 05:00:00","42","40"
"1","101","0","2022/10/11 04:59:59","-1","2000","1397","1","0","0","0","2022/10/06 5:00:00","31","30"
"1","101","0","2022/10/11 04:59:59","-1","2000","1398","1","0","0","0","2022/10/06 5:00:00","41","40"
"1","111","0","2022/10/15 4:59:59","-1","2000","1399","1","0","0","0","2022/10/11 5:00:00","39","30"
"1","111","0","2022/10/15 4:59:59","-1","2000","1400","1","0","0","0","2022/10/11 5:00:00","49","40"
"1","109","0","2022/10/15 4:59:59","-1","2000","1401","1","0","0","0","2022/10/11 5:00:00","37","30"
"1","112","0","2022/10/15 4:59:59","-1","2000","1402","1","0","0","0","2022/10/11 5:00:00","38","30"
"1","101","0","2022/10/20 4:59:59","-1","3000","1403","1","0","0","0","2022/10/15 5:00:00","31","30"
"1","101","0","2022/10/20 4:59:59","-1","2000","1404","1","0","0","0","2022/10/15 5:00:00","41","40"
"1","104","0","2022/11/01 04:59:59","-1","2000","1405","1","0","0","0","2022/10/15 5:00:00","45","40"
"1","102","0","2022/10/26 04:59:59","-1","2000","1406","1","0","0","0","2022/10/20 05:00:00","32","30"
"1","102","0","2022/10/26 04:59:59","-1","2000","1407","1","0","0","0","2022/10/20 05:00:00","42","40"
"1","103","0","2022/11/06 4:59:59","-1","2000","1417","1","0","0","0","2022/10/26 5:00:00","34","30"
"1","103","0","2022/11/06 4:59:59","-1","2000","1418","1","0","0","0","2022/10/26 5:00:00","44","40"
"1","109","0","2022/11/01 4:59:59","-1","2000","1419","1","0","0","0","2022/10/26 5:00:00","37","30"
"1","112","0","2022/11/01 4:59:59","-1","2000","1420","1","0","0","0","2022/10/26 5:00:00","38","30"
"1","7004","0","2022/10/24 20:59:59","-1","1500","1421","1","0","0","0","2022/10/17 12:00:00","251","80"
"1","7005","0","2022/10/24 20:59:59","-1","1500","1422","1","0","0","0","2022/10/17 12:00:00","252","80"
"1","6004","0","2022/11/14 20:59:59","-1","1500","1423","1","0","0","0","2022/10/31 12:00:00","151","80"
"1","6005","0","2022/11/14 20:59:59","-1","1500","1424","1","0","0","0","2022/10/31 12:00:00","152","80"
"1","101","0","2022/11/01 4:59:59","-1","3000","1425","2","0","3","0","2022/10/26 5:00:00","31","31"
"1","101","0","2022/11/01 4:59:59","-1","3000","1426","2","0","10","0","2022/10/26 5:00:00","31","31"
"1","101","0","2022/11/01 4:59:59","-1","3000","1427","2","0","3","0","2022/10/26 5:00:00","41","41"
"1","101","0","2022/11/01 4:59:59","-1","2000","1428","2","0","10","0","2022/10/26 5:00:00","41","41"
"1","101","0","2022/11/01 4:59:59","-1","50","1429","2","0","3","0","2022/10/26 5:00:00","11","11"
"1","101","0","2022/11/01 4:59:59","-1","3000","1430","2","0","3","0","2022/10/26 5:00:00","81","81"
"1","101","0","2022/11/01 4:59:59","-1","2000","1431","2","0","10","0","2022/10/26 5:00:00","81","81"
"1","102","0","2022/11/06 4:59:59","-1","3000","1432","2","0","1","0","2022/11/01 5:00:00","32","31"
"1","102","0","2022/11/06 4:59:59","-1","3000","1433","2","0","9","0","2022/11/01 5:00:00","32","31"
"1","102","0","2022/11/06 4:59:59","-1","3000","1434","2","0","1","0","2022/11/01 5:00:00","42","41"
"1","102","0","2022/11/06 4:59:59","-1","2000","1435","2","0","9","0","2022/11/01 5:00:00","42","41"
"1","102","0","2022/11/06 4:59:59","-1","50","1436","2","0","1","0","2022/11/01 5:00:00","12","11"
"1","102","0","2022/11/06 4:59:59","-1","3000","1437","2","0","1","0","2022/11/01 5:00:00","82","81"
"1","102","0","2022/11/06 4:59:59","-1","2000","1438","2","0","9","0","2022/11/01 5:00:00","82","81"
"1","7004","0","2022/12/23 20:59:59","-1","1500","1439","1","0","0","0","2022/12/16 12:00:00","251","80"
"1","7005","0","2022/12/23 20:59:59","-1","1500","1440","1","0","0","0","2022/12/16 12:00:00","252","80"
"1","6004","0","2023/01/14 20:59:59","-1","1500","1441","1","0","0","0","2022/12/31 12:00:00","151","80"
"1","6005","0","2023/01/14 20:59:59","-1","1500","1442","1","0","0","0","2022/12/31 12:00:00","152","80"
"1","101","0","2022/11/01 4:59:59","-1","1500","1443","1","0","3","0","2022/10/26 5:00:00","91","100"
"1","101","0","2022/11/01 4:59:59","-1","1500","1444","1","0","10","0","2022/10/26 5:00:00","91","100"
"1","102","0","2022/11/01 4:59:59","-1","1500","1445","1","0","0","0","2022/10/26 5:00:00","92","100"
"1","111","0","2022/11/01 4:59:59","-1","1500","1446","1","0","0","0","2022/10/26 5:00:00","93","100"
"1","109","0","2022/11/01 4:59:59","-1","1500","1447","1","0","0","0","2022/10/26 5:00:00","94","100"
"1","112","0","2022/11/01 4:59:59","-1","1500","1448","1","0","0","0","2022/10/26 5:00:00","95","100"
"1","8004","0","2022/11/01 4:59:59","-1","1500","1449","1","0","0","0","2022/10/26 5:00:00","100","100"
"1","8005","0","2022/11/01 4:59:59","-1","1500","1450","1","0","0","0","2022/10/26 5:00:00","101","100"
"1","6004","0","2022/11/01 4:59:59","-1","1500","1451","1","0","0","0","2022/10/31 12:00:00","96","100"
"1","6005","0","2022/11/01 4:59:59","-1","1500","1452","1","0","0","0","2022/10/31 12:00:00","97","100"
"1","7004","0","2022/11/24 20:59:59","-1","1500","1453","1","0","0","0","2022/11/17 12:00:00","251","80"
"1","7005","0","2022/11/24 20:59:59","-1","1500","1454","1","0","0","0","2022/11/17 12:00:00","252","80"
"1","122","0","2022/11/23 4:59:59","-1","2000","1455","1","0","0","0","2022/11/18 5:00:00","541","120"
"1","101","0","2022/11/11 04:59:59","-1","2000","1456","1","0","0","0","2022/11/06 5:00:00","31","30"
"1","101","0","2022/11/11 04:59:59","-1","2000","1457","1","0","0","0","2022/11/06 5:00:00","41","40"
"1","111","0","2022/11/15 4:59:59","-1","2000","1458","1","0","0","0","2022/11/11 5:00:00","39","30"
"1","111","0","2022/11/15 4:59:59","-1","2000","1459","1","0","0","0","2022/11/11 5:00:00","49","40"
"1","109","0","2022/11/15 4:59:59","-1","2000","1460","1","0","0","0","2022/11/11 5:00:00","37","30"
"1","112","0","2022/11/15 4:59:59","-1","2000","1461","1","0","0","0","2022/11/11 5:00:00","38","30"
"1","101","0","2022/11/20 4:59:59","-1","3000","1462","1","0","0","0","2022/11/15 5:00:00","31","30"
"1","101","0","2022/11/20 4:59:59","-1","2000","1463","1","0","0","0","2022/11/15 5:00:00","41","40"
"1","104","0","2022/12/01 04:59:59","-1","2000","1464","1","0","0","0","2022/11/15 5:00:00","45","40"
"1","102","0","2022/11/25 04:59:59","-1","2000","1465","1","0","0","0","2022/11/20 5:00:00","32","30"
"1","102","0","2022/11/25 04:59:59","-1","2000","1466","1","0","0","0","2022/11/20 5:00:00","42","40"
"1","101","0","2022/12/01 04:59:59","-1","1500","1467","1","0","0","0","2022/11/23 05:00:00","81","80"
"1","102","0","2022/12/01 04:59:59","-1","1500","1468","1","0","0","0","2022/11/23 05:00:00","82","80"
"1","111","0","2022/12/01 04:59:59","-1","1500","1469","1","0","0","0","2022/11/23 05:00:00","83","80"
"1","109","0","2022/12/01 04:59:59","-1","1500","1470","1","0","0","0","2022/11/23 05:00:00","84","80"
"1","112","0","2022/12/01 04:59:59","-1","1500","1471","1","0","0","0","2022/11/23 05:00:00","85","80"
"1","8004","0","2022/12/01 04:59:59","-1","1500","1472","1","0","0","0","2022/11/23 05:00:00","351","80"
"1","8005","0","2022/12/01 04:59:59","-1","1500","1473","1","0","0","0","2022/11/23 05:00:00","352","80"
"1","101","0","2022/12/1 04:59:59","-1","2000","1474","1","0","0","0","2022/11/25 5:00:00","31","30"
"1","101","0","2022/12/1 04:59:59","-1","2000","1475","1","0","0","0","2022/11/25 5:00:00","41","40"
"1","109","0","2022/12/1 04:59:59","-1","2000","1476","1","0","0","0","2022/11/25 5:00:00","37","30"
"1","112","0","2022/12/1 04:59:59","-1","2000","1477","1","0","0","0","2022/11/25 5:00:00","38","30"
"1","103","0","2022/12/6 04:59:59","-1","2000","1478","1","0","0","0","2022/11/25 5:00:00","34","30"
"1","103","0","2022/12/6 04:59:59","-1","2000","1479","1","0","0","0","2022/11/25 5:00:00","44","40"
"1","101","0","2022/12/1 04:59:59","-1","1500","1480","1","0","0","0","2022/11/25 5:00:00","91","100"
"1","102","0","2022/12/1 04:59:59","-1","1500","1481","1","0","0","0","2022/11/25 5:00:00","92","100"
"1","111","0","2022/12/1 04:59:59","-1","1500","1482","1","0","0","0","2022/11/25 5:00:00","93","100"
"1","109","0","2022/12/1 04:59:59","-1","1500","1483","1","0","0","0","2022/11/25 5:00:00","94","100"
"1","112","0","2022/12/1 04:59:59","-1","1500","1484","1","0","0","0","2022/11/25 5:00:00","95","100"
"1","8004","0","2022/12/1 04:59:59","-1","1500","1485","1","0","0","0","2022/11/25 5:00:00","100","100"
"1","8005","0","2022/12/1 04:59:59","-1","1500","1486","1","0","0","0","2022/11/25 5:00:00","101","100"
"1","6004","0","2022/12/1 04:59:59","-1","1500","1487","1","0","0","0","2022/11/30 12:00:00","96","100"
"1","6005","0","2022/12/1 04:59:59","-1","1500","1488","1","0","0","0","2022/11/30 12:00:00","97","100"
"1","6004","0","2022/12/14 20:59:59","-1","1500","1489","1","0","0","0","2022/11/30 12:00:00","151","80"
"1","6005","0","2022/12/14 20:59:59","-1","1500","1490","1","0","0","0","2022/11/30 12:00:00","152","80"
"1","7004","0","2023/01/23 20:59:59","-1","1500","1491","1","0","0","0","2023/01/16 12:00:00","251","80"
"1","7005","0","2023/01/23 20:59:59","-1","1500","1492","1","0","0","0","2023/01/16 12:00:00","252","80"
"1","6004","0","2023/02/15 04:59:59","-1","1500","1493","1","0","0","0","2023/01/31 12:00:00","151","80"
"1","6005","0","2023/02/15 04:59:59","-1","1500","1494","1","0","0","0","2023/01/31 12:00:00","152","80"
"1","102","0","2022/12/6 04:59:59","-1","2000","1495","1","0","0","0","2022/12/1 05:00:00","32","30"
"1","102","0","2022/12/6 04:59:59","-1","2000","1496","1","0","0","0","2022/12/1 05:00:00","42","40"
"1","101","0","2022/12/11 04:59:59","-1","2000","1497","1","0","0","0","2022/12/06 5:00:00","31","30"
"1","101","0","2022/12/11 04:59:59","-1","2000","1498","1","0","0","0","2022/12/06 5:00:00","41","40"
"1","111","0","2022/12/16 4:59:59","-1","2000","1499","1","0","0","0","2022/12/11 5:00:00","39","30"
"1","111","0","2022/12/16 4:59:59","-1","2000","1500","1","0","0","0","2022/12/11 5:00:00","49","40"
"1","109","0","2022/12/16 4:59:59","-1","2000","1501","1","0","0","0","2022/12/11 5:00:00","37","30"
"1","112","0","2022/12/16 4:59:59","-1","2000","1502","1","0","0","0","2022/12/11 5:00:00","38","30"
"1","104","0","2023/1/04 04:59:59","-1","2000","1503","1","0","0","0","2022/12/16 5:00:00","45","40"
"201","101","0","2022/12/24 4:59:59","-1","3000","1504","1","0","0","0","2022/12/16 5:00:00","31","30"
"201","101","0","2022/12/24 4:59:59","-1","2000","1505","1","0","0","0","2022/12/16 5:00:00","41","40"
"201","102","0","2022/12/24 4:59:59","-1","3000","1506","1","0","0","0","2022/12/16 5:00:00","32","30"
"201","102","0","2022/12/24 4:59:59","-1","3000","1507","1","0","0","0","2022/12/16 5:00:00","42","40"
"201","111","0","2022/12/28 4:59:59","-1","3000","1508","1","0","0","0","2022/12/24 5:00:00","39","30"
"201","111","0","2022/12/28 4:59:59","-1","3000","1509","1","0","0","0","2022/12/24 5:00:00","49","40"
"1","109","0","2022/12/28 4:59:59","-1","3000","1510","1","0","0","0","2022/12/24 5:00:00","37","30"
"1","112","0","2022/12/28 4:59:59","-1","3000","1511","1","0","0","0","2022/12/24 5:00:00","38","30"
"1","101","0","2023/01/04 4:59:59","-1","2500","1512","1","0","0","0","2022/12/24 5:00:00","91","100"
"1","102","0","2023/01/04 4:59:59","-1","2500","1513","1","0","0","0","2022/12/24 5:00:00","92","100"
"1","111","0","2023/01/04 4:59:59","-1","2500","1514","1","0","0","0","2022/12/24 5:00:00","93","100"
"1","109","0","2023/01/04 4:59:59","-1","2500","1515","1","0","0","0","2022/12/24 5:00:00","94","100"
"1","112","0","2023/01/04 4:59:59","-1","2500","1516","1","0","0","0","2022/12/24 5:00:00","95","100"
"1","8004","0","2023/01/04 4:59:59","-1","2500","1517","1","0","0","0","2022/12/24 5:00:00","100","100"
"1","8005","0","2023/01/04 4:59:59","-1","2500","1518","1","0","0","0","2022/12/24 5:00:00","101","100"
"1","6004","0","2023/01/04 4:59:59","-1","2500","1519","1","0","0","0","2022/12/31 12:00:00","96","100"
"1","6005","0","2023/01/04 4:59:59","-1","2500","1520","1","0","0","0","2022/12/31 12:00:00","97","100"
"1","103","0","2023/01/04 4:59:59","-1","3000","1521","1","0","0","0","2022/12/24 5:00:00","34","30"
"1","103","0","2023/01/04 4:59:59","-1","3000","1522","1","0","0","0","2022/12/24 5:00:00","44","40"
"201","101","0","2023/01/04 4:59:59","-1","3000","1523","1","0","0","0","2022/12/28 5:00:00","31","30"
"201","101","0","2023/01/04 4:59:59","-1","2000","1524","1","0","0","0","2022/12/28 5:00:00","41","40"
"201","102","0","2023/01/04 4:59:59","-1","3000","1525","1","0","0","0","2022/12/28 5:00:00","32","30"
"201","102","0","2023/01/04 4:59:59","-1","3000","1526","1","0","0","0","2022/12/28 5:00:00","42","40"
"1","6004","0","2023/03/14 20:59:59","-1","1500","1527","1","0","0","0","2023/03/1 5:00:00","151","80"
"1","6005","0","2023/03/14 20:59:59","-1","1500","1528","1","0","0","0","2023/03/1 5:00:00","152","80"
"1","122","0","2023/01/22 4:59:59","-1","2000","1529","1","0","0","0","2023/01/17 5:00:00","541","120"
"1","7004","0","2023/02/15 4:59:59","-1","1500","1530","1","0","0","0","2023/02/09 12:00:00","251","80"
"1","7005","0","2023/02/15 4:59:59","-1","1500","1531","1","0","0","0","2023/02/09 12:00:00","252","80"
"201","111","0","2023/01/11 4:59:59","-1","2000","1532","1","0","0","0","2023/01/04 5:00:00","39","30"
"201","111","0","2023/01/11 4:59:59","-1","2000","1533","1","0","0","0","2023/01/04 5:00:00","49","40"
"201","102","0","2023/01/15 4:59:59","-1","2000","1534","1","0","0","0","2023/01/11 5:00:00","32","30"
"201","102","0","2023/01/15 4:59:59","-1","2000","1535","1","0","0","0","2023/01/11 5:00:00","42","40"
"1","109","0","2023/01/15 4:59:59","-1","2000","1536","1","0","0","0","2023/01/11 5:00:00","37","30"
"1","112","0","2023/01/15 4:59:59","-1","2000","1537","1","0","0","0","2023/01/11 5:00:00","38","30"
"201","101","0","2023/01/20 4:59:59","-1","3000","1538","1","0","0","0","2023/01/15 5:00:00","31","30"
"201","101","0","2023/01/20 4:59:59","-1","2000","1539","1","0","0","0","2023/01/15 5:00:00","41","40"
"1","104","0","2023/02/01 4:59:59","-1","2000","1540","1","0","0","0","2023/01/15 5:00:00","45","40"
"201","102","0","2023/01/26 4:59:59","-1","2000","1541","1","0","0","0","2023/01/20 5:00:00","32","30"
"201","102","0","2023/01/26 4:59:59","-1","2000","1542","1","0","0","0","2023/01/20 5:00:00","42","40"
"1","101","0","2023/02/01 4:59:59","49","1500","1543","1","0","0","0","2023/01/24 5:00:00","81","80"
"201","101","0","2023/02/01 4:59:59","-1","1500","1544","1","0","0","0","2023/01/24 5:00:00","81","80"
"1","102","0","2023/02/01 4:59:59","49","1500","1545","1","0","0","0","2023/01/24 5:00:00","82","80"
"201","102","0","2023/02/01 4:59:59","-1","1500","1546","1","0","0","0","2023/01/24 5:00:00","82","80"
"1","111","0","2023/02/01 4:59:59","49","1500","1547","1","0","0","0","2023/01/24 5:00:00","83","80"
"201","111","0","2023/02/01 4:59:59","-1","1500","1548","1","0","0","0","2023/01/24 5:00:00","83","80"
"1","109","0","2023/02/01 4:59:59","-1","1500","1549","1","0","0","0","2023/01/24 5:00:00","84","80"
"1","112","0","2023/02/01 4:59:59","-1","1500","1550","1","0","0","0","2023/01/24 5:00:00","85","80"
"1","8004","0","2023/02/01 4:59:59","-1","1500","1551","1","0","0","0","2023/01/24 5:00:00","351","80"
"1","8005","0","2023/02/01 4:59:59","-1","1500","1552","1","0","0","0","2023/01/24 5:00:00","352","80"
"201","101","0","2023/02/01 4:59:59","-1","2000","1553","1","0","0","0","2023/01/26 5:00:00","31","30"
"201","101","0","2023/02/01 4:59:59","-1","2000","1554","1","0","0","0","2023/01/26 5:00:00","41","40"
"1","109","0","2023/02/01 4:59:59","-1","2000","1555","1","0","0","0","2023/01/26 5:00:00","37","30"
"1","112","0","2023/02/01 4:59:59","-1","2000","1556","1","0","0","0","2023/01/26 5:00:00","38","30"
"1","103","0","2023/02/06 4:59:59","-1","2000","1557","1","0","0","0","2023/01/26 5:00:00","34","30"
"1","103","0","2023/02/06 4:59:59","-1","2000","1558","1","0","0","0","2023/01/26 5:00:00","44","40"
"1","101","0","2023/02/01 4:59:59","-1","1500","1559","1","0","0","0","2023/01/26 5:00:00","91","100"
"1","102","0","2023/02/01 4:59:59","-1","1500","1560","1","0","0","0","2023/01/26 5:00:00","92","100"
"1","111","0","2023/02/01 4:59:59","-1","1500","1561","1","0","0","0","2023/01/26 5:00:00","93","100"
"1","109","0","2023/02/01 4:59:59","-1","1500","1562","1","0","0","0","2023/01/26 5:00:00","94","100"
"1","112","0","2023/02/01 4:59:59","-1","1500","1563","1","0","0","0","2023/01/26 5:00:00","95","100"
"1","8004","0","2023/02/01 4:59:59","-1","1500","1564","1","0","0","0","2023/01/26 5:00:00","100","100"
"1","8005","0","2023/02/01 4:59:59","-1","1500","1565","1","0","0","0","2023/01/26 5:00:00","101","100"
"1","6004","0","2023/02/01 4:59:59","-1","1500","1566","1","0","0","0","2023/01/31 12:00:00","96","100"
"1","6005","0","2023/02/01 4:59:59","-1","1500","1567","1","0","0","0","2023/01/31 12:00:00","97","100"
"201","102","0","2023/2/6 04:59:59","-1","2000","1568","1","0","0","0","2023/2/1 05:00:00","32","30"
"201","102","0","2023/2/6 04:59:59","-1","2000","1569","1","0","0","0","2023/2/1 05:00:00","42","40"
"201","101","0","2023/2/11 04:59:59","-1","2000","1570","1","0","0","0","2023/02/06 5:00:00","31","30"
"201","101","0","2023/2/11 04:59:59","-1","2000","1571","1","0","0","0","2023/02/06 5:00:00","41","40"
"201","111","0","2023/02/15 4:59:59","-1","2000","1572","1","0","0","0","2023/02/11 5:00:00","39","30"
"201","111","0","2023/02/15 4:59:59","-1","2000","1573","1","0","0","0","2023/02/11 5:00:00","49","40"
"201","101","0","2023/02/22 4:59:59","-1","5000","1574","1","0","0","0","2023/02/15 5:00:00","31","30"
"201","101","0","2023/02/22 4:59:59","-1","3000","1575","1","0","0","0","2023/02/15 5:00:00","41","40"
"1","103","0","2023/02/22 4:59:59","-1","5000","1576","1","0","0","0","2023/02/15 5:00:00","34","30"
"1","103","0","2023/02/22 4:59:59","-1","5000","1577","1","0","0","0","2023/02/15 5:00:00","44","40"
"1","101","0","2023/3/1 04:59:59","-1","2500","1578","1","0","0","0","2023/02/15 5:00:00","91","100"
