387cc8ea86d379d356e72efc092e9d3f5630ec6eb5600353378764c27bb5a72d,43c5fc5f2db8f33bb2337377993b14d066dcbe387b7922f7b0aa3a0d8904b3ae,c105432c1e135e75f97dcaa8351d18ab94188eeb5bfa9c3744ccfc8259d5752f,85f3b61a385a9b40ca509bab641a81031338c142e9de1b38e9ec9c0d62f3a1f6,a0e8925bfaabb978f0bb3c1528d8e4d4f1d9514d0c7c9bc25a4b0abc0c76d7b2,2517ba5a3363379df2e91f7285085f8d6f7dca73b6971a1e94f1e1c5ee70bab2,e975642a5f01635ce21433afc462fcb01aa190ee77020a4bbf9e487fe2238773,59b87cb40cceafea0b1b5fcb9d345de57c9d5f1dbb0696c092821bb300560821,0077d78a63830ea46c86cec4e8bb6919bb9fb44d288185f80c90547ff33dc50d,9d664576d89b9b565a6b51f5f6b7c7c934a2ed2045d6b3330a6fa87849785e4d,3ddb756de18fc82103c922ea58529bfe2634a518a4dc47eea14b84c17741672b,b11095f67350c7ed50657e6163707e9d37c5ed4ed35b2f4752dc49c01f71c998,fbc2a93f9f560b2353f19edd5f5321f37e6c7cba6ff0816aac0ae6c83db918ed,ca16516161794df0f864d6fba96d43a9f625908ccbbd000145d79d34021da8e6,9a7fb435aaff1dbe9ec5245bd95d2f4f123a2e2d7e86c4a7088772c896c52fc9,56c2e2897476fb601c6ed60fc881577723a16b1b47ebc927e5e9bf00f227a159,b46f39730d3783a6a7e640fd236e00150b033b2a1c65ce8ebc3903baf79278bf,9d6966cf1b5aa4419aeecaa236b95d072f103a51c8e9dd30ab628d4d36d22019,f1176ccda2f114a0adb1c8e6628133b29436f0bebe040dafb7504ac3981ef2ad,f02ad3d633cb53ade0a70e456e6698897bf0ea38c2e5999ac588d0636561fd7a,c8be96072d7832e6ce67a6dccfc357ef5b1349230a32ee0036232d90c0e2b146
"69.8","0","0","0","0","0","0","0","0","0.6","108132","0","2","0","0","0","0","巧音弓スネアアーク","0","8","弓"
"75.4","0","0","0","0","0","0","0","0","0.4","108133","0","0.4","0","0","0","0","オリエンタルハリケーンボウ","0","8","弓"
"81","0","0","0","0","0","0","0","0","0","108134","0","0.8","0","0","0","0","ベルアルクロゼ","0","8","弓"
"64","0","0","0","0","0","1.2","0","0","0","108161","0","0","0","0","0","0","氷穿槍スノーストーム","0","8","槍"
"68.8","0","0","0","0","0","1","0","0","0","108162","0","0","0","0","0","0","仁重槍トロムスピア","0","8","槍"
"75.6","0","0","0","0","0","0.4","0","0","0","108163","0","0","0","0","0","0","ウィンドレガシースピア","0","8","槍"
"79.2","0","0","0","0","0","0.4","0","0","0","108164","0","0","0","0","0","0","ランスオブカローラ","0","8","槍"
"68.4","0","0","0","0","0","0","14","0","0","108191","0","0","0","0","0","0","氷壊斧リオートアックス","0","8","斧"
"72.2","0","0","0","0","0","0","14","0","0","108192","0","0","0","0","0","0","普天音斧バスターホルン","0","8","斧"
"75.2","0","0","0","0","0","0","20","0","0","108193","0","0","0","0","0","0","オアシスファアス","0","8","斧"
"79","0","0","0","0","0","0","20","0","0","108194","0","0","0","0","0","0","ローズクラッシャーアクス","0","8","斧"
"0","0","0","64.4","0","0","0","0","0","0","108221","0","0","0","0","5.6","0","氷雪杖パーゴスワンド","0","8","攻撃杖"
"0","0","0","70","0","0","0","0","0","0","108222","0","0","0","0","3.8","0","絶対音杖アコーディア","0","8","攻撃杖"
"0","0","0","76.4","0","0","0","0","0","0","108223","0","0","0","0","1.2","0","エンシェントサンドワンド","0","8","攻撃杖"
"0","0","0","80","0","0","0","0","0","0","108224","0","0","0","0","1.2","0","ローズステイメンワンド","0","8","攻撃杖"
"0","0","0","53","0","0","1","54","0","1.2","108251","0","0","0","0","0","0","氷樹杖フロストスタッフ","0","8","回復杖"
"0","0","0","58.6","0","0","0.8","54","0","1","108252","0","0","0","0","0","0","慈宣杖アルテマクラリオン","0","8","回復杖"
"0","0","0","66.4","0","0","0.4","54","0","0.6","108253","0","0","0","0","0","0","デザートレインケーン","0","8","回復杖"
"0","0","0","70.4","0","0","0.4","60","0","0.4","108254","0","0","0","0","0","0","ローズピスティルスタッフ","0","8","回復杖"
"35.2","0","0","0","0","0","2.2","0","0","2.8","108281","0","3.4","0","0","0","0","鍵盤奏鎧チェンバロン","0","8","軽装鎧"
"43.4","0","0","0","0","0","1.6","0","0","2.6","108282","0","1.8","0","0","0","0","デザートクロスメイル","0","8","軽装鎧"
"51.8","0","0","0","0","0","1.4","0","0","1.8","108283","0","1.8","0","0","0","0","ローズエンプレスメイル","0","8","軽装鎧"
"53.2","0","0","0","0","0","1.8","0","0","1.8","108284","0","1.8","0","0","0","0","デモンズペインメイル","0","8","軽装鎧"
"0","0","0","0","0","0","5.4","123","0","4.2","108311","0","0","0","0","0","0","重奏鎧ブラスホーン","0","8","重装鎧"
"0","0","0","0","0","0","3","269","0","4","108312","0","0","0","0","0","0","オアシスブループレート","0","8","重装鎧"
"0","0","0","0","0","0","2.4","362","0","3.2","108313","0","0","0","0","0","0","ローズデイムプレート","0","8","重装鎧"
"0","0","0","0","0","0","3","375","0","3","108314","0","0","0","0","0","0","デモンズバインドアーマー","0","8","重装鎧"
"43.2","0","0","0","0","0","1.2","64","0","1.8","108342","0","0","0","0","0","0","デザートシェイドクロース","0","8","服"
"49.6","0","0","0","0","0","1","64","0","1.4","108343","0","0","0","0","0","0","ローズプリエステスドレス","0","8","服"
"0","0","0","44.8","0","0","1.2","0","0","1.8","108371","0","0","0","0","2","0","譜唱装ムジカスコア","0","8","魔法服"
"0","0","0","53.4","0","0","1","0","0","1.2","108372","0","0","0","0","1","0","オリエントブリーズローブ","0","8","魔法服"
"0","0","0","56.8","0","0","1","0","0","1.2","108373","0","0","0","0","1","0","ローズバロネスドレス","0","8","魔法服"
"0","0","0","59.2","0","0","1.2","0","0","1.2","108374","0","0","0","0","1","0","カースドデモンズローブ","0","8","魔法服"
"30","0","0","0","0","0","2.6","52","0","2.6","108401","0","0","0","0","0","0","重円奏ホプロンシンバル","0","8","盾"
"37","0","0","0","0","0","2.6","52","0","2.6","108403","0","0","0","0","0","0","ブルーローズシールド","0","8","盾"
"46.8","0","0","0","0","0","1.2","0","0","1.8","108431","0","0","0","0","0","0","舞奉奏アルパンプス","0","8","靴"
"62.2","0","0","0","0","0","1","0","0","1","108434","0","0","0","0","0","0","ディアブロスカルぺ","0","8","靴"
"0","0","0","40","0","0","1.2","92","0","1.8","108462","0","0","0","0","0","0","オアシスアハルディア","0","8","魔法靴"
"53.4","0","0","0","0","0","0","105","0","0","108492","0","0","0","0","0","0","デザートウィンドターバン","0","8","帽子"
"60.4","0","0","0","0","0","0","105","0","0","108494","0","0","0","0","0","0","バリアントデモンズホーン","0","8","帽子"
"0","0","0","47.8","0","0","1.2","0","0","1.6","108521","0","0","0","0","0","0","魔奏帽タンバリンキャスケット","0","8","魔法帽子"
"0","0","0","54.8","0","0","1.2","0","0","1.6","108523","0","0","0","0","0","0","薔薇術士の魔宴帽","0","8","魔法帽子"
"0","0","0","62.2","0","0","1","0","0","1","108524","0","0","0","0","0","0","エンヴィデモンズホーン","0","8","魔法帽子"
"57.2","0","0","0","0","0","0","0","0","0","108551","0","3","0","0","0","0","アイスピラーリング","0","8","攻撃アクセサリ"
"61.6","0","0","0","0","0","0","0","0","0","108552","0","1.8","0","0","0","0","琴樹奏シロフォニア","0","8","攻撃アクセサリ"
"65.4","0","0","0","0","0","0","0","0","0","108553","0","1.8","0","0","0","0","エンシェントルビー","0","8","攻撃アクセサリ"
"69","0","0","0","0","0","0","0","0","0","108554","0","1.8","0","0","0","0","ローズルージュペンダント","0","8","攻撃アクセサリ"
"0","0","0","0","0","0","5.2","59","0","5.2","108581","0","0","0","0","0","0","グリーンオーロラリング","0","8","防御アクセサリ"
"0","0","0","0","0","0","5.2","91","0","5.2","108582","0","0","0","0","0","0","仙撞鼓ティンパニア","0","8","防御アクセサリ"
"0","0","0","0","0","0","5.4","109","0","5.4","108583","0","0","0","0","0","0","エンシェントエメラルド","0","8","防御アクセサリ"
"0","0","0","0","0","0","5.6","124","0","5.6","108584","0","0","0","0","0","0","ローズベルテペンダント","0","8","防御アクセサリ"
"0","0","0","56.2","0","0","0","0","0","0","108611","0","0","0","0","2.4","0","雪華晶の指輪","0","8","魔法アクセサリ"
"0","0","0","61","0","0","0","0","0","0","108612","0","0","0","0","1.4","0","神謡譜デミスコア","0","8","魔法アクセサリ"
"0","0","0","64.8","0","0","0","0","0","0","108613","0","0","0","0","1.4","0","エンシェントサファイア","0","8","魔法アクセサリ"
"0","0","0","68.6","0","0","0","0","0","0","108614","0","0","0","0","1.4","0","ラピスローズペンダント","0","8","魔法アクセサリ"
"84","0","0","0","0","0","0","40","0","0","109011","0","0.6","0","0","0","0","デモンヴィクティムソード","0","9","剣"
"87.8","0","0","0","0","0","0","40","0","0","109012","0","0.6","0","0","0","0","秘剣訃雷返し","0","9","剣"
"91.4","0","0","0","0","0","0","40","0","0","109013","0","0.6","0","0","0","0","バリアントマスト","0","9","剣"
"95.2","0","0","0","0","0","0","40","0","0","109014","0","0.6","0","0","0","0","皇蓉楓刃","0","9","剣"
"87.2","0","0","0","0","0","0","10","0","0","109041","0","1","0","0","0","0","デモンズスカーブレード","0","9","刀"
"90.8","0","0","0","0","0","0","10","0","0","109042","0","1","0","0","0","0","刺身刀・匠八","0","9","刀"
"94.6","0","0","0","0","0","0","10","0","0","109043","0","1","0","0","0","0","フィッシャーマンズソード","0","9","刀"
"98.4","0","0","0","0","0","0","10","0","0","109044","0","1","0","0","0","0","大業物・紅一文字","0","9","刀"
"88.4","0","0","0","0","0","0","0","0","0","109071","0","1","0","0","0","0","豪魔ノ爪刃","0","9","短剣"
"92","0","0","0","0","0","0","0","0","0","109072","0","1","0","0","0","0","クト・ドフィス","0","9","短剣"
"95.8","0","0","0","0","0","0","0","0","0","109073","0","1","0","0","0","0","大灯刃アレキサンドリア","0","9","短剣"
"99.4","0","0","0","0","0","0","0","0","0","109074","0","1","0","0","0","0","襲楓裂爪・葉","0","9","短剣"
"88","0","0","0","0","0","0","0","0","0","109101","0","1.4","0","0","0","0","デモンパニッシュフィスト","0","9","拳"
"91.8","0","0","0","0","0","0","0","0","0","109102","0","1.4","0","0","0","0","鉄観音五百薬缶","0","9","拳"
"95.6","0","0","0","0","0","0","0","0","0","109103","0","1.4","0","0","0","0","海賊王の義手","0","9","拳"
"99.2","0","0","0","0","0","0","0","0","0","109104","0","1.4","0","0","0","0","紅蛙手甲・拳楓","0","9","拳"
"86.4","0","0","0","0","0","0.2","0","0","0.2","109131","0","0.8","0","0","0","0","ディアブロマッシェーラ","0","9","弓"
"90.2","0","0","0","0","0","0.2","0","0","0.2","109132","0","0.8","0","0","0","0","スクィーザーボウ","0","9","弓"
"93.8","0","0","0","0","0","0.2","0","0","0.2","109133","0","0.8","0","0","0","0","セイリングシューター","0","9","弓"
"97.6","0","0","0","0","0","0.2","0","0","0.2","109134","0","0.8","0","0","0","0","錦秋弓蔦紅葉","0","9","弓"
"84.8","0","0","0","0","0","0.4","0","0","0.4","109161","0","0","0","0","0","0","デビルドミニオンランス","0","9","槍"
"88.6","0","0","0","0","0","0.4","0","0","0.4","109162","0","0","0","0","0","0","ランスオブフォルセッタ","0","9","槍"
"92.2","0","0","0","0","0","0.4","0","0","0.4","109163","0","0","0","0","0","0","ツインオールランス","0","9","槍"
"96","0","0","0","0","0","0.4","0","0","0.4","109164","0","0","0","0","0","0","天傘紅槍アキサメ","0","9","槍"
"86.2","0","0","0","0","0","0","20","0","0","109191","0","0.6","0","0","0","0","デモンズデストラクション","0","9","斧"
"90","0","0","0","0","0","0","20","0","0","109192","0","0.6","0","0","0","0","ミートマレットアクス","0","9","斧"
"93.8","0","0","0","0","0","0","20","0","0","109193","0","0.6","0","0","0","0","豪斧大抜錨","0","9","斧"
"97.4","0","0","0","0","0","0","20","0","0","109194","0","0.6","0","0","0","0","撃槌ツルベオトシ","0","9","斧"
"0","0","0","87.6","0","0","0","0","0","0","109221","0","0","0","0","1.2","0","デモンズコアワンド","0","9","攻撃杖"
"0","0","0","91.4","0","0","0","0","0","0","109222","0","0","0","0","1.2","0","ペール・ア・タルテ","0","9","攻撃杖"
"0","0","0","95","0","0","0","0","0","0","109223","0","0","0","0","1.2","0","ステアリングホイーラー","0","9","攻撃杖"
"0","0","0","98.8","0","0","0","0","0","0","109224","0","0","0","0","1.2","0","公孫樹杖・銀天","0","9","攻撃杖"
"0","0","0","78","0","0","0.4","60","0","0.4","109251","0","0","0","0","0","0","ロッドオブデモンズハート","0","9","回復杖"
"0","0","0","81.8","0","0","0.4","60","0","0.4","109252","0","0","0","0","0","0","マジカルレードルスタッフ","0","9","回復杖"
"0","0","0","85.6","0","0","0.4","60","0","0.4","109253","0","0","0","0","0","0","シーバードフローター","0","9","回復杖"
"0","0","0","89.2","0","0","0.4","60","0","0.4","109254","0","0","0","0","0","0","紅葉巫女之枝垂串","0","9","回復杖"
"58.2","0","0","0","0","0","2","0","0","2","109281","0","1.8","0","0","0","0","エプロンライトメイル","0","9","軽装鎧"
"61.6","0","0","0","0","0","2","0","0","2","109282","0","1.8","0","0","0","0","ライトセイラークロス","0","9","軽装鎧"
"65","0","0","0","0","0","2","0","0","2","109283","0","1.8","0","0","0","0","恋染紅葉秋模様","0","9","軽装鎧"
"68.4","0","0","0","0","0","2","0","0","2","109284","0","1.8","0","0","0","0","アーマーオブパワー","0","9","軽装鎧"
"0","0","0","0","0","0","3.2","418","0","3.2","109311","0","0","0","0","0","0","アーマー・デ・タブリエ","0","9","重装鎧"
"0","0","0","0","0","0","3.4","431","0","3.4","109312","0","0","0","0","0","0","ヘビーマリナークロス","0","9","重装鎧"
"0","0","0","0","0","0","3.6","444","0","3.6","109313","0","0","0","0","0","0","唐紅姫武将大鎧","0","9","重装鎧"
"0","0","0","0","0","0","3.6","474","0","3.6","109314","0","0","0","0","0","0","メイルオブヴァーチャー","0","9","重装鎧"
"61.8","0","0","0","0","0","1","64","0","1","109341","0","0","0","0","0","0","ベテランシェフクロス","0","9","服"
"68.8","0","0","0","0","0","1","64","0","1","109343","0","0","0","0","0","0","秋風裂装・紅","0","9","服"
"0","0","0","62","0","0","1.6","0","0","1.6","109371","0","0","0","0","1","0","プロウェイトレスエプロン","0","9","魔法服"
"0","0","0","65.6","0","0","1.6","0","0","1.6","109372","0","0","0","0","1","0","シーナビゲイタークロス","0","9","魔法服"
"0","0","0","69","0","0","1.6","0","0","1.6","109373","0","0","0","0","1","0","姫法師秋草装","0","9","魔法服"
"0","0","0","72.4","0","0","1.6","0","0","1.6","109374","0","0","0","0","1","0","ローブオブドミニオン","0","9","魔法服"
"43.2","0","0","0","0","0","3","52","0","3","109401","0","0","0","0","0","0","ハイシールドソーサー","0","9","盾"
"46.6","0","0","0","0","0","3","52","0","3","109402","0","0","0","0","0","0","エスクード・デ・ボランテ","0","9","盾"
"72.6","0","0","0","0","0","1","0","0","1","109432","0","0","0","0","0","0","ウォーターラインランナー","0","9","靴"
"77.4","0","0","0","0","0","1.2","0","0","1.2","109434","0","0","0","0","0","0","ヒールオブプリンシパリティ","0","9","靴"
"0","0","0","60.8","0","0","0.8","92","0","0.8","109461","0","0","0","0","0","0","タッサ・タロン","0","9","魔法靴"
"0","0","0","67.6","0","0","0.8","92","0","0.8","109463","0","0","0","0","0","0","鳴降遊靴アキヨナガ","0","9","魔法靴"
"74.2","0","0","0","0","0","0","105","0","0","109493","0","0","0","0","0","0","秋天紅兜アキシグレ","0","9","帽子"
"77.6","0","0","0","0","0","0","105","0","0","109494","0","0","0","0","0","0","ティアラオブソロネ","0","9","帽子"
"0","0","0","74.6","0","0","0.8","0","0","0.8","109522","0","0","0","0","0","0","ホライゾンウォッチャー","0","9","魔法帽子"
"0","0","0","81.4","0","0","0.8","0","0","0.8","109524","0","0","0","0","0","0","ハットオブケルビム","0","9","魔法帽子"
"76.6","0","0","0","0","0","0","0","0","0","109551","0","2","0","0","0","0","双角魔の首飾り","0","9","攻撃アクセサリ"
"80.2","0","0","0","0","0","0","0","0","0","109552","0","2","0","0","0","0","紅色花飾菓子切包丁","0","9","攻撃アクセサリ"
"84","0","0","0","0","0","0","0","0","0","109553","0","2","0","0","0","0","紅海のホイールブローチ","0","9","攻撃アクセサリ"
"87.8","0","0","0","0","0","0","0","0","0","109554","0","2","0","0","0","0","紅葉扇コチョウモミジ","0","9","攻撃アクセサリ"
"0","0","0","0","0","0","6","155","0","6","109581","0","0","0","0","0","0","ディアブロメンブランス","0","9","防御アクセサリ"
"0","0","0","0","0","0","6.2","171","0","6.2","109582","0","0","0","0","0","0","翡翠花飾箸","0","9","防御アクセサリ"
"0","0","0","0","0","0","6.4","187","0","6.4","109583","0","0","0","0","0","0","碧海のアンカーブローチ","0","9","防御アクセサリ"
"0","0","0","0","0","0","6.6","202","0","6.6","109584","0","0","0","0","0","0","翠風扇カノコイチョウ","0","9","防御アクセサリ"
"0","0","0","76","0","0","0","0","0","0","109611","0","0","0","0","1.6","0","デモニックテールタイ","0","9","魔法アクセサリ"
"0","0","0","79.6","0","0","0","0","0","0","109612","0","0","0","0","1.6","0","サファイアフォークヘアピン","0","9","魔法アクセサリ"
"0","0","0","83.4","0","0","0","0","0","0","109613","0","0","0","0","1.6","0","蒼海のフローターブローチ","0","9","魔法アクセサリ"
"0","0","0","87.2","0","0","0","0","0","0","109614","0","0","0","0","1.6","0","碧夜扇イノコカエデ","0","9","魔法アクセサリ"
"96.8","0","0","0","0","0","0","60","0","0","10001032","0","0.6","0","0","0","0","ソードオブミカエル","0","10","剣"
"104.2","0","0","0","0","0","0","60","0","0","10001033","0","0.6","0","0","0","0","妖精煌剣アキレアナ","0","10","剣"
"108","0","0","0","0","0","0","60","0","0","10001034","0","0.6","0","0","0","0","甘蕉の秘剣","0","10","剣"
"111.8","0","0","0","0","0","0","60","0","0","10001035","0","0.6","0","0","0","0","オートマトンエクスソード","0","10","剣"
"115.4","0","0","0","0","0","0","60","0","0","10001036","0","0.6","0","0","0","0","蛮骨剣ケントロ","0","10","剣"
"119.2","0","0","0","0","0","0","60","0","0","10001037","0","0.6","0","0","0","0","アイスクレイモアＲ","0","10","剣"
"123","0","0","0","0","0","0","60","0","0","10001038","0","0.6","0","0","0","0","カオスブレードＲ","0","10","剣"
"126.8","0","0","0","0","0","0","60","0","0","10001039","0","0.6","0","0","0","0","ライトニングブレードＲ","0","10","剣"
"102","0","0","0","0","0","0","12","0","0","10004032","0","1","0","0","0","0","ブレイドオブルシフェル","0","10","刀"
"109.4","0","0","0","0","0","0","12","0","0","10004033","0","1","0","0","0","0","妖精舞刀パトロクルス","0","10","刀"
"113.2","0","0","0","0","0","0","12","0","0","10004034","0","1","0","0","0","0","天下一甜瓜刀","0","10","刀"
"117","0","0","0","0","0","0","12","0","0","10004035","0","1","0","0","0","0","オートマトンエクスカタナ","0","10","刀"
"120.6","0","0","0","0","0","0","12","0","0","10004036","0","1","0","0","0","0","滅鱗大刀ミラガイア","0","10","刀"
"124.4","0","0","0","0","0","0","12","0","0","10004037","0","1","0","0","0","0","鷹神の煌剣Ｒ","0","10","刀"
"128.2","0","0","0","0","0","0","12","0","0","10004038","0","1","0","0","0","0","鳳凰刀Ｒ","0","10","刀"
"132","0","0","0","0","0","0","12","0","0","10004039","0","1","0","0","0","0","百華白桜刀Ｒ","0","10","刀"
"103.2","0","0","0","0","0","0","0","0","0","10007032","0","1","0","0","0","0","エッジオブサタナエル","0","10","短剣"
"110.8","0","0","0","0","0","0","0","0","0","10007033","0","1","0","0","0","0","妖精夢刃ダイダミア","0","10","短剣"
"114.6","0","0","0","0","0","0","0","0","0","10007034","0","1","0","0","0","0","未完刃・雲愁","0","10","短剣"
"118.4","0","0","0","0","0","0","0","0","0","10007035","0","1","0","0","0","0","オートマトンエクスダガー","0","10","短剣"
"122","0","0","0","0","0","0","0","0","0","10007036","0","1","0","0","0","0","黒帝牙剣チノチタ","0","10","短剣"
"125.8","0","0","0","0","0","0","0","0","0","10007037","0","1","0","0","0","0","ダークマターエッジＲ","0","10","短剣"
"129.4","0","0","0","0","0","0","0","0","0","10007038","0","1","0","0","0","0","ユニコーンナイフＲ","0","10","短剣"
"133.2","0","0","0","0","0","0","0","0","0","10007039","0","1","0","0","0","0","エメラルドダガーＲ","0","10","短剣"
"103.2","0","0","0","0","0","0","0","0","0","10010032","0","1.2","0","0","0","0","フィストオブウリエル","0","10","拳"
"110.6","0","0","0","0","0","0","0","0","0","10010033","0","1.2","0","0","0","0","妖精幻手カシカモ","0","10","拳"
"114.4","0","0","0","0","0","0","0","0","0","10010034","0","1.2","0","0","0","0","菴羅の手甲","0","10","拳"
"118.2","0","0","0","0","0","0","0","0","0","10010035","0","1.2","0","0","0","0","オートマトンエクスエッジ","0","10","拳"
"121.8","0","0","0","0","0","0","0","0","0","10010036","0","1.2","0","0","0","0","鼎角拳サンジャオロン","0","10","拳"
"125.6","0","0","0","0","0","0","0","0","0","10010037","0","1.2","0","0","0","0","ブリザードクローＲ","0","10","拳"
"129.4","0","0","0","0","0","0","0","0","0","10010038","0","1.2","0","0","0","0","蒼雷拳Ｒ","0","10","拳"
"133.2","0","0","0","0","0","0","0","0","0","10010039","0","1.2","0","0","0","0","ムーンセスタスＲ","0","10","拳"
"101.4","0","0","0","0","0","0.2","0","0","0.2","10013032","0","0.8","0","0","0","0","ボウオブラファエル","0","10","弓"
"108.8","0","0","0","0","0","0.2","0","0","0.2","10013033","0","0.8","0","0","0","0","妖精梓弓タミュリス","0","10","弓"
"112.6","0","0","0","0","0","0.2","0","0","0.2","10013034","0","0.8","0","0","0","0","桜桃の枝弓","0","10","弓"
"116.4","0","0","0","0","0","0.2","0","0","0.2","10013035","0","0.8","0","0","0","0","オートマトンエクスボウ","0","10","弓"
"120.2","0","0","0","0","0","0.2","0","0","0.2","10013036","0","0.8","0","0","0","0","滑空葬弓プテロダ","0","10","弓"
"123.8","0","0","0","0","0","0.2","0","0","0.2","10013037","0","0.8","0","0","0","0","アルテミスボウＲ","0","10","弓"
"127.6","0","0","0","0","0","0.2","0","0","0.2","10013038","0","0.8","0","0","0","0","精霊樹の弓Ｒ","0","10","弓"
"131.4","0","0","0","0","0","0.2","0","0","0.2","10013039","0","0.8","0","0","0","0","白銀の大翼弓Ｒ","0","10","弓"
"99.8","0","0","0","0","0","0.4","0","0","0.4","10016032","0","0","0","0","0","0","ランスオブザドキエル","0","10","槍"
"107.2","0","0","0","0","0","0.4","0","0","0.4","10016033","0","0","0","0","0","0","妖精翅槍メネラウス","0","10","槍"
"111","0","0","0","0","0","0.4","0","0","0.4","10016034","0","0","0","0","0","0","覆盆子の晶槍","0","10","槍"
"114.8","0","0","0","0","0","0.4","0","0","0.4","10016035","0","0","0","0","0","0","オートマトンエクスランス","0","10","槍"
"118.4","0","0","0","0","0","0.4","0","0","0.4","10016036","0","0","0","0","0","0","穿角槍モノクロニウス","0","10","槍"
"122.2","0","0","0","0","0","0.4","0","0","0.4","10016037","0","0","0","0","0","0","ストームブリンガーＲ","0","10","槍"
"126","0","0","0","0","0","0.4","0","0","0.4","10016038","0","0","0","0","0","0","ガイアバルディッシュＲ","0","10","槍"
"129.8","0","0","0","0","0","0.4","0","0","0.4","10016039","0","0","0","0","0","0","ゼロフロストランスＲ","0","10","槍"
"99","0","0","0","0","0","0","40","0","0","10019032","0","0.6","0","0","0","0","アクスオブカマエル","0","10","斧"
"106.4","0","0","0","0","0","0","40","0","0","10019033","0","0.6","0","0","0","0","妖精揚斧モンテズマ","0","10","斧"
"110.2","0","0","0","0","0","0","40","0","0","10019034","0","0.6","0","0","0","0","麝香猫果の剛槌","0","10","斧"
"114","0","0","0","0","0","0","40","0","0","10019035","0","0.6","0","0","0","0","オートマトンエクスプレス","0","10","斧"
"117.6","0","0","0","0","0","0","40","0","0","10019036","0","0.6","0","0","0","0","渦殻斧アンモクラッシャー","0","10","斧"
"121.6","0","0","0","0","0","0","40","0","0","10019037","0","0.6","0","0","0","0","戦女王の烈斧Ｒ","0","10","斧"
"125.2","0","0","0","0","0","0","40","0","0","10019038","0","0.6","0","0","0","0","アクアスラッシャーＲ","0","10","斧"
"129","0","0","0","0","0","0","40","0","0","10019039","0","0.6","0","0","0","0","ネクロディムアックスＲ","0","10","斧"
"0","0","0","102.6","0","0","0","0","0","0","10022032","0","0","0","0","1.2","0","ワンドオブヨフィエル","0","10","攻撃杖"
"0","0","0","110","0","0","0","0","0","0","10022033","0","0","0","0","1.2","0","妖精崩杖キプリス","0","10","攻撃杖"
"0","0","0","113.8","0","0","0","0","0","0","10022034","0","0","0","0","1.2","0","林檎杖・北斗","0","10","攻撃杖"
"0","0","0","117.6","0","0","0","0","0","0","10022035","0","0","0","0","1.2","0","オートマトンエクスロッド","0","10","攻撃杖"
"0","0","0","121.2","0","0","0","0","0","0","10022036","0","0","0","0","1.2","0","竜杖ゲオステルンベルギア","0","10","攻撃杖"
"0","0","0","125.2","0","0","0","0","0","0","10022037","0","0","0","0","1.2","0","司法神の錫杖Ｒ","0","10","攻撃杖"
"0","0","0","128.8","0","0","0","0","0","0","10022038","0","0","0","0","1.2","0","ハイデビルズワンドＲ","0","10","攻撃杖"
"0","0","0","132.6","0","0","0","0","0","0","10022039","0","0","0","0","1.2","0","ゼノスフィアロッドＲ","0","10","攻撃杖"
"0","0","0","93","0","0","0.4","60","0","0.4","10025032","0","0","0","0","0","0","ロッドオブガブリエル","0","10","回復杖"
"0","0","0","100.4","0","0","0.4","60","0","0.4","10025033","0","0","0","0","0","0","妖精回杖アナクシビア","0","10","回復杖"
"0","0","0","104.2","0","0","0.4","60","0","0.4","10025034","0","0","0","0","0","0","葡萄杖・竜眼","0","10","回復杖"
"0","0","0","108","0","0","0.4","60","0","0.4","10025035","0","0","0","0","0","0","オートマトンエクスバトン","0","10","回復杖"
"0","0","0","111.8","0","0","0.4","60","0","0.4","10025036","0","0","0","0","0","0","秘封杖アンバーコフィン","0","10","回復杖"
"0","0","0","115.6","0","0","0.4","60","0","0.4","10025037","0","0","0","0","0","0","フェニックスロッドＲ","0","10","回復杖"
"0","0","0","119.2","0","0","0.4","60","0","0.4","10025038","0","0","0","0","0","0","ハイエンジェルロッドＲ","0","10","回復杖"
"0","0","0","123","0","0","0.4","60","0","0.4","10025039","0","0","0","0","0","0","フレイアムルロッドＲ","0","10","回復杖"
"73.4","0","0","0","0","0","2.2","0","0","2.2","10028032","0","1.6","0","0","0","0","妖精輝装クーフーリン","0","10","軽装鎧"
"76.8","0","0","0","0","0","2.2","0","0","2.2","10028033","0","1.6","0","0","0","0","白蓮閣の鱗鎧","0","10","軽装鎧"
"80.2","0","0","0","0","0","2.2","0","0","2.2","10028034","0","1.6","0","0","0","0","オートマトンエグゾスカル","0","10","軽装鎧"
"81.8","0","0","0","0","0","2.4","0","0","2.4","10028035","0","1.6","0","0","0","0","絶滅骸装タイラント","0","10","軽装鎧"
"85.2","0","0","0","0","0","2.4","0","0","2.4","10028036","0","1.6","0","0","0","0","クルセイダープレートＲ","0","10","軽装鎧"
"87.4","0","0","0","0","0","2.4","0","0","2.4","10028037","0","1.6","0","0","0","0","スカーレットメイルＲ","0","10","軽装鎧"
"89.8","0","0","0","0","0","2.4","0","0","2.4","10028038","0","1.6","0","0","0","0","ファンタズムメイルＲ","0","10","軽装鎧"
"93.8","0","0","0","0","0","2.4","0","0","2.4","10028039","0","1.6","0","0","0","0","九天の鎧Ｒ","0","10","軽装鎧"
"0","0","0","0","0","0","3.8","518","0","3.8","10031032","0","0","0","0","0","0","妖精鎧甲オーベロン","0","10","重装鎧"
"0","0","0","0","0","0","3.8","548","0","3.8","10031033","0","0","0","0","0","0","鳳梨の重殻鎧","0","10","重装鎧"
