83514e5b945b29bfbb43ff1d0dc720061ff4834c296ec1163fbdcf9585e2885f,ffee2bb2e85e0a488eba2a4fad19bfebb0872764a476d471b9c0842df34e6ea5,f2080abcb85d03780eca258d0fae5fa0dca9762585dfaae2bfc4bd028446c9c1,cb054e989dce74f9a49277a4ec39d1a45058c4aa59a346c9ede162924b0e87c3,9d05180ec72cf070df4157a31854525b58208ba8b4c9031c6d28cc28e1e90a98,2237fbd3b1e5236b5942fb164db43fd54a949b8bb1e023c5513a43128b35f22f,c211aae7f7cc8e3edd047b7a39efed07695400c9e5f40c5e234c00bd11d7a310,f2f81e9c2946af2a276ec480469c4ec4baa3d8360c21b8a380be620dbd9be5cf,6790355733d32d8b87dd9536971150eb9986001d2d0f894d8909adc0bf4fea3a,0176acc3a8dc0648b38a230515a5e08e76a80dbe2fbca9aa8d2498116f58d4fc,b0fc3b9ad85ca645251107f35ac829283d30b0be6d271b467a64cc46f398a040,7dd7c0b5188ca659ca99602a3a1d1681cb7f5b06484cd687eda2abc3152405bc,9e0dc4db9de3a12f85c55740fde78e3db6fcfefc174b037c442e6439753d564a,f462546072342cfce359f211b715e9c7828aaf3e00695630ef6cc13ef9abaf69,f8ec36933b74e3d2841382afe03abb8ae38ca4987835fcd3910a4afc4220fa4f,af3a0de3219cdf15173298eda2a9931eee1e7a1df5b6a3b758370b1486e08af1,eb747e3e6949f87ca7e5800db332f38f5e00b540e880698697b006620b5c29ed,ae5188d520eb3b0a077a4f94ccc5c97d65df69081ddc0943ecf8fa1a8adb4a03,7fc5697adfcab3b2cd9bbadd613e59fc4c045a47eb3a5b6cb7bedc2c98f8f0fc,d6204722e2eee2206ddff4f2866efa88cfb2a1f0c682881a33a0974156b8e15f,2b105ef7dbceab6a60dfed120d00c113e6ba1cd5967d95fb097f548fad779d8f,92e7e81ddcfda09f5384e67ae7fe2f4e77a06710bd076fa41b6f71f59b32258f,899a1cdfe31e5857ad284210f9d250988009d9c1818fdfa68a38fe6cc85d6cf8,f22383880a298866aeca600cccb1c003c7ea1c50bcc8f8583c29ab5db59c0360,0327529039956278e2a8c1c3c353a9b0fdb356ddc1aa1d3f5be63d9463ea083d,981c0dba3bdcf5fa6e303a4dd6a618de2a66937fed316a3ba526a1993a2a10a5,da91287437b29ec24c5dea86e7725cdae9205799e9f017c5f7768607b6737927,ab6aea06740a107191a7866452fdd4e30faec94339e456f4bb39d89218c09e47,1690fcd88846f4bdd7089126fdc1f13006790c52a258eccb7dbf37942d3722a0,c53772b3cd7e7e895b4fbb5dbe63a94caf6ef097505a48df6ee02f1950ffc5ad,8191b7d5714a59423effaf2bd79cf9931fb58d523b4bf00d21591fefc34a5c94,259f3098d339d820e58a09b154c510a0c909f2b1e6c55cf52109a3c77e378c33,93181f29abf1d0c362f7b14f4558eb0600e2f788d3f77e8f296db96583649ec7,89fd8545ed18963d40ada38592734e35e576071787b26296c8e96b0636414634,f98d1c823dd7831d2524d0e45cc40e8e30e87547b91cefd3c488d0c7e653f4ff,218ce516ee8732d8d06c69a7394f8f285af4acd52f23eda793adc9d2ca4353b1,7f6f229c2b1275058a4f9ad20282acba9a79d9c269266bb268478d3a69547cda,8dc778144c0e12d8b66a832c91c4ab66b2f7d07a4d7442a627217acdd57a662e,2cbba6a15c2d72fd60fc46a236958b8085467857fdac7c994557d5d6b30efe0d,81674dcaa5fe171d2f1d251cfcf69e31bfbd18b83793e9b6677f8560377c4b13,07319cc8f1172a73897ff41c22100c9cfaf5c5549a87ccec9a54f2d13552d9d2
"8","60","16","4","1","2","125287","4","115403","12","1","10","1","125376","1","125045","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","115136","4","94002","400000","1","3","2100545"
"8","60","16","4","1","2","115464","4","125347","12","1","10","1","125286","1","125285","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","115106","4","94002","400000","1","3","2100546"
"8","60","16","4","1","2","115403","4","115077","12","1","10","1","125016","1","125075","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","125376","4","94002","400000","1","3","2100547"
"8","60","16","4","1","2","125347","4","115137","12","1","10","1","125256","1","125015","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","125286","4","94002","400000","1","3","2100548"
"8","60","16","4","1","2","115077","4","115047","12","1","10","1","115166","1","115585","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","125016","4","94002","400000","1","3","2100549"
"4","2","0","0","6","6","31013","2","140001","12","1","0","1","20001","1","0","1","2","0","140000","0","1","1","8","0","0","91002","0","0","2","0","2","4","200","50001","4","94002","800000","0","16","2100550"
"8","60","16","4","1","2","126251","4","116071","12","1","10","1","115047","1","115106","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","115403","4","94002","400000","1","3","2100551"
"8","60","16","4","1","2","126101","4","116191","12","1","10","1","115137","1","125376","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","125107","4","94002","400000","1","3","2100552"
"8","60","16","4","1","2","116071","4","116041","12","1","10","1","115077","1","125076","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","115047","4","94002","400000","1","3","2100553"
"8","60","16","4","1","2","116191","4","116131","12","1","10","1","125017","1","125016","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","115137","4","94002","400000","1","3","2100554"
"8","60","16","4","1","2","116041","4","126221","12","1","10","1","115197","1","125046","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","115077","4","94002","400000","1","3","2100555"
"8","60","16","4","1","2","116131","4","126011","12","1","10","1","115317","1","115616","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","125017","4","94002","400000","1","3","2100556"
"8","60","16","4","1","2","126221","4","126161","12","1","10","1","125377","1","115136","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","115197","4","94002","400000","1","3","2100557"
"8","60","16","4","1","2","126011","4","126251","12","1","10","1","115403","1","115433","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","115317","4","94002","400000","1","3","2100558"
"8","60","16","4","1","2","126161","4","126101","12","1","10","1","125107","1","115586","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","125377","4","94002","400000","1","3","2100559"
"4","2","0","0","6","6","31042","2","140001","12","1","0","1","20001","1","0","1","2","0","140000","0","1","1","8","0","0","91002","0","0","2","0","2","4","200","50001","4","94002","800000","0","16","2100560"
"8","60","16","4","1","2","126011","4","116551","12","1","10","1","115317","1","125376","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","115137","4","94002","440000","1","3","2100561"
"8","60","16","4","1","2","116131","4","116611","12","1","10","1","115047","1","125286","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","125107","4","94002","440000","1","3","2100562"
"8","60","16","4","1","2","116551","4","116041","12","1","10","1","125377","1","125046","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","115317","4","94002","440000","1","3","2100563"
"8","60","16","4","1","2","116611","4","116581","12","1","10","1","115617","1","115433","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","115047","4","94002","440000","1","3","2100564"
"8","60","16","4","1","2","116041","4","116191","12","1","10","1","115077","1","115106","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","125377","4","94002","440000","1","3","2100565"
"8","60","16","4","1","2","116581","4","116071","12","1","10","1","115403","1","115316","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","115617","4","94002","440000","1","3","2100566"
"8","60","16","4","1","2","116191","4","126161","12","1","10","1","115197","1","115586","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","115077","4","94002","440000","1","3","2100567"
"8","60","16","4","1","2","116071","4","126011","12","1","10","1","115137","1","125076","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","115403","4","94002","440000","1","3","2100568"
"8","60","16","4","1","2","126161","4","116131","12","1","10","1","125107","1","115616","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","115197","4","94002","440000","1","3","2100569"
"4","2","0","0","6","6","31057","2","140001","12","1","0","1","20001","1","0","1","2","0","140000","0","1","1","8","0","0","91002","0","0","2","0","2","4","200","50001","4","94002","880000","0","16","2100570"
"8","60","16","4","1","2","116071","4","126371","12","1","10","1","115317","1","125376","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","115197","4","94002","440000","1","3","2100571"
"8","60","16","4","1","2","116041","4","116311","12","1","10","1","115047","1","115433","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","115557","4","94002","440000","1","3","2100572"
"8","60","16","4","1","2","126371","4","126281","12","1","10","1","115617","1","115616","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","115317","4","94002","440000","1","3","2100573"
"8","60","16","4","1","2","116311","4","116401","12","1","10","1","115403","1","125046","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","115047","4","94002","440000","1","3","2100574"
"8","60","16","4","1","2","126281","4","126341","12","1","10","1","115587","1","115106","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","115617","4","94002","440000","1","3","2100575"
"8","60","16","4","1","2","116401","4","116461","12","1","10","1","125377","1","125286","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","115403","4","94002","440000","1","3","2100576"
"8","60","16","4","1","2","126341","4","116191","12","1","10","1","115077","1","115586","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","115587","4","94002","440000","1","3","2100577"
"8","60","16","4","1","2","116461","4","116071","12","1","10","1","115197","1","115316","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","125377","4","94002","440000","1","3","2100578"
"8","60","16","4","1","2","116191","4","116041","12","1","10","1","115557","1","115196","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","115077","4","94002","440000","1","3","2100579"
"4","2","0","0","6","6","31045","2","140001","12","1","0","1","20001","1","0","1","2","0","140000","0","1","1","8","0","0","91002","0","0","2","0","2","4","200","50001","4","94002","880000","0","16","2100580"
"8","60","16","4","1","2","116072","4","126162","12","1","10","1","116041","1","115617","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126161","4","94002","480000","1","3","2100581"
"8","60","16","4","1","2","126252","4","126102","12","1","10","1","116311","1","115317","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126341","4","94002","480000","1","3","2100582"
"8","60","16","4","1","2","126162","4","116132","12","1","10","1","126371","1","115587","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116041","4","94002","480000","1","3","2100583"
"8","60","16","4","1","2","126102","4","126222","12","1","10","1","116401","1","125377","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116311","4","94002","480000","1","3","2100584"
"8","60","16","4","1","2","116132","4","116042","12","1","10","1","116191","1","115047","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126371","4","94002","480000","1","3","2100585"
"8","60","16","4","1","2","126222","4","126012","12","1","10","1","116071","1","115403","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116401","4","94002","480000","1","3","2100586"
"8","60","16","4","1","2","116042","4","116192","12","1","10","1","116461","1","115077","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116191","4","94002","480000","1","3","2100587"
"8","60","16","4","1","2","126012","4","116072","12","1","10","1","126161","1","115197","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116071","4","94002","480000","1","3","2100588"
"8","60","16","4","1","2","116192","4","126252","12","1","10","1","126341","1","125107","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116461","4","94002","480000","1","3","2100589"
"4","2","0","0","6","6","31029","2","140001","12","1","0","1","20001","1","0","1","2","0","140000","0","1","1","8","0","0","91002","0","0","2","0","2","4","200","50001","4","94002","960000","0","16","2100590"
"8","60","16","4","1","2","116552","4","126102","12","1","10","1","116041","1","115617","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126371","4","94002","480000","1","3","2100591"
"8","60","16","4","1","2","126252","4","126162","12","1","10","1","116191","1","115317","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116401","4","94002","480000","1","3","2100592"
"8","60","16","4","1","2","126102","4","126012","12","1","10","1","116311","1","115587","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116041","4","94002","480000","1","3","2100593"
"8","60","16","4","1","2","126162","4","116132","12","1","10","1","126161","1","115403","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116191","4","94002","480000","1","3","2100594"
"8","60","16","4","1","2","126012","4","126222","12","1","10","1","116071","1","115047","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116311","4","94002","480000","1","3","2100595"
"8","60","16","4","1","2","116132","4","116612","12","1","10","1","116461","1","125377","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126161","4","94002","480000","1","3","2100596"
"8","60","16","4","1","2","126222","4","116582","12","1","10","1","116611","1","125107","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116071","4","94002","480000","1","3","2100597"
"8","60","16","4","1","2","116612","4","116552","12","1","10","1","126371","1","115077","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116461","4","94002","480000","1","3","2100598"
"8","60","16","4","1","2","116582","4","126252","12","1","10","1","116401","1","125017","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116611","4","94002","480000","1","3","2100599"
"4","2","0","0","6","6","31056","2","140001","12","1","0","1","20001","1","0","1","2","0","140000","0","1","1","8","0","0","91002","0","0","2","0","2","4","200","50001","4","94002","960000","0","16","2100600"
"8","60","16","4","1","2","126162","4","116372","12","1","10","1","116041","1","115617","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126341","4","94002","520000","1","3","2100601"
"8","60","16","4","1","2","126102","4","126282","12","1","10","1","116611","1","115317","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126161","4","94002","520000","1","3","2100602"
"8","60","16","4","1","2","116372","4","116312","12","1","10","1","116191","1","115587","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116041","4","94002","520000","1","3","2100603"
"8","60","16","4","1","2","126282","4","116431","12","1","10","1","116551","1","125377","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116611","4","94002","520000","1","3","2100604"
"8","60","16","4","1","2","116312","4","126342","12","1","10","1","126101","1","115403","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116191","4","94002","520000","1","3","2100605"
"8","60","16","4","1","2","116431","4","126012","12","1","10","1","116311","1","115047","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116551","4","94002","520000","1","3","2100606"
"8","60","16","4","1","2","126342","4","126521","12","1","10","1","116071","1","125107","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126101","4","94002","520000","1","3","2100607"
"8","60","16","4","1","2","126012","4","126162","12","1","10","1","126341","1","115077","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116311","4","94002","520000","1","3","2100608"
"8","60","16","4","1","2","126521","4","126102","12","1","10","1","126161","1","115197","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116071","4","94002","520000","1","3","2100609"
"4","2","0","0","6","6","31037","2","140001","12","1","0","1","20001","1","0","1","2","0","140000","0","1","1","8","0","0","91002","0","0","2","0","2","4","200","50001","4","94002","1040000","0","16","2100610"
"8","60","16","4","1","2","126253","4","126103","12","1","10","1","126012","1","116041","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116132","4","94002","520000","1","3","2100611"
"8","60","16","4","1","2","116073","4","126223","12","1","10","1","126222","1","116611","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116042","4","94002","520000","1","3","2100612"
"8","60","16","4","1","2","126103","4","116133","12","1","10","1","126162","1","126101","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126012","4","94002","520000","1","3","2100613"
"8","60","16","4","1","2","126223","4","126013","12","1","10","1","126282","1","116191","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126222","4","94002","520000","1","3","2100614"
"8","60","16","4","1","2","116133","4","116043","12","1","10","1","126102","1","116311","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126162","4","94002","520000","1","3","2100615"
"8","60","16","4","1","2","126013","4","116193","12","1","10","1","126521","1","116581","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126282","4","94002","520000","1","3","2100616"
"8","60","16","4","1","2","116043","4","126163","12","1","10","1","116192","1","116461","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126102","4","94002","520000","1","3","2100617"
"8","60","16","4","1","2","116193","4","126253","12","1","10","1","116132","1","116071","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126521","4","94002","520000","1","3","2100618"
"8","60","16","4","1","2","126163","4","116073","12","1","10","1","116042","1","126281","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116192","4","94002","520000","1","3","2100619"
"4","2","0","0","6","6","31011","2","140001","12","1","0","1","20001","1","0","1","2","0","140000","0","1","1","8","0","0","91002","0","0","2","0","2","4","200","50001","4","94002","1040000","0","16","2100620"
"8","60","16","4","1","2","126103","4","116553","12","1","10","1","126222","1","116611","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126102","4","94002","560000","1","3","2100621"
"8","60","16","4","1","2","126253","4","116613","12","1","10","1","126012","1","116041","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116372","4","94002","560000","1","3","2100622"
"8","60","16","4","1","2","116553","4","126163","12","1","10","1","126162","1","126101","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126222","4","94002","560000","1","3","2100623"
"8","60","16","4","1","2","116613","4","116583","12","1","10","1","116552","1","116581","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126012","4","94002","560000","1","3","2100624"
"8","60","16","4","1","2","126163","4","116133","12","1","10","1","116042","1","116191","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126162","4","94002","560000","1","3","2100625"
"8","60","16","4","1","2","116583","4","126013","12","1","10","1","126282","1","116311","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116552","4","94002","560000","1","3","2100626"
"8","60","16","4","1","2","116133","4","126223","12","1","10","1","116192","1","116401","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116042","4","94002","560000","1","3","2100627"
"8","60","16","4","1","2","126013","4","126103","12","1","10","1","126102","1","126281","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126282","4","94002","560000","1","3","2100628"
"8","60","16","4","1","2","126223","4","126253","12","1","10","1","116372","1","116071","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116192","4","94002","560000","1","3","2100629"
"4","2","0","0","6","6","31046","2","140001","12","1","0","1","20001","1","0","1","2","0","140000","0","1","1","8","0","0","91002","0","0","2","0","2","4","200","50001","4","94002","1120000","0","16","2100630"
"8","60","16","4","1","2","116133","4","116313","12","1","10","1","126222","1","116611","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126102","4","94002","560000","1","3","2100631"
"8","60","16","4","1","2","126103","4","126373","12","1","10","1","126012","1","116041","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126282","4","94002","560000","1","3","2100632"
"8","60","16","4","1","2","116313","4","126283","12","1","10","1","116552","1","126101","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126222","4","94002","560000","1","3","2100633"
"8","60","16","4","1","2","126373","4","116462","12","1","10","1","116192","1","116401","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126012","4","94002","560000","1","3","2100634"
"8","60","16","4","1","2","126283","4","126343","12","1","10","1","116042","1","116191","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116552","4","94002","560000","1","3","2100635"
"8","60","16","4","1","2","116462","4","116491","12","1","10","1","126162","1","116581","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116192","4","94002","560000","1","3","2100636"
"8","60","16","4","1","2","126343","4","126163","12","1","10","1","116372","1","116311","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116042","4","94002","560000","1","3","2100637"
"8","60","16","4","1","2","116491","4","116133","12","1","10","1","126102","1","116071","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126162","4","94002","560000","1","3","2100638"
"8","60","16","4","1","2","126163","4","126103","12","1","10","1","126282","1","116131","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116372","4","94002","560000","1","3","2100639"
"4","2","0","0","6","6","31025","2","140001","12","1","0","1","20001","1","0","1","2","0","140000","0","1","1","8","0","0","91002","0","0","2","0","2","4","200","50001","4","94002","1120000","0","16","2100640"
"8","60","16","4","1","2","117191","4","127161","12","1","10","1","116313","1","126222","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126373","4","94002","600000","1","3","2100641"
"8","60","16","4","1","2","127251","4","117041","12","1","10","1","126163","1","126102","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116462","4","94002","600000","1","3","2100642"
"8","60","16","4","1","2","127161","4","127101","12","1","10","1","126013","1","126162","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116313","4","94002","600000","1","3","2100643"
"8","60","16","4","1","2","117041","4","127221","12","1","10","1","126223","1","126012","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126163","4","94002","600000","1","3","2100644"
"8","60","16","4","1","2","127101","4","127011","12","1","10","1","116133","1","126282","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126013","4","94002","600000","1","3","2100645"
"8","60","16","4","1","2","127221","4","117071","12","1","10","1","126103","1","116042","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126223","4","94002","600000","1","3","2100646"
"8","60","16","4","1","2","127011","4","117131","12","1","10","1","126283","1","116372","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","116133","4","94002","600000","1","3","2100647"
"8","60","16","4","1","2","117071","4","117191","12","1","10","1","126373","1","116192","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126103","4","94002","600000","1","3","2100648"
"8","60","16","4","1","2","117131","4","127251","12","1","10","1","116462","1","116582","1","2","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","3","2","126283","4","94002","600000","1","3","2100649"
"4","2","0","0","6","6","31013","2","140001","12","1","0","1","20001","1","0","1","2","0","140000","0","1","1","8","0","0","91002","0","0","2","0","2","4","200","50001","4","94002","1200000","0","16","2100650"
"8","60","16","4","1","3","117581","4","117041","12","1","10","1","126013","1","126102","1","3","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","5","2","126283","4","94002","600000","1","5","2100651"
"8","60","16","4","1","3","127101","4","127161","12","1","10","1","116133","1","126222","1","3","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","5","3","116073","4","94002","600000","1","5","2100652"
"8","60","16","4","1","3","117041","4","117551","12","1","10","1","126163","1","126162","1","3","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","5","2","126013","4","94002","600000","1","5","2100653"
"8","60","16","4","1","3","127161","4","127221","12","1","10","1","126103","1","116582","1","3","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","5","3","116133","4","94002","600000","1","5","2100654"
"8","60","16","4","1","3","117551","4","117071","12","1","10","1","126223","1","126012","1","3","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","5","2","126163","4","94002","600000","1","5","2100655"
"8","60","16","4","1","3","127221","4","127011","12","1","10","1","116313","1","116192","1","3","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","5","3","126103","4","94002","600000","1","5","2100656"
"8","60","16","4","1","3","117071","4","117611","12","1","10","1","116553","1","116042","1","3","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","5","2","126223","4","94002","600000","1","5","2100657"
"8","60","16","4","1","3","127011","4","117581","12","1","10","1","126283","1","126282","1","3","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","5","3","116313","4","94002","600000","1","5","2100658"
"8","60","16","4","1","3","117611","4","127101","12","1","10","1","116073","1","116372","1","3","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","5","2","116553","4","94002","600000","1","5","2100659"
"4","2","0","0","6","6","31042","2","140001","12","1","0","1","20001","1","0","1","2","0","140000","0","1","1","8","0","0","91002","0","0","2","0","2","4","200","50001","4","94002","1200000","0","16","2100660"
"8","60","16","4","1","3","127221","4","117311","12","1","10","1","126013","1","126102","1","3","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","5","2","116613","4","94002","640000","1","5","2100661"
"8","60","16","4","1","3","127011","4","127371","12","1","10","1","116553","1","126012","1","3","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","5","3","126253","4","94002","640000","1","5","2100662"
"8","60","16","4","1","3","117311","4","117461","12","1","10","1","126163","1","116582","1","3","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","5","2","126013","4","94002","640000","1","5","2100663"
"8","60","16","4","1","3","127371","4","127281","12","1","10","1","126223","1","126162","1","3","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","5","3","116553","4","94002","640000","1","5","2100664"
"8","60","16","4","1","3","117461","4","127341","12","1","10","1","116313","1","116192","1","3","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","5","2","126163","4","94002","640000","1","5","2100665"
"8","60","16","4","1","3","127281","4","117491","12","1","10","1","116133","1","126222","1","3","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","5","3","126223","4","94002","640000","1","5","2100666"
"8","60","16","4","1","3","127341","4","117041","12","1","10","1","126103","1","116132","1","3","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","5","2","116313","4","94002","640000","1","5","2100667"
"8","60","16","4","1","3","117491","4","127221","12","1","10","1","116613","1","126252","1","3","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","5","3","116133","4","94002","640000","1","5","2100668"
"8","60","16","4","1","3","117041","4","127011","12","1","10","1","126253","1","126282","1","3","2","91002","50001","1","1","4","1","4","140001","1","20001","4","2","4","5","2","126103","4","94002","640000","1","5","2100669"
"4","2","0","0","6","6","31057","2","140001","12","1","0","1","20001","1","0","1","2","0","140000","0","1","1","8","0","0","91002","0","0","2","0","2","4","200","50001","4","94002","1280000","0","16","2100670"
