e98103cbd03010396023747d09f354c30746963e90adc987da4cfc2ca16d8e0a,1acc843a70b8014fe0fb9743359fc11a1accfbe0276880a7ba65de08bb349c25,38c3c00f47ac8ded9b347f20a83ffd29394d150c08f2be2eee57ad6dd95096ea,76e8c86343139b5fdc764fe6d4ac9ef2eaea1b2ac1091a240a87ad73cfb9292e,066dd6655c4a405c3af9d77044076d158270b0516b201ed3f60cfca41db52052,aac07effcab43c94e8ab8ac7a135350f741f2ad75642ed1bb0b2ff3fda573746,c2f78ee1368450fa2c6a6c5735d8591127576ac928504eb805c5b7e511856e7f,bf38bcb1621a865deca9fd79bf38da20813e02b151706b5d56a4fb7e3a46c0bc,ea1c28daaa4bbdb1e5fe217beda880e67275d897958fee371f7247b35711e59c,cea8d38d3ce38abdcacf83238cbcd0ea91e67bef35fd3183f512982605fd9a18,4bad9623cdb912e7ef3872fb647a278e81b16749bed3a645403445356bc23d46,b114645169ebf6a837454385bc1c6bdbc61dfc8ab33f2c705ce3d1ba6979afda,d8b0bb7fc55f87934fb8ba1cac03228bec5414dfb3a37514f230d89b93709bd3,34c01d41c159aa3f76748d91931328b7771e20b85323031b3a6311a49a97c581,91b37538c309f201fc888beccbc94d380dcb2bd82ba0c86b41a42953e82c823f,d9830c92d3a011c0de457ea2fb940067e1ba33dce987547b00742ff0b2a7a6fe
"31055","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610105123"
"61052","0","30","8","23001","150002","2","10","2","2","0","91002","3","0","4","610106011"
"61052","0","60","8","23001","150003","2","20","2","2","0","91002","6","0","4","610106021"
"61052","0","100","8","23001","150004","2","40","2","2","0","91002","12","0","4","610106031"
"61052","4","150","8","23001","150005","2","200","2","2","2","91002","60","150006","4","610106041"
"113401","0","10","2","113011","0","4","1","0","4","0","61052","1","0","0","610106101"
"113222","0","4","2","113071","0","4","1","0","4","0","61051","1","0","0","610106102"
"113013","0","4","2","123251","0","4","1","0","4","0","61051","1","0","0","610106103"
"123371","0","4","2","123161","0","4","1","0","4","0","61051","1","0","0","610106104"
"113131","0","4","2","113221","0","4","1","0","4","0","61051","1","0","0","610106105"
"113012","0","4","2","113191","0","4","1","0","4","0","61051","1","0","0","610106106"
"113252","0","4","2","113431","0","4","1","0","4","0","61051","1","0","0","610106107"
"113401","0","4","2","113551","0","4","1","0","4","0","61051","1","0","0","610106108"
"123583","0","4","2","113611","0","4","1","0","4","0","61051","1","0","0","610106109"
"123582","0","4","2","113581","0","4","1","0","4","0","61051","1","0","0","610106110"
"123583","0","4","2","113431","0","4","1","0","4","0","61051","1","0","0","610106111"
"113552","0","4","2","113551","0","4","1","0","4","0","61051","1","0","0","610106112"
"123582","0","4","2","113611","0","4","1","0","4","0","61051","1","0","0","610106113"
"124251","0","4","2","113581","0","4","1","0","4","0","61051","1","0","0","610106114"
"114011","0","4","2","113372","0","4","1","0","4","0","61051","1","0","0","610106115"
"61051","0","3","2","114371","124131","4","8","1","2","0","31241","1","0","4","610106116"
"61051","0","3","2","114341","114191","4","8","1","2","0","31047","1","0","4","610106117"
"61051","0","3","2","124311","124071","4","8","1","2","0","31241","1","0","4","610106118"
"61051","0","3","2","124401","114461","4","8","1","2","0","31047","1","0","4","610106119"
"61051","0","3","2","124521","124491","4","8","1","2","0","31241","1","0","4","610106120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610106121"
"31241","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610106122"
"31047","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610106123"
"61062","0","30","8","23001","0","2","10","0","2","0","91002","3","0","0","610107011"
"61062","0","60","8","23001","0","2","20","0","2","0","91002","6","0","0","610107021"
"61062","0","100","8","23001","0","2","40","0","2","0","91002","12","0","0","610107031"
"61062","0","150","8","23001","0","2","200","0","2","0","91002","60","0","0","610107041"
"113401","0","10","2","113011","0","4","1","0","4","0","61062","1","0","0","610107101"
"113222","0","4","2","113071","0","4","1","0","4","0","61061","1","0","0","610107102"
"113013","0","4","2","123251","0","4","1","0","4","0","61061","1","0","0","610107103"
"123371","0","4","2","123161","0","4","1","0","4","0","61061","1","0","0","610107104"
"113131","0","4","2","113221","0","4","1","0","4","0","61061","1","0","0","610107105"
"113012","0","4","2","113191","0","4","1","0","4","0","61061","1","0","0","610107106"
"113252","0","4","2","113431","0","4","1","0","4","0","61061","1","0","0","610107107"
"113401","0","4","2","113551","0","4","1","0","4","0","61061","1","0","0","610107108"
"123583","0","4","2","113611","0","4","1","0","4","0","61061","1","0","0","610107109"
"123582","0","4","2","113581","0","4","1","0","4","0","61061","1","0","0","610107110"
"123583","0","4","2","113431","0","4","1","0","4","0","61061","1","0","0","610107111"
"113552","0","4","2","113551","0","4","1","0","4","0","61061","1","0","0","610107112"
"123582","0","4","2","113611","0","4","1","0","4","0","61061","1","0","0","610107113"
"124251","0","4","2","113581","0","4","1","0","4","0","61061","1","0","0","610107114"
"114011","0","4","2","113372","0","4","1","0","4","0","61061","1","0","0","610107115"
"61061","0","3","2","114371","124131","4","8","1","2","0","31192","1","0","4","610107116"
"61061","0","3","2","114341","114191","4","8","1","2","0","31006","1","0","4","610107117"
"61061","0","3","2","124311","124071","4","8","1","2","0","31192","1","0","4","610107118"
"61061","0","3","2","124401","114461","4","8","1","2","0","31006","1","0","4","610107119"
"61061","0","3","2","124521","124491","4","8","1","2","0","31192","1","0","4","610107120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610107121"
"31192","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610107122"
"31006","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610107123"
"61072","0","30","8","23001","150002","2","10","2","2","0","91002","3","0","4","610108011"
"61072","0","60","8","23001","150003","2","20","2","2","0","91002","6","0","4","610108021"
"61072","0","100","8","23001","150004","2","40","2","2","0","91002","12","0","4","610108031"
"61072","4","150","8","23001","150005","2","200","2","2","2","91002","60","150006","4","610108041"
"113401","0","10","2","113011","0","4","1","0","4","0","61072","1","0","0","610108101"
"113222","0","4","2","113071","0","4","1","0","4","0","61071","1","0","0","610108102"
"113013","0","4","2","123251","0","4","1","0","4","0","61071","1","0","0","610108103"
"123371","0","4","2","123161","0","4","1","0","4","0","61071","1","0","0","610108104"
"113131","0","4","2","113221","0","4","1","0","4","0","61071","1","0","0","610108105"
"113012","0","4","2","113191","0","4","1","0","4","0","61071","1","0","0","610108106"
"113252","0","4","2","113431","0","4","1","0","4","0","61071","1","0","0","610108107"
"113401","0","4","2","113551","0","4","1","0","4","0","61071","1","0","0","610108108"
"123583","0","4","2","113611","0","4","1","0","4","0","61071","1","0","0","610108109"
"123582","0","4","2","113581","0","4","1","0","4","0","61071","1","0","0","610108110"
"123583","0","4","2","113431","0","4","1","0","4","0","61071","1","0","0","610108111"
"113552","0","4","2","113551","0","4","1","0","4","0","61071","1","0","0","610108112"
"123582","0","4","2","113611","0","4","1","0","4","0","61071","1","0","0","610108113"
"124251","0","4","2","113581","0","4","1","0","4","0","61071","1","0","0","610108114"
"114011","0","4","2","113372","0","4","1","0","4","0","61071","1","0","0","610108115"
"61071","0","3","2","114371","124131","4","8","1","2","0","31247","1","0","4","610108116"
"61071","0","3","2","114341","114191","4","8","1","2","0","31066","1","0","4","610108117"
"61071","0","3","2","124311","124071","4","8","1","2","0","31247","1","0","4","610108118"
"61071","0","3","2","124401","114461","4","8","1","2","0","31066","1","0","4","610108119"
"61071","0","3","2","124521","124491","4","8","1","2","0","31247","1","0","4","610108120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610108121"
"31247","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610108122"
"31066","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610108123"
"61082","0","30","8","23001","0","2","10","0","2","0","91002","3","0","0","610109011"
"61082","0","60","8","23001","0","2","20","0","2","0","91002","6","0","0","610109021"
"61082","0","100","8","23001","0","2","40","0","2","0","91002","12","0","0","610109031"
"61082","0","150","8","23001","0","2","200","0","2","0","91002","60","0","0","610109041"
"113401","0","10","2","113011","0","4","1","0","4","0","61082","1","0","0","610109101"
"113222","0","4","2","113071","0","4","1","0","4","0","61081","1","0","0","610109102"
"113013","0","4","2","123251","0","4","1","0","4","0","61081","1","0","0","610109103"
"123371","0","4","2","123161","0","4","1","0","4","0","61081","1","0","0","610109104"
"113131","0","4","2","113221","0","4","1","0","4","0","61081","1","0","0","610109105"
"113012","0","4","2","113191","0","4","1","0","4","0","61081","1","0","0","610109106"
"113252","0","4","2","113431","0","4","1","0","4","0","61081","1","0","0","610109107"
"113401","0","4","2","113551","0","4","1","0","4","0","61081","1","0","0","610109108"
"123583","0","4","2","113611","0","4","1","0","4","0","61081","1","0","0","610109109"
"123582","0","4","2","113581","0","4","1","0","4","0","61081","1","0","0","610109110"
"123583","0","4","2","113431","0","4","1","0","4","0","61081","1","0","0","610109111"
"113552","0","4","2","113551","0","4","1","0","4","0","61081","1","0","0","610109112"
"123582","0","4","2","113611","0","4","1","0","4","0","61081","1","0","0","610109113"
"124251","0","4","2","113581","0","4","1","0","4","0","61081","1","0","0","610109114"
"114011","0","4","2","113372","0","4","1","0","4","0","61081","1","0","0","610109115"
"61081","0","3","2","114371","124131","4","8","1","2","0","31208","1","0","4","610109116"
"61081","0","3","2","114341","114191","4","8","1","2","0","31044","1","0","4","610109117"
"61081","0","3","2","124311","124071","4","8","1","2","0","31208","1","0","4","610109118"
"61081","0","3","2","124401","114461","4","8","1","2","0","31044","1","0","4","610109119"
"61081","0","3","2","124521","124491","4","8","1","2","0","31208","1","0","4","610109120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610109121"
"31208","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610109122"
"31044","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610109123"
"61092","0","30","8","23001","150002","2","10","2","2","0","91002","3","0","4","610110011"
"61092","0","60","8","23001","150003","2","20","2","2","0","91002","6","0","4","610110021"
"61092","0","100","8","23001","150004","2","40","2","2","0","91002","12","0","4","610110031"
"61092","4","150","8","23001","150005","2","200","2","2","2","91002","60","150006","4","610110041"
"113401","0","10","2","113011","0","4","1","0","4","0","61092","1","0","0","610110101"
"113222","0","4","2","113071","0","4","1","0","4","0","61091","1","0","0","610110102"
"113013","0","4","2","123251","0","4","1","0","4","0","61091","1","0","0","610110103"
"123371","0","4","2","123161","0","4","1","0","4","0","61091","1","0","0","610110104"
"113131","0","4","2","113221","0","4","1","0","4","0","61091","1","0","0","610110105"
"113012","0","4","2","113191","0","4","1","0","4","0","61091","1","0","0","610110106"
"113252","0","4","2","113431","0","4","1","0","4","0","61091","1","0","0","610110107"
"113401","0","4","2","113551","0","4","1","0","4","0","61091","1","0","0","610110108"
"123583","0","4","2","113611","0","4","1","0","4","0","61091","1","0","0","610110109"
"123582","0","4","2","113581","0","4","1","0","4","0","61091","1","0","0","610110110"
"123583","0","4","2","113431","0","4","1","0","4","0","61091","1","0","0","610110111"
"113552","0","4","2","113551","0","4","1","0","4","0","61091","1","0","0","610110112"
"123582","0","4","2","113611","0","4","1","0","4","0","61091","1","0","0","610110113"
"124251","0","4","2","113581","0","4","1","0","4","0","61091","1","0","0","610110114"
"114011","0","4","2","113372","0","4","1","0","4","0","61091","1","0","0","610110115"
"61091","0","3","2","114371","124131","4","8","1","2","0","31249","1","0","4","610110116"
"61091","0","3","2","114341","114191","4","8","1","2","0","31029","1","0","4","610110117"
"61091","0","3","2","124311","124071","4","8","1","2","0","31249","1","0","4","610110118"
"61091","0","3","2","124401","114461","4","8","1","2","0","31029","1","0","4","610110119"
"61091","0","3","2","124521","124491","4","8","1","2","0","31249","1","0","4","610110120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610110121"
"31249","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610110122"
"31029","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610110123"
"61102","0","30","8","23001","150002","2","10","2","2","0","91002","3","0","4","610111011"
"61102","0","60","8","23001","150003","2","20","2","2","0","91002","6","0","4","610111021"
"61102","0","100","8","23001","150004","2","40","2","2","0","91002","12","0","4","610111031"
"61102","4","150","8","23001","150005","2","200","2","2","2","91002","60","150006","4","610111041"
"113401","0","10","2","113011","0","4","1","0","4","0","61102","1","0","0","610111101"
"113222","0","4","2","113071","0","4","1","0","4","0","61101","1","0","0","610111102"
"113013","0","4","2","123251","0","4","1","0","4","0","61101","1","0","0","610111103"
"123371","0","4","2","123161","0","4","1","0","4","0","61101","1","0","0","610111104"
"113131","0","4","2","113221","0","4","1","0","4","0","61101","1","0","0","610111105"
"113012","0","4","2","113191","0","4","1","0","4","0","61101","1","0","0","610111106"
"113252","0","4","2","113431","0","4","1","0","4","0","61101","1","0","0","610111107"
"113401","0","4","2","113551","0","4","1","0","4","0","61101","1","0","0","610111108"
"123583","0","4","2","113611","0","4","1","0","4","0","61101","1","0","0","610111109"
"123582","0","4","2","113581","0","4","1","0","4","0","61101","1","0","0","610111110"
"123583","0","4","2","113431","0","4","1","0","4","0","61101","1","0","0","610111111"
"113552","0","4","2","113551","0","4","1","0","4","0","61101","1","0","0","610111112"
"123582","0","4","2","113611","0","4","1","0","4","0","61101","1","0","0","610111113"
"124251","0","4","2","113581","0","4","1","0","4","0","61101","1","0","0","610111114"
"114011","0","4","2","113372","0","4","1","0","4","0","61101","1","0","0","610111115"
"61101","0","3","2","114371","124131","4","8","1","2","0","31249","1","0","4","610111116"
"61101","0","3","2","114341","114191","4","8","1","2","0","31042","1","0","4","610111117"
"61101","0","3","2","124311","124071","4","8","1","2","0","31249","1","0","4","610111118"
"61101","0","3","2","124401","114461","4","8","1","2","0","31042","1","0","4","610111119"
"61101","0","3","2","124521","124491","4","8","1","2","0","31249","1","0","4","610111120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610111121"
"31249","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610111122"
"31042","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610111123"
"61112","0","30","8","23001","0","2","10","0","2","0","91002","3","0","0","610112011"
"61112","0","60","8","23001","0","2","20","0","2","0","91002","6","0","0","610112021"
"61112","0","100","8","23001","0","2","40","0","2","0","91002","12","0","0","610112031"
"61112","0","150","8","23001","0","2","200","0","2","0","91002","60","0","0","610112041"
"113401","0","10","2","113011","0","4","1","0","4","0","61112","1","0","0","610112101"
"113222","0","4","2","113071","0","4","1","0","4","0","61111","1","0","0","610112102"
"113013","0","4","2","123251","0","4","1","0","4","0","61111","1","0","0","610112103"
"123371","0","4","2","123161","0","4","1","0","4","0","61111","1","0","0","610112104"
"113131","0","4","2","113221","0","4","1","0","4","0","61111","1","0","0","610112105"
"113012","0","4","2","113191","0","4","1","0","4","0","61111","1","0","0","610112106"
"113252","0","4","2","113431","0","4","1","0","4","0","61111","1","0","0","610112107"
"113401","0","4","2","113551","0","4","1","0","4","0","61111","1","0","0","610112108"
"123583","0","4","2","113611","0","4","1","0","4","0","61111","1","0","0","610112109"
"123582","0","4","2","113581","0","4","1","0","4","0","61111","1","0","0","610112110"
"123583","0","4","2","113431","0","4","1","0","4","0","61111","1","0","0","610112111"
"113552","0","4","2","113551","0","4","1","0","4","0","61111","1","0","0","610112112"
"123582","0","4","2","113611","0","4","1","0","4","0","61111","1","0","0","610112113"
"124251","0","4","2","113581","0","4","1","0","4","0","61111","1","0","0","610112114"
"114011","0","4","2","113372","0","4","1","0","4","0","61111","1","0","0","610112115"
"61111","0","3","2","114371","124131","4","8","1","2","0","31059","1","0","4","610112116"
"61111","0","3","2","114341","114191","4","8","1","2","0","31060","1","0","4","610112117"
"61111","0","3","2","124311","124071","4","8","1","2","0","31059","1","0","4","610112118"
"61111","0","3","2","124401","114461","4","8","1","2","0","31060","1","0","4","610112119"
"61111","0","3","2","124521","124491","4","8","1","2","0","31059","1","0","4","610112120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610112121"
"31059","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610112122"
"31060","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610112123"
"61122","0","30","8","23001","0","2","10","0","2","0","91002","3","0","0","610113011"
"61122","0","60","8","23001","0","2","20","0","2","0","91002","6","0","0","610113021"
"61122","0","100","8","23001","0","2","40","0","2","0","91002","12","0","0","610113031"
"61122","0","150","8","23001","0","2","200","0","2","0","91002","60","0","0","610113041"
"113401","0","10","2","113011","0","4","1","0","4","0","61122","1","0","0","610113101"
"113222","0","4","2","113071","0","4","1","0","4","0","61121","1","0","0","610113102"
"113013","0","4","2","123251","0","4","1","0","4","0","61121","1","0","0","610113103"
"123371","0","4","2","123161","0","4","1","0","4","0","61121","1","0","0","610113104"
"113131","0","4","2","113221","0","4","1","0","4","0","61121","1","0","0","610113105"
"113012","0","4","2","113191","0","4","1","0","4","0","61121","1","0","0","610113106"
"113252","0","4","2","113431","0","4","1","0","4","0","61121","1","0","0","610113107"
"113401","0","4","2","113551","0","4","1","0","4","0","61121","1","0","0","610113108"
"123583","0","4","2","113611","0","4","1","0","4","0","61121","1","0","0","610113109"
"123582","0","4","2","113581","0","4","1","0","4","0","61121","1","0","0","610113110"
"123583","0","4","2","113431","0","4","1","0","4","0","61121","1","0","0","610113111"
"113552","0","4","2","113551","0","4","1","0","4","0","61121","1","0","0","610113112"
"123582","0","4","2","113611","0","4","1","0","4","0","61121","1","0","0","610113113"
"124251","0","4","2","113581","0","4","1","0","4","0","61121","1","0","0","610113114"
"114011","0","4","2","113372","0","4","1","0","4","0","61121","1","0","0","610113115"
"61121","0","5","2","114371","124131","4","8","1","2","0","31212","1","0","4","610113116"
"61121","0","3","2","114341","114191","4","8","1","2","0","31058","1","0","4","610113117"
"61121","0","5","2","124311","124071","4","8","1","2","0","31212","1","0","4","610113118"
"61121","0","3","2","124401","114461","4","8","1","2","0","31058","1","0","4","610113119"
"61121","0","5","2","124521","124491","4","8","1","2","0","31212","1","0","4","610113120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610113121"
"31212","0","30","8","0","0","0","5","0","2","0","91002","0","0","0","610113122"
"31058","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610113123"
"61132","0","30","8","23001","150002","2","10","2","2","0","91002","3","0","4","610114011"
"61132","0","60","8","23001","150003","2","20","2","2","0","91002","6","0","4","610114021"
"61132","0","100","8","23001","150004","2","40","2","2","0","91002","12","0","4","610114031"
"61132","4","150","8","23001","150005","2","200","2","2","2","91002","60","150006","4","610114041"
"113401","0","10","2","113011","0","4","1","0","4","0","61132","1","0","0","610114101"
"113222","0","4","2","113071","0","4","1","0","4","0","61131","1","0","0","610114102"
"113013","0","4","2","123251","0","4","1","0","4","0","61131","1","0","0","610114103"
"123371","0","4","2","123161","0","4","1","0","4","0","61131","1","0","0","610114104"
"113131","0","4","2","113221","0","4","1","0","4","0","61131","1","0","0","610114105"
"113012","0","4","2","113191","0","4","1","0","4","0","61131","1","0","0","610114106"
"113252","0","4","2","113431","0","4","1","0","4","0","61131","1","0","0","610114107"
"113401","0","4","2","113551","0","4","1","0","4","0","61131","1","0","0","610114108"
"123583","0","4","2","113611","0","4","1","0","4","0","61131","1","0","0","610114109"
"123582","0","4","2","113581","0","4","1","0","4","0","61131","1","0","0","610114110"
"123583","0","4","2","113431","0","4","1","0","4","0","61131","1","0","0","610114111"
"113552","0","4","2","113551","0","4","1","0","4","0","61131","1","0","0","610114112"
"123582","0","4","2","113611","0","4","1","0","4","0","61131","1","0","0","610114113"
"124251","0","4","2","113581","0","4","1","0","4","0","61131","1","0","0","610114114"
"114011","0","4","2","113372","0","4","1","0","4","0","61131","1","0","0","610114115"
"61131","0","3","2","114371","124131","4","8","1","2","0","31053","1","0","4","610114116"
"61131","0","3","2","114341","114191","4","8","1","2","0","31046","1","0","4","610114117"
"61131","0","3","2","124311","124071","4","8","1","2","0","31053","1","0","4","610114118"
"61131","0","3","2","124401","114461","4","8","1","2","0","31046","1","0","4","610114119"
"61131","0","3","2","124521","124491","4","8","1","2","0","31053","1","0","4","610114120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610114121"
"31053","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610114122"
"31046","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610114123"
"61142","0","30","8","23001","0","2","10","0","2","0","91002","3","0","0","610115011"
"61142","0","60","8","23001","0","2","20","0","2","0","91002","6","0","0","610115021"
"61142","0","100","8","23001","0","2","40","0","2","0","91002","12","0","0","610115031"
"61142","0","150","8","23001","0","2","200","0","2","0","91002","60","0","0","610115041"
"113401","0","10","2","113011","0","4","1","0","4","0","61142","1","0","0","610115101"
"113222","0","4","2","113071","0","4","1","0","4","0","61141","1","0","0","610115102"
"113013","0","4","2","123251","0","4","1","0","4","0","61141","1","0","0","610115103"
"123371","0","4","2","123161","0","4","1","0","4","0","61141","1","0","0","610115104"
"113131","0","4","2","113221","0","4","1","0","4","0","61141","1","0","0","610115105"
"113012","0","4","2","113191","0","4","1","0","4","0","61141","1","0","0","610115106"
"113252","0","4","2","113431","0","4","1","0","4","0","61141","1","0","0","610115107"
"113401","0","4","2","113551","0","4","1","0","4","0","61141","1","0","0","610115108"
"123583","0","4","2","113611","0","4","1","0","4","0","61141","1","0","0","610115109"
"123582","0","4","2","113581","0","4","1","0","4","0","61141","1","0","0","610115110"
"123583","0","4","2","113431","0","4","1","0","4","0","61141","1","0","0","610115111"
"113552","0","4","2","113551","0","4","1","0","4","0","61141","1","0","0","610115112"
"123582","0","4","2","113611","0","4","1","0","4","0","61141","1","0","0","610115113"
"124251","0","4","2","113581","0","4","1","0","4","0","61141","1","0","0","610115114"
"114011","0","4","2","113372","0","4","1","0","4","0","61141","1","0","0","610115115"
"61141","0","3","2","114371","124131","4","8","1","2","0","31128","1","0","4","610115116"
"61141","0","3","2","114341","114191","4","8","1","2","0","31026","1","0","4","610115117"
"61141","0","3","2","124311","124071","4","8","1","2","0","31128","1","0","4","610115118"
"61141","0","3","2","124401","114461","4","8","1","2","0","31026","1","0","4","610115119"
"61141","0","3","2","124521","124491","4","8","1","2","0","31128","1","0","4","610115120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610115121"
"31128","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610115122"
"31026","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610115123"
"61152","0","30","8","23001","150002","2","10","2","2","0","91002","3","0","4","610116011"
"61152","0","60","8","23001","150003","2","20","2","2","0","91002","6","0","4","610116021"
"61152","0","100","8","23001","150004","2","40","2","2","0","91002","12","0","4","610116031"
"61152","4","150","8","23001","150005","2","200","2","2","2","91002","60","150006","4","610116041"
"113401","0","10","2","113011","0","4","1","0","4","0","61152","1","0","0","610116101"
"113222","0","4","2","113071","0","4","1","0","4","0","61151","1","0","0","610116102"
"113013","0","4","2","123251","0","4","1","0","4","0","61151","1","0","0","610116103"
"123371","0","4","2","123161","0","4","1","0","4","0","61151","1","0","0","610116104"
"113131","0","4","2","113221","0","4","1","0","4","0","61151","1","0","0","610116105"
"113012","0","4","2","113191","0","4","1","0","4","0","61151","1","0","0","610116106"
"113252","0","4","2","113431","0","4","1","0","4","0","61151","1","0","0","610116107"
"113401","0","4","2","113551","0","4","1","0","4","0","61151","1","0","0","610116108"
"123583","0","4","2","113611","0","4","1","0","4","0","61151","1","0","0","610116109"
"123582","0","4","2","113581","0","4","1","0","4","0","61151","1","0","0","610116110"
"123583","0","4","2","113431","0","4","1","0","4","0","61151","1","0","0","610116111"
"113552","0","4","2","113551","0","4","1","0","4","0","61151","1","0","0","610116112"
"123582","0","4","2","113611","0","4","1","0","4","0","61151","1","0","0","610116113"
"124251","0","4","2","113581","0","4","1","0","4","0","61151","1","0","0","610116114"
"114011","0","4","2","113372","0","4","1","0","4","0","61151","1","0","0","610116115"
"61151","0","3","2","114371","124131","4","8","1","2","0","31012","1","0","4","610116116"
"61151","0","3","2","114341","114191","4","8","1","2","0","31038","1","0","4","610116117"
"61151","0","3","2","124311","124071","4","8","1","2","0","31012","1","0","4","610116118"
"61151","0","3","2","124401","114461","4","8","1","2","0","31038","1","0","4","610116119"
"61151","0","3","2","124521","124491","4","8","1","2","0","31012","1","0","4","610116120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610116121"
"31012","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610116122"
"31038","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610116123"
"61162","0","30","8","23001","0","2","10","0","2","0","91002","3","0","0","610117011"
"61162","0","60","8","23001","0","2","20","0","2","0","91002","6","0","0","610117021"
"61162","0","100","8","23001","0","2","40","0","2","0","91002","12","0","0","610117031"
"61162","0","150","8","23001","0","2","200","0","2","0","91002","60","0","0","610117041"
"113401","0","10","2","113011","0","4","1","0","4","0","61162","1","0","0","610117101"
"113222","0","4","2","113071","0","4","1","0","4","0","61161","1","0","0","610117102"
"113013","0","4","2","123251","0","4","1","0","4","0","61161","1","0","0","610117103"
"123371","0","4","2","123161","0","4","1","0","4","0","61161","1","0","0","610117104"
"113131","0","4","2","113221","0","4","1","0","4","0","61161","1","0","0","610117105"
"113012","0","4","2","113191","0","4","1","0","4","0","61161","1","0","0","610117106"
"113252","0","4","2","113431","0","4","1","0","4","0","61161","1","0","0","610117107"
"113401","0","4","2","113551","0","4","1","0","4","0","61161","1","0","0","610117108"
"123583","0","4","2","113611","0","4","1","0","4","0","61161","1","0","0","610117109"
"123582","0","4","2","113581","0","4","1","0","4","0","61161","1","0","0","610117110"
"123583","0","4","2","113431","0","4","1","0","4","0","61161","1","0","0","610117111"
"113552","0","4","2","113551","0","4","1","0","4","0","61161","1","0","0","610117112"
"123582","0","4","2","113611","0","4","1","0","4","0","61161","1","0","0","610117113"
"124251","0","4","2","113581","0","4","1","0","4","0","61161","1","0","0","610117114"
"114011","0","4","2","113372","0","4","1","0","4","0","61161","1","0","0","610117115"
"61161","0","3","2","114371","124131","4","8","1","2","0","31065","1","0","4","610117116"
"61161","0","3","2","114341","114191","4","8","1","2","0","31046","1","0","4","610117117"
"61161","0","3","2","124311","124071","4","8","1","2","0","31065","1","0","4","610117118"
"61161","0","3","2","124401","114461","4","8","1","2","0","31046","1","0","4","610117119"
"61161","0","3","2","124521","124491","4","8","1","2","0","31065","1","0","4","610117120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610117121"
"31065","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610117122"
"31046","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610117123"
"61172","0","30","8","23001","150002","2","10","2","2","0","91002","3","0","4","610118011"
"61172","0","60","8","23001","150003","2","20","2","2","0","91002","6","0","4","610118021"
"61172","0","100","8","23001","150004","2","40","2","2","0","91002","12","0","4","610118031"
"61172","4","150","8","23001","150005","2","200","2","2","2","91002","60","150006","4","610118041"
"113401","0","10","2","113011","0","4","1","0","4","0","61172","1","0","0","610118101"
"113222","0","4","2","113071","0","4","1","0","4","0","61171","1","0","0","610118102"
"113013","0","4","2","123251","0","4","1","0","4","0","61171","1","0","0","610118103"
"123371","0","4","2","123161","0","4","1","0","4","0","61171","1","0","0","610118104"
"113131","0","4","2","113221","0","4","1","0","4","0","61171","1","0","0","610118105"
"113012","0","4","2","113191","0","4","1","0","4","0","61171","1","0","0","610118106"
"113252","0","4","2","113431","0","4","1","0","4","0","61171","1","0","0","610118107"
"113401","0","4","2","113551","0","4","1","0","4","0","61171","1","0","0","610118108"
"123583","0","4","2","113611","0","4","1","0","4","0","61171","1","0","0","610118109"
"123582","0","4","2","113581","0","4","1","0","4","0","61171","1","0","0","610118110"
"123583","0","4","2","113431","0","4","1","0","4","0","61171","1","0","0","610118111"
