id,item_type,category,name,max_level,enable_remove,max_possession_num,effect_id_1,shop_start,shop_end,shop_new_disp_end,cost_item_num,shop_open_type,shop_open_id,shop_open_value,sold_price,sort,condition_quest_id,category_action_type
"2812","1","102","ラジオブースチェア（パープル）","1","1","1","0","2021-06-16 15:00:00","","","0","0","0","0","0","900430","0","1"
"2813","1","102","ラジオブースチェア（グリーン）","1","1","1","0","2021-06-16 15:00:00","","","0","0","0","0","0","900429","0","1"
"2814","1","299","カルミナメモリアルコレクションシェルフ","1","1","1","22","2021-07-31 12:00:00","","","-1","0","0","0","0","900432","0","0"
"2815","1","299","コッコロのおさいふ","1","1","1","23","2021-10-15 15:00:00","","","0","0","0","0","0","900433","11002012","1"
"2816","2","299","みんなのカレンダー","1","1","1","24","2022-02-15 05:00:00","","","-1","0","0","0","0","900434","0","0"
"2817","1","299","アースサボテンのハニーパンケーキ","1","1","1","25","2022-03-08 12:00:00","","","-1","0","0","0","0","900435","0","0"
"2818","2","299","「チーズお守り大作戦！」追加公演ポスター","1","1","1","26","2022-02-28 12:00:00","","","-1","0","0","0","0","900436","0","0"
"2819","1","299","ワフト","1","1","1","0","2022-03-21 00:00:00","","","-1","0","0","0","0","900437","0","1"
"2820","1","299","がうがう狼犬のだいしゅきぐるみ","1","1","1","0","2022-04-18 00:00:00","","","-1","0","0","0","0","900439","0","1"
"2821","1","299","おすわり狼犬のだいしゅきぐるみ","1","1","1","0","2022-04-18 00:00:00","","","-1","0","0","0","0","900438","0","1"
"2822","4","902","アニメ【美食殿】ギルドハウス壁面","1","1","1","0","2022-05-16 00:00:00","","","-1","0","0","0","0","900441","0","0"
"2823","3","901","アニメ【美食殿】ギルドハウス床面","1","1","1","0","2022-05-16 00:00:00","","","-1","0","0","0","0","900440","0","0"
"2824","4","902","ゴールデンハウスの壁","1","1","1","0","2022-04-30 12:00:00","","","5555","0","0","0","0","900445","0","0"
"2825","3","901","ゴールデンハウスの床","1","1","1","0","2022-04-30 12:00:00","","","5555","0","0","0","0","900444","0","0"
"2826","1","299","ゴールデンセンリ像","1","1","1","0","2022-04-30 12:00:00","","","5555","0","0","0","0","900443","0","0"
"2827","1","299","ゴールデン無限おにぎり","1","1","1","0","2022-04-30 12:00:00","","","5555","0","0","0","0","900442","0","1"
"2828","2","299","王宮騎士団×ランフェス求人ポスター","1","1","1","27","2022-09-30 12:00:00","","","-1","0","0","0","0","900446","0","0"
"2829","1","204","オーエド湯煙シェード","1","1","2","0","2022-12-26 10:00:00","","","-1","0","0","0","0","900447","0","1"
"2830","1","299","プリぐるみスペシャル（アメス）","1","1","1","0","2023-02-15 05:00:00","","","-1","0","0","0","0","900449","0","1"
"2831","1","299","深海直送の無限海鮮箱","1","1","1","28","2023-03-07 12:00:00","","","-1","0","0","0","0","900451","0","0"
"2832","1","299","プリぐるみ（シェフィ）","1","1","1","0","2023-01-31 12:00:00","","","2000","0","0","0","1000","900448","0","0"
"2833","1","299","『ナッシュカッツェ』の招き猫","1","1","1","0","2023-02-28 12:00:00","","","-1","0","0","0","0","900450","0","1"
"2834","1","299","蒼き飛空艇の模型","1","1","1","0","2023-04-30 12:00:00","","","-1","0","0","0","0","900452","0","0"
"2835","1","299","トカゲ？のぬいぐるみ","1","1","1","0","2023-04-30 12:00:00","","","-1","0","0","0","0","900453","0","0"
"2836","1","299","輝く結晶のオブジェ","1","1","1","0","2023-04-30 12:00:00","","","-1","0","0","0","0","900454","0","1"
"2837","5","903","蒼穹の背景","1","1","1","0","2023-04-30 12:00:00","","","-1","0","0","0","0","900455","0","0"
"2838","2","299","ユカリの「夏は、麦しゅわ。」ポスター","1","1","1","29","2023-07-15 15:00:00","","","0","0","0","0","0","900456","0","0"
