11add6a30b6221a6e92b1ed521c36a1c4d1d33789b0297037dc0af55938fcc1b,910784e692338c0e185426ace9778cade230f3b88743330cf3d14e80a2ad43b6,15b558d5b836371a012aa3c09679ff303a1cca505d5e7c22306057c327fb10f7,8b5181101fbcd0266bc7c8fdc30a863de24ed46e2ad89724e30a249ba6f7f965,09d843adacea75135fc2a58cdacf8677c7d0ca8b0a342edb71559e60f2adca4f,15fad440690557fba4aa28b7cb257de9cdc6735bc1d0b58639b3d2ba03b64cb5,d6d63189189f8e49e4f40f1e7b0c21979f417358b12ec9bb78523f2d004d02f2,61ea4d24c1e4f0ce6a925e1e68dfaa3a4095358bc6ae2c9f1f45a8ba9d316b54,76b44d8946aeed461f1c00bd3a677be6e3435134ab174e6b8e4eaf267dc00aeb,ebc3736f13ccffc0e03ae4d5bfa9efed09b4e95542cadb8c0f964f9d0463e8c3,06e0dd15e4d229f30975cfaffe8d039d3be39f351a713c95c0413682d119d817,5c581bf5d37e2a77a49f59beadfd94474c43f97589f41d1b8916a6c1a92ca204,2c9dfcd4da02dfc208400074e67c681b11818eda082b1d80073fcca4eee4f895,90337afcb1edb009d9ae57f6c6a27f0a1a9cf008491970b495eed9487cfe4297,3d1b259d2392ad27a1f4d3c983255964e172260cf4c805d4f3552080df230784,b0149599530286f61eb483c05e730de5c1b3c208c8c814f7176d273b28e10328,ed08da05c8d9120bf9a41e191f060e0886f5d7f420b36a8cbcaa8f882ecfdc3f,8a2a7cb5dc887f5cccce44c2bd5a7de47e5c0563b0c63de9365b2ba9f5313dcf,f71e6505d9a406e2b0f4c2b0c12bdce0e75e29a87eae43496db96260fc0ea8a5,c09bd2acc22bc0c90cc7a74d3c1ded55fc189300737e51d259192a5539e505c2,b632ad264191fae5953d9052d4e91452af06d1de35ef99f5ec6f280edc454ff0,43e75064e77d4766aa9296283bb1d5a5409a6985e65f419a67696ad957f1210d,6a12943eccdc95126a92a66f838fd538d72840d1db1d4a5e0403fe308e402a4d,a94f5a5eea545f38754240d0f97459752ef661abf57d277118066cdf9ca683d2,dd2d9034f524a0877c35451adada0cea572fd276d6de0c0247243c4b4d0ec672,2a3912e140ddc4335caa570345cd56b550c45968fb25bc6fcbee02c8f5a38285,1269cac5fb8bf50d3610a338ddc153fc6dbb0149129cc9155d66f9b3c0a41934,6967a286d2e17c5f047ebb5cf00d102aed0400a60ddb80ec5c3ff1b417ae2516,c605c131fd135890b68a36b8e6258e97383183c31804604602e3f613b5698b9a,0000a4dcc1f447656926708c5f69de96cd667b2e910f1a0194e5107998726f50,76d6b161cdd2afaa05ed5a6dcff64c4ded855eebdcfa82fee78701f5971c8518,57f5009037bbcf65b3b04aa07aa164ff9a1e29e15894c83811b92c5c59b0f35e,fd2ca6e953a60f64350f31531bdbaa669471dddf0d0446a066f22ff5279070bc,d1982bcde1cc8a77046ae90042721b46b6347bbb701c6d206e61a8f35f7497f7,f83f1bccd18b757aa1eb6e540b6ea317086dcf49c6e5b489d8fc7232925e1523,8421bebdb216598950c8ec750fdf0a94654c9c987c3127f3d07e62bee9e0ea7c,0222aec19f22c108b091079bd3ef2dd4a16f696ae68684e641f0adeaa7592284,de97ae768e6190924ccddfae5854c9770804d6744cb225d7f39f834040f96027,2a0f9878349fb50e69a731e31fa4b5cbfda1b3e2236eca393d19287eb81e1857,39aea643a88fd126f45dc547d83118fa018725cae830c999cb7cc7aa86ad95c8,14bd9db440aa311d974f6862aaf7f1df061978c80e5462c2c697dcd8ab882dbc,58e9764658cd0117bbf039c4f684e66fac0fbeff94363a3297faa990d5c2b278,514a1e9b78815c550dbe2482b220a5a46aaeb36593720c2edfd33d41ae90a3db,92dec8b753726fafdd9f99fb55232a109237d3fb3b984ac47ba6c151ec7c0de6
"0","60","0","1","80","50","302903","300000008","60","50000","1","0","60","60","60","0","60","70","0","60","401401806","400","40","160","0","40","40","0","60","40","60","240","160","0","本体","0","0","180","0","0","0","0","30","0"
"0","60","0","1","0","50","302903","300000008","60","10000","1","0","60","60","60","0","60","70","0","60","401401807","0","0","100","0","0","0","400","60","0","60","240","100","0","水瓶","0","0","0","0","0","0","0","30","0"
"0","60","0","1","0","50","209001","300000001","60","99999999","1","0","60","70","60","0","60","70","0","70","401401808","70","70","9999","0","70","70","70","70","70","70","80","9999","0","バトルフィールド効果","0","200","0","0","0","0","0","30","0"
"0","35","0","1","35","50","302100","300000003","35","6000000","1","20","35","35","35","0","35","60","0","35","401402101","35","35","200","0","35","35","35","35","35","35","34","200","0","ワイバーン","0","0","2200","0","0","0","0","20","0"
"0","35","0","1","65","50","304600","300000003","35","8000000","1","20","35","35","35","0","35","65","0","35","401402102","35","35","210","0","35","35","35","35","35","35","49","210","0","ライライ","0","1850","0","0","0","0","0","20","0"
"0","40","0","1","60","50","301001","300000003","40","10000000","1","25","40","40","40","0","40","70","0","40","401402103","40","40","200","0","40","40","40","40","200","40","70","200","0","シードレイク","0","0","3300","0","0","0","0","20","0"
"0","50","0","1","200","50","301501","300000008","50","12000000","1","40","50","50","50","0","50","75","0","50","401402104","150","200","180","0","150","130","50","50","200","50","70","350","0","ウールヴヘジン","0","0","2000","0","0","0","0","35","0"
"0","60","0","1","200","50","303001","300000008","60","15000000","1","5","60","60","60","0","60","80","0","60","401402105","60","200","250","0","60","60","60","60","80","60","80","230","0","トルペドン","0","0","300","0","0","0","0","30","0"
"0","35","0","1","35","50","302100","300000003","35","6000000","1","20","35","35","35","0","35","80","0","35","401402201","35","35","200","0","35","35","35","35","35","35","34","250","0","ワイバーン","0","0","3950","0","0","0","0","20","0"
"0","35","0","1","120","50","304600","300000003","35","8000000","1","40","35","35","35","0","35","85","0","35","401402202","35","35","230","0","35","35","35","35","120","35","49","240","0","ライライ","0","2750","0","0","0","0","0","20","0"
"0","40","0","1","135","50","301001","300000003","40","10000000","1","50","40","40","40","0","40","90","0","40","401402203","40","135","240","0","135","135","40","40","400","40","70","300","0","シードレイク","0","0","5200","0","0","0","0","20","0"
"0","50","0","1","200","50","301501","300000008","50","12000000","1","40","50","50","50","0","50","95","0","50","401402204","150","200","240","0","150","130","50","50","200","50","70","480","0","ウールヴヘジン","0","0","4000","0","0","0","0","35","0"
"0","60","0","1","200","50","303001","300000008","60","15000000","1","5","60","60","60","0","60","100","0","60","401402205","60","200","450","0","60","60","60","60","150","60","80","520","0","トルペドン","0","0","800","0","0","0","0","30","0"
"0","35","0","1","170","50","302100","300000003","35","7000000","1","20","35","35","35","0","35","100","0","170","401402301","170","170","470","0","170","170","170","170","170","170","34","470","0","ワイバーン","0","0","5425","0","0","0","0","20","0"
"0","35","0","1","150","50","304600","300000003","35","9000000","1","50","35","35","35","0","35","105","0","35","401402302","35","35","430","0","35","35","35","35","150","35","49","430","0","ライライ","0","8255","0","0","0","0","0","20","0"
"0","40","0","1","150","50","301001","300000003","40","13000000","1","60","40","40","40","0","40","110","0","40","401402303","40","150","350","0","150","150","40","40","600","40","70","500","0","シードレイク","0","0","22000","0","0","0","0","20","0"
"0","50","0","1","200","50","301501","300000008","50","15000000","1","40","50","50","50","0","50","115","0","50","401402304","150","200","500","0","150","130","50","50","200","50","70","750","0","ウールヴヘジン","0","0","6000","0","0","0","0","35","0"
"0","60","0","1","200","50","303002","300000008","60","20000000","1","5","60","60","60","0","60","120","0","60","401402305","60","200","650","0","200","200","60","60","200","60","80","900","0","トルペドン","0","0","1500","0","0","0","0","30","0"
"0","200","0","1","200","50","209200","300000012","200","6000","1","0","200","200","200","0","200","120","0","200","401402306","200","100","2500","0","200","50","200","200","100","200","80","2500","0","トルペドンの子分１","0","0","4000","0","0","0","0","30","0"
"0","200","0","1","200","50","209201","300000012","200","7000","1","0","200","200","200","0","200","120","0","200","401402307","200","100","2500","0","200","50","200","200","100","200","80","2500","0","トルペドンの子分２","0","0","4000","0","0","0","0","30","0"
"0","200","0","1","200","50","209202","300000012","200","10000","1","0","200","200","200","0","200","120","0","200","401402308","200","100","2500","0","200","50","200","200","100","200","80","2500","0","トルペドンの子分３","0","0","4000","0","0","0","0","30","0"
"0","200","0","1","400","50","302101","300000003","200","17000000","1","10","200","200","200","0","200","200","0","200","401402401","200","650","640","0","200","200","200","200","200","200","34","800","0","ワイバーン","0","0","20000","0","0","0","0","20","0"
"0","200","0","1","200","50","304601","300000003","200","18000000","1","40","200","200","200","0","200","205","0","200","401402402","200","200","440","0","200","200","200","200","420","200","49","550","0","ライライ","0","30000","0","0","0","0","0","20","0"
"0","200","0","1","200","50","301002","300000003","200","20000000","1","60","200","200","200","0","200","210","0","200","401402403","200","200","300","0","200","200","200","200","200","200","70","300","0","シードレイク","0","0","25000","0","0","0","0","20","0"
"0","50","0","1","300","50","301501","300000008","50","21000000","1","30","50","50","50","0","50","230","0","50","401402404","150","200","580","0","150","130","50","50","300","50","70","580","0","ウールヴヘジン","0","0","9000","0","0","0","0","35","0"
"0","200","0","1","300","50","303003","300000008","200","23000000","1","5","200","200","200","0","200","250","0","200","401402405","200","200","720","0","200","200","200","200","200","200","80","750","0","トルペドン","0","0","6000","0","0","0","0","30","0"
"0","200","0","1","200","50","209200","300000012","200","8000","1","0","200","200","200","0","200","250","0","200","401402406","200","80","4000","0","200","100","200","200","200","200","80","4000","0","トルペドンの子分１","0","0","4000","0","0","0","0","30","0"
"0","200","0","1","200","50","209201","300000012","200","10000","1","0","200","200","200","0","200","250","0","200","401402407","200","80","4000","0","200","100","200","200","200","200","80","4000","0","トルペドンの子分２","0","0","4000","0","0","0","0","30","0"
"0","200","0","1","200","50","209202","300000012","200","12000","1","0","200","200","200","0","200","250","0","200","401402408","200","80","4000","0","200","100","200","200","200","200","80","4000","0","トルペドンの子分３","0","0","4000","0","0","0","0","30","0"
"0","200","0","1","400","50","302101","300000003","200","85000000","1","10","200","200","200","0","200","200","0","200","401402501","200","650","640","0","200","200","200","200","200","200","34","800","0","ワイバーン","0","0","20000","0","0","0","0","20","17000000"
"0","200","0","1","200","50","304601","300000003","200","90000000","1","40","200","200","200","0","200","205","0","200","401402502","200","200","440","0","200","200","200","200","420","200","49","550","0","ライライ","0","30000","0","0","0","0","0","20","18000000"
"0","200","0","1","200","50","301002","300000003","200","95000000","1","60","200","200","200","0","200","210","0","200","401402503","200","200","300","0","200","200","200","200","200","200","70","300","0","シードレイク","0","0","25000","0","0","0","0","20","20000000"
"0","50","0","1","300","50","301501","300000008","50","100000000","1","30","50","50","50","0","50","230","0","50","401402504","150","200","580","0","150","130","50","50","300","50","70","580","0","ウールヴヘジン","0","0","9000","0","0","0","0","35","21000000"
"0","200","0","1","300","50","303003","300000008","200","110000000","1","5","200","200","200","0","200","250","0","200","401402505","200","200","720","0","200","200","200","200","200","200","80","750","0","トルペドン","0","0","6000","0","0","0","0","30","23000000"
"0","35","0","1","10","50","302100","300000003","35","80000","1","70","35","35","35","0","35","10","0","10","401402601","10","10","102","0","10","10","10","10","10","10","34","101","0","ワイバーン","0","0","734","0","0","0","0","20","0"
"0","35","0","1","10","50","304600","300000003","35","120000","1","50","35","35","35","0","35","15","0","35","401402602","7","10","116","0","10","10","10","35","10","50","49","121","0","ライライ","0","649","0","0","0","0","0","20","0"
"0","40","0","1","10","50","301001","300000003","40","150000","1","60","40","40","40","0","40","20","0","10","401402603","10","10","128","0","10","10","10","10","100","10","70","128","0","シードレイク","0","0","569","0","0","0","0","20","0"
"0","50","0","1","10","50","301501","300000008","50","180000","1","10","50","50","50","0","50","25","0","50","401402604","50","10","80","0","40","40","50","50","30","50","70","80","0","ウールヴヘジン","0","0","200","0","0","0","0","35","0"
"0","60","0","1","60","50","303001","300000003","60","200000","1","5","60","60","60","0","60","30","0","10","401402605","10","15","105","0","15","15","10","10","15","10","240","105","0","トルペドン","0","0","100","0","0","0","0","30","0"
"0","35","0","1","15","50","302100","300000003","35","100000","1","70","35","35","35","0","35","30","0","15","401402701","15","15","119","0","15","15","15","15","15","15","34","121","0","ワイバーン","0","0","2040","0","0","0","0","20","0"
"0","35","0","1","10","50","304600","300000003","35","150000","1","50","35","35","35","0","35","35","0","35","401402702","15","10","131","0","10","10","15","15","10","15","49","120","0","ライライ","0","1801","0","0","0","0","0","20","0"
"0","40","0","1","15","50","301001","300000003","40","170000","1","60","40","40","40","0","40","40","0","15","401402703","15","15","132","0","15","15","15","15","150","15","70","131","0","シードレイク","0","0","900","0","0","0","0","20","0"
"0","50","0","1","40","50","301501","300000008","50","200000","1","10","50","50","50","0","50","45","0","50","401402704","50","40","110","0","40","40","50","50","60","50","70","120","0","ウールヴヘジン","0","0","800","0","0","0","0","35","0"
"0","60","0","1","80","50","303001","300000008","60","250000","1","5","60","60","60","0","60","50","0","15","401402705","15","15","120","0","15","15","15","15","15","15","240","120","0","トルペドン","0","0","200","0","0","0","0","30","0"
"0","35","0","1","20","50","302100","300000003","35","200000","1","70","35","35","35","0","35","50","0","20","401402801","20","20","213","0","20","20","20","20","20","20","34","213","0","ワイバーン","0","0","2100","0","0","0","0","20","0"
"0","35","0","1","20","50","304600","300000003","35","250000","1","50","35","15","35","0","15","55","0","20","401402802","20","15","218","0","15","15","20","20","20","20","49","210","0","ライライ","0","1901","0","0","0","0","0","20","0"
"0","40","0","1","60","50","301001","300000003","40","300000","1","60","40","40","40","0","40","60","0","20","401402803","20","20","180","0","20","20","20","20","200","20","70","180","0","シードレイク","0","0","1320","0","0","0","0","20","0"
"0","50","0","1","60","50","301501","300000008","50","400000","1","5","50","50","50","0","50","65","0","50","401402804","150","40","120","0","40","40","50","50","100","50","70","140","0","ウールヴヘジン","0","0","1200","0","0","0","0","35","0"
"0","60","0","1","100","50","303004","300000008","60","500000","1","5","60","80","60","0","60","70","0","80","401402805","80","20","180","0","20","20","80","80","20","80","240","200","0","トルペドン","0","0","300","0","0","0","0","30","0"
"0","60","0","1","20","50","209200","300000012","60","500","1","0","60","60","60","0","60","70","0","20","401402806","20","80","1000","0","20","20","20","20","20","20","240","1000","0","トルペドンの子分１","0","0","200","0","0","0","0","30","0"
"0","60","0","1","20","50","209201","300000012","60","600","1","0","60","60","60","0","60","70","0","20","401402807","20","80","1000","0","20","20","20","20","20","20","240","1000","0","トルペドンの子分２","0","0","200","0","0","0","0","30","0"
"0","60","0","1","20","50","209202","300000012","60","800","1","0","60","60","60","0","60","70","0","20","401402808","20","80","1000","0","20","20","20","20","20","20","240","1000","0","トルペドンの子分３","0","0","200","0","0","0","0","30","0"
"0","35","0","1","34","50","305700","300000003","35","6000000","1","20","35","35","35","0","35","60","0","35","401403101","35","35","200","0","35","35","35","35","35","35","34","200","0","ゴブリングレート","0","0","2200","0","0","0","0","20","0"
"0","35","0","1","49","50","302000","300000003","35","8000000","1","20","35","35","35","0","35","65","0","35","401403102","35","35","200","0","35","35","35","35","35","35","49","200","0","ワイルドグリフォン","0","2100","1802","0","0","0","0","20","0"
"0","200","0","1","200","50","307201","300000008","200","10000000","1","15","200","200","200","0","200","70","0","200","401403103","200","200","0","0","200","200","200","200","200","200","70","0","0","バジリスク","0","2000","0","0","0","0","0","20","0"
"0","50","0","1","200","50","312000","300000008","50","12000000","1","15","50","50","50","0","50","75","0","50","401403104","150","200","0","0","200","40","120","50","200","100","70","0","0","オブシダンワイバーン","0","0","0","0","0","0","0","35","0"
"0","0","0","1","200","50","312000","300000008","0","700000","1","0","0","0","0","0","0","75","0","200","401403105","150","200","700","0","200","40","0","200","200","0","80","800","0","オブシダンワイバーン部位Ａ","0","500","500","0","0","0","0","30","0"
"0","0","0","1","0","50","312000","300000008","0","1000000","1","0","0","0","0","0","0","75","0","0","401403106","0","0","150","0","0","0","120","0","0","0","80","380","0","オブシダンワイバーン部位Ｂ","0","0","0","0","0","0","0","30","0"
"0","0","0","1","0","50","312000","300000008","0","400000","1","0","0","0","0","0","0","75","0","0","401403107","0","0","50","0","0","0","0","0","0","100","80","200","0","オブシダンワイバーン部位Ｃ","0","0","0","0","0","0","0","30","0"
"0","60","0","1","200","50","300300","300000008","60","15000000","1","15","60","60","60","0","60","80","0","60","401403108","60","200","211","0","60","200","60","60","200","60","80","211","0","メサルティム","0","1745","2000","0","0","0","0","30","0"
"0","35","0","1","34","50","305700","300000003","35","6000000","1","20","35","35","35","0","35","80","0","35","401403201","35","35","300","0","35","35","35","35","35","35","34","225","0","ゴブリングレート","0","0","3950","0","0","0","0","20","0"
"0","35","0","1","70","50","302000","300000003","35","8000000","1","40","35","35","35","0","35","85","0","35","401403202","35","35","250","0","35","35","35","35","35","35","49","250","0","ワイルドグリフォン","0","3500","3300","0","0","0","0","20","0"
"0","200","0","1","200","50","307201","300000008","200","10000000","1","30","200","200","200","0","200","90","0","200","401403203","200","200","0","0","200","200","200","200","200","200","70","0","0","バジリスク","0","5000","0","0","0","0","0","20","0"
"0","50","0","1","200","50","312000","300000008","50","12000000","1","30","50","50","50","0","50","95","0","50","401403204","150","200","0","0","200","80","120","50","200","100","70","0","0","オブシダンワイバーン","0","0","0","0","0","0","0","35","0"
"0","0","0","1","200","50","312000","300000008","0","700000","1","0","0","0","0","0","0","95","0","200","401403205","150","200","750","0","200","80","0","200","200","0","80","900","0","オブシダンワイバーン部位Ａ","0","1000","1000","0","0","0","0","30","0"
"0","0","0","1","0","50","312000","300000008","0","1000000","1","0","0","0","0","0","0","95","0","0","401403206","0","0","180","0","0","0","120","0","0","0","80","400","0","オブシダンワイバーン部位Ｂ","0","0","0","0","0","0","0","30","0"
"0","0","0","1","0","50","312000","300000008","0","400000","1","0","0","0","0","0","0","95","0","0","401403207","0","0","80","0","0","0","0","0","0","100","80","250","0","オブシダンワイバーン部位Ｃ","0","0","0","0","0","0","0","30","0"
"0","60","0","1","200","50","300300","300000008","60","15000000","1","40","60","60","60","0","60","100","0","60","401403208","60","200","350","0","60","200","60","60","200","60","80","350","0","メサルティム","0","2845","3110","0","0","0","0","30","0"
"0","35","0","1","150","50","305700","300000003","35","7000000","1","70","35","35","35","0","35","100","0","35","401403301","150","150","360","0","150","150","35","35","150","35","34","330","0","ゴブリングレート","0","0","9250","0","0","0","0","20","0"
"0","35","0","1","170","50","302000","300000003","35","9000000","1","50","35","170","35","0","35","105","0","170","401403302","170","170","470","0","170","170","170","170","170","170","49","470","0","ワイルドグリフォン","0","7320","6800","0","0","0","0","20","0"
"0","200","0","1","350","50","307201","300000008","200","13000000","1","60","200","200","200","0","200","110","0","200","401403303","200","300","0","0","200","200","200","200","300","200","70","0","0","バジリスク","0","8000","0","0","0","0","0","20","0"
"0","50","0","1","200","50","312000","300000008","50","15000000","1","50","50","50","50","0","50","115","0","50","401403304","150","200","0","0","200","200","120","50","200","100","70","0","0","オブシダンワイバーン","0","0","0","0","0","0","0","35","0"
"0","0","0","1","200","50","312000","300000008","0","700000","1","0","0","0","0","0","0","115","0","200","401403305","150","200","820","0","200","200","0","200","200","0","80","1100","0","オブシダンワイバーン部位Ａ","0","8000","10000","0","0","0","0","30","0"
"0","0","0","1","0","50","312000","300000008","0","1000000","1","0","0","0","0","0","0","115","0","0","401403306","0","0","230","0","0","0","120","0","0","0","80","450","0","オブシダンワイバーン部位Ｂ","0","0","0","0","0","0","0","30","0"
"0","0","0","1","0","50","312000","300000008","0","600000","1","0","0","0","0","0","0","115","0","0","401403307","0","0","100","0","0","0","0","0","0","100","80","350","0","オブシダンワイバーン部位Ｃ","0","0","0","0","0","0","0","30","0"
"0","0","0","1","200","50","300301","300000008","0","20000000","1","60","0","60","0","0","0","120","0","60","401403308","200","200","550","0","200","200","60","60","200","60","80","750","0","メサルティム","0","6825","6880","0","0","0","0","30","0"
"0","35","0","1","200","50","305702","300000003","35","17000000","1","70","35","35","35","0","35","200","0","35","401403401","150","150","360","0","150","150","35","35","200","35","34","500","0","ゴブリングレート","0","0","39000","0","0","0","0","20","0"
"0","200","0","1","250","50","302002","300000003","200","18000000","1","80","200","200","200","0","200","205","0","200","401403402","200","200","470","0","200","200","200","200","200","200","49","670","0","ワイルドグリフォン","0","22000","28000","0","0","0","0","20","0"
"0","200","0","1","400","50","307201","300000008","200","20000000","1","85","200","200","200","0","200","210","0","200","401403403","200","400","0","0","200","200","200","200","400","200","70","0","0","バジリスク","0","20000","0","0","0","0","0","20","0"
"0","50","0","1","200","50","312000","300000008","50","21000000","1","60","50","50","50","0","50","230","0","50","401403404","150","200","0","0","200","200","120","50","200","100","70","0","0","オブシダンワイバーン","0","0","0","0","0","0","0","35","0"
"0","0","0","1","200","50","312000","300000008","0","700000","1","0","0","0","0","0","0","230","0","0","401403405","150","200","820","0","200","200","0","0","200","0","80","1100","0","オブシダンワイバーン部位Ａ","0","10000","20000","0","0","0","0","30","0"
"0","0","0","1","0","50","312000","300000008","0","1000000","1","0","0","0","0","0","0","230","0","0","401403406","0","0","230","0","0","0","120","0","0","0","80","450","0","オブシダンワイバーン部位Ｂ","0","0","0","0","0","0","0","30","0"
"0","0","0","1","0","50","312000","300000008","0","400000","1","0","0","0","0","0","0","230","0","0","401403407","0","0","100","0","0","0","0","0","0","100","80","300","0","オブシダンワイバーン部位Ｃ","0","0","0","0","0","0","0","30","0"
"0","200","0","1","200","50","300302","300000008","200","23000000","1","90","200","200","200","0","200","250","0","200","401403408","200","200","300","0","200","200","200","200","200","200","80","450","0","メサルティム","0","24000","28500","0","0","0","0","30","0"
"0","35","0","1","200","50","305702","300000003","35","85000000","1","70","35","35","35","0","35","200","0","35","401403501","150","150","360","0","150","150","35","35","200","35","34","500","0","ゴブリングレート","0","0","39000","0","0","0","0","20","17000000"
"0","200","0","1","250","50","302002","300000003","200","90000000","1","80","200","200","200","0","200","205","0","200","401403502","200","200","470","0","200","200","200","200","200","200","49","670","0","ワイルドグリフォン","0","22000","28000","0","0","0","0","20","18000000"
"0","200","0","1","400","50","307201","300000008","200","95000000","1","85","200","200","200","0","200","210","0","200","401403503","200","400","0","0","200","200","200","200","400","200","70","0","0","バジリスク","0","20000","0","0","0","0","0","20","20000000"
"0","50","0","1","200","50","312000","300000008","50","100000000","1","60","50","50","50","0","50","230","0","50","401403504","150","200","0","0","200","200","120","50","200","100","70","0","0","オブシダンワイバーン","0","0","0","0","0","0","0","35","21000000"
"0","0","0","1","200","50","312000","300000008","0","700000","1","0","0","0","0","0","0","230","0","0","401403505","150","200","820","0","200","200","0","0","200","0","80","1100","0","オブシダンワイバーン部位Ａ","0","10000","20000","0","0","0","0","30","0"
"0","0","0","1","0","50","312000","300000008","0","1000000","1","0","0","0","0","0","0","230","0","0","401403506","0","0","230","0","0","0","120","0","0","0","80","450","0","オブシダンワイバーン部位Ｂ","0","0","0","0","0","0","0","30","0"
"0","0","0","1","0","50","312000","300000008","0","400000","1","0","0","0","0","0","0","230","0","0","401403507","0","0","100","0","0","0","0","0","0","100","80","300","0","オブシダンワイバーン部位Ｃ","0","0","0","0","0","0","0","30","0"
"0","200","0","1","200","50","300302","300000008","200","110000000","1","90","200","200","200","0","200","250","0","200","401403508","200","200","300","0","200","200","200","200","200","200","80","450","0","メサルティム","0","24000","28500","0","0","0","0","30","23000000"
"0","35","0","1","10","50","305700","300000003","35","80000","1","70","35","35","35","0","35","10","0","10","401403601","10","10","102","0","10","10","10","10","10","10","34","101","0","ゴブリングレート","0","0","734","0","0","0","0","20","0"
"0","35","0","1","10","50","302000","300000003","35","120000","1","50","35","10","35","0","35","15","0","10","401403602","10","10","98","0","10","10","10","10","10","10","49","103","0","ワイルドグリフォン","0","649","649","0","0","0","0","20","0"
"0","40","0","1","40","50","307201","300000008","40","150000","1","5","40","40","40","0","40","20","0","10","401403603","10","40","0","0","10","10","10","10","40","10","70","0","0","バジリスク","0","700","0","0","0","0","0","20","0"
"0","50","0","1","40","50","312000","300000008","50","180000","1","50","50","50","50","0","50","25","0","1","401403604","40","40","0","0","40","40","40","20","40","40","70","0","0","オブシダンワイバーン","0","0","0","0","0","0","0","35","0"
"0","0","0","1","40","50","312000","300000008","0","10000","1","0","0","0","0","0","0","25","0","40","401403605","40","40","120","0","40","40","0","40","40","0","240","120","0","オブシダンワイバーン部位Ａ","0","150","150","0","0","0","0","30","0"
"0","0","0","1","0","50","312000","300000008","0","10000","1","0","0","0","0","0","0","25","0","0","401403606","0","0","60","0","0","0","40","0","0","0","80","60","0","オブシダンワイバーン部位Ｂ","0","0","0","0","0","0","0","30","0"
"0","0","0","1","0","50","312000","300000008","0","3000","1","0","0","0","0","0","0","25","0","0","401403607","0","0","30","0","0","0","0","0","0","40","80","30","0","オブシダンワイバーン部位Ｃ","0","0","0","0","0","0","0","30","0"
"0","60","0","1","20","50","300300","300000008","60","200000","1","30","60","60","60","0","60","30","0","10","401403608","10","10","90","0","10","10","10","10","10","10","240","80","0","メサルティム","0","100","100","0","0","0","0","30","0"
"0","35","0","1","15","50","305700","300000003","35","100000","1","70","35","35","35","0","35","30","0","15","401403701","15","15","119","0","15","15","15","15","15","15","34","121","0","ゴブリングレート","0","0","2040","0","0","0","0","20","0"
"0","35","0","1","15","50","302000","300000003","35","150000","1","50","35","15","35","0","35","35","0","15","401403702","15","15","121","0","15","15","15","15","15","15","49","116","0","ワイルドグリフォン","0","1801","1801","0","0","0","0","20","0"
"0","40","0","1","60","50","307201","300000008","40","170000","1","20","40","40","40","0","40","40","0","15","401403703","15","60","0","0","15","15","15","15","60","15","70","0","0","バジリスク","0","1000","0","0","0","0","0","20","0"
"0","50","0","1","40","50","312000","300000008","50","200000","1","50","50","50","50","0","50","45","0","1","401403704","40","40","0","0","40","40","40","20","40","40","70","0","0","オブシダンワイバーン","0","0","0","0","0","0","0","35","0"
"0","0","0","1","80","50","312000","300000008","0","20000","1","0","0","0","0","0","0","45","0","40","401403705","40","80","120","0","40","40","0","40","40","0","240","120","0","オブシダンワイバーン部位Ａ","0","150","250","0","0","0","0","30","0"
"0","0","0","1","0","50","312000","300000008","0","20000","1","0","0","0","0","0","0","45","0","0","401403706","0","0","60","0","0","0","40","0","0","0","80","60","0","オブシダンワイバーン部位Ｂ","0","0","0","0","0","0","0","30","0"
"0","0","0","1","0","50","312000","300000008","0","3000","1","0","0","0","0","0","0","45","0","0","401403707","0","0","30","0","0","0","0","0","0","40","80","30","0","オブシダンワイバーン部位Ｃ","0","0","0","0","0","0","0","30","0"
"0","60","0","1","40","50","300300","300000008","60","250000","1","60","60","60","60","0","60","50","0","15","401403708","15","15","120","0","15","15","15","15","15","15","240","120","0","メサルティム","0","200","200","0","0","0","0","30","0"
"0","35","0","1","20","50","305700","300000003","35","200000","1","70","35","35","35","0","35","50","0","20","401403801","20","20","213","0","20","20","20","20","20","20","34","213","0","ゴブリングレート","0","0","2100","0","0","0","0","20","0"
"0","35","0","1","20","50","302000","300000003","15","250000","1","50","35","20","35","0","15","55","0","20","401403802","20","20","211","0","20","20","20","20","20","20","49","211","0","ワイルドグリフォン","0","1901","1901","0","0","0","0","20","0"
"0","40","0","1","120","50","307201","300000008","40","300000","1","40","40","40","40","0","40","60","0","20","401403803","20","120","0","0","20","20","20","20","120","20","70","0","0","バジリスク","0","1500","0","0","0","0","0","20","0"
"0","50","0","1","40","50","312000","300000008","50","400000","1","50","50","50","50","0","50","65","0","1","401403804","40","40","0","0","40","40","40","20","40","40","70","0","0","オブシダンワイバーン","0","0","0","0","0","0","0","35","0"
"0","0","0","1","80","50","312000","300000008","0","40000","1","0","0","0","0","0","0","65","0","40","401403805","40","80","160","0","40","40","0","40","40","0","240","160","0","オブシダンワイバーン部位Ａ","0","150","300","0","0","0","0","30","0"
"0","0","0","1","0","50","312000","300000008","0","20000","1","0","0","0","0","0","0","65","0","0","401403806","0","0","60","0","0","0","40","0","0","0","80","60","0","オブシダンワイバーン部位Ｂ","0","0","0","0","0","0","0","30","0"
