3ea82eb2ccc443312279454ac32261a9e9625e22e149afe0e0c94e4dfc7ab884,3b065df399ea93f1e501071c64addcf8badaea601604516b172c0b13fd36b379,5278325fc1a90db4bd4f8e402b6359397e4f6c64699becc103d503dc6952041a,28da66132e34024e475708bc43735ed62fdcc18b2ddf21095151ea4171b97e2c,6506cef72b039aefb71ebb9be202334017fb534da73730bad9b721e165d1f0dd,ac4e7a0560666c9469dec82f613d261998c64203ae576fb9122721c3da9a5f7b,ab36797e9379ed5369bbbd9944ff0ab4bc2a8944ec54c6041095aee4ecba2764,8020f3d09a3d9c131392159cfd9cead80e95bfd87a2a080c48d4f031293e991f,3dd6a45e726d7fd258e495f52706570908250b5eed63ece4dfa44767667955c5
"2030/12/31 23:59:59","95","94002","2022/12/16 5:00:00","12","119","11001001","70000","10095030"
"2030/12/31 23:59:59","95","91002","2022/12/16 5:00:00","8","119","11001001","10","10095031"
"2030/12/31 23:59:59","95","0","2022/12/16 5:00:00","5","119","11003001","100","10095032"
"2030/12/31 23:59:59","95","20002","2022/12/16 5:00:00","2","119","11003001","18","10095033"
"2030/12/31 23:59:59","95","91002","2022/12/16 5:00:00","8","119","11003001","10","10095034"
"2030/12/31 23:59:59","95","0","2022/12/16 5:00:00","5","119","13002001","50","10095035"
"2030/12/31 23:59:59","95","0","2022/12/16 5:00:00","5","119","18004001","50","10095036"
"2024/02/14 23:59:59","95","0","2022/12/16 5:00:00","5","119","16006001","60","10095037"
"2024/02/14 23:59:59","95","0","2022/12/16 5:00:00","5","119","16007001","60","10095038"
"2024/02/14 23:59:59","95","22001","2022/12/16 5:00:00","2","119","16007001","3","10095039"
"2030/12/31 23:59:59","95","0","2022/12/16 5:00:00","5","119","11004001","80","10095040"
"2030/12/31 23:59:59","95","20002","2022/12/16 5:00:00","2","119","11004001","18","10095041"
"2030/12/31 23:59:59","95","90007","2022/12/16 5:00:00","2","119","11004001","500","10095042"
"2030/12/31 23:59:59","95","0","2022/12/16 5:00:00","5","119","11005001","100","10095043"
"2030/12/31 23:59:59","95","94002","2022/12/16 5:00:00","12","119","11005001","60000","10095044"
"2030/12/31 23:59:59","95","90007","2022/12/16 5:00:00","2","119","11005001","500","10095045"
"2030/12/31 23:59:59","95","0","2022/12/16 5:00:00","5","119","14001001","100","10095046"
"2030/12/31 23:59:59","95","94002","2022/12/16 5:00:00","12","119","14001001","170000","10095047"
"2030/12/31 23:59:59","95","20003","2022/12/16 5:00:00","2","119","14001001","6","10095048"
"2030/12/31 23:59:59","95","0","2022/12/16 5:00:00","5","119","14003001","130","10095049"
"2030/12/31 23:59:59","95","94002","2022/12/16 5:00:00","12","119","14003001","300000","10095050"
"2030/12/31 23:59:59","95","22002","2022/12/16 5:00:00","2","119","14003001","4","10095051"
"2022/12/16 4:59:59","95","0","2020/11/16 5:00:00","5","119","11101001","25","10095114"
"2022/12/16 4:59:59","95","20003","2020/11/16 5:00:00","2","119","11101001","6","10095115"
"2022/12/16 4:59:59","95","0","2020/11/16 5:00:00","5","119","11001002","40","10095121"
"2022/12/16 4:59:59","95","94002","2020/11/16 5:00:00","12","119","11001002","70000","10095122"
"2022/12/16 4:59:59","95","23001","2020/11/16 5:00:00","2","119","11001002","6","10095123"
"2030/12/31 23:59:59","95","0","2022/12/16 5:00:00","5","119","11101001","50","10095152"
"2030/12/31 23:59:59","95","20003","2022/12/16 5:00:00","2","119","11101001","6","10095153"
"2030/12/31 23:59:59","95","0","2022/12/16 5:00:00","5","119","11001002","80","10095154"
"2030/12/31 23:59:59","95","94002","2022/12/16 5:00:00","12","119","11001002","70000","10095155"
"2030/12/31 23:59:59","95","23001","2022/12/16 5:00:00","2","119","11001002","6","10095156"
"2022/12/16 4:59:59","120","0","2020/11/16 5:00:00","5","139","11001001","40","10120003"
"2022/12/16 4:59:59","120","94002","2020/11/16 5:00:00","12","139","11001001","80000","10120004"
"2022/12/16 4:59:59","120","91002","2020/11/16 5:00:00","8","139","11001001","10","10120005"
"2022/12/16 4:59:59","120","0","2020/11/16 5:00:00","5","139","11003001","55","10120006"
"2022/12/16 4:59:59","120","20002","2020/11/16 5:00:00","2","139","11003001","22","10120007"
"2022/12/16 4:59:59","120","91002","2020/11/16 5:00:00","8","139","11003001","10","10120008"
"2022/12/16 4:59:59","120","0","2020/11/16 5:00:00","5","139","13002001","25","10120009"
"2022/12/16 4:59:59","120","0","2020/11/16 5:00:00","5","139","18004001","25","10120010"
"2022/12/16 4:59:59","120","0","2020/11/16 5:00:00","5","139","16006001","35","10120011"
"2022/12/16 4:59:59","120","0","2020/11/16 5:00:00","5","139","16007001","30","10120012"
"2022/12/16 4:59:59","120","22001","2020/11/16 5:00:00","2","139","16007001","3","10120013"
"2022/12/16 4:59:59","120","0","2020/11/16 5:00:00","5","139","11004001","40","10120014"
"2022/12/16 4:59:59","120","20002","2020/11/16 5:00:00","2","139","11004001","22","10120015"
"2022/12/16 4:59:59","120","90007","2020/11/16 5:00:00","2","139","11004001","500","10120016"
"2022/12/16 4:59:59","120","0","2020/11/16 5:00:00","5","139","11005001","55","10120017"
"2022/12/16 4:59:59","120","94002","2020/11/16 5:00:00","12","139","11005001","70000","10120018"
"2022/12/16 4:59:59","120","90007","2020/11/16 5:00:00","2","139","11005001","500","10120019"
"2030/12/31 23:59:59","120","0","2022/12/16 5:00:00","5","139","11001001","80","10120023"
"2022/12/16 4:59:59","120","0","2020/11/16 5:00:00","5","139","14001001","55","10120024"
"2022/12/16 4:59:59","120","94002","2020/11/16 5:00:00","12","139","14001001","200000","10120025"
"2022/12/16 4:59:59","120","20003","2020/11/16 5:00:00","2","139","14001001","7","10120026"
"2022/12/16 4:59:59","120","0","2020/11/16 5:00:00","5","139","14003001","65","10120027"
"2022/12/16 4:59:59","120","94002","2020/11/16 5:00:00","12","139","14003001","340000","10120028"
"2022/12/16 4:59:59","120","22002","2020/11/16 5:00:00","2","139","14003001","4","10120029"
"2030/12/31 23:59:59","120","94002","2022/12/16 5:00:00","12","139","11001001","80000","10120030"
"2030/12/31 23:59:59","120","91002","2022/12/16 5:00:00","8","139","11001001","10","10120031"
"2030/12/31 23:59:59","120","0","2022/12/16 5:00:00","5","139","11003001","110","10120032"
"2030/12/31 23:59:59","120","20002","2022/12/16 5:00:00","2","139","11003001","22","10120033"
"2030/12/31 23:59:59","120","91002","2022/12/16 5:00:00","8","139","11003001","10","10120034"
"2030/12/31 23:59:59","120","0","2022/12/16 5:00:00","5","139","13002001","50","10120035"
"2030/12/31 23:59:59","120","0","2022/12/16 5:00:00","5","139","18004001","50","10120036"
"2024/02/14 23:59:59","120","0","2022/12/16 5:00:00","5","139","16006001","70","10120037"
"2024/02/14 23:59:59","120","0","2022/12/16 5:00:00","5","139","16007001","60","10120038"
"2024/02/14 23:59:59","120","22001","2022/12/16 5:00:00","2","139","16007001","3","10120039"
"2030/12/31 23:59:59","120","0","2022/12/16 5:00:00","5","139","11004001","80","10120040"
"2030/12/31 23:59:59","120","20002","2022/12/16 5:00:00","2","139","11004001","22","10120041"
"2030/12/31 23:59:59","120","90007","2022/12/16 5:00:00","2","139","11004001","500","10120042"
"2030/12/31 23:59:59","120","0","2022/12/16 5:00:00","5","139","11005001","110","10120043"
"2030/12/31 23:59:59","120","94002","2022/12/16 5:00:00","12","139","11005001","70000","10120044"
"2030/12/31 23:59:59","120","90007","2022/12/16 5:00:00","2","139","11005001","500","10120045"
"2030/12/31 23:59:59","120","0","2022/12/16 5:00:00","5","139","14001001","110","10120046"
"2030/12/31 23:59:59","120","94002","2022/12/16 5:00:00","12","139","14001001","200000","10120047"
"2030/12/31 23:59:59","120","20003","2022/12/16 5:00:00","2","139","14001001","7","10120048"
"2030/12/31 23:59:59","120","0","2022/12/16 5:00:00","5","139","14003001","130","10120049"
"2030/12/31 23:59:59","120","94002","2022/12/16 5:00:00","12","139","14003001","340000","10120050"
"2030/12/31 23:59:59","120","22002","2022/12/16 5:00:00","2","139","14003001","4","10120051"
"2022/12/16 4:59:59","120","0","2020/11/16 5:00:00","5","139","11101001","25","10120114"
"2022/12/16 4:59:59","120","20003","2020/11/16 5:00:00","2","139","11101001","7","10120115"
"2022/12/16 4:59:59","120","0","2020/11/16 5:00:00","5","139","11001002","40","10120121"
"2022/12/16 4:59:59","120","94002","2020/11/16 5:00:00","12","139","11001002","70000","10120122"
"2022/12/16 4:59:59","120","23001","2020/11/16 5:00:00","2","139","11001002","6","10120123"
"2030/12/31 23:59:59","120","0","2022/12/16 5:00:00","5","139","11101001","50","10120152"
"2030/12/31 23:59:59","120","20003","2022/12/16 5:00:00","2","139","11101001","7","10120153"
"2030/12/31 23:59:59","120","0","2022/12/16 5:00:00","5","139","11001002","80","10120154"
"2030/12/31 23:59:59","120","94002","2022/12/16 5:00:00","12","139","11001002","70000","10120155"
"2030/12/31 23:59:59","120","23001","2022/12/16 5:00:00","2","139","11001002","6","10120156"
"2022/12/16 4:59:59","140","0","2020/11/16 5:00:00","5","159","11001001","40","10140003"
"2022/12/16 4:59:59","140","94002","2020/11/16 5:00:00","12","159","11001001","80000","10140004"
"2022/12/16 4:59:59","140","91002","2020/11/16 5:00:00","8","159","11001001","10","10140005"
"2022/12/16 4:59:59","140","0","2020/11/16 5:00:00","5","159","11003001","55","10140006"
"2022/12/16 4:59:59","140","20002","2020/11/16 5:00:00","2","159","11003001","26","10140007"
"2022/12/16 4:59:59","140","91002","2020/11/16 5:00:00","8","159","11003001","10","10140008"
"2022/12/16 4:59:59","140","0","2020/11/16 5:00:00","5","159","13002001","25","10140009"
"2022/12/16 4:59:59","140","0","2020/11/16 5:00:00","5","159","18004001","25","10140010"
"2022/12/16 4:59:59","140","0","2020/11/16 5:00:00","5","159","16006001","35","10140011"
"2022/12/16 4:59:59","140","0","2020/11/16 5:00:00","5","159","16007001","35","10140012"
"2022/12/16 4:59:59","140","22001","2020/11/16 5:00:00","2","159","16007001","3","10140013"
"2022/12/16 4:59:59","140","0","2020/11/16 5:00:00","5","159","11004001","40","10140014"
"2022/12/16 4:59:59","140","20002","2020/11/16 5:00:00","2","159","11004001","26","10140015"
"2022/12/16 4:59:59","140","90007","2020/11/16 5:00:00","2","159","11004001","500","10140016"
"2022/12/16 4:59:59","140","0","2020/11/16 5:00:00","5","159","11005001","55","10140017"
"2022/12/16 4:59:59","140","94002","2020/11/16 5:00:00","12","159","11005001","80000","10140018"
"2022/12/16 4:59:59","140","90007","2020/11/16 5:00:00","2","159","11005001","500","10140019"
"2030/12/31 23:59:59","140","0","2022/12/16 5:00:00","5","159","11001001","80","10140023"
"2022/12/16 4:59:59","140","0","2020/11/16 5:00:00","5","159","14001001","55","10140024"
"2022/12/16 4:59:59","140","94002","2020/11/16 5:00:00","12","159","14001001","220000","10140025"
"2022/12/16 4:59:59","140","20003","2020/11/16 5:00:00","2","159","14001001","8","10140026"
"2022/12/16 4:59:59","140","0","2020/11/16 5:00:00","5","159","14003001","70","10140027"
"2022/12/16 4:59:59","140","94002","2020/11/16 5:00:00","12","159","14003001","380000","10140028"
"2022/12/16 4:59:59","140","22002","2020/11/16 5:00:00","2","159","14003001","4","10140029"
"2030/12/31 23:59:59","140","94002","2022/12/16 5:00:00","12","159","11001001","80000","10140030"
"2030/12/31 23:59:59","140","91002","2022/12/16 5:00:00","8","159","11001001","10","10140031"
"2030/12/31 23:59:59","140","0","2022/12/16 5:00:00","5","159","11003001","110","10140032"
"2030/12/31 23:59:59","140","20002","2022/12/16 5:00:00","2","159","11003001","26","10140033"
"2030/12/31 23:59:59","140","91002","2022/12/16 5:00:00","8","159","11003001","10","10140034"
"2030/12/31 23:59:59","140","0","2022/12/16 5:00:00","5","159","13002001","50","10140035"
"2030/12/31 23:59:59","140","0","2022/12/16 5:00:00","5","159","18004001","50","10140036"
"2024/02/14 23:59:59","140","0","2022/12/16 5:00:00","5","159","16006001","70","10140037"
"2024/02/14 23:59:59","140","0","2022/12/16 5:00:00","5","159","16007001","70","10140038"
"2024/02/14 23:59:59","140","22001","2022/12/16 5:00:00","2","159","16007001","3","10140039"
"2030/12/31 23:59:59","140","0","2022/12/16 5:00:00","5","159","11004001","80","10140040"
"2030/12/31 23:59:59","140","20002","2022/12/16 5:00:00","2","159","11004001","26","10140041"
"2030/12/31 23:59:59","140","90007","2022/12/16 5:00:00","2","159","11004001","500","10140042"
"2030/12/31 23:59:59","140","0","2022/12/16 5:00:00","5","159","11005001","110","10140043"
"2030/12/31 23:59:59","140","94002","2022/12/16 5:00:00","12","159","11005001","80000","10140044"
"2030/12/31 23:59:59","140","90007","2022/12/16 5:00:00","2","159","11005001","500","10140045"
"2030/12/31 23:59:59","140","0","2022/12/16 5:00:00","5","159","14001001","110","10140046"
"2030/12/31 23:59:59","140","94002","2022/12/16 5:00:00","12","159","14001001","220000","10140047"
"2030/12/31 23:59:59","140","20003","2022/12/16 5:00:00","2","159","14001001","8","10140048"
"2030/12/31 23:59:59","140","0","2022/12/16 5:00:00","5","159","14003001","140","10140049"
"2030/12/31 23:59:59","140","94002","2022/12/16 5:00:00","12","159","14003001","380000","10140050"
"2030/12/31 23:59:59","140","22002","2022/12/16 5:00:00","2","159","14003001","4","10140051"
"2022/12/16 4:59:59","140","0","2020/11/16 5:00:00","5","159","11101001","25","10140114"
"2022/12/16 4:59:59","140","20003","2020/11/16 5:00:00","2","159","11101001","8","10140115"
"2022/12/16 4:59:59","140","0","2020/11/16 5:00:00","5","159","11001002","40","10140121"
"2022/12/16 4:59:59","140","94002","2020/11/16 5:00:00","12","159","11001002","80000","10140122"
"2022/12/16 4:59:59","140","23001","2020/11/16 5:00:00","2","159","11001002","6","10140123"
"2030/12/31 23:59:59","140","0","2022/12/16 5:00:00","5","159","11101001","50","10140152"
"2030/12/31 23:59:59","140","20003","2022/12/16 5:00:00","2","159","11101001","8","10140153"
"2030/12/31 23:59:59","140","0","2022/12/16 5:00:00","5","159","11001002","80","10140154"
"2030/12/31 23:59:59","140","94002","2022/12/16 5:00:00","12","159","11001002","80000","10140155"
"2030/12/31 23:59:59","140","23001","2022/12/16 5:00:00","2","159","11001002","6","10140156"
"2022/12/16 4:59:59","160","0","2020/11/16 5:00:00","5","179","11001001","40","10160003"
"2022/12/16 4:59:59","160","94002","2020/11/16 5:00:00","12","179","11001001","90000","10160004"
"2022/12/16 4:59:59","160","91002","2020/11/16 5:00:00","8","179","11001001","10","10160005"
"2022/12/16 4:59:59","160","0","2020/11/16 5:00:00","5","179","11003001","55","10160006"
"2022/12/16 4:59:59","160","20002","2020/11/16 5:00:00","2","179","11003001","30","10160007"
"2022/12/16 4:59:59","160","91002","2020/11/16 5:00:00","8","179","11003001","10","10160008"
"2022/12/16 4:59:59","160","0","2020/11/16 5:00:00","5","179","13002001","30","10160009"
"2022/12/16 4:59:59","160","0","2020/11/16 5:00:00","5","179","18004001","30","10160010"
"2022/12/16 4:59:59","160","0","2020/11/16 5:00:00","5","179","16006001","35","10160011"
"2022/12/16 4:59:59","160","0","2020/11/16 5:00:00","5","179","16007001","35","10160012"
"2022/12/16 4:59:59","160","22001","2020/11/16 5:00:00","2","179","16007001","3","10160013"
"2022/12/16 4:59:59","160","0","2020/11/16 5:00:00","5","179","11004001","40","10160014"
"2022/12/16 4:59:59","160","20002","2020/11/16 5:00:00","2","179","11004001","30","10160015"
"2022/12/16 4:59:59","160","90007","2020/11/16 5:00:00","2","179","11004001","500","10160016"
"2022/12/16 4:59:59","160","0","2020/11/16 5:00:00","5","179","11005001","55","10160017"
"2022/12/16 4:59:59","160","94002","2020/11/16 5:00:00","12","179","11005001","90000","10160018"
"2022/12/16 4:59:59","160","90007","2020/11/16 5:00:00","2","179","11005001","500","10160019"
"2030/12/31 23:59:59","160","0","2022/12/16 5:00:00","5","179","11001001","80","10160023"
"2022/12/16 4:59:59","160","0","2020/11/16 5:00:00","5","179","14001001","55","10160024"
"2022/12/16 4:59:59","160","94002","2020/11/16 5:00:00","12","179","14001001","240000","10160025"
"2022/12/16 4:59:59","160","20003","2020/11/16 5:00:00","2","179","14001001","9","10160026"
"2022/12/16 4:59:59","160","0","2020/11/16 5:00:00","5","179","14003001","70","10160027"
"2022/12/16 4:59:59","160","94002","2020/11/16 5:00:00","12","179","14003001","410000","10160028"
"2022/12/16 4:59:59","160","22002","2020/11/16 5:00:00","2","179","14003001","4","10160029"
"2030/12/31 23:59:59","160","94002","2022/12/16 5:00:00","12","179","11001001","90000","10160030"
"2030/12/31 23:59:59","160","91002","2022/12/16 5:00:00","8","179","11001001","10","10160031"
"2030/12/31 23:59:59","160","0","2022/12/16 5:00:00","5","179","11003001","110","10160032"
"2030/12/31 23:59:59","160","20002","2022/12/16 5:00:00","2","179","11003001","30","10160033"
"2030/12/31 23:59:59","160","91002","2022/12/16 5:00:00","8","179","11003001","10","10160034"
"2030/12/31 23:59:59","160","0","2022/12/16 5:00:00","5","179","13002001","60","10160035"
"2030/12/31 23:59:59","160","0","2022/12/16 5:00:00","5","179","18004001","60","10160036"
"2024/02/14 23:59:59","160","0","2022/12/16 5:00:00","5","179","16006001","70","10160037"
"2024/02/14 23:59:59","160","0","2022/12/16 5:00:00","5","179","16007001","70","10160038"
"2024/02/14 23:59:59","160","22001","2022/12/16 5:00:00","2","179","16007001","3","10160039"
"2030/12/31 23:59:59","160","0","2022/12/16 5:00:00","5","179","11004001","80","10160040"
"2030/12/31 23:59:59","160","20002","2022/12/16 5:00:00","2","179","11004001","30","10160041"
"2030/12/31 23:59:59","160","90007","2022/12/16 5:00:00","2","179","11004001","500","10160042"
"2030/12/31 23:59:59","160","0","2022/12/16 5:00:00","5","179","11005001","110","10160043"
"2030/12/31 23:59:59","160","94002","2022/12/16 5:00:00","12","179","11005001","90000","10160044"
"2030/12/31 23:59:59","160","90007","2022/12/16 5:00:00","2","179","11005001","500","10160045"
"2030/12/31 23:59:59","160","0","2022/12/16 5:00:00","5","179","14001001","110","10160046"
"2030/12/31 23:59:59","160","94002","2022/12/16 5:00:00","12","179","14001001","240000","10160047"
"2030/12/31 23:59:59","160","20003","2022/12/16 5:00:00","2","179","14001001","9","10160048"
"2030/12/31 23:59:59","160","0","2022/12/16 5:00:00","5","179","14003001","140","10160049"
"2030/12/31 23:59:59","160","94002","2022/12/16 5:00:00","12","179","14003001","410000","10160050"
"2030/12/31 23:59:59","160","22002","2022/12/16 5:00:00","2","179","14003001","4","10160051"
"2022/12/16 4:59:59","160","0","2020/11/16 5:00:00","5","179","11101001","25","10160114"
"2022/12/16 4:59:59","160","20003","2020/11/16 5:00:00","2","179","11101001","9","10160115"
"2022/12/16 4:59:59","160","0","2020/11/16 5:00:00","5","179","11001002","40","10160121"
"2022/12/16 4:59:59","160","94002","2020/11/16 5:00:00","12","179","11001002","90000","10160122"
"2022/12/16 4:59:59","160","23001","2020/11/16 5:00:00","2","179","11001002","6","10160123"
"2030/12/31 23:59:59","160","0","2022/12/16 5:00:00","5","179","11101001","50","10160152"
"2030/12/31 23:59:59","160","20003","2022/12/16 5:00:00","2","179","11101001","9","10160153"
"2030/12/31 23:59:59","160","0","2022/12/16 5:00:00","5","179","11001002","80","10160154"
"2030/12/31 23:59:59","160","94002","2022/12/16 5:00:00","12","179","11001002","90000","10160155"
"2030/12/31 23:59:59","160","23001","2022/12/16 5:00:00","2","179","11001002","6","10160156"
"2022/12/16 4:59:59","180","0","2020/11/16 5:00:00","5","199","11001001","40","10180003"
"2022/12/16 4:59:59","180","94002","2020/11/16 5:00:00","12","199","11001001","100000","10180004"
"2022/12/16 4:59:59","180","91002","2020/11/16 5:00:00","8","199","11001001","10","10180005"
"2022/12/16 4:59:59","180","0","2020/11/16 5:00:00","5","199","11003001","55","10180006"
"2022/12/16 4:59:59","180","20002","2020/11/16 5:00:00","2","199","11003001","34","10180007"
"2022/12/16 4:59:59","180","91002","2020/11/16 5:00:00","8","199","11003001","10","10180008"
"2022/12/16 4:59:59","180","0","2020/11/16 5:00:00","5","199","13002001","30","10180009"
"2022/12/16 4:59:59","180","0","2020/11/16 5:00:00","5","199","18004001","30","10180010"
"2022/12/16 4:59:59","180","0","2020/11/16 5:00:00","5","199","16006001","35","10180011"
"2022/12/16 4:59:59","180","0","2020/11/16 5:00:00","5","199","16007001","35","10180012"
"2022/12/16 4:59:59","180","22001","2020/11/16 5:00:00","2","199","16007001","3","10180013"
"2022/12/16 4:59:59","180","0","2020/11/16 5:00:00","5","199","11004001","45","10180014"
"2022/12/16 4:59:59","180","20002","2020/11/16 5:00:00","2","199","11004001","34","10180015"
"2022/12/16 4:59:59","180","90007","2020/11/16 5:00:00","2","199","11004001","500","10180016"
"2022/12/16 4:59:59","180","0","2020/11/16 5:00:00","5","199","11005001","55","10180017"
"2022/12/16 4:59:59","180","94002","2020/11/16 5:00:00","12","199","11005001","100000","10180018"
"2022/12/16 4:59:59","180","90007","2020/11/16 5:00:00","2","199","11005001","500","10180019"
"2030/12/31 23:59:59","180","0","2022/12/16 5:00:00","5","199","11001001","80","10180023"
"2022/12/16 4:59:59","180","0","2020/11/16 5:00:00","5","199","14001001","55","10180024"
"2022/12/16 4:59:59","180","94002","2020/11/16 5:00:00","12","199","14001001","260000","10180025"
"2022/12/16 4:59:59","180","20003","2020/11/16 5:00:00","2","199","14001001","10","10180026"
"2022/12/16 4:59:59","180","0","2020/11/16 5:00:00","5","199","14003001","70","10180027"
"2022/12/16 4:59:59","180","94002","2020/11/16 5:00:00","12","199","14003001","450000","10180028"
"2022/12/16 4:59:59","180","22002","2020/11/16 5:00:00","2","199","14003001","4","10180029"
"2030/12/31 23:59:59","180","94002","2022/12/16 5:00:00","12","199","11001001","100000","10180030"
"2030/12/31 23:59:59","180","91002","2022/12/16 5:00:00","8","199","11001001","10","10180031"
"2030/12/31 23:59:59","180","0","2022/12/16 5:00:00","5","199","11003001","110","10180032"
"2030/12/31 23:59:59","180","20002","2022/12/16 5:00:00","2","199","11003001","34","10180033"
"2030/12/31 23:59:59","180","91002","2022/12/16 5:00:00","8","199","11003001","10","10180034"
"2030/12/31 23:59:59","180","0","2022/12/16 5:00:00","5","199","13002001","60","10180035"
"2030/12/31 23:59:59","180","0","2022/12/16 5:00:00","5","199","18004001","60","10180036"
"2024/02/14 23:59:59","180","0","2022/12/16 5:00:00","5","199","16006001","70","10180037"
"2024/02/14 23:59:59","180","0","2022/12/16 5:00:00","5","199","16007001","70","10180038"
"2024/02/14 23:59:59","180","22001","2022/12/16 5:00:00","2","199","16007001","3","10180039"
"2030/12/31 23:59:59","180","0","2022/12/16 5:00:00","5","199","11004001","90","10180040"
"2030/12/31 23:59:59","180","20002","2022/12/16 5:00:00","2","199","11004001","34","10180041"
"2030/12/31 23:59:59","180","90007","2022/12/16 5:00:00","2","199","11004001","500","10180042"
"2030/12/31 23:59:59","180","0","2022/12/16 5:00:00","5","199","11005001","110","10180043"
"2030/12/31 23:59:59","180","94002","2022/12/16 5:00:00","12","199","11005001","100000","10180044"
"2030/12/31 23:59:59","180","90007","2022/12/16 5:00:00","2","199","11005001","500","10180045"
"2030/12/31 23:59:59","180","0","2022/12/16 5:00:00","5","199","14001001","110","10180046"
"2030/12/31 23:59:59","180","94002","2022/12/16 5:00:00","12","199","14001001","260000","10180047"
"2030/12/31 23:59:59","180","20003","2022/12/16 5:00:00","2","199","14001001","10","10180048"
"2030/12/31 23:59:59","180","0","2022/12/16 5:00:00","5","199","14003001","140","10180049"
"2030/12/31 23:59:59","180","94002","2022/12/16 5:00:00","12","199","14003001","450000","10180050"
"2030/12/31 23:59:59","180","22002","2022/12/16 5:00:00","2","199","14003001","4","10180051"
"2022/12/16 4:59:59","180","0","2020/11/16 5:00:00","5","199","11101001","30","10180114"
"2022/12/16 4:59:59","180","20003","2020/11/16 5:00:00","2","199","11101001","10","10180115"
"2022/12/16 4:59:59","180","0","2020/11/16 5:00:00","5","199","11001002","40","10180121"
"2022/12/16 4:59:59","180","94002","2020/11/16 5:00:00","12","199","11001002","100000","10180122"
"2022/12/16 4:59:59","180","23001","2020/11/16 5:00:00","2","199","11001002","6","10180123"
"2030/12/31 23:59:59","180","0","2022/12/16 5:00:00","5","199","11101001","60","10180152"
"2030/12/31 23:59:59","180","20003","2022/12/16 5:00:00","2","199","11101001","10","10180153"
"2030/12/31 23:59:59","180","0","2022/12/16 5:00:00","5","199","11001002","80","10180154"
"2030/12/31 23:59:59","180","94002","2022/12/16 5:00:00","12","199","11001002","100000","10180155"
"2030/12/31 23:59:59","180","23001","2022/12/16 5:00:00","2","199","11001002","6","10180156"
"2030/12/31 23:59:59","200","0","2020/11/16 5:00:00","5","219","11001001","45","10200003"
"2030/12/31 23:59:59","200","94002","2020/11/16 5:00:00","12","219","11001001","110000","10200004"
"2030/12/31 23:59:59","200","91002","2020/11/16 5:00:00","8","219","11001001","10","10200005"
"2030/12/31 23:59:59","200","0","2020/11/16 5:00:00","5","219","11003001","55","10200006"
"2030/12/31 23:59:59","200","20002","2020/11/16 5:00:00","2","219","11003001","38","10200007"
"2030/12/31 23:59:59","200","91002","2020/11/16 5:00:00","8","219","11003001","10","10200008"
"2030/12/31 23:59:59","200","0","2020/11/16 5:00:00","5","219","13002001","30","10200009"
"2030/12/31 23:59:59","200","0","2020/11/16 5:00:00","5","219","18004001","30","10200010"
"2024/02/14 23:59:59","200","0","2020/11/16 5:00:00","5","219","16006001","35","10200011"
"2024/02/14 23:59:59","200","0","2020/11/16 5:00:00","5","219","16007001","35","10200012"
"2024/02/14 23:59:59","200","22001","2020/11/16 5:00:00","2","219","16007001","3","10200013"
"2030/12/31 23:59:59","200","0","2020/11/16 5:00:00","5","219","11004001","45","10200014"
"2030/12/31 23:59:59","200","20002","2020/11/16 5:00:00","2","219","11004001","38","10200015"
"2030/12/31 23:59:59","200","90007","2020/11/16 5:00:00","2","219","11004001","500","10200016"
"2030/12/31 23:59:59","200","0","2020/11/16 5:00:00","5","219","11005001","55","10200017"
"2030/12/31 23:59:59","200","94002","2020/11/16 5:00:00","12","219","11005001","120000","10200018"
"2030/12/31 23:59:59","200","90007","2020/11/16 5:00:00","2","219","11005001","500","10200019"
"2030/12/31 23:59:59","200","0","2020/11/16 5:00:00","5","219","14001001","55","10200024"
"2030/12/31 23:59:59","200","94002","2020/11/16 5:00:00","12","219","14001001","280000","10200025"
"2030/12/31 23:59:59","200","20003","2020/11/16 5:00:00","2","219","14001001","11","10200026"
"2030/12/31 23:59:59","200","0","2020/11/16 5:00:00","5","219","14003001","70","10200027"
"2030/12/31 23:59:59","200","94002","2020/11/16 5:00:00","12","219","14003001","480000","10200028"
"2030/12/31 23:59:59","200","22002","2020/11/16 5:00:00","2","219","14003001","4","10200029"
"2030/12/31 23:59:59","200","0","2020/11/16 5:00:00","5","219","11101001","30","10200114"
"2030/12/31 23:59:59","200","20003","2020/11/16 5:00:00","2","219","11101001","11","10200115"
"2030/12/31 23:59:59","200","0","2020/11/16 5:00:00","5","219","11001002","45","10200121"
"2030/12/31 23:59:59","200","94002","2020/11/16 5:00:00","12","219","11001002","110000","10200122"
"2030/12/31 23:59:59","200","23001","2020/11/16 5:00:00","2","219","11001002","6","10200123"
"2030/12/31 23:59:59","220","0","2020/11/16 5:00:00","5","239","11001001","45","10220003"
"2030/12/31 23:59:59","220","94002","2020/11/16 5:00:00","12","239","11001001","120000","10220004"
"2030/12/31 23:59:59","220","91002","2020/11/16 5:00:00","8","239","11001001","10","10220005"
"2030/12/31 23:59:59","220","0","2020/11/16 5:00:00","5","239","11003001","60","10220006"
"2030/12/31 23:59:59","220","20002","2020/11/16 5:00:00","2","239","11003001","42","10220007"
"2030/12/31 23:59:59","220","91002","2020/11/16 5:00:00","8","239","11003001","10","10220008"
"2030/12/31 23:59:59","220","0","2020/11/16 5:00:00","5","239","13002001","30","10220009"
