a55f3cc5e80aca870629699aeeac4a566ded43702da4557cf794813307b47b87,d947178690e2ba471d5d0fc3078064fd722e0b29385ef49ea7964ea690407ea2,93446ab22bd5f4d229dd4f0049ba75a0aec99281814e6501b9d7840fc7d4a6a8,4206b61067c162aad9f28d3a1dfea59288566017282d7c48f0589b9a81279ab7,20d3a0c6ed8ee46bc671e585e08b34e53c8a8acb21bf4bf52f1d1e165303d4d7,6f1a4735b0c0b4b976c236bc8fca8a737df52aa497d539709c63f45c46e63fb3,4378ceab343521f7f5ec636a8a209af789df1b7d44d78e57071d5134f99e17c0,edeb577d54880127d64b91c13971546a643e716885c67a0833e9dce96c7b3038,0ada0875965d7a281dd12e9478480f24842fa4394075beef67b09ccd56248e7d,714e8e612f66631d06268bd0f927715692479a91de973d5361f1a9cb0f8f391b,b5a835d6f8b61911d91ab334d379fdd1e7bfbe05fc9484bc266b99e2926b70a0,3d6f7b17b9b65faf91467b3db2667c217f43ef02938860b01552e2d34a166c7f,50aed2ec9fe363dc7935f0a4d2509b39b2420f9ab86600226a6a371886f8e228,f422a0e5fffa6700fbe735b8fb4f4449dcf72533ff2f46215382ee42623c7a70,705cb879824498321bd7d121c42e8c473b06022eeb2150fdde81ee4975e9ec22,7890fa0e6ecb9ccfaea656219f62426ccc5ac6cc14fc36297f4dc4eb863627c4,9e3a267877ab1721485dc6f3fbf5ea5540475085a6357e2979c6178a907f255c,7296ecbdf67e654f47c738382c1497c65d47d30e246aafeafabddae69c47a592,2b2a83ceab292d158cb839533e65418a98761a8f574caa9f08252935b3edbc28,7e00022a190c22562ada14a303f4bed6076c202ed30ea4ed89c46b330c95a94a,e81a0e50184697ebf88209e2917677aef7a92b67d62da0e7f7413a9dc3028f7e,1865a8b918405b08c95c78018caa52d8d33ca3fb233251d4888feccf5861920a,c279e375c3303ec0b2847cc3e8888426bf68a2ec5f45643763a528f5dcb87dd1,0e7e81ecb04a57b8dc4ed8818c6c7a4c06439881008564e3f8e16df5c5dee27b,c959fea9f5deb34dd3904fbe629fdb2bd4c12a8aa929bdcf7183fa0492256566,0abcc7961ef1e6cd7a2c2ec503cc7e178c99427637f6ed5eb8a43fb379760a21
"0","0","0.8","0","103013","1","84001061","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC134","0","0.8","0","0","0","103013","1","bgm_MC134"
"0","0","0.8","0","103013","1","84001062","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC134","0","0.8","0","0","0","103013","1","bgm_MC134"
"0","0","0.8","0","103013","1","84001063","0.8","377","-190","188","-379","0","0.8","2","-1","0.8","bgm_MC134","0","0.8","0","0","0","103013","1","bgm_MC134"
"0","0","0.8","0","103013","1","84001064","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC134","0","0.8","0","0","0","103013","1","bgm_MC134"
"0","0","0.8","0","103013","1","84001065","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC134","0","0.8","0","0","0","103013","1","bgm_MC134"
"0","0","0.8","0","103013","1","84001066","0.8","377","-190","188","-379","0","0.8","2","-1","0.8","bgm_MC134","0","0.8","0","0","0","103013","1","bgm_MC134"
"0","0","0.8","0","103013","1","84001067","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC134","0","0.8","0","0","0","103013","1","bgm_MC134"
"0","0","0.8","0","103013","1","84001068","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC134","0","0.8","0","0","0","103013","1","bgm_MC134"
"0","0","0.8","0","103013","1","84001069","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC134","0","0.8","0","0","0","103013","1","bgm_MC134"
"-10","0","0","0","103013","1.2","84001070","0","0","0","0","0","0","0","3","0","1","bgm_MC134","0","0","0","0","60","103013","1.2","bgm_MC134"
"0","0","0.8","0","103013","1","84001071","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC134","0","0.8","0","0","0","103013","1","bgm_MC134"
"0","0","0.8","0","103013","1","84001072","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC134","0","0.8","0","0","0","103013","1","bgm_MC134"
"0","0","0.8","0","103013","1","84001073","0.8","377","-190","188","-379","0","0.8","2","-1","0.8","bgm_MC134","0","0.8","0","0","0","103013","1","bgm_MC134"
"0","0","0.8","0","103013","1","84001074","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC134","0","0.8","0","0","0","103013","1","bgm_MC134"
"0","0","0.8","0","103013","1","84001075","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC134","0","0.8","0","0","0","103013","1","bgm_MC134"
"0","0","0.8","0","103013","1","84001076","0.8","377","-190","188","-379","0","0.8","2","-1","0.8","bgm_MC134","0","0.8","0","0","0","103013","1","bgm_MC134"
"0","0","0.8","0","103013","1","84001077","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC134","0","0.8","0","0","0","103013","1","bgm_MC134"
"0","0","0.8","0","103013","1","84001078","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC134","0","0.8","0","0","0","103013","1","bgm_MC134"
"0","0","0.8","0","103013","1","84001079","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC134","0","0.8","0","0","0","103013","1","bgm_MC134"
"-10","0","0","0","103013","1.4","84001080","0","0","0","0","0","0","0","3","0","1.05","bgm_MC134","0","0","0","0","70","103013","1.4","bgm_MC134"
"0","0","0.8","0","101191","1","85001001","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001002","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001003","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001004","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001005","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001006","0.8","377","-190","188","-379","0","0.8","2","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001007","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001008","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001009","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0","0","101191","1","85001010","0","0","0","0","0","0","0","3","0","1","bgm_MC135","0","0","0","0","60","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001011","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001012","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001013","0.8","377","-190","188","-379","0","0.8","2","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001014","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001015","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001016","0.8","377","-190","188","-379","0","0.8","2","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001017","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001018","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001019","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0","-10","101191","1","85001020","0","0","0","0","0","0","0","3","0","1","bgm_MC135","0","0","0","0","60","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001021","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001022","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001023","0.8","377","-190","188","-379","0","0.8","2","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001024","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001025","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001026","0.8","377","-190","188","-379","0","0.8","2","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001027","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001028","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001029","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"-20","0","0","0","101191","1.2","85001030","0","0","0","0","0","0","0","3","0","1.25","bgm_MC135","0","0","0","0","65","101191","1.2","bgm_MC135"
"0","0","0.8","0","101191","1","85001031","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001032","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001033","0.8","377","-190","188","-379","0","0.8","2","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001034","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001035","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001036","0.8","377","-190","188","-379","0","0.8","2","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001037","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001038","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001039","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0","0","101191","1","85001040","0","0","0","0","0","0","0","3","0","1","bgm_MC135","0","0","0","0","50","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001041","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001042","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001043","0.8","377","-190","188","-379","0","0.8","2","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001044","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001045","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001046","0.8","377","-190","188","-379","0","0.8","2","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001047","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001048","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001049","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0","0","101191","1","85001050","0","0","0","0","0","0","0","3","0","1","bgm_MC135","0","0","0","0","60","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001051","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001052","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001053","0.8","377","-190","188","-379","0","0.8","2","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001054","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001055","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001056","0.8","377","-190","188","-379","0","0.8","2","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001057","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001058","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001059","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0","-10","101191","1","85001060","0","0","0","0","10","0","0","3","0","1.2","bgm_MC135","0","0","0","0","50","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001061","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001062","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001063","0.8","377","-190","188","-379","0","0.8","2","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001064","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001065","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001066","0.8","377","-190","188","-379","0","0.8","2","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001067","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001068","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001069","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0","0","101191","1.2","85001070","0","0","0","0","0","0","0","3","0","1.5","bgm_MC135","0","0","0","0","60","101191","1.2","bgm_MC135"
"0","0","0.8","0","101191","1","85001071","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001072","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001073","0.8","377","-190","188","-379","0","0.8","2","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001074","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001075","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001076","0.8","377","-190","188","-379","0","0.8","2","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001077","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001078","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"0","0","0.8","0","101191","1","85001079","0.8","377","-190","188","-379","0","0.8","1","-1","0.8","bgm_MC135","0","0.8","0","0","0","101191","1","bgm_MC135"
"-50","0","0","0","101191","1.1","85001080","0","0","0","0","0","0","0","3","0","0.8","bgm_MC135","0","0","0","0","60","101191","1.1","bgm_MC135"
