7a1d515146ab837cf5977522ebeab5a12847f4f5517f2ed60b0a8140407ee4ae,0b65ab841053606dc53b43329994df9663c376d09ca44b4d68b84e5d2eb903e3,00e7bbfed34e6631aaba31e82001b57b77cdc54babf8db4f6b2a08bb66e15fce,7ed2ab15e3537ddc66fc1574be6ef1ce413dd6ede7228a2307cda33832093f45,980b6e33ead34e2e4d7194a7de90a997ae1f5c4a4ba1ed664ac3b8472185468f,a67d9398f479579da496bd144b1edbf95fe6b9c49f30fc021c785d616c30c2bd,4394142ad8ce103c6a7a05431b486dc439bc7917ec304617c05c3124f0a6563c,95742b7d9d5f1be1920a2999ca0dfa40bf3cac24d6f379a433ee889d55d63ee0,69205caa7fec6abbb1dd73d0d75d756967f3691251dbac068cf8b68280f5b35d,481fff8ca2dac0b19a8dd8bd39ec0d37b1173b5217f6b7a129de8cebf6c62642,f4650fd0199efabc9a42a6b4eed12e5b8b681fee907bf9660caf51e484ebc500,903b8dd5ee24672f2aea399dbeb9d847b0c9f6ab77669567d0ec86153c1421eb,b85c67b188b8d36928765c4d118933db1ee869885c4304f837ed8a2bb35a0975,74f9cf0ade9d185a912c237a54631e5126bc8109f9791717cd77a6617cc09e86,535ddfaa15c720baf9f138ab7c903fe98cb2acc0f07b0ede1c960ada657d59a3,1b9560c3fe39c9a844305c570b6b0447afbc5c59856550e8164ae4e975fb1c32,6dc5e3c4b9b778e16b48dfbc128d46ebbf263e6dc998ff08090dcd61271ab242,fa4aac5875d4180319856cf6e6721b0dcbd9849b7ede9383d68431353ce3390e,0d8de2a3b376663b2f916b37bc2bf25c80ee09b2e57c7e6ce0ed52b653a8be3c,2b489384e1f82c0c94f651a6fb7c9ffae8073a0a01dd8453f8e62532267df17c,5dce1a724801b4d7e945c3690c3de1a7d034ff5cc8b81e46711eb2435f2a5bfc,0ffc130d2a3c2e36855b522c0a1f4d1f63aebd33b1fe98cf91f45778b7bdafc5,7ac0272aabc00bc2db982c9836a8e9777ad299e651b72f4ffd95d09db6d0608e,d0e9c99caa068dbb5ebe475901fe5a688ac89270d564e939753d34e5adb47137,cec94e5131d3bf2ec2aff3e8a769468b36dd448c8b7947b785da192c36fd11ec,db7804f3a3b1e35bf2b5dce27905033ef8846a97023f2685d0fdc1f1aa373dd2,2859606931916b196400b430bb2ac8f45910f541a342142204c594270bf2f06f,a6f8336a862e71baaa2b93a2916b4628a7374445e491061b98b58bb60d3d925e,8fc8ded900b9b6a55d58c0a2856f87739b089449aaea9027d41c98e976a422ed,e6b1a1edfa1aac22fa05eafff9c07a4226fa1b97d624b4f3f0ca7e4f6d6245d1,75c1e2d26e94717eeb5aa456be70220c01eda63dd741002303a7878a7684a317,99aec603083a05932f6e9545063456f6480b8fcb2e35afc267801e9088a6038a,17378c15e389b6b0bf3d782eb17dee68d9a4f4ca6850ed23bf52aee68c6b3342,b129995a7a31cf27ddf190b2952bd04e6fe5c02ed51c8f0906bdfad6f235a927,2855e7fb4704fa05717379bfa550d34c3c23381be7b533c7bf819a5b155223f8,b159b743419254efe6719e663fa1865542b5d6b643713717d013064284d4b9c8,ad828baf498b1f1dd7cda4d0f539034c8673a172625b7f5c5e3f6cff9385a3cf,e4ef446d86d87dc66bc7fccb9203fe220c343db9c4dcdcc94c9fbece1a80d3a2,4b1e41dfaf3fcf1ee367a4a73b03e7e75ac981f09b27aae86de4463e8a44fb55,a997714867bee38de6d316927cdca0bafd48cc35306f3ff0cc8a2cda8269e3e1,c10a8efc091056f6fb3d66f824e56a89490235041a6ccf6b250b5bac42c0e54c
"101011","0","0","4","61001011","60021","2","0","0","600110572","620390054","0","0","0","620300054","0","1","1","0","600002060","57002","0","1","2","0","620120052","0","10011007","0","0","100","0","0","57002","744","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110582","620390055","0","0","0","620300055","0","1","1","0","600002061","58002","0","1","2","0","620120053","0","10011007","0","0","100","0","0","58002","750","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110592","620390056","0","0","0","620300056","0","1","1","0","600002062","59002","0","1","2","0","620400054","0","10011007","0","0","100","0","0","59002","764","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110602","620390057","0","0","0","620300057","0","1","1","0","600002063","60002","0","1","2","0","620120055","0","10011007","0","0","100","0","0","60002","769","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110612","620390058","0","0","0","620300058","0","1","1","0","600002064","61002","0","1","2","0","620400056","0","10011007","0","0","100","0","0","61002","779","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110622","620390059","0","0","0","620300059","0","1","1","0","600002065","62002","0","1","2","0","620400057","0","10011008","0","0","100","0","0","62002","791","0","0","0","0","10","0"
"101011","0","0","4","61001011","60021","2","0","0","600110632","620390060","0","0","0","620300060","0","1","1","0","600002066","63002","0","1","2","0","620400058","0","10011008","0","0","100","0","0","63002","803","0","0","0","0","10","0"
"101011","0","0","4","61001011","60021","2","0","0","600110642","620390061","0","0","0","620300061","0","1","1","0","600002067","64002","0","1","2","0","620400059","0","10011008","0","0","100","0","0","64002","811","0","0","0","0","10","0"
"101011","0","0","4","61001011","60021","2","0","0","600110652","620390062","0","0","0","620300062","0","1","1","0","600002068","65002","0","1","2","0","620120060","0","10011008","0","0","100","0","0","65002","824","0","0","0","0","10","0"
"101011","0","0","4","61001011","60021","2","0","0","600110662","620390063","0","0","0","620300063","0","1","1","0","600002069","66002","0","1","2","0","620400061","0","10011008","0","0","100","0","0","66002","835","0","0","0","0","10","0"
"101011","0","0","4","61001011","60021","2","0","0","600110672","620390064","0","0","0","620300064","0","1","1","0","600002070","67002","0","1","2","0","620400062","0","10011008","0","0","100","0","0","67002","847","0","0","0","0","10","0"
"101011","0","0","4","61001011","60021","2","0","0","600110682","620390065","0","0","0","620300065","0","1","1","0","600002071","68002","0","1","2","0","620400063","0","10011008","0","0","100","0","0","68002","860","0","0","0","0","10","0"
"101011","0","0","4","61001011","60021","2","0","0","600110692","620390066","0","0","0","620300066","0","1","1","0","600002072","69002","0","1","2","0","620120064","0","10011008","0","0","100","0","0","69002","871","0","0","0","0","10","0"
"101011","0","0","4","61001011","60021","2","0","0","600110032","620080001","0","0","0","620210101","0","1","1","0","600002077","3002","0","1","2","0","620330001","0","10011001","0","0","100","0","0","3002","291","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110042","620080001","0","0","0","620210101","0","1","1","0","600002078","4002","0","1","2","0","620330001","0","10011001","0","0","100","0","0","4002","291","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110052","620080002","0","0","0","620210102","0","1","1","0","600002079","5002","0","1","2","0","620330001","0","10011001","0","0","100","0","0","5002","302","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110062","620080003","0","0","0","620210103","0","1","1","0","600002080","6002","0","1","2","0","620330001","0","10011001","0","0","100","0","0","6002","308","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110072","620080004","0","0","0","620210104","0","1","1","0","600002081","7002","0","1","2","0","620330002","0","10011001","0","0","100","0","0","7002","317","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110082","620080005","0","0","0","620210105","0","1","1","0","600002082","8002","0","1","2","0","620330003","0","10011001","0","0","100","0","0","8002","324","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110092","620080006","0","0","0","620210106","0","1","1","0","600002083","9002","0","1","2","0","620330004","0","10011002","0","0","100","0","0","9002","336","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110102","620080007","0","0","0","620210107","0","1","1","0","600002084","10002","0","1","2","0","620330005","0","10011002","0","0","100","0","0","10002","348","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110112","620080008","0","0","0","620210108","0","1","1","0","600002085","11002","0","1","2","0","620330006","0","10011002","0","0","100","0","0","11002","353","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110122","620080009","0","0","0","620210109","0","1","1","0","600002086","12002","0","1","2","0","620330007","0","10011002","0","0","100","0","0","12002","362","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110132","620080010","0","0","0","620210110","0","1","1","0","600002087","13002","0","1","2","0","620330008","0","10011002","0","0","100","0","0","13002","367","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110142","620080011","0","0","0","620210111","0","1","1","0","600002088","14002","0","1","2","0","620330009","0","10011002","0","0","100","0","0","14002","378","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110152","620080012","0","0","0","620210112","0","1","1","0","600002089","15002","0","1","2","0","620330010","0","10011002","0","0","100","0","0","15002","384","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110162","620080013","0","0","0","620210113","0","1","1","0","600002090","16002","0","1","2","0","620330011","0","10011002","0","0","100","0","0","16002","395","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110172","620080014","0","0","0","620210114","0","1","1","0","600002091","17002","0","1","2","0","620330012","0","10011002","0","0","100","0","0","17002","401","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110182","620080015","0","0","0","620210115","0","1","1","0","600002092","18002","0","1","2","0","620330013","0","10011003","0","0","100","0","0","18002","412","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110192","620080016","0","0","0","620210116","0","1","1","0","600002093","19002","0","1","2","0","620330014","0","10011003","0","0","100","0","0","19002","418","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110202","620080017","0","0","0","620210117","0","1","1","0","600002094","20002","0","1","2","0","620330015","0","10011003","0","0","100","0","0","20002","422","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110212","620080018","0","0","0","620210118","0","1","1","0","600002095","21002","0","1","2","0","620330016","0","10011003","0","0","100","0","0","21002","429","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110222","620080019","0","0","0","620210119","0","1","1","0","600002096","22002","0","1","2","0","620330017","0","10011003","0","0","100","0","0","22002","435","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110232","620080020","0","0","0","620210120","0","1","1","0","600002097","23002","0","1","2","0","620330018","0","10011003","0","0","100","0","0","23002","439","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110242","620080021","0","0","0","620210121","0","1","1","0","600002098","24002","0","1","2","0","620330019","0","10011003","0","0","100","0","0","24002","446","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110252","620080022","0","0","0","620210122","0","1","1","0","600002099","25002","0","1","2","0","620330020","0","10011003","0","0","100","0","0","25002","452","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110262","620080023","0","0","0","620210123","0","1","1","0","600002100","26002","0","1","2","0","620330021","0","10011003","0","0","100","0","0","26002","456","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110272","620080024","0","0","0","620210124","0","1","1","0","600002101","27002","0","1","2","0","620330022","0","10011004","0","0","100","0","0","27002","463","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110282","620080025","0","0","0","620210125","0","1","1","0","600002102","28002","0","1","2","0","620330023","0","10011004","0","0","100","0","0","28002","469","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110292","620080026","0","0","0","620210126","0","1","1","0","600002103","29002","0","1","2","0","620330024","0","10011004","0","0","100","0","0","29002","475","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110302","620080027","0","0","0","620210127","0","1","1","0","600002104","30002","0","1","2","0","620330025","0","10011004","0","0","100","0","0","30002","480","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110312","620080028","0","0","0","620210128","0","1","1","0","600002105","31002","0","1","2","0","620330026","0","10011004","0","0","100","0","0","31002","488","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110322","620080029","0","0","0","620210129","0","1","1","0","600002106","32002","0","1","2","0","620330027","0","10011004","0","0","100","0","0","32002","498","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110332","620130130","0","0","0","620210130","0","1","1","0","600002107","33002","0","1","2","0","620330028","0","10011004","0","0","100","0","0","33002","512","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110342","620130131","0","0","0","620210131","0","1","1","0","600002108","34002","0","1","2","0","620330029","0","10011004","0","0","100","0","0","34002","518","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110352","620130132","0","0","0","620210132","0","1","1","0","600002109","35002","0","1","2","0","620330030","0","10011005","0","0","100","0","0","35002","522","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110362","620130133","0","0","0","620210133","0","1","1","0","600002110","36002","0","1","2","0","620330031","0","10011005","0","0","100","0","0","36002","536","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110372","620130134","0","0","0","620210134","0","1","1","0","600002111","37002","0","1","2","0","620330032","0","10011005","0","0","100","0","0","37002","543","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110382","620130135","0","0","0","620210135","0","1","1","0","600002112","38002","0","1","2","0","620330033","0","10011005","0","0","100","0","0","38002","553","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110392","620130136","0","0","0","620210136","0","1","1","0","600002113","39002","0","1","2","0","620330034","0","10011005","0","0","100","0","0","39002","563","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110402","620130137","0","0","0","620210137","0","1","1","0","600002114","40002","0","1","2","0","620330035","0","10011005","0","0","100","0","0","40002","578","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110412","620130138","0","0","0","620210138","0","1","1","0","600002115","41002","0","1","2","0","620330036","0","10011005","0","0","100","0","0","41002","582","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110422","620130139","0","0","0","620210139","0","1","1","0","600002116","42002","0","1","2","0","620330037","0","10011006","0","0","100","0","0","42002","588","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110432","620130140","0","0","0","620210140","0","1","1","0","600002117","43002","0","1","2","0","620330038","0","10011006","0","0","100","0","0","43002","605","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110442","620130141","0","0","0","620210141","0","1","1","0","600002118","44002","0","1","2","0","620330039","0","10011006","0","0","100","0","0","44002","620","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110452","620130142","0","0","0","620210142","0","1","1","0","600002119","45002","0","1","2","0","620330040","0","10011006","0","0","100","0","0","45002","635","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110462","620130143","0","0","0","620210143","0","1","1","0","600002120","46002","0","1","2","0","620330041","0","10011006","0","0","100","0","0","46002","645","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110472","620130144","0","0","0","620210144","0","1","1","0","600002121","47002","0","1","2","0","620330042","0","10011006","0","0","100","0","0","47002","650","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110482","620130145","0","0","0","620210145","0","1","1","0","600002122","48002","0","1","2","0","620330043","0","10011006","0","0","100","0","0","48002","660","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110492","620130146","0","0","0","620210146","0","1","1","0","600002123","49002","0","1","2","0","620330044","0","10011007","0","0","100","0","0","49002","673","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110502","620130147","0","0","0","620210147","0","1","1","0","600002124","50002","0","1","2","0","620330045","0","10011007","0","0","100","0","0","50002","691","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110512","620130148","0","0","0","620210148","0","1","1","0","600002125","51002","0","1","2","0","620330046","0","10011007","0","0","100","0","0","51002","699","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110522","620130149","0","0","0","620210149","0","1","1","0","600002126","52002","0","1","2","0","620330047","0","10011007","0","0","100","0","0","52002","708","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110532","620130150","0","0","0","620210150","0","1","1","0","600002127","53002","0","1","2","0","620330048","0","10011007","0","0","100","0","0","53002","720","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110542","620130151","0","0","0","620210151","0","1","1","0","600002128","54002","0","1","2","0","620330049","0","10011007","0","0","100","0","0","54002","728","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110552","620130152","0","0","0","620210152","0","1","1","0","600002129","55002","0","1","2","0","620330050","0","10011007","0","0","100","0","0","55002","734","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110562","620130153","0","0","0","620210153","0","1","1","0","600002130","56002","0","1","2","0","620330051","0","10011007","0","0","100","0","0","56002","741","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110572","620080054","0","0","0","620210154","0","1","1","0","600002131","57002","0","1","2","0","620330052","0","10011007","0","0","100","0","0","57002","744","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110582","620080055","0","0","0","620210155","0","1","1","0","600002132","58002","0","1","2","0","620330053","0","10011007","0","0","100","0","0","58002","750","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110592","620130156","0","0","0","620210156","0","1","1","0","600002133","59002","0","1","2","0","620330054","0","10011007","0","0","100","0","0","59002","764","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110602","620080057","0","0","0","620210157","0","1","1","0","600002134","60002","0","1","2","0","620330055","0","10011007","0","0","100","0","0","60002","769","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110612","620130158","0","0","0","620210158","0","1","1","0","600002135","61002","0","1","2","0","620330056","0","10011007","0","0","100","0","0","61002","779","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110622","620130159","0","0","0","620210159","0","1","1","0","600002136","62002","0","1","2","0","620330057","0","10011008","0","0","100","0","0","62002","791","0","0","0","0","10","0"
"101011","0","0","4","61001011","60021","2","0","0","600110632","620130160","0","0","0","620210160","0","1","1","0","600002137","63002","0","1","2","0","620330058","0","10011008","0","0","100","0","0","63002","803","0","0","0","0","10","0"
"101011","0","0","4","61001011","60021","2","0","0","600110642","620130161","0","0","0","620210161","0","1","1","0","600002138","64002","0","1","2","0","620330059","0","10011008","0","0","100","0","0","64002","811","0","0","0","0","10","0"
"101011","0","0","4","61001011","60021","2","0","0","600110652","620080062","0","0","0","620210162","0","1","1","0","600002139","65002","0","1","2","0","620330060","0","10011008","0","0","100","0","0","65002","824","0","0","0","0","10","0"
"101011","0","0","4","61001011","60021","2","0","0","600110662","620130163","0","0","0","620210163","0","1","1","0","600002140","66002","0","1","2","0","620330061","0","10011008","0","0","100","0","0","66002","835","0","0","0","0","10","0"
"101011","0","0","4","61001011","60021","2","0","0","600110672","620130164","0","0","0","620210164","0","1","1","0","600002141","67002","0","1","2","0","620330062","0","10011008","0","0","100","0","0","67002","847","0","0","0","0","10","0"
"101011","0","0","4","61001011","60021","2","0","0","600110682","620130165","0","0","0","620210165","0","1","1","0","600002142","68002","0","1","2","0","620330063","0","10011008","0","0","100","0","0","68002","860","0","0","0","0","10","0"
"101011","0","0","4","61001011","60021","2","0","0","600110692","620080066","0","0","0","620210166","0","1","1","0","600002143","69002","0","1","2","0","620330064","0","10011008","0","0","100","0","0","69002","871","0","0","0","0","10","0"
"101011","0","0","4","61001011","60021","2","0","0","600110032","620140001","0","0","0","620300001","0","1","1","0","600002148","3002","0","1","2","0","620050001","0","10011001","0","0","100","0","0","3002","291","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110042","620140001","0","0","0","620300001","0","1","1","0","600002149","4002","0","1","2","0","620050001","0","10011001","0","0","100","0","0","4002","291","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110052","620140002","0","0","0","620300002","0","1","1","0","600002150","5002","0","1","2","0","620050001","0","10011001","0","0","100","0","0","5002","302","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110062","620140003","0","0","0","620300003","0","1","1","0","600002151","6002","0","1","2","0","620050002","0","10011001","0","0","100","0","0","6002","308","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110072","620140004","0","0","0","620300004","0","1","1","0","600002152","7002","0","1","2","0","620050003","0","10011001","0","0","100","0","0","7002","317","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110082","620140005","0","0","0","620300005","0","1","1","0","600002153","8002","0","1","2","0","620050004","0","10011001","0","0","100","0","0","8002","324","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110092","620140006","0","0","0","620300006","0","1","1","0","600002154","9002","0","1","2","0","620050005","0","10011002","0","0","100","0","0","9002","336","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110102","620140007","0","0","0","620300007","0","1","1","0","600002155","10002","0","1","2","0","620050006","0","10011002","0","0","100","0","0","10002","348","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110112","620140008","0","0","0","620300008","0","1","1","0","600002156","11002","0","1","2","0","620050007","0","10011002","0","0","100","0","0","11002","353","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110122","620140009","0","0","0","620300009","0","1","1","0","600002157","12002","0","1","2","0","620050008","0","10011002","0","0","100","0","0","12002","362","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110132","620140010","0","0","0","620300010","0","1","1","0","600002158","13002","0","1","2","0","620050009","0","10011002","0","0","100","0","0","13002","367","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110142","620140011","0","0","0","620300011","0","1","1","0","600002159","14002","0","1","2","0","620050010","0","10011002","0","0","100","0","0","14002","378","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110152","620140012","0","0","0","620300012","0","1","1","0","600002160","15002","0","1","2","0","620050011","0","10011002","0","0","100","0","0","15002","384","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110162","620140013","0","0","0","620300013","0","1","1","0","600002161","16002","0","1","2","0","620050012","0","10011002","0","0","100","0","0","16002","395","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110172","620140014","0","0","0","620300014","0","1","1","0","600002162","17002","0","1","2","0","620050013","0","10011002","0","0","100","0","0","17002","401","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110182","620140015","0","0","0","620300015","0","1","1","0","600002163","18002","0","1","2","0","620050014","0","10011003","0","0","100","0","0","18002","412","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110192","620140016","0","0","0","620300016","0","1","1","0","600002164","19002","0","1","2","0","620050015","0","10011003","0","0","100","0","0","19002","418","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110202","620140017","0","0","0","620300017","0","1","1","0","600002165","20002","0","1","2","0","620050016","0","10011003","0","0","100","0","0","20002","422","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110212","620140018","0","0","0","620300018","0","1","1","0","600002166","21002","0","1","2","0","620050017","0","10011003","0","0","100","0","0","21002","429","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110222","620140019","0","0","0","620300019","0","1","1","0","600002167","22002","0","1","2","0","620050018","0","10011003","0","0","100","0","0","22002","435","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110232","620140020","0","0","0","620300020","0","1","1","0","600002168","23002","0","1","2","0","620050019","0","10011003","0","0","100","0","0","23002","439","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110242","620140021","0","0","0","620300021","0","1","1","0","600002169","24002","0","1","2","0","620050020","0","10011003","0","0","100","0","0","24002","446","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110252","620140022","0","0","0","620300022","0","1","1","0","600002170","25002","0","1","2","0","620050021","0","10011003","0","0","100","0","0","25002","452","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110262","620140023","0","0","0","620300023","0","1","1","0","600002171","26002","0","1","2","0","620050022","0","10011003","0","0","100","0","0","26002","456","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110272","620140024","0","0","0","620300024","0","1","1","0","600002172","27002","0","1","2","0","620050023","0","10011004","0","0","100","0","0","27002","463","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110282","620140025","0","0","0","620300025","0","1","1","0","600002173","28002","0","1","2","0","620050024","0","10011004","0","0","100","0","0","28002","469","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110292","620140026","0","0","0","620300026","0","1","1","0","600002174","29002","0","1","2","0","620050025","0","10011004","0","0","100","0","0","29002","475","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110302","620140027","0","0","0","620300027","0","1","1","0","600002175","30002","0","1","2","0","620050026","0","10011004","0","0","100","0","0","30002","480","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110312","620140028","0","0","0","620300028","0","1","1","0","600002176","31002","0","1","2","0","620050027","0","10011004","0","0","100","0","0","31002","488","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110322","620140029","0","0","0","620300029","0","1","1","0","600002177","32002","0","1","2","0","620050028","0","10011004","0","0","100","0","0","32002","498","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110332","620220030","0","0","0","620300030","0","1","1","0","600002178","33002","0","1","2","0","620050029","0","10011004","0","0","100","0","0","33002","512","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110342","620220031","0","0","0","620300031","0","1","1","0","600002179","34002","0","1","2","0","620050030","0","10011004","0","0","100","0","0","34002","518","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110352","620220032","0","0","0","620300032","0","1","1","0","600002180","35002","0","1","2","0","620050031","0","10011005","0","0","100","0","0","35002","522","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110362","620220033","0","0","0","620300033","0","1","1","0","600002181","36002","0","1","2","0","620050032","0","10011005","0","0","100","0","0","36002","536","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110372","620220034","0","0","0","620300034","0","1","1","0","600002182","37002","0","1","2","0","620050033","0","10011005","0","0","100","0","0","37002","543","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110382","620220035","0","0","0","620300035","0","1","1","0","600002183","38002","0","1","2","0","620050034","0","10011005","0","0","100","0","0","38002","553","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110392","620220036","0","0","0","620300036","0","1","1","0","600002184","39002","0","1","2","0","620050035","0","10011005","0","0","100","0","0","39002","563","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110402","620220037","0","0","0","620300037","0","1","1","0","600002185","40002","0","1","2","0","620050036","0","10011005","0","0","100","0","0","40002","578","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110412","620220038","0","0","0","620300038","0","1","1","0","600002186","41002","0","1","2","0","620050037","0","10011005","0","0","100","0","0","41002","582","0","0","0","0","36","0"
