0453e67bb174aca681bd22561c8ebcdabdbc6d47be648de01316e55d2dc8a4a1,b43d8541b702ddc8f80e6f3553bec5d7400820e0489ffc475b507ea7b5dde30a,a892703e111670ba185377969a182d7b79534121c34794847173a09bf5bf4e92,3fa551063c71bc8584ca5005bf8ad85fc86c1b2edffc79858881d5c2ddaae5ad,af112c945113680e0ab40e8c9ceddef7901e9f1e061522d45f72b9ec09701d61,65fd087683ca0057cb125eef59362ee11b89cedf9af7a3625d95f2c8b1b13262,b702c5d2b6a6fe6e2240572462ec71e41ce86de1c51a4718c59aed2efedd2b82,00d1da3061192e11fbcc7577b67fa826f7b69336adff1bbb22a6f005f9824af7,ae416a470348b2162578eb6638fe463551fbe3031dc69d15c02c5c1730fb33f1,5becc28c21c3b236f56d38a894b06a9c0c02f876d17ebef415862ace5f6a4e6d,cc8d1513126335596bb261d940e7efbf8daa18a7ac04ef768b4d640873481b32,40abcf9ffc706c218088a41867e7e13cb38fb652ce78b2960f506ae4e556d40a,87988a34342876339d65c61c3991462be9d04f585950a97ab4748d671e75cd18,ac5504abf0fe5530ae3034d94e3ee0d3ff08a57904f08e31c771704714d6a145,1150f358abac5f333ced01f75232a41312490a3f388cbefd312e2fae95e239ec,ef8bb75195cac87a16aacafd974149249d46116de599825acece2a79d6075399,ba7a72fd6a623ab93a5fb3dfdf35a986c3f348eeb8d04efcdabc47cea9d8553a,902fee6eb435baf83c1cda1219ead87929849ee43c5c272bc1b0bb8e4acce28e,6d1be3a605a25daaf8cc2bd9f2b1954108c45568a90e43d9a2b76f2773a18c4f,7ee78fd8995424aca39aa24e00ae2105a7ae48a3d6f4f017d5e219154253f79b
"201100401","1","0","2011","0","105813","0","0","0","0","1","0","0","0","0","105911","0","0","0","2011004"
"201100501","1","0","2011","0","105813","0","0","0","0","1","0","0","0","0","105911","0","0","0","2011005"
"201100601","1","0","2011","0","105813","0","2011006","0","0","1","0","0","0","0","0","0","0","0","2011006"
"201100602","1","0","2011","0","105813","0","2011006","0","0","1","0","0","0","0","0","0","0","0","2011006"
"201100603","1","0","2011","0","105813","0","2011006","0","0","1","0","0","0","0","0","0","0","0","2011006"
"201100604","1","0","2011","0","105813","0","2011006","0","0","1","0","0","0","0","0","0","0","0","2011006"
"201200401","1","0","2012","0","101711","0","2012004","0","0","1","104611","0","0","0","103311","0","0","0","2012004"
"201200402","1","0","2012","0","101711","0","2012004","0","0","1","104611","0","0","0","103311","0","0","0","2012004"
"201200501","1","0","2012","0","100511","0","0","0","0","1","102011","0","0","104611","101711","0","0","0","2012005"
"201200601","1","0","2012","0","106511","0","0","0","0","1","0","0","0","0","106611","0","0","0","2012006"
"201201101","1","0","2012","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2012011"
"201201401","1","0","2012","0","105831","0","0","0","0","1","0","0","0","0","106031","0","0","0","2012014"
"201300101","1","0","2013","0","102811","0","0","0","0","1","103411","0","0","103711","103211","0","0","104811","2013001"
"201300501","1","0","2013","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2013005"
"201300601","1","0","2013","0","101211","0","0","0","0","1","105211","0","0","0","102611","0","0","0","2013006"
"201300801","1","0","2013","0","103111","0","2013008","0","0","1","0","0","0","0","0","0","0","0","2013008"
"201300802","1","0","2013","0","103111","0","2013008","0","0","1","0","0","0","0","0","0","0","0","2013008"
"201300901","1","0","2013","0","100611","0","2013009","0","0","1","102211","0","0","103111","100711","0","0","104411","2013009"
"201300902","1","0","2013","0","100611","0","2013009","0","0","1","102211","0","0","103111","100711","0","0","104411","2013009"
"201301101","1","0","2013","0","105811","0","0","0","0","1","0","0","0","0","106914","0","0","0","2013011"
"201301601","1","0","2013","0","100211","0","2013016","0","0","1","0","0","0","0","106113","0","0","0","2013016"
"201301602","1","0","2013","0","100211","0","2013016","0","0","1","0","0","0","0","106113","0","0","0","2013016"
"201400201","1","0","2014","0","105811","0","0","0","0","1","0","0","0","0","0","0","0","0","2014002"
"201400301","1","0","2014","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2014003"
"201400401","1","0","2014","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2014003"
"201400402","1","0","2014","0","101211","0","0","0","0","1","0","0","0","0","0","0","0","0","2014004"
"201400501","1","0","2014","0","105811","0","0","0","0","1","0","0","0","0","106011","0","0","0","2014005"
"201400901","1","105811","2014","2","100011","105911","0","1","0","1","100211","106011","-840","100311","100111","104311","0","101711","2014009"
"201500401","1","0","2015","0","100211","0","0","0","0","0","105911","0","0","104911","105811","0","0","106011","2015004"
"201500402","1","0","2015","0","105911","0","2015004","0","0","0","0","0","0","0","0","0","0","0","2015004"
"201500403","1","0","2015","0","105911","0","2015004","0","0","0","0","0","0","0","0","0","0","0","2015004"
"201500404","1","0","2015","0","105911","0","2015004","0","0","0","0","0","0","0","0","0","0","0","2015004"
"201500405","1","0","2015","0","105911","0","2015004","0","0","0","0","0","0","0","0","0","0","0","2015004"
"201500406","1","0","2015","0","105911","0","2015004","0","0","0","0","0","0","0","0","0","0","0","2015004"
"201500501","1","0","2015","0","105913","0","2015005","0","0","0","0","0","0","0","0","0","0","0","2015005"
"201500502","1","0","2015","0","105913","0","2015005","0","0","0","0","0","0","0","0","0","0","0","2015005"
"201500503","1","0","2015","0","105913","0","2015005","0","0","0","0","0","0","0","0","0","0","0","2015005"
"201500801","1","0","2015","0","106011","0","0","0","0","0","0","0","0","0","106915","0","0","0","2015008"
"201500802","1","0","2015","0","106915","0","2015008","0","0","0","0","0","0","0","0","0","0","0","2015008"
"201500803","1","0","2015","0","106915","0","2015008","0","0","0","0","0","0","0","0","0","0","0","2015008"
"210100101","1","0","2101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2101001"
"210100102","1","0","2101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2101001"
"210100301","1","0","2101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2101003"
"210100501","1","0","2101","0","100111","0","0","0","0","0","105913","0","0","106012","100211","0","0","0","2101005"
"210100601","1","0","2101","0","105913","0","0","0","0","0","0","0","0","0","106414","0","0","0","2101006"
"210100602","1","0","2101","0","105812","0","0","0","0","0","106012","0","0","0","105913","0","0","0","2101006"
"210100701","1","0","2101","0","100312","0","0","0","0","0","0","0","0","0","0","0","0","0","2101007"
"210100801","1","0","2101","0","191611","0","0","0","0","0","0","0","0","0","0","0","0","0","2101008"
"210101301","1","0","2101","0","105811","0","0","0","0","0","0","0","0","0","0","0","0","0","2101013"
"210101401","1","0","2101","0","191611","0","0","0","0","0","0","0","0","0","0","0","0","0","2101014"
"210101402","1","0","2101","0","180211","0","2101014","0","0","0","0","0","0","0","180411","0","0","0","2101014"
"210101403","1","0","2101","0","180211","0","2101014","0","0","0","0","0","0","0","180411","0","0","0","2101014"
"210200301","1","0","2102","0","106812","0","0","0","0","0","0","0","0","0","0","0","0","0","2102003"
"210200401","1","0","2102","0","118111","0","0","0","0","0","0","0","0","0","0","0","0","0","2102004"
"210200701","1","0","2102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2102007"
"210201001","1","0","2102","0","100011","0","0","0","0","0","100211","0","0","100311","100111","106011","0","105811","2102010"
"210201101","1","0","2102","0","118111","0","2102011","0","0","0","0","0","0","0","0","0","0","0","2102011"
"210201102","1","0","2102","0","118111","0","2102011","0","0","0","0","0","0","0","0","0","0","0","2102011"
"210209901","1","0","2102","0","100911","0","0","0","0","0","102711","0","0","105111","101311","0","0","105611","2102099"
"210300201","1","0","2103","0","102811","0","0","0","0","0","0","0","0","0","105812","0","0","0","2103002"
"210300601","1","0","2103","0","100411","0","0","0","0","0","103611","0","0","106414","102011","0","0","0","2103006"
"210300602","1","0","2103","0","100411","0","2103006","0","0","0","103611","0","0","105911","102011","191611","0","106414","2103006"
"210300603","1","0","2103","0","100411","0","2103006","0","0","0","103611","0","0","105911","102011","191611","0","106414","2103006"
"210300901","1","0","2103","0","0","0","2103009","0","0","0","0","0","0","0","0","0","0","0","2103009"
"210300902","1","0","2103","0","0","0","2103009","0","0","0","0","0","0","0","0","0","0","0","2103009"
"210300903","1","0","2103","0","0","0","2103009","0","0","0","0","0","0","0","0","0","0","0","2103009"
"210301101","1","0","2103","0","102111","0","0","0","0","0","0","0","0","0","102311","0","0","0","2103011"
"210301301","1","0","2103","0","191611","0","0","0","0","0","0","0","0","0","0","0","0","0","2103013"
"210301302","1","0","2103","0","100011","0","0","0","0","0","100311","0","0","105911","100111","191611","0","106414","2103013"
"210301401","1","0","2103","0","105811","0","0","0","0","0","0","0","0","0","191711","0","0","0","2103014"
"210301601","1","0","2103","0","102111","0","0","0","0","0","191611","0","0","0","102311","0","0","0","2103016"
"210301801","1","0","2103","0","100211","0","0","0","0","0","102311","0","0","105912","102111","106412","0","106012","2103018"
"210309901","1","0","2103","0","105812","0","0","0","0","0","0","0","0","0","180411","0","0","0","2103099"
"210400101","1","0","2104","0","106412","0","0","0","0","0","0","0","0","0","0","0","0","0","2104001"
"210400301","1","106412","2104","0","415","192011","0","0","0","0","101811","0","0","105011","101611","106012","0","105812","2104003"
"210400401","1","0","2104","0","106414","0","0","0","0","0","110211","0","0","192011","107811","0","0","0","2104004"
"210400901","1","0","2104","0","106011","0","2104009","0","0","1","192012","0","0","0","180411","0","0","0","2104009"
"210400902","1","0","2104","0","180411","0","2104009","0","0","1","0","0","0","0","192012","0","0","0","2104009"
"210409901","1","0","2104","0","100011","0","2104099","0","0","1","0","0","0","0","100211","0","0","0","2104099"
"210409902","1","0","2104","0","100011","0","2104099","0","0","1","0","0","0","0","100211","0","0","0","2104099"
"210409903","1","0","2104","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2104099"
"210500401","1","0","2105","0","106012","0","0","0","0","1","106711","0","0","0","106412","0","0","0","2105004"
"210500501","1","0","2105","0","105812","0","2105005","0","0","1","0","0","0","0","118011","0","0","0","2105005"
"210500502","1","0","2105","0","105812","0","2105005","0","0","1","0","0","0","0","118011","0","0","0","2105005"
"210500701","1","0","2105","0","105913","0","2105007","0","0","1","118011","0","0","191911","106412","0","0","0","2105007"
"210500702","1","191911","2105","0","1411","0","2105007","0","0","1","104611","0","0","105913","103211","118011","0","106412","2105007"
"210500901","1","0","2105","0","106012","0","2105009","0","0","1","0","0","0","0","0","0","0","0","2105009"
"210500902","1","0","2105","0","106012","0","2105009","0","0","1","0","0","0","0","0","0","0","0","2105009"
"210600501","1","0","2106","0","100211","0","2106005","0","0","1","105913","0","0","106412","105111","109611","0","109511","2106005"
"210600502","1","0","2106","0","100211","0","2106005","0","0","1","105913","0","0","106412","105111","109611","0","109511","2106005"
"210600701","1","0","2106","0","191611","0","2106007","0","0","1","192011","0","0","0","118111","0","0","0","2106007"
"210600702","1","0","2106","0","105911","0","2106007","0","0","1","118111","0","0","192011","191611","0","0","0","2106007"
"210609901","1","0","2106","0","100211","0","2106099","0","0","1","0","0","0","0","0","0","0","0","2106099"
"210609902","1","0","2106","0","100211","0","2106099","0","0","1","0","0","0","0","0","0","0","0","2106099"
"210609903","1","0","2106","0","100211","0","2106099","0","0","1","0","0","0","0","0","0","0","0","2106099"
"210700301","1","0","2107","0","100511","0","0","0","0","1","191411","0","0","0","103711","0","0","0","2107003"
"210700401","1","0","2107","0","100111","0","2107004","0","0","1","0","0","0","0","106113","0","0","0","2107004"
"210700402","1","0","2107","0","100111","0","2107004","0","0","1","0","0","0","0","106113","0","0","0","2107004"
"210709901","1","0","2107","0","107111","0","0","0","0","1","0","0","0","0","192011","0","0","0","2107099"
"210709902","1","0","2107","0","191011","0","0","0","0","1","0","0","0","0","0","0","0","0","2107099"
"210800201","1","0","2108","0","103211","0","0","0","0","1","118011","0","0","0","105812","0","0","0","2108002"
"210800401","0","0","2108","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","2108004"
"210800501","1","191711","2108","0","100111","0","0","0","0","1","100311","0","0","105811","100211","106011","0","105911","2108005"
"210800701","1","0","2108","0","106411","0","0","0","0","1","180411","0","0","180611","180311","0","0","191712","2108007"
"210801001","1","106011","2108","0","100011","106411","0","0","0","1","100211","191711","0","100311","100111","105911","0","105811","2108010"
"210900101","1","0","2109","0","2111","0","0","0","0","1","102012","0","0","102111","100411","103611","0","102311","2109001"
"210900301","1","0","2109","0","100511","0","2109003","0","0","1","104711","0","0","191911","103711","0","0","0","2109003"
"210900302","1","0","2109","0","100511","0","2109003","0","0","1","104711","0","0","191911","103711","0","0","0","2109003"
"210900501","1","0","2109","0","102912","0","2109005","0","0","1","105412","0","0","190711","104212","0","0","118111","2109005"
"210900502","1","0","2109","0","102912","0","2109005","0","0","1","105412","0","0","190711","104212","0","0","118111","2109005"
"210900801","0","0","2109","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","2109008"
"210900901","1","0","2109","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2109009"
"210901001","1","0","2109","0","100111","0","0","0","0","1","100311","0","0","129013","100211","0","0","0","2109010"
"210901002","1","0","2109","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2109010"
"210901101","1","0","2109","0","106411","0","0","0","0","1","191712","0","0","0","106415","0","0","0","2109011"
"211000201","1","0","2110","0","191611","0","0","0","0","1","0","0","0","0","118111","0","0","0","2110002"
"211000301","1","0","2110","0","106211","0","2110003","0","0","1","192611","0","0","0","118011","0","0","0","2110003"
"211000302","1","0","2110","0","106211","0","2110003","0","0","1","192611","0","0","0","118011","0","0","0","2110003"
"211000701","1","0","2110","0","100213","0","0","0","0","1","0","0","0","0","192011","0","0","0","2110007"
"211000801","1","0","2110","0","104711","0","0","0","0","1","106011","0","0","106412","105812","0","0","0","2110008"
"211100201","1","192014","2111","0","100111","0","0","0","0","1","100311","0","0","100611","100213","104411","0","102211","2111002"
"211100301","1","0","2111","0","100611","0","0","0","0","1","102211","0","0","104411","100711","192011","0","105913","2111003"
"211100501","1","0","2111","0","105812","0","0","0","0","1","106412","0","0","191616","106012","0","0","123311","2111005"
"211100601","1","0","2111","0","105311","0","0","0","0","1","107012","0","0","192011","105511","0","0","0","2111006"
"211100701","1","0","2111","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2111007"
"211100702","1","0","2111","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2111007"
"211100801","1","0","2111","0","118111","0","0","0","0","1","0","0","0","0","0","0","0","0","2111008"
"211200101","1","0","2112","0","101112","0","0","0","0","1","104914","0","0","105213","103311","0","0","105913","2112001"
"211200401","0","0","2112","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","2112004"
"211200601","1","0","2112","0","106811","0","0","0","0","1","107112","0","0","190011","107012","0","0","0","2112006"
"211209901","0","0","2112","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","2112099"
"211300301","1","0","2113","0","3311","0","0","0","0","1","101211","0","0","101511","6511","0","0","104011","2113003"
"211300401","1","0","2113","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2113004"
"211300701","0","0","2113","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","2113007"
"211301001","1","0","2113","0","106711","0","0","0","0","1","0","0","0","0","107211","0","0","0","2113010"
"211309901","1","0","2113","0","101211","0","0","0","0","1","104011","0","0","105812","101512","106012","0","105913","2113099"
"211400101","1","0","2114","0","106412","0","2114001","0","0","1","0","0","0","0","106711","0","0","0","2114001"
"211400102","1","0","2114","0","106412","0","2114001","0","0","1","0","0","0","0","106711","0","0","0","2114001"
"211400301","1","0","2114","0","129013","0","0","0","0","1","0","0","0","0","192011","0","0","0","2114003"
"211400601","1","0","2114","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2114006"
"211400602","0","0","2114","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","2114006"
"211400701","0","0","2114","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","2114007"
"211400801","0","0","2114","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","2114008"
"211400802","1","191611","2114","0","100011","123311","0","0","0","1","100312","0","0","105911","100111","190011","0","118111","2114008"
"211409901","1","0","2114","0","100011","0","0","0","0","1","0","0","0","0","192011","0","0","0","2114099"
"211500101","1","0","2115","0","100213","0","0","0","0","1","0","0","0","0","106815","0","0","0","2115001"
"211500301","1","0","2115","0","100011","0","2115003","0","0","1","129013","0","0","0","100211","0","0","0","2115003"
"211500302","1","0","2115","0","100211","0","2115003","0","0","1","0","0","0","0","129013","0","0","0","2115003"
"211500401","0","0","2115","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","2115004"
"211500701","1","0","2115","0","192711","0","0","0","0","1","0","0","0","0","0","0","0","0","2115007"
"211501001","1","0","2115","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2115010"
"211600401","1","0","2116","0","192613","0","0","0","0","1","0","0","0","0","0","0","0","0","2116004"
"211600402","1","0","2116","0","105812","0","0","0","0","1","106012","0","0","106412","105913","0","0","190911","2116004"
"211600501","0","0","2116","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","2116005"
"211600502","1","0","2116","0","129013","0","0","0","0","1","0","0","0","0","0","0","0","0","2116005"
"211600503","0","0","2116","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","2116005"
"211600601","1","0","2116","0","105811","0","2116006","0","0","1","106011","0","0","106411","105911","0","0","0","2116006"
"211600602","1","0","2116","0","105811","0","2116006","0","0","1","106011","0","0","106411","105911","0","0","0","2116006"
"211600701","1","0","2116","0","129013","0","0","0","0","1","0","0","0","0","0","0","0","0","2116007"
"211600901","1","0","2116","0","100211","0","0","0","0","1","0","0","0","0","0","0","0","0","2116009"
"211601101","1","0","2116","0","105811","0","2116011","0","0","1","106211","0","0","106411","106113","191112","0","190011","2116011"
"211601102","1","0","2116","0","105811","0","2116011","0","0","1","106211","0","0","106411","106113","191112","0","190011","2116011"
"211601103","1","0","2116","0","105811","0","2116011","0","0","1","106211","0","0","106411","106113","191112","0","190011","2116011"
"211601104","1","0","2116","0","105811","0","2116011","0","0","1","106211","0","0","106411","106113","191112","0","190011","2116011"
"211601105","1","0","2116","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2116011"
"211601106","0","0","2116","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","2116011"
"211601107","0","0","2116","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","2116011"
"211609901","1","0","2116","0","105831","0","0","0","0","1","0","0","0","0","0","0","0","0","2116099"
"220100101","1","0","2201","0","100011","0","0","0","0","1","105911","0","0","106011","105812","0","0","125813","2201001"
"220100102","1","0","2201","0","118511","0","2201001","0","0","1","126012","0","0","126112","125812","0","0","0","2201001"
"220100103","1","0","2201","0","118511","0","2201001","0","0","1","126012","0","0","126112","125812","0","0","0","2201001"
"220100104","1","0","2201","0","118511","0","2201001","0","0","1","126012","0","0","126112","125812","0","0","0","2201001"
"220100501","1","0","2201","0","125811","0","0","0","0","1","126111","0","0","0","126011","0","0","0","2201005"
"220100701","1","126411","2201","0","105812","0","0","0","0","1","106012","0","0","125812","105913","126112","0","126012","2201007"
"220110101","0","0","2201","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","2201101"
"220110102","0","0","2201","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2201101"
"220110301","0","0","2201","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","2201103"
"220110302","0","0","2201","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2201103"
"220200201","1","0","2202","0","9511","0","2202002","0","0","1","125812","0","0","126112","105812","193312","0","126411","2202002"
"220200202","1","0","2202","0","9511","0","2202002","0","0","1","125812","0","0","126112","105812","193312","0","126411","2202002"
"220200301","1","0","2202","0","105811","0","0","0","0","1","126412","0","0","0","125811","0","0","0","2202003"
"220200401","1","0","2202","0","193812","0","2202004","0","0","1","194012","0","0","0","193912","0","0","0","2202004"
"220200402","1","0","2202","0","193812","0","2202004","0","0","1","194012","0","0","0","193912","0","0","0","2202004"
"220200403","1","0","2202","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2202004"
"220200404","0","0","2202","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","2202004"
"220210101","0","0","2202","0","0","0","2202101","0","0","1","0","0","0","0","0","0","1","0","2202101"
"220210102","0","0","2202","0","0","0","2202101","0","0","1","0","0","0","0","0","0","0","0","2202101"
"220210201","0","0","2202","0","0","0","2202102","0","0","1","0","0","0","0","0","0","1","0","2202102"
"220210202","0","0","2202","0","0","0","2202102","0","0","1","0","0","0","0","0","0","0","0","2202102"
"220210301","0","0","2202","0","0","0","2202103","0","0","1","0","0","0","0","0","0","1","0","2202103"
"220210302","0","0","2202","0","0","0","2202103","0","0","1","0","0","0","0","0","0","0","0","2202103"
"220210401","0","0","2202","0","0","0","2202104","0","0","1","0","0","0","0","0","0","1","0","2202104"
"220210402","0","0","2202","0","0","0","2202104","0","0","1","0","0","0","0","0","0","0","0","2202104"
"220300201","1","126112","2203","0","9511","126411","0","0","193312","1","105913","126511","0","106012","105812","126012","0","125812","2203002"
"220300301","1","126112","2203","0","9511","126411","0","0","193312","1","105913","126511","0","106012","105812","126012","0","125812","2203003"
"220300302","1","126112","2203","0","100011","130912","2203003","0","0","1","105913","0","0","106012","105812","126012","0","125812","2203003"
"220300303","1","126112","2203","0","100011","130912","2203003","0","0","1","105913","0","0","106012","105812","126012","0","125812","2203003"
"220300401","1","0","2203","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2203004"
"220300501","1","0","2203","0","125811","0","2203005","0","0","1","126111","0","0","130911","126011","0","0","0","2203005"
"220300502","1","0","2203","0","125811","0","2203005","0","0","1","126111","0","0","130911","126011","0","0","0","2203005"
"220300601","1","0","2203","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2203006"
"220309901","1","0","2203","0","101431","0","2203099","0","0","1","105831","0","0","0","104331","0","0","0","2203099"
"220309902","1","0","2203","0","101431","0","2203099","0","0","1","105831","0","0","0","104331","0","0","0","2203099"
"220309903","1","0","2203","0","101431","0","2203099","0","0","1","105831","0","0","0","104331","0","0","0","2203099"
"220310101","0","0","2203","0","0","0","2203101","0","0","1","0","0","0","0","0","0","1","0","2203101"
"220310102","0","0","2203","0","0","0","2203101","0","0","1","0","0","0","0","0","0","1","0","2203101"
"220310103","0","0","2203","0","0","0","2203101","0","0","1","0","0","0","0","0","0","0","0","2203101"
"220310104","0","0","2203","0","0","0","2203101","0","0","1","0","0","0","0","0","0","0","0","2203101"
"220310201","0","0","2203","0","0","0","2203102","0","0","1","0","0","0","0","0","0","1","0","2203102"
"220310202","0","0","2203","0","0","0","2203102","0","0","1","0","0","0","0","0","0","0","0","2203102"
"220310301","0","0","2203","0","0","0","2203103","0","0","1","0","0","0","0","0","0","1","0","2203103"
"220310302","0","0","2203","0","0","0","2203103","0","0","1","0","0","0","0","0","0","0","0","2203103"
"220310401","0","0","2203","0","0","0","2203104","0","0","1","0","0","0","0","0","0","1","0","2203104"
"220310402","0","0","2203","0","0","0","2203104","0","0","1","0","0","0","0","0","0","0","0","2203104"
"220400101","1","0","2204","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2204001"
"220400301","1","193312","2204","0","9212","193412","0","0","130912","1","9411","193511","0","105811","9311","126411","0","106011","2204003"
"220400302","1","0","2204","0","193812","0","0","0","0","1","194012","0","0","0","193912","0","0","0","2204003"
"220400401","1","0","2204","0","9311","0","0","0","0","1","125811","0","0","126011","9411","193511","0","126111","2204004"
"220400601","1","0","2204","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2204006"
"220409801","1","0","2204","0","331","0","2204098","0","0","1","105831","0","0","194231","8031","0","0","0","2204098"
"220409802","1","0","2204","0","331","0","2204098","0","0","1","105831","0","0","194231","8031","0","0","0","2204098"
"220409803","1","0","2204","0","331","0","2204098","0","0","1","105831","0","0","194231","8031","0","0","0","2204098"
"220409901","1","0","2204","0","105831","0","2204099","0","0","1","0","0","0","0","106031","0","0","0","2204099"
"220409902","1","0","2204","0","105831","0","2204099","0","0","1","0","0","0","0","106031","0","0","0","2204099"
"220409903","1","0","2204","0","105831","0","2204099","0","0","1","0","0","0","0","106031","0","0","0","2204099"
"220409904","1","0","2204","0","331","0","2204199","0","0","1","50211","0","0","105831","8031","0","0","194231","2204099"
"220409905","1","0","2204","0","331","0","2204199","0","0","1","50211","0","0","105831","8031","0","0","194231","2204099"
"220410101","0","0","2204","0","0","0","2204101","0","0","1","0","0","0","0","0","0","1","0","2204101"
"220410102","0","0","2204","0","0","0","2204101","0","0","1","0","0","0","0","0","0","0","0","2204101"
"220410201","0","0","2204","0","0","0","2204102","0","0","1","0","0","0","0","0","0","1","0","2204102"
"220410202","0","0","2204","0","0","0","2204102","0","0","1","0","0","0","0","0","0","1","0","2204102"
"220410203","0","0","2204","0","0","0","2204102","0","0","1","0","0","0","0","0","0","0","0","2204102"
"220410204","0","0","2204","0","0","0","2204102","0","0","1","0","0","0","0","0","0","0","0","2204102"
"220410301","0","0","2204","0","0","0","2204103","0","0","1","0","0","0","0","0","0","1","0","2204103"
"220410302","0","0","2204","0","0","0","2204103","0","0","1","0","0","0","0","0","0","0","0","2204103"
"220410401","0","0","2204","0","0","0","2204104","0","0","1","0","0","0","0","0","0","1","0","2204104"
"220410402","0","0","2204","0","0","0","2204104","0","0","1","0","0","0","0","0","0","1","0","2204104"
"220410403","0","0","2204","0","0","0","2204104","0","0","1","0","0","0","0","0","0","0","0","2204104"
"220410404","0","0","2204","0","0","0","2204104","0","0","1","0","0","0","0","0","0","0","0","2204104"
"220410501","0","0","2204","0","0","0","2204105","0","0","1","0","0","0","0","0","0","1","0","2204105"
"220410502","0","0","2204","0","0","0","2204105","0","0","1","0","0","0","0","0","0","0","0","2204105"
"220410601","0","0","2204","0","0","0","2204106","0","0","1","0","0","0","0","0","0","1","0","2204106"
"220410602","0","0","2204","0","0","0","2204106","0","0","1","0","0","0","0","0","0","0","0","2204106"
"220410701","1","0","2204","0","9212","0","2204107","0","0","1","193412","0","0","0","193312","0","0","0","2204107"
"220410702","1","0","2204","0","9212","0","2204107","0","0","1","193412","0","0","0","193312","0","0","0","2204107"
"220500301","1","0","2205","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2205003"
"220500302","1","0","2205","0","105812","0","2205003","0","0","1","106012","0","0","125812","105913","126112","0","126012","2205003"
"220500303","1","0","2205","0","105812","0","2205003","0","0","1","106012","0","0","125812","105913","126112","0","126012","2205003"
"220500401","1","126012","2205","0","50611","126112","0","0","0","1","50811","0","0","105812","50711","123311","0","105913","2205004"
"220500601","1","0","2205","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2205006"
"220509901","1","0","2205","0","102831","0","2205099","0","0","1","105831","0","0","106031","103232","0","0","0","2205099"
"220509902","1","0","2205","0","102831","0","2205099","0","0","1","105831","0","0","106031","103232","0","0","0","2205099"
"220509903","1","0","2205","0","102831","0","2205099","0","0","1","105831","0","0","106031","103232","0","0","0","2205099"
"220509904","1","0","2205","0","102831","0","2205099","0","0","1","105831","0","0","106031","103232","0","0","0","2205099"
"220509905","1","0","2205","0","102831","0","2205099","0","0","1","105831","0","0","106031","103232","0","0","0","2205099"
"220510101","0","0","2205","0","0","0","2205101","0","0","1","0","0","0","0","0","0","1","0","2205101"
"220510102","0","0","2205","0","0","0","2205101","0","0","1","0","0","0","0","0","0","0","0","2205101"
"220510201","0","0","2205","0","0","0","2205102","0","0","1","0","0","0","0","0","0","1","0","2205102"
"220510202","0","0","2205","0","0","0","2205102","0","0","1","0","0","0","0","0","0","0","0","2205102"
"220510301","0","0","2205","0","0","0","2205103","0","0","1","0","0","0","0","0","0","1","0","2205103"
"220510302","0","0","2205","0","0","0","2205103","0","0","1","0","0","0","0","0","0","0","0","2205103"
