f4878caccb0ce3b84d3af108c8c5cb09d49faae29e8bf48ffbe0328da9d57fb1,9cee19084a26932266f1cecb20f1bcc9b56ea0fc552c4e8667ee9105c582c15b,5816a4fcdcf24c831be1fd76dcadeb37e80cfd4bd4791a7ed7836d755036af69,2687ab0992b50f72d7a2635dc6caf0e90c60ca8ed95efee326fc22aeb438962e,f7f944a674d56d46a78e38bcac5d261d8a5cfa98b15df10bc260fb81a9aaa9ca,0640dbf68ed830c98f0178480406dd19ec7e6cf3e19c1fa95bb581115422ccac,43d94d8286d44e77f5fe5a1a9c5a1dcf1a932af5696cca948428eb3df1422799,55763b69d50de11c0c3693d585507f510bf528b44e821a0e005fe819826dd522
"0","0","291","3","2023/11/27 11:59:59","180401","2023/11/24 12:00:00","654"
"0","0","291","3","2023/11/27 11:59:59","107001","2023/11/24 12:00:00","655"
"0","0","291","3","2023/11/27 11:59:59","106101","2023/11/24 12:00:00","656"
"0","0","291","3","2023/11/27 11:59:59","107101","2023/11/24 12:00:00","657"
"0","0","292","3","2023/11/30 11:59:59","125501","2023/11/27 12:00:00","658"
"0","0","292","3","2023/11/30 11:59:59","125601","2023/11/27 12:00:00","659"
"0","1129","293","3","2023/12/11 11:59:59","127901","2023/11/30 12:00:00","660"
"0","0","294","3","2023/12/15 14:59:59","124001","2023/12/11 12:00:00","661"
"0","1130","295","3","2023/12/22 11:59:59","128001","2023/12/15 15:00:00","662"
"0","0","296","3","2023/12/27 11:59:59","108401","2023/12/22 12:00:00","663"
"0","0","296","3","2023/12/27 11:59:59","108601","2023/12/22 12:00:00","664"
"0","0","296","3","2023/12/27 11:59:59","111501","2023/12/22 12:00:00","665"
"0","0","296","3","2023/12/27 11:59:59","114401","2023/12/22 12:00:00","666"
"0","0","296","3","2023/12/27 11:59:59","119901","2023/12/22 12:00:00","667"
"0","0","297","3","2023/12/31 11:59:59","126201","2023/12/27 12:00:00","668"
"0","1131","298","3","2024/01/03 18:59:59","181101","2023/12/31 12:00:00","669"
"0","0","298","3","2024/01/03 18:59:59","126501","2023/12/31 12:00:00","670"
"0","0","298","3","2024/01/03 18:59:59","126401","2023/12/31 12:00:00","671"
"0","0","298","3","2024/01/03 18:59:59","118201","2023/12/31 12:00:00","672"
"0","0","298","3","2024/01/03 18:59:59","181001","2023/12/31 12:00:00","673"
"0","0","298","3","2024/01/03 18:59:59","123001","2023/12/31 12:00:00","674"
"0","0","298","3","2024/01/03 18:59:59","180901","2023/12/31 12:00:00","675"
"0","0","298","3","2024/01/03 18:59:59","118101","2023/12/31 12:00:00","676"
"0","0","298","3","2024/01/03 18:59:59","180801","2023/12/31 12:00:00","677"
"0","0","298","3","2024/01/03 18:59:59","106701","2023/12/31 12:00:00","678"
"0","0","298","3","2024/01/03 18:59:59","180701","2023/12/31 12:00:00","679"
"0","0","298","3","2024/01/03 18:59:59","180301","2023/12/31 12:00:00","680"
"0","0","298","3","2024/01/03 18:59:59","180601","2023/12/31 12:00:00","681"
"0","0","298","3","2024/01/03 18:59:59","180101","2023/12/31 12:00:00","682"
"0","0","298","3","2024/01/03 18:59:59","106801","2023/12/31 12:00:00","683"
"0","0","298","3","2024/01/03 18:59:59","180201","2023/12/31 12:00:00","684"
"0","0","298","3","2024/01/03 18:59:59","180501","2023/12/31 12:00:00","685"
"0","0","298","3","2024/01/03 18:59:59","180401","2023/12/31 12:00:00","686"
"0","0","298","3","2024/01/03 18:59:59","107001","2023/12/31 12:00:00","687"
"0","0","298","3","2024/01/03 18:59:59","106101","2023/12/31 12:00:00","688"
"0","0","298","3","2024/01/03 18:59:59","107101","2023/12/31 12:00:00","689"
"0","1132","299","3","2024/01/12 11:59:59","128401","2024/01/03 19:00:00","690"
"0","0","300","3","2024/01/15 14:59:59","124601","2024/01/12 12:00:00","691"
"0","0","300","3","2024/01/15 14:59:59","124501","2024/01/12 12:00:00","692"
"0","1133","301","3","2024/01/22 11:59:59","128501","2024/01/15 15:00:00","693"
"0","0","302","3","2024/01/26 11:59:59","109101","2024/01/22 12:00:00","694"
"0","0","302","3","2024/01/26 11:59:59","115501","2024/01/22 12:00:00","695"
"0","0","303","3","2024/01/31 11:59:59","111801","2024/01/26 12:00:00","696"
"0","0","303","3","2024/01/31 11:59:59","115001","2024/01/26 12:00:00","697"
"0","0","303","3","2024/01/31 11:59:59","120701","2024/01/26 12:00:00","698"
"0","0","303","3","2024/01/31 11:59:59","120901","2024/01/26 12:00:00","699"
"0","1134","304","3","2024/02/12 11:59:59","128901","2024/01/31 12:00:00","700"
"0","0","305","3","2024/02/14 23:59:59","124801","2024/02/12 12:00:00","701"
"0","0","305","3","2024/02/14 23:59:59","125001","2024/02/12 12:00:00","702"
"0","0","306","3","2024/02/14 23:59:59","126601","2024/02/12 12:00:00","703"
"40011","1135","307","3","2024/02/22 11:59:59","128701","2024/02/15 00:00:00","704"
"0","0","308","3","2024/02/29 11:59:59","121001","2024/02/22 12:00:00","705"
"0","0","308","3","2024/02/29 11:59:59","121101","2024/02/22 12:00:00","706"
"50309","1136","309","3","2024/03/03 18:59:59","129001","2024/02/29 12:00:00","707"
"0","0","309","3","2024/03/03 18:59:59","181101","2024/02/29 12:00:00","708"
"0","0","309","3","2024/03/03 18:59:59","126501","2024/02/29 12:00:00","709"
"0","0","309","3","2024/03/03 18:59:59","126401","2024/02/29 12:00:00","710"
"0","0","309","3","2024/03/03 18:59:59","118201","2024/02/29 12:00:00","711"
"0","0","309","3","2024/03/03 18:59:59","181001","2024/02/29 12:00:00","712"
"0","0","309","3","2024/03/03 18:59:59","123001","2024/02/29 12:00:00","713"
"0","0","309","3","2024/03/03 18:59:59","180901","2024/02/29 12:00:00","714"
"0","0","309","3","2024/03/03 18:59:59","118101","2024/02/29 12:00:00","715"
"0","0","309","3","2024/03/03 18:59:59","180801","2024/02/29 12:00:00","716"
"0","0","309","3","2024/03/03 18:59:59","106701","2024/02/29 12:00:00","717"
"0","0","309","3","2024/03/03 18:59:59","180701","2024/02/29 12:00:00","718"
"0","0","309","3","2024/03/03 18:59:59","180301","2024/02/29 12:00:00","719"
"0","0","309","3","2024/03/03 18:59:59","180601","2024/02/29 12:00:00","720"
"0","0","309","3","2024/03/03 18:59:59","180101","2024/02/29 12:00:00","721"
"0","0","309","3","2024/03/03 18:59:59","106801","2024/02/29 12:00:00","722"
"0","0","309","3","2024/03/03 18:59:59","180201","2024/02/29 12:00:00","723"
"0","0","309","3","2024/03/03 18:59:59","180501","2024/02/29 12:00:00","724"
"0","0","309","3","2024/03/03 18:59:59","180401","2024/02/29 12:00:00","725"
"0","0","309","3","2024/03/03 18:59:59","107001","2024/02/29 12:00:00","726"
"0","0","309","3","2024/03/03 18:59:59","106101","2024/02/29 12:00:00","727"
"0","0","309","3","2024/03/03 18:59:59","107101","2024/02/29 12:00:00","728"
"30310","1137","310","3","2024/03/11 11:59:59","129301","2024/03/03 19:00:00","729"
"0","0","311","3","2024/03/18 11:59:59","108801","2024/03/11 12:00:00","730"
"0","0","311","3","2024/03/18 11:59:59","108701","2024/03/11 12:00:00","731"
"0","0","311","3","2024/03/18 11:59:59","112001","2024/03/11 12:00:00","732"
"0","0","311","3","2024/03/18 11:59:59","111901","2024/03/11 12:00:00","733"
"0","0","312","3","2024/03/22 11:59:59","126901","2024/03/18 12:00:00","734"
"0","0","312","3","2024/03/22 11:59:59","127101","2024/03/18 12:00:00","735"
"30313","1138","313","3","2024/03/28 11:59:59","129401","2024/03/18 12:00:00","736"
"0","0","314","3","2024/03/28 11:59:59","120001","2024/03/22 12:00:00","737"
"0","0","315","3","2024/03/31 11:59:59","127201","2024/03/28 12:00:00","738"
"30316","1139","316","3","2024/04/12 11:59:59","129801","2024/03/31 12:00:00","739"
"0","0","317","3","2024/04/15 14:59:59","121501","2024/04/12 12:00:00","740"
"0","0","318","3","2024/04/15 14:59:59","125301","2024/04/12 12:00:00","741"
"30319","1140","319","3","2024/04/26 11:59:59","129901","2024/04/15 15:00:00","742"
"0","0","320","3","2024/04/30 11:59:59","127501","2024/04/26 12:00:00","743"
"50321","1141","321","3","2024/05/03 18:59:59","129601","2024/04/30 12:00:00","744"
"0","0","321","3","2024/05/03 18:59:59","129001","2024/04/30 12:00:00","745"
"0","0","321","3","2024/05/03 18:59:59","181101","2024/04/30 12:00:00","746"
"0","0","321","3","2024/05/03 18:59:59","126501","2024/04/30 12:00:00","747"
"0","0","321","3","2024/05/03 18:59:59","126401","2024/04/30 12:00:00","748"
"0","0","321","3","2024/05/03 18:59:59","118201","2024/04/30 12:00:00","749"
"0","0","321","3","2024/05/03 18:59:59","181001","2024/04/30 12:00:00","750"
"0","0","321","3","2024/05/03 18:59:59","123001","2024/04/30 12:00:00","751"
"0","0","321","3","2024/05/03 18:59:59","180901","2024/04/30 12:00:00","752"
"0","0","321","3","2024/05/03 18:59:59","118101","2024/04/30 12:00:00","753"
"0","0","321","3","2024/05/03 18:59:59","180801","2024/04/30 12:00:00","754"
"0","0","321","3","2024/05/03 18:59:59","106701","2024/04/30 12:00:00","755"
"0","0","321","3","2024/05/03 18:59:59","180701","2024/04/30 12:00:00","756"
"0","0","321","3","2024/05/03 18:59:59","180301","2024/04/30 12:00:00","757"
"0","0","321","3","2024/05/03 18:59:59","180601","2024/04/30 12:00:00","758"
"0","0","321","3","2024/05/03 18:59:59","180101","2024/04/30 12:00:00","759"
"0","0","321","3","2024/05/03 18:59:59","106801","2024/04/30 12:00:00","760"
"0","0","321","3","2024/05/03 18:59:59","180201","2024/04/30 12:00:00","761"
"0","0","321","3","2024/05/03 18:59:59","180501","2024/04/30 12:00:00","762"
"0","0","321","3","2024/05/03 18:59:59","180401","2024/04/30 12:00:00","763"
"0","0","321","3","2024/05/03 18:59:59","107001","2024/04/30 12:00:00","764"
"0","0","321","3","2024/05/03 18:59:59","106101","2024/04/30 12:00:00","765"
"0","0","321","3","2024/05/03 18:59:59","107101","2024/04/30 12:00:00","766"
"30322","1142","322","3","2024/05/15 14:59:59","130701","2024/05/03 19:00:00","767"
"0","0","323","3","2024/05/15 14:59:59","125501","2024/05/10 12:00:00","768"
"0","0","323","3","2024/05/15 14:59:59","125601","2024/05/10 12:00:00","769"
"30324","1143","324","3","2024/05/27 11:59:59","130801","2024/05/15 15:00:00","770"
"0","0","325","3","2024/05/31 11:59:59","127901","2024/05/27 12:00:00","771"
"30326","1144","326","3","2024/06/10 11:59:59","131001","2024/05/31 12:00:00","772"
"0","0","327","3","2024/06/15 14:59:59","126201","2024/06/10 12:00:00","773"
"30328","1145","328","3","2024/06/26 11:59:59","130901","2024/06/15 15:00:00","774"
"0","0","329","3","2024/06/26 11:59:59","110301","2024/06/21 12:00:00","775"
"0","0","329","3","2024/06/26 11:59:59","110001","2024/06/21 12:00:00","776"
"0","0","329","3","2024/06/26 11:59:59","107501","2024/06/21 12:00:00","777"
"0","0","329","3","2024/06/26 11:59:59","107801","2024/06/21 12:00:00","778"
"0","0","329","3","2024/06/26 11:59:59","107701","2024/06/21 12:00:00","779"
"0","0","329","3","2024/06/26 11:59:59","107901","2024/06/21 12:00:00","780"
"0","0","330","3","2024/06/30 11:59:59","128401","2024/06/26 12:00:00","781"
"0","0","330","3","2024/06/30 11:59:59","128501","2024/06/26 12:00:00","782"
"50331","1146","331","3","2024/07/03 18:59:59","129701","2024/06/30 12:00:00","783"
"0","1146","331","3","2024/07/03 18:59:59","131101","2024/06/30 12:00:00","784"
"0","0","331","3","2024/07/03 18:59:59","129601","2024/06/30 12:00:00","785"
"0","0","331","3","2024/07/03 18:59:59","129001","2024/06/30 12:00:00","786"
"0","0","331","3","2024/07/03 18:59:59","181101","2024/06/30 12:00:00","787"
"0","0","331","3","2024/07/03 18:59:59","126501","2024/06/30 12:00:00","788"
"0","0","331","3","2024/07/03 18:59:59","126401","2024/06/30 12:00:00","789"
"0","0","331","3","2024/07/03 18:59:59","118201","2024/06/30 12:00:00","790"
"0","0","331","3","2024/07/03 18:59:59","181001","2024/06/30 12:00:00","791"
"0","0","331","3","2024/07/03 18:59:59","123001","2024/06/30 12:00:00","792"
"0","0","331","3","2024/07/03 18:59:59","180901","2024/06/30 12:00:00","793"
"0","0","331","3","2024/07/03 18:59:59","118101","2024/06/30 12:00:00","794"
"0","0","331","3","2024/07/03 18:59:59","180801","2024/06/30 12:00:00","795"
"0","0","331","3","2024/07/03 18:59:59","106701","2024/06/30 12:00:00","796"
"0","0","331","3","2024/07/03 18:59:59","180701","2024/06/30 12:00:00","797"
"0","0","331","3","2024/07/03 18:59:59","180301","2024/06/30 12:00:00","798"
"0","0","331","3","2024/07/03 18:59:59","180601","2024/06/30 12:00:00","799"
"0","0","331","3","2024/07/03 18:59:59","180101","2024/06/30 12:00:00","800"
"0","0","331","3","2024/07/03 18:59:59","106801","2024/06/30 12:00:00","801"
"0","0","331","3","2024/07/03 18:59:59","180201","2024/06/30 12:00:00","802"
"0","0","331","3","2024/07/03 18:59:59","180501","2024/06/30 12:00:00","803"
"0","0","331","3","2024/07/03 18:59:59","180401","2024/06/30 12:00:00","804"
"0","0","331","3","2024/07/03 18:59:59","107001","2024/06/30 12:00:00","805"
"0","0","331","3","2024/07/03 18:59:59","106101","2024/06/30 12:00:00","806"
"0","0","331","3","2024/07/03 18:59:59","107101","2024/06/30 12:00:00","807"
"30332","1147","332","3","2024/07/15 14:59:59","131201","2024/07/03 19:00:00","808"
"0","0","333","3","2024/07/15 14:59:59","126601","2024/07/11 12:00:00","809"
"30334","1148","334","3","2024/07/26 11:59:59","131601","2024/07/15 15:00:00","810"
"0","0","335","3","2024/07/31 11:59:59","110601","2024/07/23 12:00:00","811"
"0","0","335","3","2024/07/31 11:59:59","110401","2024/07/23 12:00:00","812"
"0","0","335","3","2024/07/31 11:59:59","113101","2024/07/23 12:00:00","813"
"0","0","335","3","2024/07/31 11:59:59","113401","2024/07/23 12:00:00","814"
"30337","1149","337","3","2024/08/12 11:59:59","131701","2024/07/31 12:00:00","815"
"0","0","338","3","2024/08/12 11:59:59","126901","2024/08/09 12:00:00","816"
"0","0","338","3","2024/08/12 11:59:59","127101","2024/08/09 12:00:00","817"
"0","0","339","3","2024/08/15 14:59:59","128901","2024/08/12 12:00:00","818"
"0","0","339","3","2024/08/15 14:59:59","128701","2024/08/12 12:00:00","819"
"40012","1150","340","3","2024/08/23 11:59:59","131801","2024/08/15 15:00:00","820"
"50341","1151","341","3","2024/08/26 18:59:59","181201","2024/08/23 12:00:00","821"
"0","0","341","3","2024/08/26 18:59:59","129701","2024/08/23 12:00:00","822"
"0","0","341","3","2024/08/26 18:59:59","129601","2024/08/23 12:00:00","823"
"0","0","341","3","2024/08/26 18:59:59","129001","2024/08/23 12:00:00","824"
"0","0","341","3","2024/08/26 18:59:59","181101","2024/08/23 12:00:00","825"
"0","0","341","3","2024/08/26 18:59:59","126501","2024/08/23 12:00:00","826"
"0","0","341","3","2024/08/26 18:59:59","126401","2024/08/23 12:00:00","827"
"0","0","341","3","2024/08/26 18:59:59","118201","2024/08/23 12:00:00","828"
"0","0","341","3","2024/08/26 18:59:59","181001","2024/08/23 12:00:00","829"
"0","0","341","3","2024/08/26 18:59:59","123001","2024/08/23 12:00:00","830"
"0","0","341","3","2024/08/26 18:59:59","180901","2024/08/23 12:00:00","831"
"0","0","341","3","2024/08/26 18:59:59","118101","2024/08/23 12:00:00","832"
"0","0","341","3","2024/08/26 18:59:59","180801","2024/08/23 12:00:00","833"
"0","0","341","3","2024/08/26 18:59:59","106701","2024/08/23 12:00:00","834"
"0","0","341","3","2024/08/26 18:59:59","180701","2024/08/23 12:00:00","835"
"0","0","341","3","2024/08/26 18:59:59","180301","2024/08/23 12:00:00","836"
"0","0","341","3","2024/08/26 18:59:59","180601","2024/08/23 12:00:00","837"
"0","0","341","3","2024/08/26 18:59:59","180101","2024/08/23 12:00:00","838"
"0","0","341","3","2024/08/26 18:59:59","106801","2024/08/23 12:00:00","839"
"0","0","341","3","2024/08/26 18:59:59","180201","2024/08/23 12:00:00","840"
"0","0","341","3","2024/08/26 18:59:59","180501","2024/08/23 12:00:00","841"
"0","0","341","3","2024/08/26 18:59:59","180401","2024/08/23 12:00:00","842"
"0","0","341","3","2024/08/26 18:59:59","107001","2024/08/23 12:00:00","843"
"0","0","341","3","2024/08/26 18:59:59","106101","2024/08/23 12:00:00","844"
"0","0","341","3","2024/08/26 18:59:59","107101","2024/08/23 12:00:00","845"
"0","0","342","3","2024/08/31 11:59:59","117201","2024/08/26 19:00:00","846"
"0","0","342","3","2024/08/31 11:59:59","117001","2024/08/26 19:00:00","847"
"0","0","342","3","2024/08/31 11:59:59","122501","2024/08/26 19:00:00","848"
"0","0","342","3","2024/08/31 11:59:59","122901","2024/08/26 19:00:00","849"
"30343","1152","343","3","2024/09/13 11:59:59","132101","2024/08/31 12:00:00","850"
"30344","1153","344","3","2024/09/25 11:59:59","132001","2024/09/13 12:00:00","851"
"0","0","345","3","2024/09/25 11:59:59","109901","2024/09/15 15:00:00","852"
"0","0","345","3","2024/09/25 11:59:59","109701","2024/09/15 15:00:00","853"
"0","0","346","3","2024/09/30 11:59:59","118001","2024/09/25 12:00:00","854"
"0","0","346","3","2024/09/30 11:59:59","123301","2024/09/25 12:00:00","855"
"0","0","347","3","2024/09/30 11:59:59","129301","2024/09/25 12:00:00","856"
"30348","1154","348","3","2024/10/10 11:59:59","132201","2024/09/30 12:00:00","857"
"0","0","349","3","2024/10/13 11:59:59","127201","2024/10/10 12:00:00","858"
"30350","1155","350","3","2024/10/18 11:59:59","127701","2024/10/10 12:00:00","859"
"0","0","351","3","2024/10/18 11:59:59","129801","2024/10/13 12:00:00","860"
"30352","1156","352","3","2024/10/28 11:59:59","127801","2024/10/18 12:00:00","861"
"0","0","353","3","2024/10/28 11:59:59","111101","2024/10/24 12:00:00","862"
"0","0","353","3","2024/10/28 11:59:59","123601","2024/10/24 12:00:00","863"
"0","0","353","3","2024/10/28 11:59:59","108301","2024/10/24 12:00:00","864"
"0","0","353","3","2024/10/28 11:59:59","108101","2024/10/24 12:00:00","865"
"0","0","353","3","2024/10/28 11:59:59","113901","2024/10/24 12:00:00","866"
"0","0","353","3","2024/10/28 11:59:59","117701","2024/10/24 12:00:00","867"
"0","1157","354","3","2024/10/31 11:59:59","180801","2024/10/28 12:00:00","868"
"0","0","354","3","2024/10/31 11:59:59","181201","2024/10/28 12:00:00","869"
"0","0","354","3","2024/10/31 11:59:59","129701","2024/10/28 12:00:00","870"
"0","0","354","3","2024/10/31 11:59:59","129601","2024/10/28 12:00:00","871"
"0","0","354","3","2024/10/31 11:59:59","129001","2024/10/28 12:00:00","872"
"0","0","354","3","2024/10/31 11:59:59","181101","2024/10/28 12:00:00","873"
"0","0","354","3","2024/10/31 11:59:59","126501","2024/10/28 12:00:00","874"
"0","0","354","3","2024/10/31 11:59:59","126401","2024/10/28 12:00:00","875"
"0","0","354","3","2024/10/31 11:59:59","118201","2024/10/28 12:00:00","876"
"0","0","354","3","2024/10/31 11:59:59","181001","2024/10/28 12:00:00","877"
"0","0","354","3","2024/10/31 11:59:59","123001","2024/10/28 12:00:00","878"
"0","0","354","3","2024/10/31 11:59:59","180901","2024/10/28 12:00:00","879"
"0","0","354","3","2024/10/31 11:59:59","118101","2024/10/28 12:00:00","880"
"0","0","354","3","2024/10/31 11:59:59","106701","2024/10/28 12:00:00","881"
"0","0","354","3","2024/10/31 11:59:59","180701","2024/10/28 12:00:00","882"
"0","0","354","3","2024/10/31 11:59:59","180301","2024/10/28 12:00:00","883"
"0","0","354","3","2024/10/31 11:59:59","180601","2024/10/28 12:00:00","884"
"0","0","354","3","2024/10/31 11:59:59","180101","2024/10/28 12:00:00","885"
"0","0","354","3","2024/10/31 11:59:59","106801","2024/10/28 12:00:00","886"
"0","0","354","3","2024/10/31 11:59:59","180201","2024/10/28 12:00:00","887"
"0","0","354","3","2024/10/31 11:59:59","180501","2024/10/28 12:00:00","888"
"0","0","354","3","2024/10/31 11:59:59","180401","2024/10/28 12:00:00","889"
"0","0","354","3","2024/10/31 11:59:59","107001","2024/10/28 12:00:00","890"
"0","0","354","3","2024/10/31 11:59:59","106101","2024/10/28 12:00:00","891"
"0","0","354","3","2024/10/31 11:59:59","107101","2024/10/28 12:00:00","892"
"30355","1158","355","3","2024/11/11 11:59:59","130201","2024/10/31 12:00:00","893"
"0","0","356","3","2024/11/18 11:59:59","130701","2024/11/11 12:00:00","894"
"0","0","356","3","2024/11/18 11:59:59","127501","2024/11/11 12:00:00","895"
"30357","1159","357","3","2024/11/18 11:59:59","130001","2024/11/11 12:00:00","896"
"30358","1160","358","3","2024/11/26 11:59:59","130101","2024/11/18 12:00:00","897"
"0","0","359","3","2024/11/30 11:59:59","123801","2024/11/26 12:00:00","898"
"30360","1161","360","3","2024/12/09 11:59:59","132801","2024/11/30 12:00:00","899"
"0","0","361","3","2024/12/15 14:59:59","131001","2024/12/09 12:00:00","900"
"0","0","361","3","2024/12/15 14:59:59","127901","2024/12/09 12:00:00","901"
"30362","1162","362","3","2024/12/15 14:59:59","132901","2024/12/09 12:00:00","902"
"30363","1163","363","3","2024/12/22 11:59:59","129501","2024/12/15 15:00:00","903"
"0","0","364","3","2024/12/31 11:59:59","108601","2024/12/22 12:00:00","904"
"0","0","364","3","2024/12/31 11:59:59","108401","2024/12/22 12:00:00","905"
"0","0","364","3","2024/12/31 11:59:59","111501","2024/12/22 12:00:00","906"
"0","0","364","3","2024/12/31 11:59:59","114401","2024/12/22 12:00:00","907"
"0","0","364","3","2024/12/31 11:59:59","119901","2024/12/22 12:00:00","908"
"0","0","364","3","2024/12/31 11:59:59","124001","2024/12/22 12:00:00","909"
"50365","1164","365","3","2025/01/03 18:59:59","133001","2024/12/31 12:00:00","910"
"0","0","365","3","2025/01/03 18:59:59","181201","2024/12/31 12:00:00","911"
"0","0","365","3","2025/01/03 18:59:59","129701","2024/12/31 12:00:00","912"
"0","0","365","3","2025/01/03 18:59:59","129601","2024/12/31 12:00:00","913"
"0","0","365","3","2025/01/03 18:59:59","129001","2024/12/31 12:00:00","914"
"0","0","365","3","2025/01/03 18:59:59","181101","2024/12/31 12:00:00","915"
"0","0","365","3","2025/01/03 18:59:59","126501","2024/12/31 12:00:00","916"
"0","0","365","3","2025/01/03 18:59:59","126401","2024/12/31 12:00:00","917"
"0","0","365","3","2025/01/03 18:59:59","118201","2024/12/31 12:00:00","918"
"0","0","365","3","2025/01/03 18:59:59","181001","2024/12/31 12:00:00","919"
"0","0","365","3","2025/01/03 18:59:59","123001","2024/12/31 12:00:00","920"
"0","0","365","3","2025/01/03 18:59:59","180901","2024/12/31 12:00:00","921"
"0","0","365","3","2025/01/03 18:59:59","118101","2024/12/31 12:00:00","922"
"0","0","365","3","2025/01/03 18:59:59","180801","2024/12/31 12:00:00","923"
"0","0","365","3","2025/01/03 18:59:59","106701","2024/12/31 12:00:00","924"
"0","0","365","3","2025/01/03 18:59:59","180701","2024/12/31 12:00:00","925"
"0","0","365","3","2025/01/03 18:59:59","180301","2024/12/31 12:00:00","926"
"0","0","365","3","2025/01/03 18:59:59","180601","2024/12/31 12:00:00","927"
"0","0","365","3","2025/01/03 18:59:59","180101","2024/12/31 12:00:00","928"
"0","0","365","3","2025/01/03 18:59:59","106801","2024/12/31 12:00:00","929"
"0","0","365","3","2025/01/03 18:59:59","180201","2024/12/31 12:00:00","930"
"0","0","365","3","2025/01/03 18:59:59","180501","2024/12/31 12:00:00","931"
"0","0","365","3","2025/01/03 18:59:59","180401","2024/12/31 12:00:00","932"
"0","0","365","3","2025/01/03 18:59:59","107001","2024/12/31 12:00:00","933"
"0","0","365","3","2025/01/03 18:59:59","106101","2024/12/31 12:00:00","934"
"0","0","365","3","2025/01/03 18:59:59","107101","2024/12/31 12:00:00","935"
"30366","1165","366","3","2025/01/15 14:59:59","133501","2025/01/03 19:00:00","936"
"0","0","367","3","2025/01/15 14:59:59","131201","2025/01/09 12:00:00","937"
"0","0","367","3","2025/01/15 14:59:59","131601","2025/01/09 12:00:00","938"
"0","0","367","3","2025/01/15 14:59:59","128401","2025/01/09 12:00:00","939"
"0","0","367","3","2025/01/15 14:59:59","128501","2025/01/09 12:00:00","940"
"0","0","368","3","2025/01/20 11:59:59","108801","2025/01/15 15:00:00","941"
"0","0","368","3","2025/01/20 11:59:59","108701","2025/01/15 15:00:00","942"
"0","0","368","3","2025/01/20 11:59:59","112001","2025/01/15 15:00:00","943"
"0","0","368","3","2025/01/20 11:59:59","111901","2025/01/15 15:00:00","944"
"0","0","368","3","2025/01/20 11:59:59","111801","2025/01/15 15:00:00","945"
"0","0","368","3","2025/01/20 11:59:59","115001","2025/01/15 15:00:00","946"
"0","0","368","3","2025/01/20 11:59:59","120701","2025/01/15 15:00:00","947"
"0","0","368","3","2025/01/20 11:59:59","120901","2025/01/15 15:00:00","948"
"0","0","368","3","2025/01/20 11:59:59","124601","2025/01/15 15:00:00","949"
"0","0","368","3","2025/01/20 11:59:59","124501","2025/01/15 15:00:00","950"
"30369","1166","369","3","2025/01/31 11:59:59","133601","2025/01/20 12:00:00","951"
"30370","1167","370","3","2025/02/10 11:59:59","133701","2025/01/31 12:00:00","952"
