1490e23247dfcdd0e08dbbce53f32828d2185bf1ec7cdccd9d9746b92797d380,b642e29c744ab4df4e3ece00efb4c308e1bc0c59b4164a6a490bf0f1fb7ff5a4,de00ff1ba103d71279921296359ad91eee8d2d4b479398038e5b1e1d99f8182d,976bca5b57962d05d2df8a23303ce9bfd2a634b488d077be99f66fcb6f21bace,0e9316592a3c0f5979d2cb6fef7cefb06220a2ffd48852dd55496af2f7a2f63f,81e50f808890babd99ca62fbce3f27db9bde8e4dd6b3ea609d605a06fa3166ed,815a127ac7a689575913b5305eb934f2799ccb424d4ab3fe160c5ae1c8883b0f,1277ed070f460d7d485cbae15fab817f4d7b8c77c3300c27dd7b8ed144a8c94c,2f433d9ff70a19514bc5b00bca4f9e758f612e355c32c286378a76bbb07bae24,8fdd6ea2a6525d1b92854814ec8b313fab16092bcc55ad87d5afc16f9137c3df,f3d1dc8b058530cfabe5f824dba5dc2be7607e1af271038514bfe9382092439b,cb7100f58ebf92e97c7ccb37353f0f90dcad08af2478ad9d754a40a1ad1f9398,e93bbcf853b7addefeb02848fbe6d702e91881a439c2009985b4cb21995bfb48,73e7f7e7ba13b3fee59362d5234a4fc20cec8c72e3fff387fb3356caacbf4743
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","28","103001","2","0","32030"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","29","103101","2","0","32031"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","30","103201","2","0","32032"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","31","103301","2","0","32033"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","32","103401","2","0","32034"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","33","103601","2","0","32036"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","34","103701","2","0","32037"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","35","103801","2","0","32038"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","36","104001","2","0","32040"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","37","104201","2","0","32042"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","38","104301","2","0","32043"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","39","104401","2","0","32044"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","40","104501","2","0","32045"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","41","104601","2","0","32046"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","42","104701","2","0","32047"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","43","104801","2","0","32048"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","44","104901","2","0","32049"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","45","105001","2","0","32050"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","46","105101","2","0","32051"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","47","105201","2","0","32052"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","48","105301","2","0","32053"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","49","105401","2","0","32054"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","50","105501","2","0","32055"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","51","105601","2","0","32056"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","52","105701","2","0","32057"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","53","105801","2","0","32058"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","54","105901","2","0","32059"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","55","106001","2","0","32060"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","56","106101","2","0","32061"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","57","106301","2","0","32063"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","58","106401","2","0","32064"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","59","106501","2","0","32065"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","60","106601","2","0","32066"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","61","107101","2","0","32071"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","62","107501","2","0","32075"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","63","107601","2","0","32076"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","64","107801","2","0","32078"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","65","108701","2","0","32087"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","66","108801","2","0","32088"
"0","0","28028","2024/08/15 15:00:00","0","0","50","0","2030/08/01 14:59:59","67","108901","2","0","32089"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","1","100101","2","0","31001"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","2","100201","2","0","31002"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","3","100301","2","0","31003"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","4","100401","2","0","31004"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","5","100501","2","0","31005"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","6","100601","2","0","31006"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","7","100701","2","0","31007"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","8","100801","2","0","31008"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","9","100901","2","0","31009"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","10","101001","2","0","31010"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","11","101101","2","0","31011"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","12","101201","2","0","31012"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","13","101301","2","0","31013"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","14","101401","2","0","31014"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","15","101501","2","0","31015"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","16","101601","2","0","31016"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","17","101701","2","0","31017"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","18","101801","2","0","31018"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","19","102001","2","0","31020"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","20","102101","2","0","31021"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","21","102201","2","0","31022"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","22","102301","2","0","31023"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","23","102501","2","0","31025"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","24","102601","2","0","31026"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","25","102701","2","0","31027"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","26","102801","2","0","31028"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","27","102901","2","0","31029"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","28","103001","2","0","31030"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","29","103101","2","0","31031"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","30","103201","2","0","31032"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","31","103301","2","0","31033"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","32","103401","2","0","31034"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","33","103601","2","0","31036"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","34","103701","2","0","31037"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","35","103801","2","0","31038"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","36","104001","2","0","31040"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","37","104201","2","0","31042"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","38","104301","2","0","31043"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","39","104401","2","0","31044"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","40","104501","2","0","31045"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","41","104601","2","0","31046"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","42","104701","2","0","31047"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","43","104801","2","0","31048"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","44","104901","2","0","31049"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","45","105001","2","0","31050"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","46","105101","2","0","31051"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","47","105201","2","0","31052"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","48","105301","2","0","31053"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","49","105401","2","0","31054"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","50","105501","2","0","31055"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","51","105601","2","0","31056"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","52","105701","2","0","31057"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","53","105801","2","0","31058"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","54","105901","2","0","31059"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","55","106001","2","0","31060"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","56","106101","2","0","31061"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","57","106301","2","0","31063"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","58","106401","2","0","31064"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","59","106501","2","0","31065"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","60","106601","2","0","31066"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","61","107101","2","0","31071"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","62","107501","2","0","31075"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","63","107601","2","0","31076"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","64","107801","2","0","31078"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","65","108701","2","0","31087"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","66","108801","2","0","31088"
"0","0","28029","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","67","108901","2","0","31089"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","1","100101","2","0","32001"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","2","100201","2","0","32002"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","3","100301","2","0","32003"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","4","100401","2","0","32004"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","5","100501","2","0","32005"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","6","100601","2","0","32006"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","7","100701","2","0","32007"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","8","100801","2","0","32008"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","9","100901","2","0","32009"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","10","101001","2","0","32010"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","11","101101","2","0","32011"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","12","101201","2","0","32012"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","13","101301","2","0","32013"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","14","101401","2","0","32014"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","15","101501","2","0","32015"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","16","101601","2","0","32016"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","17","101701","2","0","32017"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","18","101801","2","0","32018"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","19","102001","2","0","32020"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","20","102101","2","0","32021"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","21","102201","2","0","32022"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","22","102301","2","0","32023"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","23","102501","2","0","32025"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","24","102601","2","0","32026"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","25","102701","2","0","32027"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","26","102801","2","0","32028"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","27","102901","2","0","32029"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","28","103001","2","0","32030"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","29","103101","2","0","32031"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","30","103201","2","0","32032"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","31","103301","2","0","32033"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","32","103401","2","0","32034"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","33","103601","2","0","32036"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","34","103701","2","0","32037"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","35","103801","2","0","32038"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","36","104001","2","0","32040"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","37","104201","2","0","32042"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","38","104301","2","0","32043"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","39","104401","2","0","32044"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","40","104501","2","0","32045"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","41","104601","2","0","32046"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","42","104701","2","0","32047"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","43","104801","2","0","32048"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","44","104901","2","0","32049"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","45","105001","2","0","32050"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","46","105101","2","0","32051"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","47","105201","2","0","32052"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","48","105301","2","0","32053"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","49","105401","2","0","32054"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","50","105501","2","0","32055"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","51","105601","2","0","32056"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","52","105701","2","0","32057"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","53","105801","2","0","32058"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","54","105901","2","0","32059"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","55","106001","2","0","32060"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","56","106101","2","0","32061"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","57","106301","2","0","32063"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","58","106401","2","0","32064"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","59","106501","2","0","32065"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","60","106601","2","0","32066"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","61","107101","2","0","32071"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","62","107501","2","0","32075"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","63","107601","2","0","32076"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","64","107801","2","0","32078"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","65","108701","2","0","32087"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","66","108801","2","0","32088"
"0","0","28030","2024/12/31 12:00:00","0","0","50","0","2030/08/01 14:59:59","67","108901","2","0","32089"
