c72913c17f155c2bc38cf88a8db15c31f22b8c30ca10d59782c43accfb5fc410,b2dc62038e9002278195c15210974aa58aa71476d96299296b2a1dc5e5a752ad,f0527df5dacab67bffaa0ca96b1a393b799430f025f5775f35f62effddd70c4a,38b950bf4f963e633c68a45aee17882a283bf93081f242be7f807abd8b9697b3,20a8cdc0f86ccb948150f14280a67dc0c3ef2bbd2298aceb7ebb302eb96bc7ea,b399c3f32976a00723e2a25ece4a70094945c3fa855af4772c8ad541c9b9927c,1f84c4db69e8ba6a51fbc1bc2c593d3898b0f379e07bb61a53a83381a3f7f395,d16ece8eb896be3013a8087a64e57aad40b0d3875f5a0c54da04bb3d30886a91,2397dbdba7f72e6ade2e15792b2e28cc023e10a9333e7984bc51f1b68ce1121a,45e14ddb661bcb4fc2e72f39ae05ebefc61e5aecd83b4fec3fa37285425c3ae8
"680","25021","2","0","22601","0","0","0","580000","22611"
"680","25021","2","0","22602","0","0","0","580000","22621"
"680","25021","2","0","22603","0","0","0","580000","22631"
"680","25021","2","0","22604","0","0","0","580000","22641"
"680","25021","2","0","22605","0","0","0","580000","22651"
"680","25021","2","0","22701","0","0","0","580000","22711"
"680","25021","2","0","22702","0","0","0","580000","22721"
"680","25021","2","0","22703","0","0","0","580000","22731"
"680","25021","2","0","22704","0","0","0","580000","22741"
"680","25021","2","0","22705","0","0","0","580000","22751"
"680","25021","2","0","22801","0","0","0","580000","22811"
"680","25021","2","0","22802","0","0","0","580000","22821"
"680","25021","2","0","22803","0","0","0","580000","22831"
"680","25021","2","0","22804","0","0","0","580000","22841"
"680","25021","2","0","22805","0","0","0","580000","22851"
"3400","25021","2","0","22901","0","0","0","580000","22911"
"680","25021","2","0","23001","0","0","0","580000","23011"
"680","25021","2","0","23002","0","0","0","580000","23021"
"680","25021","2","0","23003","0","0","0","580000","23031"
"680","25021","2","0","23004","0","0","0","580000","23041"
"680","25021","2","0","23005","0","0","0","580000","23051"
"680","25021","2","0","23101","0","0","0","580000","23111"
"680","25021","2","0","23102","0","0","0","580000","23121"
"680","25021","2","0","23103","0","0","0","580000","23131"
"680","25021","2","0","23104","0","0","0","580000","23141"
"680","25021","2","0","23105","0","0","0","580000","23151"
"3400","25021","2","0","23201","0","0","0","580000","23211"
"3400","25021","2","0","23301","0","0","0","580000","23311"
"680","25021","2","0","23401","0","0","0","580000","23411"
"680","25021","2","0","23402","0","0","0","580000","23421"
"680","25021","2","0","23403","0","0","0","580000","23431"
"680","25021","2","0","23404","0","0","0","580000","23441"
"680","25021","2","0","23405","0","0","0","580000","23451"
"680","25021","2","0","23501","0","0","0","580000","23511"
"680","25021","2","0","23502","0","0","0","580000","23521"
"680","25021","2","0","23503","0","0","0","580000","23531"
"680","25021","2","0","23504","0","0","0","580000","23541"
"680","25021","2","0","23505","0","0","0","580000","23551"
"680","25021","2","0","23601","0","0","0","580000","23611"
"680","25021","2","0","23602","0","0","0","580000","23621"
"680","25021","2","0","23603","0","0","0","580000","23631"
"680","25021","2","0","23604","0","0","0","580000","23641"
"680","25021","2","0","23605","0","0","0","580000","23651"
"680","25021","2","0","23701","0","0","0","580000","23711"
"680","25021","2","0","23702","0","0","0","580000","23721"
"680","25021","2","0","23703","0","0","0","580000","23731"
"680","25021","2","0","23704","0","0","0","580000","23741"
"680","25021","2","0","23705","0","0","0","580000","23751"
"680","25021","2","0","23801","0","0","0","580000","23811"
"680","25021","2","0","23802","0","0","0","580000","23821"
"680","25021","2","0","23803","0","0","0","580000","23831"
"680","25021","2","0","23804","0","0","0","580000","23841"
"680","25021","2","0","23805","0","0","0","580000","23851"
"680","25021","2","0","23901","0","0","0","580000","23911"
"680","25021","2","0","23902","0","0","0","580000","23921"
"680","25021","2","0","23903","0","0","0","580000","23931"
"680","25021","2","0","23904","0","0","0","580000","23941"
"680","25021","2","0","23905","0","0","0","580000","23951"
"3400","25021","2","0","24001","0","0","0","580000","24011"
"3400","25021","2","0","24101","0","0","0","580000","24111"
"680","25021","2","0","24201","0","0","0","580000","24211"
"680","25021","2","0","24202","0","0","0","580000","24221"
"680","25021","2","0","24203","0","0","0","580000","24231"
"680","25021","2","0","24204","0","0","0","580000","24241"
"680","25021","2","0","24205","0","0","0","580000","24251"
"3400","25021","2","0","24301","0","0","0","580000","24311"
"680","25021","2","0","24401","0","0","0","580000","24411"
"680","25021","2","0","24402","0","0","0","580000","24421"
"680","25021","2","0","24403","0","0","0","580000","24431"
"680","25021","2","0","24404","0","0","0","580000","24441"
"680","25021","2","0","24405","0","0","0","580000","24451"
"680","25021","2","0","24501","0","0","0","580000","24511"
"680","25021","2","0","24502","0","0","0","580000","24521"
"680","25021","2","0","24503","0","0","0","580000","24531"
"680","25021","2","0","24504","0","0","0","580000","24541"
"680","25021","2","0","24505","0","0","0","580000","24551"
"3400","25021","2","0","24601","0","0","0","580000","24611"
"680","25021","2","0","24701","0","0","0","580000","24711"
"680","25021","2","0","24702","0","0","0","580000","24721"
"680","25021","2","0","24703","0","0","0","580000","24731"
"680","25021","2","0","24704","0","0","0","580000","24741"
"680","25021","2","0","24705","0","0","0","580000","24751"
"680","25021","2","0","24801","0","0","0","580000","24811"
"680","25021","2","0","24802","0","0","0","580000","24821"
"680","25021","2","0","24803","0","0","0","580000","24831"
"680","25021","2","0","24804","0","0","0","580000","24841"
"680","25021","2","0","24805","0","0","0","580000","24851"
"680","25021","2","0","24901","0","0","0","580000","24911"
"680","25021","2","0","24902","0","0","0","580000","24921"
"680","25021","2","0","24903","0","0","0","580000","24931"
"680","25021","2","0","24904","0","0","0","580000","24941"
"680","25021","2","0","24905","0","0","0","580000","24951"
"680","25021","2","0","25001","0","0","0","580000","25011"
"680","25021","2","0","25002","0","0","0","580000","25021"
"680","25021","2","0","25003","0","0","0","580000","25031"
"680","25021","2","0","25004","0","0","0","580000","25041"
"680","25021","2","0","25005","0","0","0","580000","25051"
"680","25021","2","0","25101","0","0","0","580000","25111"
"680","25021","2","0","25102","0","0","0","580000","25121"
"680","25021","2","0","25103","0","0","0","580000","25131"
"680","25021","2","0","25104","0","0","0","580000","25141"
"680","25021","2","0","25105","0","0","0","580000","25151"
"3400","25021","2","0","25201","0","0","0","580000","25211"
"680","25021","2","0","25301","0","0","0","580000","25311"
"680","25021","2","0","25302","0","0","0","580000","25321"
"680","25021","2","0","25303","0","0","0","580000","25331"
"680","25021","2","0","25304","0","0","0","580000","25341"
"680","25021","2","0","25305","0","0","0","580000","25351"
"680","25021","2","0","25401","0","0","0","580000","25411"
"680","25021","2","0","25402","0","0","0","580000","25421"
"680","25021","2","0","25403","0","0","0","580000","25431"
"680","25021","2","0","25404","0","0","0","580000","25441"
"680","25021","2","0","25405","0","0","0","580000","25451"
"3400","25021","2","0","25501","0","0","0","580000","25511"
"680","25021","2","0","25601","0","0","0","580000","25611"
"680","25021","2","0","25602","0","0","0","580000","25621"
"680","25021","2","0","25603","0","0","0","580000","25631"
"680","25021","2","0","25604","0","0","0","580000","25641"
"680","25021","2","0","25605","0","0","0","580000","25651"
"680","25021","2","0","25701","0","0","0","580000","25711"
"680","25021","2","0","25702","0","0","0","580000","25721"
"680","25021","2","0","25703","0","0","0","580000","25731"
"680","25021","2","0","25704","0","0","0","580000","25741"
"680","25021","2","0","25705","0","0","0","580000","25751"
"3400","25021","2","0","25801","0","0","0","580000","25811"
"680","25021","2","0","25901","0","0","0","580000","25911"
"680","25021","2","0","25902","0","0","0","580000","25921"
"680","25021","2","0","25903","0","0","0","580000","25931"
"680","25021","2","0","25904","0","0","0","580000","25941"
"680","25021","2","0","25905","0","0","0","580000","25951"
"3400","25021","2","0","26001","0","0","0","580000","26011"
"680","25021","2","0","26101","0","0","0","580000","26111"
"680","25021","2","0","26102","0","0","0","580000","26121"
"680","25021","2","0","26103","0","0","0","580000","26131"
"680","25021","2","0","26104","0","0","0","580000","26141"
"680","25021","2","0","26105","0","0","0","580000","26151"
"680","25021","2","0","26201","0","0","0","580000","26211"
"680","25021","2","0","26202","0","0","0","580000","26221"
"680","25021","2","0","26203","0","0","0","580000","26231"
"680","25021","2","0","26204","0","0","0","580000","26241"
"680","25021","2","0","26205","0","0","0","580000","26251"
"680","25021","2","0","26301","0","0","0","580000","26311"
"680","25021","2","0","26302","0","0","0","580000","26321"
"680","25021","2","0","26303","0","0","0","580000","26331"
"680","25021","2","0","26304","0","0","0","580000","26341"
"680","25021","2","0","26305","0","0","0","580000","26351"
"3400","25021","2","0","26401","0","0","0","580000","26411"
"680","25021","2","0","26501","0","0","0","580000","26511"
"680","25021","2","0","26502","0","0","0","580000","26521"
"680","25021","2","0","26503","0","0","0","580000","26531"
"680","25021","2","0","26504","0","0","0","580000","26541"
"680","25021","2","0","26505","0","0","0","580000","26551"
"3400","25021","2","0","26601","0","0","0","580000","26611"
"680","25021","2","0","26701","0","0","0","580000","26711"
"680","25021","2","0","26702","0","0","0","580000","26721"
"680","25021","2","0","26703","0","0","0","580000","26731"
"680","25021","2","0","26704","0","0","0","580000","26741"
"680","25021","2","0","26705","0","0","0","580000","26751"
"680","25021","2","0","26801","0","0","0","580000","26811"
"680","25021","2","0","26802","0","0","0","580000","26821"
"680","25021","2","0","26803","0","0","0","580000","26831"
"680","25021","2","0","26804","0","0","0","580000","26841"
"680","25021","2","0","26805","0","0","0","580000","26851"
"3400","25021","2","0","26901","0","0","0","580000","26911"
"680","25021","2","0","27001","0","0","0","580000","27011"
"680","25021","2","0","27002","0","0","0","580000","27021"
"680","25021","2","0","27003","0","0","0","580000","27031"
"680","25021","2","0","27004","0","0","0","580000","27041"
"680","25021","2","0","27005","0","0","0","580000","27051"
"3400","25021","2","0","27101","0","0","0","580000","27111"
"680","25021","2","0","27201","0","0","0","580000","27211"
"680","25021","2","0","27202","0","0","0","580000","27221"
"680","25021","2","0","27203","0","0","0","580000","27231"
"680","25021","2","0","27204","0","0","0","580000","27241"
"680","25021","2","0","27205","0","0","0","580000","27251"
"680","25021","2","0","27301","0","0","0","580000","27311"
"680","25021","2","0","27302","0","0","0","580000","27321"
"680","25021","2","0","27303","0","0","0","580000","27331"
"680","25021","2","0","27304","0","0","0","580000","27341"
"680","25021","2","0","27305","0","0","0","580000","27351"
"680","25021","2","0","27401","0","0","0","580000","27411"
"680","25021","2","0","27402","0","0","0","580000","27421"
"680","25021","2","0","27403","0","0","0","580000","27431"
"680","25021","2","0","27404","0","0","0","580000","27441"
"680","25021","2","0","27405","0","0","0","580000","27451"
"3450","25021","2","0","27501","0","0","0","590000","27511"
"690","25021","2","0","27601","0","0","0","590000","27611"
"690","25021","2","0","27602","0","0","0","590000","27621"
"690","25021","2","0","27603","0","0","0","590000","27631"
"690","25021","2","0","27604","0","0","0","590000","27641"
"690","25021","2","0","27605","0","0","0","590000","27651"
"690","25021","2","0","27701","0","0","0","590000","27711"
"690","25021","2","0","27702","0","0","0","590000","27721"
"690","25021","2","0","27703","0","0","0","590000","27731"
"690","25021","2","0","27704","0","0","0","590000","27741"
"690","25021","2","0","27705","0","0","0","590000","27751"
"3450","25021","2","0","27801","0","0","0","590000","27811"
"690","25021","2","0","27901","0","0","0","590000","27911"
"690","25021","2","0","27902","0","0","0","590000","27921"
"690","25021","2","0","27903","0","0","0","590000","27931"
"690","25021","2","0","27904","0","0","0","590000","27941"
"690","25021","2","0","27905","0","0","0","590000","27951"
"690","25021","2","0","28001","0","0","0","590000","28011"
"690","25021","2","0","28002","0","0","0","590000","28021"
"690","25021","2","0","28003","0","0","0","590000","28031"
"690","25021","2","0","28004","0","0","0","590000","28041"
"690","25021","2","0","28005","0","0","0","590000","28051"
"690","25021","2","0","28101","0","0","0","590000","28111"
"690","25021","2","0","28102","0","0","0","590000","28121"
"690","25021","2","0","28103","0","0","0","590000","28131"
"690","25021","2","0","28104","0","0","0","590000","28141"
"690","25021","2","0","28105","0","0","0","590000","28151"
"3450","25021","2","0","28201","0","0","0","590000","28211"
"3450","25021","2","0","28301","0","0","0","590000","28311"
"690","25021","2","0","28401","0","0","0","590000","28411"
"690","25021","2","0","28402","0","0","0","590000","28421"
"690","25021","2","0","28403","0","0","0","590000","28431"
"690","25021","2","0","28404","0","0","0","590000","28441"
"690","25021","2","0","28405","0","0","0","590000","28451"
"3450","25021","2","0","28501","0","0","0","590000","28511"
"690","25021","2","0","28601","0","0","0","590000","28611"
"690","25021","2","0","28602","0","0","0","590000","28621"
"690","25021","2","0","28603","0","0","0","590000","28631"
"690","25021","2","0","28604","0","0","0","590000","28641"
"690","25021","2","0","28605","0","0","0","590000","28651"
"690","25021","2","0","28701","0","0","0","590000","28711"
"690","25021","2","0","28702","0","0","0","590000","28721"
"690","25021","2","0","28703","0","0","0","590000","28731"
"690","25021","2","0","28704","0","0","0","590000","28741"
"690","25021","2","0","28705","0","0","0","590000","28751"
"690","25021","2","0","28801","0","0","0","590000","28811"
"690","25021","2","0","28802","0","0","0","590000","28821"
"690","25021","2","0","28803","0","0","0","590000","28831"
"690","25021","2","0","28804","0","0","0","590000","28841"
"690","25021","2","0","28805","0","0","0","590000","28851"
"3450","25021","2","0","28901","0","0","0","590000","28911"
"690","25021","2","0","29001","0","0","0","590000","29011"
"690","25021","2","0","29002","0","0","0","590000","29021"
"690","25021","2","0","29003","0","0","0","590000","29031"
"690","25021","2","0","29004","0","0","0","590000","29041"
"690","25021","2","0","29005","0","0","0","590000","29051"
"690","25021","2","0","29101","0","0","0","590000","29111"
"690","25021","2","0","29102","0","0","0","590000","29121"
"690","25021","2","0","29103","0","0","0","590000","29131"
"690","25021","2","0","29104","0","0","0","590000","29141"
"690","25021","2","0","29105","0","0","0","590000","29151"
"3450","25021","2","0","29201","0","0","0","590000","29211"
"690","25021","2","0","29301","0","0","0","590000","29311"
"690","25021","2","0","29302","0","0","0","590000","29321"
"690","25021","2","0","29303","0","0","0","590000","29331"
"690","25021","2","0","29304","0","0","0","590000","29341"
"690","25021","2","0","29305","0","0","0","590000","29351"
"690","25021","2","0","29401","0","0","0","590000","29411"
"690","25021","2","0","29402","0","0","0","590000","29421"
"690","25021","2","0","29403","0","0","0","590000","29431"
"690","25021","2","0","29404","0","0","0","590000","29441"
"690","25021","2","0","29405","0","0","0","590000","29451"
"690","25021","2","0","29501","0","0","0","590000","29511"
"690","25021","2","0","29502","0","0","0","590000","29521"
"690","25021","2","0","29503","0","0","0","590000","29531"
"690","25021","2","0","29504","0","0","0","590000","29541"
"690","25021","2","0","29505","0","0","0","590000","29551"
"690","25021","2","0","29601","0","0","0","590000","29611"
"690","25021","2","0","29602","0","0","0","590000","29621"
"690","25021","2","0","29603","0","0","0","590000","29631"
"690","25021","2","0","29604","0","0","0","590000","29641"
"690","25021","2","0","29605","0","0","0","590000","29651"
"690","25021","2","0","29701","0","0","0","590000","29711"
"690","25021","2","0","29702","0","0","0","590000","29721"
"690","25021","2","0","29703","0","0","0","590000","29731"
"690","25021","2","0","29704","0","0","0","590000","29741"
"690","25021","2","0","29705","0","0","0","590000","29751"
"690","25021","2","0","29801","0","0","0","590000","29811"
"690","25021","2","0","29802","0","0","0","590000","29821"
"690","25021","2","0","29803","0","0","0","590000","29831"
"690","25021","2","0","29804","0","0","0","590000","29841"
"690","25021","2","0","29805","0","0","0","590000","29851"
"3450","25021","2","0","29901","0","0","0","590000","29911"
"690","25021","2","0","30001","0","0","0","590000","30011"
"690","25021","2","0","30002","0","0","0","590000","30021"
"690","25021","2","0","30003","0","0","0","590000","30031"
"690","25021","2","0","30004","0","0","0","590000","30041"
"690","25021","2","0","30005","0","0","0","590000","30051"
"690","25021","2","0","30101","0","0","0","590000","30111"
"690","25021","2","0","30102","0","0","0","590000","30121"
"690","25021","2","0","30103","0","0","0","590000","30131"
"690","25021","2","0","30104","0","0","0","590000","30141"
"690","25021","2","0","30105","0","0","0","590000","30151"
"3450","25021","2","0","30201","0","0","0","590000","30211"
"690","25021","2","0","30301","0","0","0","590000","30311"
"690","25021","2","0","30302","0","0","0","590000","30321"
"690","25021","2","0","30303","0","0","0","590000","30331"
"690","25021","2","0","30304","0","0","0","590000","30341"
"690","25021","2","0","30305","0","0","0","590000","30351"
"690","25021","2","0","30401","0","0","0","590000","30411"
"690","25021","2","0","30402","0","0","0","590000","30421"
"690","25021","2","0","30403","0","0","0","590000","30431"
"690","25021","2","0","30404","0","0","0","590000","30441"
"690","25021","2","0","30405","0","0","0","590000","30451"
"690","25021","2","0","30501","0","0","0","590000","30511"
"690","25021","2","0","30502","0","0","0","590000","30521"
"690","25021","2","0","30503","0","0","0","590000","30531"
"690","25021","2","0","30504","0","0","0","590000","30541"
"690","25021","2","0","30505","0","0","0","590000","30551"
"690","25021","2","0","30601","0","0","0","590000","30611"
"690","25021","2","0","30602","0","0","0","590000","30621"
"690","25021","2","0","30603","0","0","0","590000","30631"
"690","25021","2","0","30604","0","0","0","590000","30641"
"690","25021","2","0","30605","0","0","0","590000","30651"
"3450","25021","2","0","30701","0","0","0","590000","30711"
"690","25021","2","0","30801","0","0","0","590000","30811"
"690","25021","2","0","30802","0","0","0","590000","30821"
"690","25021","2","0","30803","0","0","0","590000","30831"
"690","25021","2","0","30804","0","0","0","590000","30841"
"690","25021","2","0","30805","0","0","0","590000","30851"
"690","25021","2","0","30901","0","0","0","590000","30911"
"690","25021","2","0","30902","0","0","0","590000","30921"
"690","25021","2","0","30903","0","0","0","590000","30931"
"690","25021","2","0","30904","0","0","0","590000","30941"
"690","25021","2","0","30905","0","0","0","590000","30951"
"690","25021","2","0","31001","0","0","0","590000","31011"
"690","25021","2","0","31002","0","0","0","590000","31021"
"690","25021","2","0","31003","0","0","0","590000","31031"
"690","25021","2","0","31004","0","0","0","590000","31041"
"690","25021","2","0","31005","0","0","0","590000","31051"
"690","25021","2","0","31101","0","0","0","590000","31111"
"690","25021","2","0","31102","0","0","0","590000","31121"
"690","25021","2","0","31103","0","0","0","590000","31131"
"690","25021","2","0","31104","0","0","0","590000","31141"
"690","25021","2","0","31105","0","0","0","590000","31151"
"3450","25021","2","0","31201","0","0","0","590000","31211"
"690","25021","2","0","31301","0","0","0","590000","31311"
"690","25021","2","0","31302","0","0","0","590000","31321"
"690","25021","2","0","31303","0","0","0","590000","31331"
"690","25021","2","0","31304","0","0","0","590000","31341"
"690","25021","2","0","31305","0","0","0","590000","31351"
"690","25021","2","0","31401","0","0","0","590000","31411"
"690","25021","2","0","31402","0","0","0","590000","31421"
"690","25021","2","0","31403","0","0","0","590000","31431"
"690","25021","2","0","31404","0","0","0","590000","31441"
"690","25021","2","0","31405","0","0","0","590000","31451"
"690","25021","2","0","31501","0","0","0","590000","31511"
"690","25021","2","0","31502","0","0","0","590000","31521"
"690","25021","2","0","31503","0","0","0","590000","31531"
"690","25021","2","0","31504","0","0","0","590000","31541"
"690","25021","2","0","31505","0","0","0","590000","31551"
"3450","25021","2","0","31601","0","0","0","590000","31611"
"690","25021","2","0","31701","0","0","0","590000","31711"
"690","25021","2","0","31702","0","0","0","590000","31721"
"690","25021","2","0","31703","0","0","0","590000","31731"
"690","25021","2","0","31704","0","0","0","590000","31741"
"690","25021","2","0","31705","0","0","0","590000","31751"
"690","25021","2","0","31801","0","0","0","590000","31811"
"690","25021","2","0","31802","0","0","0","590000","31821"
"690","25021","2","0","31803","0","0","0","590000","31831"
"690","25021","2","0","31804","0","0","0","590000","31841"
"690","25021","2","0","31805","0","0","0","590000","31851"
"3450","25021","2","0","31901","0","0","0","590000","31911"
"690","25021","2","0","32001","0","0","0","590000","32011"
"690","25021","2","0","32002","0","0","0","590000","32021"
"690","25021","2","0","32003","0","0","0","590000","32031"
"690","25021","2","0","32004","0","0","0","590000","32041"
"690","25021","2","0","32005","0","0","0","590000","32051"
"690","25021","2","0","32101","0","0","0","590000","32111"
"690","25021","2","0","32102","0","0","0","590000","32121"
"690","25021","2","0","32103","0","0","0","590000","32131"
"690","25021","2","0","32104","0","0","0","590000","32141"
"690","25021","2","0","32105","0","0","0","590000","32151"
"690","25021","2","0","32201","0","0","0","590000","32211"
"690","25021","2","0","32202","0","0","0","590000","32221"
"690","25021","2","0","32203","0","0","0","590000","32231"
"690","25021","2","0","32204","0","0","0","590000","32241"
"690","25021","2","0","32205","0","0","0","590000","32251"
"3450","25021","2","0","32301","0","0","0","590000","32311"
"690","25021","2","0","32401","0","0","0","590000","32411"
"690","25021","2","0","32402","0","0","0","590000","32421"
"690","25021","2","0","32403","0","0","0","590000","32431"
"690","25021","2","0","32404","0","0","0","590000","32441"
"690","25021","2","0","32405","0","0","0","590000","32451"
"690","25021","2","0","32501","0","0","0","590000","32511"
"690","25021","2","0","32502","0","0","0","590000","32521"
"690","25021","2","0","32503","0","0","0","590000","32531"
"690","25021","2","0","32504","0","0","0","590000","32541"
"690","25021","2","0","32505","0","0","0","590000","32551"
"690","25021","2","0","32601","0","0","0","590000","32611"
"690","25021","2","0","32602","0","0","0","590000","32621"
"690","25021","2","0","32603","0","0","0","590000","32631"
"690","25021","2","0","32604","0","0","0","590000","32641"
"690","25021","2","0","32605","0","0","0","590000","32651"
"3500","25021","2","0","32701","0","0","0","600000","32711"
"700","25021","2","0","32801","0","0","0","600000","32811"
"700","25021","2","0","32802","0","0","0","600000","32821"
"700","25021","2","0","32803","0","0","0","600000","32831"
"700","25021","2","0","32804","0","0","0","600000","32841"
"700","25021","2","0","32805","0","0","0","600000","32851"
"3500","25021","2","0","32901","0","0","0","600000","32911"
"700","25021","2","0","33001","0","0","0","600000","33011"
"700","25021","2","0","33002","0","0","0","600000","33021"
"700","25021","2","0","33003","0","0","0","600000","33031"
"700","25021","2","0","33004","0","0","0","600000","33041"
"700","25021","2","0","33005","0","0","0","600000","33051"
"700","25021","2","0","33101","0","0","0","600000","33111"
"700","25021","2","0","33102","0","0","0","600000","33121"
"700","25021","2","0","33103","0","0","0","600000","33131"
"700","25021","2","0","33104","0","0","0","600000","33141"
"700","25021","2","0","33105","0","0","0","600000","33151"
"3500","25021","2","0","33201","0","0","0","600000","33211"
"700","25021","2","0","33301","0","0","0","600000","33311"
"700","25021","2","0","33302","0","0","0","600000","33321"
"700","25021","2","0","33303","0","0","0","600000","33331"
"700","25021","2","0","33304","0","0","0","600000","33341"
"700","25021","2","0","33305","0","0","0","600000","33351"
"700","25021","2","0","33401","0","0","0","600000","33411"
"700","25021","2","0","33402","0","0","0","600000","33421"
"700","25021","2","0","33403","0","0","0","600000","33431"
"700","25021","2","0","33404","0","0","0","600000","33441"
"700","25021","2","0","33405","0","0","0","600000","33451"
"700","25021","2","0","33501","0","0","0","600000","33511"
"700","25021","2","0","33502","0","0","0","600000","33521"
"700","25021","2","0","33503","0","0","0","600000","33531"
"700","25021","2","0","33504","0","0","0","600000","33541"
"700","25021","2","0","33505","0","0","0","600000","33551"
"700","25021","2","0","33601","0","0","0","600000","33611"
"700","25021","2","0","33602","0","0","0","600000","33621"
"700","25021","2","0","33603","0","0","0","600000","33631"
"700","25021","2","0","33604","0","0","0","600000","33641"
"700","25021","2","0","33605","0","0","0","600000","33651"
"700","25021","2","0","33701","0","0","0","600000","33711"
"700","25021","2","0","33702","0","0","0","600000","33721"
"700","25021","2","0","33703","0","0","0","600000","33731"
"700","25021","2","0","33704","0","0","0","600000","33741"
"700","25021","2","0","33705","0","0","0","600000","33751"
"3500","25021","2","0","33801","0","0","0","600000","33811"
"700","25021","2","0","33901","0","0","0","600000","33911"
"700","25021","2","0","33902","0","0","0","600000","33921"
"700","25021","2","0","33903","0","0","0","600000","33931"
"700","25021","2","0","33904","0","0","0","600000","33941"
"700","25021","2","0","33905","0","0","0","600000","33951"
"700","25021","2","0","34001","0","0","0","600000","34011"
"700","25021","2","0","34002","0","0","0","600000","34021"
"700","25021","2","0","34003","0","0","0","600000","34031"
"700","25021","2","0","34004","0","0","0","600000","34041"
"700","25021","2","0","34005","0","0","0","600000","34051"
"700","25021","2","0","34101","0","0","0","600000","34111"
"700","25021","2","0","34102","0","0","0","600000","34121"
"700","25021","2","0","34103","0","0","0","600000","34131"
"700","25021","2","0","34104","0","0","0","600000","34141"
"700","25021","2","0","34105","0","0","0","600000","34151"
"700","25021","2","0","34201","0","0","0","600000","34211"
"700","25021","2","0","34202","0","0","0","600000","34221"
"700","25021","2","0","34203","0","0","0","600000","34231"
"700","25021","2","0","34204","0","0","0","600000","34241"
"700","25021","2","0","34205","0","0","0","600000","34251"
"3500","25021","2","0","34301","0","0","0","600000","34311"
"700","25021","2","0","34401","0","0","0","600000","34411"
"700","25021","2","0","34402","0","0","0","600000","34421"
"700","25021","2","0","34403","0","0","0","600000","34431"
"700","25021","2","0","34404","0","0","0","600000","34441"
"700","25021","2","0","34405","0","0","0","600000","34451"
"3500","25021","2","0","34501","0","0","0","600000","34511"
"700","25021","2","0","34601","0","0","0","600000","34611"
"700","25021","2","0","34602","0","0","0","600000","34621"
"700","25021","2","0","34603","0","0","0","600000","34631"
"700","25021","2","0","34604","0","0","0","600000","34641"
"700","25021","2","0","34605","0","0","0","600000","34651"
"3500","25021","2","0","34701","0","0","0","600000","34711"
"700","25021","2","0","34801","0","0","0","600000","34811"
"700","25021","2","0","34802","0","0","0","600000","34821"
"700","25021","2","0","34803","0","0","0","600000","34831"
"700","25021","2","0","34804","0","0","0","600000","34841"
"700","25021","2","0","34805","0","0","0","600000","34851"
"700","25021","2","0","34901","0","0","0","600000","34911"
"700","25021","2","0","34902","0","0","0","600000","34921"
"700","25021","2","0","34903","0","0","0","600000","34931"
"700","25021","2","0","34904","0","0","0","600000","34941"
"700","25021","2","0","34905","0","0","0","600000","34951"
"700","25021","2","0","35001","0","0","0","600000","35011"
"700","25021","2","0","35002","0","0","0","600000","35021"
"700","25021","2","0","35003","0","0","0","600000","35031"
"700","25021","2","0","35004","0","0","0","600000","35041"
"700","25021","2","0","35005","0","0","0","600000","35051"
"700","25021","2","0","35101","0","0","0","600000","35111"
"700","25021","2","0","35102","0","0","0","600000","35121"
"700","25021","2","0","35103","0","0","0","600000","35131"
"700","25021","2","0","35104","0","0","0","600000","35141"
"700","25021","2","0","35105","0","0","0","600000","35151"
"700","25021","2","0","35201","0","0","0","600000","35211"
"700","25021","2","0","35202","0","0","0","600000","35221"
"700","25021","2","0","35203","0","0","0","600000","35231"
"700","25021","2","0","35204","0","0","0","600000","35241"
"700","25021","2","0","35205","0","0","0","600000","35251"
"700","25021","2","0","35301","0","0","0","600000","35311"
"700","25021","2","0","35302","0","0","0","600000","35321"
"700","25021","2","0","35303","0","0","0","600000","35331"
"700","25021","2","0","35304","0","0","0","600000","35341"
"700","25021","2","0","35305","0","0","0","600000","35351"
"3500","25021","2","0","35401","0","0","0","600000","35411"
"700","25021","2","0","35501","0","0","0","600000","35511"
"700","25021","2","0","35502","0","0","0","600000","35521"
"700","25021","2","0","35503","0","0","0","600000","35531"
"700","25021","2","0","35504","0","0","0","600000","35541"
"700","25021","2","0","35505","0","0","0","600000","35551"
"700","25021","2","0","35601","0","0","0","600000","35611"
"700","25021","2","0","35602","0","0","0","600000","35621"
"700","25021","2","0","35603","0","0","0","600000","35631"
"700","25021","2","0","35604","0","0","0","600000","35641"
"700","25021","2","0","35605","0","0","0","600000","35651"
"700","25021","2","0","35701","0","0","0","600000","35711"
"700","25021","2","0","35702","0","0","0","600000","35721"
"700","25021","2","0","35703","0","0","0","600000","35731"
"700","25021","2","0","35704","0","0","0","600000","35741"
"700","25021","2","0","35705","0","0","0","600000","35751"
"700","25021","2","0","35801","0","0","0","600000","35811"
"700","25021","2","0","35802","0","0","0","600000","35821"
"700","25021","2","0","35803","0","0","0","600000","35831"
"700","25021","2","0","35804","0","0","0","600000","35841"
"700","25021","2","0","35805","0","0","0","600000","35851"
"700","25021","2","0","35901","0","0","0","600000","35911"
"700","25021","2","0","35902","0","0","0","600000","35921"
"700","25021","2","0","35903","0","0","0","600000","35931"
