3d200aefd87b6b70b0fa1ae55dd3e368ef16fa8f2e92d9f8a047d53d918fec29,c40f3851f755e5041a74d75b1c861f1e0e3a7700ca5f4f6291de93467c9d99f3,243888616cc1e98bdf813c98b14e8e3870551f8da61c0e880d187b78b73e4c9a,36e639f24866b6032ee2981bd78963cce1439f4e937cfc10cb8b3d30ceee25e6,26696dee56a0e2ad28f68703e50a98283ef45f29b5d6e1eb0d1fc836a9ff79fe,3ed845b6d1b28234f7c702943b2ac9cd89403667cff5e42e97c2d0bcbd5b92e0,89611fec64b12e298ad8e3f528c22a2063b35a8bef7663291475e2e91a539611,22f45f213f74423ab41a644132e58fdad7fd1276b2abdba746e0d835575bc45d
"0","654","3","0","180401","2023/11/27 11:59:59","2023/11/24 12:00:00","291"
"0","655","3","0","107001","2023/11/27 11:59:59","2023/11/24 12:00:00","291"
"0","656","3","0","106101","2023/11/27 11:59:59","2023/11/24 12:00:00","291"
"0","657","3","0","107101","2023/11/27 11:59:59","2023/11/24 12:00:00","291"
"0","658","3","0","125501","2023/11/30 11:59:59","2023/11/27 12:00:00","292"
"0","659","3","0","125601","2023/11/30 11:59:59","2023/11/27 12:00:00","292"
"0","660","3","1129","127901","2023/12/11 11:59:59","2023/11/30 12:00:00","293"
"0","661","3","0","124001","2023/12/15 14:59:59","2023/12/11 12:00:00","294"
"0","662","3","1130","128001","2023/12/22 11:59:59","2023/12/15 15:00:00","295"
"0","663","3","0","108401","2023/12/27 11:59:59","2023/12/22 12:00:00","296"
"0","664","3","0","108601","2023/12/27 11:59:59","2023/12/22 12:00:00","296"
"0","665","3","0","111501","2023/12/27 11:59:59","2023/12/22 12:00:00","296"
"0","666","3","0","114401","2023/12/27 11:59:59","2023/12/22 12:00:00","296"
"0","667","3","0","119901","2023/12/27 11:59:59","2023/12/22 12:00:00","296"
"0","668","3","0","126201","2023/12/31 11:59:59","2023/12/27 12:00:00","297"
"0","669","3","1131","181101","2024/01/03 18:59:59","2023/12/31 12:00:00","298"
"0","670","3","0","126501","2024/01/03 18:59:59","2023/12/31 12:00:00","298"
"0","671","3","0","126401","2024/01/03 18:59:59","2023/12/31 12:00:00","298"
"0","672","3","0","118201","2024/01/03 18:59:59","2023/12/31 12:00:00","298"
"0","673","3","0","181001","2024/01/03 18:59:59","2023/12/31 12:00:00","298"
"0","674","3","0","123001","2024/01/03 18:59:59","2023/12/31 12:00:00","298"
"0","675","3","0","180901","2024/01/03 18:59:59","2023/12/31 12:00:00","298"
"0","676","3","0","118101","2024/01/03 18:59:59","2023/12/31 12:00:00","298"
"0","677","3","0","180801","2024/01/03 18:59:59","2023/12/31 12:00:00","298"
"0","678","3","0","106701","2024/01/03 18:59:59","2023/12/31 12:00:00","298"
"0","679","3","0","180701","2024/01/03 18:59:59","2023/12/31 12:00:00","298"
"0","680","3","0","180301","2024/01/03 18:59:59","2023/12/31 12:00:00","298"
"0","681","3","0","180601","2024/01/03 18:59:59","2023/12/31 12:00:00","298"
"0","682","3","0","180101","2024/01/03 18:59:59","2023/12/31 12:00:00","298"
"0","683","3","0","106801","2024/01/03 18:59:59","2023/12/31 12:00:00","298"
"0","684","3","0","180201","2024/01/03 18:59:59","2023/12/31 12:00:00","298"
"0","685","3","0","180501","2024/01/03 18:59:59","2023/12/31 12:00:00","298"
"0","686","3","0","180401","2024/01/03 18:59:59","2023/12/31 12:00:00","298"
"0","687","3","0","107001","2024/01/03 18:59:59","2023/12/31 12:00:00","298"
"0","688","3","0","106101","2024/01/03 18:59:59","2023/12/31 12:00:00","298"
"0","689","3","0","107101","2024/01/03 18:59:59","2023/12/31 12:00:00","298"
"0","690","3","1132","128401","2024/01/12 11:59:59","2024/01/03 19:00:00","299"
"0","691","3","0","124601","2024/01/15 14:59:59","2024/01/12 12:00:00","300"
"0","692","3","0","124501","2024/01/15 14:59:59","2024/01/12 12:00:00","300"
"0","693","3","1133","128501","2024/01/22 11:59:59","2024/01/15 15:00:00","301"
"0","694","3","0","109101","2024/01/26 11:59:59","2024/01/22 12:00:00","302"
"0","695","3","0","115501","2024/01/26 11:59:59","2024/01/22 12:00:00","302"
"0","696","3","0","111801","2024/01/31 11:59:59","2024/01/26 12:00:00","303"
"0","697","3","0","115001","2024/01/31 11:59:59","2024/01/26 12:00:00","303"
"0","698","3","0","120701","2024/01/31 11:59:59","2024/01/26 12:00:00","303"
"0","699","3","0","120901","2024/01/31 11:59:59","2024/01/26 12:00:00","303"
"0","700","3","1134","128901","2024/02/12 11:59:59","2024/01/31 12:00:00","304"
"0","701","3","0","124801","2024/02/14 23:59:59","2024/02/12 12:00:00","305"
"0","702","3","0","125001","2024/02/14 23:59:59","2024/02/12 12:00:00","305"
"0","703","3","0","126601","2024/02/14 23:59:59","2024/02/12 12:00:00","306"
"40011","704","3","1135","128701","2024/02/22 11:59:59","2024/02/15 00:00:00","307"
"0","705","3","0","121001","2024/02/29 11:59:59","2024/02/22 12:00:00","308"
"0","706","3","0","121101","2024/02/29 11:59:59","2024/02/22 12:00:00","308"
"50309","707","3","1136","129001","2024/03/03 18:59:59","2024/02/29 12:00:00","309"
"0","708","3","0","181101","2024/03/03 18:59:59","2024/02/29 12:00:00","309"
"0","709","3","0","126501","2024/03/03 18:59:59","2024/02/29 12:00:00","309"
"0","710","3","0","126401","2024/03/03 18:59:59","2024/02/29 12:00:00","309"
"0","711","3","0","118201","2024/03/03 18:59:59","2024/02/29 12:00:00","309"
"0","712","3","0","181001","2024/03/03 18:59:59","2024/02/29 12:00:00","309"
"0","713","3","0","123001","2024/03/03 18:59:59","2024/02/29 12:00:00","309"
"0","714","3","0","180901","2024/03/03 18:59:59","2024/02/29 12:00:00","309"
"0","715","3","0","118101","2024/03/03 18:59:59","2024/02/29 12:00:00","309"
"0","716","3","0","180801","2024/03/03 18:59:59","2024/02/29 12:00:00","309"
"0","717","3","0","106701","2024/03/03 18:59:59","2024/02/29 12:00:00","309"
"0","718","3","0","180701","2024/03/03 18:59:59","2024/02/29 12:00:00","309"
"0","719","3","0","180301","2024/03/03 18:59:59","2024/02/29 12:00:00","309"
"0","720","3","0","180601","2024/03/03 18:59:59","2024/02/29 12:00:00","309"
"0","721","3","0","180101","2024/03/03 18:59:59","2024/02/29 12:00:00","309"
"0","722","3","0","106801","2024/03/03 18:59:59","2024/02/29 12:00:00","309"
"0","723","3","0","180201","2024/03/03 18:59:59","2024/02/29 12:00:00","309"
"0","724","3","0","180501","2024/03/03 18:59:59","2024/02/29 12:00:00","309"
"0","725","3","0","180401","2024/03/03 18:59:59","2024/02/29 12:00:00","309"
"0","726","3","0","107001","2024/03/03 18:59:59","2024/02/29 12:00:00","309"
"0","727","3","0","106101","2024/03/03 18:59:59","2024/02/29 12:00:00","309"
"0","728","3","0","107101","2024/03/03 18:59:59","2024/02/29 12:00:00","309"
"30310","729","3","1137","129301","2024/03/11 11:59:59","2024/03/03 19:00:00","310"
"0","730","3","0","108801","2024/03/18 11:59:59","2024/03/11 12:00:00","311"
"0","731","3","0","108701","2024/03/18 11:59:59","2024/03/11 12:00:00","311"
"0","732","3","0","112001","2024/03/18 11:59:59","2024/03/11 12:00:00","311"
"0","733","3","0","111901","2024/03/18 11:59:59","2024/03/11 12:00:00","311"
"0","734","3","0","126901","2024/03/22 11:59:59","2024/03/18 12:00:00","312"
"0","735","3","0","127101","2024/03/22 11:59:59","2024/03/18 12:00:00","312"
"30313","736","3","1138","129401","2024/03/28 11:59:59","2024/03/18 12:00:00","313"
"0","737","3","0","120001","2024/03/28 11:59:59","2024/03/22 12:00:00","314"
"0","738","3","0","127201","2024/03/31 11:59:59","2024/03/28 12:00:00","315"
"30316","739","3","1139","129801","2024/04/12 11:59:59","2024/03/31 12:00:00","316"
"0","740","3","0","121501","2024/04/15 14:59:59","2024/04/12 12:00:00","317"
"0","741","3","0","125301","2024/04/15 14:59:59","2024/04/12 12:00:00","318"
"30319","742","3","1140","129901","2024/04/26 11:59:59","2024/04/15 15:00:00","319"
"0","743","3","0","127501","2024/04/30 11:59:59","2024/04/26 12:00:00","320"
"50321","744","3","1141","129601","2024/05/03 18:59:59","2024/04/30 12:00:00","321"
"0","745","3","0","129001","2024/05/03 18:59:59","2024/04/30 12:00:00","321"
"0","746","3","0","181101","2024/05/03 18:59:59","2024/04/30 12:00:00","321"
"0","747","3","0","126501","2024/05/03 18:59:59","2024/04/30 12:00:00","321"
"0","748","3","0","126401","2024/05/03 18:59:59","2024/04/30 12:00:00","321"
"0","749","3","0","118201","2024/05/03 18:59:59","2024/04/30 12:00:00","321"
"0","750","3","0","181001","2024/05/03 18:59:59","2024/04/30 12:00:00","321"
"0","751","3","0","123001","2024/05/03 18:59:59","2024/04/30 12:00:00","321"
"0","752","3","0","180901","2024/05/03 18:59:59","2024/04/30 12:00:00","321"
"0","753","3","0","118101","2024/05/03 18:59:59","2024/04/30 12:00:00","321"
"0","754","3","0","180801","2024/05/03 18:59:59","2024/04/30 12:00:00","321"
"0","755","3","0","106701","2024/05/03 18:59:59","2024/04/30 12:00:00","321"
"0","756","3","0","180701","2024/05/03 18:59:59","2024/04/30 12:00:00","321"
"0","757","3","0","180301","2024/05/03 18:59:59","2024/04/30 12:00:00","321"
"0","758","3","0","180601","2024/05/03 18:59:59","2024/04/30 12:00:00","321"
"0","759","3","0","180101","2024/05/03 18:59:59","2024/04/30 12:00:00","321"
"0","760","3","0","106801","2024/05/03 18:59:59","2024/04/30 12:00:00","321"
"0","761","3","0","180201","2024/05/03 18:59:59","2024/04/30 12:00:00","321"
"0","762","3","0","180501","2024/05/03 18:59:59","2024/04/30 12:00:00","321"
"0","763","3","0","180401","2024/05/03 18:59:59","2024/04/30 12:00:00","321"
"0","764","3","0","107001","2024/05/03 18:59:59","2024/04/30 12:00:00","321"
"0","765","3","0","106101","2024/05/03 18:59:59","2024/04/30 12:00:00","321"
"0","766","3","0","107101","2024/05/03 18:59:59","2024/04/30 12:00:00","321"
"30322","767","3","1142","130701","2024/05/15 14:59:59","2024/05/03 19:00:00","322"
"0","768","3","0","125501","2024/05/15 14:59:59","2024/05/10 12:00:00","323"
"0","769","3","0","125601","2024/05/15 14:59:59","2024/05/10 12:00:00","323"
"30324","770","3","1143","130801","2024/05/27 11:59:59","2024/05/15 15:00:00","324"
"0","771","3","0","127901","2024/05/31 11:59:59","2024/05/27 12:00:00","325"
"30326","772","3","1144","131001","2024/06/10 11:59:59","2024/05/31 12:00:00","326"
"0","773","3","0","126201","2024/06/15 14:59:59","2024/06/10 12:00:00","327"
"30328","774","3","1145","130901","2024/06/26 11:59:59","2024/06/15 15:00:00","328"
"0","775","3","0","110301","2024/06/26 11:59:59","2024/06/21 12:00:00","329"
"0","776","3","0","110001","2024/06/26 11:59:59","2024/06/21 12:00:00","329"
"0","777","3","0","107501","2024/06/26 11:59:59","2024/06/21 12:00:00","329"
"0","778","3","0","107801","2024/06/26 11:59:59","2024/06/21 12:00:00","329"
"0","779","3","0","107701","2024/06/26 11:59:59","2024/06/21 12:00:00","329"
"0","780","3","0","107901","2024/06/26 11:59:59","2024/06/21 12:00:00","329"
"0","781","3","0","128401","2024/06/30 11:59:59","2024/06/26 12:00:00","330"
"0","782","3","0","128501","2024/06/30 11:59:59","2024/06/26 12:00:00","330"
"50331","783","3","1146","129701","2024/07/03 18:59:59","2024/06/30 12:00:00","331"
"0","784","3","1146","131101","2024/07/03 18:59:59","2024/06/30 12:00:00","331"
"0","785","3","0","129601","2024/07/03 18:59:59","2024/06/30 12:00:00","331"
"0","786","3","0","129001","2024/07/03 18:59:59","2024/06/30 12:00:00","331"
"0","787","3","0","181101","2024/07/03 18:59:59","2024/06/30 12:00:00","331"
"0","788","3","0","126501","2024/07/03 18:59:59","2024/06/30 12:00:00","331"
"0","789","3","0","126401","2024/07/03 18:59:59","2024/06/30 12:00:00","331"
"0","790","3","0","118201","2024/07/03 18:59:59","2024/06/30 12:00:00","331"
"0","791","3","0","181001","2024/07/03 18:59:59","2024/06/30 12:00:00","331"
"0","792","3","0","123001","2024/07/03 18:59:59","2024/06/30 12:00:00","331"
"0","793","3","0","180901","2024/07/03 18:59:59","2024/06/30 12:00:00","331"
"0","794","3","0","118101","2024/07/03 18:59:59","2024/06/30 12:00:00","331"
"0","795","3","0","180801","2024/07/03 18:59:59","2024/06/30 12:00:00","331"
"0","796","3","0","106701","2024/07/03 18:59:59","2024/06/30 12:00:00","331"
"0","797","3","0","180701","2024/07/03 18:59:59","2024/06/30 12:00:00","331"
"0","798","3","0","180301","2024/07/03 18:59:59","2024/06/30 12:00:00","331"
"0","799","3","0","180601","2024/07/03 18:59:59","2024/06/30 12:00:00","331"
"0","800","3","0","180101","2024/07/03 18:59:59","2024/06/30 12:00:00","331"
"0","801","3","0","106801","2024/07/03 18:59:59","2024/06/30 12:00:00","331"
"0","802","3","0","180201","2024/07/03 18:59:59","2024/06/30 12:00:00","331"
"0","803","3","0","180501","2024/07/03 18:59:59","2024/06/30 12:00:00","331"
"0","804","3","0","180401","2024/07/03 18:59:59","2024/06/30 12:00:00","331"
"0","805","3","0","107001","2024/07/03 18:59:59","2024/06/30 12:00:00","331"
"0","806","3","0","106101","2024/07/03 18:59:59","2024/06/30 12:00:00","331"
"0","807","3","0","107101","2024/07/03 18:59:59","2024/06/30 12:00:00","331"
"30332","808","3","1147","131201","2024/07/15 14:59:59","2024/07/03 19:00:00","332"
"0","809","3","0","126601","2024/07/15 14:59:59","2024/07/11 12:00:00","333"
"30334","810","3","1148","131601","2024/07/26 11:59:59","2024/07/15 15:00:00","334"
"0","811","3","0","110601","2024/07/31 11:59:59","2024/07/23 12:00:00","335"
"0","812","3","0","110401","2024/07/31 11:59:59","2024/07/23 12:00:00","335"
"0","813","3","0","113101","2024/07/31 11:59:59","2024/07/23 12:00:00","335"
"0","814","3","0","113401","2024/07/31 11:59:59","2024/07/23 12:00:00","335"
"30337","815","3","1149","131701","2024/08/12 11:59:59","2024/07/31 12:00:00","337"
"0","816","3","0","126901","2024/08/12 11:59:59","2024/08/09 12:00:00","338"
"0","817","3","0","127101","2024/08/12 11:59:59","2024/08/09 12:00:00","338"
"0","818","3","0","128901","2024/08/15 14:59:59","2024/08/12 12:00:00","339"
"0","819","3","0","128701","2024/08/15 14:59:59","2024/08/12 12:00:00","339"
"40012","820","3","1150","131801","2024/08/23 11:59:59","2024/08/15 15:00:00","340"
"50341","821","3","1151","181201","2024/08/26 18:59:59","2024/08/23 12:00:00","341"
"0","822","3","0","129701","2024/08/26 18:59:59","2024/08/23 12:00:00","341"
"0","823","3","0","129601","2024/08/26 18:59:59","2024/08/23 12:00:00","341"
"0","824","3","0","129001","2024/08/26 18:59:59","2024/08/23 12:00:00","341"
"0","825","3","0","181101","2024/08/26 18:59:59","2024/08/23 12:00:00","341"
"0","826","3","0","126501","2024/08/26 18:59:59","2024/08/23 12:00:00","341"
"0","827","3","0","126401","2024/08/26 18:59:59","2024/08/23 12:00:00","341"
"0","828","3","0","118201","2024/08/26 18:59:59","2024/08/23 12:00:00","341"
"0","829","3","0","181001","2024/08/26 18:59:59","2024/08/23 12:00:00","341"
"0","830","3","0","123001","2024/08/26 18:59:59","2024/08/23 12:00:00","341"
"0","831","3","0","180901","2024/08/26 18:59:59","2024/08/23 12:00:00","341"
"0","832","3","0","118101","2024/08/26 18:59:59","2024/08/23 12:00:00","341"
"0","833","3","0","180801","2024/08/26 18:59:59","2024/08/23 12:00:00","341"
"0","834","3","0","106701","2024/08/26 18:59:59","2024/08/23 12:00:00","341"
"0","835","3","0","180701","2024/08/26 18:59:59","2024/08/23 12:00:00","341"
"0","836","3","0","180301","2024/08/26 18:59:59","2024/08/23 12:00:00","341"
"0","837","3","0","180601","2024/08/26 18:59:59","2024/08/23 12:00:00","341"
"0","838","3","0","180101","2024/08/26 18:59:59","2024/08/23 12:00:00","341"
"0","839","3","0","106801","2024/08/26 18:59:59","2024/08/23 12:00:00","341"
"0","840","3","0","180201","2024/08/26 18:59:59","2024/08/23 12:00:00","341"
"0","841","3","0","180501","2024/08/26 18:59:59","2024/08/23 12:00:00","341"
"0","842","3","0","180401","2024/08/26 18:59:59","2024/08/23 12:00:00","341"
"0","843","3","0","107001","2024/08/26 18:59:59","2024/08/23 12:00:00","341"
"0","844","3","0","106101","2024/08/26 18:59:59","2024/08/23 12:00:00","341"
"0","845","3","0","107101","2024/08/26 18:59:59","2024/08/23 12:00:00","341"
"0","846","3","0","117201","2024/08/31 11:59:59","2024/08/26 19:00:00","342"
"0","847","3","0","117001","2024/08/31 11:59:59","2024/08/26 19:00:00","342"
"0","848","3","0","122501","2024/08/31 11:59:59","2024/08/26 19:00:00","342"
"0","849","3","0","122901","2024/08/31 11:59:59","2024/08/26 19:00:00","342"
"30343","850","3","1152","132101","2024/09/13 11:59:59","2024/08/31 12:00:00","343"
"30344","851","3","1153","132001","2024/09/25 11:59:59","2024/09/13 12:00:00","344"
"0","852","3","0","109901","2024/09/25 11:59:59","2024/09/15 15:00:00","345"
"0","853","3","0","109701","2024/09/25 11:59:59","2024/09/15 15:00:00","345"
"0","854","3","0","118001","2024/09/30 11:59:59","2024/09/25 12:00:00","346"
"0","855","3","0","123301","2024/09/30 11:59:59","2024/09/25 12:00:00","346"
"0","856","3","0","129301","2024/09/30 11:59:59","2024/09/25 12:00:00","347"
"30348","857","3","1154","132201","2024/10/10 11:59:59","2024/09/30 12:00:00","348"
"0","858","3","0","127201","2024/10/13 11:59:59","2024/10/10 12:00:00","349"
"30350","859","3","1155","127701","2024/10/18 11:59:59","2024/10/10 12:00:00","350"
"0","860","3","0","129801","2024/10/18 11:59:59","2024/10/13 12:00:00","351"
"30352","861","3","1156","127801","2024/10/28 11:59:59","2024/10/18 12:00:00","352"
"0","862","3","0","111101","2024/10/28 11:59:59","2024/10/24 12:00:00","353"
"0","863","3","0","123601","2024/10/28 11:59:59","2024/10/24 12:00:00","353"
"0","864","3","0","108301","2024/10/28 11:59:59","2024/10/24 12:00:00","353"
"0","865","3","0","108101","2024/10/28 11:59:59","2024/10/24 12:00:00","353"
"0","866","3","0","113901","2024/10/28 11:59:59","2024/10/24 12:00:00","353"
"0","867","3","0","117701","2024/10/28 11:59:59","2024/10/24 12:00:00","353"
"0","868","3","1157","180801","2024/10/31 11:59:59","2024/10/28 12:00:00","354"
"0","869","3","0","181201","2024/10/31 11:59:59","2024/10/28 12:00:00","354"
"0","870","3","0","129701","2024/10/31 11:59:59","2024/10/28 12:00:00","354"
"0","871","3","0","129601","2024/10/31 11:59:59","2024/10/28 12:00:00","354"
"0","872","3","0","129001","2024/10/31 11:59:59","2024/10/28 12:00:00","354"
"0","873","3","0","181101","2024/10/31 11:59:59","2024/10/28 12:00:00","354"
"0","874","3","0","126501","2024/10/31 11:59:59","2024/10/28 12:00:00","354"
"0","875","3","0","126401","2024/10/31 11:59:59","2024/10/28 12:00:00","354"
"0","876","3","0","118201","2024/10/31 11:59:59","2024/10/28 12:00:00","354"
"0","877","3","0","181001","2024/10/31 11:59:59","2024/10/28 12:00:00","354"
"0","878","3","0","123001","2024/10/31 11:59:59","2024/10/28 12:00:00","354"
"0","879","3","0","180901","2024/10/31 11:59:59","2024/10/28 12:00:00","354"
"0","880","3","0","118101","2024/10/31 11:59:59","2024/10/28 12:00:00","354"
"0","881","3","0","106701","2024/10/31 11:59:59","2024/10/28 12:00:00","354"
"0","882","3","0","180701","2024/10/31 11:59:59","2024/10/28 12:00:00","354"
"0","883","3","0","180301","2024/10/31 11:59:59","2024/10/28 12:00:00","354"
"0","884","3","0","180601","2024/10/31 11:59:59","2024/10/28 12:00:00","354"
"0","885","3","0","180101","2024/10/31 11:59:59","2024/10/28 12:00:00","354"
"0","886","3","0","106801","2024/10/31 11:59:59","2024/10/28 12:00:00","354"
"0","887","3","0","180201","2024/10/31 11:59:59","2024/10/28 12:00:00","354"
"0","888","3","0","180501","2024/10/31 11:59:59","2024/10/28 12:00:00","354"
"0","889","3","0","180401","2024/10/31 11:59:59","2024/10/28 12:00:00","354"
"0","890","3","0","107001","2024/10/31 11:59:59","2024/10/28 12:00:00","354"
"0","891","3","0","106101","2024/10/31 11:59:59","2024/10/28 12:00:00","354"
"0","892","3","0","107101","2024/10/31 11:59:59","2024/10/28 12:00:00","354"
"30355","893","3","1158","130201","2024/11/11 11:59:59","2024/10/31 12:00:00","355"
"0","894","3","0","130701","2024/11/18 11:59:59","2024/11/11 12:00:00","356"
"0","895","3","0","127501","2024/11/18 11:59:59","2024/11/11 12:00:00","356"
"30357","896","3","1159","130001","2024/11/18 11:59:59","2024/11/11 12:00:00","357"
"30358","897","3","1160","130101","2024/11/26 11:59:59","2024/11/18 12:00:00","358"
"0","898","3","0","123801","2024/11/30 11:59:59","2024/11/26 12:00:00","359"
"30360","899","3","1161","132801","2024/12/09 11:59:59","2024/11/30 12:00:00","360"
"0","900","3","0","131001","2024/12/15 14:59:59","2024/12/09 12:00:00","361"
"0","901","3","0","127901","2024/12/15 14:59:59","2024/12/09 12:00:00","361"
"30362","902","3","1162","132901","2024/12/15 14:59:59","2024/12/09 12:00:00","362"
"30363","903","3","1163","129501","2024/12/22 11:59:59","2024/12/15 15:00:00","363"
"0","904","3","0","108601","2024/12/31 11:59:59","2024/12/22 12:00:00","364"
"0","905","3","0","108401","2024/12/31 11:59:59","2024/12/22 12:00:00","364"
"0","906","3","0","111501","2024/12/31 11:59:59","2024/12/22 12:00:00","364"
"0","907","3","0","114401","2024/12/31 11:59:59","2024/12/22 12:00:00","364"
"0","908","3","0","119901","2024/12/31 11:59:59","2024/12/22 12:00:00","364"
"0","909","3","0","124001","2024/12/31 11:59:59","2024/12/22 12:00:00","364"
"50365","910","3","1164","133001","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"0","911","3","0","181201","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"0","912","3","0","129701","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"0","913","3","0","129601","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"0","914","3","0","129001","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"0","915","3","0","181101","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"0","916","3","0","126501","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"0","917","3","0","126401","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"0","918","3","0","118201","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"0","919","3","0","181001","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"0","920","3","0","123001","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"0","921","3","0","180901","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"0","922","3","0","118101","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"0","923","3","0","180801","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"0","924","3","0","106701","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"0","925","3","0","180701","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"0","926","3","0","180301","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"0","927","3","0","180601","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"0","928","3","0","180101","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"0","929","3","0","106801","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"0","930","3","0","180201","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"0","931","3","0","180501","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"0","932","3","0","180401","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"0","933","3","0","107001","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"0","934","3","0","106101","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"0","935","3","0","107101","2025/01/03 18:59:59","2024/12/31 12:00:00","365"
"30366","936","3","1165","133501","2025/01/15 14:59:59","2025/01/03 19:00:00","366"
"0","937","3","0","131201","2025/01/15 14:59:59","2025/01/09 12:00:00","367"
"0","938","3","0","131601","2025/01/15 14:59:59","2025/01/09 12:00:00","367"
"0","939","3","0","128401","2025/01/15 14:59:59","2025/01/09 12:00:00","367"
"0","940","3","0","128501","2025/01/15 14:59:59","2025/01/09 12:00:00","367"
"0","941","3","0","108801","2025/01/20 11:59:59","2025/01/15 15:00:00","368"
"0","942","3","0","108701","2025/01/20 11:59:59","2025/01/15 15:00:00","368"
"0","943","3","0","112001","2025/01/20 11:59:59","2025/01/15 15:00:00","368"
"0","944","3","0","111901","2025/01/20 11:59:59","2025/01/15 15:00:00","368"
"0","945","3","0","111801","2025/01/20 11:59:59","2025/01/15 15:00:00","368"
"0","946","3","0","115001","2025/01/20 11:59:59","2025/01/15 15:00:00","368"
"0","947","3","0","120701","2025/01/20 11:59:59","2025/01/15 15:00:00","368"
"0","948","3","0","120901","2025/01/20 11:59:59","2025/01/15 15:00:00","368"
"0","949","3","0","124601","2025/01/20 11:59:59","2025/01/15 15:00:00","368"
"0","950","3","0","124501","2025/01/20 11:59:59","2025/01/15 15:00:00","368"
"30369","951","3","1166","133601","2025/01/31 11:59:59","2025/01/20 12:00:00","369"
"30370","952","3","1167","133701","2025/02/10 11:59:59","2025/01/31 12:00:00","370"
"0","953","3","0","131701","2025/02/15 14:59:59","2025/02/10 12:00:00","371"
"0","954","3","0","128901","2025/02/15 14:59:59","2025/02/10 12:00:00","371"
"0","955","3","0","128701","2025/02/15 14:59:59","2025/02/10 12:00:00","371"
"40013","956","3","1168","133901","2025/02/20 11:59:59","2025/02/10 12:00:00","372"
"0","957","3","0","124801","2025/02/24 11:59:59","2025/02/20 12:00:00","373"
"0","958","3","0","125001","2025/02/24 11:59:59","2025/02/20 12:00:00","373"
"0","959","3","0","121001","2025/02/24 11:59:59","2025/02/20 12:00:00","373"
"0","960","3","0","121101","2025/02/24 11:59:59","2025/02/20 12:00:00","373"
"0","961","3","0","115501","2025/02/24 11:59:59","2025/02/20 12:00:00","373"
"0","962","3","0","109101","2025/02/24 11:59:59","2025/02/20 12:00:00","373"
"30374","963","3","1169","133801","2025/02/28 11:59:59","2025/02/20 12:00:00","374"
"50375","964","3","1170","134001","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"0","965","3","0","133001","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"0","966","3","0","181201","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"0","967","3","0","129701","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"0","968","3","0","129601","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"0","969","3","0","129001","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"0","970","3","0","181101","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"0","971","3","0","126501","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"0","972","3","0","126401","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"0","973","3","0","118201","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"0","974","3","0","181001","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"0","975","3","0","123001","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"0","976","3","0","180901","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"0","977","3","0","118101","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"0","978","3","0","180801","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"0","979","3","0","106701","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"0","980","3","0","180701","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"0","981","3","0","180301","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"0","982","3","0","180601","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"0","983","3","0","180101","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"0","984","3","0","106801","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
