1eccd0d5e61d4f0b51f2754a00131ded608472f39f454f4b0aeb2a9db8005d02,1c51cc747f35d23ac3b056f688ecc9a057a02e4cb60f113b401138ae6b6e86fe,61f4049de02df5721f741b4a2fbc2d5cc8a26784063253bb78318f5b622a9c95,cdce7dfe70510e3cc85458de2b7333896fed2bf10e5fc35da6e6243563b00992,5c316c364c4bf30926ed79b4b457b752618bd12945f9ab1920ed466e80868851,261e4a85d3a89a0aca13d9d20b9c4414c7ae0532bfd14d7150350bf968ec2a04,abbc7b07023b5683278ffe4adac98166bfcadd5a5fd62fdd7fa8bd5a5d11c2cd,714e5e3659bff0f0dc4d083ac298eebf4836c09655096123de47cec0db648bf8,4f713657241eb44874601ac842e2785dd1b558d4296f8a41b4e7b71dea24e3fe,7f73182533da179f95f76db9517e8350e8d31474548f55b2fd07a0ff7b9d0d23,6400313a195bdc309ee482a2eef7669f66ace23219359952b3ecbb00267ff05a,6deebc94776d55d03c0a2e59a6410282304f143b59fde999a9c6b48aa9e57819,5e57a628b7907b48d40e67119392b06b181368a3937e5ae7e5f8c56d6f39f0e0,c31518bfc984a31093d731efbc3f6c704f1f0e2b6b55a9da287f42686fd8b623,c3208cdf33650cf9213e1c951e1a5e999e5662fc970aecbe4c1f1a84ec97e42c,d2c2b121b9088bdf6461ff5971b17c6e5b75fbd71e3cc95a155c4ce6a876e1d1,fd0b16a71c4de722af546bcddec2dbb0f76b347c8acfdeee58f738f848121ef7,0145e11e12164a9af2400ed5fe3c5fd63eb1fb201334b5b5eff2ff43a4c34930,9efa43d94f3e284a6ece43d4d20d3d1c0615fd63d78e0cf1f4834cefd46139b0
"0","96","0","22","0","17457","0","113701","6","0","1800","45","372","1280","26","3030","0","17","227"
"0","102","0","22","0","19492","0","113701","6","0","1845","45","372","1280","27","3030","0","17","235"
"0","107","0","22","0","21690","0","113701","6","0","1877","45","372","1280","28","3030","0","17","240"
"0","111","0","22","0","24012","0","113701","6","0","1910","45","372","1280","29","3490","0","17","244"
"0","115","0","22","0","26533","0","113701","6","0","1944","45","372","1280","30","3490","0","17","248"
"0","119","0","22","0","29112","0","113701","6","0","1978","45","372","1280","31","3950","0","17","252"
"0","123","0","22","0","31854","0","113701","6","0","2012","45","372","1280","32","3950","0","17","256"
"0","127","0","22","0","34687","0","113701","6","0","2045","45","372","1280","33","4450","0","17","260"
"0","131","0","22","0","37669","0","113701","6","0","2077","45","372","1280","34","4950","0","17","264"
"0","135","0","22","0","40856","0","113701","6","0","2109","45","372","1280","35","4950","0","17","268"
"0","139","0","22","0","44155","0","113701","6","0","2141","45","372","1280","36","4950","0","17","272"
"0","144","0","22","0","47499","0","113701","6","0","2173","45","372","1280","37","5450","0","17","277"
"0","149","0","22","0","50947","0","113701","6","0","2205","45","372","1280","38","5950","0","17","282"
"0","153","0","22","0","54562","0","113701","6","0","2237","45","372","1280","39","5950","0","17","286"
"0","1","0","0","0","23","0","113801","0","0","0","0","0","75","2","55","0","0","2"
"0","1","0","0","0","81","0","113801","0","0","0","0","0","125","3","150","0","0","8"
"0","4","0","0","0","172","0","113801","0","0","0","10","5","175","4","325","0","0","17"
"0","4","0","0","0","349","0","113801","0","0","0","10","15","175","5","505","0","0","33"
"0","12","0","0","0","522","0","113801","0","0","0","25","15","175","6","1035","0","0","52"
"0","14","0","0","0","790","0","113801","0","0","0","30","85","175","7","1395","0","0","66"
"0","19","0","4","0","1089","0","113801","0","0","0","75","85","175","8","1675","0","0","88"
"0","25","0","9","0","1389","0","113801","0","0","6","110","100","175","9","2130","0","5","109"
"0","28","0","14","0","1758","0","113801","0","0","30","115","135","395","10","2490","0","10","126"
"0","35","0","14","0","2159","0","113801","0","0","53","129","151","735","11","2910","0","10","145"
"0","56","0","17","0","2471","0","113801","0","0","63","138","177","955","12","3430","0","12","171"
"0","94","0","20","0","2705","0","113801","0","0","63","140","199","1175","13","3810","0","14","209"
"0","133","0","20","0","2982","0","113801","0","0","71","146","199","1295","14","3990","0","16","251"
"0","168","0","20","0","3310","0","113801","0","0","81","151","199","1395","15","4130","0","18","293"
"0","208","0","20","0","3658","0","113801","0","0","81","157","199","1495","16","4330","0","18","336"
"0","250","3","20","0","4008","0","113801","0","0","81","158","214","1495","17","4510","0","18","384"
"0","295","6","20","0","4353","0","113801","0","0","81","158","229","1495","18","4915","0","18","441"
"0","349","6","20","0","4719","0","113801","0","0","81","158","229","1590","19","5560","0","18","506"
"0","406","6","20","0","5176","0","113801","0","0","93","158","229","1685","20","6145","0","18","568"
"0","472","6","20","0","5618","0","113801","0","0","93","158","229","1685","21","6765","0","18","646"
"0","541","6","20","0","6142","0","113801","0","0","93","158","229","1685","22","8080","0","18","725"
"0","619","6","20","0","6707","0","113801","0","0","93","158","229","1685","23","9855","0","18","810"
"0","704","6","20","0","7347","0","113801","0","0","93","158","229","1685","24","11380","0","18","901"
"0","784","6","20","0","8212","0","113801","0","0","103","158","229","1685","25","12675","0","18","987"
"0","853","6","20","0","9328","0","113801","0","0","118","158","229","1685","26","13965","0","18","1062"
"0","920","6","20","0","10563","0","113801","0","0","128","158","229","1685","27","15535","0","18","1132"
"0","990","6","20","0","11885","0","113801","0","0","138","158","229","1685","28","17300","0","18","1203"
"0","1066","6","20","0","13290","0","113801","0","0","148","158","229","1685","29","19295","0","18","1279"
"0","1147","6","20","0","14765","0","113801","0","0","158","158","229","1685","30","21525","0","18","1360"
"0","1230","6","20","0","16312","0","113801","0","0","168","158","229","1685","31","23915","0","18","1443"
"0","1315","6","20","0","17930","0","113801","0","0","178","158","229","1685","32","26460","0","18","1528"
"0","1369","6","20","0","20100","0","113801","0","0","195","158","229","1685","33","28070","0","18","1582"
"0","1424","6","20","0","22405","0","113801","0","0","212","158","229","1685","34","29850","0","18","1637"
"0","1480","6","20","0","24802","0","113801","0","0","229","158","229","1685","35","31870","0","18","1693"
"0","1537","6","20","0","27281","0","113801","0","0","246","158","229","1685","36","34060","0","18","1750"
"0","1595","6","20","0","29840","0","113801","0","0","263","158","229","1685","37","36420","0","18","1808"
"0","1654","6","20","0","32489","0","113801","0","0","280","158","229","1685","38","38855","0","18","1867"
"0","1713","6","20","0","35223","0","113801","0","0","297","158","229","1685","39","41455","0","18","1926"
"0","2","2","0","0","0","8","113901","0","0","0","0","0","125","2","80","0","0","0"
"0","5","3","0","0","0","56","113901","0","0","0","0","15","225","3","200","0","0","0"
"0","12","7","0","0","0","109","113901","0","0","0","0","30","385","4","550","0","0","5"
"0","19","10","0","0","0","217","113901","0","0","0","0","60","545","5","1060","0","0","11"
"0","32","14","0","0","0","357","113901","0","0","0","0","75","915","6","1740","0","0","19"
"0","49","18","0","0","0","523","113901","0","0","0","0","100","1285","7","2330","0","0","34"
"0","65","28","0","0","0","643","113901","0","0","0","0","100","1910","8","3560","0","0","48"
"0","84","35","5","0","10","842","113901","0","0","0","0","100","2360","9","4355","0","0","69"
"0","106","36","10","10","20","1086","113901","0","5","0","0","100","2660","10","5265","0","0","90"
"0","124","41","10","40","20","1353","113901","0","10","0","20","100","2960","11","6185","0","0","106"
"0","144","46","12","80","20","1640","113901","0","20","0","40","100","3210","12","6845","0","0","123"
"0","176","48","14","116","20","1909","113901","0","30","0","42","100","3430","13","7465","0","0","149"
"0","209","50","14","162","20","2218","113901","0","30","0","44","106","3550","14","7855","0","2","181"
"0","238","52","14","212","20","2623","113901","0","30","0","44","112","3650","15","7965","0","4","210"
"0","273","52","14","258","20","3064","113901","0","35","0","44","112","3750","16","8015","0","4","237"
"0","309","55","14","302","20","3508","113901","0","44","0","44","112","3900","17","8125","0","4","264"
"0","344","60","14","386","20","3989","113901","0","48","0","44","112","4050","18","8185","0","4","298"
"0","390","62","14","455","20","4491","113901","0","48","0","44","112","4145","19","8435","0","4","343"
"0","440","67","14","482","20","5048","113901","0","48","0","44","112","4240","20","8720","0","4","392"
"0","491","72","14","534","20","5654","113901","0","48","0","44","112","4240","21","8930","0","4","450"
"0","549","72","14","633","20","6357","113901","0","48","0","44","112","4240","22","9420","0","4","513"
"0","618","72","14","727","20","7194","113901","0","48","0","44","112","4240","23","9735","0","4","576"
"0","691","72","14","792","20","8097","113901","0","48","0","44","112","4240","24","10055","0","4","647"
"0","778","72","14","842","20","8940","113901","0","48","0","44","112","4240","25","11285","0","4","729"
"0","872","72","14","867","20","9684","113901","0","48","0","44","112","4240","26","13995","0","4","822"
"0","952","72","14","877","20","10473","113901","0","48","0","44","112","4240","27","18150","0","4","911"
"0","1034","72","14","887","20","11319","113901","0","48","0","44","112","4240","28","23000","0","4","997"
"0","1123","72","14","897","20","12221","113901","0","48","0","44","112","4240","29","28360","0","4","1086"
"0","1217","72","14","907","20","13160","113901","0","48","0","44","112","4240","30","34235","0","4","1180"
"0","1315","72","14","917","20","14136","113901","0","48","0","44","112","4240","31","40400","0","4","1278"
"0","1416","72","14","927","20","15149","113901","0","48","0","44","112","4240","32","46935","0","4","1379"
"0","1519","72","14","937","20","16219","113901","0","48","0","44","112","4240","33","54085","0","4","1482"
"0","1624","72","14","947","20","17346","113901","0","48","0","44","112","4240","34","62015","0","4","1587"
"0","1730","72","14","957","20","18511","113901","0","48","0","44","112","4240","35","70655","0","4","1693"
"0","1837","72","14","967","20","19713","113901","0","48","0","44","112","4240","36","79855","0","4","1800"
"0","1946","72","14","977","20","20952","113901","0","48","0","44","112","4240","37","89520","0","4","1909"
"0","2056","72","14","987","20","22228","113901","0","48","0","44","112","4240","38","99675","0","4","2019"
"0","2166","72","14","997","20","23541","113901","0","48","0","44","112","4240","39","110365","0","4","2129"
"0","2","0","0","0","0","26","114001","0","0","0","0","0","50","2","95","0","0","0"
"0","3","0","0","0","0","92","114001","0","0","0","0","5","105","3","290","0","0","0"
"0","5","0","0","0","0","210","114001","0","0","0","5","20","245","4","590","0","0","1"
"0","10","0","0","0","0","393","114001","0","0","0","10","30","495","5","1035","0","0","2"
"0","17","0","0","0","0","637","114001","0","0","0","10","30","1030","6","1610","0","0","3"
"0","23","0","0","0","0","927","114001","0","0","0","10","30","1870","7","2230","0","0","5"
"0","38","0","0","0","0","1224","114001","0","0","0","10","45","2195","8","2965","0","0","11"
"0","49","1","9","20","0","1627","114001","0","0","0","10","60","2195","9","3450","0","0","14"
"0","54","1","18","60","0","2078","114001","2","0","0","20","75","2195","10","3860","0","0","18"
"0","61","1","22","102","0","2547","114001","4","3","0","30","75","2445","11","4520","0","0","20"
"0","67","1","25","134","0","3032","114001","6","19","0","30","75","2445","12","5270","0","0","24"
"0","73","1","25","167","0","3562","114001","6","35","0","30","108","2445","13","5800","0","0","30"
"0","78","1","25","218","0","4180","114001","6","38","0","30","141","2445","14","6220","0","0","34"
"0","83","1","25","296","0","4849","114001","6","38","0","30","149","2445","15","6580","0","0","38"
"0","89","1","25","381","0","5549","114001","6","46","0","30","149","2445","16","6880","0","0","40"
"0","96","1","25","479","0","6279","114001","6","49","0","30","149","2595","17","7130","0","0","45"
"0","102","3","25","609","0","7073","114001","6","49","0","30","149","2595","18","7475","0","0","50"
"0","106","3","25","754","0","7994","114001","6","49","0","30","149","2595","19","7860","0","0","54"
"0","112","3","25","894","0","9006","114001","6","49","0","30","149","2595","20","8340","0","0","60"
"0","119","3","25","1045","0","10122","114001","6","49","0","30","149","2595","21","8700","0","0","66"
"0","128","3","25","1171","0","11430","114001","6","49","0","30","149","2595","22","8970","0","0","73"
"0","133","3","25","1260","0","12894","114001","6","49","0","30","149","2595","23","9355","0","0","81"
"0","133","3","25","1337","0","14478","114001","6","49","0","30","149","2595","24","10325","0","0","81"
"0","139","3","25","1414","0","16213","114001","6","49","0","30","149","2595","25","10695","0","0","90"
"0","145","3","25","1471","0","18069","114001","6","49","0","30","149","2595","26","11415","0","0","99"
"0","150","3","25","1507","0","20050","114001","6","49","0","30","149","2595","27","12235","0","0","106"
"0","150","3","25","1534","0","22190","114001","6","49","0","30","149","2595","28","13360","0","0","106"
"0","155","3","25","1562","0","24468","114001","6","49","0","30","149","2595","29","14280","0","0","111"
"0","160","3","25","1591","0","26931","114001","6","49","0","30","149","2595","30","14880","0","0","116"
"0","160","3","25","1620","0","29495","114001","6","49","0","30","149","2595","31","16005","0","0","116"
"0","166","3","25","1649","0","32158","114001","6","49","0","30","149","2595","32","16705","0","0","122"
"0","172","3","25","1677","0","34915","114001","6","49","0","30","149","2595","33","17875","0","0","128"
"0","178","3","25","1704","0","37852","114001","6","49","0","30","149","2595","34","18775","0","0","134"
"0","184","3","25","1731","0","40895","114001","6","49","0","30","149","2595","35","20045","0","0","140"
"0","191","3","25","1758","0","44081","114001","6","49","0","30","149","2595","36","20945","0","0","147"
"0","198","3","25","1785","0","47331","114001","6","49","0","30","149","2595","37","22265","0","0","154"
"0","205","3","25","1812","0","50691","114001","6","49","0","30","149","2595","38","23585","0","0","161"
"0","213","3","25","1839","0","54199","114001","6","49","0","30","149","2595","39","24485","0","0","169"
"0","1","1","0","0","0","21","114101","0","0","0","0","5","75","2","65","0","0","0"
"0","4","2","0","0","0","75","114101","0","0","0","0","20","125","3","185","0","0","0"
"0","7","4","0","0","0","174","114101","0","0","0","0","55","295","4","365","0","0","2"
"0","12","7","0","0","0","322","114101","0","0","0","10","105","455","5","635","0","0","4"
"0","20","11","0","0","0","541","114101","3","0","0","10","120","845","6","985","0","0","5"
"0","26","15","0","0","0","804","114101","6","0","0","10","145","1685","7","1305","0","0","7"
"0","34","15","9","10","0","1157","114101","9","0","0","10","170","2245","8","1735","0","0","9"
"0","45","16","23","40","0","1586","114101","9","0","0","10","195","2245","9","1985","0","5","12"
"0","50","16","37","100","0","2068","114101","9","0","0","20","195","2245","10","2185","0","10","20"
"0","57","18","37","144","0","2532","114101","9","13","0","30","195","2495","11","2385","0","15","26"
"0","61","18","37","198","0","3054","114101","9","36","0","30","195","2495","12","2755","0","15","32"
"0","70","18","37","257","0","3614","114101","9","49","0","30","220","2495","13","2905","0","15","38"
"0","82","18","37","350","0","4239","114101","9","49","0","30","245","2495","14","2905","0","15","42"
"0","94","18","37","474","0","4866","114101","9","49","0","30","245","2495","15","2905","0","15","52"
"0","104","18","37","607","0","5525","114101","9","57","0","30","245","2495","16","2905","0","15","60"
"0","114","18","37","753","0","6207","114101","9","60","0","30","245","2495","17","2955","0","15","73"
"0","126","20","37","920","0","6951","114101","9","60","0","30","245","2495","18","3005","0","15","85"
"0","138","20","37","1066","0","7830","114101","9","60","0","30","245","2495","19","3100","0","15","96"
"0","154","20","37","1177","0","8819","114101","9","60","0","30","245","2495","20","3295","0","15","106"
"0","173","20","37","1272","0","9909","114101","9","60","0","30","245","2495","21","3605","0","15","112"
"0","198","20","37","1346","0","11140","114101","9","60","0","30","245","2495","22","3815","0","15","125"
"0","223","20","37","1387","0","12498","114101","9","60","0","30","245","2495","23","4025","0","15","143"
"0","237","20","37","1416","0","14020","114101","9","60","0","30","245","2495","24","4435","0","15","159"
"0","250","20","37","1449","0","15734","114101","9","60","0","30","245","2495","25","4695","0","15","172"
"0","265","20","37","1473","0","17435","114101","9","60","0","30","245","2495","26","6040","0","15","192"
"0","278","20","37","1491","0","19418","114101","9","60","0","30","245","2495","27","6300","0","15","205"
"0","283","20","37","1516","0","21635","114101","9","60","0","30","245","2495","28","6300","0","15","210"
"0","288","20","37","1549","0","23977","114101","9","60","0","30","245","2495","29","6620","0","15","215"
"0","293","20","37","1590","0","26501","114101","9","60","0","30","245","2495","30","6620","0","15","220"
"0","298","20","37","1631","0","29099","114101","9","60","0","30","245","2495","31","6940","0","15","225"
"0","304","20","37","1671","0","31835","114101","9","60","0","30","245","2495","32","6940","0","15","231"
"0","310","20","37","1709","0","34676","114101","9","60","0","30","245","2495","33","7310","0","15","237"
"0","316","20","37","1745","0","37709","114101","9","60","0","30","245","2495","34","7310","0","15","243"
"0","322","20","37","1781","0","40848","114101","9","60","0","30","245","2495","35","7680","0","15","249"
"0","329","20","37","1817","0","44130","114101","9","60","0","30","245","2495","36","7680","0","15","256"
"0","336","20","37","1853","0","47476","114101","9","60","0","30","245","2495","37","8100","0","15","263"
"0","343","20","37","1889","0","50932","114101","9","60","0","30","245","2495","38","8520","0","15","270"
"0","351","20","37","1925","0","54536","114101","9","60","0","30","245","2495","39","8520","0","15","278"
"0","3","0","0","0","0","26","114201","0","0","0","0","0","50","2","60","0","0","0"
"0","6","0","0","0","0","77","114201","0","0","0","0","0","100","3","330","0","0","1"
"0","9","0","0","0","0","200","114201","0","0","0","0","10","160","4","675","0","0","1"
"0","16","3","0","0","0","338","114201","0","0","0","10","30","160","5","1215","0","0","4"
"0","30","3","0","0","0","541","114201","0","0","0","10","30","340","6","2080","0","0","6"
"0","42","3","0","0","0","788","114201","0","0","0","10","30","810","7","3050","0","0","8"
"0","57","9","0","0","0","1048","114201","0","0","0","10","45","1045","8","3790","0","0","15"
"0","74","9","9","10","10","1295","114201","0","0","0","10","60","1445","9","4850","0","0","25"
"0","83","9","18","40","10","1696","114201","5","0","0","20","85","1445","10","5240","0","0","33"
"0","101","9","18","70","10","2001","114201","8","3","0","40","85","1445","11","5950","0","0","55"
"0","127","14","18","92","10","2264","114201","8","6","0","66","85","1545","12","6590","0","0","79"
"0","141","14","21","137","10","2714","114201","8","16","0","72","118","1545","13","6960","0","0","89"
"0","159","14","21","178","10","3194","114201","8","16","0","72","151","1545","14","7390","0","1","103"
"0","178","14","21","244","10","3721","114201","8","16","0","72","151","1545","15","7760","0","1","118"
"0","193","14","21","325","10","4269","114201","8","19","0","72","163","1545","16","7980","0","1","138"
"0","208","14","21","413","10","4792","114201","8","22","0","72","163","1545","17","8350","0","1","170"
"0","223","14","21","517","10","5365","114201","8","22","0","72","163","1545","18","8835","0","1","205"
"0","244","14","21","636","10","6043","114201","8","22","0","72","163","1545","19","9280","0","1","234"
"0","267","14","21","755","10","6816","114201","8","22","0","72","163","1545","20","9605","0","1","264"
"0","289","14","21","876","10","7661","114201","8","22","0","72","163","1545","21","9890","0","1","301"
"0","309","14","21","984","10","8765","114201","8","22","0","72","163","1545","22","10105","0","1","327"
"0","333","14","21","1055","10","10055","114201","8","22","0","72","163","1545","23","10450","0","1","346"
"0","356","14","21","1116","10","11416","114201","8","22","0","72","163","1545","24","11130","0","1","368"
"0","370","14","21","1179","10","13014","114201","8","22","0","72","163","1545","25","11650","0","1","387"
"0","376","14","21","1218","10","14825","114201","8","22","0","72","163","1545","26","12475","0","1","396"
"0","381","14","21","1242","10","16721","114201","8","22","0","72","163","1545","27","13720","0","1","403"
"0","386","14","21","1266","10","18745","114201","8","22","0","72","163","1545","28","14965","0","1","410"
"0","396","14","21","1300","10","20925","114201","8","22","0","72","163","1545","29","15890","0","1","420"
"0","416","14","21","1344","10","23204","114201","8","22","0","72","163","1545","30","16290","0","1","440"
"0","436","14","21","1388","10","25591","114201","8","22","0","72","163","1545","31","16690","0","1","460"
"0","456","14","21","1432","10","28077","114201","8","22","0","72","163","1545","32","17190","0","1","480"
"0","477","14","21","1474","10","30688","114201","8","22","0","72","163","1545","33","17790","0","1","501"
"0","499","14","21","1514","10","33453","114201","8","22","0","72","163","1545","34","18390","0","1","523"
"0","521","14","21","1554","10","36346","114201","8","22","0","72","163","1545","35","18990","0","1","545"
"0","544","14","21","1594","10","39339","114201","8","22","0","72","163","1545","36","19590","0","1","568"
"0","568","14","21","1634","10","42432","114201","8","22","0","72","163","1545","37","20190","0","1","592"
"0","592","14","21","1674","10","45628","114201","8","22","0","72","163","1545","38","20790","0","1","616"
"0","616","14","21","1714","10","48922","114201","8","22","0","72","163","1545","39","21390","0","1","640"
"0","2","0","0","0","0","25","114301","0","0","0","0","0","50","2","95","0","0","0"
"0","5","0","0","0","0","79","114301","0","0","0","0","5","100","3","310","0","0","1"
"0","9","0","0","0","0","187","114301","0","0","0","0","10","130","4","750","0","0","2"
"0","14","3","0","0","0","341","114301","0","0","0","10","45","130","5","1150","0","0","4"
"0","25","3","0","0","0","563","114301","0","0","0","10","60","220","6","1905","0","0","6"
"0","37","3","0","0","0","810","114301","5","0","0","10","60","690","7","2655","0","0","8"
"0","45","3","8","0","0","1166","114301","5","0","0","10","85","925","8","3310","0","0","10"
"0","54","3","13","25","0","1564","114301","5","0","0","10","110","1225","9","3845","0","0","12"
"0","60","3","22","65","0","2035","114301","8","0","0","20","125","1325","10","3915","0","0","18"
"0","64","5","26","115","0","2500","114301","8","18","0","30","125","1475","11","4175","0","0","23"
"0","68","5","26","169","0","2987","114301","10","38","0","36","125","1625","12","4805","0","0","25"
"0","74","5","28","236","0","3522","114301","12","51","0","36","150","1625","13","5115","0","0","31"
"0","79","5","28","315","0","4142","114301","12","54","0","36","175","1745","14","5375","0","0","35"
"0","89","5","28","397","0","4760","114301","12","54","0","36","201","1745","15","5725","0","0","41"
"0","97","5","28","512","0","5460","114301","12","59","0","36","201","1745","16","5885","0","0","43"
"0","103","5","28","614","0","6222","114301","12","62","0","36","201","1745","17","5995","0","0","47"
"0","106","5","28","771","0","7041","114301","12","66","0","36","201","1745","18","6125","0","0","52"
"0","110","5","28","954","0","7969","114301","12","66","0","36","201","1745","19","6280","0","0","56"
"0","116","5","28","1110","0","8944","114301","12","71","0","36","201","1745","20","6880","0","0","62"
"0","123","10","28","1279","0","10029","114301","12","71","0","36","201","1745","21","7145","0","0","68"
"0","134","10","28","1442","0","11320","114301","12","71","0","36","201","1745","22","7355","0","0","74"
"0","139","10","28","1573","0","12792","114301","12","71","0","36","201","1745","23","7485","0","0","82"
"0","139","10","28","1676","0","14389","114301","12","71","0","36","201","1745","24","8225","0","0","82"
"0","152","10","28","1769","0","16049","114301","12","71","0","36","201","1745","25","8695","0","0","95"
"0","158","10","28","1835","0","17928","114301","12","71","0","36","201","1745","26","9165","0","0","104"
"0","171","10","28","1874","0","19884","114301","12","71","0","36","201","1745","27","9575","0","0","117"
"0","171","10","28","1905","0","22062","114301","12","71","0","36","201","1745","28","10350","0","0","117"
"0","176","10","28","1937","0","24377","114301","12","71","0","36","201","1745","29","10920","0","0","122"
"0","181","10","28","1970","0","26877","114301","12","71","0","36","201","1745","30","11170","0","0","127"
"0","186","10","28","2003","0","29452","114301","12","71","0","36","201","1745","31","11740","0","0","132"
"0","192","10","28","2036","0","32162","114301","12","71","0","36","201","1745","32","12000","0","0","138"
"0","198","10","28","2068","0","34977","114301","12","71","0","36","201","1745","33","12630","0","0","144"
"0","204","10","28","2099","0","37973","114301","12","71","0","36","201","1745","34","12990","0","0","150"
"0","210","10","28","2130","0","41075","114301","12","71","0","36","201","1745","35","13720","0","0","156"
"0","217","10","28","2161","0","44320","114301","12","71","0","36","201","1745","36","14080","0","0","163"
"0","224","10","28","2192","0","47629","114301","12","71","0","36","201","1745","37","14860","0","0","170"
"0","231","10","28","2223","0","51048","114301","12","71","0","36","201","1745","38","15640","0","0","177"
"0","239","10","28","2254","0","54614","114301","12","71","0","36","201","1745","39","16000","0","0","185"
"0","2","0","0","0","0","25","114401","0","0","0","0","0","25","2","110","0","0","0"
"0","4","0","0","0","0","89","114401","0","0","0","0","5","75","3","290","0","0","0"
"0","8","0","0","0","0","194","114401","0","0","0","0","10","105","4","755","0","0","1"
"0","13","3","0","0","0","343","114401","0","0","0","10","30","105","5","1295","0","0","3"
"0","24","3","0","0","0","553","114401","0","0","0","10","45","195","6","2160","0","0","5"
"0","36","3","0","0","0","800","114401","0","0","0","10","45","665","7","3130","0","0","7"
"0","44","3","0","0","0","1132","114401","0","0","0","10","60","900","8","4020","0","0","9"
"0","53","3","9","20","0","1525","114401","0","0","0","10","100","900","9","4575","0","0","11"
"0","59","3","18","50","0","1981","114401","5","0","0","20","115","900","10","4785","0","0","17"
"0","63","3","22","102","0","2464","114401","7","3","0","30","115","900","11","5405","0","0","22"
"0","69","3","25","134","0","2949","114401","9","19","0","30","115","900","12","6155","0","0","26"
"0","75","3","25","167","0","3479","114401","9","35","0","30","148","900","13","6685","0","0","32"
"0","82","3","25","208","0","4076","114401","9","38","0","30","181","900","14","7185","0","0","37"
"0","88","3","25","274","0","4727","114401","9","38","0","30","201","900","15","7545","0","0","43"
"0","96","3","25","368","0","5429","114401","9","41","0","30","201","900","16","7845","0","0","45"
"0","102","3","25","466","0","6178","114401","9","44","0","30","201","900","17","8095","0","0","49"
"0","105","3","25","604","0","6996","114401","9","44","0","30","201","900","18","8440","0","0","54"
"0","114","3","25","739","0","7882","114401","9","44","0","30","201","900","19","8825","0","0","61"
"0","127","3","25","879","0","8864","114401","9","44","0","30","201","900","20","9305","0","0","66"
"0","133","3","25","1030","0","9990","114401","9","44","0","30","201","900","21","9665","0","0","71"
"0","139","3","25","1156","0","11318","114401","9","44","0","30","201","900","22","9935","0","0","77"
"0","144","3","25","1245","0","12782","114401","9","44","0","30","201","900","23","10320","0","0","85"
"0","144","3","25","1322","0","14366","114401","9","44","0","30","201","900","24","11290","0","0","85"
"0","150","3","25","1399","0","16101","114401","9","44","0","30","201","900","25","11660","0","0","94"
"0","156","3","25","1456","0","17957","114401","9","44","0","30","201","900","26","12380","0","0","103"
"0","169","3","25","1492","0","19875","114401","9","44","0","30","201","900","27","13140","0","0","116"
"0","169","3","25","1519","0","22015","114401","9","44","0","30","201","900","28","14265","0","0","116"
"0","174","3","25","1547","0","24293","114401","9","44","0","30","201","900","29","15185","0","0","121"
"0","179","3","25","1576","0","26756","114401","9","44","0","30","201","900","30","15785","0","0","126"
"0","184","3","25","1605","0","29293","114401","9","44","0","30","201","900","31","16705","0","0","131"
"0","190","3","25","1634","0","31956","114401","9","44","0","30","201","900","32","17405","0","0","137"
"0","196","3","25","1662","0","34713","114401","9","44","0","30","201","900","33","18575","0","0","143"
"0","202","3","25","1689","0","37650","114401","9","44","0","30","201","900","34","19475","0","0","149"
"0","208","3","25","1716","0","40693","114401","9","44","0","30","201","900","35","20745","0","0","155"
"0","215","3","25","1743","0","43879","114401","9","44","0","30","201","900","36","21645","0","0","162"
"0","222","3","25","1770","0","47129","114401","9","44","0","30","201","900","37","22965","0","0","169"
"0","229","3","25","1797","0","50489","114401","9","44","0","30","201","900","38","24285","0","0","176"
"0","237","3","25","1824","0","53997","114401","9","44","0","30","201","900","39","25185","0","0","184"
"0","3","0","0","0","0","19","114501","0","0","0","0","0","100","2","80","0","0","0"
"0","6","1","0","0","0","59","114501","0","0","0","0","0","150","3","370","0","0","1"
"0","13","1","0","0","0","144","114501","0","0","0","0","5","180","4","910","0","0","2"
"0","24","1","0","0","0","244","114501","0","0","0","0","5","180","5","1795","0","0","9"
"0","38","5","0","0","0","387","114501","0","0","0","0","5","270","6","2840","0","0","14"
"0","56","5","0","0","0","572","114501","0","0","0","0","5","270","7","4045","0","0","24"
"0","81","5","0","0","0","678","114501","0","0","0","0","20","270","8","5885","0","0","38"
"0","98","10","9","10","10","871","114501","0","0","0","15","35","270","9","7065","0","0","52"
"0","120","10","18","30","20","1121","114501","2","0","0","15","60","270","10","8035","0","0","69"
"0","140","15","18","50","20","1394","114501","4","3","0","35","60","270","11","8945","0","0","87"
"0","162","20","21","60","20","1684","114501","4","9","0","55","60","370","12","9685","0","0","106"
"0","198","20","24","70","20","1981","114501","4","12","0","57","68","470","13","10365","0","0","130"
"0","233","20","24","74","20","2319","114501","4","12","0","59","76","470","14","10885","0","2","159"
"0","266","20","24","88","20","2688","114501","4","12","0","59","88","570","15","11185","0","4","192"
"0","304","20","24","121","20","3104","114501","4","12","0","59","100","670","16","11375","0","4","221"
"0","352","23","24","151","20","3424","114501","4","12","0","59","100","720","17","11800","0","4","263"
"0","405","26","24","188","20","3782","114501","4","12","0","59","100","720","18","12360","0","4","305"
"0","462","26","24","229","20","4189","114501","4","12","0","59","115","815","19","12985","0","4","353"
"0","523","26","24","267","20","4640","114501","4","12","0","59","150","910","20","13495","0","4","407"
