6335f05ef2dbb2b00e5110c4c00fd9515d9e9d719c4a0904e61b75d6df982796,37d01cada48c6ef3b071aae049f3a9e873eafb96bd15a69cd2f6b2416bdc110c,2f567879260e21a92c635ca23b1b16bb3e2a7ba7d199cefaa68f0a47e74aadf1,f1f5c7d777dd08afe4bf7a623f9d7a5b7291542db63e2fbc8711c699f67ec90c,338e1e23653a4029743c2b37a9b7a923d68cac7d02f39c001df01b89c8829397,f5fe0d8272d82fa51f4ea9f8127203a09e6c8685c667109dffc1dace057bf2d0,cbb1d74e0f2a2d46ea8f98309e50c7720f1887b1828453f78939216be7883805,811c17216793026080d14c0910644300e5ebb06122570d5dee0541e3a234401e,22f59b8da37a691422b2a4feb6057bc21d742b6a57a3a8a187ea5e0daffabdd3,c343766338ceff1abbbc01cc7bff0427c36aa75802a099ea4a4e8d271744364c,b22569bf7af011b436c65a80a6a4a5284fe7afb87f32b3b4767ad9f841704bd4,3363af84cd6ae24f8963836e80baead53fc90b795933215a65011530464f3d02,59f2dba7720d6d2126090886f8a3c37b99988b865eb1bb2a85814605e0dafa57,a6ca4c947d5208eb5d0d02349bf5d5007ea307eff49fe4fe7a827b7dc8c538dc,217e495bf6d92593e42ded366929839d2e2f5c97d7b77c03f186a730c7d3aa2f,62a1700401593f016bad6046e46db23ad2dd7fa9c81c34ce84c2beca53d4212d,9244aadf4b1bd2c2abc9c37d0056c75092eb77ad1696cae5088a4a0bd3848c1b,d765e9412db1900769b293dec739c21e7d47497f7967ac4a7b7efc52685e2ad3,a2926760aebe7b1357f4f70baf68fc71db181ae18a4513ceff6a736fce80fe53,495a6be90e170e7e1fb773a98042957843f34bcab2ec3016fbdd75ad62010570,30d50f353a167c237d96c39f4098d7fab2db973bec45e8f20b927f1c4e4acb2a,f7c2e59f529a2e0be62fcd2a1a26abe3593ee98b02f2cd009a00d0622ebe5faf,3ec5e114a1d49eeb8399a5f0b7e80b1e9ba2c5c193848eb756e9de9f7432a1cf,c9da181bdd40fa708631e1aad0ae0307be73f8434a2dc9573a28ddcdd73036d6,c975fa2f555dd1ca9cbd85163d7cd9068e5eb1b4eaff5db1ed529a52471a6b41,c98424b524989b2afba1b443afa5b57a41e97c26be7ad734c00fd36b02aa92fb,db97eefd0f5f3c3fbfc35c0af01abd65bb6fa03c38367ec28f13341ccd70016a,3386981d2d0261020974d798c40cd82537fe1a0d738301b04bfe30fbb00471cd,413bd2b9baed2eba3dedfb5f3f5ea182d1c3efcdebe2e1f77b3e8d1919fa3d1a,95c5f7838f2630861fbf0c38d93b7b3db57a7b5385f791fcdf9eaced403c532e,a61197d21efa78aaf508fa55da2a421a862c0ee7f915d3dbc06fa0b760581f20,e0b0af6955c071ace2556fe740509875a1f6e62faadc4530a57045108679f724,a9b8989570354f62ba955cdd5955200fe2a3d268b914088a1acf65358762cb44,593b971f939ae57527a5a493c89b71852a98818c65c9fa96f2f0898495f8b970,a50081092564cfcad36eea0888a87b4e027a7808ff67976ee3ef8ec5207f2955,76e094b3e3e1d6f2f5d49e57bf265b02bd6ebd6e67f49bc0b2afab0c00c4d08f,fd1ef4b974b42f61e3694e7fda950a173422deecc59ed6f97992b42105597231,c744f4bbd55f585f2f1a668e498ee97c2ef3fa404da2adcf76da23c3fa25e6ff,9f86e4876dd22d35f24114a74158c61edeee41852529b763246e5462fb336479,d5d076b4265db7bbc1966b06c272b30423457d7a3b3d4fd61d14464c4f0fe4c9,3e723bfbc33247e0c06a6e62bc63cf32d7ee33d947ada19f6febd2b203181238,6295553f83b56a63295a7543dbc19421d8fb3d6088b89e84b82f27e0b9246955,da3c867b254db5f2f4eae548d9a8cffe95ee8bd72e721bb7e3bea574091653bf,e61b24c476adf97af4a0d14b9842084a60d6792f9a3ed2068f72dd3d1914574b
"0","0","0","0","0","0","25","318","0","0","0","202500","23","1","30","0","0","32","202020203","0","10","0","バットケイブ","0","0","1","0","1","25","0","0","0","0","200000001","30","0","25","25","0","0","0","0","3075","10"
"0","0","0","0","0","0","25","0","0","0","0","201201","300","1","30","0","0","3000","202020204","429","10","0","ブルーゴーレム","0","0","1","0","1","25","0","0","0","0","200000003","30","0","25","25","0","0","0","0","2346","10"
"0","0","0","0","0","0","25","0","0","0","0","203500","31","1","30","0","0","23","202020205","263","10","0","ドリルモール","0","0","1","0","1","25","0","0","0","0","200000006","30","0","25","25","0","0","0","0","3381","10"
"0","0","0","0","0","0","25","333","0","0","0","202600","31","1","30","0","0","44","202020206","0","10","0","ケイブスネイル","0","0","1","0","1","25","0","0","0","0","200000001","30","0","25","25","0","0","0","0","2292","10"
"0","0","0","0","0","0","50","0","0","0","0","201201","300","1","40","0","0","3000","202020301","1241","10","0","ブルーゴーレム","0","0","1","0","1","50","0","0","0","0","200000003","40","0","50","50","0","1","0","0","3846","10"
"0","0","0","0","0","0","50","0","0","0","0","202400","58","1","40","0","0","31","202020302","1126","10","0","ケイブエイプ","0","0","1","0","1","50","0","0","0","0","200000001","40","0","50","50","0","0","0","0","10222","10"
"0","0","0","0","0","0","50","524","0","0","0","202500","35","1","40","0","0","47","202020303","0","10","0","バットケイブ","0","0","1","0","1","50","0","0","0","0","200000001","40","0","50","50","0","0","0","0","7567","10"
"0","0","0","0","0","0","50","0","0","0","0","202000","3000","1","40","0","0","89","202020304","1083","10","0","タートルタイラント","0","0","1","0","1","50","0","0","0","0","200000001","40","0","50","50","0","0","0","0","6123","10"
"0","0","0","0","0","0","50","0","0","0","0","202700","66","1","40","0","0","53","202020305","1070","10","0","ハーミットナイト","0","0","1","0","1","50","0","0","0","0","200000001","40","0","50","50","0","0","0","0","9201","10"
"0","0","0","0","0","0","50","0","0","0","0","200800","49","1","40","0","0","36","202020306","931","10","0","ビッグル","0","0","1","0","1","50","0","0","0","0","200000006","40","0","50","50","0","0","0","0","9484","10"
"0","0","0","0","0","0","50","0","0","0","0","203900","36","1","40","0","0","36","202020307","1195","10","0","イビルキャノン","0","0","1","0","1","50","0","0","0","0","200000006","40","0","50","50","0","0","0","0","5055","10"
"0","0","0","0","0","0","25","0","0","0","0","203801","66","1","48","0","0","51","202020401","1575","10","0","ハイオーク","0","0","1","0","1","25","0","0","0","0","200000001","48","0","25","25","0","0","0","0","18104","10"
"0","0","0","0","0","0","25","0","0","0","0","203900","48","1","48","0","0","50","202020402","1126","10","0","イビルキャノン","0","0","1","0","1","25","0","0","0","0","200000006","48","0","25","25","0","0","0","0","9100","10"
"0","0","0","0","0","0","25","921","0","0","0","201000","54","1","48","0","0","75","202020403","0","10","0","スカルフレイム","0","0","1","0","1","25","0","0","0","0","200000010","48","0","25","25","0","0","0","0","8060","10"
"0","0","0","0","0","0","25","0","0","0","0","201800","3000","1","48","0","0","300","202020404","1351","10","0","動く剣士","0","0","1","0","1","25","0","0","0","0","200000003","48","0","25","25","0","0","0","0","5048","10"
"0","0","0","0","0","0","25","0","0","0","0","202901","58","1","48","0","0","43","202020405","1427","10","0","ロックリザード","0","0","1","0","1","25","0","0","0","0","200000003","48","0","25","25","0","0","0","0","12372","10"
"0","0","0","0","0","0","25","1051","0","0","0","200701","69","1","48","0","0","58","202020406","0","10","0","ロックソウル","0","0","1","0","1","25","0","0","0","0","200000008","48","0","25","25","0","0","0","0","7921","10"
"0","0","0","0","0","0","50","0","0","0","0","201900","74","1","52","0","0","76","202020501","1252","10","0","ウパルパ","0","0","1","0","1","50","0","0","0","0","200000009","52","0","50","50","0","1","0","0","17379","10"
"0","0","0","0","0","0","50","0","0","0","0","202400","81","1","52","0","0","47","202020502","1519","10","0","ケイブエイプ","0","0","1","0","1","50","0","0","0","0","200000001","52","0","50","50","0","0","0","0","20118","10"
"0","0","0","0","0","0","50","0","0","0","0","201300","57","1","52","0","0","46","202020503","1319","10","0","ロックフラワー","0","0","1","0","1","50","0","0","0","0","200000003","52","0","50","50","0","0","0","0","14527","10"
"0","0","0","0","0","0","50","0","0","0","0","202000","3000","1","52","0","0","137","202020504","1374","10","0","タートルタイラント","0","0","1","0","1","50","0","0","0","0","200000001","52","0","50","50","0","0","0","0","8397","10"
"0","0","0","0","0","0","50","0","0","0","0","203801","69","1","52","0","0","54","202020505","1618","10","0","ハイオーク","0","0","1","0","1","50","0","0","0","0","200000001","52","0","50","50","0","0","0","0","22874","10"
"0","0","0","0","0","0","50","0","0","0","0","203900","50","1","52","0","0","54","202020506","1233","10","0","イビルキャノン","0","0","1","0","1","50","0","0","0","0","200000006","52","0","50","50","0","0","0","0","13645","10"
"0","0","0","0","0","0","50","0","0","0","0","200400","81","1","52","0","0","66","202020507","1706","10","0","ウェアウルフ","0","0","1","0","1","50","0","0","0","0","200000001","52","0","50","50","0","0","0","0","20919","10"
"0","0","0","0","0","0","50","1166","0","0","0","202300","50","1","52","0","0","74","202020508","0","10","0","ファイヤーメイジ","0","0","1","0","1","50","0","0","0","0","200000006","52","0","50","50","0","0","0","0","14114","10"
"0","0","0","0","0","0","50","0","0","0","0","203800","105","1","61","0","0","82","202020601","3238","10","0","オーク","0","0","1","0","1","50","0","0","0","0","200000009","61","0","50","50","0","1","0","0","34386","10"
"0","0","0","0","0","0","50","0","0","0","0","202901","121","1","61","0","0","82","202020602","3006","10","0","ロックリザード","0","0","1","0","1","50","0","0","0","0","200000001","61","0","50","50","0","0","0","0","31143","10"
"0","0","0","0","0","0","50","1431","0","0","0","201000","41","1","61","0","0","56","202020603","0","10","0","スカルフレイム","0","0","1","0","1","50","0","0","0","0","200000003","61","0","50","50","0","0","0","0","24567","10"
"0","0","0","0","0","0","50","0","0","0","0","203500","91","1","61","0","0","96","202020604","2043","10","0","ドリルモール","0","0","1","0","1","50","0","0","0","0","200000001","61","0","50","50","0","0","0","0","27703","10"
"0","0","0","0","0","0","50","2053","0","0","0","202500","61","1","61","0","0","86","202020605","0","10","0","バットケイブ","0","0","1","0","1","50","0","0","0","0","200000001","61","0","50","50","0","0","0","0","24584","10"
"0","0","0","0","0","0","50","3053","0","0","0","203400","61","1","61","0","0","86","202020606","0","10","0","ホオズキムシ","0","0","1","0","1","50","0","0","0","0","200000006","61","0","50","50","0","0","0","0","25584","10"
"0","0","0","0","0","0","50","0","0","0","0","201800","3000","1","61","0","0","300","202020607","2900","10","0","動く剣士","0","0","1","0","1","50","0","0","0","0","200000001","61","0","50","50","0","0","0","0","15000","10"
"0","0","0","0","0","0","50","0","0","0","0","203801","115","1","61","0","0","92","202020608","3438","10","0","ハイオーク","0","0","1","0","1","50","0","0","0","0","200000006","61","0","50","50","0","0","0","0","34386","10"
"0","0","0","0","0","0","68","0","0","0","0","203801","120","1","68","0","0","96","202020701","3712","10","0","ハイオーク","0","0","1","0","1","68","0","0","0","0","200000009","68","0","68","68","0","1","0","0","40160","10"
"0","0","0","0","0","0","68","0","0","0","0","202901","100","1","68","0","0","75","202020702","2856","10","0","ロックリザード","0","0","1","0","1","68","0","0","0","0","200000001","68","0","68","68","0","0","0","0","33072","10"
"0","0","0","0","0","0","68","0","0","0","0","200600","84","1","68","0","0","78","202020703","3161","10","0","ラットン","0","0","1","0","1","68","0","0","0","0","200000003","68","0","68","68","0","0","0","0","31604","10"
"0","0","0","0","0","0","68","2405","0","0","0","202300","58","1","68","0","0","69","202020704","0","10","0","ファイヤーメイジ","0","0","1","0","1","68","0","0","0","0","200000001","68","0","68","68","0","0","0","0","22114","10"
"0","0","0","0","0","0","68","0","0","0","0","204701","280","1","68","0","0","37","202020705","4652","10","0","サンドボア","0","0","1","0","1","68","0","0","0","0","200000001","68","0","68","68","0","0","0","0","34804","10"
"0","0","0","0","0","0","68","2243","0","0","0","200701","132","1","68","0","0","110","202020706","0","10","0","ロックソウル","0","0","1","0","1","68","0","0","0","0","200000006","68","0","68","68","0","0","0","0","25849","10"
"0","0","0","0","0","0","68","2609","0","0","0","202500","89","1","68","0","0","126","202020707","0","10","0","バットケイブ","0","0","1","0","1","68","0","0","0","0","200000001","68","0","68","68","0","0","0","0","35235","10"
"0","0","0","0","0","0","82","3324","0","0","0","203001","153","1","82","30","0","123","202020801","0","10","0","フレアゼラチナ","0","0","1","0","1","82","0","0","0","0","200000001","82","0","82","82","0","0","0","0","34566","10"
"0","0","0","0","0","0","82","0","0","0","0","200600","98","1","82","30","0","92","202020802","3961","10","0","ラットン","0","0","1","0","1","82","0","0","0","0","200000001","82","0","82","82","0","0","0","0","38104","10"
"0","0","0","0","0","0","82","3542","0","0","0","204400","105","1","82","30","0","118","202020803","0","10","0","プチデビル","0","0","1","0","1","82","0","0","0","0","200000009","82","0","82","82","0","0","0","0","33065","10"
"0","0","0","0","0","0","82","3620","0","0","0","204600","111","1","82","30","0","142","202020804","0","10","0","マジックレイ","0","0","1","0","1","82","0","0","0","0","200000009","82","0","82","82","0","0","0","0","31500","10"
"0","0","0","0","0","0","82","0","0","0","0","203801","135","1","82","30","0","111","202020805","5440","10","0","ハイオーク","0","0","1","0","1","82","0","0","0","0","200000001","82","0","82","82","0","0","0","0","47160","10"
"0","0","0","0","0","0","82","3012","0","0","0","200701","146","1","82","30","0","124","202020806","0","10","0","ロックソウル","0","0","1","0","1","82","0","0","0","0","200000001","82","0","82","82","0","0","0","0","33849","10"
"0","0","0","0","0","0","82","3009","0","0","0","201000","93","1","82","30","0","113","202020807","0","10","0","スカルフレイム","0","0","1","0","1","82","0","0","0","0","200000001","82","0","82","82","0","0","0","0","32777","10"
"0","0","0","0","0","0","82","0","0","0","0","201200","400","1","82","30","0","154","202020808","4447","10","0","ゴーレム","0","0","1","0","1","82","0","0","0","0","200000008","82","0","82","82","0","0","0","0","46815","10"
"0","0","0","0","0","0","82","0","0","0","0","202901","114","1","82","30","0","89","202020809","4815","10","0","ロックリザード","0","0","1","0","1","82","0","0","0","0","200000001","82","0","82","82","0","0","0","0","45572","10"
"0","0","0","0","0","0","100","4057","0","0","0","203200","138","1","95","30","0","184","202020901","0","10","0","インプ","0","0","1","0","1","100","0","0","0","0","200000001","100","0","100","68","0","0","0","0","55424","10"
"0","0","0","0","0","0","99","6214","0","0","0","203100","163","1","95","30","0","123","202020902","0","10","0","コドモオオトカゲ","0","0","1","0","1","99","0","0","0","0","200000010","99","0","99","68","0","0","0","0","43566","10"
"0","0","0","0","0","0","95","5125","0","0","0","204200","108","1","95","30","0","129","202020903","0","10","0","アルトバード","0","0","1","0","1","95","0","0","0","0","200000001","95","0","95","65","0","0","0","0","51489","10"
"0","0","0","0","0","0","98","0","0","0","0","204700","300","1","95","30","0","78","202020904","7513","10","0","リーフボア","0","0","1","0","1","98","0","0","0","0","200000003","98","0","98","70","0","0","0","0","52510","10"
"0","0","0","0","0","0","99","3782","0","0","0","200700","102","1","95","30","0","102","202020905","0","10","0","ウッドソウル","0","0","1","0","1","99","0","0","0","0","200000009","99","0","99","70","0","0","0","0","36072","10"
"0","0","0","0","0","0","101","4305","0","0","0","201000","116","1","95","30","0","121","202020906","0","10","0","スカルフレイム","0","0","1","0","1","101","0","0","0","0","200000006","101","0","101","67","0","0","0","0","37699","10"
"0","0","0","0","0","0","99","4578","0","0","0","202300","99","1","95","30","0","110","202020907","0","10","0","ファイヤーメイジ","0","0","1","0","1","99","0","0","0","0","200000010","99","0","99","68","0","0","0","0","35614","10"
"0","0","0","0","0","0","95","0","0","0","0","201200","413","1","95","30","0","167","202020908","5097","10","0","ゴーレム","0","0","1","0","1","95","0","0","0","0","200000008","95","0","95","95","0","0","0","0","53315","10"
"0","0","0","0","0","0","100","6979","0","0","0","201400","179","1","95","30","0","149","202020909","0","10","0","エルダークラウド","0","0","1","0","1","100","0","0","0","0","200000003","100","0","100","70","0","0","0","0","54075","10"
"0","0","0","0","0","0","100","0","0","0","0","202901","169","1","110","30","0","144","202021001","9315","10","0","ロックリザード","0","0","1","0","1","100","0","0","0","0","200000001","100","0","100","68","0","0","0","0","65572","10"
"0","0","0","0","0","0","99","9983","0","0","0","202500","136","1","110","30","0","174","202021002","0","10","0","バットケイブ","0","0","1","0","1","99","0","0","0","0","200000010","99","0","99","68","0","0","0","0","56735","10"
"0","0","0","0","0","0","95","11625","0","0","0","204200","123","1","110","30","0","144","202021003","0","10","0","アルトバード","0","0","1","0","1","95","0","0","0","0","200000001","95","0","95","65","0","0","0","0","59489","10"
"0","0","0","0","0","0","98","0","0","0","0","204701","315","1","110","30","0","93","202021004","15013","10","0","サンドボア","0","0","1","0","1","98","0","0","0","0","200000003","98","0","98","70","0","0","0","0","95010","10"
"0","0","0","0","0","0","99","7282","0","0","0","200700","117","1","110","30","0","117","202021005","0","10","0","ウッドソウル","0","0","1","0","1","99","0","0","0","0","200000009","99","0","99","70","0","0","0","0","43572","10"
"0","0","0","0","0","0","101","10600","0","0","0","206900","148","1","110","30","0","166","202021006","0","10","0","スリーピィオウル","0","0","1","0","1","101","0","0","0","0","200000006","101","0","101","67","0","0","0","0","58800","10"
"0","0","0","0","0","0","99","7078","0","0","0","202300","64","1","110","30","0","125","202021007","0","10","0","ファイヤーメイジ","0","0","1","0","1","99","0","0","0","0","200000010","99","0","99","68","0","0","0","0","43114","10"
"0","0","0","0","0","0","110","0","0","0","0","203800","179","1","110","30","0","152","202021008","14790","10","0","オーク","0","0","1","0","1","110","0","0","0","0","200000008","110","0","110","110","0","0","0","0","66160","10"
"0","0","0","0","0","0","100","6059","0","0","0","204600","176","1","110","30","0","132","202021009","0","10","0","マジックレイ","0","0","1","0","1","100","0","0","0","0","200000003","100","0","100","70","0","0","0","0","68075","10"
"0","0","0","0","0","0","130","0","0","0","0","201200","309","1","130","30","0","244","202021101","9315","10","0","ゴーレム","0","0","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","95572","10"
"0","0","0","0","0","0","130","7389","0","0","0","200701","172","1","130","30","0","392","202021102","0","10","0","ロックソウル","0","0","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","99659","10"
"0","0","0","0","0","0","130","0","0","0","0","201100","192","1","130","30","0","277","202021103","4251","10","0","コボルト","0","0","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","86562","10"
"0","0","0","0","0","0","130","13200","0","0","0","202500","162","1","130","30","0","478","202021104","0","10","0","バットケイブ","0","0","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","95000","10"
"0","0","0","0","0","0","130","0","0","0","0","204702","337","1","130","30","0","250","202021105","12398","10","0","ワイルドボア","0","0","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","153204","10"
"0","0","0","0","0","0","130","0","0","0","0","202901","183","1","130","30","0","558","202021106","11805","10","0","ロックリザード","0","0","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","92952","10"
"0","0","0","0","0","0","130","0","0","0","0","207100","162","1","130","30","0","412","202021107","18190","10","0","キラービー","0","0","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","89000","10"
"0","0","0","0","0","0","130","0","0","0","0","203702","153","1","130","30","0","440","202021108","8439","10","0","スティンクスカンク","0","0","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","89500","10"
"0","0","0","0","0","0","130","0","0","0","0","201302","167","1","130","30","0","341","202021109","13640","10","0","カクタスフラワー","0","0","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","80000","10"
"0","0","0","0","0","0","145","0","0","0","0","204502","388","1","145","30","0","418","202021201","15337","20","0","スパイククラブ","0","0","1","0","1","145","0","0","0","0","200000001","145","0","145","145","0","0","0","0","204400","20"
"0","0","0","0","0","0","145","14914","0","0","0","203001","219","1","145","30","0","202","202021202","0","20","0","フレアゼラチナ","0","0","1","0","1","145","0","0","0","0","200000001","145","0","145","145","0","0","0","0","204766","20"
"0","0","0","0","0","0","145","12000","0","0","0","201602","162","1","145","30","0","182","202021203","0","20","0","ニンフ","0","0","1","0","1","145","0","0","0","0","200000001","145","0","145","145","0","0","0","0","132000","20"
"0","0","0","0","0","0","145","0","0","0","0","201101","184","1","145","30","0","189","202021204","16032","20","0","コボルトアサシン","0","0","1","0","1","145","0","0","0","0","200000001","145","0","145","145","0","0","0","0","198293","20"
"0","0","0","0","0","0","145","0","0","0","0","203300","451","1","145","30","0","176","202021205","13805","20","0","ゴブリンガード","0","0","1","0","1","145","0","0","0","0","200000001","145","0","145","145","0","0","0","0","232495","20"
"0","0","0","0","0","0","145","0","0","0","0","207300","201","1","145","30","0","219","202021206","8000","20","0","イワアライグマ","0","0","1","0","1","145","0","0","0","0","200000001","145","0","145","145","0","0","0","0","189800","20"
"0","0","0","0","0","0","145","16300","0","0","0","201400","206","1","145","30","0","174","202021207","0","20","0","エルダークラウド","0","0","1","0","1","145","0","0","0","0","200000001","145","0","145","145","0","0","0","0","130075","20"
"0","0","0","0","0","0","145","9765","0","0","0","204600","173","1","145","30","0","203","202021208","0","20","0","マジックレイ","0","0","1","0","1","145","0","0","0","0","200000001","145","0","145","145","0","0","0","0","129230","20"
"0","0","0","0","0","0","160","0","0","0","0","204702","428","1","160","30","0","115","202021301","28800","20","0","ワイルドボア","0","0","1","0","1","160","0","0","0","0","200000001","160","0","160","160","0","0","0","0","321000","20"
"0","0","0","0","0","0","160","26350","0","0","0","203001","234","1","160","30","0","217","202021302","0","20","0","フレアゼラチナ","0","0","1","0","1","160","0","0","0","0","200000001","160","0","160","160","0","0","0","0","169000","20"
"0","0","0","0","0","0","160","17500","0","0","0","201602","187","1","160","30","0","207","202021303","0","20","0","ニンフ","0","0","1","0","1","160","0","0","0","0","200000001","160","0","160","160","0","0","0","0","112000","20"
"0","0","0","0","0","0","160","0","0","0","0","201101","193","1","160","30","0","149","202021304","11300","20","0","コボルトアサシン","0","0","1","0","1","160","0","0","0","0","200000001","160","0","160","160","0","0","0","0","143000","20"
"0","0","0","0","0","0","160","16600","0","0","0","202500","192","1","160","30","0","212","202021305","0","20","0","バットケイブ","0","0","1","0","1","160","0","0","0","0","200000001","160","0","160","160","0","0","0","0","116000","20"
"0","0","0","0","0","0","160","0","0","0","0","201200","438","1","160","30","0","219","202021306","18483","20","0","ゴーレム","0","0","1","0","1","160","0","0","0","0","200000001","160","0","160","160","0","0","0","0","550000","20"
"0","0","0","0","0","0","160","0","0","0","0","203702","213","1","160","30","0","200","202021307","11449","20","0","スティンクスカンク","0","0","1","0","1","160","0","0","0","0","200000001","160","0","160","160","0","0","0","0","205000","20"
"0","0","0","0","0","0","160","8065","0","0","0","204600","176","1","160","30","0","206","202021308","0","20","0","マジックレイ","0","0","1","0","1","160","0","0","0","0","200000001","160","0","160","160","0","0","0","0","72230","20"
"0","0","0","0","0","0","175","0","0","0","0","200500","207","1","175","30","0","196","202021401","30260","20","0","ワイルドホーン","0","0","1","0","1","175","0","0","0","0","200000001","175","0","175","175","0","0","0","0","341066","20"
"0","0","0","0","0","0","175","30050","0","0","0","203001","241","1","175","30","0","224","202021402","0","20","0","フレアゼラチナ","0","0","1","0","1","175","0","0","0","0","200000001","175","0","175","175","0","0","0","0","286000","20"
"0","0","0","0","0","0","175","13200","0","0","0","201600","324","1","175","30","0","444","202021403","0","20","0","ドリアード","0","0","1","0","1","175","0","0","0","0","200000001","175","0","175","175","0","0","0","0","187000","20"
"0","0","0","0","0","0","175","0","0","0","0","201100","217","1","175","30","0","222","202021404","22380","20","0","コボルト","0","0","1","0","1","175","0","0","0","0","200000001","175","0","175","175","0","0","0","0","246662","20"
"0","0","0","0","0","0","175","21100","0","0","0","202500","207","1","175","30","0","208","202021405","0","20","0","バットケイブ","0","0","1","0","1","175","0","0","0","0","200000001","175","0","175","175","0","0","0","0","191000","20"
"0","0","0","0","0","0","175","0","0","0","0","201200","678","1","175","30","0","249","202021406","19731","20","0","ゴーレム","0","0","1","0","1","175","0","0","0","0","200000001","175","0","175","175","0","0","0","0","402677","20"
"0","0","0","0","0","0","175","0","0","0","0","203702","198","1","175","30","0","185","202021407","14949","20","0","スティンクスカンク","0","0","1","0","1","175","0","0","0","0","200000001","175","0","175","175","0","0","0","0","190000","20"
"0","0","0","0","0","0","175","20800","0","0","0","202300","166","1","175","30","0","181","202021408","0","20","0","ファイヤーメイジ","0","0","1","0","1","175","0","0","0","0","200000001","175","0","175","175","0","0","0","0","174000","20"
"0","0","0","0","0","0","190","0","0","0","0","203801","307","1","190","30","0","296","202021501","31260","20","0","ハイオーク","0","0","1","0","1","190","0","0","0","0","200000001","190","0","190","190","0","0","0","0","341066","20"
"0","0","0","0","0","0","190","30050","0","0","0","200300","241","1","190","30","0","224","202021502","0","20","0","ゲートキーパー","0","0","1","0","1","190","0","0","0","0","200000001","190","0","190","190","0","0","0","0","286000","20"
"0","0","0","0","0","0","190","0","0","0","0","203900","324","1","190","30","0","244","202021503","21600","20","0","イビルキャノン","0","0","1","0","1","190","0","0","0","0","200000001","190","0","190","190","0","0","0","0","207000","20"
"0","0","0","0","0","0","190","24200","0","0","0","200701","217","1","190","30","0","322","202021504","0","20","0","ロックソウル","0","0","1","0","1","190","0","0","0","0","200000001","190","0","190","190","0","0","0","0","246662","20"
"0","0","0","0","0","0","190","21100","0","0","0","207100","207","1","190","30","0","208","202021505","21110","20","0","キラービー","0","0","1","0","1","190","0","0","0","0","200000001","190","0","190","190","0","0","0","0","191000","20"
"0","0","0","0","0","0","190","34230","0","0","0","204600","378","1","190","30","0","449","202021506","0","20","0","マジックレイ","0","0","1","0","1","190","0","0","0","0","200000001","190","0","190","190","0","0","0","0","202677","20"
"0","0","0","0","0","0","190","0","0","0","0","205100","298","1","190","30","0","285","202021507","24949","20","0","ツチノコブラ","0","0","1","0","1","190","0","0","0","0","200000001","190","0","190","190","0","0","0","0","390000","20"
"0","0","0","0","0","0","190","0","0","0","0","200400","366","1","190","30","0","281","202021508","35260","20","0","ウェアウルフ","0","0","1","0","1","190","0","0","0","0","200000001","190","0","190","190","0","0","0","0","374000","20"
"0","0","0","0","0","0","205","0","0","0","0","201200","933","1","205","30","0","376","202021601","39662","0","0","ゴーレム","0","0","1","0","1","205","0","0","0","0","200000001","205","0","205","205","0","0","0","0","231248","0"
"0","0","0","0","0","0","205","42400","0","0","0","202500","272","1","205","30","0","273","202021602","0","0","0","バットケイブ","0","0","1","0","1","205","0","0","0","0","200000001","205","0","205","205","0","0","0","0","245250","0"
"0","0","0","0","0","0","205","21800","0","0","0","200300","471","1","205","30","0","251","202021603","0","0","0","ゲートキーパー","0","0","1","0","1","205","0","0","0","0","200000001","205","0","205","205","0","0","0","0","408600","0"
"0","0","0","0","0","0","205","26400","0","0","0","200700","237","1","205","30","0","237","202021604","0","0","0","ウッドソウル","0","0","1","0","1","205","0","0","0","0","200000001","205","0","205","205","0","0","0","0","212250","0"
"0","0","0","0","0","0","205","40400","0","0","0","202200","283","1","205","30","0","255","202021605","0","0","0","ウイングロップ","0","0","1","0","1","205","0","0","0","0","200000001","205","0","205","205","0","0","0","0","226428","0"
"0","0","0","0","0","0","205","32800","0","0","0","204400","223","1","205","30","0","243","202021606","0","0","0","プチデビル","0","0","1","0","1","205","0","0","0","0","200000001","205","0","205","205","0","0","0","0","203250","0"
"0","0","0","0","0","0","205","41800","0","0","0","201602","253","1","205","30","0","275","202021607","0","0","0","ニンフ","0","0","1","0","1","205","0","0","0","0","200000001","205","0","205","205","0","0","0","0","221250","0"
"0","0","0","0","0","0","205","41800","0","0","0","202300","206","1","205","30","0","221","202021608","0","0","0","ファイヤーメイジ","0","0","1","0","1","205","0","0","0","0","200000001","205","0","205","205","0","0","0","0","219750","0"
"0","0","0","0","0","0","220","0","0","0","0","201200","953","0","220","30","0","395","202021701","43262","0","0","ゴーレム","0","60","1","0","1","220","0","0","0","0","200000001","220","0","220","220","0","0","0","0","375354","0"
