5b9f7e944b176e9c407466d37cc28b9d551bcfdf59262bd60a7361d2026eeda6,e7d3cd52011b5f908c675a82135648470189c43879876f93b86d1435d1e65565,27d99524d0c22c34fcd4f2bf9bbf25c2e842a1be4a3e1c3945ce382cd193c781,6032b9a801664566af7e1f04169d9e07568b300511c658769c7ea2170f9cb2ed,8f9740b4446ecec1c7d49a410e862748b8a224100425bb0b12a5195e61bfa4fe,1fc760a90bf21ac1ab6fa0c80b7bd0e1d94e650c0dc15b0b5b41f1cb28af27a8,dbb61cb2b55cc47b2e5e82f1f507b4882b8fbd4f615f3be34a887991557897dc,7bf7e091e2ce15c93d14883f1f59301c93f3fcb03e54530bade374a5744a22eb,f7f874d42ef851568b12b286dbeba583a28a17e1aa74f5ffed9c41696cffceaa,e1f47f5021124f57a6769955addcd13c77125a080774c0051ee811c39ff50f37,bc2ef7711a857ecb50ce376b35e2c7995e7247308b65753743d4d41da58e6748,72d3c73347afaa3ff3c515d2e4e8684d582a720909aac7105dad083a9b6388bb,1640cb9b138003dc13690e1575a173e4d237fa2fc7ecbabb4ea9cca3d7914197,c1c49e7f38e632a275c6685a3847c32d0d62e3bf4d497d26b854c8267dafae4d,8d3cb056ca80c8141b9d447040fa3e6a09f432b8e0ced63691288bbf2f2d6151,f6701ec99c2c29336eba4be565455a6225baf9db229bd71d5cb6717265a19d08,1ee68fbdf1dd7aa3789a75f9a61eda832d665db8edd5115f0554f4b97e49d765,a846473ba346b04569f495d3dddec360b9f9b5a44f8e4aa1577c859e1afb1efe,5784b8bd898bf85537f2afb0eb2257908bd0f9ba4b8a212ad0f3567519cf77f0,9687f62d64f667d20aeb65685ad3e88d8c2bc73e2093e27b863b473657f49b2e
"0","0","108010603","0","100","18002362","108010641","0","108010605","0","0","108010604","11999893","0","0","0","0","0","108010601","180011362"
"0","0","108010605","0","100","18002363","108010642","0","108010606","0","0","108010607","18001061","0","0","0","0","0","108010608","180011363"
"0","0","0","0","100","18002461","108010643","0","108010603","0","0","108010602","11999892","18002464","0","0","0","0","108010606","180011461"
"0","0","108010603","0","100","18002462","108010644","0","108010605","0","0","108010604","11999893","0","0","0","0","0","108010601","180011462"
"0","0","108010605","0","100","18002463","108010645","0","108010606","0","0","108010607","18001061","0","0","0","0","0","108010608","180011463"
"0","0","0","0","100","18002561","108010646","0","108010603","0","0","108010602","11999892","18002564","0","0","0","0","108010606","180011561"
"0","0","108010603","0","100","18002562","108010647","0","108010605","0","0","108010604","11999893","0","0","0","0","0","108010601","180011562"
"0","0","108010605","0","100","18002563","108010648","0","108010606","0","0","108010607","18001061","0","0","0","0","0","108010608","180011563"
"0","0","0","0","100","18002661","108010649","0","108010603","0","0","108010602","11999892","18002664","0","0","0","0","108010606","180011661"
"0","0","108010603","0","100","18002662","108010650","0","108010605","0","0","108010604","11999893","0","0","0","0","0","108010601","180011662"
"0","0","108010605","0","100","18002663","108010651","0","108010606","0","0","108010607","18001061","0","0","0","0","0","108010608","180011663"
"0","0","0","0","100","18002761","108010652","0","108010603","0","0","108010602","11999892","18002764","0","0","0","0","108010606","180011761"
"0","0","108010603","0","100","18002762","108010653","0","108010605","0","0","108010604","11999893","0","0","0","0","0","108010601","180011762"
"0","0","108010605","0","100","18002763","108010654","0","108010606","0","0","108010607","18001061","0","0","0","0","0","108010608","180011763"
"0","0","0","0","100","18001072","108010701","0","108010703","0","0","108010702","11999592","0","0","0","0","0","108010701","180010071"
"0","0","108010704","0","100","18001073","108010702","0","108010703","0","0","108010707","11999593","0","0","0","0","0","108010705","180010072"
"0","0","108010707","0","100","18001074","108010703","0","108010706","0","0","108010705","18001071","0","0","0","0","0","108010708","180010073"
"0","0","0","0","100","18001171","108010710","0","108010703","0","0","108010702","11999592","18001174","0","0","0","0","108010701","180010171"
"0","0","108010704","0","100","18001172","108010711","0","108010703","0","0","108010707","11999593","0","0","0","0","0","108010705","180010172"
"0","0","108010707","0","100","18001173","108010712","0","108010706","0","0","108010705","18001071","0","0","0","0","0","108010708","180010173"
"0","0","0","0","100","18001271","108010713","0","108010703","0","0","108010702","11999592","18001274","0","0","0","0","108010701","180010271"
"0","0","108010704","0","100","18001272","108010714","0","108010703","0","0","108010707","11999593","0","0","0","0","0","108010705","180010272"
"0","0","108010707","0","100","18001273","108010715","0","108010706","0","0","108010705","18001071","0","0","0","0","0","108010708","180010273"
"0","0","0","0","100","18001371","108010716","0","108010703","0","0","108010702","11999592","18001374","0","0","0","0","108010701","180010371"
"0","0","108010704","0","100","18001372","108010717","0","108010703","0","0","108010707","11999593","0","0","0","0","0","108010705","180010372"
"0","0","108010707","0","100","18001373","108010718","0","108010706","0","0","108010705","18001071","0","0","0","0","0","108010708","180010373"
"0","0","0","0","100","18001471","108010719","0","108010703","0","0","108010702","11999592","18001474","0","0","0","0","108010701","180010471"
"0","0","108010704","0","100","18001472","108010720","0","108010703","0","0","108010707","11999593","0","0","0","0","0","108010705","180010472"
"0","0","108010707","0","100","18001473","108010721","0","108010706","0","0","108010705","18001071","0","0","0","0","0","108010708","180010473"
"0","0","0","0","100","18001571","108010722","0","108010703","0","0","108010702","11999592","18001574","0","0","0","0","108010701","180010571"
"0","0","108010704","0","100","18001572","108010723","0","108010703","0","0","108010707","11999593","0","0","0","0","0","108010705","180010572"
"0","0","108010707","0","100","18001573","108010724","0","108010706","0","0","108010705","18001071","0","0","0","0","0","108010708","180010573"
"0","0","0","0","100","18001671","108010725","0","108010703","0","0","108010702","11999692","18001674","0","0","0","0","108010701","180010671"
"0","0","108010704","0","100","18001672","108010726","0","108010703","0","0","108010707","11999693","0","0","0","0","0","108010705","180010672"
"0","0","108010707","0","100","18001673","108010727","0","108010706","0","0","108010705","18001071","0","0","0","0","0","108010708","180010673"
"0","0","0","0","100","18001771","108010728","0","108010703","0","0","108010702","11999792","18001774","0","0","0","0","108010701","180010771"
"0","0","108010704","0","100","18001772","108010729","0","108010703","0","0","108010707","11999793","0","0","0","0","0","108010705","180010772"
"0","0","108010707","0","100","18001773","108010730","0","108010706","0","0","108010705","18001071","0","0","0","0","0","108010708","180010773"
"0","0","0","0","100","18001871","108010731","0","108010703","0","0","108010702","11999892","18001874","0","0","0","0","108010701","180010871"
"0","0","108010704","0","100","18001872","108010732","0","108010703","0","0","108010707","11999893","0","0","0","0","0","108010705","180010872"
"0","0","108010707","0","100","18001873","108010733","0","108010706","0","0","108010705","18001071","0","0","0","0","0","108010708","180010873"
"0","0","0","0","100","18001971","108010734","0","108010703","0","0","108010702","11999892","18001974","0","0","0","0","108010701","180010971"
"0","0","108010704","0","100","18001972","108010735","0","108010703","0","0","108010707","11999893","0","0","0","0","0","108010705","180010972"
"0","0","108010707","0","100","18001973","108010736","0","108010706","0","0","108010705","18001071","0","0","0","0","0","108010708","180010973"
"0","0","0","0","100","18002071","108010737","0","108010703","0","0","108010702","11999892","18002074","0","0","0","0","108010701","180011071"
"0","0","108010704","0","100","18002072","108010738","0","108010703","0","0","108010707","11999893","0","0","0","0","0","108010705","180011072"
"0","0","108010707","0","100","18002073","108010739","0","108010706","0","0","108010705","18001071","0","0","0","0","0","108010708","180011073"
"0","0","0","0","100","18002171","108010740","0","108010703","0","0","108010702","11999892","18002174","0","0","0","0","108010701","180011171"
"0","0","108010704","0","100","18002172","108010741","0","108010703","0","0","108010707","11999893","0","0","0","0","0","108010705","180011172"
"0","0","108010707","0","100","18002173","108010742","0","108010706","0","0","108010705","18001071","0","0","0","0","0","108010708","180011173"
"0","0","0","0","100","18002271","108010743","0","108010703","0","0","108010702","11999892","18002274","0","0","0","0","108010701","180011271"
"0","0","108010704","0","100","18002272","108010744","0","108010703","0","0","108010707","11999893","0","0","0","0","0","108010705","180011272"
"0","0","108010707","0","100","18002273","108010745","0","108010706","0","0","108010705","18001071","0","0","0","0","0","108010708","180011273"
"0","0","0","0","100","18002371","108010746","0","108010703","0","0","108010702","11999892","18002374","0","0","0","0","108010701","180011371"
"0","0","108010704","0","100","18002372","108010747","0","108010703","0","0","108010707","11999893","0","0","0","0","0","108010705","180011372"
"0","0","108010707","0","100","18002373","108010748","0","108010706","0","0","108010705","18001071","0","0","0","0","0","108010708","180011373"
"0","0","0","0","100","18002471","108010749","0","108010703","0","0","108010702","11999892","18002474","0","0","0","0","108010701","180011471"
"0","0","108010704","0","100","18002472","108010750","0","108010703","0","0","108010707","11999893","0","0","0","0","0","108010705","180011472"
"0","0","108010707","0","100","18002473","108010751","0","108010706","0","0","108010705","18001071","0","0","0","0","0","108010708","180011473"
"0","0","0","0","100","18002571","108010752","0","108010703","0","0","108010702","11999892","18002574","0","0","0","0","108010701","180011571"
"0","0","108010704","0","100","18002572","108010753","0","108010703","0","0","108010707","11999893","0","0","0","0","0","108010705","180011572"
"0","0","108010707","0","100","18002573","108010754","0","108010706","0","0","108010705","18001071","0","0","0","0","0","108010708","180011573"
"0","0","0","0","100","18002671","108010755","0","108010703","0","0","108010702","11999892","18002674","0","0","0","0","108010701","180011671"
"0","0","108010704","0","100","18002672","108010756","0","108010703","0","0","108010707","11999893","0","0","0","0","0","108010705","180011672"
"0","0","108010707","0","100","18002673","108010757","0","108010706","0","0","108010705","18001071","0","0","0","0","0","108010708","180011673"
"0","0","0","0","100","18002771","108010758","0","108010703","0","0","108010702","11999892","18002774","0","0","0","0","108010701","180011771"
"0","0","108010704","0","100","18002772","108010759","0","108010703","0","0","108010707","11999893","0","0","0","0","0","108010705","180011772"
"0","0","108010707","0","100","18002773","108010760","0","108010706","0","0","108010705","18001071","0","0","0","0","0","108010708","180011773"
"0","0","0","0","100","18002871","108010761","0","108010703","0","0","108010702","11999892","18002874","0","0","0","0","108010701","180011871"
"0","0","108010704","0","100","18002872","108010762","0","108010703","0","0","108010707","11999893","0","0","0","0","0","108010705","180011872"
"0","0","108010707","0","100","18002873","108010763","0","108010706","0","0","108010705","18001071","0","0","0","0","0","108010708","180011873"
"0","0","0","0","100","18002971","108010764","0","108010703","0","0","108010702","11999892","18002974","0","0","0","0","108010701","180011971"
"0","0","108010704","0","100","18002972","108010765","0","108010703","0","0","108010707","11999893","0","0","0","0","0","108010705","180011972"
"0","0","108010707","0","100","18002973","108010766","0","108010706","0","0","108010705","18001071","0","0","0","0","0","108010708","180011973"
"0","0","0","0","100","18001082","108010801","0","108010804","0","0","108010802","11999592","0","0","0","0","0","108010801","180010081"
"0","0","108010804","0","100","18001083","108010802","0","108010802","0","0","108010803","11999593","0","0","0","0","0","108010806","180010082"
"0","0","108010807","0","100","18001084","108010803","0","108010806","0","0","108010805","18001081","0","0","0","0","0","108010808","180010083"
"0","0","0","0","100","18001181","108010822","0","108010804","0","0","108010802","11999592","18001184","0","0","0","0","108010801","180010181"
"0","0","108010804","0","100","18001182","108010823","0","108010802","0","0","108010803","11999593","0","0","0","0","0","108010806","180010182"
"0","0","108010807","0","100","18001183","108010824","0","108010806","0","0","108010805","18001081","0","0","0","0","0","108010808","180010183"
"0","0","0","0","100","18001281","108010825","0","108010804","0","0","108010802","11999592","18001284","0","0","0","0","108010801","180010281"
"0","0","108010804","0","100","18001282","108010826","0","108010802","0","0","108010803","11999593","0","0","0","0","0","108010806","180010282"
"0","0","108010807","0","100","18001283","108010827","0","108010806","0","0","108010805","18001081","0","0","0","0","0","108010808","180010283"
"0","0","0","0","100","18001381","108010828","0","108010804","0","0","108010802","11999592","18001384","0","0","0","0","108010801","180010381"
"0","0","108010804","0","100","18001382","108010829","0","108010802","0","0","108010803","11999593","0","0","0","0","0","108010806","180010382"
"0","0","108010807","0","100","18001383","108010830","0","108010806","0","0","108010805","18001081","0","0","0","0","0","108010808","180010383"
"0","0","0","0","100","18001481","108010831","0","108010804","0","0","108010802","11999592","18001484","0","0","0","0","108010801","180010481"
"0","0","108010804","0","100","18001482","108010832","0","108010802","0","0","108010803","11999593","0","0","0","0","0","108010806","180010482"
"0","0","108010807","0","100","18001483","108010833","0","108010806","0","0","108010805","18001081","0","0","0","0","0","108010808","180010483"
"0","0","0","0","100","18001581","108010834","0","108010804","0","0","108010802","11999592","18001584","0","0","0","0","108010801","180010581"
"0","0","108010804","0","100","18001582","108010835","0","108010802","0","0","108010803","11999593","0","0","0","0","0","108010806","180010582"
"0","0","108010807","0","100","18001583","108010836","0","108010806","0","0","108010805","18001081","0","0","0","0","0","108010808","180010583"
"0","0","0","0","100","18001681","108010837","0","108010804","0","0","108010802","11999692","18001684","0","0","0","0","108010801","180010681"
"0","0","108010804","0","100","18001682","108010838","0","108010802","0","0","108010803","11999693","0","0","0","0","0","108010806","180010682"
"0","0","108010807","0","100","18001683","108010839","0","108010806","0","0","108010805","18001081","0","0","0","0","0","108010808","180010683"
"0","0","0","0","100","18001781","108010840","0","108010804","0","0","108010802","11999792","18001784","0","0","0","0","108010801","180010781"
"0","0","108010804","0","100","18001782","108010841","0","108010802","0","0","108010803","11999793","0","0","0","0","0","108010806","180010782"
"0","0","108010807","0","100","18001783","108010842","0","108010806","0","0","108010805","18001081","0","0","0","0","0","108010808","180010783"
"0","0","0","0","100","18001881","108010843","0","108010804","0","0","108010802","11999892","18001884","0","0","0","0","108010801","180010881"
"0","0","108010804","0","100","18001882","108010844","0","108010802","0","0","108010803","11999893","0","0","0","0","0","108010806","180010882"
"0","0","108010807","0","100","18001883","108010845","0","108010806","0","0","108010805","18001081","0","0","0","0","0","108010808","180010883"
"0","0","0","0","100","18001981","108010846","0","108010804","0","0","108010802","11999892","18001984","0","0","0","0","108010801","180010981"
"0","0","108010804","0","100","18001982","108010847","0","108010802","0","0","108010803","11999893","0","0","0","0","0","108010806","180010982"
"0","0","108010807","0","100","18001983","108010848","0","108010806","0","0","108010805","18001081","0","0","0","0","0","108010808","180010983"
"0","0","0","0","100","18002081","108010849","0","108010804","0","0","108010802","11999892","18002084","0","0","0","0","108010801","180011081"
"0","0","108010804","0","100","18002082","108010850","0","108010802","0","0","108010803","11999893","0","0","0","0","0","108010806","180011082"
"0","0","108010807","0","100","18002083","108010851","0","108010806","0","0","108010805","18001081","0","0","0","0","0","108010808","180011083"
"0","0","0","0","100","18002181","108010852","0","108010804","0","0","108010802","11999892","18002184","0","0","0","0","108010801","180011181"
"0","0","108010804","0","100","18002182","108010853","0","108010802","0","0","108010803","11999893","0","0","0","0","0","108010806","180011182"
"0","0","108010807","0","100","18002183","108010854","0","108010806","0","0","108010805","18001081","0","0","0","0","0","108010808","180011183"
"0","0","0","0","100","18002281","108010855","0","108010804","0","0","108010802","11999892","18002284","0","0","0","0","108010801","180011281"
"0","0","108010804","0","100","18002282","108010856","0","108010802","0","0","108010803","11999893","0","0","0","0","0","108010806","180011282"
"0","0","108010807","0","100","18002283","108010857","0","108010806","0","0","108010805","18001081","0","0","0","0","0","108010808","180011283"
"0","0","0","0","100","18002381","108010858","0","108010804","0","0","108010802","11999892","18002384","0","0","0","0","108010801","180011381"
"0","0","108010804","0","100","18002382","108010859","0","108010802","0","0","108010803","11999893","0","0","0","0","0","108010806","180011382"
"0","0","108010807","0","100","18002383","108010860","0","108010806","0","0","108010805","18001081","0","0","0","0","0","108010808","180011383"
"0","0","0","0","100","18002481","108010861","0","108010804","0","0","108010802","11999892","18002484","0","0","0","0","108010801","180011481"
"0","0","108010804","0","100","18002482","108010862","0","108010802","0","0","108010803","11999893","0","0","0","0","0","108010806","180011482"
"0","0","108010807","0","100","18002483","108010863","0","108010806","0","0","108010805","18001081","0","0","0","0","0","108010808","180011483"
"0","0","0","0","100","18002581","108010864","0","108010804","0","0","108010802","11999892","18002584","0","0","0","0","108010801","180011581"
"0","0","108010804","0","100","18002582","108010865","0","108010802","0","0","108010803","11999893","0","0","0","0","0","108010806","180011582"
"0","0","108010807","0","100","18002583","108010866","0","108010806","0","0","108010805","18001081","0","0","0","0","0","108010808","180011583"
"0","0","0","0","100","18002681","108010867","0","108010804","0","0","108010802","11999892","18002684","0","0","0","0","108010801","180011681"
"0","0","108010804","0","100","18002682","108010868","0","108010802","0","0","108010803","11999893","0","0","0","0","0","108010806","180011682"
"0","0","108010807","0","100","18002683","108010869","0","108010806","0","0","108010805","18001081","0","0","0","0","0","108010808","180011683"
"0","0","0","0","100","18002781","108010870","0","108010804","0","0","108010802","11999892","18002784","0","0","0","0","108010801","180011781"
"0","0","108010804","0","100","18002782","108010871","0","108010802","0","0","108010803","11999893","0","0","0","0","0","108010806","180011782"
"0","0","108010807","0","100","18002783","108010872","0","108010806","0","0","108010805","18001081","0","0","0","0","0","108010808","180011783"
"0","0","0","0","100","18002881","108010873","0","108010804","0","0","108010802","11999892","18002884","0","0","0","0","108010801","180011881"
"0","0","108010804","0","100","18002882","108010874","0","108010802","0","0","108010803","11999893","0","0","0","0","0","108010806","180011882"
"0","0","108010807","0","100","18002883","108010875","0","108010806","0","0","108010805","18001081","0","0","0","0","0","108010808","180011883"
"0","0","0","0","100","18002981","108010876","0","108010804","0","0","108010802","11999892","18002984","0","0","0","0","108010801","180011981"
"0","0","108010804","0","100","18002982","108010877","0","108010802","0","0","108010803","11999893","0","0","0","0","0","108010806","180011982"
"0","0","108010807","0","100","18002983","108010878","0","108010806","0","0","108010805","18001081","0","0","0","0","0","108010808","180011983"
"0","0","0","0","100","18003081","108010879","0","108010804","0","0","108010802","11999892","18003084","0","0","0","0","108010801","180012081"
"0","0","108010804","0","100","18003082","108010880","0","108010802","0","0","108010803","11999893","0","0","0","0","0","108010806","180012082"
"0","0","108010807","0","100","18003083","108010881","0","108010806","0","0","108010805","18001081","0","0","0","0","0","108010808","180012083"
"0","0","0","0","100","18001092","108010901","0","108010905","0","0","108010903","11999592","0","0","0","0","0","108010901","180010091"
"0","0","108010907","0","100","18001093","108010902","0","108010905","0","0","108010904","11999593","0","0","0","0","0","108010902","180010092"
"0","0","108010906","0","100","18001094","108010903","0","108010906","0","0","108010906","18001091","0","0","0","0","0","108010908","180010093"
"0","0","0","0","100","18001191","108010922","0","108010905","0","0","108010903","11999592","18001194","0","0","0","0","108010901","180010191"
"0","0","108010907","0","100","18001192","108010923","0","108010905","0","0","108010904","11999593","0","0","0","0","0","108010902","180010192"
"0","0","108010906","0","100","18001193","108010924","0","108010906","0","0","108010906","18001091","0","0","0","0","0","108010908","180010193"
"0","0","0","0","100","18001291","108010925","0","108010905","0","0","108010903","11999592","18001294","0","0","0","0","108010901","180010291"
"0","0","108010907","0","100","18001292","108010926","0","108010905","0","0","108010904","11999593","0","0","0","0","0","108010902","180010292"
"0","0","108010906","0","100","18001293","108010927","0","108010906","0","0","108010906","18001091","0","0","0","0","0","108010908","180010293"
"0","0","0","0","100","18001391","108010928","0","108010905","0","0","108010903","11999592","18001394","0","0","0","0","108010901","180010391"
"0","0","108010907","0","100","18001392","108010929","0","108010905","0","0","108010904","11999593","0","0","0","0","0","108010902","180010392"
"0","0","108010906","0","100","18001393","108010930","0","108010906","0","0","108010906","18001091","0","0","0","0","0","108010908","180010393"
"0","0","0","0","100","18001491","108010931","0","108010905","0","0","108010903","11999592","18001494","0","0","0","0","108010901","180010491"
"0","0","108010907","0","100","18001492","108010932","0","108010905","0","0","108010904","11999593","0","0","0","0","0","108010902","180010492"
"0","0","108010906","0","100","18001493","108010933","0","108010906","0","0","108010906","18001091","0","0","0","0","0","108010908","180010493"
"0","0","0","0","100","18001591","108010934","0","108010905","0","0","108010903","11999592","18001594","0","0","0","0","108010901","180010591"
"0","0","108010907","0","100","18001592","108010935","0","108010905","0","0","108010904","11999593","0","0","0","0","0","108010902","180010592"
"0","0","108010906","0","100","18001593","108010936","0","108010906","0","0","108010906","18001091","0","0","0","0","0","108010908","180010593"
"0","0","0","0","100","18001691","108010937","0","108010905","0","0","108010903","11999692","18001694","0","0","0","0","108010901","180010691"
"0","0","108010907","0","100","18001692","108010938","0","108010905","0","0","108010904","11999693","0","0","0","0","0","108010902","180010692"
"0","0","108010906","0","100","18001693","108010939","0","108010906","0","0","108010906","18001091","0","0","0","0","0","108010908","180010693"
"0","0","0","0","100","18001791","108010940","0","108010905","0","0","108010903","11999792","18001794","0","0","0","0","108010901","180010791"
"0","0","108010907","0","100","18001792","108010941","0","108010905","0","0","108010904","11999793","0","0","0","0","0","108010902","180010792"
"0","0","108010906","0","100","18001793","108010942","0","108010906","0","0","108010906","18001091","0","0","0","0","0","108010908","180010793"
"0","0","0","0","100","18001891","108010943","0","108010905","0","0","108010903","11999892","18001894","0","0","0","0","108010901","180010891"
"0","0","108010907","0","100","18001892","108010944","0","108010905","0","0","108010904","11999893","0","0","0","0","0","108010902","180010892"
"0","0","108010906","0","100","18001893","108010945","0","108010906","0","0","108010906","18001091","0","0","0","0","0","108010908","180010893"
"0","0","0","0","100","18001991","108010946","0","108010905","0","0","108010903","11999892","18001994","0","0","0","0","108010901","180010991"
"0","0","108010907","0","100","18001992","108010947","0","108010905","0","0","108010904","11999893","0","0","0","0","0","108010902","180010992"
"0","0","108010906","0","100","18001993","108010948","0","108010906","0","0","108010906","18001091","0","0","0","0","0","108010908","180010993"
"0","0","0","0","100","18002091","108010949","0","108010905","0","0","108010903","11999892","18002094","0","0","0","0","108010901","180011091"
"0","0","108010907","0","100","18002092","108010950","0","108010905","0","0","108010904","11999893","0","0","0","0","0","108010902","180011092"
"0","0","108010906","0","100","18002093","108010951","0","108010906","0","0","108010906","18001091","0","0","0","0","0","108010908","180011093"
"0","0","0","0","100","18002191","108010952","0","108010905","0","0","108010903","11999892","18002194","0","0","0","0","108010901","180011191"
"0","0","108010907","0","100","18002192","108010953","0","108010905","0","0","108010904","11999893","0","0","0","0","0","108010902","180011192"
"0","0","108010906","0","100","18002193","108010954","0","108010906","0","0","108010906","18001091","0","0","0","0","0","108010908","180011193"
"0","0","0","0","100","18002291","108010955","0","108010905","0","0","108010903","11999892","18002294","0","0","0","0","108010901","180011291"
"0","0","108010907","0","100","18002292","108010956","0","108010905","0","0","108010904","11999893","0","0","0","0","0","108010902","180011292"
"0","0","108010906","0","100","18002293","108010957","0","108010906","0","0","108010906","18001091","0","0","0","0","0","108010908","180011293"
"0","0","0","0","100","18002391","108010958","0","108010905","0","0","108010903","11999892","18002394","0","0","0","0","108010901","180011391"
"0","0","108010907","0","100","18002392","108010959","0","108010905","0","0","108010904","11999893","0","0","0","0","0","108010902","180011392"
"0","0","108010906","0","100","18002393","108010960","0","108010906","0","0","108010906","18001091","0","0","0","0","0","108010908","180011393"
"0","0","0","0","100","18002491","108010961","0","108010905","0","0","108010903","11999892","18002494","0","0","0","0","108010901","180011491"
"0","0","108010907","0","100","18002492","108010962","0","108010905","0","0","108010904","11999893","0","0","0","0","0","108010902","180011492"
"0","0","108010906","0","100","18002493","108010963","0","108010906","0","0","108010906","18001091","0","0","0","0","0","108010908","180011493"
"0","0","0","0","100","18002591","108010964","0","108010905","0","0","108010903","11999892","18002594","0","0","0","0","108010901","180011591"
"0","0","108010907","0","100","18002592","108010965","0","108010905","0","0","108010904","11999893","0","0","0","0","0","108010902","180011592"
"0","0","108010906","0","100","18002593","108010966","0","108010906","0","0","108010906","18001091","0","0","0","0","0","108010908","180011593"
"0","0","0","0","100","18002691","108010967","0","108010905","0","0","108010903","11999892","18002694","0","0","0","0","108010901","180011691"
"0","0","108010907","0","100","18002692","108010968","0","108010905","0","0","108010904","11999893","0","0","0","0","0","108010902","180011692"
"0","0","108010906","0","100","18002693","108010969","0","108010906","0","0","108010906","18001091","0","0","0","0","0","108010908","180011693"
"0","0","0","0","100","18002791","108010970","0","108010905","0","0","108010903","11999892","18002794","0","0","0","0","108010901","180011791"
"0","0","108010907","0","100","18002792","108010971","0","108010905","0","0","108010904","11999893","0","0","0","0","0","108010902","180011792"
"0","0","108010906","0","100","18002793","108010972","0","108010906","0","0","108010906","18001091","0","0","0","0","0","108010908","180011793"
"0","0","0","0","100","18002891","108010973","0","108010905","0","0","108010903","11999892","18002894","0","0","0","0","108010901","180011891"
"0","0","108010907","0","100","18002892","108010974","0","108010905","0","0","108010904","11999893","0","0","0","0","0","108010902","180011892"
"0","0","108010906","0","100","18002893","108010975","0","108010906","0","0","108010906","18001091","0","0","0","0","0","108010908","180011893"
"0","0","0","0","100","18002991","108010976","0","108010905","0","0","108010903","11999892","18002994","0","0","0","0","108010901","180011991"
"0","0","108010907","0","100","18002992","108010977","0","108010905","0","0","108010904","11999893","0","0","0","0","0","108010902","180011992"
"0","0","108010906","0","100","18002993","108010978","0","108010906","0","0","108010906","18001091","0","0","0","0","0","108010908","180011993"
"0","0","0","0","100","18003091","108010979","0","108010905","0","0","108010903","11999892","18003094","0","0","0","0","108010901","180012091"
"0","0","108010907","0","100","18003092","108010980","0","108010905","0","0","108010904","11999893","0","0","0","0","0","108010902","180012092"
"0","0","108010906","0","100","18003093","108010981","0","108010906","0","0","108010906","18001091","0","0","0","0","0","108010908","180012093"
"0","0","0","0","100","18003191","108010982","0","108010905","0","0","108010903","11999892","18003194","0","0","0","0","108010901","180012191"
"0","0","108010907","0","100","18003192","108010983","0","108010905","0","0","108010904","11999893","0","0","0","0","0","108010902","180012192"
"0","0","108010906","0","100","18003193","108010984","0","108010906","0","0","108010906","18001091","0","0","0","0","0","108010908","180012193"
"0","0","0","0","100","18003291","108010985","0","108010905","0","0","108010903","11999892","18003294","0","0","0","0","108010901","180012291"
"0","0","108010907","0","100","18003292","108010986","0","108010905","0","0","108010904","11999893","0","0","0","0","0","108010902","180012292"
"0","0","108010906","0","100","18003293","108010987","0","108010906","0","0","108010906","18001091","0","0","0","0","0","108010908","180012293"
"0","0","0","0","100","18003391","108010988","0","108010905","0","0","108010903","11999892","18003394","0","0","0","0","108010901","180012391"
"0","0","108010907","0","100","18003392","108010989","0","108010905","0","0","108010904","11999893","0","0","0","0","0","108010902","180012392"
"0","0","108010906","0","100","18003393","108010990","0","108010906","0","0","108010906","18001091","0","0","0","0","0","108010908","180012393"
"0","0","0","0","100","18003491","108010991","0","108010905","0","0","108010903","11999892","18003494","0","0","0","0","108010901","180012491"
"0","0","108010907","0","100","18003492","108010992","0","108010905","0","0","108010904","11999893","0","0","0","0","0","108010902","180012492"
"0","0","108010906","0","100","18003493","108010993","0","108010906","0","0","108010906","18001091","0","0","0","0","0","108010908","180012493"
"0","0","0","0","100","18001102","108011001","0","108011004","0","0","108011003","11999592","0","0","0","0","0","108011002","180010101"
"0","0","108011006","0","100","18001103","108011002","0","108011005","0","0","108011004","11999593","0","0","0","0","0","108011001","180010102"
"0","0","108011007","0","100","18001104","108011003","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180010103"
"0","0","0","0","100","18001601","108011022","0","108011004","0","0","108011003","11999592","18001604","0","0","0","0","108011002","180010201"
"0","0","108011006","0","100","18001602","108011023","0","108011005","0","0","108011004","11999593","0","0","0","0","0","108011001","180010202"
"0","0","108011007","0","100","18001603","108011024","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180010203"
"0","0","0","0","100","18001701","108011025","0","108011004","0","0","108011003","11999592","18001704","0","0","0","0","108011002","180010301"
"0","0","108011006","0","100","18001702","108011026","0","108011005","0","0","108011004","11999593","0","0","0","0","0","108011001","180010302"
"0","0","108011007","0","100","18001703","108011027","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180010303"
"0","0","0","0","100","18001801","108011028","0","108011004","0","0","108011003","11999592","18001804","0","0","0","0","108011002","180010401"
"0","0","108011006","0","100","18001802","108011029","0","108011005","0","0","108011004","11999593","0","0","0","0","0","108011001","180010402"
"0","0","108011007","0","100","18001803","108011030","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180010403"
"0","0","0","0","100","18001901","108011031","0","108011004","0","0","108011003","11999592","18001904","0","0","0","0","108011002","180010501"
"0","0","108011006","0","100","18001902","108011032","0","108011005","0","0","108011004","11999593","0","0","0","0","0","108011001","180010502"
