id,mission_reward_id,reward_type,reward_id,reward_num,lv_from,lv_to,start_time,end_time
"10075007","11003001","2","20002","14","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075008","11003001","8","91002","10","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075009","13002001","5","0","25","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075010","18004001","5","0","25","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075011","16006001","5","0","30","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075012","16007001","5","0","30","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075013","16007001","2","22001","3","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075014","11004001","5","0","35","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075015","11004001","2","20002","14","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075016","11004001","2","90007","500","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075017","11005001","5","0","50","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075018","11005001","12","94002","60000","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075019","11005001","2","90007","500","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075023","11001001","5","0","70","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075024","14001001","5","0","45","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075025","14001001","12","94002","150000","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075026","14001001","2","20003","5","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075027","14003001","5","0","60","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075028","14003001","12","94002","250000","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075029","14003001","2","22002","4","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075030","11001001","12","94002","60000","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075031","11001001","8","91002","10","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075032","11003001","5","0","100","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075033","11003001","2","20002","14","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075034","11003001","8","91002","10","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075035","13002001","5","0","50","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075036","18004001","5","0","50","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075037","16006001","5","0","60","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075038","16007001","5","0","60","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075039","16007001","2","22001","3","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075040","11004001","5","0","70","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075041","11004001","2","20002","14","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075042","11004001","2","90007","500","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075043","11005001","5","0","100","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075044","11005001","12","94002","60000","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075045","11005001","2","90007","500","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075046","14001001","5","0","90","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075047","14001001","12","94002","150000","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075048","14001001","2","20003","5","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075049","14003001","5","0","120","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075050","14003001","12","94002","250000","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075051","14003001","2","22002","4","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075114","11101001","5","0","25","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075115","11101001","2","20003","5","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075121","11001002","5","0","35","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075122","11001002","12","94002","60000","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075123","11001002","2","23001","6","75","94","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10075152","11101001","5","0","50","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075153","11101001","2","20003","5","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075154","11001002","5","0","70","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075155","11001002","12","94002","60000","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10075156","11001002","2","23001","6","75","94","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095003","11001001","5","0","40","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095004","11001001","12","94002","70000","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095005","11001001","8","91002","10","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095006","11003001","5","0","50","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095007","11003001","2","20002","18","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095008","11003001","8","91002","10","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095009","13002001","5","0","25","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095010","18004001","5","0","25","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095011","16006001","5","0","30","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095012","16007001","5","0","30","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095013","16007001","2","22001","3","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095014","11004001","5","0","40","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095015","11004001","2","20002","18","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095016","11004001","2","90007","500","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095017","11005001","5","0","50","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095018","11005001","12","94002","60000","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095019","11005001","2","90007","500","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095023","11001001","5","0","80","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095024","14001001","5","0","50","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095025","14001001","12","94002","170000","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095026","14001001","2","20003","6","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095027","14003001","5","0","65","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095028","14003001","12","94002","300000","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095029","14003001","2","22002","4","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095030","11001001","12","94002","70000","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095031","11001001","8","91002","10","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095032","11003001","5","0","100","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095033","11003001","2","20002","18","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095034","11003001","8","91002","10","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095035","13002001","5","0","50","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095036","18004001","5","0","50","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095037","16006001","5","0","60","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095038","16007001","5","0","60","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095039","16007001","2","22001","3","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095040","11004001","5","0","80","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095041","11004001","2","20002","18","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095042","11004001","2","90007","500","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095043","11005001","5","0","100","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095044","11005001","12","94002","60000","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095045","11005001","2","90007","500","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095046","14001001","5","0","100","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095047","14001001","12","94002","170000","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095048","14001001","2","20003","6","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095049","14003001","5","0","130","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095050","14003001","12","94002","300000","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095051","14003001","2","22002","4","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095114","11101001","5","0","25","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095115","11101001","2","20003","6","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095121","11001002","5","0","40","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095122","11001002","12","94002","70000","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095123","11001002","2","23001","6","95","119","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10095152","11101001","5","0","50","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095153","11101001","2","20003","6","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095154","11001002","5","0","80","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095155","11001002","12","94002","70000","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10095156","11001002","2","23001","6","95","119","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120003","11001001","5","0","40","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120004","11001001","12","94002","80000","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120005","11001001","8","91002","10","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120006","11003001","5","0","55","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120007","11003001","2","20002","22","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120008","11003001","8","91002","10","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120009","13002001","5","0","25","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120010","18004001","5","0","25","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120011","16006001","5","0","35","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120012","16007001","5","0","30","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120013","16007001","2","22001","3","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120014","11004001","5","0","40","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120015","11004001","2","20002","22","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120016","11004001","2","90007","500","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120017","11005001","5","0","55","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120018","11005001","12","94002","70000","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120019","11005001","2","90007","500","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120023","11001001","5","0","80","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120024","14001001","5","0","55","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120025","14001001","12","94002","200000","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120026","14001001","2","20003","7","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120027","14003001","5","0","65","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120028","14003001","12","94002","340000","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120029","14003001","2","22002","4","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120030","11001001","12","94002","80000","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120031","11001001","8","91002","10","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120032","11003001","5","0","110","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120033","11003001","2","20002","22","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120034","11003001","8","91002","10","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120035","13002001","5","0","50","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120036","18004001","5","0","50","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120037","16006001","5","0","70","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120038","16007001","5","0","60","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120039","16007001","2","22001","3","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120040","11004001","5","0","80","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120041","11004001","2","20002","22","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120042","11004001","2","90007","500","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120043","11005001","5","0","110","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120044","11005001","12","94002","70000","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120045","11005001","2","90007","500","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120046","14001001","5","0","110","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120047","14001001","12","94002","200000","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120048","14001001","2","20003","7","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120049","14003001","5","0","130","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120050","14003001","12","94002","340000","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120051","14003001","2","22002","4","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120114","11101001","5","0","25","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120115","11101001","2","20003","7","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120121","11001002","5","0","40","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120122","11001002","12","94002","70000","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120123","11001002","2","23001","6","120","139","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10120152","11101001","5","0","50","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120153","11101001","2","20003","7","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120154","11001002","5","0","80","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120155","11001002","12","94002","70000","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10120156","11001002","2","23001","6","120","139","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140003","11001001","5","0","40","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140004","11001001","12","94002","80000","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140005","11001001","8","91002","10","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140006","11003001","5","0","55","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140007","11003001","2","20002","26","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140008","11003001","8","91002","10","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140009","13002001","5","0","25","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140010","18004001","5","0","25","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140011","16006001","5","0","35","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140012","16007001","5","0","35","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140013","16007001","2","22001","3","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140014","11004001","5","0","40","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140015","11004001","2","20002","26","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140016","11004001","2","90007","500","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140017","11005001","5","0","55","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140018","11005001","12","94002","80000","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140019","11005001","2","90007","500","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140023","11001001","5","0","80","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140024","14001001","5","0","55","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140025","14001001","12","94002","220000","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140026","14001001","2","20003","8","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140027","14003001","5","0","70","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140028","14003001","12","94002","380000","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140029","14003001","2","22002","4","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140030","11001001","12","94002","80000","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140031","11001001","8","91002","10","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140032","11003001","5","0","110","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140033","11003001","2","20002","26","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140034","11003001","8","91002","10","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140035","13002001","5","0","50","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140036","18004001","5","0","50","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140037","16006001","5","0","70","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140038","16007001","5","0","70","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140039","16007001","2","22001","3","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140040","11004001","5","0","80","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140041","11004001","2","20002","26","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140042","11004001","2","90007","500","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140043","11005001","5","0","110","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140044","11005001","12","94002","80000","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140045","11005001","2","90007","500","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140046","14001001","5","0","110","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140047","14001001","12","94002","220000","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140048","14001001","2","20003","8","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140049","14003001","5","0","140","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140050","14003001","12","94002","380000","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140051","14003001","2","22002","4","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140114","11101001","5","0","25","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140115","11101001","2","20003","8","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140121","11001002","5","0","40","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140122","11001002","12","94002","80000","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140123","11001002","2","23001","6","140","159","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10140152","11101001","5","0","50","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140153","11101001","2","20003","8","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140154","11001002","5","0","80","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140155","11001002","12","94002","80000","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10140156","11001002","2","23001","6","140","159","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160003","11001001","5","0","40","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160004","11001001","12","94002","90000","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160005","11001001","8","91002","10","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160006","11003001","5","0","55","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160007","11003001","2","20002","30","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160008","11003001","8","91002","10","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160009","13002001","5","0","30","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160010","18004001","5","0","30","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160011","16006001","5","0","35","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160012","16007001","5","0","35","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160013","16007001","2","22001","3","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160014","11004001","5","0","40","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160015","11004001","2","20002","30","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160016","11004001","2","90007","500","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160017","11005001","5","0","55","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160018","11005001","12","94002","90000","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160019","11005001","2","90007","500","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160023","11001001","5","0","80","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160024","14001001","5","0","55","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160025","14001001","12","94002","240000","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160026","14001001","2","20003","9","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160027","14003001","5","0","70","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160028","14003001","12","94002","410000","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160029","14003001","2","22002","4","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160030","11001001","12","94002","90000","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160031","11001001","8","91002","10","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160032","11003001","5","0","110","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160033","11003001","2","20002","30","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160034","11003001","8","91002","10","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160035","13002001","5","0","60","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160036","18004001","5","0","60","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160037","16006001","5","0","70","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160038","16007001","5","0","70","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160039","16007001","2","22001","3","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160040","11004001","5","0","80","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160041","11004001","2","20002","30","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160042","11004001","2","90007","500","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160043","11005001","5","0","110","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160044","11005001","12","94002","90000","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160045","11005001","2","90007","500","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160046","14001001","5","0","110","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160047","14001001","12","94002","240000","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160048","14001001","2","20003","9","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160049","14003001","5","0","140","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160050","14003001","12","94002","410000","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160051","14003001","2","22002","4","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160114","11101001","5","0","25","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160115","11101001","2","20003","9","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160121","11001002","5","0","40","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160122","11001002","12","94002","90000","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160123","11001002","2","23001","6","160","179","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10160152","11101001","5","0","50","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160153","11101001","2","20003","9","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160154","11001002","5","0","80","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160155","11001002","12","94002","90000","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10160156","11001002","2","23001","6","160","179","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180003","11001001","5","0","40","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180004","11001001","12","94002","100000","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180005","11001001","8","91002","10","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180006","11003001","5","0","55","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180007","11003001","2","20002","34","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180008","11003001","8","91002","10","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180009","13002001","5","0","30","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180010","18004001","5","0","30","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180011","16006001","5","0","35","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180012","16007001","5","0","35","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180013","16007001","2","22001","3","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180014","11004001","5","0","45","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180015","11004001","2","20002","34","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180016","11004001","2","90007","500","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180017","11005001","5","0","55","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180018","11005001","12","94002","100000","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180019","11005001","2","90007","500","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180023","11001001","5","0","80","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180024","14001001","5","0","55","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180025","14001001","12","94002","260000","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180026","14001001","2","20003","10","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180027","14003001","5","0","70","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
