music_id,name,total_playing_time,listen_start_time,detail,sheet_id,cue_id
"229","트윙클 서머 게임 여름 바다에 빛나는 세 가지 마음","1:14","0:00","스토리 이벤트 테마\n-｢Secret Star｣ 어레인지-\n\n시간 / 01:14\n작곡 / PandaBoY\n편곡 / 하타다 히로타카(Cygames)","bgm_M601","bgm_M601_juke"
"230","해상 장관 해마 커맨더","2:31","0:00","스토리 이벤트 보스 배틀\n\n시간 / 02:31\n작곡 / 나카가와 타카아키\n편곡 / 나카가와 타카아키","bgm_M604","bgm_M604_juke"
"231","Secret Star","1:30","0:43","캐릭터 송\n\n시간 / 01:30\n노래 / 유이(타네다 리사)\n히요리(토야마 나오)\n레이(하야미 사오리)\n작사 / PandaBoY\n작곡 / PandaBoY\n편곡 / PandaBoY","bgm_M606","bgm_M606"
"232","달려 나가라 한여름! 얼티메이트 비치 플래그스","1:42","0:00","미니 게임\n-｢Secret Star｣ 어레인지-\n\n시간 / 01:42\n작곡 / PandaBoY\n편곡 / 세키네 슈헤이(Cygames)","bgm_M605","bgm_M605_juke"
"233","리틀 서머 메모리즈 물가에서 찾아낸 작은 행복","1:08","0:00","스토리 이벤트 테마\n-｢두근두근 SUMMER TIME!｣ 어레인지-\n\n시간 / 01:08\n작곡 / 타키자와 슌스케(TRYTONELABO)\n편곡 / Enarak(Cygames)","bgm_M608","bgm_M608_juke"
"234","문 레이 게이트","3:10","0:00","스토리 이벤트 보스 배틀\n-｢두근두근 SUMMER TIME!｣ 어레인지-\n\n시간 / 03:10\n작곡 / 타키자와 슌스케(TRYTONELABO)\n편곡 / 이치하시 타쿠야(Cygames)","bgm_M611","bgm_M611_juke"
"235","두근두근 SUMMER TIME!","1:31","0:48","캐릭터 송\n\n시간 / 01:31\n노래 / 쿄우카(오구라 유이)\n미소기(모로호시 스미레)\n미미(히다카 리나)\n작사 / Mitsu(TRYTONELABO)\n작곡 / 타키자와 슌스케(TRYTONELABO)\n편곡 / 타키자와 슌스케(TRYTONELABO)","bgm_M607","bgm_M607"
"236","뮤뮤의 무럭무럭 일기","2:40","0:00","스토리 이벤트 미니 콘텐츠\n-｢두근두근 SUMMER TIME!｣ 어레인지-\n\n시간 / 02:40\n작곡 / 타키자와 슌스케(TRYTONELABO)\n편곡 / 하타다 히로타카(Cygames)","bgm_M612","bgm_M612_juke"
"237","마호마호 미라클 저니! 여행하는 소녀와 땅끝의 커다란 나무","2:02","0:00","스토리 이벤트 테마\n-｢밝고 화려한 소녀의 여행｣ 어레인지-\n\n시간 / 02:02\n작곡 / 카나야마 슈지(Dream Monster)\n편곡 / 타다 아키후미","bgm_M618","bgm_M618_juke"
"238","애집의 바로메츠","1:30","0:00","스토리 이벤트 보스 배틀\n-｢밝고 화려한 소녀의 여행｣ 어레인지-\n\n시간 / 01:30\n작곡 / Enarak(Cygames)\n편곡 / Enarak(Cygames)","bgm_M621","bgm_M621_juke"
"239","밝고 화려한 소녀의 여행","1:36","0:55","캐릭터 송\n\n시간 / 01:36\n노래 / 마호(우치다 마아야)\n작사 / 카나야마 슈지(Dream Monster)\n작곡 / 카나야마 슈지(Dream Monster)\n편곡 / 카나야마 슈지(Dream Monster)","bgm_M617","bgm_M617"
"240","좋아요! 러브! 총집합! 지고의 제전과 소녀의 비밀스런 덕질","1:34","0:00","스토리 이벤트 테마\n-｢O-TA-O-TA WORLD｣ 어레인지-\n\n시간 / 01:34\n작곡 / Heart's Cry (TOKYO LOGIC)\n편곡 / 이치하시 타쿠야(Cygames)","bgm_M623","bgm_M623_juke"
"241","광란의 스트리머・카가미","2:00","0:00","스토리 이벤트 보스 배틀\n\n시간 / 02:00\n작곡 / 에노모토 미와코(Cygames)\n편곡 / 에노모토 미와코(Cygames)","bgm_M625","bgm_M625_juke"
"242","O-TA-O-TA WORLD","1:35","1:01","캐릭터 송\n\n시간 / 01:35\n노래 / 토모(치하라 미노리)\n나나카(요시무라 하루카)\n린(코이와이 코토리)\n작사 / Heart's Cry (TOKYO LOGIC)\n작곡 / Heart's Cry (TOKYO LOGIC)\n편곡 / Heart's Cry (TOKYO LOGIC)","bgm_M622","bgm_M622"
"243","트라이벌 스피리츠 치켜올린 검과 긍지의 가교","1:37","0:00","스토리 이벤트 테마\n-｢Knight's Soul｣ 어레인지-\n\n시간 / 01:37\n작곡 / 시타라 테츠야\n편곡 / 하타다 히로타카(Cygames)","bgm_M630","bgm_M630_juke"
"244","흑요석 골렘","1:59","0:00","스토리 이벤트 보스 배틀\n\n시간 / 01:59\n작곡 / 니시무라 싱고\n편곡 / 니시무라 싱고","bgm_M634","bgm_M634_juke"
"245","Knight's Soul","1:28","0:52","캐릭터 송\n\n시간 / 01:28\n노래 / 마츠리(시모다 아사미)\n크리스티나(타카하시 치아키)\n작사 / eNu\n작곡 / 시타라 테츠야\n편곡 / 시타라 테츠야","bgm_M637","bgm_M637"
"246","해피 해프닝 행복의 쌍둥이 천사와 성야의 선물","1:08","0:00","스토리 이벤트 테마\n-｢첫눈 트윈 어프로치｣ 어레인지-\n\n시간 / 01:08\n작곡 / 모리모토 렌\n편곡 / 나카무라 사오리(Cygames)","bgm_M638","bgm_M638_juke"
"247","언해피 트렌트","2:01","0:00","스토리 이벤트 보스 배틀\n\n시간 / 02:01\n작곡 / 모리야 하야토\n편곡 / 모리야 하야토","bgm_M641","bgm_M641_juke"
"248","첫눈 트윈 어프로치","1:29","0:52","캐릭터 송\n\n시간 / 01:29\n노래 / 요리(하라 사유리)\n아카리(아사쿠라 아즈미)\n작사 / 모리모토 렌\n작곡 / 모리모토 렌\n편곡 / 모리모토 렌","bgm_M656","bgm_M656"
