54bbb63db388b7cc404219614dfdd0e9e9dc421ec8b0fe7307aafb7cb5b28773,4e5c4b3e3827feddc9002b82b0fd952474934ccda25e4480348d98c8d6493955,1bc5f70f8947b3f533a4bfb65c4d4eaa189c43cb1f56412d93f9b46bfc89f26d,c30afd5129e4edb31c5873f2dde64a0dccb1cee1af69a1658308903e390888b0,8865b383e3754c6a0e8bf146cc6bc23b28726926436d33f41301e286051583b8,5b52ee9999258589e075f76c2a5473ea205a3826ae1cab656f08b25f5ab02961,e66e1ea5a6805ad7a42c7d28777c1dfd8dfbb4cdc0b9c10d488161f3050183a4,f152c3c15a34dafde8d1c6fb9c1b4591454ffc73d854bb9cf75f5ce2a6604e3d,72fbdd7c98a98ceb80a8e09179e525c5f8f42f8fc39e39ad25cb18a77bfb04c8,02878c7b10f2ff12aacf2a562e843b89d8432ae191cb17ddd73482ee6625624e,a1ab2328619da27c7bbaf9c9e8810e989132c18fc77c2008a3ff94f7a83ee158,63c2c3216346070e7df2cd9b2690e7e87b334bf48317dbfd7174aefd97d76897,b8095672ebb346a37ba34e2933aee27aeb5588cb45e00855e5ef33c4b5638810,b47c8085ab0d90b9e9255358bd3ec13f001e07e6bcaa75e76b18294efd7fd869,2d83853782662bce7bd34b5ac1c2e699ab127992475a67e5b205e0c9d09df901,db1496d557920c59065a649e7c0180125f492132a06ea61967b3a3f181b3e70e,9603628189860d8e44872a0589f46ed3e895fd39161c99292bf44a3b70d8eaa0,66ef8c63942f398c94b983ac87a4de9557326b08b28117d94bbe9c94ebe6689d,90525889c75bb41dba956a78a2e1a24d400ab5cb034419d380183ee182ceab8a,6d2d7db76f40734f4f9426f8112e67f7f790a69e09f1b044942b7c2e3f4ce74e,6520a36b71c33f7d809c75d3a086af921443ca20b908538605fc4c2f291781f5,3cb00550b456c223347c008055c23cd3dd610d0351959de41c91a9d333d1e743,0e874f3fd286a9994f69767679fa8e6c521d03fde466807b605b28b19296da40,a4cd480d6a41028c9d9014a3996cdd753f8a7f4664934f85249bf83b302818c9,7e58f2ece02ecb82720082d35d66776d3df8d8764fe1852d0d2fdb77cb475dad,e76d2fc5c1d46448113961d90819944464bc8c700def4c86a8fb35824e97a688,14b7ec0643f372764db260dbf52e53719ad7290ba9294e0e893b7af6dc1ea4c9,fe9f63f3a78cdd85cc77172278f3ff2a961711ad18cf18255739206aee0a82be,0f6ee94768991bbf83368d85db839424010430559ebde0692b33a14c51803f27,bec6286113e78aa8991d684bdd7a9827ca6cbc86935f39cf5837124cd337aaea,90389271c198450fbccae87f366662cc8be6f3200b5cbaab2dc872ecce4d5617,9fb02bbe4206a1ae3a4d68abb9b3a43945adaeea5c2b18112452dd8bb7eb5508,8559a9283fdc0dcca03129b91b58bf0fd5c688655d51005ebedf63bb37377b8c,681af04fe23130ec14d6b99a21edee6852ea32331a79d22b5fd4b285ca2bc57b,e594fddf6f74f65aea45b88d8179f0c1d1dbcbf5d3f2c94777efbb10901672f4,964a72b4195304de3d8e11e2634ff5a0e6d663289999342f51375aba5ff06818,ff12a2d323be4140b5b5f0e3db8f93c207d4d0594eff84913f280ebb8f5fbfcd,b445862d0ab66dcf0d21148e77310f8e2f88e53c87861cd1b30c6271489741b7,f87378e9e24ae2efb8645a58474f236d59d12d11de90e1e69a97e5a0ee9280fa,2b288359f831e310f3a332da2d17d573a0766f7c048fb825e3dc56fd9333e378
"50237","프린세스 페스","앤＆글레어","★3 캐릭터 출현 확률 2배! 한정 「앤＆글레어」등장!\n픽업 캐릭터를 동료로 삼을 때마다 해당 메모리 피스 200개 GET!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n※이미 동료인 캐릭터는 여신의 보석으로 변환됩니다.[-]","★3 캐릭터 출현 확률 2배\n한정 「앤＆글레어」 출현 확률 UP!","","0","0","0","2","2","150","0","0","0","50","0","0","1","500237","2024/01/30 15:00:00","2024/02/02 14:59:59","24001","0","237","24004","600000","50237_1","50237_2","50237_3","0","0","0","0","1099","0","0","0","0"
"50248","프린세스 페스","미소라","★3 캐릭터 출현 확률 2배! 한정 「미소라」 등장!\n픽업 캐릭터를 동료로 삼을 때마다 해당 메모리 피스 200개 GET!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n※이미 동료인 캐릭터는 여신의 보석으로 변환됩니다.[-]","★3 캐릭터 출현 확률 2배\n한정 「미소라」 출현 확률 UP!","","0","0","0","2","2","150","0","0","0","50","0","0","1","500248","2024/03/27 15:00:00","2024/03/30 14:59:59","24001","0","248","24004","600000","50248_1","50248_2","50248_3","0","0","0","100094","1104","0","0","0","0"
"50261","프린세스 페스","레이(프린세스)","★3 캐릭터 출현 확률 2배! 한정 「레이」 출현 확률 UP!\n픽업 캐릭터를 동료로 삼을 때마다 해당 메모리 피스 200개 GET!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n※이미 동료인 캐릭터는 여신의 보석으로 변환됩니다.[-]","★3 캐릭터 출현 확률 2배\n한정 「레이」 출현 확률 UP!","","0","0","0","2","2","150","0","0","0","50","0","0","1","500261","2024/06/26 15:00:00","2024/06/29 14:59:59","24001","0","261","24004","600000","50261_1","50261_2","50261_3","0","0","0","0","1113","0","0","0","0"
"50267","프린세스 페스","클로체","★3 캐릭터 출현 확률 2배! 한정 「클로체」 등장!\n픽업 캐릭터를 동료로 삼을 때마다 해당 메모리 피스 200개 GET!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n※이미 동료인 캐릭터는 여신의 보석으로 변환됩니다.[-]","★3 캐릭터 출현 확률 2배\n한정 「클로체」 출현 확률 UP!","","0","0","0","2","2","150","0","0","0","50","0","0","1","500267","2024/07/28 15:00:00","2024/07/31 14:59:59","24001","0","267","24004","600000","50267_1","50267_2","50267_3","0","0","0","0","1116","0","0","0","0"
"50278","프린세스 페스","라이라엘","★3 캐릭터 출현 확률 2배!한정 「라이라엘」 등장!\n픽업 캐릭터를 동료로 삼을 때마다 해당 메모리 피스 200개 GET!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n※이미 동료인 캐릭터는 여신의 보석으로 변환됩니다.[-]","★3 캐릭터 출현 확률 2배\n한정 「라이라엘」 출현 확률 UP!","","0","0","0","2","2","150","0","0","0","50","0","0","1","500278","2024/09/27 15:00:00","2024/09/30 14:59:59","24001","0","278","24004","600000","50278_1","50278_2","50278_3","0","0","0","100108","1121","0","0","0","0"
"50291","프린세스 페스","콧코로(프린세스)","★3 캐릭터 출현 확률 2배!한정 「콧코로」 출현 확률 UP!\n픽업 캐릭터를 동료로 삼을 때마다 해당 메모리 피스 200개 GET!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n※이미 동료인 캐릭터는 여신의 보석으로 변환됩니다.[-]","★3 캐릭터 출현 확률 2배\n한정 「콧코로」 출현 확률 UP!","","0","0","0","2","2","150","0","0","0","50","0","0","1","500291","2024/12/21 15:00:00","2024/12/24 14:59:59","24001","0","291","24004","600000","50291_1","50291_2","50291_3","0","0","0","0","1128","0","0","0","0"
"50298","프린세스 페스","시즈루＆리노","★3 캐릭터 출현 확률 2배!한정 「시즈루＆리노」 등장!\n픽업 캐릭터를 동료로 삼을 때마다 해당 메모리 피스 200개 GET!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n※이미 동료인 캐릭터는 여신의 보석으로 변환됩니다.[-]","★3 캐릭터 출현 확률 2배\n한정 「시즈루＆리노」 출현 확률 UP!","","0","0","0","2","2","150","0","0","0","50","0","0","1","500298","2025/01/24 15:00:00","2025/01/27 14:59:59","24001","0","298","24004","600000","50298_1","50298_2","50298_3","0","0","0","0","1131","0","0","0","0"
"50309","프린세스 페스","에리스","★3 캐릭터 출현 확률 2배!한정 「에리스」 등장!\n픽업 캐릭터를 동료로 삼을 때마다 해당 메모리 피스 200개 GET!","[3C404E]※이미 동료인 캐릭터는 여신의 보석으로 변환됩니다.[-]","★3 캐릭터 출현 확률 2배\n한정 「에리스」 출현 확률 UP!","","0","0","0","2","2","150","0","0","0","50","0","0","1","500309","2025/03/28 15:00:00","2025/03/31 14:59:59","24001","0","309","24004","600000","50309_1","50309_2","50309_3","0","0","0","100125","1136","1","0","0","0"
"60001","스타트 대시","픽업 캐릭터 없음","스타트 대시 개최!","","","","0","0","0","2","2","1500","0","0","0","50","60001","61001","1","600001","2018/10/18 15:00:00","2024/03/14 14:59:59","24001","0","9999","0","300000","0","0","0","0","0","0","0","0","0","0","1","0"
"60002","한정 스타트 대시 뽑기","픽업 캐릭터 없음","한정 스타트 대시 뽑기 개최!","","","","0","0","0","2","2","1500","0","0","0","50","60002","61002","1","600002","2024/03/14 15:00:00","2031/11/17 14:59:59","24001","0","9999","0","300000","0","0","0","0","0","0","0","0","0","0","1","0"
"70001","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","","","","0","0","0","2","2","1500","0","0","0","50","70001","71001","1","700001","2020/01/01 15:00:00","2020/01/03 14:59:59","24001","70001","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"70002","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","","","","0","0","0","2","2","1500","0","0","0","50","70002","71002","1","700001","2020/01/16 15:00:00","2020/01/23 14:59:59","24001","70001","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"70003","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","","","","0","0","0","2","2","1500","0","0","0","50","70003","71003","1","700001","2020/02/13 15:00:00","2020/02/20 14:59:59","24001","70003","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"70004","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","","","","0","0","0","2","2","1500","0","0","0","50","70004","71004","1","700001","2020/03/18 15:00:00","2020/03/25 14:59:59","24001","70004","27","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"70005","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","","","","0","0","0","2","2","1500","0","0","0","50","70005","71005","1","700001","2020/04/16 15:00:00","2020/04/23 14:59:59","24001","70005","29","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"70006","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2020/05/13 15:00:00","2020/05/20 14:59:59","24001","70006","32","0","250000","70006_1","70006_2","70006_3","0","0","0","0","0","0","0","1","0"
"70007","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2020/06/17 15:00:00","2020/06/24 14:59:59","24001","70007","36","0","250000","70007_1","70007_2","70007_3","0","0","0","0","0","0","0","1","0"
"70008","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2020/07/17 15:00:00","2020/07/24 14:59:59","24001","70008","39","0","250000","70008_1","70008_2","70008_3","0","0","0","0","0","0","0","1","0"
"70009","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2020/07/30 15:00:00","2020/08/06 14:59:59","24001","70009","40","0","250000","70009_1","70009_2","70009_3","0","0","0","0","0","0","0","1","0"
"70010","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2020/08/18 15:00:00","2020/08/25 14:59:59","24001","70010","42","0","250000","70010_1","70010_2","70010_3","0","0","0","0","0","0","0","1","0"
"70011","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2020/09/14 15:00:00","2020/09/21 14:59:59","24001","70011","45","0","250000","70011_1","70011_2","70011_3","0","0","0","0","0","0","0","1","0"
"70012","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2020/10/15 15:00:00","2020/10/22 14:59:59","24001","70012","50","0","250000","70012_1","70012_2","70012_3","0","0","0","0","0","0","0","1","0"
"70013","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2020/11/16 15:00:00","2020/11/23 14:59:59","24001","70013","54","0","250000","70013_1","70013_2","70013_3","0","0","0","0","1002","0","0","1","0"
"70014","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2020/12/15 15:00:00","2020/12/22 14:59:59","24001","70014","57","0","250000","70014_1","70014_2","70014_3","0","0","0","0","1004","0","0","1","0"
"70015","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2021/01/18 15:00:00","2021/01/24 14:59:59","24001","70015","60","0","250000","70015_1","70015_2","70015_3","0","0","0","0","1006","0","0","1","0"
"70016","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2021/02/15 15:00:00","2021/02/21 14:59:59","24001","70016","64","0","250000","70016_1","70016_2","70016_3","0","0","0","0","1008","0","0","1","0"
"70017","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2021/03/16 15:00:00","2021/03/22 14:59:59","24001","70017","67","0","250000","70017_1","70017_2","70017_3","0","0","0","0","1010","0","0","1","0"
"70018","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2021/04/12 15:00:00","2021/04/18 14:59:59","24001","70018","70","0","250000","70018_1","70018_2","70018_3","0","0","0","0","1012","0","0","1","0"
"70019","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2021/05/17 15:00:00","2021/05/23 14:59:59","24001","70019","74","0","250000","70019_1","70019_2","70019_3","0","0","0","0","1014","0","0","1","0"
"70020","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2021/06/15 15:00:00","2021/06/21 14:59:59","24001","70020","78","0","250000","70020_1","70020_2","70020_3","0","0","0","0","1016","0","0","1","0"
"70021","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2021/08/02 15:00:00","2021/08/05 14:59:59","24001","70021","84","0","250000","70021_1","70021_2","70021_3","0","0","0","0","1020","0","0","1","0"
"70022","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2021/08/05 15:00:00","2021/08/09 14:59:59","24001","70021","85","0","250000","70022_1","70022_2","70022_3","0","0","0","0","1021","0","0","1","0"
"70023","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2021/08/17 15:00:00","2021/08/24 14:59:59","24001","70023","87","0","250000","70023_1","70023_2","70023_3","0","0","0","0","1022","0","0","1","0"
"70024","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2021/09/16 15:00:00","2021/09/23 14:59:59","24001","70024","92","0","250000","70024_1","70024_2","70024_3","0","0","0","0","1024","0","0","1","0"
"70025","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2021/10/02 15:00:00","2021/10/05 14:59:59","24001","70025","94","0","250000","70025_1","70025_2","70025_3","0","0","0","0","1025","0","0","1","0"
"70026","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2021/10/05 15:00:00","2021/10/09 14:59:59","24001","70025","95","0","250000","70026_1","70026_2","70026_3","0","0","0","0","1026","0","0","1","0"
"70027","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2021/10/21 15:00:00","2021/10/25 14:59:59","24001","70027","97","0","250000","70027_1","70027_2","70027_3","0","0","0","0","1027","0","0","1","0"
"70028","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2021/11/16 15:00:00","2021/11/20 14:59:59","24001","70028","100","0","250000","70028_1","70028_2","70028_3","0","0","0","0","1029","0","0","1","0"
"70029","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2021/12/21 15:00:00","2021/12/25 14:59:59","24001","70029","104","0","250000","70029_1","70029_2","70029_3","0","0","0","0","1031","0","0","1","0"
"70030","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2022/01/20 15:00:00","2022/01/26 14:59:59","24001","70030","107","0","250000","70030_1","70030_2","70030_3","0","0","0","0","1033","0","0","1","0"
"70031","★3 확정 플래티넘 뽑기","","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2022/02/19 15:00:00","2022/02/25 14:59:59","24001","70031","112","0","250000","70031_1","70031_2","70031_3","0","0","0","0","1036","0","0","1","0"
"70032","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2022/03/28 15:00:00","2022/03/31 14:59:59","24001","70032","119","0","300000","70032_1","70032_2","70032_3","0","0","0","0","1040","0","0","1","0"
"70033","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2022/03/31 15:00:00","2022/04/03 14:59:59","24001","70032","120","0","300000","70033_1","70033_2","70033_3","0","0","0","0","1041","0","0","1","0"
"70034","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2022/04/19 15:00:00","2022/04/21 14:59:59","24001","70034","123","0","300000","70034_1","70034_2","70034_3","0","0","0","0","1042","0","0","1","0"
"70035","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2022/04/21 15:00:00","2022/04/25 14:59:59","24001","70034","123","0","300000","70035_1","70035_2","70035_3","0","0","0","0","1042","0","0","1","0"
"70036","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2022/05/12 15:00:00","2022/05/18 14:59:59","24001","70036","127","0","300000","70036_1","70036_2","70036_3","0","0","0","0","1044","0","0","1","0"
"70037","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2022/06/20 15:00:00","2022/06/25 14:59:59","24001","70037","133","0","300000","70037_1","70037_2","70037_3","0","0","0","0","1047","0","0","1","0"
"70038","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2022/07/15 15:00:00","2022/07/19 14:59:59","24001","70038","137","0","300000","70038_1","70038_2","70038_3","0","0","0","0","1049","0","0","1","0"
"70039","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2022/07/19 15:00:00","2022/07/21 14:59:59","24001","70038","137","0","300000","70039_1","70039_2","70039_3","0","0","0","0","1049","0","0","1","0"
"70040","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2022/07/29 15:00:00","2022/08/01 14:59:59","24001","70040","140","0","300000","70040_1","70040_2","70040_3","0","0","0","0","1050","0","0","1","0"
"70041","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2022/08/01 15:00:00","2022/08/04 14:59:59","24001","70040","141","0","300000","70041_1","70041_2","70041_3","0","0","0","0","1051","0","0","1","0"
"70042","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2022/08/12 15:00:00","2022/08/17 14:59:59","24001","70042","144","0","300000","70042_1","70042_2","70042_3","0","0","0","0","1052","0","0","1","0"
